Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,Difficulty,Order
17,1,1,2,0.457,1,2,SD
17,1,1,3,0.581,1,2,SD
17,1,1,3,0.417,1,2,SD
17,1,1,3,0.37,1,0,SD
17,2,2,3,0.298,1,3,SD
17,2,2,3,0.332,1,3,SD
17,1,1,3,0.473,1,0,SD
17,1,1,3,0.29,1,1,SD
17,1,1,3,0.304,1,2,SD
17,2,2,2,0.387,1,2,SD
17,2,3,1,0.585,0,1,SD
17,1,1,3,0.373,1,2,SD
17,1,1,3,0.477,1,1,SD
17,1,1,3,0.461,1,2,SD
17,2,3,2,0.66,0,1,SD
17,1,1,4,0.384,1,3,SD
17,2,2,2,0.415,1,3,SD
17,2,2,2,0.564,1,2,SD
17,2,2,2,0.432,1,0,SD
17,2,2,2,0.563,1,1,SD
17,1,1,2,0.303,1,1,SD
17,2,2,2,0.313,1,0,SD
17,2,2,4,0.39,1,3,SD
17,2,2,2,0.372,1,0,SD
17,2,2,4,0.283,1,3,SD
17,2,2,2,0.258,1,0,SD
17,2,2,2,0.305,1,0,SD
17,2,2,3,0.441,1,3,SD
17,1,1,3,0.416,1,3,SD
17,1,1,2,0.417,1,0,SD
17,2,2,2,0.249,1,0,SD
17,2,2,2,0.303,1,2,SD
17,1,1,3,0.451,1,2,SD
17,1,1,2,0.374,1,1,SD
17,2,2,1,0.417,1,1,SD
17,1,1,3,0.299,1,3,SD
17,2,3,1,0.473,0,0,SD
17,1,1,3,0.311,1,1,SD
17,2,2,2,0.225,1,2,SD
17,2,2,2,0.274,1,1,SD
17,2,2,2,0.59,1,1,SD
17,2,2,2,0.496,1,2,SD
17,1,1,2,0.277,1,0,SD
17,2,2,1,0.505,1,1,SD
17,2,2,1,0.66,1,0,SD
17,1,1,2,0.437,1,1,SD
17,2,2,1,0.419,1,1,SD
17,2,2,1,0.502,1,0,SD
17,1,1,3,0.437,1,2,SD
17,1,1,3,0.412,1,3,SD
17,1,1,3,0.598,1,2,SD
17,2,2,2,0.37,1,1,SD
17,1,1,3,0.318,1,2,SD
17,1,1,4,0.497,1,3,SD
17,2,2,2,0.502,1,0,SD
17,1,1,3,0.379,1,3,SD
17,1,1,3,0.476,1,2,SD
17,2,2,2,0.438,1,1,SD
17,2,2,2,0.388,1,1,SD
17,2,2,3,0.332,1,2,SD
17,1,1,4,0.386,1,3,SD
17,2,2,3,0.414,1,0,SD
17,2,2,4,0.487,1,3,SD
17,2,2,3,0.454,1,2,SD
17,1,1,2,0.39,1,1,SD
17,2,2,4,0.481,1,3,SD
17,1,1,3,0.335,1,0,SD
17,1,1,4,0.612,1,3,SD
17,1,1,3,0.368,1,0,SD
17,1,1,3,0.51,1,1,SD
17,2,2,2,0.462,1,0,SD
17,1,1,2,0.785,1,0,SD
17,2,2,4,0.411,1,3,SD
17,1,1,2,0.247,1,0,SD
17,1,1,4,0.574,1,3,SD
17,2,2,3,0.495,1,1,SD
17,1,1,2,1.006,1,0,SD
17,2,2,3,0.685,1,2,SD
17,1,1,3,0.343,1,2,SD
17,1,1,2,0.799,1,1,SD
17,1,1,2,0.408,1,0,SD
17,1,1,2,0.472,1,1,SD
17,2,2,4,0.539,1,3,SD
17,2,2,3,0.695,1,1,SD
17,1,1,3,0.359,1,1,SD
17,1,1,3,0.277,1,0,SD
17,2,3,2,0.275,0,2,SD
17,1,1,4,0.29,1,3,SD
17,2,2,2,0.276,1,0,SD
17,1,1,3,0.318,1,2,SD
17,2,2,4,0.359,1,2,SD
17,1,1,3,1.247,1,0,SD
17,2,2,2,0.404,1,0,SD
17,2,2,2,0.32,1,2,SD
17,2,2,3,0.369,1,2,SD
17,1,1,3,0.302,1,1,SD
17,1,1,4,0.413,1,3,SD
17,1,1,4,0.649,1,3,SD
17,2,2,3,0.325,1,1,SD
17,2,2,3,0.334,1,2,SD
17,1,1,3,0.478,1,0,SD
17,2,2,3,0.527,1,3,SD
17,1,1,3,0.362,1,1,SD
17,1,1,3,0.303,1,0,SD
17,2,2,3,0.368,1,0,SD
17,2,2,4,0.569,1,3,SD
17,1,1,2,0.545,1,0,SD
17,1,1,3,0.31,1,1,SD
17,2,2,2,0.439,1,3,SD
17,2,3,2,0.493,0,2,SD
17,2,2,2,0.505,1,0,SD
17,2,2,2,0.386,1,2,SD
17,1,1,3,0.285,1,0,SD
17,1,1,3,0.59,1,3,SD
17,1,1,4,0.266,1,3,SD
17,2,2,3,0.462,1,3,SD
17,2,2,3,0.416,1,3,SD
17,2,2,3,0.285,1,1,SD
17,1,1,3,0.261,1,2,SD
17,1,1,3,0.4,1,1,SD
17,2,2,3,0.511,1,3,SD
7,1,1,2,0.468,1,0,SD
7,1,1,2,0.826,1,1,SD
7,1,4,2,0.408,0,1,SD
7,2,3,2,0.34,0,1,SD
7,2,2,3,0.404,1,1,SD
7,2,2,3,0.459,1,1,SD
7,2,3,3,0.309,0,0,SD
7,1,4,2,0.22,0,2,SD
7,2,3,2,0.196,0,3,SD
7,1,1,3,0.277,1,2,SD
7,1,4,3,0.111,0,1,SD
7,1,4,2,0.166,0,3,SD
7,1,1,2,0.31,1,1,SD
7,2,2,2,0.138,1,3,SD
7,1,1,2,0.127,1,0,SD
7,1,4,2,0.116,0,3,SD
7,1,1,2,0.138,1,1,SD
7,2,2,2,0.099,1,2,SD
7,2,3,3,0.087,0,2,SD
7,1,4,2,0.116,0,0,SD
7,2,3,3,0.078,0,1,SD
7,1,1,3,0.142,1,2,SD
7,1,1,3,0.121,1,1,SD
7,2,2,3,0.101,1,0,SD
7,1,1,2,0.166,1,3,SD
7,2,2,2,0.091,1,1,SD
7,1,1,2,0.074,1,0,SD
7,2,2,3,0.089,1,1,SD
7,2,3,3,0.18,0,1,SD
7,2,2,2,0.104,1,3,SD
7,1,1,2,0.169,1,3,SD
7,1,4,2,0.128,0,3,SD
7,1,4,1,2.805,0,2,SD
7,1,4,2,0.132,0,0,SD
7,2,2,2,0.443,1,2,SD
7,2,2,2,0.15,1,3,SD
7,1,1,2,0.11,1,3,SD
7,2,2,2,0.095,1,2,SD
7,1,1,2,0.127,1,3,SD
7,2,3,2,0.089,0,2,SD
7,1,1,3,0.149,1,2,SD
7,1,4,2,0.101,0,3,SD
7,1,1,2,0.021,1,0,SD
7,2,2,2,0.124,1,2,SD
7,2,2,2,0.101,1,2,SD
7,1,4,2,0.119,0,0,SD
7,2,3,2,0.098,0,1,SD
7,1,4,2,0.124,0,1,SD
7,1,4,2,0.281,0,0,SD
7,2,3,2,0.077,0,0,SD
7,1,4,3,0.109,0,2,SD
7,2,3,2,0.013,0,2,SD
7,1,4,2,0.12,0,2,SD
7,1,4,2,0.183,0,3,SD
7,2,2,2,0.057,1,1,SD
7,2,2,2,0.088,1,3,SD
7,1,1,2,0.11,1,2,SD
7,2,3,2,0.052,0,2,SD
7,2,2,2,0.103,1,0,SD
7,1,1,2,0.028,1,0,SD
7,1,4,2,0.023,0,3,SD
7,2,3,2,0.088,0,0,SD
7,1,4,2,0.149,0,1,SD
7,2,3,2,0.048,0,0,SD
7,1,4,2,0.034,0,2,SD
7,2,3,2,0.02,0,2,SD
7,2,3,2,0.528,0,0,SD
7,2,2,2,0.076,1,3,SD
7,2,3,2,0.039,0,0,SD
7,2,2,2,0.024,1,0,SD
7,1,4,2,0.078,0,1,SD
7,1,1,2,0.034,1,3,SD
7,2,3,2,0.48,0,3,SD
7,2,2,2,0.11,1,0,SD
7,1,1,2,0.055,1,2,SD
7,2,2,2,0.114,1,2,SD
7,1,4,2,0.144,0,1,SD
7,1,4,2,0.076,0,0,SD
7,2,2,2,0.063,1,3,SD
7,1,4,2,0.065,0,3,SD
7,1,4,2,0.416,0,1,SD
7,2,3,2,0.106,0,0,SD
7,2,3,2,0.041,0,2,SD
7,1,1,2,0.079,1,3,SD
7,2,2,2,0.066,1,1,SD
7,1,4,2,0.142,0,2,SD
7,2,2,2,0.097,1,2,SD
7,1,4,2,0.045,0,1,SD
7,1,4,2,0.057,0,1,SD
7,2,2,2,0.072,1,0,SD
7,2,3,2,0.105,0,1,SD
7,2,3,2,0.158,0,0,SD
7,1,1,2,0.092,1,3,SD
7,1,1,2,0.088,1,0,SD
7,1,1,2,0.081,1,0,SD
7,1,1,2,0.089,1,0,SD
7,2,3,2,0.483,0,1,SD
7,2,3,2,0.04,0,0,SD
7,1,1,2,0.031,1,2,SD
7,2,3,2,0.122,0,1,SD
7,2,2,2,0.074,1,3,SD
7,1,4,2,0.089,0,2,SD
7,2,2,2,0.043,1,3,SD
7,2,2,2,0.067,1,1,SD
7,1,4,2,0.106,0,1,SD
7,2,3,2,0.095,0,2,SD
7,1,1,2,0.083,1,1,SD
7,2,3,2,0.097,0,2,SD
7,2,2,2,0.079,1,3,SD
7,2,2,2,0.079,1,1,SD
7,2,2,2,0.156,1,0,SD
7,1,4,2,0.049,0,3,SD
7,1,4,2,0.223,0,2,SD
7,1,1,2,0.072,1,2,SD
7,2,3,2,0.074,0,2,SD
7,2,2,2,0.044,1,1,SD
7,1,1,2,0.106,1,2,SD
7,1,1,2,0.05,1,0,SD
7,2,2,2,0.077,1,0,SD
7,2,2,2,0.072,1,3,SD
7,1,1,2,0.008,1,1,SD
7,1,4,2,0.081,0,3,SD
7,2,2,2,0.04,1,3,SD
7,1,1,2,0.034,1,0,SD
7,2,2,2,0.401,1,3,SD
7,1,1,2,0.022,1,0,SD
7,2,2,2,0.109,1,3,SD
7,2,3,2,0.075,0,3,SD
20,2,2,1,0.495,1,2,SD
20,2,3,2,0.244,0,1,SD
20,1,1,2,0.225,1,0,SD
20,1,1,2,0.238,1,1,SD
20,2,NaN,1,3,NaN,1,SD
20,2,2,1,0.696,1,3,SD
20,1,1,2,0.261,1,2,SD
20,2,2,2,0.434,1,0,SD
20,1,1,2,0.283,1,2,SD
20,1,1,2,0.294,1,1,SD
20,1,1,2,0.228,1,3,SD
20,1,1,2,0.197,1,2,SD
20,1,1,2,0.216,1,0,SD
20,1,1,2,0.197,1,2,SD
20,2,3,2,0.348,0,1,SD
20,1,1,2,0.235,1,1,SD
20,1,1,2,0.26,1,0,SD
20,1,1,2,0.232,1,2,SD
20,2,2,2,0.271,1,1,SD
20,1,1,2,0.194,1,2,SD
20,2,3,2,0.216,0,3,SD
20,1,1,2,0.21,1,2,SD
20,1,1,2,0.27,1,2,SD
20,1,1,2,0.415,1,1,SD
20,2,3,2,0.328,0,0,SD
20,2,3,2,0.242,0,1,SD
20,2,3,2,0.294,0,3,SD
20,2,3,2,0.263,0,3,SD
20,1,1,2,0.206,1,2,SD
20,1,1,2,0.202,1,0,SD
20,1,1,2,0.247,1,3,SD
20,2,2,1,1.557,1,2,SD
20,2,2,1,1.603,1,0,SD
20,2,3,2,0.216,0,2,SD
20,1,1,2,0.207,1,3,SD
20,1,1,2,0.236,1,3,SD
20,1,1,2,0.291,1,1,SD
20,2,3,2,0.219,0,1,SD
20,1,1,2,0.251,1,1,SD
20,1,1,2,0.188,1,0,SD
20,1,1,2,0.246,1,0,SD
20,1,1,2,0.282,1,0,SD
20,1,1,2,0.207,1,0,SD
20,2,3,1,0.44,0,3,SD
20,2,3,2,0.178,0,1,SD
20,2,3,2,0.231,0,2,SD
20,2,2,2,0.174,1,0,SD
20,2,3,2,0.162,0,1,SD
20,2,3,2,0.147,0,0,SD
20,1,1,2,0.217,1,0,SD
20,2,3,2,0.201,0,0,SD
20,2,3,2,0.208,0,0,SD
20,1,1,2,0.223,1,1,SD
20,2,3,2,0.346,0,1,SD
20,2,3,2,0.218,0,2,SD
20,2,3,2,1.096,0,2,SD
20,2,3,2,0.215,0,1,SD
20,1,1,2,0.225,1,2,SD
20,2,3,2,0.228,0,2,SD
20,2,3,2,0.19,0,0,SD
20,2,3,2,0.239,0,3,SD
20,1,1,2,0.303,1,3,SD
20,1,4,2,0.155,0,3,SD
20,1,4,2,0.413,0,2,SD
20,1,1,2,0.437,1,1,SD
20,2,3,2,0.218,0,2,SD
20,1,1,2,0.22,1,2,SD
20,2,3,2,0.269,0,0,SD
20,1,1,2,0.223,1,1,SD
20,1,1,2,1.411,1,1,SD
20,2,3,2,0.23,0,2,SD
20,2,NaN,2,3,NaN,1,SD
20,2,NaN,2,3,NaN,0,SD
20,1,4,2,2.78,0,1,SD
20,1,1,2,0.335,1,2,SD
20,1,NaN,2,3,NaN,3,SD
20,2,3,1,0.805,0,2,SD
20,1,1,2,1.064,1,3,SD
20,2,3,2,1.111,0,2,SD
20,2,3,2,0.189,0,1,SD
20,2,3,2,1.085,0,0,SD
20,2,3,2,0.835,0,0,SD
20,2,3,1,1.558,0,0,SD
20,1,1,2,0.158,1,1,SD
20,2,3,1,0.576,0,3,SD
20,1,1,2,2.954,1,3,SD
20,2,3,1,2.826,0,3,SD
20,1,1,2,0.202,1,0,SD
20,1,1,2,0.235,1,0,SD
20,1,1,2,0.591,1,1,SD
20,1,1,2,0.931,1,2,SD
20,2,2,1,0.82,1,2,SD
20,2,3,2,0.743,0,2,SD
20,2,3,2,0.602,0,2,SD
20,2,3,1,1.641,0,3,SD
20,1,1,2,0.155,1,0,SD
20,1,1,2,0.351,1,3,SD
20,2,2,2,0.17,1,1,SD
20,1,1,2,0.109,1,3,SD
20,1,1,2,0.221,1,3,SD
20,1,1,2,0.207,1,2,SD
20,2,3,2,0.221,0,3,SD
20,2,2,2,0.246,1,0,SD
20,2,3,2,0.156,0,3,SD
20,1,1,2,0.192,1,0,SD
20,2,2,2,0.918,1,3,SD
20,2,3,1,1.018,0,3,SD
20,1,1,2,0.19,1,0,SD
20,2,2,2,0.214,1,1,SD
20,2,3,2,0.131,0,3,SD
20,1,1,2,0.209,1,2,SD
20,1,1,2,0.157,1,0,SD
20,2,2,2,0.19,1,0,SD
20,1,1,2,0.231,1,3,SD
20,1,1,2,0.178,1,1,SD
20,1,1,2,0.162,1,3,SD
20,2,2,2,0.228,1,1,SD
20,2,3,2,0.216,0,2,SD
20,2,2,2,0.172,1,0,SD
20,2,3,2,0.19,0,2,SD
20,1,1,2,0.176,1,1,SD
20,2,3,2,0.425,0,3,SD
20,2,2,2,0.222,1,1,SD
20,1,1,2,0.184,1,1,SD
20,1,1,2,0.158,1,0,SD
20,1,1,2,0.157,1,3,SD
20,1,1,2,0.202,1,3,SD
20,2,3,2,0.22,0,3,SD
31,1,1,3,0.241,1,2,SD
31,1,1,4,0.192,1,1,SD
31,1,1,4,0.248,1,0,SD
31,1,1,4,0.319,1,3,SD
31,2,2,4,0.251,1,2,SD
31,2,2,4,0.241,1,3,SD
31,1,1,4,0.23,1,3,SD
31,1,1,4,0.195,1,2,SD
31,2,2,4,0.163,1,3,SD
31,2,2,4,0.177,1,2,SD
31,1,1,4,0.194,1,1,SD
31,1,1,4,0.179,1,0,SD
31,2,2,4,0.19,1,3,SD
31,1,1,4,0.153,1,3,SD
31,1,1,4,0.175,1,2,SD
31,2,2,4,0.139,1,1,SD
31,2,2,4,0.128,1,2,SD
31,1,1,4,0.135,1,1,SD
31,1,1,4,0.141,1,1,SD
31,1,1,4,0.475,1,1,SD
31,2,2,4,0.117,1,0,SD
31,1,1,4,0.119,1,1,SD
31,2,2,4,0.122,1,2,SD
31,1,1,4,0.184,1,3,SD
31,2,2,4,0.149,1,0,SD
31,2,2,4,0.136,1,0,SD
31,2,2,4,0.167,1,1,SD
31,2,2,4,0.202,1,0,SD
31,1,1,4,0.129,1,2,SD
31,2,2,4,0.133,1,0,SD
31,1,1,4,0.269,1,0,SD
31,2,2,4,0.134,1,0,SD
31,1,1,4,0.169,1,2,SD
31,2,2,4,0.144,1,2,SD
31,2,2,4,0.107,1,1,SD
31,2,2,4,0.171,1,1,SD
31,1,1,4,0.093,1,1,SD
31,2,2,4,0.138,1,1,SD
31,2,2,4,0.113,1,3,SD
31,2,2,4,0.168,1,0,SD
31,2,2,4,0.144,1,0,SD
31,1,1,4,0.327,1,0,SD
31,1,1,4,0.107,1,1,SD
31,2,2,4,0.149,1,3,SD
31,2,2,4,0.154,1,0,SD
31,1,1,4,0.132,1,2,SD
31,2,2,4,0.109,1,1,SD
31,1,1,4,0.109,1,0,SD
31,1,1,4,0.135,1,1,SD
31,2,2,4,0.13,1,3,SD
31,1,1,4,0.093,1,0,SD
31,1,1,4,0.118,1,1,SD
31,2,2,4,0.137,1,0,SD
31,2,2,4,0.115,1,3,SD
31,1,1,4,0.131,1,1,SD
31,1,1,4,0.16,1,0,SD
31,2,2,4,0.125,1,1,SD
31,2,2,4,0.14,1,1,SD
31,1,1,4,0.108,1,0,SD
31,2,2,4,0.129,1,2,SD
31,1,1,4,0.101,1,0,SD
31,2,2,4,0.132,1,3,SD
31,1,1,4,0.151,1,3,SD
31,1,1,4,0.096,1,3,SD
31,1,1,4,0.142,1,1,SD
31,1,1,4,0.15,1,0,SD
31,2,2,4,0.103,1,0,SD
31,1,1,4,0.292,1,3,SD
31,1,1,4,0.094,1,1,SD
31,1,1,4,0.19,1,2,SD
31,1,1,4,0.056,1,2,SD
31,2,2,4,0.17,1,3,SD
31,2,2,4,0.116,1,3,SD
31,2,2,4,0.14,1,3,SD
31,1,1,4,0.126,1,3,SD
31,1,1,4,0.122,1,2,SD
31,1,1,4,0.098,1,3,SD
31,1,1,4,0.159,1,1,SD
31,2,2,4,0.144,1,3,SD
31,1,1,4,0.12,1,2,SD
31,1,1,4,0.118,1,0,SD
31,2,2,4,0.134,1,2,SD
31,2,2,4,0.096,1,0,SD
31,2,2,4,0.131,1,1,SD
31,2,2,4,0.077,1,2,SD
31,1,1,4,0.126,1,3,SD
31,2,2,4,0.074,1,1,SD
31,1,1,4,0.058,1,2,SD
31,2,2,4,0.128,1,3,SD
31,1,1,4,0.061,1,0,SD
31,1,1,4,0.067,1,3,SD
31,1,1,4,0.084,1,2,SD
31,1,1,4,0.136,1,0,SD
31,2,2,4,0.091,1,2,SD
31,2,2,4,0.141,1,0,SD
31,1,1,4,0.262,1,1,SD
31,2,2,4,0.13,1,0,SD
31,2,2,4,0.109,1,2,SD
31,2,2,4,0.125,1,1,SD
31,2,2,4,1.379,1,1,SD
31,2,2,4,0.093,1,2,SD
31,2,2,4,0.122,1,0,SD
31,2,2,4,0.09,1,2,SD
31,2,2,4,0.112,1,1,SD
31,2,2,4,0.114,1,2,SD
31,2,2,4,0.099,1,1,SD
31,2,2,4,0.117,1,3,SD
31,2,2,4,0.114,1,3,SD
31,2,2,4,0.087,1,1,SD
31,1,1,4,0.129,1,2,SD
31,2,2,4,0.161,1,3,SD
31,1,1,4,0.145,1,0,SD
31,1,1,4,0.109,1,3,SD
31,1,1,4,0.093,1,3,SD
31,2,2,4,0.12,1,2,SD
31,2,2,4,0.109,1,0,SD
31,1,1,4,0.122,1,0,SD
31,1,1,4,0.061,1,3,SD
31,1,1,4,0.067,1,1,SD
31,2,2,4,0.082,1,2,SD
31,1,1,4,0.082,1,3,SD
31,1,1,4,0.112,1,2,SD
31,1,1,4,0.14,1,2,SD
31,2,2,4,0.134,1,1,SD
31,1,1,4,0.112,1,2,SD
31,2,2,4,0.092,1,2,SD
31,1,1,4,0.087,1,0,SD
31,1,1,4,0.126,1,3,SD
11,1,1,4,0.553,1,1,SD
11,1,1,4,0.621,1,2,SD
11,2,2,4,0.693,1,2,SD
11,2,2,4,0.631,1,3,SD
11,1,1,4,0.584,1,3,SD
11,2,2,4,0.552,1,0,SD
11,1,4,1,1.388,0,1,SD
11,1,1,4,0.539,1,3,SD
11,1,1,4,0.545,1,0,SD
11,1,1,4,0.551,1,1,SD
11,1,1,4,0.612,1,2,SD
11,2,NaN,1,3,NaN,1,SD
11,1,1,2,0.527,1,1,SD
11,2,2,4,0.579,1,1,SD
11,2,2,4,0.594,1,1,SD
11,2,2,4,0.583,1,1,SD
11,1,1,4,0.499,1,2,SD
11,2,2,4,0.56,1,1,SD
11,2,2,4,0.553,1,0,SD
11,1,1,4,0.598,1,2,SD
11,2,2,4,0.578,1,3,SD
11,2,2,4,0.566,1,3,SD
11,1,1,4,0.512,1,1,SD
11,2,2,4,0.553,1,3,SD
11,1,1,4,0.508,1,2,SD
11,1,4,1,1.547,0,0,SD
11,2,2,1,0.475,1,2,SD
11,1,1,4,0.523,1,3,SD
11,1,1,2,0.804,1,1,SD
11,1,1,2,0.509,1,3,SD
11,2,2,4,0.605,1,1,SD
11,2,2,4,0.56,1,2,SD
11,1,1,4,0.648,1,1,SD
11,2,2,4,0.448,1,3,SD
11,2,2,4,0.504,1,3,SD
11,1,1,4,0.503,1,3,SD
11,1,1,4,0.521,1,2,SD
11,1,1,4,0.485,1,2,SD
11,2,2,4,0.539,1,0,SD
11,1,1,4,0.488,1,1,SD
11,2,2,4,0.478,1,2,SD
11,2,2,4,0.462,1,3,SD
11,2,2,4,0.545,1,0,SD
11,2,2,4,0.513,1,1,SD
11,1,1,4,0.437,1,0,SD
11,2,2,4,0.547,1,2,SD
11,2,2,4,1.298,1,2,SD
11,1,1,4,0.477,1,3,SD
11,1,1,4,0.468,1,1,SD
11,1,1,4,0.553,1,2,SD
11,2,2,4,0.543,1,1,SD
11,1,4,4,0.555,0,1,SD
11,2,2,4,0.542,1,0,SD
11,1,1,4,0.538,1,2,SD
11,2,2,4,0.796,1,3,SD
11,2,2,4,0.563,1,0,SD
11,2,2,4,0.633,1,2,SD
11,1,1,1,1.606,1,1,SD
11,1,1,4,0.739,1,3,SD
11,1,1,4,0.351,1,2,SD
11,2,2,4,0.84,1,0,SD
11,2,2,4,0.377,1,2,SD
11,1,1,4,0.493,1,0,SD
11,2,2,4,0.361,1,2,SD
11,1,1,4,0.67,1,2,SD
11,2,2,4,0.556,1,3,SD
11,2,2,4,0.334,1,0,SD
11,2,2,4,0.318,1,0,SD
11,1,1,4,0.349,1,0,SD
11,2,2,4,0.436,1,0,SD
11,1,1,4,0.313,1,3,SD
11,1,1,4,0.294,1,0,SD
11,2,2,4,0.33,1,1,SD
11,2,2,4,0.567,1,2,SD
11,2,2,4,0.285,1,1,SD
11,1,1,4,0.324,1,0,SD
11,1,1,4,0.32,1,0,SD
11,1,1,4,0.283,1,0,SD
11,1,1,4,0.742,1,2,SD
11,2,2,4,0.292,1,1,SD
11,1,1,4,0.284,1,3,SD
11,1,1,4,0.333,1,0,SD
11,1,1,4,0.56,1,0,SD
11,2,2,4,0.324,1,2,SD
11,2,2,4,0.337,1,3,SD
11,1,1,4,0.339,1,1,SD
11,1,1,4,0.694,1,0,SD
11,2,2,4,0.325,1,1,SD
11,2,2,4,0.363,1,2,SD
11,1,1,4,0.28,1,1,SD
11,1,1,4,0.313,1,1,SD
11,1,1,4,0.378,1,0,SD
11,2,2,4,0.278,1,0,SD
11,1,1,4,0.229,1,1,SD
11,2,2,4,0.365,1,1,SD
11,2,2,4,0.353,1,1,SD
11,2,2,4,0.263,1,3,SD
11,2,2,4,0.246,1,0,SD
11,2,2,4,0.452,1,2,SD
11,1,1,4,0.291,1,3,SD
11,2,2,4,0.299,1,0,SD
11,1,1,4,0.273,1,0,SD
11,1,1,4,0.295,1,3,SD
11,2,2,4,0.249,1,3,SD
11,2,2,4,0.273,1,3,SD
11,1,1,4,0.296,1,0,SD
11,1,1,4,0.241,1,0,SD
11,1,1,4,0.215,1,3,SD
11,2,2,4,0.276,1,3,SD
11,1,1,4,0.226,1,1,SD
11,1,1,4,0.223,1,2,SD
11,1,1,4,0.271,1,3,SD
11,1,1,4,0.204,1,2,SD
11,2,2,4,0.247,1,2,SD
11,2,2,4,0.309,1,3,SD
11,1,1,4,0.198,1,2,SD
11,2,2,4,0.275,1,0,SD
11,2,2,4,0.258,1,0,SD
11,2,2,4,0.355,1,3,SD
11,1,1,4,0.316,1,3,SD
11,2,2,4,0.242,1,1,SD
11,2,2,4,0.283,1,0,SD
11,1,1,4,0.297,1,2,SD
11,1,1,4,0.693,1,3,SD
11,2,2,4,0.217,1,1,SD
11,1,1,4,0.305,1,3,SD
11,2,2,4,0.211,1,2,SD
11,2,2,4,0.214,1,2,SD
13,1,1,3,1.1,1,0,SD
13,2,3,2,0.766,0,0,SD
13,2,3,2,0.549,0,0,SD
13,2,2,3,0.344,1,2,SD
13,2,3,3,2.086,0,3,SD
13,2,2,1,0.76,1,1,SD
13,1,4,1,0.858,0,0,SD
13,1,4,1,0.811,0,0,SD
13,1,1,3,0.563,1,2,SD
13,2,3,3,0.578,0,2,SD
13,1,1,3,0.547,1,2,SD
13,2,2,2,1.16,1,1,SD
13,1,1,3,0.602,1,3,SD
13,1,4,1,0.769,0,1,SD
13,2,2,4,0.551,1,2,SD
13,2,2,1,0.623,1,0,SD
13,1,1,3,0.534,1,1,SD
13,1,1,1,0.612,1,1,SD
13,2,3,3,0.675,0,0,SD
13,2,2,4,0.556,1,3,SD
13,1,1,4,0.466,1,2,SD
13,2,2,4,1.29,1,3,SD
13,1,1,4,0.38,1,3,SD
13,1,4,3,0.357,0,2,SD
13,2,2,3,0.246,1,0,SD
13,1,1,4,0.228,1,2,SD
13,1,1,4,0.224,1,2,SD
13,1,4,1,0.38,0,0,SD
13,1,1,4,0.18,1,3,SD
13,2,2,4,0.367,1,3,SD
13,1,1,4,0.255,1,2,SD
13,1,1,4,0.228,1,3,SD
13,1,4,2,0.291,0,0,SD
13,1,1,4,0.188,1,2,SD
13,2,2,4,0.277,1,2,SD
13,2,3,1,0.373,0,0,SD
13,2,2,3,0.437,1,2,SD
13,1,1,4,0.217,1,1,SD
13,2,3,1,0.525,0,1,SD
13,2,3,1,0.556,0,1,SD
13,2,2,3,0.241,1,2,SD
13,1,1,4,0.25,1,3,SD
13,2,2,1,0.251,1,1,SD
13,2,3,3,0.251,0,1,SD
13,2,3,1,0.558,0,0,SD
13,2,3,2,0.265,0,0,SD
13,1,1,3,0.228,1,0,SD
13,1,1,3,0.342,1,0,SD
13,2,3,1,0.237,0,1,SD
13,1,1,4,0.308,1,3,SD
13,1,1,3,0.378,1,1,SD
13,1,1,3,0.243,1,1,SD
13,1,1,4,0.278,1,3,SD
13,1,4,4,1.073,0,0,SD
13,2,2,2,0.375,1,1,SD
13,1,1,4,0.28,1,3,SD
13,2,3,4,1.278,0,1,SD
13,2,3,1,0.933,0,0,SD
13,1,1,4,0.331,1,2,SD
13,1,1,1,0.32,1,0,SD
13,2,3,1,0.584,0,0,SD
13,1,1,1,1.224,1,0,SD
13,2,2,1,1.097,1,1,SD
13,1,1,1,0.814,1,1,SD
13,2,2,4,0.313,1,3,SD
13,2,2,4,0.634,1,3,SD
13,1,1,1,0.651,1,0,SD
13,1,1,1,0.596,1,1,SD
13,1,1,1,0.363,1,1,SD
13,2,3,4,0.243,0,3,SD
13,2,2,4,0.375,1,3,SD
13,1,1,1,1.259,1,1,SD
13,2,3,1,0.558,0,1,SD
13,2,2,2,0.775,1,2,SD
13,1,1,4,0.319,1,2,SD
13,2,2,4,0.37,1,3,SD
13,2,2,4,0.26,1,3,SD
13,2,3,1,0.359,0,1,SD
13,1,1,1,0.219,1,1,SD
13,1,1,1,0.455,1,1,SD
13,2,2,2,0.458,1,2,SD
13,1,1,4,0.246,1,3,SD
13,1,1,1,0.357,1,1,SD
13,2,3,1,0.279,0,0,SD
13,1,1,4,0.262,1,2,SD
13,1,1,1,0.379,1,0,SD
13,2,2,4,0.284,1,2,SD
13,1,4,4,0.242,0,3,SD
13,1,1,1,0.44,1,0,SD
13,2,2,4,0.242,1,3,SD
13,1,1,1,0.323,1,1,SD
13,2,2,4,0.249,1,3,SD
13,2,2,1,0.76,1,0,SD
13,1,1,4,0.403,1,3,SD
13,1,1,4,0.212,1,3,SD
13,1,4,1,0.312,0,0,SD
13,2,3,4,0.204,0,2,SD
13,2,3,1,0.372,0,0,SD
13,1,1,4,0.199,1,3,SD
13,2,2,4,0.236,1,2,SD
13,1,1,4,0.23,1,3,SD
