Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Condition,Training
7627,1,1,91,0.465625000011642,1.07594500001869,0.2,accuracy,1
7627,0,0,94,0.421189999993658,0.679134999983944,0.2,accuracy,1
7627,1,1,85,0.40074499999173,0.544620000000577,0.2,accuracy,1
7627,0,0,87,0.6575249999878,0.893229999986943,0.2,accuracy,1
7627,1,1,72,0.621595000004163,1.53595499999938,0.2,accuracy,1
7627,1,1,82,4.11588500000653,0.660304999997607,0.2,accuracy,1
7627,0,0,86,0.840555000002496,0.69560000000638,0.2,accuracy,1
7627,1,1,65,0.785080000001471,0.918575000017881,0.2,accuracy,1
7627,0,0,73,0.89480999999796,0.909229999990202,0.2,accuracy,1
7627,0,1,69,0.578529999998864,0.793955000001006,0.2,accuracy,1
7627,0,0,86,0.568989999999758,0.681455000012647,0.2,accuracy,1
7627,0,0,60,0.564734999992652,0.73631999999634,0.2,accuracy,1
7627,1,1,85,0.893729999981588,0.759989999991376,0.2,accuracy,1
7627,1,0,80,0.503819999983534,0.686594999977387,0.2,accuracy,1
7627,0,0,75,1.2501850000117,0.533024999982445,0.2,accuracy,1
7627,1,0,70,2.591860000015,0.854515000013635,0.2,accuracy,1
7627,0,1,79,0.622925000003306,1.39681000000564,0.2,accuracy,1
7627,0,1,76,1.26172000000952,0.982260000018869,0.2,accuracy,1
7627,1,1,76,0.820589999988442,0.78264499999932,0.2,accuracy,1
7627,0,0,80,0.628170000010869,0.531784999999218,0.2,accuracy,1
7627,1,0,88,1.25317499999073,1.0063000000082,0.2,accuracy,1
7627,1,0,77,0.61458500000299,0.635865000018384,0.2,accuracy,1
7627,1,1,84,1.41782500001136,0.779569999984233,0.2,accuracy,1
7627,1,0,80,0.710909999994328,0.628179999999702,0.2,accuracy,1
7627,0,0,79,0.658809999993537,0.642640000005485,0.2,accuracy,1
7627,1,0,77,1.0688599999994,0.622120000014547,0.2,accuracy,1
7627,0,0,84,0.782000000006519,0.853925000003073,0.2,accuracy,1
7627,0,1,81,0.923360000015236,0.941139999980805,0.2,accuracy,1
7627,0,1,83,0.613365000026533,2.22377499999129,0.2,accuracy,1
7627,0,0,74,0.540990000008605,0.693780000001425,0.2,accuracy,1
