Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Accuracy,Condition,Block_type
23,2.0,2.0,3.0,1.19,1.19,1.0,1,5
23,2.0,2.0,3.0,1.187,1.121,1.0,1,5
23,1.0,2.0,3.0,3.354,0.887,0.0,1,5
23,2.0,2.0,1.0,1.851,0.81,1.0,1,5
23,2.0,2.0,3.0,1.461,0.691,1.0,1,5
23,1.0,1.0,3.0,1.379,0.468,1.0,1,5
23,2.0,2.0,2.0,1.852,0.878,1.0,1,5
23,NaN,NaN,NaN,NaN,NaN,NaN,1,9
23,NaN,NaN,NaN,NaN,NaN,NaN,1,9
23,NaN,NaN,NaN,NaN,NaN,NaN,1,9
23,NaN,NaN,NaN,NaN,NaN,NaN,1,9
23,NaN,NaN,NaN,NaN,NaN,NaN,1,9
23,NaN,NaN,NaN,NaN,NaN,NaN,1,9
23,2.0,2.0,4.0,1.187,2.153,1.0,1,4
23,1.0,1.0,4.0,1.957,0.383,1.0,1,4
23,1.0,1.0,3.0,1.766,0.851,1.0,1,4
23,2.0,2.0,3.0,1.445,0.92,1.0,1,4
23,1.0,1.0,3.0,1.537,0.856,1.0,1,4
23,2.0,2.0,3.0,1.424,0.925,1.0,1,4
23,2.0,2.0,3.0,1.258,0.697,1.0,1,4
23,1.0,1.0,2.0,1.269,1.725,1.0,1,4
23,1.0,1.0,2.0,4.429,1.079,1.0,1,4
23,2.0,1.0,3.0,2.385,0.686,0.0,1,4
23,2.0,2.0,3.0,2.158,0.807,1.0,1,4
23,1.0,1.0,3.0,1.497,0.504,1.0,1,4
23,1.0,1.0,3.0,1.27,0.61,1.0,1,4
23,2.0,2.0,3.0,1.359,0.5,1.0,1,4
23,2.0,2.0,3.0,1.58,0.543,1.0,1,4
23,1.0,1.0,4.0,1.769,0.454,1.0,1,4
23,2.0,1.0,3.0,1.261,0.884,0.0,1,4
23,2.0,2.0,2.0,1.477,0.685,1.0,1,4
23,1.0,2.0,2.0,2.237,1.242,0.0,1,4
23,1.0,1.0,2.0,1.761,0.848,1.0,1,4
24,1.0,1.0,4.0,2.186,4.608,1.0,1,0
24,1.0,2.0,3.0,3.396,3.818,0.0,1,0
24,1.0,2.0,NaN,0.497,NaN,0.0,1,0
24,2.0,NaN,1.0,NaN,0.323,0.0,1,0
24,2.0,2.0,4.0,1.753,3.801,1.0,1,0
24,2.0,1.0,2.0,1.674,2.839,0.0,1,0
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,1.0,1.0,2.0,2.138,2.914,1.0,1,1
24,1.0,1.0,2.0,1.679,3.31,1.0,1,1
24,1.0,1.0,1.0,2.494,2.635,1.0,1,1
24,2.0,2.0,2.0,2.615,4.022,1.0,1,1
24,2.0,1.0,3.0,2.056,2.795,0.0,1,1
24,1.0,1.0,3.0,2.056,3.312,1.0,1,1
24,1.0,1.0,3.0,2.097,2.097,1.0,1,1
24,2.0,2.0,3.0,1.636,1.539,1.0,1,1
24,1.0,1.0,3.0,3.232,1.662,1.0,1,1
24,1.0,1.0,2.0,1.594,2.404,1.0,1,1
24,2.0,2.0,3.0,2.027,3.238,1.0,1,1
24,2.0,1.0,2.0,1.796,2.375,0.0,1,1
24,2.0,2.0,2.0,1.784,1.498,1.0,1,1
24,1.0,1.0,1.0,1.468,2.562,1.0,1,1
24,2.0,1.0,1.0,1.274,2.563,0.0,1,1
24,2.0,2.0,3.0,1.759,2.41,1.0,1,1
24,1.0,1.0,3.0,2.645,2.412,1.0,1,1
24,2.0,2.0,3.0,1.63,3.849,1.0,1,1
24,2.0,2.0,3.0,1.945,1.734,1.0,1,1
24,1.0,1.0,1.0,1.777,3.005,1.0,1,1
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,2.0,2.0,3.0,1.589,3.332,1.0,1,2
24,2.0,2.0,3.0,1.357,1.9,1.0,1,2
24,2.0,2.0,3.0,1.638,0.607,1.0,1,2
24,1.0,1.0,3.0,2.385,1.311,1.0,1,2
24,1.0,1.0,3.0,1.475,1.935,1.0,1,2
24,2.0,1.0,3.0,3.478,1.472,0.0,1,2
24,2.0,2.0,2.0,1.629,1.749,1.0,1,2
24,1.0,1.0,3.0,1.467,1.459,1.0,1,2
24,1.0,1.0,3.0,1.829,0.836,1.0,1,2
24,2.0,2.0,3.0,2.65,1.067,1.0,1,2
24,1.0,2.0,3.0,1.593,0.953,0.0,1,2
24,2.0,2.0,2.0,1.327,1.161,1.0,1,2
24,2.0,2.0,2.0,1.437,3.12,1.0,1,2
24,2.0,1.0,2.0,3.049,1.741,0.0,1,2
24,1.0,1.0,2.0,1.502,3.972,1.0,1,2
24,1.0,1.0,2.0,1.318,1.151,1.0,1,2
24,1.0,1.0,3.0,1.398,1.504,1.0,1,2
24,2.0,2.0,3.0,1.246,2.324,1.0,1,2
24,1.0,1.0,3.0,4.107,2.008,1.0,1,2
24,1.0,1.0,2.0,2.384,2.059,1.0,1,2
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,1.0,1.0,2.0,1.677,2.424,1.0,1,3
24,1.0,1.0,3.0,1.523,1.16,1.0,1,3
24,2.0,2.0,3.0,2.568,0.88,1.0,1,3
24,1.0,1.0,3.0,1.593,1.269,1.0,1,3
24,2.0,2.0,3.0,1.367,2.061,1.0,1,3
24,1.0,1.0,3.0,1.28,0.836,1.0,1,3
24,1.0,1.0,3.0,1.317,1.734,1.0,1,3
24,2.0,2.0,3.0,2.887,1.268,1.0,1,3
24,2.0,2.0,3.0,2.02,0.565,1.0,1,3
24,1.0,1.0,3.0,1.09,0.408,1.0,1,3
24,1.0,1.0,3.0,1.366,1.744,1.0,1,3
24,2.0,2.0,3.0,1.432,3.697,1.0,1,3
24,2.0,2.0,3.0,1.318,2.285,1.0,1,3
24,2.0,2.0,3.0,1.119,1.582,1.0,1,3
24,2.0,1.0,3.0,2.581,0.759,0.0,1,3
24,1.0,1.0,3.0,1.131,0.677,1.0,1,3
24,2.0,2.0,3.0,0.96,2.48,1.0,1,3
24,1.0,1.0,3.0,1.715,0.807,1.0,1,3
24,2.0,2.0,3.0,1.041,1.932,1.0,1,3
24,1.0,2.0,3.0,1.599,1.157,0.0,1,3
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,1.0,1.0,4.0,1.785,2.498,1.0,1,4
24,2.0,2.0,3.0,1.902,1.348,1.0,1,4
24,2.0,2.0,2.0,1.955,1.662,1.0,1,4
24,1.0,1.0,2.0,1.482,0.958,1.0,1,4
24,2.0,2.0,3.0,1.403,0.874,1.0,1,4
24,2.0,1.0,3.0,1.597,1.622,0.0,1,4
24,1.0,2.0,2.0,1.827,1.068,0.0,1,4
24,1.0,2.0,2.0,1.523,1.16,0.0,1,4
24,2.0,2.0,2.0,1.75,0.886,1.0,1,4
24,2.0,1.0,2.0,3.043,0.718,0.0,1,4
24,2.0,2.0,2.0,1.119,0.415,1.0,1,4
24,1.0,2.0,2.0,1.392,0.563,0.0,1,4
24,1.0,2.0,2.0,1.906,0.535,0.0,1,4
24,1.0,1.0,2.0,0.999,0.645,1.0,1,4
24,1.0,1.0,2.0,1.677,0.991,1.0,1,4
24,1.0,1.0,3.0,1.17,1.161,1.0,1,4
24,1.0,1.0,3.0,2.697,1.075,1.0,1,4
24,2.0,1.0,3.0,2.136,1.695,0.0,1,4
24,2.0,1.0,2.0,2.032,0.76,0.0,1,4
24,2.0,1.0,2.0,1.164,0.521,0.0,1,4
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,2.0,2.0,2.0,1.988,2.772,1.0,1,5
24,2.0,1.0,2.0,2.025,2.252,0.0,1,5
24,2.0,2.0,2.0,1.169,0.726,1.0,1,5
24,1.0,2.0,3.0,1.178,0.664,0.0,1,5
24,1.0,1.0,2.0,1.198,0.949,1.0,1,5
24,1.0,1.0,2.0,2.61,2.167,1.0,1,5
24,2.0,2.0,2.0,2.963,1.199,1.0,1,5
24,2.0,2.0,1.0,2.109,2.007,1.0,1,5
24,2.0,2.0,1.0,1.55,1.981,1.0,1,5
24,1.0,1.0,2.0,1.519,1.424,1.0,1,5
24,2.0,1.0,3.0,3.041,1.349,0.0,1,5
24,1.0,1.0,2.0,1.478,1.588,1.0,1,5
24,2.0,2.0,2.0,1.129,2.925,1.0,1,5
24,1.0,1.0,2.0,2.245,1.419,1.0,1,5
24,2.0,1.0,3.0,1.514,0.635,0.0,1,5
24,2.0,1.0,2.0,1.041,1.583,0.0,1,5
24,1.0,1.0,3.0,1.008,1.589,1.0,1,5
24,1.0,1.0,3.0,3.168,1.126,1.0,1,5
24,1.0,2.0,2.0,1.275,0.798,0.0,1,5
24,1.0,1.0,2.0,2.262,0.688,1.0,1,5
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,NaN,NaN,NaN,NaN,NaN,NaN,1,9
24,1.0,1.0,3.0,2.256,2.148,1.0,1,6
24,2.0,1.0,2.0,1.358,1.351,0.0,1,6
24,2.0,1.0,2.0,1.129,0.475,0.0,1,6
24,1.0,1.0,2.0,1.162,0.636,1.0,1,6
24,1.0,1.0,3.0,1.05,1.207,1.0,1,6
24,2.0,1.0,2.0,2.411,0.796,0.0,1,6
24,1.0,1.0,2.0,1.627,0.847,1.0,1,6
24,1.0,1.0,3.0,1.442,0.925,1.0,1,6
24,1.0,1.0,2.0,1.171,0.923,1.0,1,6
24,2.0,1.0,2.0,1.393,2.447,0.0,1,6
24,1.0,1.0,2.0,3.21,0.845,1.0,1,6
24,2.0,2.0,2.0,1.001,0.415,1.0,1,6
24,2.0,1.0,2.0,1.669,1.033,0.0,1,6
24,1.0,1.0,3.0,1.436,1.152,1.0,1,6
24,2.0,2.0,3.0,1.011,0.525,1.0,1,6
24,1.0,1.0,2.0,0.922,0.848,1.0,1,6
24,2.0,2.0,3.0,1.161,1.351,1.0,1,6
24,2.0,2.0,2.0,1.207,0.924,1.0,1,6
24,2.0,2.0,2.0,1.049,1.156,1.0,1,6
24,1.0,1.0,1.0,1.008,2.638,1.0,1,6
25,1.0,1.0,NaN,2.112,NaN,1.0,1,0
25,1.0,1.0,4.0,2.251,2.863,1.0,1,0
25,2.0,1.0,3.0,2.6,3.093,0.0,1,0
25,2.0,2.0,4.0,1.266,1.22,1.0,1,0
25,2.0,1.0,2.0,2.873,2.243,0.0,1,0
25,1.0,1.0,1.0,2.3,2.714,1.0,1,0
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,2.0,2.0,2.0,1.509,2.706,1.0,1,2
25,1.0,1.0,2.0,1.743,1.917,1.0,1,2
25,1.0,1.0,2.0,1.578,2.061,1.0,1,2
25,2.0,2.0,2.0,1.511,1.374,1.0,1,2
25,1.0,1.0,2.0,1.418,1.31,1.0,1,2
25,2.0,2.0,2.0,1.177,2.676,1.0,1,2
25,1.0,1.0,2.0,1.217,1.885,1.0,1,2
25,2.0,2.0,2.0,1.113,2.276,1.0,1,2
25,1.0,1.0,2.0,1.186,2.319,1.0,1,2
25,1.0,1.0,2.0,1.358,0.965,1.0,1,2
25,2.0,2.0,2.0,1.327,1.067,1.0,1,2
25,1.0,1.0,2.0,4.458,2.494,1.0,1,2
25,2.0,2.0,2.0,1.606,0.523,1.0,1,2
25,2.0,2.0,2.0,1.958,1.273,1.0,1,2
25,2.0,2.0,3.0,1.239,3.291,1.0,1,2
25,1.0,1.0,3.0,1.345,0.969,1.0,1,2
25,1.0,1.0,3.0,1.012,1.855,1.0,1,2
25,2.0,2.0,3.0,0.922,4.511,1.0,1,2
25,1.0,1.0,3.0,0.987,2.713,1.0,1,2
25,2.0,NaN,3.0,NaN,2.407,0.0,1,2
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,1.0,1.0,2.0,4.065,3.118,1.0,1,1
25,1.0,1.0,3.0,1.243,0.945,1.0,1,1
25,1.0,1.0,3.0,1.295,0.317,1.0,1,1
25,2.0,2.0,2.0,1.435,2.879,1.0,1,1
25,1.0,1.0,2.0,1.056,0.501,1.0,1,1
25,1.0,1.0,2.0,0.882,0.553,1.0,1,1
25,1.0,1.0,3.0,1.099,0.562,1.0,1,1
25,2.0,2.0,3.0,1.928,0.642,1.0,1,1
25,1.0,1.0,3.0,0.906,1.727,1.0,1,1
25,2.0,2.0,2.0,1.509,2.088,1.0,1,1
25,2.0,2.0,2.0,2.794,0.811,1.0,1,1
25,2.0,2.0,2.0,0.97,0.094,1.0,1,1
25,2.0,2.0,2.0,1.244,0.23,1.0,1,1
25,1.0,NaN,2.0,NaN,0.27,0.0,1,1
25,2.0,1.0,2.0,1.799,0.591,0.0,1,1
25,1.0,1.0,2.0,1.585,0.402,1.0,1,1
25,2.0,2.0,2.0,2.157,0.581,1.0,1,1
25,2.0,2.0,1.0,1.546,3.595,1.0,1,1
25,2.0,1.0,1.0,1.536,0.784,0.0,1,1
25,1.0,1.0,1.0,4.926,0.566,1.0,1,1
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,1.0,2.0,2.0,4.181,3.24,0.0,1,4
25,2.0,2.0,2.0,1.195,0.529,1.0,1,4
25,2.0,2.0,2.0,1.035,0.863,1.0,1,4
25,1.0,1.0,2.0,1.062,0.373,1.0,1,4
25,2.0,2.0,2.0,1.207,0.575,1.0,1,4
25,2.0,2.0,2.0,0.963,0.57,1.0,1,4
25,1.0,1.0,2.0,1.708,0.48,1.0,1,4
25,1.0,1.0,2.0,1.228,0.363,1.0,1,4
25,2.0,2.0,2.0,1.631,0.366,1.0,1,4
25,1.0,1.0,2.0,2.638,0.465,1.0,1,4
25,1.0,2.0,2.0,4.295,0.407,0.0,1,4
25,1.0,1.0,2.0,0.86,0.447,1.0,1,4
25,1.0,NaN,2.0,NaN,0.349,0.0,1,4
25,2.0,1.0,2.0,2.169,0.793,0.0,1,4
25,2.0,1.0,2.0,1.932,0.23,0.0,1,4
25,2.0,2.0,2.0,1.195,0.546,1.0,1,4
25,2.0,2.0,2.0,1.157,0.239,1.0,1,4
25,2.0,2.0,2.0,4.638,3.482,1.0,1,4
25,1.0,2.0,2.0,2.125,1.848,0.0,1,4
25,1.0,1.0,2.0,2.167,4.892,1.0,1,4
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,2.0,1.0,2.0,1.565,3.664,0.0,1,3
25,2.0,2.0,2.0,1.391,0.433,1.0,1,3
25,2.0,1.0,2.0,3.541,0.507,0.0,1,3
25,2.0,2.0,2.0,1.174,0.123,1.0,1,3
25,1.0,2.0,2.0,1.318,0.507,0.0,1,3
25,1.0,2.0,2.0,1.932,0.597,0.0,1,3
25,1.0,1.0,2.0,1.166,0.466,1.0,1,3
25,2.0,1.0,2.0,1.68,0.451,0.0,1,3
25,2.0,2.0,2.0,2.751,0.416,1.0,1,3
25,1.0,1.0,2.0,1.457,0.468,1.0,1,3
25,1.0,1.0,2.0,2.599,0.474,1.0,1,3
25,2.0,2.0,2.0,3.712,0.034,1.0,1,3
25,1.0,1.0,2.0,1.306,0.511,1.0,1,3
25,1.0,1.0,2.0,1.165,0.297,1.0,1,3
25,1.0,1.0,2.0,4.18,2.321,1.0,1,3
25,2.0,2.0,2.0,1.026,1.936,1.0,1,3
25,2.0,2.0,2.0,0.869,0.955,1.0,1,3
25,2.0,1.0,2.0,1.975,0.741,0.0,1,3
25,1.0,1.0,2.0,1.114,2.044,1.0,1,3
25,1.0,2.0,2.0,0.954,0.544,0.0,1,3
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,2.0,2.0,2.0,1.283,2.537,1.0,1,6
25,2.0,2.0,2.0,1.258,1.411,1.0,1,6
25,1.0,1.0,2.0,1.113,2.043,1.0,1,6
25,2.0,1.0,2.0,1.515,0.912,0.0,1,6
25,1.0,1.0,2.0,1.461,0.289,1.0,1,6
25,1.0,1.0,2.0,1.659,0.495,1.0,1,6
25,1.0,1.0,2.0,3.473,0.652,1.0,1,6
25,2.0,1.0,2.0,1.273,0.41,0.0,1,6
25,2.0,1.0,2.0,2.226,0.586,0.0,1,6
25,1.0,1.0,2.0,1.39,0.316,1.0,1,6
25,2.0,NaN,2.0,NaN,0.251,0.0,1,6
25,2.0,2.0,2.0,2.456,0.459,1.0,1,6
25,1.0,1.0,2.0,2.524,0.714,1.0,1,6
25,2.0,1.0,2.0,2.649,0.443,0.0,1,6
25,1.0,2.0,2.0,4.742,0.69,0.0,1,6
25,1.0,1.0,2.0,1.273,0.46,1.0,1,6
25,1.0,1.0,2.0,2.009,0.41,1.0,1,6
25,1.0,1.0,2.0,4.434,1.852,1.0,1,6
25,2.0,1.0,2.0,3.049,0.66,0.0,1,6
25,2.0,2.0,2.0,1.124,0.338,1.0,1,6
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,NaN,NaN,NaN,NaN,NaN,NaN,1,9
25,2.0,2.0,2.0,1.289,3.609,1.0,1,5
25,2.0,1.0,2.0,1.72,3.576,0.0,1,5
25,2.0,2.0,2.0,0.997,0.839,1.0,1,5
25,1.0,2.0,2.0,4.33,0.528,0.0,1,5
25,2.0,1.0,2.0,1.485,0.448,0.0,1,5
25,1.0,1.0,2.0,1.365,0.389,1.0,1,5
25,1.0,2.0,2.0,2.09,0.594,0.0,1,5
25,2.0,2.0,2.0,1.033,0.41,1.0,1,5
25,2.0,2.0,2.0,0.975,0.483,1.0,1,5
25,2.0,1.0,2.0,3.384,0.476,0.0,1,5
25,1.0,1.0,2.0,4.535,0.724,1.0,1,5
25,1.0,2.0,2.0,4.795,0.613,0.0,1,5
25,2.0,2.0,2.0,1.097,0.527,1.0,1,5
25,1.0,2.0,2.0,1.896,0.609,0.0,1,5
25,2.0,2.0,2.0,3.232,0.75,1.0,1,5
25,1.0,2.0,1.0,2.779,0.945,0.0,1,5
25,2.0,NaN,2.0,NaN,0.095,0.0,1,5
25,1.0,1.0,2.0,1.283,0.487,1.0,1,5
25,1.0,1.0,2.0,1.509,0.722,1.0,1,5
25,1.0,2.0,2.0,0.976,0.684,0.0,1,5
26,2.0,1.0,NaN,1.12,NaN,0.0,1,0
26,1.0,1.0,2.0,1.649,2.052,1.0,1,0
26,2.0,2.0,1.0,4.063,3.035,1.0,1,0
26,1.0,1.0,2.0,1.693,4.657,1.0,1,0
26,2.0,2.0,4.0,2.01,2.849,1.0,1,0
26,1.0,2.0,NaN,2.243,NaN,0.0,1,0
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,2.0,1.0,NaN,2.08,NaN,0.0,1,6
26,2.0,1.0,4.0,2.276,2.162,0.0,1,6
26,2.0,2.0,4.0,1.73,1.621,1.0,1,6
26,2.0,2.0,4.0,4.453,1.846,1.0,1,6
26,1.0,1.0,2.0,2.011,1.576,1.0,1,6
26,2.0,2.0,4.0,1.928,0.554,1.0,1,6
26,1.0,2.0,4.0,2.988,1.346,0.0,1,6
26,1.0,1.0,3.0,1.413,1.22,1.0,1,6
26,2.0,2.0,4.0,1.888,1.687,1.0,1,6
26,2.0,2.0,4.0,1.654,1.141,1.0,1,6
26,1.0,1.0,4.0,1.563,1.179,1.0,1,6
26,2.0,2.0,4.0,2.913,1.45,1.0,1,6
26,1.0,1.0,3.0,2.048,0.539,1.0,1,6
26,1.0,1.0,4.0,2.003,0.368,1.0,1,6
26,1.0,1.0,4.0,3.345,0.546,1.0,1,6
26,2.0,2.0,2.0,1.766,1.251,1.0,1,6
26,1.0,1.0,4.0,1.726,1.334,1.0,1,6
26,1.0,1.0,4.0,1.881,0.63,1.0,1,6
26,2.0,2.0,4.0,1.729,0.304,1.0,1,6
26,1.0,1.0,4.0,1.722,0.38,1.0,1,6
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,2.0,1.0,4.0,3.231,2.334,0.0,1,3
26,2.0,2.0,2.0,1.657,0.461,1.0,1,3
26,1.0,1.0,4.0,1.642,0.312,1.0,1,3
26,2.0,2.0,4.0,1.931,0.275,1.0,1,3
26,1.0,1.0,4.0,1.658,0.778,1.0,1,3
26,1.0,2.0,4.0,3.938,1.128,0.0,1,3
26,1.0,1.0,1.0,1.488,1.301,1.0,1,3
26,1.0,1.0,4.0,3.755,0.31,1.0,1,3
26,1.0,1.0,4.0,1.171,0.35,1.0,1,3
26,1.0,1.0,4.0,2.25,0.31,1.0,1,3
26,1.0,1.0,4.0,4.073,0.345,1.0,1,3
26,2.0,2.0,4.0,1.691,0.272,1.0,1,3
26,2.0,NaN,2.0,NaN,0.432,0.0,1,3
26,2.0,1.0,2.0,1.85,0.373,0.0,1,3
26,2.0,2.0,1.0,1.736,0.528,1.0,1,3
26,2.0,2.0,4.0,2.045,3.436,1.0,1,3
26,2.0,1.0,4.0,1.178,0.34,0.0,1,3
26,1.0,1.0,1.0,3.585,1.465,1.0,1,3
26,2.0,2.0,1.0,1.337,0.291,1.0,1,3
26,1.0,1.0,4.0,2.286,0.389,1.0,1,3
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,1.0,1.0,4.0,4.743,1.508,1.0,1,5
26,2.0,2.0,2.0,4.188,1.106,1.0,1,5
26,2.0,2.0,1.0,3.194,0.587,1.0,1,5
26,1.0,NaN,4.0,NaN,0.831,0.0,1,5
26,1.0,1.0,1.0,2.397,0.965,1.0,1,5
26,2.0,2.0,4.0,1.296,0.405,1.0,1,5
26,1.0,1.0,4.0,1.731,0.939,1.0,1,5
26,2.0,2.0,4.0,3.711,0.422,1.0,1,5
26,1.0,1.0,2.0,1.365,1.345,1.0,1,5
26,2.0,2.0,4.0,2.643,0.54,1.0,1,5
26,1.0,1.0,4.0,1.527,0.315,1.0,1,5
26,2.0,2.0,4.0,3.557,0.593,1.0,1,5
26,1.0,1.0,2.0,1.411,0.351,1.0,1,5
26,1.0,1.0,4.0,1.732,0.357,1.0,1,5
26,2.0,1.0,4.0,2.411,1.295,0.0,1,5
26,2.0,2.0,1.0,1.722,1.147,1.0,1,5
26,1.0,1.0,1.0,1.603,0.43,1.0,1,5
26,2.0,1.0,2.0,2.118,0.547,0.0,1,5
26,2.0,1.0,2.0,2.009,1.574,0.0,1,5
26,1.0,1.0,1.0,1.531,0.869,1.0,1,5
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,NaN,NaN,NaN,NaN,NaN,NaN,1,9
26,1.0,1.0,4.0,3.512,3.054,1.0,1,2
26,2.0,2.0,4.0,2.012,1.092,1.0,1,2
26,2.0,2.0,4.0,1.491,1.686,1.0,1,2
26,1.0,1.0,4.0,1.294,1.62,1.0,1,2
26,1.0,2.0,4.0,3.04,0.791,0.0,1,2
26,2.0,2.0,2.0,1.668,0.866,1.0,1,2
26,2.0,2.0,1.0,1.418,1.692,1.0,1,2
26,1.0,2.0,1.0,1.617,0.861,0.0,1,2
26,2.0,2.0,4.0,1.459,1.494,1.0,1,2
26,1.0,1.0,4.0,1.735,1.543,1.0,1,2
26,1.0,2.0,4.0,3.148,0.864,0.0,1,2
26,1.0,1.0,4.0,1.056,1.254,1.0,1,2
26,1.0,1.0,1.0,0.664,1.024,1.0,1,2
26,1.0,1.0,1.0,0.614,0.58,1.0,1,2
26,2.0,2.0,4.0,0.412,0.342,1.0,1,2
26,2.0,1.0,2.0,0.507,0.777,0.0,1,2
26,1.0,1.0,2.0,0.786,0.511,1.0,1,2
26,2.0,2.0,4.0,1.616,1.021,1.0,1,2
