Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difference,Condition
23,1,1,2,3.038,1.3153,0.01,1
23,2,1,4,1.744,2.1493,0.01,1
23,2,2,5,2.553,1.6332,0.06,2
23,1,1,90,2.793,1.6323,0.12064,2
23,2,2,100,1.596,1.5155,0.21186,2
23,1,2,0,1.453,1.6992,0.01,1
23,1,1,5,2.588,1.7331,0.06,2
23,1,1,4,2.216,1.9656,0.06,2
23,1,1,94,1.978,2.0497,0.25891,2
23,2,2,3,1.866,1.983,0.05346,2
23,2,2,5,1.874,1.9664,0.098268,2
23,1,2,4,1.473,1.9159,0.01,1
23,1,2,5,1.601,1.5827,0.06,1
23,2,2,88,0.828,1.716,0.21498,2
23,2,2,93,0.847,1.9827,0.25214,2
23,1,2,6,1.862,1.6158,0.06,1
23,2,2,89,1.958,2.3666,0.11,1
23,1,2,2,3.555,1.6994,0.11,2
23,2,2,49,1.532,1.9495,0.16,1
23,2,2,2,1.39,2.2,0.16,2
23,2,2,9,2.558,1.3155,0.11,1
23,2,2,93,1.715,2.2165,0.20549,2
23,1,1,90,1.037,2.3498,0.06,1
23,2,2,72,1.022,1.5996,0.18352,2
23,2,2,84,2.265,2.0992,0.01,1
23,1,1,70,2.477,2.3832,0.17125,2
23,1,2,9,1.775,2.1498,0.01,1
23,1,2,6,1.181,1.3991,0.06,1
23,2,2,100,1.84,1.733,0.22579,2
23,2,2,97,1.015,1.7323,0.15131,2
23,1,2,7,1.461,3.1668,0.06,1
23,1,1,1,6.33,1.6158,0.11,1
23,1,1,10,1.902,4.1838,0.11,2
23,1,2,24,1.392,1.4991,0.06,1
23,1,1,2,3.754,1.7158,0.11,1
23,2,2,94,1.586,2.1494,0.11,1
23,2,2,84,0.91,1.8328,0.06,1
23,1,2,4,1.841,2.3164,0.16057,2
23,2,1,5,4.376,1.8326,0.11,1
23,2,2,98,1.783,1.582,0.16,1
23,2,2,100,0.889,1.6997,0.16,2
23,2,1,5,1.194,1.7996,0.13702,2
23,2,2,80,1.76,1.149,0.24088,2
23,1,1,86,1.162,1.3987,0.16,1
23,2,2,95,0.812,1.8496,0.27164,2
23,2,2,93,0.95,1.6657,0.11,1
23,1,2,4,1.063,2.1832,0.06,2
23,2,2,84,0.894,1.7326,0.22059,2
23,2,2,70,2.107,2.3667,0.11,1
23,2,2,1,1.475,1.9664,0.06,1
23,1,2,5,2.426,1.5495,0.06,1
23,2,2,76,1.795,1.7497,0.34322,2
23,1,2,4,1.674,1.532,0.11,2
23,1,1,15,1.574,1.3994,0.16,2
23,1,1,84,0.956,1.3823,0.16,2
23,2,2,95,0.875,1.2826,0.28613,2
23,1,1,12,2.461,1.4994,0.11,1
23,1,2,76,0.868,1.7164,0.06,1
23,2,2,88,1.747,3.1172,0.32653,2
23,2,2,85,2.227,1.6494,0.11,2
23,1,2,8,2.051,1.6657,0.06,1
23,1,1,6,1.864,2.3326,0.11,2
23,1,2,7,1.78,1.6992,0.11,1
23,2,1,0,3.4,1.2155,0.22767,2
23,2,2,78,1.087,1.4323,0.21,2
23,2,2,99,1.622,2.2829,0.21,2
23,1,1,55,1.994,1.8493,0.16,2
23,2,2,93,0.872,1.3497,0.16,1
23,1,1,8,2.541,1.7993,0.11,1
23,2,2,98,0.768,1.4663,0.29705,2
23,2,2,94,0.904,1.5661,0.06,1
23,2,2,0,1.896,1.4327,0.06,2
23,2,2,95,1.489,1.7663,0.1926,2
23,2,2,100,0.902,1.2652,0.1896,2
23,2,2,5,2.254,2.0332,0.01,1
23,1,1,3,1.83,1.7991,0.01,1
23,2,1,0,1.146,2.867,0.01,1
23,2,2,100,0.899,1.1662,0.21055,2
23,2,2,98,0.738,1.4821,0.20571,2
23,1,1,3,3.03,1.4661,0.01,1
23,1,2,0,3.076,1.2995,0.01,1
23,1,1,7,2.173,1.9991,0.06,1
23,2,2,83,1.544,1.8498,0.24659,2
23,2,2,7,1.963,1.4162,0.01,1
23,2,2,89,0.888,1.883,0.21697,2
23,2,1,5,1.725,1.9166,0.01,1
23,1,2,4,1.188,1.9492,0.06,1
23,2,2,91,1.681,1.8497,0.20923,2
23,2,2,100,0.891,1.2321,0.25087,2
23,1,2,66,0.91,2.6328,0.06,1
23,2,2,75,0.984,1.5164,0.12478,2
23,1,1,8,0.98,1.4825,0.11,2
23,2,2,94,0.87,1.8659,0.28173,2
23,2,2,9,1.533,1.9993,0.06,1
23,2,2,7,1.72,1.6328,0.01,1
23,1,2,12,2.137,2.1327,0.082309,2
23,2,1,2,2.564,1.7657,0.06,1
23,2,2,13,1.669,1.4329,0.11,2
23,2,2,62,2.133,1.7663,0.11,2
23,1,2,56,1.69,2.4161,0.06,1
23,2,2,14,1.701,1.7824,0.11,1
23,2,2,87,1.733,2.6326,0.26482,2
23,2,2,97,1.619,2.1492,0.1087,2
23,2,2,79,1.622,3.2172,0.06,1
23,1,1,6,0.867,1.6994,0.01,1
23,1,1,0,4.035,2.2829,0.01,1
23,1,1,2,2.248,2.6668,0.025103,2
23,1,2,3,2.057,1.7828,0.097528,2
23,2,2,73,1.557,1.5989,0.26465,2
23,2,2,77,1.703,1.7826,0.06,1
23,1,2,14,2.54,1.2153,0.01,1
23,1,2,6,1.514,2.8666,0.06,1
23,1,1,69,1.399,1.4821,0.11,1
23,2,2,83,1.413,1.899,0.11,1
23,1,1,1,1.776,1.399,0.06,1
23,2,2,6,1.742,3.0334,0.06,1
23,1,2,9,3.019,1.7154,0.01,2
23,2,2,90,0.927,1.2325,0.19827,2
23,2,2,8,0.931,1.4163,0.06,1
23,1,2,2,1.012,1.4159,0.01,1
23,1,1,10,3.199,1.6157,0.071494,2
23,1,1,5,2.082,1.8994,0.06,1
23,2,1,18,2.544,2.5498,0.01,1
23,1,1,50,1.612,1.6995,0.10775,2
23,2,2,89,1.999,3.2164,0.14206,2
23,1,2,3,1.709,1.5826,0.161,2
23,1,2,4,1.111,1.5492,0.06,1
23,2,2,81,1.711,2.1499,0.11,1
23,2,2,5,1.187,1.7488,0.11,2
23,2,2,4,1.626,2.7668,0.06,2
23,2,2,100,0.846,1.433,0.21056,2
23,1,2,4,3.259,2.3824,0.23016,2
23,1,1,8,2.171,1.9494,0.06,1
23,2,2,2,0.973,1.3321,0.19317,2
24,2,2,84,1.301,2.548,0.21,2
24,1,2,53,3.043,2.6161,0.21,1
24,2,2,62,1.587,3.1164,0.26,1
24,2,2,93,1.413,3.5669,0.26,1
24,1,1,77,1.431,2.1826,0.21,1
24,2,NaN,NaN,NaN,NaN,0.21,1
24,2,2,55,1.636,2.1662,0.21,1
24,1,1,53,2.697,2.9671,0.16,2
24,1,2,24,6.096,2.1664,0.16,1
24,1,NaN,NaN,NaN,NaN,0.21,2
24,1,NaN,NaN,NaN,NaN,0.21,1
24,2,2,76,2.098,2,0.25154,2
24,2,2,32,2.705,2.3325,0.21,1
24,2,2,48,2.754,3.4666,0.16,2
24,1,NaN,NaN,NaN,NaN,0.16,2
24,2,1,36,5.348,1.9166,0.16,2
24,2,1,42,4.875,1.6993,0.21,2
24,1,1,39,4.271,1.8156,0.26,1
24,1,NaN,NaN,NaN,NaN,0.26,1
24,2,2,64,3.351,1.8498,0.26,2
24,2,2,35,8.091,1.3322,0.21,1
24,2,2,68,2.194,1.8991,0.21,1
24,2,2,35,2.309,4.2501,0.16,2
24,2,2,30,7.733,1.6491,0.16,2
24,2,2,26,4.418,1.8832,0.11,1
24,2,2,95,1.895,1.7665,0.32263,2
24,1,2,49,3.539,2.8166,0.06,1
24,2,2,66,1.641,2.4001,0.11,1
24,1,1,39,7.037,1.799,0.11,2
24,2,2,63,5.339,2.9499,0.26327,2
24,1,2,39,2.01,2.9836,0.06,1
24,1,1,44,4.4,2.6003,0.11,2
24,2,2,86,2.76,1.9496,0.2434,2
24,2,NaN,NaN,NaN,NaN,0.1298,2
24,1,1,49,1.636,2.3325,0.06,1
24,1,NaN,NaN,NaN,NaN,0.23004,2
24,1,1,48,1.451,2.2327,0.06,1
24,1,1,44,1.93,2.2496,0.082946,2
24,1,1,53,2.633,2.4,0.13975,2
24,2,1,38,3.927,4.9842,0.01,1
24,1,1,67,2.415,2.2662,0.13483,2
24,1,1,48,2.675,1.7489,0.06,1
24,1,1,37,5.177,4.7672,0.11524,2
24,2,1,42,4.946,2.7496,0.01,1
24,2,1,34,2.297,2.1663,0.18379,2
24,2,1,37,2.517,2.5501,0.11,1
24,2,2,75,1.631,2.316,0.16,1
24,2,2,74,2.563,2.4496,0.16,1
24,1,2,56,2.04,2.683,0.11,1
24,1,2,34,6.882,1.9989,0.16,1
24,2,2,64,2.019,2.2997,0.21,2
24,2,NaN,NaN,NaN,NaN,0.21,2
24,2,2,84,2.673,1.8996,0.21,1
24,2,1,26,6.456,2.0829,0.16,1
24,2,2,63,3.022,2.5499,0.21,2
24,2,2,77,2.364,4.0672,0.21,2
24,2,2,40,5.118,2.0667,0.16,2
24,2,1,37,3.317,2.6494,0.16,1
24,2,2,88,0.995,1.9489,0.21,1
24,1,NaN,NaN,NaN,NaN,0.21,1
24,1,1,99,1.167,1.7998,0.21,1
24,2,1,47,1.866,3.8999,0.16,1
24,2,NaN,NaN,NaN,NaN,1.1447,2
24,2,2,99,2.937,2.1163,0.21,2
24,2,2,94,1.793,1.5661,0.21,1
24,2,2,83,1.218,1.8332,0.3668,2
24,1,2,34,3.08,3.9334,0.16,1
24,2,2,95,1.062,4.5005,0.21,1
24,2,2,93,2.431,1.8164,0.21,1
24,2,2,92,1.048,2.4158,0.30351,2
24,1,1,75,2.298,2.7502,0.16,2
24,2,1,35,2.288,2.4335,0.11,1
24,2,2,96,1.662,1.6157,0.29921,2
24,2,NaN,NaN,NaN,NaN,0.28914,2
24,1,2,98,1.678,1.5827,0.16,2
24,1,1,75,3.369,3.8341,0.21,2
24,1,2,26,3.167,2.5499,0.21,1
24,2,2,47,4.962,2.183,0.26,1
24,2,2,36,1.653,1.8165,0.26,1
24,2,2,22,5.381,3.2832,0.21,1
24,2,2,44,1.781,3.2336,0.21,1
24,2,2,73,1.424,2.3501,0.23972,2
24,1,1,41,2.621,2.8835,0.16,2
24,2,2,92,1.284,1.8331,0.22782,2
24,2,2,78,3.018,1.2987,0.11,1
24,2,1,26,3.362,1.6161,0.06,1
24,1,1,33,2.137,2.2998,0.11,2
24,1,2,33,1.797,2.8836,0.11,1
24,1,1,87,0.956,2.2993,0.16,1
24,2,1,26,6.924,1.5328,0.26564,2
24,1,NaN,NaN,NaN,NaN,0.21,2
24,2,2,87,1.537,2.3999,0.24612,2
24,2,2,96,1.733,4.0343,0.21,2
24,2,2,66,1.673,2.0323,0.16,2
24,1,2,82,0.952,2.9166,0.16,1
24,1,NaN,NaN,NaN,NaN,0.21,1
24,1,NaN,NaN,NaN,NaN,0.21,1
24,2,2,81,2.007,2.6999,0.21,1
24,1,1,92,1.513,3.1992,0.21,1
24,2,2,37,2.309,2.35,0.16,2
24,2,1,95,2.084,1.9996,0.16,1
24,1,1,75,1.421,2.3332,0.21,2
24,1,1,98,0.985,1.7998,0.21,2
24,2,2,9,3.971,1.5491,0.16,1
24,2,2,96,1,2.0498,0.16,1
24,2,2,75,2.339,1.7827,0.11,1
24,1,1,82,3.917,2.35,0.11,2
24,1,1,62,1.336,2.866,0.06,1
24,2,2,81,1.691,4.6511,0.24356,2
24,2,1,53,1.769,3.9667,0.01,1
24,1,1,16,3.759,1.9324,0.13027,2
24,2,1,68,1.281,1.8663,0.1082,2
24,2,2,72,1.858,1.2822,0.21128,2
24,2,2,36,1.376,2.0498,0.20076,2
24,1,1,37,2.755,2.1165,0.12934,2
24,2,2,75,2.496,2.3165,0.10067,2
24,1,2,67,1.676,3.5666,0.01,1
24,1,2,66,2.278,2.1494,0.06,2
24,1,2,34,2.425,2.483,0.11,2
24,1,1,66,1.65,2.1665,0.16,2
24,2,2,24,2.409,2.132,0.16,1
24,1,1,45,1.954,2.2825,0.13336,2
24,1,1,54,2.472,2.1327,0.11,1
24,1,2,37,3.012,2.6335,0.06,1
24,1,NaN,NaN,NaN,NaN,0.11,2
24,1,1,16,4.836,1.6832,0.11,2
24,2,1,34,4.031,1.5821,0.11,2
24,2,2,85,1.253,3.2667,0.16,1
24,2,2,57,1.751,2.0167,0.16,1
24,2,2,81,1.406,2.6837,0.27838,2
24,1,2,26,3.289,4.9509,0.11,2
24,1,2,70,2.36,2.2499,0.16,1
24,1,1,66,2.04,1.8659,0.21,2
24,2,2,82,1.65,1.6656,0.21,1
24,2,2,86,1.647,3.0495,0.16,1
24,1,1,57,1.657,3.6001,0.16,1
24,1,1,47,3.558,2.5501,0.11,1
24,2,1,62,5.875,2.3331,0.14596,2
24,1,NaN,NaN,NaN,NaN,0.16,1
24,2,2,24,4.468,1.7991,0.16,1
24,1,1,82,1.792,2.7669,0.16,1
24,2,1,27,2.867,2.2661,0.11,2
24,2,2,84,1.352,2,0.16,1
24,2,2,77,2.358,2.6496,0.16,1
24,1,2,39,5.231,2.0491,0.11,1
24,2,2,88,1.233,1.7664,0.3375,2
24,2,2,92,1.454,1.7496,0.23519,2
24,2,NaN,NaN,NaN,NaN,0.19496,2
24,2,2,93,1.849,2.6831,0.11,2
24,2,2,65,2.083,2.1992,0.11,1
24,1,2,14,3.919,3.5502,0.06,1
24,1,2,14,4.451,1.8658,0.11,1
24,1,2,77,2.092,2.5165,0.16,1
24,2,2,53,3.867,2.6496,0.21,1
24,1,1,28,3.482,5.1341,0.21,1
24,2,2,85,2.105,1.7664,0.23057,2
24,2,2,93,2.593,1.6493,0.29986,2
24,1,1,83,2.457,1.6161,0.11,2
24,2,2,97,1.707,1.682,0.28137,2
24,2,1,23,2.499,3.1666,0.18597,2
24,2,2,89,1.578,2.0158,0.25078,2
24,2,2,31,5.846,1.9164,0.29536,2
24,1,1,78,3.134,1.7997,0.06,1
24,2,2,26,4.372,1.8163,0.11473,2
24,2,2,37,4.558,3.0504,0.086735,2
24,2,1,35,2.658,1.7326,0.099982,2
24,2,1,20,2.074,1.9991,0.06,1
24,2,2,78,6.04,3.4674,0.11,1
24,1,1,34,2.839,2.5328,0.11,1
24,1,1,27,4.655,2.0164,0.1133,2
24,1,2,67,2.047,2.2835,0.06,1
24,1,1,76,2.009,4.7844,0.11,1
24,1,1,77,1.204,1.8663,0.11,2
24,1,2,25,4.644,1.8495,0.13673,2
24,1,2,22,3.461,1.749,0.11,2
24,2,2,53,3.631,2.0993,0.27367,2
24,2,2,83,1.061,1.7158,0.16,1
24,1,1,76,2.567,2.0331,0.11,1
24,1,1,34,2.357,2.2492,0.11,1
24,2,2,58,1.717,2.3668,0.06,1
24,2,2,85,1.897,2.9999,0.29616,2
24,2,2,36,4.03,1.7165,0.042065,2
24,1,1,28,4.986,2.2826,0.01,1
24,2,1,14,4.534,2.049,0.13841,2
24,2,1,38,2.094,2.7999,0.06,1
24,1,1,24,3.161,2.0496,0.11,1
24,1,1,78,4.154,2.0832,0.16353,2
24,1,1,56,2.639,2.1662,0.1013,2
24,1,1,28,3.573,2.6003,0.06,1
24,1,2,28,2.452,1.7325,0.10022,2
24,1,1,38,1.878,3.2501,0.06,1
24,2,2,66,2.406,3.8838,0.06,1
24,2,2,73,3.704,2.3665,0.15285,2
24,1,1,72,2.71,1.7162,0.18039,2
24,2,2,35,2.538,1.7498,0.01,1
24,2,2,28,3.316,1.9328,0.01,1
24,1,1,83,1.526,1.916,0.1377,2
24,1,1,36,2.95,3.0166,0.01,1
24,2,2,67,2.727,1.8325,0.27253,2
24,1,2,36,5.808,1.9658,0.11299,2
24,1,1,77,1.896,1.2661,0.06,1
24,2,2,81,1.41,1.7489,0.06,1
24,1,1,31,1.798,2.8832,0.01,1
24,2,2,47,2.175,2.2325,0.01,1
24,1,1,75,1.214,1.8156,0.15107,2
24,2,2,34,2.637,1.9325,0.01,1
24,2,NaN,NaN,NaN,NaN,0.14201,2
24,2,2,73,2.532,2.5833,0.17382,2
24,1,2,41,2.802,1.8826,0.01,1
24,1,2,20,4.267,1.4154,0.067164,2
24,2,2,27,4.242,1.5661,0.17794,2
24,1,1,87,1.064,1.816,0.13731,2
24,1,1,67,1.145,2.2328,0.11803,2
24,1,2,15,2.47,1.4823,0.06,2
24,2,2,83,0.93,2.25,0.23565,2
24,2,2,37,1.517,1.783,0.11,1
24,2,2,77,1.888,1.6662,0.06,1
24,2,2,82,1.5,2.1997,0.21882,2
24,2,1,38,3.484,2.5335,0.01,1
24,2,1,38,2.923,2.1831,0.06,1
24,1,1,71,3.16,1.5488,0.11,1
24,2,2,37,3.321,1.9325,0.11,2
24,1,1,65,1.459,2.8002,0.06,2
24,2,1,18,6.167,2.0163,0.24137,2
24,2,2,67,1.585,2.3167,0.11,1
24,1,1,84,1.466,1.299,0.11,1
24,2,1,46,1.81,2.5001,0.06,1
24,2,2,72,1.846,2.516,0.11,1
24,2,2,73,2.387,2.3162,0.11,1
24,2,1,26,3.654,2.2498,0.21541,2
24,2,2,88,1.59,1.983,0.23357,2
24,2,1,28,2.385,1.783,0.11,2
24,2,2,23,2.889,1.8661,0.19667,2
24,2,2,96,1.075,1.7491,0.30973,2
24,1,NaN,NaN,NaN,NaN,0.11,1
24,2,1,44,2.351,1.6324,0.11,1
24,2,2,74,1.85,3.3999,0.25461,2
24,2,1,35,4.263,2.2164,0.16,2
24,1,1,95,1.708,1.4822,0.21,1
24,1,1,97,1.468,1.8332,0.21,2
24,2,2,38,3.279,4.517,0.16,1
24,2,2,85,1.393,2.1327,0.31741,2
24,2,2,88,1.14,1.5161,0.34579,2
24,1,NaN,NaN,NaN,NaN,0.11,1
24,1,2,23,2.471,1.2155,0.11,1
24,1,NaN,NaN,NaN,NaN,0.16,1
24,1,1,75,1.423,1.8828,0.16,1
24,2,1,12,2.155,1.649,0.16,2
24,1,1,85,1.253,1.9492,0.21,1
24,2,2,92,0.936,1.8657,0.25501,2
24,1,NaN,NaN,NaN,NaN,0.16,2
24,2,2,29,3.319,1.4832,0.16,2
24,1,1,100,1.838,1.4991,0.16,1
24,2,2,75,1.428,2.0665,0.21265,2
24,2,2,95,0.973,1.7824,0.18718,2
24,1,1,20,2.2,1.4821,0.06,1
24,2,2,28,1.743,1.4154,0.06,1
24,1,2,31,2.52,2.6827,0.01,1
24,2,1,36,2.257,2.0665,0.06,2
24,1,1,77,1.513,1.6164,0.11,1
24,2,2,85,2.729,2.0491,0.11,1
24,2,1,35,2.249,4.3177,0.06,1
24,2,1,66,3.22,1.7824,0.11,1
24,2,2,82,1.183,1.7493,0.16,1
24,2,2,84,2.724,2.3502,0.20873,2
24,2,2,79,2.652,2.0332,0.11,2
24,2,2,93,1.22,2.6831,0.28781,2
24,2,2,18,1.66,2.4166,0.06,1
24,2,1,12,2.344,1.4993,0.06,1
24,1,1,33,4.666,1.9997,0.11,1
24,2,2,66,1.922,1.4826,0.11,1
24,1,2,22,2.544,1.8993,0.11223,2
24,2,2,78,1.655,1.7326,0.11,1
24,1,1,28,4.242,2.2168,0.11,1
24,2,2,35,3.72,2.0659,0.1017,2
24,1,1,35,1.484,1.7323,0.06,1
24,1,1,21,2.508,2.5161,0.01,1
24,1,NaN,NaN,NaN,NaN,0.11387,2
24,2,2,39,2.097,2.2493,0.01,1
24,1,1,96,1.38,1.5995,0.20596,2
24,1,1,96,1.177,2.0824,0.16354,2
24,1,1,33,2.718,1.9492,0.01,1
24,2,2,26,2.652,2.7164,0.12314,2
24,1,1,83,1.609,1.6159,0.23941,2
24,2,1,22,2.381,1.933,0.01,1
24,1,1,76,3.233,2.3994,0.10817,2
24,1,1,24,1.452,2.1666,0.06,1
24,2,2,26,3.107,2.1332,0.01,1
24,2,2,90,1.393,1.9831,0.29989,2
24,2,2,26,1.504,1.5496,0.01,1
24,2,1,25,1.982,2.1326,0.01,1
24,2,2,35,2.398,2.6164,0.06,1
24,1,2,53,1.148,2.3327,0.06,2
24,2,2,33,1.249,2.1332,0.11,1
24,2,NaN,NaN,NaN,NaN,0.11,2
24,1,1,25,3.033,6.2681,0.11,2
24,2,1,34,1.713,2.2825,0.06,1
24,2,2,95,1.023,2.6164,0.40559,2
24,2,2,77,1.081,2.1657,0.11,1
24,1,1,16,2.838,1.5326,0.06,1
24,2,2,87,0.963,3.9834,0.22164,2
24,2,2,54,1.923,2.0661,0.01,1
24,2,2,92,1.066,2.7161,0.19394,2
24,2,1,27,2.853,1.7492,0.01,1
24,2,2,57,2.602,2.4328,0.06,1
24,1,1,47,2.407,3.1664,0.1305,2
24,1,1,57,1.78,1.7493,0.1352,2
24,1,2,21,3.068,1.7496,0.01,1
24,2,2,27,3.784,3.3504,0.06,2
24,1,2,32,3.872,1.9331,0.11401,2
24,2,2,23,3.055,1.9165,0.11,1
24,2,2,25,2.501,1.9165,0.11,1
24,1,1,27,3.504,1.8157,0.13049,2
24,1,2,21,2.851,2.016,0.06,1
24,1,1,50,2.742,1.6322,0.13984,2
24,1,1,22,3.179,2.1828,0.11,1
24,1,2,17,2.651,2.5996,0.088975,2
24,2,2,32,2.443,2.1,0.11,1
24,1,1,79,1.498,1.4825,0.11,1
24,1,NaN,NaN,NaN,NaN,0.06,1
24,2,1,77,1.521,4.1844,0.06,1
24,2,2,46,1.501,2.2167,0.11,2
24,2,2,88,1.201,1.7829,0.37503,2
24,2,2,93,1.491,1.5496,0.28481,2
24,1,2,37,1.516,1.8326,0.06,1
24,2,2,81,1.549,1.7329,0.26669,2
24,2,2,47,1.849,1.966,0.11,1
24,2,1,24,2.529,1.4997,0.11672,2
24,2,2,21,1.404,1.7663,0.14082,2
24,2,2,69,2.027,1.6831,0.11,1
24,1,1,34,3.027,3.6508,0.11753,2
24,2,2,54,1.661,1.9999,0.23356,2
24,1,1,33,1.81,2.1167,0.073929,2
24,2,2,39,1.885,1.9994,0.084154,2
24,1,2,37,2.679,2.0992,0.01,1
24,2,2,27,3.727,2.2165,0.076765,2
24,2,2,95,1.297,2.7167,0.29249,2
24,2,2,52,1.791,1.8162,0.01,1
24,2,1,31,2.235,2.2492,0.01,1
24,2,1,62,1.987,1.9326,0.13924,2
24,1,NaN,NaN,NaN,NaN,0.11,1
24,1,1,64,2.166,2.3334,0.11,2
24,2,2,58,1.614,2.4335,0.2138,2
24,1,2,43,2.702,1.8661,0.06,2
24,2,1,14,3.299,1.4825,0.19092,2
24,2,1,43,4.509,1.8331,0.16,1
24,1,1,97,1.513,1.3661,0.21,1
24,2,2,82,1.211,1.7658,0.21,1
24,1,2,6,3.244,2.7327,0.16,2
24,1,1,64,1.864,2.3161,0.21,2
24,1,1,65,1.709,2.5162,0.21,2
24,2,2,83,1.436,1.433,0.24625,2
24,1,1,96,1.38,1.666,0.16,1
24,2,2,46,1.716,1.4162,0.16554,2
24,2,2,95,1.991,1.5157,0.25584,2
24,1,2,22,1.677,1.7661,0.06,1
24,2,1,11,1.84,1.7996,0.11,2
24,1,NaN,NaN,NaN,NaN,0.16,2
24,1,NaN,NaN,NaN,NaN,0.16,1
24,1,1,84,1.291,1.7491,0.16,2
24,2,1,25,4.393,5.4842,0.16,1
24,2,2,79,1.536,1.5654,0.21,2
24,2,2,70,1.423,1.7985,0.21,1
24,2,2,95,1.457,1.5161,0.34611,2
24,2,2,87,1.216,1.4825,0.16,1
24,2,2,72,1.293,1.8995,0.3539,2
24,1,1,32,1.248,1.7493,0.11,1
24,2,2,17,1.831,2.6326,0.06,1
24,2,2,38,1.922,1.8332,0.06,1
24,1,2,42,1.912,1.8662,0.01,1
24,1,1,16,5.211,1.5491,0.12903,2
24,2,2,76,1.469,1.7991,0.2824,2
24,2,2,96,2.234,1.7664,0.22688,2
24,1,2,82,1.89,1.8996,0.01,1
24,2,2,72,1.453,1.8491,0.24787,2
24,2,2,72,2.355,2.096,0.18082,2
24,1,1,21,3.427,2.2968,0.01,2
24,1,2,16,2.01,1.6657,0.097776,2
24,2,2,32,1.769,2.1143,0.06,2
24,2,2,80,1.765,1.4994,0.06,1
24,2,2,90,2.123,1.783,0.17103,2
24,1,2,7,4.492,2.3001,0.12413,2
24,2,2,88,1.048,2.0499,0.20594,2
24,1,1,75,1.049,1.7822,0.099392,2
24,1,2,49,2.012,2.0993,0.01,1
24,1,2,37,2.264,1.8663,0.06,1
24,2,NaN,NaN,NaN,NaN,0.58278,2
24,2,2,21,3.392,1.7658,0.11,1
24,2,2,55,1.839,2.4831,0.21471,2
24,2,1,29,2.313,2.116,0.094386,2
24,2,2,64,1.7,2.4497,0.14072,2
24,1,1,69,1.755,1.649,0.11,2
24,1,NaN,NaN,NaN,NaN,0.06,2
24,1,1,93,2.464,2.8001,0.06,1
24,2,2,66,1.601,1.8998,0.06,1
24,1,1,41,1.773,2.1328,0.01,1
24,2,1,44,3.056,2.6169,0.01,1
24,2,2,95,1.968,1.7161,0.21137,2
24,1,1,76,2.267,2.0157,0.1478,2
24,1,2,17,2.517,1.6324,0.01,1
24,2,2,94,1.501,1.3153,0.20215,2
24,2,1,4,1.227,3.2505,0.06,1
24,1,1,92,1.537,1.4825,0.11,1
24,1,1,38,2.866,1.7828,0.11,1
24,1,1,98,1.207,1.6165,0.21714,2
24,1,1,70,1.482,1.8329,0.11233,2
24,2,2,94,1.38,1.3489,0.21721,2
24,2,2,17,2.86,2.0495,0.01,1
24,1,2,35,1.918,3.5169,0.01,1
24,1,1,70,1.834,1.5825,0.06,1
24,1,1,86,2.089,2.1991,0.06,1
24,1,1,35,1.381,2.3829,0.057441,2
24,2,2,17,2.559,2.2159,0.01,1
24,1,1,27,2.512,1.7822,0.17324,2
24,1,2,11,1.72,2.033,0.089199,2
24,1,1,25,1.76,1.7163,0.06,1
24,1,1,15,1.504,1.3992,0.06,1
24,1,1,95,0.929,2.0493,0.20212,2
24,1,2,14,2.418,2.1494,0.01,1
24,2,2,17,1.618,1.7993,0.18404,2
24,1,1,27,2.301,2.0657,0.06,1
24,1,2,16,1.919,2.3834,0.01,1
24,1,1,42,1.765,1.4827,0.06,1
24,1,1,47,2.007,2.266,0.06,1
24,2,2,92,1.204,2.5833,0.25368,2
24,2,2,26,1.461,3.3339,0.01,1
24,1,1,61,1.28,2.2,0.13891,2
24,2,2,30,1.974,1.866,0.01,1
24,1,2,11,2.525,1.8993,0.01,1
24,1,2,21,2.717,1.9995,0.06,2
24,2,1,8,1.531,4.7153,0.11,1
24,1,NaN,NaN,NaN,NaN,0.16,1
24,1,2,29,3.419,2.1813,0.16,1
24,1,1,37,3.272,1.7661,0.21,2
24,2,2,66,2.031,1.7831,0.21,2
24,2,2,84,1.536,1.4829,0.16,1
24,1,1,84,0.944,1.8826,0.16,1
24,2,2,94,1.322,1.5322,0.32052,2
24,1,2,14,2.302,1.2821,0.11,2
24,2,2,90,1.319,1.3323,0.16,1
24,2,1,12,2.956,1.4991,0.16,2
24,1,NaN,NaN,NaN,NaN,0.21,1
24,2,2,98,1.228,1.7329,0.21,2
24,1,1,88,1.358,2.0497,0.21,2
24,1,1,26,5.303,1.4327,0.16,2
24,1,1,84,1.257,1.7832,0.16,1
24,2,2,59,2.207,1.5827,0.11,1
24,2,2,26,1.454,1.9659,0.11,2
24,2,1,25,3.627,2.0158,0.19371,2
24,2,1,29,3.49,1.783,0.11,1
24,2,2,85,1.828,1.8328,0.36639,2
24,2,2,93,0.863,1.4823,0.40201,2
24,2,2,32,1.326,1.5323,0.14756,2
24,1,1,77,1.719,1.4827,0.11,1
24,2,1,56,1.99,1.5664,0.06,1
24,2,2,89,1.472,1.6825,0.27677,2
24,2,2,17,4.809,2.1161,0.11,1
24,2,2,87,1.036,1.9663,0.24397,2
24,1,1,26,2.284,1.432,0.06,1
24,1,1,33,2.675,1.4656,0.17272,2
24,1,2,15,1.213,1.7321,0.055734,2
24,1,1,83,2.565,2.1498,0.06,1
