Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,SN,Day,Accuracy,Condition,Block
1,1,1,1,3.116495195,0.223647621,0.140273168,1,1,1,10
1,1,1,2,0.931340434,0.302963266,0.140273168,1,1,1,10
1,2,2,2,0.940195274,0.31024807,0.3,1,1,2,11
1,2,1,3,0.869956551,0.291007666,0.3,1,0,2,11
1,2,2,4,1.428301379,0.33178487,0.344302832,1,1,2,11
1,1,1,4,0.491385761,0.231867434,0.344302832,1,1,2,11
1,1,1,4,0.522067493,0.245201851,0.297290258,1,1,2,11
1,2,2,4,0.88803938,0.292086278,0.297290258,1,1,2,11
1,1,1,4,0.517792195,0.336020519,0.253164671,1,1,2,11
1,2,2,4,0.879967969,0.315333569,0.253164671,1,1,2,11
1,1,1,4,0.812340128,0.299399553,0.212149696,1,1,2,11
1,2,2,4,0.700147998,0.288117299,0.212149696,1,1,2,11
1,1,1,4,0.559649961,0.313402268,0.174489727,1,1,2,11
1,2,2,4,0.858328081,0.248799037,0.174489727,1,1,2,11
1,1,1,4,1.115084652,0.271030865,0.140446145,1,1,2,11
1,2,1,4,1.007013786,0.262705047,0.140446145,1,0,2,11
1,2,2,4,0.95285259,0.292103664,0.170604965,1,1,2,11
1,1,1,4,0.691824546,0.29582537,0.170604965,1,1,2,11
1,2,2,2,2.153269118,0.530684377,0.13697113,1,1,2,11
1,2,2,2,1.771132788,0.451998454,0.13697113,1,1,2,11
1,1,1,3,0.669917257,0.24316029,0.107250934,1,1,2,11
1,2,2,3,1.077993896,0.235902792,0.107250934,1,1,2,11
1,1,1,3,0.733149826,0.288852314,0.081695202,1,1,2,11
1,2,1,1,1.617777777,1.475010841,0.081695202,1,0,2,11
1,2,2,3,2.209325134,0.250417006,0.102894377,1,1,2,11
1,1,1,2,0.859822136,0.345667308,0.102894377,1,1,2,11
1,1,1,3,1.433602922,0.336223434,0.078022209,1,1,2,11
1,1,1,3,1.150461923,0.240103089,0.078022209,1,1,2,11
1,2,2,1,1.747654425,0.302231464,0.057527722,1,1,2,11
1,1,1,2,0.925165919,0.712144599,0.057527722,1,1,2,11
1,1,1,1,1.641977548,0.135138618,0.041449938,1,1,2,11
1,1,1,1,0.783579716,0.189862686,0.041449938,1,1,2,11
1,2,1,1,1.475099859,0.280205161,0.02960082,1,0,2,11
1,1,1,2,1.929694277,0.301816905,0.041449938,1,1,2,11
1,1,1,2,1.342009641,0.664094383,0.041449938,1,1,2,11
1,2,1,1,0.97072751,0.579524959,0.02960082,1,0,2,11
1,1,1,1,1.112585108,0.332389742,0.041449938,1,1,2,11
1,1,2,2,1.227588677,0.329516081,0.041449938,1,0,2,11
1,2,1,1,1.080901534,0.269505627,0.053299056,1,0,2,11
1,1,1,2,1.10285239,0.387425632,0.065148174,1,1,2,11
1,1,2,1,1.184632412,0.336346149,0.065148174,1,0,2,11
1,1,1,2,1.120270627,0.850210829,0.082974804,1,1,2,11
1,1,1,1,0.894048666,1.064911992,0.082974804,1,1,2,11
1,2,2,1,1.996012395,0.380356596,0.061535404,1,1,2,11
1,2,1,1,1.129133059,0.315404374,0.061535404,1,0,2,11
1,2,2,2,1.169920295,0.291083537,0.3,1,1,3,12
1,1,1,3,0.692969444,0.280498299,0.3,1,1,3,12
1,1,1,4,0.506068219,0.261911485,0.255697168,1,1,3,12
1,2,2,4,1.191521122,0.264656582,0.255697168,1,1,3,12
1,2,2,4,0.907493417,0.279113413,0.214491089,1,1,3,12
1,1,1,4,0.696601204,0.25181074,0.214491089,1,1,3,12
1,2,2,4,1.613703059,0.20506174,0.176624988,1,1,3,12
1,1,1,4,0.466877848,0.271343459,0.176624988,1,1,3,12
1,1,1,4,0.70450175,0.29177153,0.142359439,1,1,3,12
1,2,2,4,1.014010756,0.316797055,0.142359439,1,1,3,12
1,1,1,2,4.47555635,0.266526836,0.111962849,1,1,3,12
1,1,1,3,0.635953745,0.242943683,0.111962849,1,1,3,12
1,2,2,2,3.188783021,0.165652225,0.085691244,1,1,3,12
1,2,2,2,1.068086593,0.240973499,0.085691244,1,1,3,12
1,2,1,1,1.84421039,0.266126703,0.063750516,1,0,3,12
1,1,1,1,1.291742669,0.600796906,0.085691244,1,1,3,12
1,1,1,3,0.829858559,0.571666488,0.085691244,1,1,3,12
1,2,1,1,1.568931489,0.259097726,0.063750516,1,0,3,12
1,2,1,1,1.98959131,1.077212572,0.085691244,1,0,3,12
1,2,2,2,1.559272597,2.329423574,0.103207488,1,1,3,12
1,2,2,2,1.194307466,1.015911465,0.103207488,1,1,3,12
1,2,2,2,2.381568774,1.037988279,0.078285467,1,1,3,12
1,2,2,2,0.913788812,0.285164209,0.078285467,1,1,3,12
1,2,2,1,1.326314437,0.296012216,0.057739705,1,1,3,12
1,1,2,1,2.20116894,0.273406487,0.057739705,1,0,3,12
1,2,2,2,1.123564585,0.295424399,0.073868091,1,1,3,12
1,1,1,1,1.143686442,0.234157624,0.073868091,1,1,3,12
1,1,2,2,1.469743476,0.337422202,0.054199168,1,0,3,12
1,2,1,1,1.231627934,0.238964754,0.073868091,1,0,3,12
1,2,2,2,0.993664597,0.505672728,0.089135453,1,1,3,12
1,2,2,3,1.153979033,0.355660055,0.089135453,1,1,3,12
1,1,1,1,1.826756106,0.184796348,0.066575287,1,1,3,12
1,1,1,3,1.326161538,0.76191744,0.066575287,1,1,3,12
1,1,1,3,1.35254096,0.258196504,0.048436244,1,1,3,12
1,1,1,3,1.252336185,0.337675527,0.048436244,1,1,3,12
1,1,2,2,1.489445153,0.64594107,0.034647761,1,0,3,12
1,1,2,1,2.84137692,0.408270677,0.048436244,1,0,3,12
1,1,1,2,1.58813899,0.501157649,0.058214547,1,1,3,12
1,1,2,2,1.245135157,0.282306915,0.058214547,1,0,3,12
1,2,2,2,1.06865095,0.337007398,0.074455857,1,1,3,12
1,2,1,1,1.055835793,0.246059088,0.074455857,1,0,3,12
1,2,2,2,1.049508811,0.318721252,0.094243512,1,1,3,12
1,2,1,2,1.197176449,0.365163072,0.094243512,1,0,3,12
1,2,2,3,1.547203299,0.285781491,0.117691,1,1,3,12
1,1,1,3,0.78315273,0.270700245,0.117691,1,1,3,12
2,1,1,3,1.183373876,0.478961057,0.3,1,1,1,1
2,1,1,4,0.951683676,0.273109903,0.3,1,1,1,1
2,2,2,4,1.603295492,0.29023303,0.255697168,1,1,1,1
2,2,2,4,1.090830976,0.71122525,0.255697168,1,1,1,1
2,2,2,4,0.727200923,0.281750355,0.214491089,1,1,1,1
2,1,1,3,1.22677094,0.841620267,0.214491089,1,1,1,1
2,2,2,3,0.965181195,0.383700871,0.176624988,1,1,1,1
2,2,2,4,1.563508786,0.332049246,0.176624988,1,1,1,1
2,2,2,4,1.611595382,0.281946593,0.142359439,1,1,1,1
2,1,1,3,1.147103541,0.764499957,0.142359439,1,1,1,1
2,2,1,2,2.331553142,1.614150786,0.111962849,1,0,1,1
2,2,2,3,1.002801389,0.703888784,0.142359439,1,1,1,1
2,2,2,3,1.31418314,0.237716227,0.142359439,1,1,1,1
2,2,2,2,3.488932098,0.24582907,0.111962849,1,1,1,1
2,1,1,2,1.801911199,1.088422934,0.111962849,1,1,1,1
2,1,1,3,1.826930026,0.681485096,0.085691244,1,1,1,1
2,1,2,1,2.554246257,0.194985072,0.085691244,1,0,1,1
2,2,2,3,1.529624755,0.282842531,0.107631971,1,1,1,1
2,2,2,4,1.084806926,0.688526556,0.107631971,1,1,1,1
2,2,1,1,3.874057082,0.632227814,0.082017464,1,0,1,1
2,1,1,3,2.698599368,1.792089185,0.107631971,1,1,1,1
2,1,1,3,1.045406635,0.476773916,0.107631971,1,1,1,1
2,1,2,2,4.62697495,1.337549153,0.082017464,1,0,1,1
2,2,2,3,1.872382683,0.278221296,0.107631971,1,1,1,1
2,1,1,2,3.11277932,0.90550106,0.107631971,1,1,1,1
2,2,2,3,0.980361764,0.381663042,0.082017464,1,1,1,1
2,1,1,1,2.489144834,0.406792003,0.082017464,1,1,1,1
2,1,1,1,1.122392257,0.32574479,0.060757539,1,1,1,1
2,2,1,1,1.589329822,1.653113968,0.060757539,1,0,1,1
2,1,2,1,1.568303782,0.337691234,0.077593809,1,0,1,1
2,2,2,1,2.050933127,0.334379277,0.094430079,1,1,1,1
2,2,2,1,3.502462907,0.241974482,0.094430079,1,1,1,1
2,1,1,4,1.319841571,0.275343613,0.3,1,1,2,2
2,1,1,4,0.885762016,0.322202337,0.3,1,1,2,2
2,1,1,4,0.817778633,0.383895263,0.255697168,1,1,2,2
2,2,2,4,1.004699248,0.564386816,0.255697168,1,1,2,2
2,2,2,3,1.467212106,0.288028525,0.214491089,1,1,2,2
2,1,1,3,1.121175476,0.340430708,0.214491089,1,1,2,2
2,2,2,4,1.12386351,0.310674566,0.176624988,1,1,2,2
2,1,1,3,1.383771641,0.335424211,0.176624988,1,1,2,2
2,2,2,3,0.910558437,0.679961721,0.142359439,1,1,2,2
2,2,2,3,1.94680465,0.364690232,0.142359439,1,1,2,2
2,2,2,3,1.180088652,0.364627187,0.111962849,1,1,2,2
2,2,1,1,3.482176178,0.270749619,0.111962849,1,0,2,2
2,2,2,3,1.568641314,1.570964201,0.138234454,1,1,2,2
2,1,1,3,1.136680052,0.354540721,0.138234454,1,1,2,2
2,1,1,2,3.69694037,0.253211265,0.108353771,1,1,2,2
2,2,1,1,2.383104024,0.321866863,0.108353771,1,0,2,2
2,2,2,3,1.536989872,0.882787769,0.134079183,1,1,2,2
2,1,2,2,1.260561787,1.640529162,0.134079183,1,0,2,2
2,2,2,3,1.477111725,0.312556028,0.163427474,1,1,2,2
2,1,2,2,2.538407494,0.72605034,0.163427474,1,0,2,2
2,2,2,4,1.732590334,0.718395368,0.196283299,1,1,2,2
2,1,1,4,3.631466728,0.397794861,0.196283299,1,1,2,2
2,2,2,4,3.066383861,0.320900049,0.160074237,1,1,2,2
2,1,1,4,1.856937343,0.374026373,0.160074237,1,1,2,2
2,2,2,4,1.171775709,0.772183628,0.127591668,1,1,2,2
2,2,2,4,1.298943646,0.383055192,0.127591668,1,1,2,2
2,1,1,1,1.978876934,1.259925784,0.099101597,1,1,2,2
2,1,1,3,1.270056683,1.092196722,0.099101597,1,1,2,2
2,2,1,1,2.020297126,0.372277258,0.074842575,1,0,2,2
2,1,1,2,2.54599822,0.652625837,0.099101597,1,1,2,2
2,2,2,3,1.311360689,1.0994228,0.099101597,1,1,2,2
2,1,1,1,2.011321401,0.41029747,0.074842575,1,1,2,2
2,2,1,1,1.061764272,0.37891615,0.074842575,1,0,2,2
2,1,1,1,1.177168298,0.410440328,0.094707997,1,1,2,2
2,2,1,1,0.949339924,0.446825434,0.094707997,1,0,2,2
2,1,2,1,0.85844886,1.017612309,0.118234401,1,0,2,2
2,1,2,1,1.628077298,0.330939197,0.141760805,1,0,2,2
2,1,2,1,1.163340308,0.396956919,0.168950038,1,0,2,2
2,1,2,2,2.327673144,0.395043916,0.199272514,1,0,2,2
2,2,2,3,1.495659097,0.667121395,0.232729418,1,1,2,2
2,1,2,3,4.349350493,0.529629007,0.232729418,1,0,2,2
2,2,2,3,0.967544128,0.384056919,0.272137517,1,1,2,2
2,1,2,4,0.877456885,0.361372893,0.272137517,1,0,2,2
2,1,1,1,1.304238633,0.515874157,0.314544901,1,1,2,2
2,1,1,2,5.964283766,1.247046764,0.314544901,1,1,2,2
2,1,1,3,1.625801026,0.311496468,0.269314643,1,1,2,2
2,2,2,3,0.999991767,0.384036339,0.269314643,1,1,2,2
2,2,2,4,2.172875524,0.325773304,0.227108859,1,1,2,2
2,1,1,4,1.028820584,0.427875576,0.227108859,1,1,2,2
2,1,1,4,1.494766317,0.426444811,0.188164397,1,1,2,2
2,1,1,4,0.630795597,0.413241361,0.188164397,1,1,2,2
2,1,1,4,0.936598225,0.354464973,0.152737038,1,1,2,2
2,1,1,4,1.023843862,0.423821817,0.152737038,1,1,2,2
2,2,2,2,3.665922283,0.207610797,0.121094281,1,1,2,2
2,1,1,4,0.996851459,0.363820206,0.121094281,1,1,2,2
2,2,2,2,2.475107784,0.313317661,0.093499138,1,1,2,2
2,2,1,2,1.43261174,0.335478054,0.093499138,1,0,2,2
2,2,2,2,1.198080338,0.59017374,0.116819556,1,1,2,2
2,2,2,2,0.994626306,0.346388891,0.116819556,1,1,2,2
2,2,2,4,0.984642735,0.272638732,0.3,1,1,3,3
2,1,1,4,0.658763458,0.327182699,0.3,1,1,3,3
2,1,1,4,0.694917001,0.347570933,0.255697168,1,1,3,3
2,1,1,4,0.602028211,0.369184666,0.255697168,1,1,3,3
2,1,1,4,1.007207243,0.470892189,0.214491089,1,1,3,3
2,1,1,4,0.561760999,0.473834179,0.214491089,1,1,3,3
2,2,2,4,1.171122924,0.341125138,0.176624988,1,1,3,3
2,2,2,4,0.788621845,0.347479943,0.176624988,1,1,3,3
2,2,2,4,1.139019539,0.37287258,0.142359439,1,1,3,3
2,1,1,4,0.883075149,0.33421261,0.142359439,1,1,3,3
2,2,2,4,0.973833301,0.407746158,0.111962849,1,1,3,3
2,2,1,2,2.307011872,0.310979107,0.111962849,1,0,3,3
2,1,1,3,2.441113748,0.327058557,0.138234454,1,1,3,3
2,2,2,3,1.109566459,0.345276761,0.138234454,1,1,3,3
2,1,1,1,3.016605843,0.272405498,0.108353771,1,1,3,3
2,2,1,1,1.121401557,0.260687869,0.108353771,1,0,3,3
2,2,2,3,1.254483106,1.253913712,0.134079183,1,1,3,3
2,1,1,2,1.584563853,0.32118741,0.134079183,1,1,3,3
2,2,1,1,1.888138898,0.341552908,0.104730892,1,0,3,3
2,2,2,2,1.154955549,0.390125715,0.134079183,1,1,3,3
2,1,2,1,1.986197661,0.466615497,0.134079183,1,0,3,3
2,2,2,3,1.117030654,0.671466644,0.163427474,1,1,3,3
2,2,2,3,1.329821658,0.348197935,0.163427474,1,1,3,3
2,2,2,3,1.242780753,0.344728442,0.130571649,1,1,3,3
2,1,1,2,1.976152666,0.281917815,0.130571649,1,1,3,3
2,2,1,2,1.354826792,0.293339493,0.101683146,1,0,3,3
2,2,2,2,1.253960794,0.452328149,0.130571649,1,1,3,3
2,2,2,3,1.454093183,0.356302801,0.130571649,1,1,3,3
2,2,1,1,1.954448031,0.404861421,0.101683146,1,0,3,3
2,1,1,2,1.601583018,0.433332549,0.130571649,1,1,3,3
2,2,2,3,1.756400952,0.485162021,0.130571649,1,1,3,3
2,2,2,4,2.141981653,0.297971626,0.3,1,1,3,4
2,2,2,4,0.874640704,0.375800215,0.3,1,1,3,4
2,1,2,1,0.869710115,5.58407117,0.255697168,1,0,3,4
2,2,2,4,1.296830918,2.154647366,0.3,1,1,3,4
2,2,2,4,1.330937142,0.348614928,0.3,1,1,3,4
2,2,2,4,1.227535354,0.378341506,0.255697168,1,1,3,4
2,2,2,4,0.743330536,0.426445097,0.255697168,1,1,3,4
2,1,2,3,2.436541795,0.324640189,0.214491089,1,0,3,4
2,2,2,4,1.268782972,0.351733232,0.255697168,1,1,3,4
2,2,2,4,1.950377618,0.400515737,0.255697168,1,1,3,4
2,1,1,4,1.16556795,0.590326228,0.214491089,1,1,3,4
2,1,1,4,1.138500567,0.341355907,0.214491089,1,1,3,4
2,2,2,4,1.20539196,0.611602263,0.176624988,1,1,3,4
2,1,1,4,0.888886876,0.404136924,0.176624988,1,1,3,4
2,2,2,4,1.105741477,0.324124819,0.142359439,1,1,3,4
2,1,1,4,0.771870894,0.387749375,0.142359439,1,1,3,4
2,1,1,4,1.937704307,0.40497763,0.111962849,1,1,3,4
2,1,1,2,2.161442992,0.331402748,0.111962849,1,1,3,4
2,2,2,2,2.650545291,0.784073059,0.085691244,1,1,3,4
2,1,2,2,2.221465147,0.484677675,0.085691244,1,0,3,4
2,1,1,3,1.279103995,1.306337879,0.107631971,1,1,3,4
2,2,2,3,1.363055418,0.444920495,0.107631971,1,1,3,4
2,1,2,1,2.904433959,0.340258839,0.082017464,1,0,3,4
2,2,2,1,1.619127738,0.322526995,0.107631971,1,1,3,4
2,1,2,1,1.266037709,0.335254965,0.107631971,1,0,3,4
2,1,1,2,1.022915648,0.325388311,0.133246478,1,1,3,4
2,2,1,1,1.540836253,0.77520661,0.133246478,1,0,3,4
2,2,2,3,2.214144514,0.524724842,0.162486491,1,1,3,4
2,2,2,3,1.028474151,0.362351142,0.162486491,1,1,3,4
2,2,2,3,1.11403494,0.348540278,0.129734763,1,1,3,4
2,2,2,4,1.210899529,0.379155887,0.129734763,1,1,3,4
2,1,1,1,1.751497276,0.386379056,0.100957418,1,1,3,4
2,2,1,1,1.022808844,0.341820028,0.100957418,1,0,3,4
2,2,1,1,0.997209319,0.349181835,0.125518618,1,0,3,4
2,1,1,3,0.970862859,2.757384154,0.150079819,1,1,3,4
2,2,2,3,1.028209971,0.409896007,0.150079819,1,1,3,4
2,1,1,4,0.77937934,0.268310598,0.3,1,1,1,5
2,1,1,1,3.485159921,0.258612215,0.3,1,1,1,5
2,2,2,4,1.461959269,0.282429339,0.255697168,1,1,1,5
2,1,1,4,0.891498831,0.312200824,0.255697168,1,1,1,5
2,2,2,4,1.176018502,0.345211555,0.214491089,1,1,1,5
2,1,1,3,2.279941464,0.332990467,0.214491089,1,1,1,5
2,2,2,4,1.403850087,0.372975903,0.176624988,1,1,1,5
2,2,2,4,0.881919751,0.366853097,0.176624988,1,1,1,5
2,1,2,2,4.395008333,0.236463584,0.142359439,1,0,1,5
2,2,2,4,1.424083835,0.295170489,0.176624988,1,1,1,5
2,1,1,4,0.64727334,0.397762852,0.176624988,1,1,1,5
2,1,1,4,0.810870212,0.409301772,0.142359439,1,1,1,5
2,1,1,4,0.645033599,0.395040776,0.142359439,1,1,1,5
2,1,1,3,1.20807762,0.519921905,0.111962849,1,1,1,5
2,1,1,3,1.392347633,0.375910094,0.111962849,1,1,1,5
2,2,2,1,1.798086957,0.318898,0.085691244,1,1,1,5
2,2,2,1,1.149760905,0.319958096,0.085691244,1,1,1,5
2,1,1,1,0.703766219,0.354435993,0.063750516,1,1,1,5
2,1,1,1,1.008556924,0.360615797,0.063750516,1,1,1,5
2,2,2,1,0.855431984,0.372668061,0.046234272,1,1,1,5
2,2,2,1,1.090807224,0.342559031,0.046234272,1,1,1,5
2,2,1,1,2.229346588,0.34816581,0.033038562,1,0,1,5
2,2,2,1,1.0528429,0.36975136,0.046234272,1,1,1,5
2,1,1,1,2.319248191,0.2747883,0.046234272,1,1,1,5
2,1,1,1,1.653557761,0.416562573,0.033038562,1,1,1,5
2,1,2,1,0.813585047,0.364715376,0.033038562,1,0,1,5
2,1,2,1,0.827277796,0.409654548,0.042296668,1,0,1,5
2,1,1,1,0.868971606,0.451571872,0.051554775,1,1,1,5
2,1,2,1,0.89380315,0.488266684,0.051554775,1,0,1,5
2,1,1,1,1.058321699,0.472023847,0.066156012,1,1,1,5
2,1,2,1,0.992975955,0.47238602,0.066156012,1,0,1,5
2,2,1,1,0.834116695,0.625803634,0.084203736,1,0,1,5
2,2,2,1,1.204230917,0.29326776,0.10225146,1,1,1,5
2,1,2,1,1.141874741,0.439375711,0.10225146,1,0,1,5
2,2,1,1,2.307335656,0.318774463,0.127020904,1,0,1,5
2,2,2,2,1.254553674,2.164874073,0.151790349,1,1,1,5
2,1,1,2,1.531256711,0.333424132,0.151790349,1,1,1,5
2,2,2,3,1.06939794,0.304055304,0.120258355,1,1,1,5
2,1,1,3,1.169196705,0.450122635,0.120258355,1,1,1,5
2,2,2,1,2.236071351,0.42040801,0.092781074,1,1,1,5
2,1,1,3,0.895368056,0.410457725,0.092781074,1,1,1,5
2,2,2,1,1.319340215,1.04201067,0.069583944,1,1,1,5
2,1,1,1,1.366102638,0.479809378,0.069583944,1,1,1,5
2,2,1,1,1.255910397,0.503294237,0.050800634,1,0,1,5
2,1,2,2,1.966324917,1.392030625,0.069583944,1,0,1,5
2,2,1,1,1.461967917,0.378615438,0.083991407,1,0,1,5
2,2,1,1,2.10519868,0.34038796,0.102774717,1,0,1,5
2,1,1,2,1.267213767,1.168951742,0.124403092,1,1,1,5
2,1,1,2,1.15125891,0.433168206,0.124403092,1,1,1,5
2,2,2,3,0.972019543,0.372216085,0.096347597,1,1,1,5
2,1,1,2,2.114334513,2.094077516,0.096347597,1,1,1,5
2,1,2,1,2.326903814,0.266035925,0.072544896,1,0,1,5
2,1,1,3,1.116706188,0.44616754,0.096347597,1,1,1,5
2,2,1,1,1.689327166,0.407566567,0.096347597,1,0,1,5
2,2,2,2,1.715266735,0.414723283,0.120150298,1,1,1,5
2,2,2,3,1.177805772,0.954293999,0.120150298,1,1,1,5
2,2,2,4,1.16153068,0.251849462,0.3,1,1,2,6
2,1,1,4,0.765832707,0.270758762,0.3,1,1,2,6
2,2,2,4,0.704029223,0.260565794,0.255697168,1,1,2,6
2,1,1,4,0.581439022,0.334694544,0.255697168,1,1,2,6
2,1,1,4,0.509515756,0.377579615,0.214491089,1,1,2,6
2,1,1,4,0.821870687,0.404841791,0.214491089,1,1,2,6
2,1,1,4,0.481980406,0.381659341,0.176624988,1,1,2,6
2,2,2,4,0.779138652,0.363524757,0.176624988,1,1,2,6
2,1,1,4,0.746663928,0.379669409,0.142359439,1,1,2,6
2,1,1,4,0.570674807,0.386592194,0.142359439,1,1,2,6
2,1,1,4,0.623532272,0.423067569,0.111962849,1,1,2,6
2,2,2,2,2.066166786,0.287293184,0.111962849,1,1,2,6
2,1,1,1,2.43340231,0.464377965,0.085691244,1,1,2,6
2,1,2,3,2.041579836,1.080974236,0.085691244,1,0,2,6
2,2,1,3,1.146647483,0.604182909,0.107631971,1,0,2,6
2,2,2,3,3.472424494,0.455725546,0.129572698,1,1,2,6
2,1,1,3,0.704899607,0.517100719,0.129572698,1,1,2,6
2,2,2,3,0.955980493,0.406134389,0.100816945,1,1,2,6
2,2,1,1,1.634954256,0.353411957,0.100816945,1,0,2,6
2,2,2,2,1.552017606,0.369028539,0.125355419,1,1,2,6
2,1,1,3,1.246512686,1.06878794,0.125355419,1,1,2,6
2,2,2,3,0.846691408,0.381082599,0.097169217,1,1,2,6
2,1,1,1,2.042086144,0.505970982,0.097169217,1,1,2,6
2,2,1,1,1.473639608,0.359264432,0.073229372,1,0,2,6
2,1,2,2,1.412416538,0.316073758,0.097169217,1,0,2,6
2,1,1,3,1.179407452,0.363565532,0.116708374,1,1,2,6
2,1,1,1,4.602064854,0.339553481,0.116708374,1,1,2,6
2,1,2,1,1.746066199,0.300307019,0.089738879,1,0,2,6
2,1,1,2,1.58137661,0.396915123,0.116708374,1,1,2,6
2,2,2,1,2.041982488,0.345893556,0.116708374,1,1,2,6
2,1,2,1,0.936064441,0.339041761,0.089738879,1,0,2,6
2,2,2,2,2.305288454,0.310978404,0.116708374,1,1,2,6
2,1,1,1,1.429612072,0.348627593,0.116708374,1,1,2,6
2,2,2,4,1.109927365,0.265245432,0.3,1,1,1,7
2,1,1,4,0.602232266,0.305927198,0.3,1,1,1,7
2,2,2,4,0.61071834,0.31375536,0.255697168,1,1,1,7
2,2,2,4,0.825699158,0.42410333,0.255697168,1,1,1,7
2,1,1,2,1.765043104,0.781587159,0.214491089,1,1,1,7
2,2,2,4,0.6988734,0.302783436,0.214491089,1,1,1,7
2,1,1,4,0.880241154,0.363747363,0.176624988,1,1,1,7
2,2,1,3,3.161649639,0.731298292,0.176624988,1,0,1,7
2,1,1,4,1.098531133,0.302403113,0.210890538,1,1,1,7
2,2,2,4,0.75151635,0.336361398,0.210890538,1,1,1,7
2,2,2,4,1.120432848,0.371069737,0.173342238,1,1,1,7
2,2,2,4,1.40939965,0.375374067,0.173342238,1,1,1,7
2,2,2,4,0.645505284,0.394601723,0.139418885,1,1,1,7
2,1,1,4,0.67938067,0.379887163,0.139418885,1,1,1,7
2,1,1,4,0.746510812,0.331521816,0.109388808,1,1,1,7
2,2,2,2,1.802948724,0.340004101,0.109388808,1,1,1,7
2,1,2,2,2.002248233,0.306793065,0.083505346,1,0,1,7
2,2,1,1,1.603016487,0.306281602,0.109388808,1,0,1,7
2,1,1,3,0.994641776,0.489525206,0.130927035,1,1,1,7
2,2,2,3,1.347324341,0.317419205,0.130927035,1,1,1,7
2,2,2,3,1.084859401,0.30628175,0.101991501,1,1,1,7
2,1,1,1,2.370586771,0.372515967,0.101991501,1,1,1,7
2,2,2,3,1.250096152,0.351854349,0.07726373,1,1,1,7
2,2,2,2,2.030373694,0.475808404,0.07726373,1,1,1,7
2,1,1,1,1.461804792,0.491619331,0.056917655,1,1,1,7
2,1,1,2,1.444169254,0.329661693,0.056917655,1,1,1,7
2,1,2,2,2.073474118,0.583184782,0.040986162,1,0,1,7
2,1,1,1,1.308901901,0.423700472,0.056917655,1,1,1,7
2,2,1,1,0.70789651,0.375423537,0.056917655,1,0,1,7
2,2,1,1,0.532565965,0.400035114,0.072849149,1,0,1,7
2,2,1,1,0.684097223,0.416740809,0.088780642,1,0,1,7
2,2,2,1,1.195598696,0.412091322,0.108242181,1,1,1,7
2,2,1,1,2.296105497,0.411866129,0.108242181,1,0,1,7
2,2,2,1,0.761490653,0.426016326,0.133950484,1,1,1,7
2,2,2,1,0.933800302,0.335536966,0.133950484,1,1,1,7
2,1,1,1,0.621310722,0.501578775,0.104618892,1,1,1,7
2,1,1,1,0.908706244,0.425806631,0.104618892,1,1,1,7
2,2,1,1,0.67712347,0.3449103,0.079473562,1,0,1,7
2,2,2,1,0.841049457,0.390702399,0.104618892,1,1,1,7
2,1,1,1,0.899080083,0.446847501,0.104618892,1,1,1,7
2,2,2,1,0.714578897,0.349258423,0.079473562,1,1,1,7
2,2,1,1,0.794917556,0.474715405,0.079473562,1,0,1,7
2,1,2,1,0.725536685,0.470487569,0.100249239,1,0,1,7
2,1,1,1,0.689204295,0.548472993,0.121024916,1,1,1,7
2,1,1,1,0.925115296,0.378087139,0.121024916,1,1,1,7
2,1,1,4,1.040463369,0.231451981,0.3,1,1,3,8
2,1,1,4,0.460105829,0.311744227,0.3,1,1,3,8
2,2,2,4,0.695487925,0.284859345,0.255697168,1,1,3,8
2,2,2,4,0.79694029,0.268501897,0.255697168,1,1,3,8
2,1,1,4,0.397500703,0.285983737,0.214491089,1,1,3,8
2,1,1,4,0.702631308,0.339078731,0.214491089,1,1,3,8
2,2,2,4,0.818449414,0.272234807,0.176624988,1,1,3,8
2,1,1,3,1.45750076,0.295588308,0.176624988,1,1,3,8
2,1,1,4,0.857657343,0.295032668,0.142359439,1,1,3,8
2,1,1,4,0.950996965,0.337741664,0.142359439,1,1,3,8
2,1,1,4,0.705157728,0.292025258,0.111962849,1,1,3,8
2,2,2,2,2.181084775,0.269223653,0.111962849,1,1,3,8
2,1,2,2,0.815414048,0.302752486,0.085691244,1,0,3,8
2,2,1,1,0.815017172,0.685950219,0.111962849,1,0,3,8
2,2,1,1,0.623989659,0.341371918,0.133903576,1,0,3,8
2,2,1,2,0.788771529,0.421026876,0.160175182,1,0,3,8
2,2,1,2,2.560428096,1.514101679,0.189500683,1,0,3,8
2,1,1,3,1.098812383,0.383134758,0.221994582,1,1,3,8
2,1,1,3,1.595425552,0.347688171,0.221994582,1,1,3,8
2,2,2,4,1.115022105,0.397401088,0.183480772,1,1,3,8
2,2,2,4,1.386713909,0.323621535,0.183480772,1,1,3,8
2,2,2,4,1.266626175,0.335836956,0.148517501,1,1,3,8
2,2,2,1,3.312222699,0.42719306,0.148517501,1,1,3,8
2,1,1,2,1.511149054,0.394616982,0.117372841,1,1,3,8
2,1,1,3,0.967751699,0.240162197,0.117372841,1,1,3,8
2,2,1,1,1.250454351,0.304404224,0.090307393,1,0,3,8
2,2,1,1,1.168133474,0.257721278,0.117372841,1,0,3,8
2,1,2,3,1.572948116,1.193409812,0.140139813,1,0,3,8
2,1,1,1,1.121528508,0.629128385,0.16720526,1,1,3,8
