Subj_idx,Stimulus,Response,Confidence,RT_dec,Coherence,Accuracy
13,1,1,3.828492201,0.512727788,0.64,1
13,1,1,3.87776518,1.257286463,0.61,1
13,1,2,3.785802806,0.012934777,0.61,0
13,1,1,3.919418366,1.039204297,0.64,1
13,1,2,3.692830058,1.08768905,0.64,0
13,2,2,3.657560359,0.709948689,0.67,1
13,2,2,3.681029919,1.006689759,0.67,1
13,1,1,3.639845233,0.424812342,0.64,1
13,1,2,3.614998419,0.923039604,0.64,0
13,2,2,3.868581227,1.947088944,0.67,1
13,1,1,3.740143161,0.474539918,0.67,1
13,1,1,3.650659624,0.422591487,0.64,1
13,1,1,3.888711633,0.181471999,0.64,1
13,1,1,3.648379011,0.435586987,0.61,1
13,1,1,3.475325339,0.245230839,0.61,1
13,2,1,3.691577371,1.011819265,0.58,0
13,2,2,4.404699651,0.714161953,0.61,1
13,2,1,3.764939318,1.318946024,0.61,0
13,2,1,3.769807324,0.304797795,0.64,0
13,2,1,3.675477953,4.233334102,0.67,0
13,1,1,4.139063388,1.400151983,0.7,1
13,1,1,3.771820254,0.521121631,0.7,1
13,1,1,3.920401321,0.37261109,0.67,1
13,2,1,3.918895767,0.409991449,0.67,0
13,1,1,3.637942659,0.268137729,0.7,1
13,1,1,3.621582001,0.431397497,0.7,1
13,2,1,3.611267215,0.208137262,0.67,0
13,2,2,3.806203072,0.682327157,0.7,1
13,2,1,3.671135486,0.891303128,0.7,0
13,1,1,3.842422542,0.933223799,0.73,1
13,1,1,3.617668649,0.356483429,0.73,1
13,1,1,3.782163067,1.165417105,0.7,1
13,2,2,3.780428279,0.835214079,0.7,1
13,2,1,3.766917672,0.540785462,0.67,0
13,1,1,3.631081807,0.53730134,0.7,1
13,2,2,3.684413752,0.163750318,0.7,1
13,2,2,3.643404948,0.554879778,0.67,1
13,1,1,4.046846142,0.52071301,0.67,1
13,1,1,3.8791596,0.331058355,0.64,1
13,1,1,3.854583203,0.013636884,0.64,1
13,2,2,4.018195562,0.230711677,0.61,1
13,1,1,3.863102428,0.214054237,0.61,1
13,2,1,3.829957084,0.571827235,0.58,0
13,2,2,3.803943124,0.668637835,0.61,1
13,2,1,3.963980279,0.278385711,0.61,0
13,1,1,3.996051744,0.954377808,0.64,1
13,2,2,3.76839951,0.967242281,0.64,1
13,2,1,3.614172062,0.309194934,0.61,0
13,1,1,3.799495589,0.581087568,0.64,1
13,1,1,3.762792045,0.204729502,0.64,1
13,2,2,3.862253534,0.367220962,0.61,1
13,2,1,3.818962376,0.701950874,0.61,0
13,1,1,3.881508255,0.30383596,0.64,1
13,1,1,3.554224962,0.113845747,0.64,1
13,2,2,3.817307114,0.835914475,0.61,1
13,2,1,3.788927674,0.43862718,0.61,0
13,1,1,3.628880126,11.4275634,0.64,1
13,2,2,3.722354061,0.728061985,0.64,1
13,1,1,3.726241654,0.295463506,0.61,1
13,1,2,3.540387519,0.635067585,0.61,0
13,2,2,3.445665193,0.721765785,0.64,1
13,1,1,3.740166294,0.326653236,0.64,1
13,1,1,3.95589813,2.299038757,0.61,1
13,2,2,3.627744138,0.826278185,0.61,1
13,2,2,3.729795657,0.980006409,0.58,1
13,1,1,3.860108579,0.710842647,0.58,1
13,2,2,3.588829467,0.186442008,0.55,1
13,1,1,3.490468662,0.255431714,0.55,1
13,2,2,3.878449741,0.076874495,0.52,1
13,2,1,3.879509953,0.28215242,0.52,0
13,2,1,3.837076877,0.343049049,0.55,0
13,2,1,3.663172914,0.677616045,0.58,0
13,2,1,3.810180704,0.558658463,0.61,0
13,2,2,3.200230705,0.22759627,0.64,1
13,1,1,3.789729617,0.50496074,0.64,1
13,2,1,3.924823118,3.070130852,0.61,0
13,2,2,3.773751827,0.422438821,0.64,1
13,1,1,3.688405875,0.42160264,0.64,1
13,2,1,3.783674923,0.357687064,0.61,0
13,2,1,3.831845411,0.698479216,0.64,0
13,1,1,3.784704345,0.177598445,0.67,1
13,2,1,3.613572523,1.616424028,0.67,0
13,2,1,3.976736912,1.005553982,0.7,0
13,1,1,4.391576259,9.94122447,0.73,1
13,2,1,3.653172791,0.75008191,0.73,0
13,1,1,3.789000411,0.405013588,0.76,1
13,2,2,3.549395037,0.240815899,0.76,1
13,2,2,3.62594754,0.289733513,0.73,1
13,1,1,3.60704928,0.28000633,0.73,1
13,1,1,3.799758848,0.138807185,0.7,1
13,2,1,3.722870115,0.72182739,0.7,0
13,1,1,3.721488606,0.278619549,0.73,1
13,2,2,3.783615179,0.264509131,0.73,1
13,2,1,3.833526515,0.29449404,0.7,0
13,1,1,3.846500467,0.14118811,0.73,1
13,2,2,3.523314525,0.205953772,0.73,1
13,2,2,3.837889056,0.3539086,0.7,1
13,2,1,3.599670917,0.32807233,0.7,0
13,1,1,3.720090875,0.372061351,0.73,1
13,1,1,4.185671832,0.911553786,0.73,1
13,2,2,3.803293119,0.433313283,0.7,1
13,2,1,3.897674702,0.419849013,0.7,0
13,2,1,3.92161971,0.519587169,0.73,0
13,1,1,3.486119908,1.073192143,0.76,1
13,2,2,3.854820077,0.655572144,0.76,1
13,1,1,4.193113046,0.280748388,0.73,1
13,1,1,4.337410881,0.255364604,0.73,1
13,2,1,3.719085961,0.885566674,0.7,0
13,2,2,3.86979207,0.341641997,0.73,1
13,2,1,3.818641425,1.293722368,0.73,0
13,1,1,3.389415724,1.050542363,0.76,1
13,2,1,3.468617922,1.084501396,0.76,0
13,1,1,4.114396381,0.266427108,0.79,1
13,2,2,3.749018309,0.202577737,0.79,1
13,2,2,3.962730687,1.370113532,0.76,1
13,1,1,3.48019842,0.302073854,0.76,1
13,1,1,3.67609832,0.138600838,0.73,1
13,1,1,4.134007669,0.203262382,0.73,1
13,2,1,3.761372007,0.31566646,0.7,0
13,2,2,3.861686721,0.542814524,0.73,1
13,1,1,3.913648117,0.12694491,0.73,1
13,2,2,3.962861093,0.34347275,0.7,1
13,1,1,3.983313623,0.253027948,0.7,1
13,2,2,3.565991333,0.467912849,0.67,1
13,1,1,3.919209901,0.491188771,0.67,1
13,1,1,3.968825169,0.339755029,0.64,1
13,1,1,3.907679573,0.295117527,0.64,1
13,2,1,3.57496993,0.473163954,0.61,0
13,2,1,3.971293624,0.668889856,0.64,0
13,2,2,3.881825882,0.433206475,0.67,1
13,2,2,4.119316895,8.273158729,0.67,1
13,2,1,3.725948924,1.982568331,0.64,0
13,1,2,3.403255751,0.301103441,0.67,0
13,2,1,3.774233525,1.051180066,0.7,0
13,1,1,3.420467908,0.461773617,0.73,1
13,1,1,3.394580519,0.302664252,0.73,1
13,1,1,3.85316402,0.771579913,0.7,1
13,2,2,3.83671192,0.153010491,0.7,1
13,2,1,3.722866944,0.326446933,0.67,0
13,2,1,3.888869788,0.730847406,0.7,0
13,2,2,3.822899682,0.428655884,0.73,1
13,2,1,3.592863344,0.727088464,0.73,0
13,2,2,3.796814091,14.09412009,0.76,1
13,2,2,3.827270189,1.525979615,0.76,1
13,2,2,3.977387635,0.832868026,0.73,1
13,1,1,3.80581362,0.92981596,0.73,1
13,1,1,3.801515644,0.432596525,0.7,1
13,2,2,3.75578827,8.817125847,0.7,1
13,2,2,3.797908835,0.546565125,0.67,1
13,1,1,3.709630992,0.290706052,0.67,1
14,2,2,5.904691234,0.166348124,0.7,1
14,2,2,5.66641932,0.585280763,0.7,1
14,1,2,4.205464326,1.449663277,0.67,0
14,2,2,5.662766923,1.154760816,0.7,1
14,1,2,4.161456377,1.515308131,0.7,0
14,1,1,3.240228101,1.157524727,0.73,1
14,1,2,2.902098941,0.942920979,0.73,0
14,1,1,4.476002287,0.432807959,0.76,1
14,1,1,3.077762464,0.461683364,0.76,1
14,1,1,2.875396505,0.436923995,0.73,1
14,2,2,5.766431844,0.178334192,0.73,1
14,1,2,2.721065072,1.278678148,0.7,0
14,2,2,6,2.311384583,0.73,1
14,2,2,6,0.441263312,0.73,1
14,2,2,5.515509485,0.441045073,0.7,1
14,2,2,5.101077789,0.381407205,0.7,1
14,1,1,4.804199253,0.799312098,0.67,1
14,1,1,4.185934553,2.373562906,0.67,1
14,1,1,4.023909622,0.329628068,0.64,1
14,1,1,3.889641413,1.029380208,0.64,1
14,1,1,2.735440721,1.709011699,0.61,1
14,2,2,2.504478036,1.939303743,0.61,1
14,1,2,2.491476578,0.784091526,0.58,0
14,2,2,4.795754233,0.115443688,0.61,1
14,2,2,5.138543587,2.006161807,0.61,1
14,1,2,4.49985039,0.646778279,0.58,0
14,1,1,1.96019178,1.3044716,0.61,1
14,2,2,4.91020337,1.96786101,0.61,1
14,1,2,2.597980525,0.444435631,0.58,0
14,2,2,4.853618933,0.179054728,0.61,1
14,1,1,2.57822688,0.903685473,0.61,1
14,1,1,1.985960794,1.047242792,0.58,1
14,2,2,5.780144209,0.819294588,0.58,1
14,2,2,4.537929188,0.357076704,0.55,1
14,1,2,3.371869984,0.496845238,0.55,0
14,1,2,3.805407939,1.455512134,0.58,0
14,1,1,4.409921347,0.341328223,0.61,1
14,2,2,5.203881813,0.190213319,0.61,1
14,2,2,4.515468197,0.334484818,0.58,1
14,1,1,1.286985986,1.192725816,0.58,1
14,2,2,5.834347652,0.049775041,0.55,1
14,1,1,1.714949084,2.422559527,0.55,1
14,2,1,2.790991997,0.178254975,0.52,0
14,2,1,2.481158605,0.751335778,0.55,0
14,1,1,4.231917446,0.304650375,0.58,1
14,2,2,2.779088882,1.624277598,0.58,1
14,2,1,4.031859669,0.585905859,0.55,0
14,2,2,2.393368752,1.179356643,0.58,1
14,2,2,3.202058108,0.775939983,0.58,1
14,2,1,4.115721259,0.595117572,0.55,0
14,1,1,5.110926832,0.113992183,0.58,1
14,1,1,5.221040915,0.393903345,0.58,1
14,2,2,5.437578397,0.231293461,0.55,1
14,1,1,2.812789806,0.963879687,0.55,1
14,1,1,4.256561684,0.956300291,0.52,1
14,1,2,4.277193855,1.60457839,0.52,0
14,1,1,4.620839778,1.90097561,0.55,1
14,1,2,4.900844221,1.910247462,0.55,0
14,2,1,4.09595967,0.723570371,0.58,0
14,2,2,4.824608166,0.243734025,0.61,1
14,1,1,4.327206486,2.070026897,0.61,1
14,2,2,3.963910192,0.545962916,0.58,1
14,1,1,2.439219822,1.335505906,0.58,1
14,2,2,4.415452928,0.458082452,0.55,1
14,1,1,2.605936165,0.94039658,0.55,1
14,1,1,4.734669629,0.380231254,0.52,1
14,1,1,4.662214307,0.443251436,0.52,1
14,1,1,2.062702219,0.647220562,0.5,1
14,2,2,5.449619012,0.149855885,0.5,1
14,1,2,5.591861795,0.150504918,0.5,0
14,2,2,5.374153664,0.193015039,0.53,1
14,1,2,6,0.839941618,0.53,0
14,1,2,2.398238257,2.53161708,0.56,0
14,1,1,4.547447022,0.230868297,0.59,1
14,1,1,4.059370288,1.282373835,0.59,1
14,2,2,5.65065393,0.215833006,0.56,1
14,1,2,5.307674966,0.22554971,0.56,0
14,1,2,4.25444423,0.798226168,0.59,0
14,2,2,2.37437888,1.927422887,0.62,1
14,2,2,5.864849104,0.178096319,0.62,1
14,1,2,3.958259187,0.692647964,0.59,0
14,2,2,5.257210286,0.282186918,0.62,1
14,1,1,2.770799201,0.475523857,0.62,1
14,1,1,4.550534799,0.21464192,0.59,1
14,1,1,5.550334556,0.254679703,0.59,1
14,1,1,4.633184371,0.891933587,0.56,1
14,2,2,5.558809891,0.359747138,0.56,1
14,2,2,5.818351509,0.12880458,0.53,1
14,2,2,4.384647215,1.324243977,0.53,1
14,2,2,3.950696431,0.457911143,0.5,1
14,1,2,2.786558103,0.730732792,0.5,0
14,1,1,1.384808316,2.337458192,0.53,1
14,2,2,5.125652257,0.176851094,0.53,1
14,2,2,5.494751111,0.076365059,0.5,1
14,1,2,5.701917758,0.143022726,0.5,0
14,1,2,5.246720408,0.177155362,0.53,0
14,2,2,5.119343392,0.151466424,0.56,1
14,1,1,5.525019062,0.289373166,0.56,1
14,1,1,4.435591464,1.415040169,0.53,1
14,1,1,2.54622727,0.372034824,0.53,1
14,1,2,4.090717569,2.831956884,0.5,0
14,1,1,4.035988881,0.900216564,0.53,1
14,2,2,1.861043822,1.17519324,0.53,1
14,2,1,4.711091266,0.050171133,0.5,0
14,1,1,4.548558529,0.214087773,0.53,1
14,2,1,1.98567345,1.471177614,0.53,0
14,2,2,4.615154239,0.760438023,0.56,1
14,1,1,5.434440896,0.330136558,0.56,1
14,1,1,2.897568448,1.593015528,0.53,1
14,1,2,2.395069929,1.115020598,0.53,0
14,2,2,5.396055722,0.114807467,0.56,1
14,1,2,4.522797819,0.447318773,0.56,0
14,1,1,2.748920288,0.227100123,0.59,1
14,1,1,5.282487305,0.191571161,0.59,1
14,2,2,5.482029092,0.202755889,0.56,1
14,1,2,5.533276836,0.128371254,0.56,0
14,2,2,5.877277784,0.089035618,0.59,1
14,1,1,5.328891839,0.140975272,0.59,1
14,1,1,1.891696456,0.696935671,0.56,1
14,1,2,4.213533372,2.127333495,0.56,0
14,2,1,4.127644921,1.24293069,0.59,0
14,2,2,5.137009326,0.177604967,0.62,1
14,2,1,1.969395821,1.571457906,0.62,0
14,1,1,5.54099405,1.04070667,0.65,1
14,1,1,5.587052732,0.182500785,0.65,1
14,2,2,5.6765575,0.012142726,0.62,1
14,2,2,5.424205235,0.012946155,0.62,1
14,1,1,2.743354578,0.971639838,0.59,1
14,2,2,4.664511823,0.176880458,0.59,1
14,1,2,1.42623652,2.621660489,0.56,0
14,2,1,4.208651058,0.075518262,0.59,0
14,1,1,2.539594177,0.302749506,0.62,1
14,2,2,5.158018444,0.954245468,0.62,1
14,1,1,5.963664562,0.051150389,0.59,1
14,2,2,4.604221801,0.415688914,0.59,1
14,1,1,4.31174699,0.644943172,0.56,1
14,2,2,1.894638881,1.734228186,0.56,1
14,1,1,2.138458557,1.377021529,0.53,1
14,2,1,4.536974987,0.587238103,0.53,0
14,2,2,5.237073955,0.812101729,0.56,1
14,1,2,5.12210725,0.239064055,0.56,0
14,1,2,1.876089751,2.060053837,0.59,0
14,1,1,5.146227743,0.873303992,0.62,1
14,1,1,2.777182784,0.996112636,0.62,1
14,1,1,4.76722259,0.205984658,0.59,1
14,1,1,5.056799124,0.241587631,0.59,1
14,1,2,2.195153784,1.861346944,0.56,0
14,2,2,4.949933217,0.163349375,0.59,1
14,2,2,5.300491799,0.164938984,0.59,1
14,1,2,2.689820812,0.634634031,0.56,0
14,2,2,1.653935445,1.722185969,0.59,1
14,2,2,4.079926528,0.983139173,0.59,1
14,2,2,4.844245704,0.545003761,0.56,1
14,1,1,4.310801276,0.520376589,0.56,1
14,1,1,3.924054489,0.943167495,0.53,1
14,2,2,2.93192053,0.598629127,0.53,1
14,1,2,3.712786425,0.601079053,0.5,0
14,2,2,2.298481324,1.587191209,0.53,1
14,1,1,4.586606678,0.164659785,0.53,1
14,2,2,5.482258087,0.623697164,0.5,1
14,2,2,4.114369285,1.005369829,0.5,1
14,1,1,3.063321264,0.582676629,0.5,1
14,1,2,2.472969835,0.344273097,0.5,0
14,1,1,4.031361331,1.514691798,0.53,1
14,2,2,4.509073828,1.421435106,0.53,1
14,2,2,4.536607259,0.932327078,0.5,1
14,2,2,5.0775064,1.651365548,0.5,1
14,2,2,2.800441718,0.81909979,0.5,1
14,1,2,4.26850184,0.498388412,0.5,0
14,1,2,2.589125151,1.460472044,0.53,0
14,1,1,1.291842996,2.207964767,0.56,1
14,1,2,4.735037813,0.283248372,0.56,0
14,1,1,2.953659553,1.677611379,0.59,1
14,2,2,6,0.178478766,0.59,1
14,2,2,5.30778571,0.179327738,0.56,1
14,2,2,6,0.13835286,0.56,1
14,1,2,5.054207207,0.470710952,0.53,0
14,2,2,5.04152865,0.708923911,0.56,1
14,2,2,4.222229426,1.641244128,0.56,1
14,2,2,2.050543349,1.970930408,0.53,1
15,2,2,5.472912545,1.205252293,0.7,1
15,2,2,5.188534556,1.537693921,0.7,1
15,2,2,4.83289884,1.047470286,0.67,1
15,2,2,4.897853827,2.008711418,0.67,1
15,1,1,5.313388473,1.948631907,0.64,1
15,2,2,6,0.853371613,0.64,1
15,2,2,5.500256056,1.816210379,0.61,1
15,1,1,3.399668473,1.457924022,0.61,1
15,1,1,2.937888562,0.708519728,0.58,1
15,1,1,5.062157844,0.844139404,0.58,1
15,1,1,5.41243098,0.454665806,0.55,1
15,1,1,4.960600787,7.056605717,0.55,1
15,2,2,5.317476124,3.737362021,0.52,1
15,2,2,4.069595225,0.889919458,0.52,1
15,2,2,5.137215148,0.72392729,0.5,1
15,2,1,4.927817073,0.863536087,0.5,0
15,1,2,4.617352408,1.309586499,0.53,0
15,2,2,5.190003,2.739024911,0.56,1
15,1,1,5.117867346,3.728458934,0.56,1
15,2,1,4.602964427,5.112585815,0.53,0
15,2,2,5.096597909,0.863883766,0.56,1
15,2,2,5.50611032,1.264324604,0.56,1
15,2,1,4.67110383,3.040241469,0.53,0
15,1,1,4.482377784,4.217364235,0.56,1
15,2,1,4.423981321,1.834859378,0.56,0
15,1,1,4.413754593,2.044906922,0.59,1
15,2,2,3.457944897,0.721530498,0.59,1
15,2,2,5.571110554,0.683613426,0.56,1
15,1,1,4.939145229,0.831225361,0.56,1
15,2,2,3.118749598,2.48372426,0.53,1
15,1,1,4.582554816,1.028814442,0.53,1
15,2,2,3.76990402,4.991380915,0.5,1
15,1,1,3.806162845,2.584388863,0.5,1
15,2,1,5.387833523,1.360331983,0.5,0
15,1,1,4.850396051,3.786886834,0.53,1
15,2,1,3.017256426,6.70568111,0.53,0
15,1,1,3.347320188,4.103694479,0.56,1
15,2,2,4.581725294,0.477635392,0.56,1
15,2,2,4.930770386,0.865999082,0.53,1
15,2,2,5.028480926,0.323573607,0.53,1
15,1,1,4.640450356,2.734897304,0.5,1
15,1,2,2.8178617,0.701725414,0.5,0
15,2,2,3.058614244,1.52546531,0.53,1
15,1,1,3.090122105,2.33675313,0.53,1
15,2,1,4.561273791,1.008014168,0.5,0
15,2,1,4.493384602,2.060446717,0.53,0
15,1,1,4.918709552,1.180937874,0.56,1
15,1,1,4.700001374,0.446501044,0.56,1
15,2,2,4.769110358,0.258238835,0.53,1
15,1,2,4.292941789,0.414083352,0.53,0
15,1,2,4.773707428,0.528177008,0.56,0
15,1,1,3.468752365,2.425191137,0.59,1
15,1,1,4.864165149,0.727454838,0.59,1
15,2,2,5.237132555,0.544305182,0.56,1
15,1,1,4.916385724,1.667568316,0.56,1
15,1,1,4.196291193,2.164725108,0.53,1
15,1,1,2.625343862,4.230391027,0.53,1
15,1,1,3.395673376,4.19968129,0.5,1
15,1,2,3.008027911,3.004877125,0.5,0
15,1,2,4.07049263,5.415644173,0.53,0
15,2,2,4.492155706,1.218223596,0.56,1
15,2,2,4.882215267,0.154983693,0.56,1
15,1,1,2.989625569,1.574964313,0.53,1
15,1,2,4.028882324,3.358018073,0.53,0
15,1,1,2.729813402,1.683402074,0.56,1
15,1,1,4.245096377,1.289610895,0.56,1
15,1,1,4.244749577,0.370938338,0.53,1
15,1,1,4.958729388,0.361180546,0.53,1
15,2,1,5.173383556,0.306913782,0.5,0
15,1,1,4.926022388,0.115515676,0.53,1
15,2,1,5.067140032,0.696685052,0.53,0
15,1,1,4.853824011,0.331765431,0.56,1
15,1,1,3.655664627,0.512430571,0.56,1
15,1,1,3.818629879,1.21676914,0.53,1
15,2,2,4.454412985,0.0750091,0.53,1
15,2,1,5.254627191,0.51502058,0.5,0
15,1,1,5.039971936,0.170278141,0.53,1
15,1,1,4.237732439,0.528656664,0.53,1
15,2,1,1.432967629,1.02815085,0.5,0
15,2,2,2.287662592,0.713490565,0.53,1
15,2,1,1.789479033,0.600509205,0.53,0
15,2,1,2.584941311,2.412229534,0.56,0
15,1,1,4.316023647,0.388955241,0.59,1
15,1,1,4.72886108,0.151371886,0.59,1
15,1,1,5.089265556,0.257733309,0.56,1
15,1,1,4.821857495,1.296267151,0.56,1
15,1,1,4.450331853,0.10260569,0.53,1
15,2,2,3.209141164,0.951670883,0.53,1
15,2,1,4.59511374,0.270175684,0.5,0
15,1,1,5.563987451,0.251012515,0.53,1
15,1,1,5.194300965,0.361291103,0.53,1
15,1,2,4.921965127,0.436264014,0.5,0
15,1,2,4.670666287,0.244410905,0.53,0
15,1,1,4.731066776,0.623379014,0.56,1
15,1,1,4.78951289,0.554094499,0.56,1
15,1,1,4.553648901,0.362298428,0.53,1
15,1,1,4.778685707,0.751096503,0.53,1
15,1,2,4.803004119,0.897005151,0.5,0
15,2,2,4.816368323,0.37199726,0.53,1
15,1,1,4.383504825,0.346526543,0.53,1
15,2,1,5.404533257,0.426194604,0.5,0
15,2,2,4.704831752,0.733771454,0.53,1
15,2,1,5.069309702,0.128396735,0.53,0
15,1,1,5.010547582,0.448938132,0.56,1
15,2,2,4.981774494,0.952300393,0.56,1
15,2,2,4.140955676,2.294230714,0.53,1
15,2,2,5.153705863,0.820910979,0.53,1
15,2,2,2.996229866,2.379937703,0.5,1
15,1,2,2.147837207,0.940543126,0.5,0
15,2,2,4.44021052,2.544104933,0.53,1
15,2,2,3.721397586,0.012106155,0.53,1
15,2,2,2.385051634,0.064894172,0.5,1
15,2,1,4.869205123,0.722330995,0.5,0
15,2,2,3.372627724,0.540388571,0.53,1
15,1,2,5.640804003,1.02081888,0.53,0
15,1,2,4.014252067,0.577427986,0.56,0
15,2,2,4.80423329,0.203975037,0.59,1
15,2,2,4.457179334,0.012977634,0.59,1
15,1,2,3.003506714,2.827615922,0.56,0
15,2,2,4.442973979,0.245713801,0.59,1
15,2,2,4.990599393,0.295506637,0.59,1
15,1,2,3.425885167,0.333660127,0.56,0
15,1,1,4.285787302,1.126889425,0.59,1
15,2,2,3.519982289,0.218979982,0.59,1
15,1,2,4.329361522,0.760657717,0.56,0
15,2,2,2.851626871,6.820088545,0.59,1
15,1,1,4.4067788,0.272651099,0.59,1
15,1,1,4.310272413,1.284902074,0.56,1
15,2,2,4.819194202,0.257482838,0.56,1
15,1,2,4.262012584,0.013257192,0.53,0
15,2,2,4.701080157,0.15166314,0.56,1
15,1,1,2.096908831,2.334625824,0.56,1
15,2,1,4.948301232,0.405174162,0.53,0
15,1,1,4.559232636,0.427542268,0.56,1
15,2,2,1.811436112,0.286308533,0.56,1
15,2,2,6,0.539083364,0.53,1
15,2,2,2.955205819,1.065312608,0.53,1
15,2,2,4.549281368,1.292024193,0.5,1
15,1,2,2.962850299,0.640651527,0.5,0
15,1,2,4.331849859,0.052457164,0.53,0
15,2,1,4.627086829,0.852034752,0.56,0
15,1,1,4.889860297,0.243051194,0.59,1
15,1,1,2.4031174,1.106658015,0.59,1
15,2,2,4.344985286,2.517893551,0.56,1
15,2,2,4.447379576,0.623627321,0.56,1
15,1,1,1.524198211,0.874583928,0.53,1
15,2,2,2.544599775,0.012912118,0.53,1
15,2,1,3.447339985,4.626127975,0.5,0
15,2,1,1.867796212,1.637143621,0.53,0
15,1,1,5.364940411,0.292844311,0.56,1
15,1,2,4.496681969,0.206532117,0.56,0
15,1,2,4.648141475,0.012936576,0.59,0
15,1,2,4.838347228,1.891168565,0.62,0
15,2,2,4.941444968,0.152678791,0.65,1
15,2,2,4.587419907,0.012532727,0.65,1
15,1,1,4.869835056,0.166159404,0.62,1
15,1,1,4.70000585,0.076431449,0.62,1
15,1,1,4.910536791,0.075824948,0.59,1
15,2,2,5.50513123,0.357470333,0.59,1
15,2,2,4.888932566,1.001943111,0.56,1
15,2,1,3.36462828,1.931963015,0.56,0
15,1,1,2.78159299,0.658588431,0.59,1
15,2,2,4.920598875,0.58045801,0.59,1
15,1,1,2.970138547,0.665384149,0.56,1
15,2,2,4.629101846,1.892636099,0.56,1
15,2,2,4.042998149,1.192154483,0.53,1
15,2,2,4.076613282,0.064096922,0.53,1
15,2,2,5.070619413,0.013124156,0.5,1
15,2,2,4.763952885,0.051070227,0.5,1
15,1,2,2.27883581,0.225295328,0.5,0
15,1,1,2.257527424,0.477329689,0.53,1
15,1,2,4.742052404,2.130783726,0.53,0
15,1,2,4.479974085,1.889645236,0.56,0
15,1,1,4.545914483,1.004558135,0.59,1
15,2,2,2.077880854,0.011868022,0.59,1
15,1,2,2.319431466,1.799075721,0.56,0
15,1,2,2.904683589,0.658885525,0.59,0
15,2,2,4.218853287,0.650980753,0.62,1
15,2,2,4.981099319,0.012996171,0.62,1
15,1,2,4.257069049,0.228559402,0.59,0
16,1,1,5.436826058,0.253911924,0.7,1
16,1,1,2.802194984,4.71153675,0.7,1
16,2,2,6,0.075462575,0.67,1
16,1,1,4.000230612,2.636125567,0.67,1
16,2,1,2.004207974,4.604036758,0.64,0
16,2,2,6,0.308119667,0.67,1
16,2,1,3.682755191,1.615873657,0.67,0
16,2,1,1.717267665,3.471508454,0.7,0
16,1,1,6,0.426384931,0.73,1
16,1,1,5.588064019,0.445930351,0.73,1
16,2,1,4.424562399,0.33272057,0.7,0
16,2,1,2.515532681,4.390542827,0.73,0
16,1,2,3.107521906,5.609102313,0.76,0
16,1,1,6,0.722346417,0.79,1
16,1,1,6,2.223366694,0.79,1
16,2,2,3.897577646,3.300679863,0.76,1
16,1,1,4.326705037,0.913404495,0.76,1
16,2,1,3.344291221,0.192634898,0.73,0
16,2,2,1.857172228,1.292751407,0.76,1
16,1,1,5.032236403,0.636133512,0.76,1
16,1,1,2.670669203,3.469593443,0.73,1
16,2,2,2.697270742,0.822127455,0.73,1
16,1,1,1,0.819134132,0.7,1
16,2,1,2.824183553,0.600160161,0.7,0
16,2,2,3.20420513,0.330530326,0.73,1
16,1,1,2.732628047,0.112172689,0.73,1
16,1,1,2.822892278,1.765982991,0.7,1
16,2,2,2.635314469,5.415068562,0.7,1
16,2,1,2.26404889,0.880452386,0.67,0
16,1,1,2.877900118,0.214153537,0.7,1
16,1,1,3.491890367,0.17963882,0.7,1
16,1,1,3.488334679,3.227193457,0.67,1
16,1,1,3.581082345,0.590307217,0.67,1
16,2,1,1.832599139,5.794633341,0.64,0
16,2,2,2.800240058,0.886993266,0.67,1
16,2,2,2.859738247,5.786294688,0.67,1
16,2,2,2.742418077,4.35604546,0.64,1
16,2,2,3.944851514,3.769050738,0.64,1
16,2,1,2.666594897,5.078360267,0.61,0
16,1,2,3.825263374,5.292060318,0.64,0
16,2,2,3.584166374,0.65918232,0.67,1
16,1,1,2.904208675,0.568026877,0.67,1
16,2,2,2.990453993,1.957691313,0.64,1
16,2,2,2.980448194,2.117272863,0.64,1
16,1,1,5.61132865,1.252344909,0.61,1
16,1,1,3.088012756,0.364822724,0.61,1
16,2,2,5.067970492,3.908767488,0.58,1
16,2,2,5.092160359,6.503975767,0.58,1
16,1,1,2.637696978,1.465484689,0.55,1
16,2,2,1.361589753,6.970511997,0.55,1
16,2,2,4.126972069,1.297705935,0.52,1
16,1,2,4.077665081,1.463021598,0.52,0
16,2,2,2.842284413,5.147656515,0.55,1
16,2,2,3.495630801,1.837872442,0.55,1
16,2,1,5.605397901,0.381076002,0.52,0
16,1,1,2.615089948,16.92285543,0.55,1
16,2,1,2.942226709,0.329945838,0.55,0
16,2,2,2.82756457,2.980727171,0.58,1
16,1,1,6,0.077547521,0.58,1
16,1,1,6,0.346900729,0.55,1
16,1,2,4.057222249,5.304593772,0.55,0
16,1,2,5.330555505,1.423268583,0.58,0
16,1,2,5.821901946,1.025364845,0.61,0
16,1,1,2.692710009,1.031516672,0.64,1
16,1,1,4.20201291,4.110487295,0.64,1
16,1,1,4.284348341,2.654801404,0.61,1
16,2,2,3.201565883,0.089213991,0.61,1
16,2,2,2.48987806,0.581043992,0.58,1
16,2,2,2.728973307,6.14131108,0.58,1
16,1,1,2.926483012,4.295188758,0.55,1
16,2,2,2.722116622,1.311616159,0.55,1
16,1,1,2.613993317,2.242695971,0.52,1
16,2,1,2.690156724,4.196043275,0.52,0
16,1,1,5.459260701,1.04496684,0.55,1
