Subj_idx,Block,Trial,Stimulus,RT_start,Response,Confidence,RT_conf,ErrorDirection,RT_error
36,1,13,3,0.4219,2.108,2,1.2227,0,0.94802
36,1,14,3,0.76129,3.4237,3,1.3185,1,0.76763
36,1,15,3,0.52484,3.0364,1,1.4028,1,0.73097
36,1,16,3,0.46789,2.3926,2,1.873,1,1.297
36,1,17,3,0.43519,2.3154,3,1.0005,1,1.1302
36,1,18,3,0.50055,2.7784,1,1.1997,0,0.6667
36,1,19,3,0.54451,2.6607,3,1.2735,0,0.94974
36,1,20,3,0.57884,3.1495,3,1.1236,1,1.1368
36,1,21,3,0.0066618,3.0644,3,0.88401,1,0.5688
36,1,22,3,0.48812,2.9099,1,1.4103,0,0.67685
36,1,23,3,0.48114,2.8411,3,2.2454,0,0.95039
36,1,24,3,0.93637,2.8268,3,1.3352,0,2.5563
36,1,25,3,0.34037,2.3377,1,1.494,0,0.95973
36,1,26,3,0.40265,3.0662,3,1.0737,0,0.71278
36,1,27,3,0.51239,2.6274,3,1.3613,1,1.486
36,1,28,3,0.52017,2.7161,3,1.0874,0,0.43422
36,1,29,3,0.47019,2.8465,1,1.7222,0,0.50759
36,1,30,3,0.78197,2.8402,3,1.0687,0,0.39465
36,1,31,3,0.38479,2.5822,3,1.3246,0,0.79961
36,1,32,3,0.34634,2.3189,1,1.267,0,0.71764
36,1,33,3,0.50644,2.5253,3,1.2086,1,1.2506
36,1,34,3,0.42956,2.7562,1,1.2072,1,0.89877
36,1,35,3,0.42922,2.7427,3,0.98381,0,0.51919
36,1,36,3,0.68025,2.2554,3,0.91904,0,0.20788
36,1,37,3,0.5836,3.0133,1,1.1961,1,0.6755
36,1,38,3,0.40446,2.4581,3,0.89565,0,0.27655
36,1,39,3,1.0269,3.3204,3,2.3408,0,0.546
36,1,40,3,0.63436,2.7268,3,0.911,0,0.24999
36,1,41,3,0.5739,2.7003,3,1.0251,0,0.67662
36,1,42,3,0.39803,2.4748,1,1.1466,0,0.36539
36,1,43,3,0.38416,2.7935,3,1.1732,0,0.32358
36,1,44,3,0.48818,2.7233,2,1.6193,0,0.26848
36,1,45,3,0.35881,2.8721,1,1.7437,0,0.41238
36,1,46,3,0.46712,2.7763,2,0.95903,1,0.96089
36,1,47,3,0.42398,2.7597,3,0.90928,0,0.38658
36,1,48,3,0.37262,2.0736,1,1.1839,0,0.54339
36,1,49,3,0.43584,3.0676,3,1.0509,0,2.1802
36,1,50,3,0.48079,2.9881,2,1.0287,0,1.0256
36,1,51,3,0.43663,2.2954,2,1.6591,1,0.47523
36,1,52,3,0.38484,2.8944,3,0.97365,0,0.41305
36,1,53,3,0.59082,2.823,2,1.0435,0,0.69806
36,1,54,3,0.43062,2.4737,3,1.7698,0,0.95596
36,1,55,3,0.41683,3.0283,3,0.94873,1,0.42861
36,1,56,3,0.52467,1.8957,1,1.0733,0,0.58568
36,1,57,3,0.88609,2.4642,1,1.5605,0,0.39711
36,1,58,3,0.46743,2.576,1,1.4691,0,0.44344
36,1,59,3,0.41753,2.6138,1,1.536,0,0.38163
36,1,60,3,0.41057,2.9488,3,1.1232,1,1.9103
37,1,1,3,1.597,2.454,2,1.38,0,1.1885
37,1,2,3,0.66216,2.3171,3,1.9635,0,1.2669
37,1,3,3,2.0692,4.9487,2,1.009,1,0.4526
37,1,4,3,0.49421,3.3248,2,0.49466,0,1.4384
37,1,5,3,0.52545,3.2095,2,0.94535,0,1.5434
37,1,6,3,0.51344,2.4634,1,1.8269,0,1.5008
37,1,7,3,0.59636,2.9903,2,0.6074,1,0.70095
37,1,8,3,0.30309,3.4546,2,1.4276,1,0.58811
37,1,9,3,0.41155,3.0049,3,1.2043,0,1.3717
37,1,10,3,1.0229,1.9187,2,0.60553,0,1.636
37,1,11,3,0.75598,3.0208,3,2.4284,1,0.46243
37,1,12,3,0.57794,4.9516,1,1.8739,1,0.55992
37,1,13,3,0.56403,3.4665,2,1.7131,1,1.3552
37,1,14,3,0.54559,2.2546,3,1.1565,0,1.1105
37,1,15,3,0.58374,3.929,2,1.4342,1,0.86718
37,1,16,3,0.77282,3.0694,2,1.8896,0,1.2457
37,1,17,3,0.5187,1.9424,3,0.68733,0,1.5352
37,1,18,3,0.50645,3.3566,1,3.8042,0,1.9898
37,1,19,3,0.61047,3.5027,2,1.9381,1,0.49465
37,1,20,3,0.5455,3.1395,3,0.94212,0,1.7889
37,1,21,3,0.79468,3.2884,1,1.6412,1,1.6243
37,1,22,3,0.29036,3.7194,3,1.4011,1,1.0303
37,1,23,3,0.4875,2.0096,3,2.7991,0,1.4784
37,1,24,3,0.49982,2.4428,1,1.7734,0,3.1221
37,1,25,3,0.76279,4.1055,2,1.2769,1,1.4257
37,1,26,3,0.78786,1.8318,3,1.1144,0,1.277
37,1,27,3,3.5887,3.8158,2,1.9883,0,1.7941
37,1,28,3,0.98576,7.2423,1,3.8253,1,0.78104
37,1,29,3,6.3407,3.4488,2,0.55055,0,0.58206
37,1,30,3,0.48693,2.8195,3,1.003,0,0.70849
37,1,31,3,0.44304,3.0608,3,1.3603,0,0.73864
37,1,32,3,0.425,3.0621,2,1.5998,1,0.84003
37,1,33,3,1.1499,2.9365,2,1.741,0,1.1611
37,1,34,3,0.5837,3.6627,2,2.073,1,1.2716
37,1,35,3,0.41665,2.9759,3,1.6336,1,1.4794
37,1,36,3,0.44852,3.7743,2,1.0297,0,0.82737
37,1,37,3,1.0001,3.7119,3,1.9214,1,1.1446
37,1,38,3,0.57134,2.344,2,2.9123,0,0.99934
37,1,39,3,0.76394,3.3282,2,2.0975,1,1.0777
37,1,40,3,0.43704,3.4317,3,0.55073,1,0.97106
37,1,41,3,0.46992,3.2668,3,0.34105,0,1.4529
37,1,42,3,0.62243,3.6955,2,2.4214,0,2.1444
37,1,43,3,0.78294,2.3928,1,3.7985,1,1.6247
37,1,44,3,1.5617,3.1986,2,2.1516,1,1.1659
37,1,45,3,0.49467,3.6171,3,2.0514,1,1.4423
37,1,46,3,0.36633,3.5287,2,0.97333,0,1.7489
37,1,47,3,0.87083,11.169,1,1.1107,1,0.77791
37,1,48,3,0.72409,1.6983,3,1.2137,0,1.3514
37,1,49,3,0.385,2.7065,2,0.99501,0,1.4047
37,1,50,3,0.75074,3.0165,3,1.2986,1,0.76487
37,1,51,3,0.342,3.2854,2,1.4631,0,1.5546
37,1,52,3,0.41201,3.4876,3,1.2532,1,1.7327
37,1,53,3,0.30914,3.0886,3,1.53,0,1.2545
37,1,54,3,1.0638,2.8934,2,2.3098,1,0.61076
37,1,55,3,0.46915,3.0187,3,1.6634,1,1.5799
37,1,56,3,4.1815,3.2542,2,1.365,0,0.90282
37,1,57,3,0.39139,3.5617,3,1.8602,0,1.2495
37,1,58,3,1.0122,3.8034,2,1.2743,1,1.4756
37,1,59,3,0.95305,2.8155,1,1.6858,0,0.39353
37,1,60,3,0.46197,3.7417,3,6.0813,1,1.0418
38,1,1,3,0.71776,2.0024,2,3.3799,0,1.2606
38,1,2,3,0.79804,2.7051,3,1.1302,0,1.8142
38,1,3,3,0.66711,2.9024,2,3.6528,0,0.90403
38,1,4,3,0.53153,2.6384,3,2.0055,0,1.5584
38,1,5,3,0.63414,2.8411,3,1.7583,1,3.0233
38,1,6,3,0.81957,2.3835,2,3.6635,0,1.1609
38,1,7,3,0.53271,2.3527,3,1.6042,0,1.3444
38,1,8,3,0.67189,2.095,3,1.8012,0,0.57842
38,1,9,3,0.79332,2.6618,3,1.2749,0,1.0499
38,1,10,3,0.73168,3.3888,3,1.2798,0,2.317
38,1,11,3,0.85108,2.3544,2,1.8315,0,2.4254
38,1,12,3,0.81285,2.592,3,2.1726,0,1.8203
38,1,13,3,0.60936,2.4132,3,5.8138,0,0.8182
38,1,14,3,0.92226,2.0213,2,1.5573,0,0.79925
38,1,15,3,0.61347,2.1553,2,4.5829,0,0.89777
38,1,16,3,0.58224,3.0616,3,1.673,0,1.2601
38,1,17,3,0.65187,2.4685,3,1.4782,1,3.589
38,1,18,3,0.70603,2.3105,2,2.338,0,1.0048
38,1,19,3,0.50169,2.8403,2,3.2943,0,0.74616
38,1,20,3,0.57186,2.6851,3,1.2645,0,1.1523
38,1,21,3,0.48144,3.1794,3,1.4993,0,2.2908
38,1,22,3,0.53193,2.7877,3,2.1287,1,2.0012
38,1,23,3,0.51379,3.067,3,1.0738,0,0.98703
38,1,24,3,0.48899,2.257,2,4.1827,0,0.73693
38,1,25,3,0.59002,2.285,3,1.2536,0,1.4829
38,1,26,3,0.38604,2.2828,3,1.3135,0,0.66399
38,1,27,3,0.44961,2.5749,3,1.5965,1,2.179
38,1,28,3,0.62212,2.6063,2,4.4823,0,2.0734
38,1,29,3,0.57948,2.8257,3,1.358,1,3.7507
38,1,30,3,0.57199,2.9982,3,1.2885,0,0.87275
38,1,31,3,0.54483,2.59,3,1.8575,0,0.98564
38,1,32,3,0.47448,3.0124,3,1.1993,0,2.3162
38,1,33,3,0.50768,3.1234,3,2.0684,0,0.70419
38,1,34,3,0.65531,3.5591,3,1.2822,1,1.603
38,1,35,3,0.42413,3.1628,3,1.8117,1,1.2262
38,1,36,3,0.42321,2.4577,3,0.85807,0,1.7025
38,1,37,3,0.90922,2.6362,3,3.5654,1,1.2136
38,1,38,3,0.99366,2.4373,2,2.2552,0,3.8938
38,1,39,3,0.46923,3.4282,3,1.2981,0,5.5146
38,1,40,3,0.46232,3.4543,3,1.365,1,0.7893
38,1,41,3,0.48174,2.1788,3,1.7762,0,1.1134
38,1,42,3,0.40608,2.6983,2,2.2267,0,0.82458
38,1,43,3,0.55807,3.1386,3,1.3801,1,2.3127
38,1,44,3,0.60956,3.2896,2,1.6433,1,0.73821
38,1,45,3,0.69889,3.1733,2,1.855,1,1.7589
38,1,46,3,0.50879,2.3492,2,2.3506,1,3.0158
38,1,47,3,0.47074,2.9209,3,1.6286,0,2.9034
38,1,48,3,0.44533,2.855,2,2.0038,0,0.73114
38,1,49,3,0.44845,3.1253,2,1.5072,1,1.4234
38,1,50,3,0.39293,2.566,3,2.8494,0,1.192
38,1,51,3,0.48171,2.3522,3,1.4027,0,0.73212
38,1,52,3,0.48043,2.6436,3,1.3358,0,1.7818
38,1,53,3,0.53991,3.2316,2,2.2255,1,1.3611
38,1,54,3,0.45761,2.7251,3,1.172,0,1.1223
38,1,55,3,0.41856,3.4195,2,1.6892,0,0.60865
38,1,56,3,0.80028,3.9929,3,3.1429,0,2.3715
38,1,57,3,0.59658,2.6126,2,2.6005,1,1.8891
38,1,58,3,0.41699,3.1542,2,4.7277,0,0.91839
38,1,59,3,0.59051,2.7204,3,1.7904,1,1.2476
38,1,60,3,0.44317,2.2488,2,3.8883,0,0.6514
39,1,1,3,1.5468,2.3036,3,2.7538,1,2.3171
39,1,2,3,2.2709,2.1908,3,2.6342,0,2.0014
39,1,3,3,2.509,3.668,2,2.1109,1,1.9012
39,1,4,3,2.2762,3.0324,3,1.7157,0,2.3517
39,1,5,3,3.0605,2.6309,3,1.4603,1,2.0387
39,1,6,3,2.3695,1.9779,2,2.0636,0,1.1037
39,1,7,3,1.8483,1.6759,3,1.8126,0,2.479
39,1,8,3,1.4084,3.186,2,2.6891,1,2.2304
39,1,9,3,1.1888,3.0588,3,1.4071,0,4.6747
39,1,10,3,1.1006,1.8917,3,2.1363,1,1.5424
39,1,11,3,0.94229,2.1601,2,1.9004,0,1.7899
39,1,12,3,1.5354,2.3282,2,1.738,0,1.3335
39,1,13,3,1.2032,2.7138,3,1.6261,0,2.338
39,1,14,3,0.981,2.8301,2,2.8756,1,1.7465
39,1,15,3,0.98636,2.3423,2,0.98587,1,1.9948
39,1,16,3,0.99264,3.3469,3,1.3364,1,1.907
39,1,17,3,1.0202,2.9165,3,1.0609,0,1.5535
39,1,18,3,0.78167,2.8353,3,1.0263,0,1.5264
39,1,19,3,0.87829,2.5257,3,1.1597,1,2.2508
39,1,20,3,0.729,2.6135,2,1.7137,0,1.4296
39,1,21,3,0.69857,2.8757,3,1.7463,1,2.0655
39,1,22,3,1.1074,2.7485,3,1.1275,0,1.529
39,1,23,3,0.88882,1.8159,3,1.7409,0,1.797
39,1,24,3,0.90776,2.9849,3,1.014,1,0.80231
39,1,25,3,1.0889,2.7179,3,1.0023,1,0.61938
39,1,26,3,1.46,2.0095,2,1.024,1,1.9002
39,1,27,3,1.2223,2.1054,3,0.9074,0,0.82504
39,1,28,3,0.76399,2.8807,3,1.4881,1,0.80833
39,1,29,3,0.7322,2.6508,2,0.63863,1,1.1356
39,1,30,3,1.9632,2.6471,3,0.88605,1,0.93318
39,1,31,3,1.4097,3.0245,2,1.5198,0,0.96815
39,1,32,3,2.3859,1.8563,2,0.93359,0,0.95629
39,1,33,3,1.7575,2.2534,3,1.0677,1,0.94411
39,1,34,3,0.82785,2.7267,3,0.97288,1,0.58651
39,1,35,3,2.3287,2.7702,3,0.56534,0,1.6553
39,1,36,3,0.86476,2.0658,3,0.56269,1,1.7536
39,1,37,3,1.4139,2.7278,3,0.84755,0,1.2659
39,1,38,3,1.6781,1.8482,2,1.1005,0,0.81856
39,1,39,3,0.85107,3.0515,3,1.0263,1,0.86495
39,1,40,3,0.90301,2.0685,1,2.6919,0,3.6086
39,1,41,3,0.80654,2.4462,2,1.0386,1,1.7492
39,1,42,3,0.88455,1.7874,2,1.4951,0,0.81635
39,1,43,3,0.64792,1.6628,3,1.375,0,1.1368
39,1,44,3,0.76882,2.5938,3,2.2106,0,2.125
39,1,45,3,0.65463,2.0595,2,1.174,0,1.0375
39,1,46,3,0.93499,1.8921,2,1.349,1,1.6404
39,1,47,3,0.776,2.6245,2,1.3213,0,2.472
39,1,48,3,0.58944,2.458,2,1.0088,0,0.72683
39,1,49,3,0.71102,1.4236,3,0.78513,1,0.5083
39,1,50,3,0.82659,2.4878,3,1.0306,1,0.71494
39,1,51,3,0.7252,2.7381,2,0.64265,1,1.279
39,1,52,3,0.71963,2.5654,2,1.0108,0,0.67976
39,1,53,3,0.74961,1.6496,2,0.73985,0,1.4757
39,1,54,3,0.60272,2.8526,3,0.76435,1,0.59124
39,1,55,3,0.78816,2.2576,2,0.78341,1,2.1557
39,1,56,3,0.61662,2.4419,2,0.97293,0,0.59937
39,1,57,3,0.83149,1.4941,3,0.84857,0,1.1047
39,1,58,3,0.74283,1.9959,3,1.5863,0,1.6063
39,1,59,3,0.60944,2.5753,3,1.1478,1,2.6021
39,1,60,3,1.0615,2.4094,2,2.0112,0,1.7632
40,1,1,3,2.2004,4.0041,1,3.8997,1,3.3756
40,1,2,3,0.55871,2.9984,2,1.1761,1,1.2904
40,1,3,3,0.90347,1.5693,3,1.394,0,2.1525
40,1,4,3,0.98467,2.8658,2,4.3659,1,1.7362
40,1,5,3,0.99183,3.4625,2,2.8109,0,1.8721
40,1,6,3,0.80178,2.891,3,0.93201,1,1.8299
40,1,7,3,2.8465,2.2238,1,2.1962,0,1.3893
40,1,8,3,1.8385,2.8022,3,1.3143,0,1.7269
40,1,9,3,1.0832,2.9415,3,0.73174,1,1.3924
40,1,10,3,1.0299,2.4183,3,0.57641,1,1.3666
40,1,11,3,0.61561,1.2632,2,2.5005,1,2.2514
40,1,12,3,0.78775,3.3787,1,1.3979,1,0.91499
40,1,13,3,3.1982,3.0462,1,0.57498,1,1.9009
40,1,14,3,1.1273,3.9864,3,1.4111,1,0.90173
40,1,15,3,1.2011,1.2398,2,1.5235,0,0.9855
40,1,16,3,1.1382,3.0582,2,6.7451,1,1.1922
40,1,17,3,1.3128,2.4726,3,1.8336,1,0.94052
40,1,18,3,0.84372,3.386,3,1.4009,0,1.0306
40,1,19,3,1.1118,3.6982,1,0.77467,1,0.96427
40,1,20,3,1.1746,3.2842,3,1.4617,1,0.40294
40,1,21,3,0.74878,3.8161,2,1.3996,1,0.54134
40,1,22,3,1.1256,3.2371,2,9.1028,0,1.83
40,1,23,3,1.6184,3.3647,3,1.3248,0,0.99986
40,1,24,3,2.7734,1.7915,2,0.81089,0,0.90404
40,1,25,3,0.66732,2.7294,1,5.9513,0,0.92145
40,1,26,3,0.51453,1.3527,2,1.2945,0,1.3284
40,1,27,3,0.69181,2.8855,2,2.1266,1,0.64998
40,1,28,3,0.89653,4.0171,3,1.4258,0,0.43831
40,1,29,3,1.9946,3.2214,3,1.5788,0,0.4789
40,1,30,3,1.472,2.8831,3,1.8121,1,0.60253
40,1,31,3,1.4837,1.4004,3,0.58005,0,1.5651
40,1,32,3,0.59701,2.9567,2,1.3932,1,1.1626
40,1,33,3,0.98639,1.8317,2,1.7896,0,1.0592
40,1,34,3,0.66872,2.3307,3,1.4152,1,0.66518
40,1,35,3,0.93597,2.6304,1,1.2512,1,0.50611
40,1,36,3,0.59761,3.4917,2,1.4943,1,0.35104
40,1,37,3,0.69857,3.441,3,1.4806,1,0.20109
40,1,38,3,2.4795,3.3974,1,0.58771,1,0.32331
40,1,39,3,3.093,2.357,1,1.6324,1,0.34084
40,1,40,3,1.4138,2.2611,3,1.2133,0,1.0635
40,1,41,3,1.4852,3.6016,2,3.4866,1,2.1641
40,1,42,3,0.66685,2.8135,2,5.6383,0,2.8758
40,1,43,3,0.89086,3.2961,3,2.1358,0,0.9423
40,1,44,3,1.9298,3.3887,3,2.6905,0,0.49461
40,1,45,3,1.5542,3.9699,2,1.637,1,2.0194
40,1,46,3,0.8466,2.7643,3,2.6855,1,1.7899
40,1,47,3,0.79442,2.9401,1,1.6556,1,1.484
40,1,48,3,0.69276,2.3216,3,1.5941,0,0.93949
40,1,49,3,1.8486,3.7482,2,3.0507,1,3.9666
40,1,50,3,1.3826,2.3435,3,3.9241,1,1.6549
40,1,51,3,0.79537,2.1281,3,1.4513,0,1.2552
40,1,52,3,3.0431,3.4706,2,2.7651,0,1.3393
40,1,53,3,0.90325,1.6647,3,1.7023,0,0.96695
40,1,54,3,0.94847,3.7557,3,1.4898,1,0.78499
40,1,55,3,3.9221,3.5304,2,1.6359,1,0.6948
40,1,56,3,1.7856,5.7158,1,1.9825,1,0.65114
40,1,57,3,0.8279,2.5521,2,1.3149,0,1.6281
40,1,58,3,2.2704,5.2414,1,2.1135,1,0.89113
40,1,59,3,0.65399,2.5455,3,0.85133,0,1.0694
40,1,60,3,4.4492,6.0802,2,0.81654,1,0.38069
41,1,1,3,1.0344,2.6151,2,2.3739,0,1.795
41,1,2,3,0.4576,2.5887,1,1.7431,1,0.89999
41,1,3,3,0.87611,2.8371,1,2.1416,1,1.0718
41,1,4,3,2.3349,2.9515,2,2.0008,1,1.1159
41,1,5,3,0.67363,2.6106,1,2.2113,1,1.2256
41,1,6,3,1.3043,2.2683,3,2.1277,0,1.9257
41,1,7,3,0.87737,2.3642,2,2.7002,0,2.2295
41,1,8,3,0.74885,2.5627,2,2.5008,0,2.1021
41,1,9,3,0.71597,2.6413,2,3.4212,0,0.71525
41,1,10,3,0.87023,2.1774,2,2.4138,0,1.601
41,1,11,3,0.86996,2.4168,1,1.489,0,1.022
41,1,12,3,1.343,3.3728,2,2.5049,1,0.71803
41,1,13,3,0.83737,2.0937,3,1.362,0,0.67944
41,1,14,3,0.35366,2.6052,2,1.0674,0,0.80686
41,1,15,3,0.30303,2.6907,3,2.4832,0,1.7636
41,1,16,3,0.26466,2.5035,2,1.6803,0,1.2034
41,1,17,3,0.69903,2.4144,1,7.1281,0,1.8143
41,1,18,3,0.52696,2.4504,2,1.4016,0,1.0191
41,1,19,3,0.28296,2.4896,2,1.9695,1,0.53107
41,1,20,3,0.62231,2.772,2,2.7295,0,0.80119
41,1,21,3,1.6367,3.1915,2,1.9448,0,3.2761
41,1,22,3,1.4892,2.7944,2,2.498,0,1.1401
41,1,23,3,1.8727,2.7655,2,1.8786,1,0.6004
41,1,24,3,0.59694,2.3934,1,2.587,0,0.9421
41,1,25,3,0.69953,2.765,2,1.848,1,1.0637
41,1,26,3,0.57134,2.4313,2,1.424,0,0.83708
41,1,27,3,0.44384,2.6008,2,2.1889,1,1.2196
41,1,28,3,0.69899,2.4766,2,2.0494,0,1.2762
41,1,29,3,0.57744,2.4892,2,3.0825,0,1.5653
41,1,30,3,0.49451,2.3892,1,1.7823,1,0.47645
41,1,31,3,0.30779,2.6494,2,1.6373,0,0.35756
41,1,32,3,0.55819,2.2762,2,1.3114,0,0.83962
41,1,33,3,0.61046,2.6906,2,1.5819,0,0.6025
41,1,34,3,0.39093,3.0237,3,2.1316,0,1.9929
41,1,35,3,0.94217,3.5471,2,1.4861,0,1.595
41,1,36,3,0.73029,2.6795,1,1.9385,0,1.2959
41,1,37,3,0.82553,3.0013,3,1.6506,0,1.5916
41,1,38,3,0.53358,3.2134,2,1.4128,1,0.66624
41,1,39,3,0.65513,2.6554,2,1.7308,1,0.5789
41,1,40,3,0.1308,2.6902,1,2.5311,0,0.46479
41,1,41,3,1.045,2.0533,2,2.1678,0,0.35294
41,1,42,3,0.47651,2.7242,2,1.4836,0,1.0926
41,1,43,3,1.4638,2.6486,2,1.1529,0,0.68238
41,1,44,3,0.8252,2.7989,3,2.0371,0,0.95572
41,1,45,3,1.1096,2.7235,2,1.732,1,0.36425
41,1,46,3,1.0314,2.591,3,1.9955,0,1.2268
41,1,47,3,0.9667,2.037,2,1.5438,0,1.5765
41,1,48,3,1.0049,2.9419,2,1.2076,0,1.0126
41,1,49,3,0.73763,3.0676,2,1.3376,1,0.3829
41,1,50,3,0.62763,3.0647,2,7.2642,1,1.0255
41,1,51,3,0.48213,2.5922,2,1.2591,0,0.35094
41,1,52,3,0.71138,2.6793,2,1.0002,0,0.7685
41,1,53,3,0.92219,2.6557,3,2.0446,0,1.0251
41,1,54,3,0.73138,2.6105,2,1.3985,0,1.3266
41,1,55,3,0.4996,3.2027,2,1.7141,1,0.65449
41,1,56,3,0.66733,1.8679,2,1.4535,0,1.4582
41,1,57,3,0.56573,2.6516,3,1.4893,0,0.80968
41,1,58,3,1.3556,2.8925,2,0.75856,1,0.61376
41,1,59,3,0.47512,2.8517,2,2.7007,1,1.3508
41,1,60,3,0.57721,2.6104,2,3.3613,0,2.048
42,1,1,3,0.9464,2.9542,2,1.6294,0,1.4913
42,1,2,3,1.0567,2.0714,1,1.3826,1,0.56552
42,1,3,3,0.93592,2.718,2,2.2271,1,0.87383
42,1,4,3,0.83394,3.1164,3,1.978,1,3.388
42,1,5,3,0.99892,2.6034,3,2.567,0,2.1252
42,1,6,3,0.62112,3.132,2,1.8016,0,1.0039
42,1,7,3,0.55325,2.6222,3,1.7675,1,4.0791
42,1,8,3,0.4644,2.3279,2,1.4497,0,0.99179
42,1,9,3,0.70626,2.1088,3,1.1112,1,0.57824
42,1,10,3,0.76346,2.2882,3,2.9946,1,0.50971
42,1,11,3,0.69902,2.0765,3,1.513,1,0.69103
42,1,12,3,0.72496,2.5849,1,2.6402,1,0.70695
42,1,13,3,0.49564,2.2248,2,1.5481,0,1.5518
42,1,14,3,0.48922,2.9968,2,1.8117,1,0.48899
42,1,15,3,0.75771,3.6872,2,4.3147,1,0.37161
42,1,16,3,0.44881,3.2274,3,1.6455,1,2.7664
42,1,17,3,0.73769,2.8819,3,1.4018,0,0.93224
42,1,18,3,0.79671,2.2033,3,1.3919,0,1.8385
42,1,19,3,0.72479,2.2988,3,1.3004,1,0.92897
42,1,20,3,0.71985,2.9576,2,5.4823,0,0.7075
42,1,21,3,0.55723,2.4088,3,1.6728,1,0.57215
42,1,22,3,0.48257,3.1127,2,2.0113,1,0.43907
42,1,23,3,0.43659,2.332,3,1.2241,0,0.63714
42,1,24,3,1.4599,2.0335,3,4.5655,0,1.6347
42,1,25,3,0.33562,2.6319,3,1.6119,1,0.95371
42,1,26,3,0.50031,3.0259,3,1.2972,0,0.76351
42,1,27,3,0.36131,3.2001,3,1.6368,1,0.44511
42,1,28,3,0.49495,3.2909,3,1.7677,0,1.5421
42,1,29,3,0.98803,2.1936,2,1.4115,0,1.2915
42,1,30,3,0.54516,3.05,3,1.1997,0,1.2916
42,1,31,3,0.44349,3.3403,2,1.8683,1,0.94115
42,1,32,3,0.5527,3.1319,3,1.8258,1,1.7629
42,1,33,3,1.8368,3.0373,3,1.5789,1,0.91521
42,1,34,3,1.0775,2.5731,3,1.4572,0,0.82318
42,1,35,3,0.85172,3.3275,3,1.2713,1,0.74673
42,1,36,3,0.17454,3.0618,2,1.4486,0,0.80198
42,1,37,3,0.78347,2.7999,3,1.3738,0,0.71117
42,1,38,3,1.4661,3.3546,2,1.965,1,1.0508
42,1,39,3,1.142,2.6996,3,3.751,0,2.176
42,1,40,3,0.68119,3.6138,3,2.2364,0,1.0806
42,1,41,3,0.5976,3.127,3,1.4972,1,0.47542
42,1,42,3,0.46876,3.2947,3,1.3474,0,2.3015
42,1,43,3,1.025,2.6071,2,2.4828,0,0.67931
42,1,44,3,0.54523,2.4123,3,2.6642,0,0.80182
42,1,45,3,0.31604,2.9511,3,1.5511,1,0.50434
42,1,46,3,0.42486,2.7574,3,1.6955,1,0.31521
42,1,47,3,0.43002,2.9391,3,1.6556,1,0.64704
42,1,48,3,0.43689,2.2217,2,0.8439,0,0.41565
42,1,49,3,0.5656,3.6886,3,1.839,1,0.53367
42,1,50,3,0.40484,3.3593,3,1.2579,1,0.36179
42,1,51,3,0.5458,2.4909,3,1.3323,0,0.49144
42,1,52,3,0.54749,2.853,2,1.4032,1,0.31902
42,1,53,3,0.34778,2.8277,3,2.187,0,1.6307
42,1,54,3,1.1991,3.1283,2,1.4978,1,0.37719
42,1,55,3,0.59204,2.9346,3,1.5626,1,1.4919
42,1,56,3,0.60395,1.9678,2,2.4791,0,0.30133
42,1,57,3,0.59865,3.4635,3,1.9484,1,0.58877
42,1,58,3,0.32264,2.472,3,1.5194,0,0.71847
42,1,59,3,0.33504,2.6547,3,2.5927,0,1.3608
42,1,60,3,0.49507,2.6798,3,1.8261,1,0.87497
43,1,1,3,0.4518,2.7903,3,0.55764,1,0.57623
43,1,2,3,0.51453,2.8372,3,0.89154,0,0.6759
43,1,3,3,0.57054,1.9207,3,0.80581,1,1.2116
43,1,4,3,0.39254,2.3503,3,0.82695,0,0.57876
43,1,5,3,0.42516,2.9875,3,0.6039,0,0.47203
43,1,6,3,0.80292,3.1578,2,1.4682,1,0.81903
43,1,7,3,0.43187,2.9918,3,1.0321,1,0.6164
43,1,8,3,0.49579,2.1786,3,0.61357,1,0.45452
43,1,9,3,0.31566,2.7781,3,0.73652,1,0.58401
43,1,10,3,1.4425,2.4245,2,0.72097,1,1.0979
43,1,11,3,0.42542,3.2733,3,0.70608,1,0.47426
43,1,12,3,0.62233,2.918,3,0.62616,1,0.50313
43,1,13,3,1.7314,3.0865,3,1.7404,0,0.75936
43,1,14,3,0.45713,2.6222,3,0.81841,1,0.60759
43,1,15,3,0.36697,2.5821,3,1.1618,1,1.7284
43,1,16,3,0.47651,2.6984,3,1.0998,0,1.5415
43,1,17,3,0.45035,2.079,3,0.85144,0,0.59458
43,1,18,3,0.49585,2.8062,3,0.71775,1,0.49456
43,1,19,3,0.5472,2.3677,3,0.66513,1,0.70412
43,1,20,3,0.3869,2.8788,3,0.80004,1,1.3299
43,1,21,3,0.42594,3.5757,1,7.8832,1,1.7255
43,1,22,3,0.3741,2.2608,3,0.71207,0,0.36439
43,1,23,3,0.32931,2.7646,3,0.56386,1,0.64192
43,1,24,3,0.30987,2.3782,3,0.72578,0,0.8023
43,1,25,3,0.41281,2.7934,3,0.88422,1,1.482
43,1,26,3,0.43211,3.3036,3,0.58887,1,1.0249
43,1,27,3,0.38025,2.9759,3,2.0716,0,0.50692
43,1,28,3,0.4064,2.3485,3,0.61203,1,0.62655
43,1,29,3,0.31646,3.1934,3,0.89594,1,0.53895
43,1,30,3,0.52103,2.5212,3,0.8056,0,0.37442
43,1,31,3,3.9231,3.3291,3,1.8371,1,0.75653
