Subj_idx,Stimulus,Response,Confidence,RT_dec,stim1,stim2,incentive,accuracy,feeback_performance,feedback_lottery,block,trial_in_block
4017,-1,1,0.7,1281,0.152,0.171,2,0,-1,0,1,8
4017,1,1,0.7,606,0.294,0.217,1,1,1,0,1,9
4017,-1,-1,0.55,1817,0.408,0.47,1,1,0,1,1,10
4017,-1,1,0.55,1692,0.482,0.487,4,0,-1,0,1,11
4017,1,1,0.7,606,0.314,0.236,6,1,1,0,1,12
4017,-1,1,0.7,826,0.083,0.102,4,0,-1,0,1,13
4017,1,1,0.8,667,0.515,0.438,3,1,1,0,1,14
4017,1,1,0.85,731,0.494,0.486,6,1,1,0,1,15
4017,-1,-1,0.8,1422,0.033,0.052,6,1,1,0,1,16
4017,1,1,0.8,696,0.219,0.184,2,1,1,0,1,17
4017,1,-1,0.6,681,0.38,0.345,2,0,0,1,1,18
4017,-1,-1,0.9,716,0.007,0.043,2,1,0,1,1,19
4017,-1,-1,0.8,1046,0.027,0.032,6,1,0,1,1,20
4017,1,1,0.55,2301,0.468,0.434,3,1,0,-1,1,21
4017,-1,-1,0.85,677,0.372,0.377,3,1,1,0,1,22
4017,-1,-1,0.85,811,0.173,0.209,1,1,0,1,1,23
4017,1,-1,0.6,1741,0.498,0.477,3,0,0,1,1,24
4017,1,-1,0.85,861,0.291,0.256,6,0,0,-1,1,25
4017,-1,-1,0.85,736,0.395,0.4,3,1,1,0,1,26
4017,-1,1,0.55,1232,0.433,0.495,3,0,0,1,1,27
4017,-1,-1,0.85,751,0.016,0.035,5,1,1,0,1,28
4017,-1,-1,0.8,527,0.187,0.25,4,1,0,1,1,29
4017,-1,-1,0.85,912,0.027,0.064,3,1,1,0,1,30
4017,1,1,0.85,796,0.439,0.362,6,1,1,0,1,31
4017,1,1,0.8,606,0.508,0.456,6,1,1,0,1,32
4017,1,1,0.55,1478,0.439,0.431,3,1,0,1,1,33
4017,1,-1,0.8,851,0.502,0.494,2,0,-1,0,1,34
4017,1,1,0.9,521,0.111,0.034,2,1,1,0,1,35
4017,1,-1,0.55,1462,0.524,0.472,6,0,0,1,1,36
4017,1,-1,0.7,1326,0.18,0.16,6,0,-1,0,1,37
4017,1,1,0.6,781,0.207,0.129,1,1,0,1,1,38
4017,-1,-1,0.65,1081,0.465,0.47,2,1,0,-1,1,39
4017,1,-1,0.85,571,0.374,0.339,4,0,0,1,1,40
4017,1,1,0.75,787,0.196,0.144,3,1,0,1,1,41
4017,-1,-1,0.8,556,0.177,0.214,4,1,1,0,1,42
4017,-1,-1,0.8,498,0.155,0.218,5,1,1,0,1,43
4017,1,-1,0.85,877,0.188,0.18,1,0,-1,0,1,44
4017,1,1,0.75,567,0.086,0.051,5,1,1,0,1,45
4017,1,1,0.8,901,0.209,0.157,1,1,0,1,1,46
4017,-1,-1,0.9,657,0.053,0.115,6,1,1,0,1,47
4017,1,1,0.8,572,0.053,0.045,2,1,0,1,1,48
4017,1,1,0.5,2026,0.519,0.484,3,1,0,1,1,49
4017,-1,-1,0.75,851,0.133,0.169,4,1,1,0,1,50
4017,1,1,0.5,1266,0.365,0.288,4,1,0,1,1,51
4017,1,1,0.6,892,0.348,0.271,2,1,0,1,1,52
4017,-1,-1,0.7,1061,0.138,0.157,3,1,0,-1,1,53
4017,-1,1,0.75,706,0.117,0.123,5,0,-1,0,1,54
4017,1,1,0.6,696,0.105,0.097,4,1,0,-1,1,55
4017,1,1,0.8,592,0.271,0.236,1,1,0,1,1,56
4017,1,1,0.6,1206,0.317,0.265,2,1,0,-1,1,57
4017,1,1,0.8,566,0.446,0.438,1,1,0,1,1,58
4017,1,1,0.7,612,0.33,0.252,5,1,0,1,1,59
4017,1,1,0.85,602,0.083,0.031,1,1,1,0,1,60
4017,1,-1,0.65,1577,0.501,0.423,5,0,0,1,1,61
4017,1,-1,0.55,966,0.326,0.318,3,0,0,1,1,62
4017,-1,-1,0.85,467,0.086,0.148,2,1,1,0,1,63
4017,-1,-1,0.9,458,0.385,0.448,2,1,1,0,1,64
4017,-1,1,0.55,1309,0.404,0.423,3,0,0,1,1,65
4017,-1,1,0.55,2158,0.04,0.077,6,0,0,-1,1,66
4017,1,-1,0.75,631,0.517,0.465,5,0,0,1,1,67
4017,-1,-1,0.55,2707,0.012,0.031,2,1,0,1,1,68
4017,1,1,0.7,536,0.31,0.258,5,1,0,1,1,69
4017,-1,-1,0.8,521,0.218,0.28,4,1,1,0,1,70
4017,-1,-1,0.7,652,0.316,0.322,4,1,0,1,1,71
4017,-1,-1,0.8,646,0.336,0.373,6,1,0,1,1,72
4017,1,-1,0.8,336,0.432,0.398,4,0,-1,0,1,73
4017,1,-1,0.6,1373,0.111,0.103,4,0,0,1,1,74
4017,-1,1,0.6,951,0.166,0.171,6,0,-1,0,1,75
4017,-1,1,0.55,766,0.329,0.349,4,0,0,-1,1,76
4017,-1,1,0.9,442,0.317,0.336,1,0,-1,0,1,77
4017,-1,-1,0.75,487,0.233,0.252,6,1,0,1,1,78
4017,-1,-1,0.8,886,0.246,0.283,5,1,0,1,1,79
4017,1,-1,0.85,373,0.242,0.222,4,0,0,1,1,80
4017,-1,-1,0.8,581,0.373,0.409,2,1,1,0,1,81
4017,-1,-1,0.65,897,0.209,0.214,2,1,0,1,1,82
4017,1,1,0.6,1672,0.258,0.224,6,1,0,-1,1,83
4017,-1,-1,0.85,631,0.179,0.241,1,1,1,0,1,84
4017,-1,1,0.55,1787,0.491,0.496,1,0,0,-1,1,85
4017,1,-1,0.8,537,0.424,0.372,3,0,-1,0,1,86
4017,1,1,0.55,931,0.026,0.005,5,1,0,-1,1,87
4017,-1,-1,0.8,368,0.135,0.172,1,1,0,1,1,88
4017,1,1,0.6,637,0.179,0.159,1,1,0,1,1,89
4017,-1,1,0.55,1071,0.045,0.05,1,0,0,1,1,90
4017,-1,-1,0.7,886,0.31,0.315,5,1,0,1,1,91
4017,-1,-1,0.8,512,0.342,0.361,1,1,1,0,1,92
4017,1,1,0.6,551,0.361,0.309,4,1,0,1,1,93
4017,1,1,0.8,403,0.123,0.103,4,1,0,1,1,94
4017,1,-1,0.55,677,0.333,0.255,3,0,0,1,1,95
4017,-1,-1,0.75,511,0.015,0.052,3,1,1,0,1,96
4017,1,-1,0.65,747,0.263,0.243,1,0,0,1,1,97
4017,1,1,0.6,792,0.156,0.121,5,1,0,1,1,98
4017,1,1,0.6,1201,0.531,0.453,4,1,0,1,1,99
4017,1,1,0.7,1091,0.233,0.213,5,1,0,1,1,100
4017,1,-1,0.75,576,0.455,0.435,2,0,0,1,1,101
4017,-1,1,0.55,773,0.264,0.301,5,0,0,1,1,102
4017,1,-1,0.8,436,0.484,0.476,6,0,0,1,1,103
4017,1,1,0.75,432,0.423,0.403,6,1,1,0,1,104
4017,1,-1,0.8,481,0.103,0.095,5,0,-1,0,1,105
4017,1,1,0.8,553,0.261,0.241,3,1,1,0,1,106
4017,-1,-1,0.9,586,0.104,0.166,3,1,1,0,1,107
4017,-1,-1,0.9,546,0.033,0.096,5,1,1,0,1,108
4017,-1,1,0.85,808,0.382,0.401,6,0,0,1,2,1
4017,1,1,0.9,361,0.119,0.07,2,1,1,0,2,2
4017,1,1,0.75,863,0.389,0.374,1,1,0,1,2,3
4017,-1,1,0.8,536,0.161,0.162,1,0,-1,0,2,4
4017,1,-1,0.7,477,0.061,0.046,6,0,0,1,2,5
4017,-1,1,0.8,617,0.311,0.312,3,0,0,1,2,6
4017,-1,1,0.6,2011,0.226,0.227,2,0,0,1,2,7
4017,-1,-1,0.9,431,0.138,0.21,3,1,1,0,2,8
4017,1,1,0.9,481,0.183,0.168,4,1,1,0,2,9
4017,-1,1,0.7,762,0.234,0.252,5,0,0,1,2,10
4017,1,1,0.85,611,0.035,0.003,2,1,1,0,2,11
4017,1,-1,0.55,1247,0.389,0.319,3,0,0,1,2,12
4017,-1,-1,0.6,861,0.142,0.143,4,1,0,1,2,13
4017,-1,-1,0.85,627,0.029,0.048,3,1,0,1,2,14
4017,-1,-1,0.5,1026,0.235,0.254,6,1,0,-1,2,15
4017,-1,-1,0.8,541,0.356,0.428,4,1,0,1,2,16
4017,-1,1,0.65,511,0.325,0.326,3,0,0,1,2,17
4017,1,-1,0.6,582,0.533,0.431,4,0,-1,0,2,18
4017,1,-1,0.7,461,0.419,0.404,5,0,-1,0,2,19
4017,1,-1,0.7,396,0.462,0.447,2,0,0,1,2,20
4017,1,1,0.85,457,0.072,0.041,3,1,1,0,2,21
4017,1,1,0.65,361,0.262,0.16,5,1,0,1,2,22
4017,-1,-1,0.65,596,0.418,0.437,4,1,1,0,2,23
4017,1,-1,0.7,1927,0.336,0.266,5,0,-1,0,2,24
4017,1,1,0.9,346,0.225,0.122,5,1,1,0,2,25
4017,1,1,0.9,362,0.161,0.091,4,1,0,1,2,26
4017,1,1,0.65,656,0.458,0.427,6,1,0,1,2,27
4017,1,1,0.7,751,0.415,0.313,3,1,1,0,2,28
4017,-1,1,0.8,836,0.081,0.082,6,0,0,1,2,29
4017,1,1,0.65,1742,0.305,0.274,1,1,1,0,2,30
4017,1,1,0.75,846,0.387,0.356,4,1,0,-1,2,31
4017,1,1,0.65,1037,0.336,0.288,1,1,1,0,2,32
4017,-1,-1,0.9,846,0.411,0.451,5,1,1,0,2,33
4017,-1,-1,0.9,538,0.292,0.311,1,1,1,0,2,34
4017,1,1,0.8,592,0.384,0.335,3,1,0,1,2,35
4017,-1,-1,0.85,526,0.427,0.446,2,1,1,0,2,36
4017,1,1,0.9,582,0.253,0.15,3,1,1,0,2,37
4017,1,1,0.8,1052,0.125,0.094,5,1,1,0,2,38
4017,-1,-1,1,486,0.397,0.437,1,1,1,0,2,39
4017,-1,-1,0.85,632,0.268,0.307,3,1,1,0,2,40
4017,1,-1,0.75,552,0.211,0.196,1,0,-1,0,2,41
4017,1,1,0.7,957,0.435,0.365,5,1,1,0,2,42
4017,1,-1,0.75,371,0.396,0.365,5,0,0,1,2,43
4017,-1,-1,0.9,533,0.489,0.529,6,1,0,-1,2,44
4017,1,1,0.6,1266,0.504,0.434,1,1,0,1,2,45
4017,1,-1,0.9,411,0.425,0.41,4,0,-1,0,2,46
4017,1,1,0.75,463,0.339,0.269,6,1,0,-1,2,47
4017,1,-1,0.6,1031,0.299,0.25,5,0,0,1,2,48
4017,-1,-1,0.8,447,0.457,0.529,1,1,1,0,2,49
4017,1,-1,0.7,892,0.313,0.282,3,0,0,-1,2,50
4017,1,-1,0.6,951,0.238,0.19,4,0,0,-1,2,51
4017,-1,-1,0.75,451,0.39,0.43,6,1,1,0,2,52
4017,-1,-1,0.75,396,0.145,0.217,5,1,0,1,2,53
4017,1,1,0.6,772,0.267,0.197,3,1,1,0,2,54
4017,1,1,0.7,887,0.064,0.032,4,1,0,1,2,55
4017,1,-1,0.6,691,0.477,0.407,1,0,-1,0,2,56
4017,1,1,0.8,366,0.217,0.114,1,1,1,0,2,57
4017,-1,-1,0.55,638,0.397,0.436,5,1,0,1,2,58
4017,-1,-1,0.75,411,0.169,0.187,3,1,0,1,2,59
4017,1,1,0.7,457,0.271,0.169,6,1,0,1,2,60
4017,-1,-1,0.9,451,0.033,0.105,2,1,1,0,2,61
4017,-1,-1,0.9,407,0.124,0.164,2,1,1,0,2,62
4017,-1,1,0.55,1281,0.433,0.505,3,0,-1,0,2,63
4017,-1,-1,0.7,582,0.185,0.186,6,1,1,0,2,64
4017,1,-1,0.5,1267,0.354,0.284,2,0,0,-1,2,65
4017,1,-1,0.55,976,0.544,0.496,4,0,0,1,2,66
4017,1,-1,0.55,892,0.328,0.258,4,0,0,1,2,67
4017,-1,-1,0.9,461,0.081,0.121,1,1,0,1,2,68
4017,1,-1,0.55,2198,0.521,0.419,2,0,-1,0,2,69
4017,1,-1,0.75,617,0.404,0.389,3,0,-1,0,2,70
4017,-1,-1,0.9,388,0.147,0.187,3,1,0,1,2,71
4017,1,-1,0.8,406,0.272,0.257,2,0,0,1,2,72
4017,1,-1,0.6,382,0.381,0.279,2,0,-1,0,2,73
4017,1,-1,0.6,587,0.244,0.229,5,0,0,-1,2,74
4017,1,1,0.75,611,0.155,0.106,3,1,1,0,2,75
4017,1,-1,0.75,447,0.402,0.387,6,0,-1,0,2,76
4017,-1,-1,0.6,492,0.253,0.254,5,1,0,1,2,77
4017,-1,1,0.8,661,0.408,0.427,1,0,0,1,2,78
4017,-1,1,0.5,2313,0.277,0.296,2,0,0,1,2,79
4017,1,1,0.7,576,0.515,0.413,6,1,0,1,2,80
4017,-1,-1,0.8,456,0.315,0.316,4,1,1,0,2,81
4017,1,-1,0.6,1048,0.501,0.47,6,0,0,1,2,82
4017,-1,-1,0.8,431,0.405,0.406,5,1,1,0,2,83
4017,1,1,0.65,467,0.459,0.357,4,1,0,1,2,84
4017,-1,-1,0.85,442,0.287,0.288,1,1,1,0,2,85
4017,-1,-1,0.85,498,0.27,0.342,4,1,0,1,2,86
4017,1,1,0.8,491,0.069,0.02,6,1,1,0,2,87
4017,-1,-1,0.6,623,0.358,0.359,2,1,0,1,2,88
4017,1,1,0.7,471,0.035,0.02,3,1,1,0,2,89
4017,1,1,0.8,402,0.246,0.176,2,1,0,1,2,90
4017,1,-1,0.7,887,0.505,0.457,6,0,0,1,2,91
4017,1,-1,0.55,536,0.465,0.416,5,0,0,-1,2,92
4017,-1,1,0.6,462,0.393,0.465,2,0,0,-1,2,93
4017,1,-1,0.75,317,0.443,0.373,6,0,0,1,2,94
4017,-1,-1,0.5,1137,0.32,0.338,5,1,0,1,2,95
4017,1,-1,0.65,696,0.217,0.186,2,0,-1,0,2,96
4017,-1,1,0.6,1038,0.391,0.463,5,0,0,1,2,97
4017,-1,-1,0.75,541,0.024,0.064,2,1,0,1,2,98
4017,-1,1,0.5,777,0.215,0.287,6,0,0,1,2,99
4017,1,1,0.85,502,0.088,0.057,1,1,1,0,2,100
4017,1,1,0.65,1111,0.4,0.352,1,1,1,0,2,101
4017,-1,-1,0.85,401,0.161,0.233,6,1,0,1,2,102
4017,1,1,0.85,353,0.27,0.168,1,1,1,0,2,103
4017,-1,-1,0.65,676,0.392,0.432,4,1,1,0,2,104
4017,-1,1,0.65,703,0.187,0.205,4,0,0,1,2,105
4017,1,1,0.65,886,0.489,0.44,2,1,1,0,2,106
4017,-1,-1,0.65,666,0.311,0.383,1,1,0,1,2,107
4017,-1,-1,0.85,431,0.126,0.166,4,1,0,1,2,108
4017,1,1,0.8,1281,0.62,0.48,3,1,1,0,3,1
4017,-1,-1,0.9,245,0.101,0.228,5,1,0,1,3,2
4017,1,1,0.8,382,0.11,0.011,5,1,0,1,3,3
4017,-1,1,0.65,710,0.464,0.49,3,0,-1,0,3,4
4017,1,-1,0.7,718,0.213,0.176,6,0,0,1,3,5
4017,1,1,0.6,441,0.186,0.12,5,1,0,1,3,6
4017,1,1,0.7,411,0.169,0.133,5,1,0,1,3,7
4017,1,-1,0.55,968,0.685,0.486,3,0,0,1,3,8
4017,-1,-1,0.7,351,0.372,0.499,2,1,0,-1,3,9
4017,1,1,0.8,431,0.403,0.263,4,1,1,0,3,10
4017,-1,-1,0.9,278,0.443,0.509,6,1,1,0,3,11
4017,-1,-1,0.85,361,0.078,0.204,3,1,0,1,3,12
4017,-1,1,0.65,782,0.432,0.458,2,0,0,1,3,13
4017,-1,-1,0.85,292,0.105,0.232,2,1,1,0,3,14
4017,1,1,0.8,357,0.487,0.287,1,1,0,1,3,15
4017,1,1,0.85,406,0.198,0.131,5,1,1,0,3,16
4017,-1,-1,0.9,323,0.321,0.448,1,1,0,1,3,17
4017,1,1,0.7,1156,0.473,0.373,2,1,1,0,3,18
4017,1,-1,0.7,577,0.417,0.411,4,0,0,1,3,19
4017,-1,-1,0.9,362,0.342,0.368,6,1,0,1,3,20
4017,1,1,0.85,411,0.279,0.212,4,1,1,0,3,21
4017,1,1,0.9,682,0.237,0.171,3,1,1,0,3,22
4017,-1,-1,0.7,477,0.028,0.054,4,1,0,1,3,23
4017,-1,-1,0.8,291,0.33,0.457,1,1,0,1,3,24
4017,-1,-1,0.8,332,0.154,0.28,3,1,0,1,3,25
4017,-1,-1,0.85,311,0.209,0.335,5,1,0,1,3,26
4017,-1,-1,0.9,427,0.171,0.237,4,1,1,0,3,27
4017,1,-1,0.75,791,0.148,0.142,3,0,-1,0,3,28
4017,-1,-1,0.8,342,0.338,0.404,1,1,1,0,3,29
4017,1,1,0.7,642,0.442,0.343,6,1,0,-1,3,30
4017,1,1,0.7,571,0.599,0.5,5,1,0,1,3,31
4017,1,-1,0.8,407,0.11,0.104,2,0,-1,0,3,32
4017,1,-1,0.55,1092,0.376,0.309,6,0,0,1,3,33
4017,-1,-1,0.6,496,0.239,0.265,1,1,0,1,3,34
4017,-1,-1,0.8,317,0.121,0.187,3,1,1,0,3,35
4017,-1,-1,0.8,401,0.375,0.402,3,1,1,0,3,36
4017,-1,-1,0.75,428,0.422,0.488,2,1,1,0,3,37
4017,1,1,0.5,1571,0.478,0.441,1,1,0,1,3,38
4017,1,1,0.7,1016,0.415,0.276,5,1,1,0,3,39
4017,-1,-1,0.85,321,0.297,0.364,2,1,0,1,3,40
4017,1,1,0.75,492,0.556,0.489,2,1,0,1,3,41
4017,1,-1,0.75,341,0.416,0.38,6,0,0,1,3,42
4017,1,1,0.7,682,0.357,0.218,1,1,1,0,3,43
4017,1,1,0.6,976,0.065,0.058,1,1,0,-1,3,44
4017,1,1,0.75,436,0.568,0.428,6,1,1,0,3,45
4017,-1,-1,0.8,427,0.482,0.508,4,1,1,0,3,46
4017,1,1,0.7,416,0.297,0.198,2,1,1,0,3,47
4017,-1,-1,0.65,1097,0.407,0.433,5,1,0,-1,3,48
4017,1,1,0.75,411,0.543,0.343,5,1,1,0,3,49
4017,1,-1,0.55,632,0.451,0.352,4,0,0,-1,3,50
4017,1,1,0.85,336,0.363,0.164,6,1,0,1,3,51
4017,-1,-1,0.9,398,0.271,0.337,6,1,1,0,3,52
4017,1,1,0.8,451,0.329,0.23,3,1,1,0,3,53
4017,1,1,0.95,301,0.261,0.061,3,1,1,0,3,54
4017,1,1,0.7,917,0.241,0.234,6,1,0,1,3,55
4017,1,1,0.85,646,0.345,0.308,5,1,1,0,3,56
4017,1,1,0.5,278,0.565,0.365,4,1,0,1,3,57
4017,1,1,0.85,306,0.281,0.142,1,1,1,0,3,58
4017,-1,-1,0.6,697,0.15,0.176,6,1,0,1,3,59
4017,-1,-1,0.95,312,0.127,0.254,4,1,1,0,3,60
4017,-1,1,0.7,787,0.432,0.458,5,0,0,-1,3,61
4017,1,1,0.8,481,0.317,0.217,6,1,1,0,3,62
4017,-1,1,0.55,678,0.227,0.293,5,0,0,1,3,63
4017,-1,-1,0.9,366,0.065,0.132,3,1,0,1,3,64
4017,1,1,0.7,387,0.302,0.162,4,1,0,1,3,65
4017,1,1,0.9,277,0.37,0.171,2,1,0,-1,3,66
4017,1,1,0.7,682,0.206,0.169,2,1,0,-1,3,67
4017,1,1,0.6,636,0.059,0.022,4,1,0,1,3,68
4017,1,1,0.8,443,0.136,0.099,1,1,1,0,3,69
4017,1,1,0.7,686,0.443,0.406,3,1,1,0,3,70
4017,1,1,0.6,542,0.212,0.206,3,1,0,1,3,71
4017,1,1,0.55,1002,0.374,0.367,6,1,0,1,3,72
4017,1,1,0.75,816,0.478,0.279,1,1,0,-1,3,73
4017,-1,-1,0.85,491,0.243,0.269,1,1,1,0,3,74
4017,1,1,0.8,517,0.216,0.18,2,1,1,0,3,75
4017,-1,-1,0.75,562,0.486,0.513,2,1,1,0,3,76
4017,1,-1,0.85,391,0.48,0.443,3,0,-1,0,3,77
4017,1,1,0.7,538,0.625,0.486,5,1,0,-1,3,78
4017,1,1,0.6,551,0.339,0.273,2,1,0,1,3,79
4017,1,-1,0.6,407,0.389,0.289,1,0,0,1,3,80
4017,-1,-1,0.9,302,0.379,0.505,6,1,1,0,3,81
4017,1,1,0.8,413,0.345,0.146,5,1,1,0,3,82
4017,1,1,0.9,646,0.216,0.15,6,1,1,0,3,83
4017,1,1,0.7,512,0.392,0.293,4,1,1,0,3,84
4017,-1,-1,1,301,0.118,0.184,4,1,1,0,3,85
4017,-1,-1,0.85,362,0.271,0.398,4,1,0,1,3,86
4017,1,1,0.75,381,0.182,0.042,2,1,1,0,3,87
4017,1,1,0.9,286,0.31,0.11,6,1,1,0,3,88
4017,-1,-1,0.9,262,0.05,0.176,6,1,1,0,3,89
4017,1,1,0.75,486,0.261,0.254,5,1,0,1,3,90
4017,1,-1,0.55,407,0.547,0.48,1,0,0,1,3,91
4017,1,1,0.8,356,0.159,0.092,4,1,0,-1,3,92
4017,1,1,0.6,422,0.327,0.29,4,1,0,1,3,93
4017,1,1,0.7,471,0.428,0.288,2,1,1,0,3,94
4017,-1,-1,0.8,341,0.244,0.311,1,1,0,1,3,95
4017,1,1,0.75,343,0.43,0.363,1,1,0,1,3,96
4017,-1,-1,0.65,771,0.291,0.357,5,1,0,1,3,97
4017,1,-1,0.8,486,0.395,0.389,2,0,0,1,3,98
4017,1,-1,0.7,508,0.225,0.219,4,0,0,1,3,99
4017,1,1,0.75,411,0.476,0.337,6,1,1,0,3,100
4017,1,1,0.9,326,0.218,0.078,3,1,1,0,3,101
4017,1,-1,0.55,518,0.202,0.196,1,0,0,-1,3,102
4017,1,1,0.55,421,0.355,0.288,3,1,0,-1,3,103
4017,1,-1,0.8,467,0.144,0.137,5,0,0,1,3,104
4017,1,1,0.75,402,0.27,0.171,3,1,0,1,3,105
4017,1,1,0.55,1807,0.584,0.384,2,1,0,1,3,106
4017,1,-1,0.5,506,0.521,0.421,1,0,0,1,3,107
4017,1,1,0.9,372,0.282,0.082,4,1,1,0,3,108
4018,1,1,1,323,0.415,0.332,3,1,0,-1,1,1
4018,-1,1,1,386,0.492,0.504,2,0,-1,0,1,2
4018,1,1,1,447,0.194,0.178,3,1,1,0,1,3
4018,-1,-1,0.95,432,0.431,0.594,4,1,1,0,1,4
4018,1,1,1,431,0.115,0.1,3,1,1,0,1,5
4018,-1,-1,1,382,0.066,0.137,2,1,1,0,1,6
4018,-1,1,0.9,866,0.388,0.428,3,0,0,1,1,7
4018,1,1,1,672,0.353,0.27,1,1,1,0,1,8
4018,-1,1,0.7,1082,0.239,0.279,4,0,0,1,1,9
4018,-1,1,0.85,1196,0.245,0.316,5,0,-1,0,1,10
4018,-1,-1,0.9,436,0.189,0.259,4,1,1,0,1,11
4018,-1,-1,0.95,438,0.48,0.492,1,1,1,0,1,12
4018,-1,-1,0.9,391,0.248,0.412,1,1,1,0,1,13
4018,-1,-1,0.75,427,0.495,0.535,6,1,1,0,1,14
4018,1,1,1,336,0.059,0.013,5,1,1,0,1,15
4018,-1,-1,0.9,557,0.422,0.53,2,1,1,0,1,16
4018,1,1,0.85,411,0.543,0.404,6,1,1,0,1,17
4018,-1,1,0.8,947,0.046,0.086,3,0,-1,0,1,18
4018,1,1,0.9,621,0.29,0.275,2,1,1,0,1,19
4018,-1,1,0.95,556,0.247,0.287,1,0,-1,0,1,20
4018,1,1,0.9,767,0.457,0.442,6,1,1,0,1,21
4018,-1,-1,0.9,372,0.306,0.414,2,1,1,0,1,22
4018,1,1,1,341,0.177,0.131,1,1,1,0,1,23
4018,-1,-1,0.9,908,0.461,0.473,6,1,1,0,1,24
4018,1,1,0.95,316,0.226,0.142,4,1,1,0,1,25
4018,1,1,1,341,0.256,0.21,3,1,1,0,1,26
4018,1,1,1,192,0.237,0.191,1,1,1,0,1,27
4018,1,1,1,281,0.157,0.074,4,1,1,0,1,28
4018,1,1,1,202,0.335,0.195,4,1,1,0,1,29
4018,-1,-1,1,411,0.447,0.611,5,1,1,0,1,30
4018,-1,-1,1,427,0.053,0.161,5,1,1,0,1,31
4018,1,1,1,316,0.117,0.071,6,1,1,0,1,32
4018,-1,-1,1,277,0.038,0.202,6,1,1,0,1,33
4018,-1,-1,0.9,621,0.278,0.349,1,1,1,0,1,34
4018,-1,-1,1,271,0.022,0.093,5,1,1,0,1,35
4018,1,1,0.9,407,0.544,0.461,1,1,1,0,1,36
4018,1,1,0.75,956,0.22,0.205,2,1,0,1,1,37
4018,-1,1,0.75,661,0.365,0.405,2,0,-1,0,1,38
4018,-1,1,0.8,837,0.312,0.382,3,0,-1,0,1,39
4018,1,1,1,346,0.257,0.118,3,1,1,0,1,40
4018,-1,-1,0.95,242,0.028,0.192,6,1,1,0,1,41
4018,1,1,1,341,0.177,0.162,5,1,1,0,1,42
4018,-1,-1,0.95,411,0.141,0.212,2,1,1,0,1,43
4018,1,1,0.9,202,0.303,0.22,6,1,1,0,1,44
4018,-1,1,0.8,406,0.207,0.219,4,0,0,1,1,45
4018,-1,-1,1,359,0.005,0.169,2,1,1,0,1,46
4018,-1,-1,1,261,0.108,0.179,6,1,1,0,1,47
4018,-1,-1,1,508,0.277,0.441,1,1,1,0,1,48
4018,1,1,1,317,0.169,0.123,2,1,1,0,1,49
4018,1,1,1,352,0.271,0.188,2,1,1,0,1,50
4018,-1,1,0.8,501,0.464,0.572,6,0,-1,0,1,51
4018,-1,-1,0.85,468,0.33,0.401,6,1,1,0,1,52
4018,-1,-1,1,291,0.268,0.376,4,1,1,0,1,53
4018,1,1,1,306,0.319,0.179,3,1,1,0,1,54
4018,1,1,1,267,0.482,0.436,4,1,1,0,1,55
4018,-1,1,0.85,462,0.498,0.538,2,0,0,1,1,56
4018,1,1,1,421,0.366,0.283,3,1,1,0,1,57
4018,1,1,1,341,0.266,0.127,2,1,1,0,1,58
4018,1,1,0.95,332,0.448,0.365,6,1,1,0,1,59
4018,-1,-1,0.95,611,0.383,0.454,3,1,1,0,1,60
4018,1,1,0.95,436,0.303,0.287,1,1,1,0,1,61
4018,1,1,1,337,0.536,0.396,2,1,1,0,1,62
4018,-1,1,0.8,516,0.492,0.533,5,0,-1,0,1,63
4018,-1,-1,0.95,342,0.312,0.476,5,1,1,0,1,64
4018,-1,1,0.8,707,0.199,0.307,3,0,-1,0,1,65
4018,-1,-1,0.65,461,0.335,0.348,4,1,0,1,1,66
4018,1,1,0.9,413,0.6,0.46,4,1,1,0,1,67
4018,-1,-1,0.75,566,0.074,0.087,3,1,0,1,1,68
4018,-1,-1,0.9,447,0.376,0.54,2,1,1,0,1,69
4018,1,1,1,372,0.207,0.124,2,1,1,0,1,70
4018,1,1,1,296,0.069,0.023,2,1,1,0,1,71
4018,1,1,1,217,0.166,0.119,4,1,1,0,1,72
4018,-1,1,1,843,0.498,0.511,1,0,-1,0,1,73
4018,-1,-1,0.9,706,0.199,0.239,1,1,1,0,1,74
4018,1,1,1,287,0.308,0.169,1,1,1,0,1,75
4018,-1,-1,1,313,0.056,0.127,1,1,1,0,1,76
4018,-1,-1,0.75,503,0.407,0.515,5,1,1,0,1,77
4018,-1,-1,1,712,0.338,0.446,6,1,1,0,1,78
4018,1,1,1,392,0.263,0.247,1,1,1,0,1,79
4018,-1,-1,0.95,422,0.494,0.658,3,1,1,0,1,80
4018,1,1,1,337,0.294,0.278,6,1,1,0,1,81
4018,-1,-1,0.9,2532,0.163,0.204,4,1,1,0,1,82
4018,-1,-1,0.8,591,0.309,0.417,1,1,1,0,1,83
4018,1,-1,0.55,412,0.209,0.193,4,0,0,1,1,84
4018,1,-1,0.55,536,0.21,0.195,4,0,0,1,1,85
4018,1,1,1,381,0.468,0.422,5,1,1,0,1,86
4018,1,1,1,227,0.223,0.208,5,1,1,0,1,87
4018,-1,1,1,257,0.329,0.342,6,0,-1,0,1,88
4018,1,1,1,226,0.494,0.354,1,1,1,0,1,89
4018,-1,1,1,257,0.476,0.488,2,0,-1,0,1,90
4018,1,1,1,242,0.464,0.325,6,1,1,0,1,91
4018,-1,1,1,246,0.324,0.336,5,0,-1,0,1,92
