Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difference,Condition
2,2,2,92,1.701,1.3477,0.91,2
2,1,1,76,1.202,1.5144,0.51,1
2,2,2,86,3.05,1.6309,0.51,1
2,1,2,76,2.601,1.6475,0.46,1
2,1,1,81,1.451,1.4312,0.51,1
2,1,2,84,1.101,1.764,0.51,1
2,1,1,38,2.951,3.1808,0.56,1
2,2,2,100,1.102,1.4143,0.56,1
2,1,1,94,1.551,1.7141,0.51,1
2,1,2,40,3.5,1.5973,0.91,2
2,2,1,22,1.701,1.9809,0.96,2
2,1,1,14,1.034,1.5475,1.01,2
2,1,1,23,1.134,2.3976,1.01,2
2,1,1,83,3.634,2.0474,0.96,2
2,1,1,91,1.335,1.7478,0.96,2
2,2,2,78,4.45,2.9804,0.91,2
2,1,2,79,4.8,2.0478,0.51,1
2,2,NaN,NaN,NaN,NaN,0.56,1
2,1,NaN,NaN,NaN,NaN,0.56,1
2,2,1,77,2.101,1.8646,0.91,2
2,1,2,61,2.001,1.7646,0.96,2
2,1,1,98,2.808,2.1299,0.36,3
2,2,2,100,1.908,1.5143,0.36,3
2,1,NaN,NaN,NaN,NaN,0.31,3
2,1,2,47,3.857,1.4807,0.31,3
2,1,1,79,2.058,1.4646,0.36,3
2,2,2,83,3.608,2.547,0.36,3
2,2,2,81,2.508,1.6311,0.31,3
2,2,2,85,2.058,1.9813,0.31,3
2,1,1,88,3.858,2.1641,0.26,3
2,2,1,71,3.757,1.564,0.26,3
2,2,2,86,3.858,3.0803,0.31,3
2,2,2,100,1.658,1.6977,0.31,3
2,2,2,100,3.608,1.514,0.26,3
2,1,1,66,3.358,1.3643,0.26,3
2,2,2,86,2.408,1.8478,0.21,3
2,1,1,59,4.157,1.6641,0.21,3
2,1,2,4,1.358,3.0637,0.16,3
2,2,1,11,2.008,1.5146,0.21,3
2,1,2,31,2.308,1.7479,0.26,3
2,1,1,48,4.258,2.1305,0.31,3
2,2,2,100,3.358,1.7143,0.31,3
2,2,2,93,1.908,1.8812,0.26,3
2,2,2,89,2.658,1.6808,0.26,3
2,1,1,87,3.908,1.6476,0.21,3
2,2,2,100,1.275,1.9812,0.21,3
2,1,1,92,1.508,2.3641,0.16,3
2,2,2,95,3.208,1.381,0.16,3
2,2,1,0,3.508,1.6637,0.11,3
2,1,1,52,2.458,1.8143,0.16,3
2,1,2,100,2.574,1.364,0.16,3
2,2,1,74,2.958,1.9808,0.21,3
2,1,2,82,2.308,1.8306,0.26,3
2,1,1,100,2.158,1.8979,0.31,3
2,1,1,100,2.208,1.4479,0.31,3
2,2,2,82,2.708,1.8476,0.26,3
2,1,2,29,2.558,1.7974,0.26,3
3,2,2,52,4.999,6.7924,0.81,2
3,1,NaN,NaN,NaN,NaN,0.81,1
3,1,NaN,NaN,NaN,NaN,0.81,1
3,2,2,58,5.2,5.7958,0.81,2
3,2,2,61,2.751,4.2129,0.76,2
3,1,NaN,NaN,NaN,NaN,0.81,1
3,1,NaN,NaN,NaN,NaN,0.81,1
3,2,2,100,3.151,1.9973,0.81,1
3,1,NaN,NaN,NaN,NaN,0.81,1
3,1,1,92,3.967,2.6304,0.76,2
3,2,2,36,12.148,3.9796,0.71,2
3,2,2,67,1.901,3.4135,0.71,2
3,2,2,86,4.15,2.2472,0.66,2
3,1,1,100,2.534,2.1471,0.66,2
3,2,NaN,NaN,NaN,NaN,0.81,1
3,2,NaN,NaN,NaN,NaN,0.81,1
3,1,2,64,1.901,2.4303,0.61,2
3,1,NaN,NaN,NaN,NaN,0.81,1
3,2,1,36,4.45,3.3469,0.66,2
3,1,1,100,2.534,2.0475,0.71,2
3,2,2,55,2.801,4.1969,0.71,2
3,1,NaN,NaN,NaN,NaN,0.81,1
3,1,NaN,NaN,NaN,NaN,0.81,1
3,2,2,75,3.151,7.5957,0.66,2
3,2,2,85,2.801,2.6971,0.81,1
3,1,1,100,3.334,1.6142,0.66,2
3,2,1,45,8.199,6.429,0.61,2
3,2,2,56,4.7,3.1804,0.66,2
3,2,1,63,5.4,3.2967,0.66,2
3,2,1,35,5.4,3.064,0.71,2
3,1,1,100,2.067,1.4639,0.76,2
3,2,1,100,2.051,3.8301,0.76,2
3,2,2,100,2.651,1.8475,0.76,1
3,1,1,93,3.401,3.7465,0.81,2
3,2,2,46,5.6,5.8793,0.81,2
3,1,NaN,NaN,NaN,NaN,0.76,1
3,2,2,45,3.201,2.6305,0.76,2
3,1,NaN,NaN,NaN,NaN,0.76,2
3,2,2,100,2.501,1.5477,0.76,1
3,1,1,100,2.368,1.4804,0.76,2
3,1,1,100,2.9,1.5476,0.71,1
3,2,2,100,2.651,2.3808,0.71,1
3,1,1,100,1.868,1.4139,0.71,2
3,1,NaN,NaN,NaN,NaN,0.66,1
3,1,1,95,2.201,3.2135,0.71,2
3,1,1,100,1.634,2.2641,0.66,1
3,1,1,100,1.701,2.3135,0.66,2
3,1,1,100,1.634,1.9472,0.66,2
3,1,1,100,2.201,1.6145,0.61,2
3,2,2,100,1.751,2.8637,0.66,1
3,2,2,100,1.151,1.4972,0.61,1
3,2,NaN,NaN,NaN,NaN,0.61,1
3,2,2,43,2.401,3.1133,0.61,2
3,2,NaN,NaN,NaN,NaN,0.61,1
3,1,1,100,2.001,1.3308,0.61,1
3,1,1,100,1.668,1.4142,0.56,2
3,1,1,100,2.601,1.7972,0.56,1
3,1,NaN,NaN,NaN,NaN,0.56,1
3,1,NaN,NaN,NaN,NaN,0.56,1
3,2,2,66,5,3.1137,0.56,2
3,2,NaN,NaN,NaN,NaN,0.56,1
3,1,1,65,3.45,3.2308,0.51,2
3,1,NaN,NaN,NaN,NaN,0.56,1
3,2,NaN,NaN,NaN,NaN,0.56,1
3,2,2,100,2.5,2.281,0.56,1
3,2,2,16,6.7,2.897,0.51,2
3,1,NaN,NaN,NaN,NaN,0.51,1
3,1,1,100,3.167,3.5135,0.46,2
3,2,2,100,2.751,1.7641,0.51,1
3,2,NaN,NaN,NaN,NaN,0.51,1
3,2,2,95,1.951,3.3803,0.51,1
3,1,NaN,NaN,NaN,NaN,0.46,1
3,2,2,100,3.614,2.9779,0.81,3
3,1,NaN,NaN,NaN,NaN,0.81,3
3,1,NaN,NaN,NaN,NaN,0.81,3
3,2,2,100,2.757,1.5977,0.81,3
3,1,1,100,1.741,1.5802,0.76,3
3,2,2,100,2.408,1.3307,0.76,3
3,1,NaN,NaN,NaN,NaN,0.71,3
3,1,NaN,NaN,NaN,NaN,0.71,3
3,2,2,75,2.208,2.2472,0.71,3
3,2,NaN,NaN,NaN,NaN,0.71,3
3,2,NaN,NaN,NaN,NaN,0.71,3
3,1,1,100,2.624,1.6641,0.71,3
3,2,2,100,2.308,2.2139,0.66,3
3,1,1,100,1.558,3.1969,0.66,3
3,2,2,76,2.558,3.8632,0.61,3
3,1,NaN,NaN,NaN,NaN,0.61,3
3,2,2,65,2.358,3.6133,0.61,3
3,2,2,100,1.749,4.0301,0.56,3
3,2,NaN,NaN,NaN,NaN,0.56,3
3,2,2,100,1.999,1.4478,0.56,3
3,1,NaN,NaN,NaN,NaN,0.51,3
3,1,1,100,2.457,1.4144,0.51,3
3,2,NaN,NaN,NaN,NaN,0.51,3
3,2,NaN,NaN,NaN,NaN,0.51,3
3,2,NaN,NaN,NaN,NaN,0.51,3
3,1,2,76,3.257,3.2134,0.51,3
3,2,NaN,NaN,NaN,NaN,0.56,3
3,1,NaN,NaN,NaN,NaN,0.56,3
3,1,NaN,NaN,NaN,NaN,0.56,3
3,1,NaN,NaN,NaN,NaN,0.56,3
3,1,NaN,NaN,NaN,NaN,0.56,3
3,2,2,100,2.308,1.6975,0.56,3
3,1,1,100,1.558,1.9306,0.56,3
3,1,NaN,NaN,NaN,NaN,0.51,3
3,1,NaN,NaN,NaN,NaN,0.51,3
3,2,2,46,3.607,2.6305,0.51,3
3,1,1,35,3.349,2.8448,0.46,2
3,1,1,100,1.468,1.5129,0.41,2
3,1,1,100,2.468,2.263,0.46,1
3,2,2,86,1.901,2.8974,0.46,1
3,2,2,100,1.001,1.2645,0.41,1
3,1,NaN,NaN,NaN,NaN,0.41,1
3,1,1,100,3.067,1.4808,0.41,1
3,1,2,16,4.85,3.3134,0.41,2
3,2,NaN,NaN,NaN,NaN,0.36,1
3,1,1,85,2.035,2.8306,0.46,2
3,2,2,100,1.251,1.3308,0.36,1
3,2,2,100,1.501,1.781,0.36,1
3,1,1,100,1.601,2.6802,0.46,2
3,2,2,55,5.05,3.3636,0.31,1
3,1,1,100,1.968,2.3806,0.31,1
3,1,1,55,3.434,3.2303,0.41,2
3,2,2,65,1.352,6.6125,0.26,1
3,2,2,35,3.451,4.0466,0.41,2
3,2,2,84,1.85,2.0975,0.26,1
3,1,1,100,1.601,1.4642,0.36,2
3,2,2,35,5.65,3.8799,0.36,2
3,2,2,93,1.251,3.1638,0.21,1
3,2,NaN,NaN,NaN,NaN,0.21,1
3,2,2,85,2.201,2.2643,0.21,1
3,2,2,71,2.751,4.8631,0.16,1
3,2,1,6,3.801,5.113,0.31,2
3,2,NaN,NaN,NaN,NaN,0.36,2
3,2,1,25,4.45,2.3971,0.36,2
3,2,1,100,1.701,1.5141,0.41,2
3,1,NaN,NaN,NaN,NaN,0.16,1
3,1,1,100,1.601,2.0977,0.46,2
3,1,2,100,1.767,1.8639,0.16,1
3,1,2,65,1.301,4.2134,0.21,1
3,2,2,36,7.799,2.4472,0.46,2
3,1,1,100,1.635,1.2481,0.41,2
3,2,2,100,1.051,2.2644,0.26,1
3,1,2,64,2.351,2.9477,0.26,1
3,1,2,56,4.4,3.0974,0.31,1
3,1,2,100,2.101,1.6644,0.36,1
3,1,NaN,NaN,NaN,NaN,0.41,1
3,1,NaN,NaN,NaN,NaN,0.41,1
3,1,2,45,8.049,2.614,0.41,2
3,2,2,65,6.6,3.5303,0.41,1
3,1,NaN,NaN,NaN,NaN,0.41,1
3,2,2,77,1.701,2.6303,0.46,2
3,1,1,100,1.801,1.814,0.46,2
3,2,2,100,1.251,1.3809,0.41,1
3,1,1,64,1.501,2.0307,0.41,2
3,2,2,55,1.201,2.8641,0.41,2
3,1,1,100,1.801,2.3473,0.36,1
3,1,1,100,1.968,2.1809,0.36,2
3,1,1,46,3.667,2.4638,0.36,1
3,2,2,85,1.151,1.8812,0.31,1
3,2,2,27,3.051,3.2141,0.36,2
3,1,1,87,1.501,1.6475,0.31,2
3,2,2,35,2.3,3.3468,0.31,2
3,2,2,100,1.751,1.6978,0.31,1
3,2,2,63,1.551,2.9642,0.26,2
3,2,2,66,3.25,3.4301,0.26,2
3,2,1,55,2.801,3.2306,0.21,2
3,2,2,100,1.601,2.264,0.26,1
3,1,1,66,2.134,2.3972,0.26,2
3,2,1,65,1.801,3.2136,0.26,2
3,2,1,66,1.951,2.9138,0.31,2
3,1,1,100,1.568,1.714,0.36,2
3,1,NaN,NaN,NaN,NaN,0.26,1
3,1,NaN,NaN,NaN,NaN,0.26,1
3,1,NaN,NaN,NaN,NaN,0.26,1
3,1,1,65,1.601,3.7636,0.36,2
3,1,NaN,NaN,NaN,NaN,0.31,2
3,2,2,45,2.951,2.8137,0.31,2
3,2,2,67,1.434,1.9478,0.26,2
3,2,2,100,3.158,1.7623,0.51,3
3,2,1,100,2.908,1.9789,0.46,3
3,1,1,100,1.133,1.8134,0.51,3
3,2,2,100,2.208,1.3474,0.51,3
3,2,NaN,NaN,NaN,NaN,0.46,3
3,1,NaN,NaN,NaN,NaN,0.46,3
3,2,2,100,1.849,0.99745,0.46,3
3,1,NaN,NaN,NaN,NaN,0.46,3
3,2,2,100,2.499,2.214,0.46,3
3,1,1,100,1.858,2.2469,0.41,3
3,2,2,100,1.558,1.2812,0.41,3
3,2,2,100,2.858,1.5476,0.36,3
3,1,NaN,NaN,NaN,NaN,0.36,3
3,1,NaN,NaN,NaN,NaN,0.36,3
3,2,NaN,NaN,NaN,NaN,0.36,3
3,2,2,75,2.508,1.8973,0.36,3
3,1,1,100,1.433,1.7972,0.31,3
3,1,NaN,NaN,NaN,NaN,0.31,3
3,2,2,76,1.758,2.0806,0.31,3
3,1,NaN,NaN,NaN,NaN,0.26,3
3,2,2,74,2.158,3.8466,0.26,3
3,1,2,100,1.649,1.3309,0.26,3
3,2,2,66,4.374,2.7304,0.31,3
3,2,2,100,1.15,0.93097,0.31,3
3,1,1,100,1.558,1.4305,0.26,3
3,1,NaN,NaN,NaN,NaN,0.26,3
3,1,NaN,NaN,NaN,NaN,0.26,3
3,1,2,63,1.708,2.7642,0.26,3
3,1,1,100,1.625,1.9979,0.31,3
3,1,NaN,NaN,NaN,NaN,0.31,3
3,2,2,100,1.658,1.3311,0.31,3
3,2,2,72,2.108,2.0638,0.26,3
3,1,1,100,1.599,1.4308,0.26,3
3,1,2,100,2.008,1.2308,0.21,3
3,2,2,62,2.899,3.9633,0.26,3
3,2,2,71,1.808,2.9305,0.26,3
3,1,2,75,2.351,3.0465,0.26,1
3,1,1,85,1.801,1.7805,0.26,2
3,2,2,100,1.052,1.3476,0.31,1
3,1,NaN,NaN,NaN,NaN,0.31,1
3,1,1,46,1.935,4.3133,0.21,2
3,2,1,16,4.551,2.9972,0.21,2
3,2,2,16,3.05,3.0303,0.26,2
3,1,1,55,1.035,2.9643,0.26,2
3,2,1,65,1.901,2.4141,0.21,2
3,1,NaN,NaN,NaN,NaN,0.31,1
3,2,NaN,NaN,NaN,NaN,0.31,1
3,2,2,65,1.701,2.2309,0.31,1
3,1,2,100,0.901,1.2816,0.26,1
3,2,2,84,1.851,2.7807,0.31,1
3,1,1,32,2.951,2.9473,0.26,2
3,1,NaN,NaN,NaN,NaN,0.31,1
3,2,2,23,1.451,3.6636,0.26,2
3,1,1,100,1.402,1.3479,0.21,2
3,2,NaN,NaN,NaN,NaN,0.31,1
3,2,1,44,1.951,2.9971,0.21,2
3,1,NaN,NaN,NaN,NaN,0.31,1
3,2,1,74,1.235,1.8304,0.26,2
3,1,2,92,0.902,1.9473,0.31,1
3,1,1,86,4.033,3.5969,0.36,1
3,2,2,100,0.851,2.414,0.36,1
3,2,2,65,1.602,2.7806,0.31,1
3,1,NaN,NaN,NaN,NaN,0.31,1
3,2,2,100,1.652,1.8642,0.31,1
3,1,2,42,1.751,3.1303,0.31,2
3,2,2,100,0.752,1.4143,0.26,1
3,2,2,100,1.001,1.281,0.26,1
3,2,NaN,NaN,NaN,NaN,0.21,1
3,1,2,78,1.602,3.4637,0.21,1
3,1,1,22,6.85,5.4801,0.36,2
3,2,1,24,7.266,3.0638,0.36,2
3,1,1,100,1.934,1.6309,0.41,2
3,2,1,63,1.435,2.0979,0.41,2
3,2,1,57,2.134,6.7292,0.46,2
3,1,2,56,6.1,2.9472,0.26,1
3,1,NaN,NaN,NaN,NaN,0.31,1
3,2,1,100,2.601,2.231,0.51,2
3,2,1,66,2.501,2.5139,0.56,2
3,1,NaN,NaN,NaN,NaN,0.31,1
3,1,NaN,NaN,NaN,NaN,0.31,1
3,2,2,56,1.251,2.7806,0.61,2
3,2,2,36,6.449,2.3974,0.61,2
3,1,2,26,3.051,3.1143,0.56,2
3,2,2,100,1.251,1.1976,0.31,1
3,1,2,99,0.901,1.6142,0.26,1
3,2,2,26,4.351,2.7972,0.61,2
3,2,1,55,1.951,3.0808,0.61,2
3,2,2,59,2.401,2.0309,0.66,2
3,1,1,100,1.501,1.7806,0.66,2
3,1,NaN,NaN,NaN,NaN,0.31,1
3,1,1,100,1.035,1.3473,0.31,1
3,1,1,56,1.951,2.3642,0.61,2
3,1,2,74,1.001,2.0811,0.31,1
3,2,NaN,NaN,NaN,NaN,0.61,2
3,2,2,100,1.051,1.1477,0.36,1
3,2,1,54,1.351,3.0474,0.56,2
3,2,NaN,NaN,NaN,NaN,0.61,2
3,1,1,100,2.267,1.3975,0.61,2
3,1,NaN,NaN,NaN,NaN,0.36,1
3,2,2,48,1.751,2.6305,0.61,2
3,1,1,100,1.568,1.7144,0.56,2
3,1,1,100,1.301,1.1475,0.56,2
3,2,1,86,1.651,2.1644,0.36,1
3,1,1,100,0.768,1.5312,0.51,2
3,2,2,100,0.652,1.1477,0.41,1
3,2,NaN,NaN,NaN,NaN,0.51,2
3,1,2,85,1.702,3.4637,0.41,1
3,1,1,100,1.368,1.7306,0.46,1
3,2,1,100,3.407,2.7802,0.21,3
3,2,NaN,NaN,NaN,NaN,0.26,3
3,2,2,100,2.558,1.9639,0.26,3
3,2,2,100,1.808,1.3474,0.26,3
3,2,2,75,2.199,2.7643,0.21,3
3,1,2,100,1.208,2.6308,0.21,3
3,1,2,53,2.458,1.8975,0.26,3
3,2,2,65,1.858,2.1639,0.31,3
3,2,2,100,1.699,2.1813,0.31,3
3,2,2,100,1.858,1.2644,0.26,3
3,2,2,100,1.2,1.2977,0.26,3
3,1,2,58,3.257,4.1299,0.21,3
3,2,2,72,1.508,3.5635,0.26,3
3,1,1,100,1.233,1.1309,0.26,3
3,2,2,100,1.957,1.0644,0.21,3
3,1,NaN,NaN,NaN,NaN,0.21,3
3,1,1,68,2.608,2.8305,0.21,3
3,2,NaN,NaN,NaN,NaN,0.16,3
3,1,1,60,1.341,3.1636,0.16,3
3,2,2,61,1.466,3.0142,0.16,3
3,1,1,75,2.824,3.3303,0.11,3
3,1,2,55,1.658,2.6972,0.11,3
3,2,2,46,2.999,2.964,0.16,3
3,1,2,54,1.808,1.5145,0.16,3
3,2,2,67,1.958,2.3805,0.21,3
3,1,1,73,3.432,2.547,0.21,3
3,1,NaN,NaN,NaN,NaN,0.16,3
3,1,NaN,NaN,NaN,NaN,0.16,3
3,1,2,57,2.199,2.5143,0.16,3
3,1,1,62,2.508,1.3977,0.21,3
3,2,1,63,2.058,2.4803,0.21,3
3,2,NaN,NaN,NaN,NaN,0.26,3
3,1,2,79,2.608,2.0639,0.26,3
3,1,NaN,NaN,NaN,NaN,0.31,3
3,1,2,84,1.208,2.2477,0.31,3
3,2,2,100,1.958,1.1643,0.36,3
4,1,2,43,1.699,2.7758,1.06,1
4,1,2,47,1.967,2.6112,1.06,2
4,2,2,45,1.134,1.962,1.11,1
4,1,1,42,1.6,2.3467,1.11,1
4,1,2,40,1.701,2.2965,1.11,2
4,2,2,43,2.633,1.7304,1.06,1
4,2,2,49,3.351,2.197,1.06,1
4,2,2,47,4.6,1.7806,1.01,1
4,1,1,27,1.801,1.2139,1.16,2
4,1,2,44,3.734,1.6472,1.01,1
4,1,2,38,4,1.7472,1.06,1
4,2,2,56,4.1,1.564,1.16,2
4,1,2,55,1.834,1.4638,1.11,2
4,2,2,39,2.867,1.6807,1.11,1
4,1,NaN,NaN,NaN,NaN,1.11,1
4,2,2,68,1.201,1.2471,1.11,1
4,2,1,19,1.534,1.7638,1.06,1
4,2,2,31,4.333,1.0642,1.16,2
4,1,2,49,2.501,1.2475,1.16,2
4,2,2,41,2.367,1.2476,1.11,1
4,1,2,43,3.867,2.4473,1.21,2
4,1,NaN,NaN,NaN,NaN,1.26,2
4,1,1,52,3.668,1.5642,1.11,1
4,2,1,39,2.934,1.8306,1.26,2
4,2,2,40,1.801,1.5313,1.31,2
4,1,1,41,1.535,2.0803,1.31,2
4,2,2,40,1.167,2.0639,1.06,1
4,1,NaN,NaN,NaN,NaN,1.06,1
4,1,1,46,2.434,1.5307,1.26,2
4,1,2,44,1.201,1.9639,1.06,1
4,2,2,39,3.001,1.0974,1.26,2
4,2,NaN,NaN,NaN,NaN,1.11,1
4,1,2,57,1.267,1.8307,1.11,1
4,2,2,49,1.067,1.9807,1.16,1
4,1,1,39,1.435,1.5645,1.21,2
4,1,NaN,NaN,NaN,NaN,1.21,2
4,1,2,28,4.701,2.547,1.16,1
4,2,2,42,1.501,2.0972,1.21,2
4,2,2,43,1.5,1.6644,1.21,1
4,2,2,43,2.534,1.7142,1.16,2
4,1,1,35,4.101,1.7978,1.16,2
4,2,1,38,3.8,1.7972,1.11,2
4,1,2,40,6.267,2.1807,1.21,1
4,2,1,46,2.534,2.5138,1.26,1
4,2,2,35,2.151,2.3642,1.16,2
4,1,1,52,5,2.1305,1.16,2
4,2,2,69,1.901,1.9306,1.11,2
4,2,2,55,1.201,1.5976,1.31,1
4,1,1,58,2.567,1.8137,1.31,1
4,1,2,61,1.535,1.7805,1.11,2
4,2,1,33,1.401,1.8474,1.16,2
4,1,1,49,3.667,1.9138,1.21,2
4,2,1,34,4.167,1.5141,1.21,2
4,1,1,44,3.168,1.281,1.26,1
4,2,2,34,1.168,1.4645,1.26,1
4,2,2,62,1.551,2.5307,1.26,2
4,2,2,43,2.501,1.698,1.21,1
4,1,1,52,1.601,1.7306,1.21,1
4,2,2,40,1.335,1.6979,1.16,1
4,2,2,48,1.101,1.8139,1.26,2
4,1,2,50,1.051,1.9639,1.21,2
4,1,1,38,1.335,1.3146,1.26,2
4,2,1,47,4.034,2.6803,1.26,2
4,1,NaN,NaN,NaN,NaN,1.31,2
4,1,1,43,4.133,1.6975,1.16,1
4,1,2,48,1.634,1.5639,1.11,1
4,1,2,43,2.451,1.8472,1.31,2
4,2,2,45,4.051,1.2642,1.36,2
4,2,2,60,1.402,1.6973,1.16,1
4,1,2,52,2.951,1.4142,1.36,2
4,2,2,52,1.901,1.7473,1.16,1
4,2,2,51,2.851,2.4641,1.11,1
4,1,2,41,1.107,2.7446,1.06,3
4,1,NaN,NaN,NaN,NaN,1.11,3
4,2,2,55,4.307,1.6452,1.11,3
4,2,2,40,2.141,2.0138,1.11,3
4,2,1,39,2.008,2.8462,1.06,3
4,2,1,35,1.841,1.6635,1.11,3
4,2,2,37,2.774,1.8139,1.16,3
4,1,1,44,1.758,2.3975,1.16,3
4,1,2,22,2.974,2.2802,1.11,3
4,2,2,29,1.974,1.864,1.16,3
4,1,1,31,1.975,1.7641,1.16,3
4,1,1,65,1.908,1.8472,1.11,3
4,2,2,47,4.807,1.6475,1.11,3
4,1,1,41,2.008,1.6811,1.06,3
4,1,NaN,NaN,NaN,NaN,1.06,3
4,1,1,37,2.342,2.231,1.06,3
4,1,1,41,1.708,1.3307,1.01,3
4,2,1,13,1.741,1.1811,1.01,3
4,2,2,41,3.74,1.5309,1.06,3
4,1,1,48,2.108,1.7973,1.06,3
4,2,1,43,1.574,2.614,1.01,3
4,1,NaN,NaN,NaN,NaN,1.06,3
4,2,1,56,1.175,2.0807,1.06,3
4,1,1,56,2.375,2.1142,1.11,3
4,2,2,40,2.574,1.8145,1.11,3
4,2,2,42,1.175,1.6147,1.06,3
4,2,2,39,1.408,1.6806,1.06,3
4,2,2,41,1.442,1.631,1.01,3
4,2,2,60,1.208,1.8807,1.01,3
4,1,2,52,3.641,1.8806,0.96,3
4,1,1,45,2.374,2.0642,1.01,3
4,2,1,29,3.141,1.7306,1.01,3
4,1,2,42,1.508,1.9308,1.06,3
4,1,NaN,NaN,NaN,NaN,1.11,3
4,1,1,48,2.341,1.6139,1.11,3
4,2,2,33,3.274,1.264,1.11,3
4,2,NaN,NaN,NaN,NaN,1.11,1
4,1,NaN,NaN,NaN,NaN,1.11,1
4,1,1,37,4.316,2.243,1.41,2
4,2,2,39,2.002,1.7969,1.11,1
4,1,1,46,2.968,1.8637,1.41,2
4,1,1,38,2.234,1.5969,1.36,2
4,2,2,21,2.734,1.4804,1.36,2
4,1,NaN,NaN,NaN,NaN,1.06,1
4,1,1,42,3,1.7636,1.31,2
4,2,2,29,1.834,1.7642,1.06,1
4,1,1,50,3,1.4804,1.31,2
4,1,1,55,1.035,1.2643,1.26,2
4,2,2,53,1.001,1.9139,1.06,1
4,2,2,56,2.351,1.6811,1.01,1
4,2,2,46,0.934,1.614,1.01,1
4,2,2,68,1.151,1.2476,1.26,2
4,2,2,59,2.151,1.8804,1.21,2
4,2,NaN,NaN,NaN,NaN,0.96,1
4,2,2,94,1.102,1.5473,1.21,2
4,1,2,54,1.917,1.397,1.16,2
4,1,1,57,4.467,1.3307,0.96,1
4,1,NaN,NaN,NaN,NaN,0.96,1
4,2,2,58,1.951,1.3144,1.21,2
4,1,1,44,1.268,1.3972,0.96,1
4,1,2,63,0.902,1.4307,1.21,2
4,1,1,49,3.301,1.3803,0.91,1
4,1,1,36,3.9,1.2477,1.26,2
4,1,1,48,2.2,1.331,1.26,2
4,2,2,41,2.167,1.1807,1.21,2
4,1,2,50,1.334,2.0471,0.91,1
4,1,2,42,1.301,1.7308,1.21,2
4,2,2,54,1.251,1.7473,0.96,1
4,1,NaN,NaN,NaN,NaN,0.96,1
4,2,2,58,3.151,1.9977,0.96,1
4,1,2,60,0.934,1.6307,1.26,2
4,1,2,72,0.768,1.548,1.31,2
4,2,2,45,1.201,1.981,1.36,2
4,1,NaN,NaN,NaN,NaN,0.91,1
4,2,1,42,1.501,1.8473,0.91,1
4,1,2,53,3.617,2.0638,1.36,2
4,2,2,45,2.101,1.9808,0.96,1
4,1,1,40,2.501,1.5139,0.96,1
4,1,2,32,1.801,1.5144,1.41,2
4,2,2,55,2.401,1.7973,0.91,1
4,2,2,36,3,1.964,0.91,1
4,2,1,38,2.434,1.4807,1.46,2
4,2,1,32,1.9,1.6306,0.86,1
4,1,1,51,2.567,1.9475,0.91,1
4,1,2,48,4.067,1.7142,1.51,2
4,1,2,49,3.184,1.5645,0.91,1
4,2,2,49,3.001,1.6144,0.96,1
4,1,1,47,2.5,1.4642,1.56,2
4,2,2,51,1.252,1.2143,1.56,2
4,2,2,63,3.001,1.3309,1.51,2
4,2,2,45,0.951,1.4809,1.51,2
4,1,NaN,NaN,NaN,NaN,0.96,1
4,2,2,56,0.901,1.2642,1.46,2
4,2,2,42,1.701,1.564,1.46,2
4,1,2,39,1.851,1.8805,1.41,2
4,1,2,44,2.4,1.4807,1.46,2
4,2,NaN,NaN,NaN,NaN,0.96,1
4,2,NaN,NaN,NaN,NaN,0.96,1
4,2,2,77,1.635,1.5475,0.96,1
4,1,NaN,NaN,NaN,NaN,0.91,1
4,2,2,35,2.734,3.1969,0.91,1
4,2,2,51,1.601,1.631,0.91,1
4,1,2,43,1.051,1.731,1.51,2
4,1,2,5,2.85,1.4643,1.56,2
4,2,2,56,1.001,1.5313,0.86,1
4,2,2,45,0.951,1.3978,1.61,2
4,1,1,44,1.767,1.9808,1.61,2
4,2,2,50,0.901,1.8975,0.86,1
4,1,NaN,NaN,NaN,NaN,1.06,3
4,2,NaN,NaN,NaN,NaN,1.06,3
4,1,2,71,1.008,1.3125,1.06,3
4,2,2,92,1.008,1.3808,1.11,3
4,2,NaN,NaN,NaN,NaN,1.11,3
4,2,2,55,0.858,1.5643,1.11,3
4,1,NaN,NaN,NaN,NaN,1.06,3
4,2,NaN,NaN,NaN,NaN,1.06,3
4,1,1,63,1.008,1.3306,1.06,3
4,1,NaN,NaN,NaN,NaN,1.06,3
4,2,2,71,0.808,1.214,1.06,3
4,1,1,45,1.875,1.2808,1.01,3
4,1,NaN,NaN,NaN,NaN,1.01,3
4,1,1,42,2.341,1.5474,1.01,3
4,1,2,30,4.774,1.5473,0.96,3
4,1,2,34,1.058,1.464,1.01,3
4,1,NaN,NaN,NaN,NaN,1.06,3
4,1,NaN,NaN,NaN,NaN,1.06,3
4,2,2,41,1.075,1.5972,1.06,3
4,2,1,32,2.808,1.6145,1.06,3
4,1,NaN,NaN,NaN,NaN,1.11,3
4,1,NaN,NaN,NaN,NaN,1.11,3
4,1,NaN,NaN,NaN,NaN,1.11,3
4,2,2,54,1.258,1.7142,1.11,3
4,1,2,34,2.808,1.414,1.11,3
4,2,1,20,2.108,1.2973,1.16,3
4,1,2,37,3.774,1.3475,1.21,3
4,2,2,26,1.808,0.99784,1.26,3
4,2,2,29,2.141,1.3309,1.26,3
4,2,2,55,0.958,1.5806,1.21,3
4,1,NaN,NaN,NaN,NaN,1.21,3
4,2,NaN,NaN,NaN,NaN,1.21,3
