Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Task
12,1,1,4,0.3924,0.68599,16,2
12,1,1,4,0.4625,0.32206,16,2
12,2,2,4,0.47422,0.26623,17,2
12,1,1,1,0.62813,0.54654,17,2
12,1,1,3,0.55416,0.33643,18,2
12,2,2,1,0.43004,0.43692,18,2
12,2,1,1,0.59806,0.26254,19,2
12,2,2,1,0.56797,0.36083,18,2
12,1,1,1,0.46795,0.20899,18,2
12,1,1,1,0.89353,0.11093,19,2
12,2,2,3,0.60559,0.46876,19,2
12,1,1,1,1.6555,0.42201,19,2
12,1,2,1,0.7106,0.14612,19,2
12,2,1,1,0.71636,0.071929,18,2
12,2,2,5,0.45217,0.48427,17,2
12,2,2,2,1.7042,0.43048,17,2
12,1,1,4,0.60716,0.34143,18,2
12,1,1,1,0.63106,0.39707,18,2
12,2,1,2,0.479,0.26658,19,2
12,2,2,1,0.6909,0.24358,18,2
12,2,1,1,0.5367,0.063972,18,2
12,2,2,3,0.68645,0.42151,17,2
12,1,1,2,0.56652,0.40154,17,2
12,2,1,1,0.5866,0.22779,18,2
12,1,1,2,0.72851,0.10005,17,2
12,2,1,1,0.47234,0.37822,17,2
12,2,2,4,0.64426,0.4681,16,2
12,1,1,1,0.45632,0.53806,16,2
12,2,1,1,0.43639,0.5259,17,2
12,1,2,1,0.3983,0.63027,16,2
12,2,2,3,0.53622,0.36616,15,2
12,2,2,3,0.70214,0.53422,15,2
12,2,2,4,0.66433,0.36417,16,2
12,2,1,1,3.7123,0.90111,16,2
12,1,1,1,2.2813,0.34165,15,2
12,2,2,1,0.53448,0.53577,15,2
12,1,1,5,0.08671,0.42325,16,2
12,1,1,5,0.75816,0.35603,16,2
12,2,2,4,0.60002,0.63385,17,2
12,1,2,1,7.4203,0.78433,17,2
12,2,2,4,1.8041,1.2786,16,2
12,1,1,1,0.86375,0.42044,16,2
12,2,2,1,0.39195,0.39251,17,2
12,1,2,1,0.50198,0.31668,17,2
12,1,1,1,0.78365,0.080434,16,2
12,2,2,1,0.45957,0.14528,16,2
12,1,1,1,0.31541,0.01569,17,2
12,2,2,1,0.43083,0.33308,17,2
12,2,2,1,0.46449,0.16218,18,2
12,1,2,4,0.74834,0.48598,18,2
12,2,2,5,0.6944,0.4677,17,2
12,1,1,3,0.64865,0.40576,17,2
12,1,1,1,0.61474,0.35973,18,2
12,2,1,1,1.0273,0.74308,18,2
12,2,1,1,0.42315,0.25177,17,2
12,2,1,1,0.44899,0.19185,16,2
12,1,2,1,0.014859,0.56819,15,2
12,2,2,5,0.90036,0.45987,14,2
12,1,1,6,0.40247,0.20991,14,2
12,1,1,6,0.20236,0.29739,15,2
12,2,2,4,0.96401,0.50621,15,2
12,1,1,4,0.46838,0.71365,16,2
12,2,2,5,1.6185,0.47699,16,2
12,2,1,1,0.65546,0.58885,17,2
12,2,1,1,0.7516,0.69782,16,2
12,2,1,1,0.54797,0.28478,15,2
12,1,2,1,0.46379,0.22686,14,2
12,2,2,6,0.50741,0.57587,13,2
12,2,2,5,0.7817,0.30042,13,2
12,2,2,6,0.65559,0.44259,14,2
12,2,2,4,0.94593,0.43597,14,2
12,1,1,4,0.24823,0.57207,15,2
12,2,2,5,0.62594,0.30241,15,2
12,2,2,3,0.87999,0.6278,16,2
12,1,1,5,0.6963,0.35785,16,2
12,2,2,4,1.4465,0.79674,17,2
12,2,1,2,0.35351,0.37524,17,2
12,1,1,3,0.1493,0.50947,16,2
12,1,1,1,0.43108,0.53348,16,2
12,1,1,5,0.72896,0.37534,17,2
12,1,1,1,0.61298,0.33333,17,2
12,1,1,1,0.57696,0.24569,18,2
12,1,1,1,0.55095,0.063795,18,2
12,1,1,4,0.7645,0.31953,19,2
12,1,1,1,0.54056,0.28007,19,2
12,2,1,1,0.56445,0.28115,19,2
12,2,1,1,0.50032,0.086526,18,2
12,1,1,1,0.44004,0.092931,17,2
12,2,1,3,0.32031,0.95595,16,2
12,1,1,6,0.074385,0.43172,15,2
12,2,2,2,0.55814,0.44157,15,2
12,1,1,4,0.24974,0.34851,16,2
12,2,2,6,0.71982,0.38051,16,2
12,2,1,3,0.43388,0.45426,17,2
12,1,1,5,0.053838,0.47482,16,2
12,1,1,3,0.40146,0.45084,16,2
12,1,2,1,0.58546,0.53315,17,2
12,2,2,5,0.43952,0.61484,16,2
12,1,1,4,0.43966,0.70008,16,2
12,1,1,4,0.67358,0.51657,17,2
12,1,1,1,0.80978,0.48842,17,2
12,1,1,1,0.54807,0.1984,18,2
12,1,2,1,1.192,0.14235,18,2
12,1,1,1,0.84623,0.030302,17,2
12,1,2,1,1.2801,0.38769,17,2
12,1,1,1,0.71249,0.3219,16,2
12,2,1,1,0.57055,0.05414,16,2
12,1,1,5,0.18436,0.48422,15,2
12,1,1,5,0.20005,0.29466,15,2
12,2,1,4,0.50358,0.39472,16,2
12,1,1,6,0.16169,0.82651,15,2
12,2,1,1,0.57764,0.68051,15,2
12,2,2,4,0.64375,0.52428,14,2
12,1,1,4,0.38392,0.52026,14,2
12,1,1,4,0.24373,0.45068,15,2
12,2,2,5,0.68159,0.46048,15,2
12,1,1,4,0.62388,0.42078,16,2
12,2,1,1,0.59968,0.39063,16,2
12,1,1,4,0.24778,0.32659,15,2
12,1,1,5,0.64536,0.40313,15,2
12,1,1,1,0.52146,0.35904,16,2
12,2,2,4,0.69545,0.5329,16,2
12,1,1,3,0.47166,0.23497,17,2
12,1,1,2,0.29125,0.20735,17,2
12,1,1,1,0.36482,0.39737,18,2
12,2,2,1,0.70281,0.28856,18,2
12,2,1,4,0.34867,0.3156,19,2
12,1,1,2,0.55916,0.44776,18,2
12,2,2,5,0.78053,2.5998,18,2
12,2,1,3,0.61245,0.44599,19,2
12,1,1,2,0.91043,0.38946,18,2
12,1,2,3,0.4247,0.37359,18,2
12,1,1,5,0.15057,0.24422,17,2
12,2,2,2,0.95203,0.59785,17,2
12,2,1,2,1.0804,0.82893,18,2
12,2,2,2,1.6791,0.70825,17,2
12,2,1,2,0.47223,0.1843,17,2
12,2,2,2,0.93395,0.93171,16,2
12,1,1,2,0.37664,0.38002,16,2
12,2,1,2,0.54641,0.078127,17,2
12,2,1,2,0.62212,0.058501,16,2
12,2,1,2,0.562,0.038088,15,2
12,1,1,4,0.2796,0.33311,14,2
12,1,1,5,0.12899,0.28581,14,2
12,2,2,5,0.83066,0.75519,15,2
12,1,1,5,0.075144,0.28582,15,2
12,1,1,3,0.46274,0.4399,16,2
12,1,1,3,0.1826,0.506,16,2
12,1,1,1,7.6902,0.68621,17,2
12,1,1,1,0.43016,0.60005,17,2
12,1,1,1,0.22798,0.17295,18,2
12,2,1,1,0.3677,0.073296,18,2
12,2,1,1,1.8932,0.3203,17,2
12,2,1,1,0.55624,0.13053,16,2
12,1,1,4,0.10799,0.52078,15,2
12,2,2,5,0.78741,1.046,15,2
12,2,1,1,0.58229,0.31153,16,2
12,2,2,4,0.58011,0.46408,15,2
12,2,2,4,0.59035,0.3581,15,2
12,1,1,3,0.88613,0.41792,16,2
12,2,2,1,1.1304,0.66937,16,2
12,2,2,2,0.65702,0.6951,17,2
12,1,1,1,0.69335,0.26507,17,2
12,1,1,1,0.70737,0.13713,18,2
12,2,1,1,0.48313,0.059658,18,2
12,2,2,1,0.49677,0.16375,17,2
12,1,2,1,0.42656,0.73185,17,2
12,2,2,5,0.91266,0.43143,16,2
12,1,1,5,0.14305,0.41785,16,2
12,1,1,1,0.56668,0.35768,17,2
12,2,1,1,0.51845,0.45579,17,2
12,1,1,3,0.69245,0.42173,16,2
12,2,1,2,0.51855,0.42954,16,2
12,2,2,4,0.81466,0.64335,15,2
12,2,1,1,0.74498,0.39306,15,2
12,2,2,2,1.557,0.39671,14,2
12,2,2,4,0.67173,0.41247,14,2
12,2,2,4,0.65583,0.34829,15,2
12,1,1,4,0.90821,0.48652,16,2
12,2,1,1,0.66234,0.60289,17,2
12,2,2,1,0.98855,0.40701,16,2
12,1,1,5,0.56679,0.53165,16,2
12,1,1,2,0.42503,0.55138,17,2
12,1,1,1,7.8949,0.5473,17,2
12,1,1,4,1.4011,0.58038,18,2
12,1,1,1,0.87396,0.53418,18,2
12,1,2,1,0.51832,0.35412,19,2
12,2,1,1,0.42821,0.1165,18,2
12,1,2,1,0.53579,0.074964,17,2
12,1,1,5,0.37144,0.49301,16,2
12,1,2,3,1.3754,0.43048,16,2
12,2,2,4,0.6879,0.47207,15,2
12,1,1,5,0.51811,0.41608,15,2
12,1,1,1,0.68411,0.44383,16,2
12,2,2,4,0.68825,0.68591,16,2
12,2,1,1,0.78246,0.69364,17,2
12,2,2,4,0.82486,0.43757,16,2
12,2,2,3,0.63109,0.43914,16,2
12,1,1,2,0.53514,0.32933,17,2
12,2,1,1,0.77094,0.51916,17,2
12,1,1,1,0.55125,0.56893,16,2
12,2,1,1,0.70738,0.49891,16,2
12,2,2,6,0.84357,1.184,15,2
12,2,1,1,0.66831,0.48801,15,2
12,1,1,1,0.82232,0.31176,14,2
12,1,1,1,0.93248,0.039987,14,2
12,2,2,4,0.69453,0.57754,15,2
12,2,2,3,0.92269,0.86698,15,2
12,1,1,1,0.76325,0.33296,16,2
12,2,1,1,1.4553,0.076635,16,2
12,2,2,4,0.65783,0.68435,15,2
12,1,1,2,0.48008,0.37051,15,2
12,2,2,4,0.47603,0.3183,16,2
12,2,2,3,0.67173,0.44239,16,2
12,2,2,4,0.85194,0.63212,17,2
12,2,1,1,0.64416,0.57197,17,2
12,2,2,3,0.56247,1.0067,16,2
12,1,1,1,0.68699,0.45535,16,2
12,2,1,3,0.63088,0.36329,17,2
12,2,2,2,0.99282,0.56891,16,2
12,2,1,1,0.78742,0.70457,16,2
12,1,1,4,0.22177,0.73866,15,2
12,1,1,6,0.28184,0.38483,15,2
12,1,1,3,0.50946,0.6588,16,2
12,2,1,1,0.68168,0.49062,16,2
12,1,1,5,0.08383,0.50068,15,2
12,2,1,2,0.40742,0.59692,15,2
12,2,2,4,1.0793,0.71642,14,2
12,2,2,3,0.78597,0.43815,14,2
12,1,1,4,0.32626,0.35439,15,2
12,2,1,2,0.47597,0.93811,15,2
12,2,2,5,1.2023,0.45156,14,2
12,1,1,5,0.17089,0.45757,14,2
12,2,1,1,0.96252,0.3317,15,2
12,1,1,4,0.27274,0.44779,14,2
12,1,1,2,0.94236,0.5614,14,2
12,2,2,4,0.79494,0.71102,15,2
12,2,1,1,0.63138,0.28835,15,2
12,1,1,5,0.23723,0.44726,14,2
12,2,2,4,0.75102,0.58706,14,2
12,2,2,3,0.83329,0.4999,15,2
12,2,2,3,0.8894,0.42051,15,2
12,2,2,3,0.58586,0.38262,16,2
12,1,1,3,0.5418,0.039091,16,2
12,2,1,3,0.45543,0.089242,17,2
12,2,2,3,0.51508,0.3615,16,2
12,1,1,4,0.17905,0.42946,16,2
12,1,1,2,0.3029,0.72757,17,2
12,2,2,1,0.94867,0.66525,17,2
12,1,1,1,0.69131,0.66492,18,2
12,2,2,1,0.45353,0.64883,18,2
12,2,1,2,0.65949,0.28084,19,2
12,2,1,1,0.5656,0.80429,18,2
12,2,1,1,0.48775,0.79614,17,2
12,1,1,1,0.65618,0.092493,16,2
12,1,1,3,0.43194,0.31855,16,2
12,1,1,2,0.4956,0.36972,17,2
12,2,1,1,0.42588,0.70465,17,2
12,1,1,2,0.71774,0.49274,16,2
12,2,1,1,0.41588,0.34467,16,2
12,1,2,3,0.18174,0.54272,15,2
12,1,1,5,0.10942,0.3174,14,2
12,2,2,5,1.7289,0.56857,14,2
12,2,1,1,1.044,0.53999,15,2
12,1,2,3,0.8504,0.4796,14,2
12,2,2,3,0.73255,0.65748,13,2
12,1,1,4,0.97299,0.36725,13,2
12,1,1,1,0.46128,0.52515,14,2
12,2,2,4,0.89103,0.77918,15,2
12,1,1,1,0.52746,0.32626,16,2
12,2,2,1,0.54955,0.65663,16,2
12,2,2,1,0.42957,0.30609,17,2
12,2,2,1,0.85541,0.14688,17,2
12,2,1,4,0.64724,0.23493,18,2
12,2,1,1,0.49518,0.30726,17,2
12,2,2,4,0.56705,0.43914,16,2
12,1,1,2,0.99907,0.54256,16,2
12,2,2,3,1.1635,0.51822,17,2
12,2,1,1,0.63202,0.3402,17,2
12,2,2,2,0.82202,0.468,16,2
12,1,1,3,0.49029,0.37208,16,2
12,2,1,1,0.55026,0.43447,17,2
12,1,2,1,0.1998,0.91774,16,2
12,2,2,1,2.1823,0.31479,15,2
12,1,1,1,0.71935,0.039135,15,2
12,1,1,4,0.24702,0.47543,16,2
12,2,2,1,2.0949,0.49014,16,2
12,1,1,1,0.5162,0.8518,17,2
12,2,2,2,0.69446,1.0013,17,2
12,1,1,1,0.58094,0.2674,18,2
12,2,2,1,1.1507,0.27512,18,2
12,2,1,1,1.3392,0.27254,19,2
12,1,2,1,0.58568,0.13083,18,2
12,2,2,1,0.79149,0.63452,17,2
12,1,1,1,0.60779,0.11074,17,2
12,2,1,1,0.61949,0.056923,18,2
12,2,2,1,0.46535,0.29127,17,2
12,1,1,4,0.89114,0.36273,17,2
12,2,1,1,0.6073,0.21924,18,2
12,1,1,1,0.48319,0.29951,17,2
12,1,1,1,0.52697,0.17159,17,2
12,2,1,1,0.4467,0.10349,18,2
12,2,2,4,0.55031,0.42007,17,2
12,2,1,1,0.50235,0.24823,17,2
12,1,1,4,0.23025,0.26507,16,2
12,1,1,5,0.19172,0.34525,16,2
12,1,1,3,0.59324,0.42898,17,2
12,2,1,2,0.47745,0.36895,17,2
12,1,1,3,1.0814,0.51679,16,2
12,2,1,1,0.51763,0.55468,16,2
12,1,1,4,0.30378,0.31667,15,2
12,1,1,4,0.15752,0.2793,15,2
12,2,2,3,0.56717,0.25891,16,2
12,1,1,1,1.735,0.61427,16,2
12,2,1,1,0.31195,0.55442,17,2
12,1,1,1,0.39796,0.48436,16,2
12,1,2,2,0.19779,0.47864,16,2
12,2,1,1,0.4276,0.47477,15,2
12,1,1,6,0.047365,0.36552,14,2
12,1,1,5,0.81295,0.44708,14,2
12,1,1,2,0.41526,0.27128,15,2
12,1,1,5,0.23474,0.42962,15,2
12,2,2,2,0.65649,0.29965,16,2
12,1,1,4,0.55873,0.24583,16,2
12,2,2,4,1.6565,0.30303,17,2
12,1,1,2,0.57126,0.48887,17,2
12,2,1,1,0.51644,0.33894,18,2
12,1,1,1,0.56736,0.13919,17,2
12,2,2,2,1.2312,0.44511,17,2
12,1,1,1,0.60563,0.55455,18,2
12,1,1,1,0.48387,0.3987,18,2
12,2,1,1,0.55562,0.11101,19,2
12,2,2,1,0.7033,0.18893,18,2
12,1,1,2,0.38135,0.25135,18,2
12,1,1,4,0.30706,0.29368,19,2
12,1,1,1,0.3246,0.27024,19,2
12,2,1,3,0.50636,0.24817,19,2
12,1,1,1,0.47088,0.23139,18,2
12,1,1,1,0.60991,0.75215,18,2
12,2,1,1,0.30224,0.3518,19,2
12,1,1,1,0.35991,0.50887,18,2
12,2,1,1,0.39736,0.28878,18,2
12,1,1,1,0.26968,0.061176,17,2
12,1,1,1,0.31709,0.32362,17,2
12,2,2,4,0.68288,0.66325,18,2
12,1,1,1,0.53111,0.31929,18,2
12,1,2,1,0.47903,0.44343,19,2
12,2,1,1,0.35088,0.093894,18,2
12,2,1,1,0.78445,0.091862,17,2
12,2,2,5,0.55819,0.3821,16,2
12,2,2,4,0.81634,0.41309,16,2
12,2,1,1,0.50859,0.59164,17,2
12,2,1,1,0.7187,0.3676,16,2
12,2,2,5,0.42669,0.33781,15,2
12,1,1,4,0.33259,0.46395,15,2
12,2,2,6,0.73042,0.62367,16,2
12,2,2,2,1.0707,0.45927,16,2
12,1,1,3,0.41516,0.52129,17,2
12,1,1,4,0.19386,0.4889,17,2
12,1,1,1,0.32539,0.90483,18,2
12,1,1,1,0.45384,0.64356,18,2
12,1,1,1,0.37605,0.67848,19,2
12,1,1,1,1.1439,1.4053,19,2
12,1,1,1,0.43278,0.5336,19,2
12,1,2,1,0.39395,0.53758,19,2
12,2,1,1,0.30925,0.20914,18,2
12,1,1,1,0.31895,0.11218,17,2
12,1,1,1,0.47817,0.078575,17,2
12,2,1,1,0.38402,0.57869,18,2
12,1,1,1,0.39593,0.26108,17,2
12,1,2,1,0.010495,0.64109,17,2
12,2,1,3,0.42934,0.48723,16,2
12,1,1,3,0.42332,0.73322,15,2
12,2,2,5,1.0101,0.28706,15,2
12,2,2,3,1.1196,0.50394,16,2
12,1,1,2,0.40621,0.38062,16,2
12,2,2,1,0.56188,0.57857,17,2
12,1,2,2,0.57288,0.76432,17,2
12,1,1,3,0.32246,0.77428,16,2
12,2,2,4,0.56829,0.49228,16,2
12,2,2,2,0.80239,0.34344,17,2
12,1,1,2,0.4707,0.37623,17,2
12,2,2,1,0.48643,0.50425,18,2
12,2,2,3,0.42231,0.41822,18,2
12,2,1,1,0.58823,0.53828,19,2
12,2,2,4,0.37316,0.46779,18,2
12,1,1,1,0.60219,0.33052,18,2
12,2,2,1,0.756,0.48769,19,2
12,2,1,1,0.58243,0.3843,19,2
12,2,1,3,0.67036,0.45811,18,2
12,1,1,1,0.50039,0.42621,17,2
12,1,2,3,0.29311,0.48448,17,2
12,2,1,1,0.61822,0.50448,16,2
12,1,1,3,0.45638,0.4504,15,2
12,1,1,1,0.58824,0.53037,15,2
12,1,1,5,0.15619,0.3749,16,2
12,1,1,1,0.58398,0.45673,16,2
12,1,1,5,0.64613,0.55074,17,2
12,1,1,4,1.6724,0.55762,17,2
12,1,1,1,3.4091,0.71924,18,2
12,1,2,3,0.65615,0.83474,18,2
12,1,1,4,0.4599,0.387,17,2
12,2,1,1,0.58737,0.89642,17,2
12,2,2,3,0.68607,0.62425,16,2
12,2,1,3,1.2462,0.75936,16,2
12,2,1,4,0.40707,0.54568,15,2
12,1,1,5,0.58939,0.38946,14,2
12,1,1,1,0.48914,0.39945,14,2
12,1,1,5,0.11102,0.41981,15,2
12,1,1,4,0.42665,0.54191,15,2
12,1,1,5,0.032909,0.35228,16,2
12,2,2,4,0.81497,0.49616,16,2
12,1,1,3,0.49467,0.57405,17,2
12,1,1,2,0.86488,0.37579,17,2
12,1,1,1,0.31091,0.37005,18,2
12,1,2,1,0.50861,0.38605,18,2
12,2,1,1,0.34842,0.2465,17,2
12,2,1,1,0.43985,0.17072,16,2
12,2,2,5,0.48455,0.53072,15,2
12,1,1,1,0.58772,0.43478,15,2
12,2,1,3,0.44403,0.74253,16,2
12,1,1,1,0.84024,0.28644,15,2
12,2,2,4,0.7689,0.43184,15,2
12,2,2,4,0.60701,0.44431,16,2
12,1,1,1,0.51433,0.48626,16,2
12,2,2,3,0.5044,0.7361,17,2
12,1,1,1,0.41452,0.48621,17,2
12,2,1,1,0.56861,1.1074,18,2
12,2,2,2,0.58661,0.44761,17,2
12,1,1,3,0.43121,0.34963,17,2
12,2,1,2,0.68868,1.2249,18,2
12,2,2,2,0.61362,0.39493,17,2
12,2,1,1,0.67494,0.4457,17,2
12,2,2,3,0.51445,0.4318,16,2
12,2,2,4,0.4805,0.32505,16,2
12,2,1,2,0.9057,0.35083,17,2
12,1,1,3,0.28793,0.63678,16,2
12,1,1,5,0.16192,0.3253,16,2
12,1,1,1,0.66529,0.32529,17,2
12,1,1,4,0.40925,0.39138,17,2
12,2,1,2,0.64719,0.27935,18,2
12,1,1,1,0.45511,0.2797,17,2
12,1,1,4,0.37508,0.43982,17,2
12,2,1,1,0.63096,0.53573,18,2
12,1,1,4,0.23118,0.4039,17,2
12,2,1,1,0.63463,0.40763,17,2
12,1,1,1,0.67863,0.50187,16,2
12,1,1,5,0.10508,0.92578,16,2
12,1,1,1,0.4291,1.4024,16,2
12,2,2,1,0.99773,0.78217,16,2
12,1,1,5,0.68221,0.51233,17,2
12,1,1,1,0.3484,0.55199,17,2
12,1,1,1,0.47044,0.25614,18,2
12,1,1,2,0.67025,0.26417,18,2
12,1,1,1,0.53416,0.43632,19,2
12,2,1,1,0.41008,0.074725,19,2
12,2,2,3,0.54764,0.47054,18,2
12,2,2,1,0.66378,0.34667,18,2
12,1,1,1,0.5157,0.42925,19,2
12,2,2,1,0.46276,0.26093,19,2
12,2,1,1,0.44155,0.054547,19,2
12,1,2,1,0.4874,0.24741,18,2
12,1,1,1,0.77492,0.10141,17,2
12,2,2,1,0.69677,0.071786,17,2
12,2,1,1,0.67864,0.038024,18,2
12,1,1,3,0.24853,0.27843,17,2
12,1,1,1,0.60003,1.0797,17,2
12,2,1,1,0.50261,1.2831,18,2
12,1,1,1,0.69912,0.58694,17,2
12,1,2,5,0.083469,0.56124,17,2
12,2,2,4,0.54108,0.31924,16,2
12,2,2,4,0.57501,0.37334,16,2
12,1,1,1,0.47296,0.69712,17,2
12,2,2,2,0.99711,0.35294,17,2
12,2,1,2,0.49353,0.17311,18,2
12,1,1,5,0.41725,0.50316,17,2
12,1,1,6,0.27922,0.37539,17,2
12,2,1,4,0.79093,0.42526,18,2
12,2,2,3,0.9811,0.35897,17,2
12,2,1,1,0.56728,0.36904,17,2
12,1,1,6,0.25325,0.54322,16,2
12,2,2,4,0.8631,0.33695,16,2
12,2,2,5,0.78129,0.31904,17,2
12,2,1,1,0.63944,0.53689,17,2
12,1,1,4,0.24538,0.50108,16,2
12,2,2,5,0.63331,0.32705,16,2
12,2,2,2,1.1593,0.40065,17,2
12,2,1,2,0.54158,0.61445,17,2
12,1,1,4,0.45584,1.0002,16,2
12,1,1,5,0.23024,0.27075,16,2
12,1,2,1,0.60182,0.65637,17,2
12,1,1,4,0.15796,0.47069,16,2
12,2,2,4,0.58354,0.7905,16,2
12,1,1,1,0.48789,0.95583,17,2
12,2,2,2,0.59425,0.51203,17,2
12,1,1,1,0.38237,0.94375,18,2
12,2,2,1,0.79859,0.69728,18,2
12,2,1,1,0.32493,0.8512,19,2
12,1,2,1,0.79521,0.44099,18,2
12,2,2,3,0.83726,2.4711,17,2
12,2,1,1,0.45509,0.97688,17,2
12,1,1,5,0.10955,0.44716,16,2
12,1,1,1,0.83106,0.5809,16,2
12,1,1,4,2.0413,0.58566,17,2
12,1,1,1,0.42074,0.4478,17,2
12,2,1,1,0.47859,0.33004,18,2
12,2,2,1,2.6923,0.36636,17,2
12,1,1,1,0.40151,0.076701,17,2
12,1,1,4,0.68952,0.47063,18,2
12,1,1,1,0.51974,0.43063,18,2
12,2,1,1,0.4477,0.32291,19,2
12,2,1,1,0.41137,0.13521,18,2
12,2,2,1,0.67895,0.44718,17,2
12,2,2,1,0.70325,0.51099,17,2
12,1,1,1,0.46347,0.3032,18,2
12,2,1,1,0.36732,0.15949,18,2
12,2,1,1,0.3828,0.28379,17,2
12,1,1,5,0.1146,0.52609,16,2
12,1,1,1,0.36816,0.44814,16,2
12,1,1,1,0.5101,0.33635,17,2
12,2,1,1,0.4939,0.91207,17,2
12,2,2,2,0.94243,0.41379,16,2
12,1,1,2,0.65663,0.42362,16,2
12,2,2,1,1.4466,0.51099,17,2
12,2,1,1,0.52735,0.36696,17,2
12,2,2,1,0.87937,0.44671,16,2
12,2,1,3,0.70344,0.85233,16,2
12,2,1,2,1.242,0.56771,15,2
12,1,1,1,1.1906,0.53112,14,2
12,1,1,4,0.5071,0.31923,14,2
12,1,1,5,0.73492,0.97676,15,2
12,1,1,1,1.0536,1.3157,15,2
12,2,2,1,0.66671,0.59941,16,2
12,1,1,1,0.56688,0.79322,16,2
12,2,2,1,0.72505,0.15136,17,2
12,1,1,1,0.45502,0.095708,17,2
12,2,1,1,0.38266,0.028069,18,2
12,2,2,1,0.48233,0.23839,17,2
13,1,1,3,1.1825,1.7298,13,1
13,1,2,2,1.6405,1.3433,13,1
13,2,2,4,0.90614,1.5944,12,1
13,1,2,2,0.9755,1.451,12,1
13,1,2,1,1.6627,1.7014,11,1
13,2,2,5,1.5726,1.7394,10,1
13,2,2,6,1.7905,1.0038,10,1
13,1,2,1,2.142,1.33,11,1
13,1,1,5,0.75993,1.457,10,1
13,1,2,3,1.321,1.0576,10,1
13,1,1,2,1.0161,0.96311,9,1
13,2,1,1,1.8789,1.0602,9,1
13,2,2,5,0.93449,1.6262,8,1
13,1,2,4,1.1997,2.3255,8,1
13,1,1,2,1.1578,1.241,7,1
13,2,2,1,1.5848,0.8278,7,1
13,2,1,1,1.8861,1.0664,8,1
13,1,2,2,1.4077,1.4205,7,1
13,2,2,5,2.5591,1.5442,6,1
13,1,1,6,0.89762,0.91969,6,1
13,1,1,6,3.5223,0.6066,7,1
13,2,2,6,1.2448,0.6662,7,1
13,1,1,6,1.0876,0.63573,8,1
13,1,2,6,1.0382,0.55908,8,1
13,1,1,6,1.0028,0.48481,7,1
13,1,2,3,1.1891,1.2915,7,1
13,1,1,6,1.7424,1.0022,6,1
13,2,2,6,0.71986,0.64179,6,1
13,2,2,4,1.272,1.7782,7,1
13,2,2,6,1.2557,1.2749,7,1
13,1,1,6,0.94302,1.08,8,1
13,2,1,3,1.2179,2.5837,8,1
13,2,1,4,1.33,2.1089,7,1
13,2,2,2,0.86209,1.4085,6,1
13,2,2,2,1.273,1.3456,6,1
13,1,1,5,1.0964,1.4363,7,1
13,2,1,2,1.3098,1.2968,7,1
13,1,1,3,1.449,1.5493,6,1
13,2,2,6,0.87669,1.7304,6,1
13,2,2,6,0.856,0.60712,7,1
13,1,1,6,0.63646,0.52358,7,1
13,1,1,1,1.8386,1.5315,8,1
13,2,2,1,1.7584,1.6276,8,1
13,2,2,3,1.0383,2.0914,9,1
13,2,1,2,0.7681,1.0053,9,1
13,2,2,2,1.1968,0.56468,8,1
13,2,2,2,1.5573,0.59092,8,1
13,2,2,5,2.0924,2.2199,9,1
13,1,1,2,1.3592,1.7537,9,1
13,1,1,1,1.9209,1.2873,10,1
13,1,1,2,0.97852,0.85842,10,1
13,2,2,2,0.89523,0.61025,11,1
13,1,1,3,0.87183,1.2034,11,1
13,2,2,2,0.82255,0.80482,12,1
13,2,1,1,1.1732,1.489,12,1
13,1,1,1,1.1625,0.6044,11,1
13,1,1,4,1.0871,1.2623,11,1
13,1,1,2,1.3242,1.1526,12,1
13,1,1,1,1.1933,1.3631,12,1
13,1,1,4,0.75875,1.1844,13,1
13,2,2,4,0.98549,0.4522,13,1
13,1,1,1,1.3819,0.98695,14,1
13,1,1,1,1.823,1.3491,14,1
13,2,2,1,0.82069,0.67714,15,1
13,1,2,1,1.2211,0.45023,15,1
13,1,1,4,0.85578,1.4512,14,1
13,2,1,1,2.3028,1.3768,14,1
13,2,1,2,1.113,0.82384,13,1
13,1,1,1,1.0417,1.2091,12,1
13,2,2,3,1.0728,1.3239,12,1
13,1,1,1,0.82999,1.3632,13,1
13,2,1,1,1.8789,0.73424,13,1
13,1,1,1,1.9843,0.75272,12,1
13,1,1,1,1.0656,0.73627,12,1
13,1,1,1,0.95442,1.1395,13,1
13,2,1,1,2.6952,0.61693,13,1
13,1,1,1,1.281,0.5023,12,1
13,1,1,1,2.2597,0.48078,12,1
13,2,2,2,0.76123,0.97611,13,1
13,1,2,2,0.88975,0.45194,13,1
13,1,1,5,0.87011,2.4836,12,1
13,2,2,5,1.56,0.41124,12,1
13,2,2,4,0.8789,0.88627,13,1
13,2,2,5,0.97945,0.86767,13,1
13,2,2,2,2.0862,1.8414,14,1
13,2,2,2,0.88859,0.4371,14,1
13,2,1,1,1.2209,1.5316,15,1
13,2,2,2,0.87833,0.94684,14,1
13,1,1,3,1.3672,1.7317,14,1
13,1,1,4,1.2228,1.114,15,1
13,1,2,2,0.70304,1.5016,10,1
13,2,1,1,1.0258,1.1633,9,1
13,2,2,5,0.83065,2.1856,8,1
13,2,1,2,1.0724,1.2191,8,1
13,1,1,6,0.7435,1.5014,7,1
13,2,1,3,1.0845,1.3023,7,1
13,1,1,6,1.4277,1.1541,6,1
