Subj_idx,Stimulus,Response,Confidence,RT_decConf,SOA,Session,Gender,Age,Training
11,2,2,-0.523460746166,2.59111296035,66.7,2,female,21,0
11,2,2,0.0793621728847,2.29915138341,133.3,2,female,21,0
11,2,2,-1,3.77884030847,8.3,2,female,21,0
11,2,2,0.865079728389,2.44926794669,133.3,2,female,21,0
11,1,2,-0.937529564355,3.0324936778,16.7,2,female,21,0
11,2,2,-0.375020981155,2.25775706397,66.7,2,female,21,0
11,2,2,-0.0937666895552,2.2492009633,66.7,2,female,21,0
11,1,2,-1,3.18244791545,8.3,2,female,21,0
11,1,2,-1,1.84953729175,16.7,2,female,21,0
11,1,2,-1,1.84951002361,16.7,2,female,21,0
11,1,2,-1,2.30775752914,16.7,2,female,21,0
11,1,2,-1,2.30776683238,8.3,2,female,21,0
11,1,1,-0.492210269322,2.88275341485,66.7,2,female,21,0
11,1,1,-1,2.11587034609,33.3,2,female,21,0
11,1,1,-1,2.01590534555,16.7,2,female,21,0
11,1,2,-0.398458838788,3.54081094165,66.7,2,female,21,0
11,1,1,-0.867215991455,3.20770013772,66.7,2,female,21,0
11,2,1,-1,1.94924565097,33.3,2,female,21,0
11,2,2,-0.562523842222,2.59944065025,66.7,2,female,21,0
11,1,2,-1,3.2407552184,66.7,2,female,21,0
11,2,2,0.619043259327,2.43275756924,133.3,2,female,21,0
11,1,1,0.468253604944,3.81579633715,133.3,2,female,21,0
11,1,1,0.785702296483,2.17422865651,133.3,2,female,21,0
11,2,2,0.817441062028,2.39924727102,133.3,2,female,21,0
11,1,2,-1,2.12409505866,8.3,2,female,21,0
11,1,1,0.507927061875,3.27442687984,133.3,2,female,21,0
11,2,1,-1,2.18248448683,33.3,2,female,21,0
11,1,1,-1,1.64950559655,8.3,2,female,21,0
11,2,2,0.555535210193,3.54912836589,133.3,2,female,21,0
11,2,2,0.777767605097,2.14922665952,133.3,2,female,21,0
11,2,2,-1,2.08247810288,33.3,2,female,21,0
11,1,2,-1,2.08256471933,33.3,2,female,21,0
11,1,2,-1,1.85779248047,8.3,2,female,21,0
11,2,2,0.507927061875,2.57436454808,133.3,2,female,21,0
11,2,2,-1,2.34087965736,8.3,2,female,21,0
11,2,2,-1,2.03258735188,16.7,2,female,21,0
11,2,2,-1,2.20758240352,16.7,2,female,21,0
11,1,2,-1,2.19080287348,8.3,2,female,21,0
11,1,1,-0.0937666895552,3.10774732764,66.7,2,female,21,0
11,2,2,0.777767605097,3.13247215201,133.3,2,female,21,0
11,1,2,-1,2.39088814256,33.3,2,female,21,0
11,2,2,0.785702296483,2.77441164176,133.3,2,female,21,0
11,2,2,-1,2.09088984281,33.3,2,female,21,0
11,2,2,0.714290074006,2.34088479018,133.3,2,female,21,0
11,1,2,-1,2.09089722125,8.3,2,female,21,0
11,1,2,-1,1.51617369613,8.3,2,female,21,0
11,2,2,-0.148455024033,2.27442238862,66.7,2,female,21,0
11,1,2,-1,1.94092501871,33.3,2,female,21,0
11,2,2,-1,1.55783011051,16.7,2,female,21,0
11,2,2,-1,1.9742344951,8.3,2,female,21,0
11,2,2,-1,1.99930610604,8.3,2,female,21,0
11,2,2,-1,1.96593246933,33.3,2,female,21,0
11,1,2,-1,1.99089757413,33.3,2,female,21,0
11,1,2,-1,1.54122509657,33.3,2,female,21,0
11,1,1,-0.0234531166552,3.0744083375,66.7,2,female,21,0
11,1,1,-0.703150988022,2.72418533224,66.7,2,female,21,0
11,2,1,-1,2.06593757007,16.7,2,female,21,0
11,1,1,-1,1.52453154138,16.7,2,female,21,0
11,2,2,-0.804715037766,2.95751591738,66.7,2,female,21,0
11,2,2,-1,3.08250505022,16.7,2,female,21,0
11,2,2,-1,2.32412964108,33.3,2,female,21,0
11,2,2,-1,2.34090371748,16.7,2,female,21,0
11,1,1,0.301594567788,2.93722649655,66.7,2,female,21,0
11,2,2,0.722224765393,2.97412991376,133.3,2,female,21,0
11,2,2,-1,2.45721452423,8.3,2,female,21,0
11,2,2,0.611108567941,2.54087028995,133.3,2,female,21,0
11,1,2,-1,2.13258090377,16.7,2,female,21,0
11,1,2,-1,1.62450007074,8.3,2,female,21,0
11,2,1,-1,2.31612082802,16.7,2,female,21,0
11,1,1,0.682520790417,2.5494218994,133.3,2,female,21,0
11,2,2,-0.546898603799,3.10739957866,66.7,2,female,21,0
11,2,2,-1,2.02426158679,33.3,2,female,21,0
11,2,2,-1,1.89090755106,16.7,2,female,21,0
11,1,1,0.269825284199,2.69087168544,66.7,2,female,21,0
11,2,2,-0.429709315633,2.69085821177,66.7,2,female,21,0
11,1,1,0.753963530938,2.49090832099,133.3,2,female,21,0
11,2,1,-1,2.11591237111,33.3,2,female,21,0
11,1,1,-1,1.68283015061,33.3,2,female,21,0
11,2,1,-1,4.09910557293,8.3,2,female,21,0
11,2,2,0.650782024872,2.79943417006,133.3,2,female,21,0
11,2,2,-1,2.36590090245,8.3,2,female,21,0
11,2,2,-0.140642404822,2.88242395156,66.7,2,female,21,0
11,1,1,0.738094148165,2.65751697602,133.3,2,female,21,0
11,1,1,-1,2.05756368474,8.3,2,female,21,0
11,1,1,-1,2.09090909091,8.3,2,female,21,0
11,1,1,-1,2.19923610712,33.3,2,female,21,0
11,2,2,-0.382833600366,2.30756986017,66.7,2,female,21,0
11,2,2,-1,2.89915279494,8.3,2,female,21,0
11,2,2,-0.0703288319219,2.30754997047,66.7,2,female,21,0
11,2,2,0.785702296483,3.0658647481,133.3,2,female,21,0
11,1,1,0.753963530938,2.90752347225,133.3,2,female,21,0
11,2,2,-0.562523842222,2.799188436,66.7,2,female,21,0
11,2,2,-1,2.07420751568,8.3,2,female,21,0
11,1,2,-1,1.72410224462,33.3,2,female,21,0
11,1,2,-1,1.56617223648,16.7,2,female,21,0
11,1,2,-1,1.52457581201,16.7,2,female,21,0
11,2,2,-1,1.73281361328,16.7,2,female,21,0
11,2,2,-1,2.15760343206,8.3,2,female,21,0
11,2,2,-0.750026703288,3.16572997933,66.7,2,female,21,0
11,1,1,0.269825284199,2.80751901311,133.3,2,female,21,0
11,1,1,-0.562523842222,2.27425140134,66.7,2,female,21,0
11,1,1,-0.796902418555,2.75753138002,66.7,2,female,21,0
11,2,1,-1,2.04927224543,16.7,2,female,21,0
11,1,1,-1,1.74115221044,33.3,2,female,21,0
11,2,2,0.777767605097,2.62422674774,133.3,2,female,21,0
11,2,2,-1,2.26590285934,16.7,2,female,21,0
11,2,2,-0.406271458,2.69919969614,66.7,2,female,21,0
11,2,2,-1,1.98262634532,16.7,2,female,21,0
11,1,2,-1,1.52431628347,16.7,2,female,21,0
11,2,1,-1,2.6410909694,33.3,2,female,21,0
11,2,2,-1,2.74106848121,8.3,2,female,21,0
11,1,1,0.611108567941,3.04917632574,133.3,2,female,21,0
11,2,1,-1,2.10757537796,8.3,2,female,21,0
11,2,2,0.555535210193,2.83273273919,133.3,2,female,21,0
11,1,2,-1,2.94088652251,8.3,2,female,21,0
11,1,2,-1,1.89113499943,33.3,2,female,21,0
11,2,2,-0.921904325933,2.14111903955,33.3,2,female,21,0
11,2,2,-1,2.79906877699,16.7,2,female,21,0
11,2,2,-1,2.19926016725,16.7,2,female,21,0
11,1,2,-1,2.24921443697,33.3,2,female,21,0
11,1,2,-1,1.90781700576,33.3,2,female,21,0
11,2,1,-1,3.09106788772,33.3,2,female,21,0
11,1,1,-0.593774319066,2.81210968465,66.7,2,female,21,0
11,2,2,-0.468772411688,2.56585175564,66.7,2,female,21,0
11,2,2,-1,2.01591144078,33.3,2,female,21,0
11,1,2,-1,2.03259248471,8.3,2,female,21,0
11,2,2,0.801571679255,2.8077515943,133.3,2,female,21,0
11,2,2,0.301594567788,2.58254691484,66.7,2,female,21,0
11,1,2,-1,2.47421252018,16.7,2,female,21,0
11,1,2,-1,1.74115285204,33.3,2,female,21,0
11,1,1,0.547600518807,2.99945303319,133.3,2,female,21,0
11,2,2,-0.468772411688,2.65752788328,66.7,2,female,21,0
11,2,2,0.650782024872,2.18254993037,133.3,2,female,21,0
11,2,2,-1,3.01585497969,8.3,2,female,21,0
11,2,2,0.738094148165,2.25757228223,133.3,2,female,21,0
11,1,2,-1,2.17421774925,33.3,2,female,21,0
11,2,2,-1,1.51623240283,8.3,2,female,21,0
11,2,2,-0.421896696422,3.01584824286,66.7,2,female,21,0
11,2,2,-1,2.01580589704,33.3,2,female,21,0
11,2,2,-0.632837415122,2.23255777397,66.7,2,female,21,0
11,2,2,-1,2.03257997344,33.3,2,female,21,0
11,1,1,0.738094148165,2.70751904519,133.3,2,female,21,0
11,2,1,-1,1.94087369045,16.7,2,female,21,0
11,1,1,-0.992217898833,1.5412116229,33.3,2,female,21,0
11,2,2,0.452384222171,2.94090897863,133.3,2,female,21,0
11,1,2,-1,2.01592780167,33.3,2,female,21,0
11,1,1,-0.820340276188,3.52435830849,66.7,2,female,21,0
11,1,1,-1,2.09923774321,8.3,2,female,21,0
11,2,1,-1,2.34089698064,16.7,2,female,21,0
11,1,1,-1,1.59949133691,33.3,2,female,21,0
11,1,1,0.611108567941,2.7575483825,133.3,2,female,21,0
11,1,1,0.880949111162,2.54086868594,133.3,2,female,21,0
11,2,1,-1,2.1158719501,8.3,2,female,21,0
11,2,1,-1,1.64948281963,16.7,2,female,21,0
11,2,1,-1,1.69947045273,16.7,2,female,21,0
11,2,1,-1,1.66616193875,16.7,2,female,21,0
11,1,1,0.674586099031,2.64111791674,133.3,2,female,21,0
11,1,1,0.47618829633,2.8408477376,66.7,2,female,21,0
11,1,1,0.904753185321,2.4408834749,66.7,2,female,21,0
11,1,1,-1,2.2826098882,16.7,2,female,21,0
11,1,1,-1,1.89089183178,33.3,2,female,21,0
11,1,1,1,2.73257108724,133.3,2,female,21,0
11,2,1,-1,2.09080450957,33.3,2,female,21,0
11,1,1,-1,1.64952773186,8.3,2,female,21,0
11,2,1,-1,1.9992586274,8.3,2,female,21,0
11,1,2,-1,2.97439617912,16.7,2,female,21,0
11,2,2,-1,1.51624106447,8.3,2,female,21,0
11,1,2,-1,1.88256478349,8.3,2,female,21,0
11,1,2,-1,1.83272183193,16.7,2,female,21,0
11,2,2,-1,1.54121354771,33.3,2,female,21,0
11,1,2,-1,2.39084130552,33.3,2,female,21,0
11,1,2,-1,1.51621411713,8.3,2,female,21,0
11,1,2,-1,1.7495129429,8.3,2,female,21,0
11,2,2,-1,1.64948346123,8.3,2,female,21,0
11,1,1,-0.703150988022,3.00749168081,66.7,2,female,21,0
11,2,1,-1,2.6575317329,66.7,2,female,21,0
11,1,1,0.333333333333,2.34114688513,133.3,2,female,21,0
11,1,1,-1,2.55752374494,16.7,2,female,21,0
11,2,1,-1,2.5657673848,16.7,2,female,21,0
11,1,1,1.52590218967e-05,2.56614400593,66.7,2,female,21,0
11,1,1,-1,2.35747729286,16.7,2,female,21,0
11,2,2,0.658716716258,3.04083901179,133.3,2,female,21,0
11,2,2,-0.828152895399,3.77046064871,66.7,2,female,21,0
11,2,2,-1,2.36587876713,8.3,2,female,21,0
11,1,1,0.555535210193,3.34085848445,133.3,2,female,21,0
11,2,2,0.428580148013,3.33249133595,133.3,2,female,21,0
11,1,2,-1,2.24924523393,8.3,2,female,21,0
11,1,2,-0.875028610666,3.91596793395,66.7,2,female,21,0
11,2,2,-1,2.61612746861,33.3,2,female,21,0
11,1,2,-1,1.94089646736,33.3,2,female,21,0
11,2,2,-1,1.55783235612,16.7,2,female,21,0
11,2,2,-1,2.11589665182,33.3,2,female,21,0
11,1,2,-1,2.08259551628,16.7,2,female,21,0
11,1,1,0.119035629816,2.90773006851,66.7,2,female,21,0
11,1,1,-1,2.24089989995,8.3,2,female,21,0
11,2,1,-1,2.44923747053,16.7,2,female,21,0
11,1,1,-1,1.66610964808,16.7,2,female,21,0
11,1,1,-1,2.45753885469,16.7,2,female,21,0
11,1,1,0.777767605097,2.75752271837,133.3,2,female,21,0
11,1,1,1,2.71587753205,133.3,2,female,21,0
11,1,1,-1,2.149204845,16.7,2,female,21,0
11,2,1,-1,1.94922608207,8.3,2,female,21,0
11,2,1,-1,1.9828566809,8.3,2,female,21,0
11,2,1,-1,1.82448877852,33.3,2,female,21,0
11,2,2,-0.078141451133,2.74106463159,133.3,2,female,21,0
11,2,2,-1,2.7241968811,8.3,2,female,21,0
11,1,2,-1,2.05755919352,33.3,2,female,21,0
11,1,2,-1,1.62448467226,8.3,2,female,21,0
11,1,2,-1,1.60782929246,16.7,2,female,21,0
11,2,2,-1,2.88275405646,33.3,2,female,21,0
11,1,2,-1,1.89092294954,33.3,2,female,21,0
11,1,2,-1,1.64951137098,16.7,2,female,21,0
11,2,2,-1,1.65781532155,16.7,2,female,21,0
11,2,2,-0.781277180133,2.79918073676,66.7,2,female,21,0
11,2,2,-1,2.11592520317,16.7,2,female,21,0
11,1,2,-1,2.28254604867,33.3,2,female,21,0
11,1,1,-0.406271458,2.64109610223,66.7,2,female,21,0
11,1,1,0.547600518807,3.07415843302,133.3,2,female,21,0
11,2,2,-0.546898603799,3.06582817671,66.7,2,female,21,0
11,2,2,0.285725185016,2.17422961891,133.3,2,female,21,0
11,1,2,-0.960967421988,3.1741693082,33.3,2,female,21,0
11,2,2,-1,2.38277025694,16.7,2,female,21,0
11,1,2,-1,1.56587485335,8.3,2,female,21,0
11,2,2,0.492057679103,2.26609373631,133.3,2,female,21,0
11,1,2,-1,2.32421401191,33.3,2,female,21,0
11,1,2,-1,1.97440997359,8.3,2,female,21,0
11,1,2,-0.875028610666,2.64115128011,66.7,2,female,21,0
11,2,2,0.920622568093,2.49948655697,133.3,2,female,21,0
11,1,2,-1,2.74920369012,8.3,2,female,21,0
11,2,2,-0.218768596933,2.44941102422,66.7,2,female,21,0
11,1,1,-0.843778133822,2.75756410178,66.7,2,female,21,0
11,2,1,-1,1.99082090254,33.3,2,female,21,0
11,2,2,-0.757839322499,3.45776534065,66.7,2,female,21,0
11,1,1,0.682520790417,3.23250002967,133.3,2,female,21,0
11,2,2,0.865079728389,2.43249162467,133.3,2,female,21,0
11,2,2,1,2.64923355675,133.3,2,female,21,0
11,2,2,-1,3.23248334799,16.7,2,female,21,0
11,2,2,-0.937529564355,2.16587786889,8.3,2,female,21,0
11,1,1,-0.703150988022,3.03250715147,66.7,2,female,21,0
11,2,1,-1,2.05755951432,8.3,2,female,21,0
11,1,1,-1,1.94114893826,33.3,2,female,21,0
11,2,1,-0.609399557488,2.78257347721,66.7,2,female,21,0
11,2,2,0.579369802396,2.74557766913,133.3,2,female,21,0
11,1,2,-1,2.44086807642,16.7,2,female,21,0
11,2,2,0.650782024872,2.36612353879,133.3,2,female,21,0
11,1,2,-1,2.11588478216,16.7,2,female,21,0
11,1,2,-0.242206454566,4.14932867444,133.3,2,female,21,0
11,1,1,0.6349126421,3.22438086084,133.3,2,female,21,0
11,1,1,-0.468772411688,2.39918728111,66.7,2,female,21,0
11,1,1,-1,1.89923139134,8.3,2,female,21,0
11,2,1,-0.820340276188,2.60757233034,66.7,2,female,21,0
11,2,2,-0.539085984588,2.06614192072,133.3,2,female,21,0
11,2,2,-1,2.14089832801,33.3,2,female,21,0
11,1,2,-1,2.38252388128,33.3,2,female,21,0
11,1,2,-1,1.51621764595,8.3,2,female,21,0
11,1,1,0.817441062028,3.27437202276,133.3,2,female,21,0
11,2,1,-1,2.03256329176,33.3,2,female,21,0
11,1,1,-1,1.68283977466,8.3,2,female,21,0
11,1,1,-1,1.94087978568,33.3,2,female,21,0
11,1,1,-1,2.04090990895,8.3,2,female,21,0
11,1,1,-1,1.98255673136,16.7,2,female,21,0
11,2,1,-1,2.03260788319,33.3,2,female,21,0
11,1,1,0.785702296483,2.75775080834,133.3,2,female,21,0
11,1,1,-0.0468909742885,2.44092485831,66.7,2,female,21,0
11,1,1,-1,2.13256550529,33.3,2,female,21,0
11,2,1,-1,1.96591354203,8.3,2,female,21,0
11,1,1,-0.992217898833,1.68284330348,8.3,2,female,21,0
11,2,1,-0.992217898833,1.95763846361,16.7,2,female,21,0
11,1,1,0.69839017319,2.69109368018,133.3,2,female,21,0
11,1,1,-1,2.16587530247,16.7,2,female,21,0
11,1,1,-1,1.89092455355,16.7,2,female,21,0
11,2,2,-0.515648126955,2.83254795744,66.7,2,female,21,0
11,1,1,-0.804715037766,2.72420554275,66.7,2,female,21,0
11,1,1,-0.187518120089,2.07425274871,66.7,2,female,21,0
11,2,1,-1,1.89090145583,8.3,2,female,21,0
11,2,1,-1,1.69120307354,8.3,2,female,21,0
11,2,1,-1,1.52452095492,16.7,2,female,21,0
11,1,1,-1,1.94114476784,33.3,2,female,21,0
11,1,1,-0.164080262455,2.44928879879,66.7,2,female,21,0
11,1,1,0.69839017319,2.39093177159,133.3,2,female,21,0
11,1,1,-1,2.09095464474,8.3,2,female,21,0
11,2,2,0.428580148013,2.71590095057,66.7,2,female,21,0
11,2,2,-0.398458838788,2.19923418231,66.7,2,female,21,0
11,2,2,-1,2.92421863146,8.3,2,female,21,0
11,1,2,-1,2.34088286537,16.7,2,female,21,0
11,2,2,-1,2.2493369832,8.3,2,female,21,0
11,2,2,-0.1953307393,2.22413159797,66.7,2,female,21,0
11,2,2,-1,3.41582950804,16.7,2,female,21,0
11,1,2,-0.992217898833,2.39921294524,33.3,2,female,21,0
11,1,2,-0.992217898833,1.66616129714,16.7,2,female,21,0
11,1,2,-0.992217898833,1.89948546624,33.3,2,female,21,0
11,2,2,-0.078141451133,2.84941795353,66.7,2,female,21,0
11,2,2,-1,3.30748645175,16.7,2,female,21,0
11,2,2,-1,2.24090952399,33.3,2,female,21,0
11,1,2,-1,2.00751060811,33.3,2,female,21,0
11,2,2,0.674586099031,2.37444545426,133.3,2,female,21,0
11,2,2,-0.640650034333,2.39921711567,8.3,2,female,21,0
11,2,2,0.841245136187,2.81584060778,133.3,2,female,21,0
11,1,2,-0.992217898833,2.46587616864,16.7,2,female,21,0
11,1,1,0.761898222324,2.74941894802,133.3,2,female,21,0
11,1,1,0.198413061723,2.24093871694,66.7,2,female,21,0
11,2,1,-1,2.05755823111,33.3,2,female,21,0
11,2,1,-1,2.37894405572,8.3,2,female,21,0
11,1,1,-1,1.52455848872,16.7,2,female,21,0
11,1,1,-1,5.04908810529,16.7,2,female,21,0
11,2,1,-1,2.5325522241,16.7,2,female,21,0
11,2,1,-1,2.18272733368,16.7,2,female,21,0
11,2,2,0.349202716106,3.03272593819,133.3,2,female,21,0
11,2,2,-1,2.37419811619,16.7,2,female,21,0
11,2,2,-1,2.0492462605,33.3,2,female,21,0
11,1,2,-1,3.2741458576,16.7,2,female,21,0
11,1,2,-1,2.19112046711,33.3,2,female,21,0
11,1,1,0.579369802396,3.64937791749,133.3,2,female,21,0
11,1,1,0.825375753414,2.34911431478,133.3,2,female,21,0
11,2,2,0.865079728389,3.39082879425,133.3,2,female,21,0
11,2,2,0.420614938582,2.36586882229,66.7,2,female,21,0
11,2,2,-0.914091706722,3.607504962,16.7,2,female,21,0
11,1,2,-1,1.95758970175,16.7,2,female,21,0
11,1,2,-1,1.51621636274,8.3,2,female,21,0
11,2,2,-1,2.05780396517,16.7,2,female,21,0
11,1,1,-1.52590218967e-05,3.33250994244,66.7,2,female,21,0
11,2,2,0.730159456779,2.54085713708,133.3,2,female,21,0
11,2,2,-1,2.31587990598,33.3,2,female,21,0
11,2,2,-1,1.84091446434,8.3,2,female,21,0
11,1,2,-1,1.79088512703,16.7,2,female,21,0
11,1,1,-0.562523842222,3.23265497687,66.7,2,female,21,0
11,1,1,-1,1.72427323189,8.3,2,female,21,0
11,1,1,0.309529259174,2.34085271002,66.7,2,female,21,0
11,1,1,-1,2.2325622652,8.3,2,female,21,0
11,2,2,0.53966582742,2.89916787261,133.3,2,female,21,0
11,2,2,0.857145037003,2.21583855465,133.3,2,female,21,0
11,1,1,0.8333104448,3.24082098274,133.3,2,female,21,0
11,1,2,0.373006790265,2.58253408277,66.7,2,female,21,0
11,2,2,-1,2.01617738535,33.3,2,female,21,0
11,2,2,-1,2.09079424392,8.3,2,female,21,0
11,1,1,0.650782024872,2.69916697437,133.3,2,female,21,0
11,1,1,-1,1.93257423109,33.3,2,female,21,0
11,1,1,-1,1.85759935789,33.3,2,female,21,0
11,2,1,-1,1.59931874563,33.3,2,female,21,0
11,1,1,-1,1.54122188855,33.3,2,female,21,0
11,1,1,-1,1.90758538697,8.3,2,female,21,0
11,2,2,0.587304493782,2.74086380975,133.3,2,female,21,0
11,2,2,-0.945342183566,2.08256504013,33.3,2,female,21,0
11,2,2,-0.992217898833,1.99090623577,8.3,2,female,21,0
11,1,1,-0.593774319066,3.65748649987,66.7,2,female,21,0
11,1,1,-1,2.36583930853,66.7,2,female,21,0
11,2,2,0.309529259174,2.53257018899,133.3,2,female,21,0
11,1,2,-1,2.14087105987,33.3,2,female,21,0
11,2,2,-1,1.51619775625,8.3,2,female,21,0
11,2,2,-1,1.62426524393,8.3,2,female,21,0
11,1,2,-1,1.90758987819,16.7,2,female,21,0
11,2,2,-0.218768596933,2.52445198257,66.7,2,female,21,0
11,1,2,-0.843778133822,2.22422398884,33.3,2,female,21,0
11,2,2,0.460318913558,2.29947539307,133.3,2,female,21,0
11,2,2,-0.992217898833,2.9824075586,8.3,2,female,21,0
11,1,2,-0.914091706722,1.64096906478,33.3,2,female,21,0
11,2,2,-0.914091706722,1.53286981773,8.3,2,female,21,0
11,2,2,-0.726588845655,2.54091263577,66.7,2,female,21,0
11,1,1,-0.445334554055,2.63251594144,66.7,2,female,21,0
11,1,2,-0.843778133822,3.03250458506,66.7,2,female,21,0
11,1,1,-0.570336461433,2.4160364251,66.7,2,female,21,0
11,2,1,-1,3.39913146163,16.7,2,female,21,0
11,2,2,0.47618829633,2.67038978362,133.3,2,female,21,0
11,1,1,-0.609399557488,2.79085272606,66.7,2,female,21,0
11,1,1,-1,1.86590876209,8.3,2,female,21,0
11,2,1,-1,1.85757529776,16.7,2,female,21,0
11,1,1,-1,1.52452737096,16.7,2,female,21,0
11,2,1,-1,1.9575791153,16.7,2,female,21,0
11,2,2,-0.617212176699,2.49109823556,66.7,2,female,21,0
11,2,2,-1,1.9242475036,33.3,2,female,21,0
11,2,2,-0.0312657358663,2.27412243908,66.7,2,female,21,0
11,2,2,-0.375020981155,1.9825830371,33.3,2,female,21,0
11,2,2,0.349202716106,2.5825591053,66.7,2,female,21,0
11,1,2,-1,2.08258653384,8.3,2,female,21,0
11,2,2,-0.992217898833,1.65782719121,8.3,2,female,21,0
11,2,2,-0.992217898833,2.04910927819,16.7,2,female,21,0
11,1,2,-0.992217898833,1.90758217896,16.7,2,female,21,0
11,1,2,-0.992217898833,1.5245552807,16.7,2,female,21,0
11,1,1,-1,2.71609375235,66.7,2,female,21,0
11,1,1,-0.937529564355,2.72418725705,33.3,2,female,21,0
11,2,2,0.611108567941,3.23250387929,133.3,2,female,21,0
11,1,2,-1,2.12421247206,33.3,2,female,21,0
11,1,2,-1,1.52449015797,16.7,2,female,21,0
11,2,2,-0.992217898833,1.90782053458,16.7,2,female,21,0
11,1,2,-0.984405279622,2.79921345853,8.3,2,female,21,0
11,2,2,-0.1953307393,2.19948087878,66.7,2,female,21,0
11,2,2,-0.570336461433,2.64091388689,133.3,2,female,21,0
11,2,2,-1,5.26569850869,8.3,2,female,21,0
11,2,2,-1,2.59083450452,33.3,2,female,21,0
11,1,1,-0.492210269322,2.79084181881,66.7,2,female,21,0
11,2,1,-1,1.94922447806,8.3,2,female,21,0
11,2,1,-0.843778133822,2.36612289718,33.3,2,female,21,0
11,1,1,0.357137407492,2.18279855164,133.3,2,female,21,0
11,1,1,-0.359395742733,1.94091122424,33.3,2,female,21,0
11,2,2,0.563469901579,3.03249560261,133.3,2,female,21,0
11,2,2,-1,2.06590548991,8.3,2,female,21,0
11,1,2,-0.570336461433,2.22420826956,66.7,2,female,21,0
11,2,2,-1,2.72439738213,16.7,2,female,21,0
11,1,2,-1,2.37422313872,33.3,2,female,21,0
11,1,2,-1,1.5911809703,33.3,2,female,21,0
11,1,2,-1,2.48282315713,66.7,2,female,21,0
11,1,1,0.396810864424,2.81606805615,133.3,2,female,21,0
11,1,1,-1,2.6158727521,8.3,2,female,21,0
11,2,1,-1,2.24089348391,8.3,2,female,21,0
11,2,2,0.611108567941,2.74944429135,133.3,2,female,21,0
11,1,1,0.499992370489,2.42414629068,66.7,2,female,21,0
11,2,1,-1,1.93259187519,16.7,2,female,21,0
11,2,1,-1,2.04112195884,33.3,2,female,21,0
11,1,1,-1,1.64115192171,16.7,2,female,21,0
11,1,2,-1,2.54085072105,8.3,2,female,21,0
11,1,1,0.293659876402,3.13274515421,133.3,2,female,21,0
11,2,1,-1,1.97422198383,16.7,2,female,21,0
11,2,1,-1,2.09947802364,8.3,2,female,21,0
11,2,1,-1,2.12445243169,33.3,2,female,21,0
11,1,2,-0.804715037766,3.38270609661,66.7,2,female,21,0
11,2,2,-1.52590218967e-05,2.17445931289,133.3,2,female,21,0
11,2,2,0.420614938582,2.24087648142,133.3,2,female,21,0
11,2,2,-0.562523842222,2.45743427335,66.7,2,female,21,0
11,1,2,-1,2.16589551298,8.3,2,female,21,0
11,1,1,0.53966582742,2.69941367083,133.3,2,female,21,0
11,1,1,0.753963530938,1.96592284528,133.3,2,female,21,0
11,1,1,-1,3.3158446178,33.3,2,female,21,0
11,1,1,0.714290074006,3.4289079495,133.3,2,female,21,0
11,2,1,-1,2.61583618071,16.7,2,female,21,0
11,2,1,-1,3.02441204276,8.3,2,female,21,0
11,1,1,0.523796444648,2.66609007918,133.3,2,female,21,0
11,1,1,-1,2.36586240625,16.7,2,female,21,0
11,2,1,-1,2.32422844799,16.7,2,female,21,0
11,1,1,-1,1.58282312505,8.3,2,female,21,0
11,2,1,-1,2.44076092867,16.7,2,female,21,0
11,2,1,-1,1.69113987561,33.3,2,female,21,0
11,1,1,-1,2.19103224666,33.3,2,female,21,0
11,2,1,-1,2.17421871165,8.3,2,female,21,0
11,1,1,0.277759975586,2.91606064563,66.7,2,female,21,0
11,2,2,-0.515648126955,2.99086741878,66.7,2,female,21,0
11,2,2,0.420614938582,2.06589105384,66.7,2,female,21,0
11,1,2,-0.984405279622,2.97407024465,16.7,2,female,21,0
11,2,2,-0.984405279622,2.13281156015,8.3,2,female,21,0
11,2,2,0.6349126421,2.40756373286,133.3,2,female,21,0
11,1,2,-1,2.41589334757,33.3,2,female,21,0
11,2,2,0.777767605097,2.45776534065,133.3,2,female,21,0
11,2,2,-0.562523842222,2.42420948861,66.7,2,female,21,0
11,2,2,-0.937529564355,3.39080024291,16.7,2,female,21,0
11,2,2,-0.984405279622,3.67410274186,16.7,2,female,21,0
11,1,1,0.714290074006,3.15749596351,133.3,2,female,21,0
11,1,1,0.944426642252,2.26589098967,133.3,2,female,21,0
11,1,1,-0.617212176699,2.10756607471,16.7,2,female,21,0
11,1,1,-1,2.0075859965,8.3,2,female,21,0
11,2,1,-1,1.59917534729,33.3,2,female,21,0
11,1,1,0.420614938582,2.2411247819,66.7,2,female,21,0
11,2,1,-1,1.95757526568,33.3,2,female,21,0
11,2,2,0.603173876555,2.94942497909,133.3,2,female,21,0
11,2,2,-0.750026703288,2.19923835274,66.7,2,female,21,0
11,2,2,-1,1.98260003959,8.3,2,female,21,0
11,1,2,-0.992217898833,1.55760105813,33.3,2,female,21,0
11,2,2,0.499992370489,2.79107760801,133.3,2,female,21,0
11,2,2,-0.632837415122,2.44088539971,66.7,2,female,21,0
11,1,2,-1,2.13250647779,33.3,2,female,21,0
11,1,1,-0.0937666895552,3.04941115254,66.7,2,female,21,0
11,1,1,-1,2.00757188122,33.3,2,female,21,0
11,1,1,-1,1.94090609141,8.3,2,female,21,0
11,1,1,-1,1.71588266487,8.3,2,female,21,0
11,1,1,-0.406271458,2.15756269026,66.7,2,female,21,0
