Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Ease
13,1,1,0.88,0.46,3.76,17
13,2,2,0.98,0.4,0.84,19
13,1,2,0.14,0.3,1.3,15
13,1,1,0.96,0.46,3.52,18
13,1,2,0.56,0.32,0.72,18
13,2,1,0.06,0.34,0.66,16
13,1,2,0.26,0.34,1.46,17
13,2,2,0.92,0.34,3.44,19
13,1,1,0.87,0.52,1.34,17
13,2,2,0.89,0.48,3.78,18
13,2,2,0.86,0.34,3.32,18
13,2,2,0.96,0.46,0.72,18
13,2,2,0.69,0.58,2.98,17
13,1,1,0.91,0.36,1.82,17
13,1,1,0.82,0.46,1.24,16
13,1,1,0.89,0.4,0.58,16
13,2,2,0.73,0.34,1.46,15
13,2,2,0.92,0.38,0.64,15
13,2,2,0.92,0.36,1.44,14
13,2,2,0.84,0.44,5.28,14
13,1,1,0.71,0.42,3.02,13
13,1,1,0.63,0.42,2.06,13
13,1,1,0.78,0.4,1.22,16
13,2,2,0.92,0.46,0.64,18
13,2,2,0.89,0.44,1.38,14
13,2,2,0.75,0.34,1.5,15
13,1,1,0.7,0.42,3,13
13,2,2,0.96,0.36,1.52,14
13,2,2,0.8,0.58,3.2,17
13,2,2,0.56,0.38,1.66,15
13,1,1,0.63,0.46,0.86,16
13,1,1,0.44,0.42,1.68,13
13,1,1,0.86,0.36,1.72,17
13,2,2,0.91,0.34,3.42,18
13,1,1,0.81,0.42,3.62,12
13,1,2,0.62,0.34,1.24,12
13,1,1,0.63,0.38,0.72,13
13,1,1,0.86,0.4,0.52,13
13,2,2,0.73,0.36,3.46,12
13,1,2,0.29,0.38,3,12
13,2,2,0.84,0.44,2.48,13
13,2,2,0.91,0.34,1.82,13
13,1,2,0.12,0.34,1.34,12
13,1,1,0.89,0.4,2.58,13
13,2,2,0.78,0.46,2.36,13
13,2,2,0.68,0.38,0.62,12
13,1,1,0.71,0.4,2.22,13
13,1,2,0.22,0.34,1.14,12
13,1,1,0.89,0.4,0.58,13
13,2,2,0.95,0.44,2.7,13
13,2,2,0.72,0.34,1.44,13
13,1,1,0.79,0.42,3.58,12
13,1,1,0.96,0.38,3.92,13
13,2,2,0.98,0.38,4.04,12
13,1,2,0.35,0.34,3.28,12
13,2,2,0.61,0.36,0.76,12
13,1,2,0.22,0.38,3.14,12
13,2,2,0.77,0.46,2.34,13
13,2,2,0.88,0.32,1.36,12
13,2,2,0.71,0.34,1.02,12
13,2,2,0.83,0.4,4.46,11
13,1,1,0.59,0.48,2.78,11
13,1,1,0.83,0.36,0.46,10
13,2,2,0.79,0.34,1.58,10
13,1,1,0.6,0.34,2.8,9
13,2,2,0.82,0.32,1.14,9
13,2,2,0.76,0.34,1.52,8
13,2,2,0.8,0.32,3.2,8
13,1,2,0.66,0.32,2.12,7
13,1,2,0.28,0.38,0.56,8
13,1,2,0.58,0.32,1.96,7
13,2,2,0.8,0.34,1.2,12
13,2,2,0.72,0.32,3.04,8
13,2,2,0.96,0.34,1.92,8
13,2,2,1,0.34,2,10
13,1,1,0.55,0.34,2.7,9
13,2,2,0.56,0.32,0.72,12
13,2,2,0.84,0.32,0.48,9
13,1,2,0.55,0.38,1.1,8
13,1,1,0.9,0.36,0.6,10
13,1,1,0.69,0.48,2.98,11
13,2,2,0.71,0.4,1.36,11
13,2,2,0.7,0.36,3.4,9
13,1,1,0.68,0.52,1.42,9
13,1,1,0.87,0.42,3.74,8
13,1,2,0.03,0.36,0.72,8
13,1,1,0.71,0.4,1.42,9
13,2,2,0.87,0.38,2.54,9
13,1,2,0.25,0.3,3.08,8
13,2,2,0.91,0.38,3.82,9
13,2,2,0.99,0.4,3.58,9
13,2,2,0.86,0.32,2.52,8
13,1,2,0.11,0.32,1.76,8
13,1,1,0.38,0.54,2.82,9
13,2,2,0.62,0.36,3.24,9
13,1,2,0.21,0.36,1.22,8
13,2,2,0.48,0.4,2.56,9
13,1,2,0.3,0.3,2.98,8
13,1,1,0.77,0.4,1.54,9
13,2,2,0.91,0.32,2.62,8
13,2,2,0.98,0.38,3.96,9
13,1,1,0.78,0.42,3.56,8
13,1,1,0.49,0.54,2.6,9
13,1,1,0.85,0.52,4.5,9
13,2,2,0.3,0.38,1.4,9
13,1,2,0.18,0.32,1.62,8
13,1,1,0.7,0.42,3,9
13,1,1,0.67,0.36,3.34,9
13,2,2,0.94,0.32,2.68,8
13,2,2,0.24,0.38,2.08,8
13,2,1,0.01,0.48,2.76,7
13,2,2,0.77,0.34,1.24,8
13,2,2,0.89,0.36,1.38,8
13,2,2,0.82,0.36,1.64,7
13,2,1,0.05,0.38,1.48,7
13,1,2,0.52,0.36,1.04,8
13,1,1,0.91,0.44,0.62,9
13,2,2,0.94,0.36,3.88,9
13,2,1,0.59,0.48,1.6,7
13,2,2,0.7,0.36,3.4,9
13,2,2,0.76,0.38,3.12,8
13,2,2,0.61,0.34,1.56,8
13,2,1,0.42,0.38,0.74,7
13,2,2,0.98,0.32,2.76,8
13,1,1,0.68,0.36,3.36,9
13,2,2,0.75,0.36,1.1,8
13,1,1,0.68,0.44,1.42,9
13,1,1,0.69,0.42,2.98,9
13,2,2,0.95,0.36,1.9,7
13,1,2,0.31,0.36,0.62,8
13,1,1,0.42,0.64,1.94,8
13,1,2,0.35,0.34,0.88,8
13,1,1,0.62,0.34,0.84,9
13,2,2,0.92,0.32,1.84,9
13,2,2,0.03,-0.02,0.86,8
13,2,2,0.94,0.34,3.88,9
13,1,1,0.79,0.5,2.38,9
13,1,2,0.62,0.36,1.24,8
13,2,1,0.04,0.36,3.68,9
13,1,1,0.36,0.42,2.86,10
13,1,2,0.26,-0.02,1.32,10
13,1,2,0.6,0.32,0.78,11
13,1,2,0.2,0.36,3.58,8
13,1,1,0.45,0.64,1.88,8
13,1,2,0.27,0.32,1.44,11
13,2,2,0.92,0.52,2.64,8
13,2,1,0.04,0.36,3.5,9
13,2,2,0.93,0.34,3.86,9
13,1,1,0.65,0.42,0.9,10
13,1,1,0.63,0.5,2.06,9
13,2,2,0.88,0.32,1.76,9
13,1,1,0.89,0.52,2.58,10
13,1,2,0.41,0.34,0.76,8
13,1,1,0.31,0.34,2.96,9
14,2,2,0.75,0.38,4.3,17
14,2,2,0.73,0.46,1.06,17
14,2,2,0.61,0.34,1.22,16
14,2,2,0.44,0.48,2.7,16
14,1,1,0.51,0.4,2.96,15
14,2,2,0.53,0.62,1.72,15
14,1,2,0.33,0.32,4.26,14
14,1,2,0.09,0.3,1.4,15
14,1,2,0.65,0.42,3.3,16
14,1,2,0.58,0.48,2.76,17
14,1,2,0.13,0.34,3.72,18
14,1,1,0.72,0.32,2.24,19
14,2,2,0.47,0.38,3.74,17
14,1,2,0.26,0.32,3.06,14
14,2,2,0.79,0.62,1.2,15
14,1,2,0.32,0.34,3.34,18
14,1,2,0.34,0.3,0.9,15
14,1,1,0.73,0.4,1.46,15
14,2,2,0.9,0.48,1.4,16
14,1,2,0.41,0.42,1.16,16
14,1,1,0.52,0.32,1.84,19
14,2,2,0.76,0.34,1.52,16
14,1,2,0.27,0.48,1.04,17
14,2,2,0.82,0.46,1.24,17
14,2,2,0.72,0.52,2.24,19
14,1,1,0.93,0.34,3.86,19
14,1,1,0.63,0.32,1.52,18
14,1,2,0.07,0.34,0.64,18
14,2,2,0.89,0.38,1.78,19
14,2,2,0.84,0.36,2.48,19
14,2,2,0.58,0.36,0.82,18
14,2,2,0.71,0.34,3.02,18
14,2,2,0.61,0.32,2.82,17
14,1,2,0.07,0.36,2.64,17
14,1,1,0.61,0.4,2.36,18
14,2,2,0.44,0.4,1.1,18
14,1,2,0.21,0.34,4.36,18
14,2,2,0.78,0.32,3.16,17
14,1,2,0.31,0.36,2.16,17
14,1,1,0.91,0.32,0.62,18
14,1,1,0.45,0.4,2.68,18
14,2,2,0.98,0.34,3.56,18
14,2,2,0.72,0.4,0.54,18
14,2,2,0.82,0.38,1.64,19
14,2,2,0.76,0.52,2.32,19
14,2,2,0.82,0.36,3.64,18
14,2,2,NaN,0.36,2.48,19
14,1,1,0.85,0.34,3.7,19
14,1,1,0.61,0.76,2.36,17
14,1,2,0.15,0.34,1.68,17
14,2,1,0.38,0.3,1.22,18
14,2,2,0.81,0.38,1.62,19
14,2,2,0.82,0.34,2.44,19
14,2,2,0.69,0.36,0.6,18
14,2,2,0.56,0.32,2.46,18
14,1,2,0.22,0.32,1.14,17
14,1,1,0.79,0.4,3.58,18
14,1,1,0.78,0.36,1.16,18
14,1,1,0.59,0.38,2.78,17
14,2,2,0.73,0.34,3.06,17
14,1,1,0.68,0.38,2.96,17
14,2,2,0.92,0.38,1.84,19
14,1,2,0.29,0.34,1.4,17
14,2,2,0.7,0.36,0.58,18
14,2,2,0.49,0.34,0.6,17
14,2,1,0.23,0.3,1.52,18
14,2,2,0.72,0.32,1.04,18
14,2,2,0.81,0.34,2.42,19
14,1,1,0.83,0.36,1.26,18
14,1,2,0.52,0.32,0.54,17
14,1,1,0.86,0.76,1.32,17
14,1,1,0.92,0.4,3.84,18
14,2,2,0.82,0.4,2.44,16
14,1,1,0.52,0.38,3.84,16
14,1,1,0.58,0.64,2.82,15
14,2,2,0.7,0.4,1.4,15
14,1,2,0.15,0.28,0.48,14
14,2,2,0.66,0.34,0.92,15
14,1,2,0.15,0.34,0.48,15
14,2,2,0.68,0.46,2.96,16
14,2,2,0.82,0.32,0.44,16
14,2,2,0.71,0.38,1.36,15
14,1,2,0.27,0.3,0.54,15
14,1,1,0.8,0.36,0.4,16
14,2,2,0.68,0.38,1.42,15
14,2,2,0.85,0.4,2.5,16
14,2,2,0.67,0.46,2.94,16
14,2,2,0.55,0.4,1.1,15
14,1,1,0.92,0.64,1.84,15
14,1,2,0.16,0.28,0.46,14
14,1,1,0.57,0.38,1.64,16
14,1,1,0.86,0.36,0.52,16
14,2,2,0.71,0.34,1.02,15
14,1,2,0.74,0.3,1.48,15
14,1,2,0.13,0.34,0.52,15
14,2,2,0.87,0.32,0.54,16
14,2,2,0.56,0.46,2.46,16
14,1,2,0.13,0.32,0.52,16
14,1,1,0.88,0.34,3.76,17
14,2,2,0.62,0.32,3.24,17
14,1,2,0.12,0.32,1.34,16
14,1,1,0.81,0.42,1.62,17
14,2,2,0.63,0.44,2.06,17
14,2,2,0.8,0.4,1.2,16
14,1,2,NaN,0.6,-0.02,16
14,1,1,0.85,0.32,0.5,17
14,2,2,0.67,0.42,1.34,17
14,1,1,0.74,0.34,3.48,16
14,1,1,0.78,0.42,1.56,17
14,1,2,0.15,0.32,0.48,16
14,2,2,0.78,0.46,1.16,16
14,1,1,0.66,0.34,0.66,17
14,2,2,0.72,0.4,1.04,16
14,2,2,0.79,0.44,2.38,17
14,1,1,0.97,0.32,0.74,17
14,2,2,0.7,0.42,1.4,17
14,1,2,0.28,0.6,3.02,16
14,2,2,0.62,0.32,3.24,17
14,1,2,0.28,0.32,1.02,16
14,1,1,0.76,0.34,3.52,16
14,1,2,0.31,0.34,0.62,16
14,2,1,0.31,0.32,1.42,17
14,2,2,0.91,0.4,1.82,18
14,2,2,0.92,0.34,0.64,18
14,1,1,0.84,0.42,0.48,17
14,1,2,0.48,0.28,0.56,17
14,2,2,0.77,0.36,3.54,18
14,2,2,0.8,0.34,3.2,18
14,1,1,0.65,0.38,2.1,17
14,1,2,0.27,0.34,1.04,17
14,2,2,0.63,0.42,2.86,18
14,2,2,0.68,0.4,1.42,18
14,2,2,0.84,0.4,1.68,18
14,1,2,0.19,0.34,3.6,16
14,2,2,0.62,0.42,2.84,18
14,1,2,0.72,0.34,3.04,17
14,2,2,0.5,0.36,4.98,18
14,2,1,0.35,0.32,4.08,17
14,1,1,0.9,0.42,0.6,17
14,2,2,0.86,0.34,0.52,18
14,1,2,0.31,0.28,2.96,17
14,2,2,0.76,0.34,3.12,18
14,1,1,0.74,0.38,2.28,17
14,2,2,0.84,0.4,0.48,18
14,1,1,0.79,0.4,1.2,17
14,2,2,0.66,0.36,1.32,17
14,2,2,0.69,0.4,1.4,16
14,2,2,0.85,0.42,1.3,16
14,1,1,0.71,0.46,1.02,15
14,1,1,0.79,0.38,1.18,15
14,2,1,0.52,0.78,3.74,14
14,1,1,0.84,0.32,3.68,15
14,1,2,0.21,0.32,1.16,15
14,1,1,0.59,0.32,2.78,16
14,2,2,0.69,0.4,1.4,16
14,1,1,0.96,0.28,3.92,15
14,1,1,0.72,0.38,2.14,15
14,1,1,0.58,0.32,2.76,16
14,2,2,0.72,0.36,1.44,17
14,1,1,0.67,0.4,1.44,17
14,2,2,0.74,0.42,1.08,16
14,1,1,0.57,0.32,0.84,15
14,2,1,0.54,0.78,1.88,14
14,1,1,0.87,0.46,1.34,15
14,1,2,0.3,0.32,0.98,15
14,1,1,0.67,0.28,0.64,15
14,2,2,0.85,0.4,0.5,16
14,2,2,0.65,0.4,1.48,16
14,1,1,0.77,0.4,1.24,15
14,2,2,0.81,0.44,2.42,15
14,1,1,0.6,0.34,2,14
14,1,2,0.24,0.36,1.28,14
14,1,1,0.7,0.44,1.4,15
14,2,2,0.77,0.36,3.54,15
14,2,2,0.57,0.36,2.74,14
14,2,1,0.42,0.4,2.44,14
14,2,2,0.75,0.34,1.5,15
14,2,2,0.61,0.34,0.82,15
14,1,2,0.3,0.34,0.6,14
14,2,2,0.65,0.36,3.3,15
14,1,1,0.68,0.34,2.16,14
14,2,1,0.25,0.4,1.08,14
14,1,2,0.1,0.34,3.78,14
14,2,2,0.79,0.36,3.58,15
14,2,2,0.94,0.36,3.88,15
14,2,2,0.66,0.36,2.92,14
14,1,1,0.82,0.44,1.64,15
14,2,2,0.52,0.44,1.84,15
14,1,2,0.11,0.36,0.56,14
14,2,2,0.32,0.34,2.94,15
14,1,1,0.72,0.4,1.34,15
14,2,2,0.68,0.34,1.36,15
14,2,1,0.36,0.54,4.32,15
14,1,2,0.17,0.28,0.44,16
14,2,2,0.67,0.36,0.94,17
14,1,2,0.15,0.32,3.28,17
14,1,1,0.78,0.34,1.56,18
14,1,2,0.31,0.34,2.16,18
14,2,2,0.68,0.4,2.16,19
14,2,2,0.88,0.36,0.56,19
14,2,2,0.69,0.4,1.4,18
14,1,1,0.9,0.38,0.98,18
14,2,2,0.67,0.32,0.64,17
14,2,2,0.7,0.34,0.58,17
14,1,2,0.61,0.28,2.02,16
14,1,1,0.91,0.34,1.82,18
14,2,2,0.76,0.4,1.26,18
14,1,2,0.16,0.32,3.26,17
14,2,1,0.7,0.54,1,15
14,1,2,0.28,0.34,2.22,18
14,1,1,0.68,0.38,1.42,18
14,2,2,0.71,0.34,3.42,17
14,2,2,0.61,0.4,2.02,19
14,2,2,0.66,0.36,1.46,19
14,2,2,0.83,0.36,1.26,17
14,2,2,0.77,0.32,3.54,17
14,2,2,0.44,0.4,2.48,16
14,1,1,0.76,0.26,3.12,16
14,1,1,0.86,0.38,3.72,15
14,1,2,0.24,0.3,1.1,15
14,1,1,0.78,0.36,1.56,16
14,1,1,0.83,0.36,2.46,16
14,1,1,0.72,0.32,1.04,15
14,2,2,0.69,0.3,1.38,15
14,2,1,0.59,0.38,1.18,14
14,2,1,0.23,0.32,1.12,15
14,2,1,0.37,0.36,1.54,16
14,1,2,0.03,0.32,1.92,17
14,2,1,0.12,0.36,0.54,16
14,2,1,0.56,0.32,2.72,15
14,1,1,0.77,0.36,1.54,16
14,1,1,0.67,0.38,3.34,15
14,2,2,0.79,0.4,3.18,16
14,1,1,0.77,0.36,2.34,16
14,1,2,0.28,0.3,1.02,15
14,1,1,0.7,0.26,3,16
14,1,1,0.82,0.32,1.24,15
14,2,2,0.63,0.3,1.26,15
14,2,1,0.33,0.38,3.32,14
14,1,2,0.23,0.32,1.52,17
14,2,2,0.89,0.42,0.58,18
14,2,2,NaN,0.58,-0.02,18
14,2,1,0.15,0.32,4.48,17
14,2,2,0.85,0.34,3.3,18
14,1,1,0.85,0.38,1.3,18
14,1,1,0.8,0.4,1.6,17
14,2,2,0.54,0.32,0.68,17
14,2,1,0.38,0.36,3.22,16
14,2,2,0.74,0.32,3.08,17
14,2,2,0.61,0.36,3.22,17
14,1,1,0.85,0.32,3.3,16
14,2,2,0.63,0.34,2.06,16
14,2,2,0.92,0.32,3.44,17
14,1,1,0.83,0.32,3.26,16
14,2,2,0.55,0.34,1.9,16
14,2,2,0.78,0.58,1.16,18
14,2,2,0.39,0.32,2.8,17
14,2,2,0.62,0.42,1.54,18
14,1,1,0.85,0.38,1.3,18
14,2,2,0.87,0.34,3.34,18
14,2,1,0.49,0.36,3,16
14,1,1,0.83,0.4,1.66,17
14,2,1,0.08,0.32,0.62,17
14,2,2,0.79,0.36,3.58,17
14,1,1,0.83,0.38,0.46,15
14,2,1,0.44,0.46,1.9,15
14,1,1,0.88,0.4,3.36,16
14,1,1,0.69,0.42,2.18,16
14,1,1,0.74,0.36,3.48,15
14,2,1,0.35,0.36,2.7,15
14,1,1,0.91,0.32,3.82,16
14,2,2,0.59,0.32,1.18,16
14,1,1,0.72,0.36,1.44,15
14,1,1,0.81,0.38,2.42,15
14,1,1,0.82,0.34,1.14,14
14,1,1,0.65,0.36,0.9,14
14,1,1,0.84,0.4,3.28,16
14,1,1,0.95,0.38,2.7,15
14,2,2,0.33,0.32,3.32,16
14,2,1,0.52,0.46,1.74,15
14,2,1,0.31,0.36,1.36,15
14,1,1,0.77,0.42,2.34,16
14,1,1,0.64,0.36,0.88,14
14,1,1,0.79,0.32,3.58,16
14,1,1,0.44,0.36,3.1,15
14,1,1,0.88,0.38,0.56,15
14,1,1,0.82,0.36,3.64,15
14,1,1,0.68,0.34,1.42,14
15,2,2,0.6,-0.02,6,17
15,2,2,0.69,0.34,4.98,18
15,1,2,0.07,0.32,0.64,18
15,1,1,0.76,0.44,1.12,19
15,2,2,0.66,0.42,2.92,19
15,1,1,NaN,0.4,-0.02,18
15,2,2,0.74,0.62,3.08,18
15,1,1,0.76,0.44,1.12,17
15,2,2,0.77,0.46,1.14,17
15,2,2,0.86,0.48,1.72,16
15,1,1,0.79,0.52,1.58,16
15,2,1,0.2,0.46,1.58,15
15,2,2,0.82,0.62,3.24,18
15,2,2,0.79,0.46,1.18,17
15,1,1,0.79,0.44,1.18,17
15,1,1,0.82,0.44,1.24,19
15,1,1,0.81,0.4,4.42,18
15,2,2,0.77,0.48,1.54,16
15,1,2,0.24,0.32,4.3,18
15,2,1,0.25,0.46,1.48,15
15,2,2,0.73,0.34,1.06,18
15,1,1,0.73,0.52,1.46,16
15,2,2,0.75,0.52,2.3,17
15,2,2,0.76,0.42,3.12,19
15,2,2,0.89,0.76,0.58,16
15,1,1,0.72,0.4,3.44,16
15,1,1,0.74,0.52,1.48,15
15,2,2,0.76,0.44,3.52,15
15,1,1,0.73,0.52,3.46,14
15,1,1,0.76,0.38,3.12,14
15,1,1,0.68,0.44,4.16,13
15,2,2,0.81,0.5,1.62,13
15,1,1,0.38,0.46,2.36,12
15,1,1,0.39,0.42,1.58,12
15,2,2,0.73,0.42,4.26,11
15,2,2,0.73,0.46,2.26,11
15,2,2,0.8,0.42,4.4,11
15,1,1,0.72,0.52,3.44,14
15,2,2,0.73,0.46,2.26,11
15,1,1,0.62,0.46,2.84,12
15,1,1,0.68,0.44,4.16,13
15,2,2,0.56,0.5,1.12,13
15,1,1,0.77,0.52,1.54,15
15,2,2,0.76,0.44,3.52,15
15,1,1,0.64,0.42,2.08,12
15,2,2,0.74,0.76,4.28,16
15,1,1,0.6,0.4,3.2,16
15,1,1,0.41,0.38,0.76,14
15,1,2,0.62,-0.02,2.04,10
15,1,1,0.72,0.44,5.04,11
15,2,2,0.62,0.54,2.84,11
15,2,2,0.63,0.46,2.06,10
15,2,2,0.82,0.48,3.64,10
15,1,2,0.52,0.48,2.64,9
15,1,1,0.61,0.64,1.22,10
15,2,2,0.54,0.7,2.5,10
15,2,2,0.75,0.4,1.5,9
15,1,1,0.44,0.44,1.1,9
15,1,2,0.41,0.44,1.16,8
15,2,2,0.42,0.54,1.94,9
15,1,1,0.62,0.44,0.74,9
15,2,2,0.61,0.46,2.02,10
15,2,2,0.63,0.48,3.26,10
15,1,2,0.44,0.44,1.1,8
15,1,1,0.58,0.52,1.96,10
15,1,1,0.6,0.44,0.8,11
15,2,2,0.57,0.7,0.74,10
15,1,2,0.6,0.48,2.8,9
15,2,2,0.76,0.54,3.12,11
15,2,2,0.74,0.54,4.28,9
15,2,2,0.78,0.4,1.56,9
15,1,1,0.61,0.64,1.22,10
15,1,1,0.57,0.88,0.74,9
15,1,1,0.56,0.7,1.66,9
15,2,2,0.56,0.56,1.66,8
15,1,1,0.41,0.38,1.96,8
15,2,2,0.63,0.36,1.26,7
15,1,2,0.46,0.52,0.92,7
15,1,1,0.61,0.42,2.02,8
15,1,1,0.46,0.7,2.52,8
15,2,2,0.77,0.34,2.34,7
15,2,1,0.41,0.42,0.76,7
15,2,2,0.61,0.42,0.82,8
15,2,2,0.6,0.38,0.78,8
15,1,2,0.6,0.52,1.2,7
15,2,2,0.74,0.42,1.08,8
15,2,2,0.62,0.34,2.04,7
15,1,1,0.38,0.7,0.82,8
15,2,2,0.73,0.38,3.46,8
15,2,1,0.33,0.42,0.92,7
15,1,1,0.28,0.38,2.22,8
15,2,2,0.67,0.36,1.34,7
15,1,1,0.59,0.7,1.6,9
15,1,1,0.33,0.88,2.92,9
15,1,1,0.45,0.42,1.7,8
15,2,2,0.57,0.56,1.64,8
15,1,1,0.58,0.58,0.82,7
15,1,2,0.5,0.4,1,7
15,1,1,0.56,0.5,1.12,8
15,2,2,0.48,0.38,0.62,8
15,1,2,0.54,0.44,1.88,7
15,1,1,0.54,0.62,1.7,8
15,1,2,0.54,0.34,1.7,8
15,2,1,0.56,0.48,1.12,9
15,2,2,0.75,0.48,2.3,10
15,2,2,0.7,0.32,1,10
15,1,2,0.42,0.5,2.74,9
15,2,2,0.55,0.52,1.68,10
15,2,1,0.28,0.48,3.42,9
15,2,2,0.73,0.32,1.06,10
15,1,1,0.56,0.62,1.66,8
15,1,2,0.49,0.4,0.98,7
15,1,1,0.33,0.58,1.32,7
15,1,2,0.66,0.44,2.12,7
15,1,2,0.58,0.34,1.62,8
15,1,1,0.6,0.5,1.2,8
15,2,2,0.56,0.52,1.66,10
15,2,2,0.78,0.48,2.36,10
15,1,2,0.63,0.5,0.86,9
15,2,2,0.64,0.38,2.88,8
15,1,1,0.74,0.48,2.28,10
15,1,2,0.68,0.56,2.96,10
15,2,2,0.69,0.46,3.38,11
15,2,1,0.25,0.38,3.08,11
15,2,2,0.81,0.34,4.42,12
15,2,2,0.68,0.54,3.36,12
15,2,2,0.7,0.34,1.4,11
15,1,2,0.31,0.38,2.96,11
15,2,2,0.71,0.42,2.22,12
15,1,2,0.39,0.36,1.2,12
15,2,2,0.86,0.42,3.32,13
15,1,2,0.53,0.38,2.66,13
15,2,2,0.71,0.42,3.02,13
15,2,2,0.74,0.42,2.28,12
15,2,2,0.73,0.54,3.46,12
15,1,2,0.32,0.38,0.94,13
15,1,2,0.38,0.36,1.22,12
15,2,1,0.08,0.38,3.42,11
15,2,2,0.74,0.34,1.3,12
15,2,2,0.72,0.34,1.44,11
15,1,1,0.67,0.48,2.14,10
15,1,2,0.69,0.56,2.98,10
15,2,2,0.78,0.46,3.56,11
15,1,2,0.5,0.38,2.58,11
15,2,2,0.35,0.76,1.5,14
15,2,2,0.86,0.34,1.32,14
15,2,2,0.76,0.32,1.52,13
15,1,2,0.29,0.4,1.4,13
15,2,2,0.75,0.34,3.1,14
15,1,1,0.8,0.48,3.6,14
15,1,1,0.19,0.56,0.4,13
15,2,2,0.73,0.42,3.46,13
15,1,1,0.89,0.32,0.58,12
15,1,2,0.3,0.34,2.98,12
15,2,2,0.77,0.46,3.14,13
15,1,2,0.32,0.36,2.14,13
15,1,1,0.69,0.48,3.38,14
15,1,2,0.56,0.34,0.72,12
15,1,1,0.7,0.32,4.2,12
15,2,2,0.85,0.76,2.5,14
15,2,2,0.71,0.34,1.02,14
15,1,1,0.86,0.56,2.52,13
15,2,2,0.93,0.42,3.86,13
15,1,2,0.52,0.36,1.74,13
15,2,2,0.9,0.32,1.8,13
15,2,2,0.9,0.46,3.4,13
15,2,2,0.75,0.34,3.1,14
15,1,2,0.4,0.4,1.18,13
15,2,2,0.77,0.42,1.54,14
15,2,2,0.85,0.38,0.5,14
15,2,2,0.74,0.34,4.28,13
15,1,2,0.19,0.4,1.2,13
15,1,1,0.59,0.54,0.78,14
15,1,1,0.62,0.48,2.04,14
15,2,2,0.76,0.42,1.12,13
15,2,2,0.81,0.36,3.62,13
15,1,2,0.36,0.42,0.72,12
15,2,2,0.41,0.56,1.62,13
15,1,1,0.76,0.4,3.12,13
15,1,2,0.48,0.42,0.96,12
15,1,1,0.75,0.4,3.1,13
15,1,1,0.75,0.54,1.1,14
15,2,2,0.91,0.38,0.62,14
15,2,2,0.95,0.42,1.5,13
15,1,2,0.82,0.42,1.64,12
15,2,2,0.78,0.42,1.56,14
15,1,2,0.5,0.42,1,12
15,2,2,0.94,0.56,2.68,13
15,2,2,0.89,0.36,3.78,13
15,1,1,0.59,0.48,1.98,14
15,2,2,0.86,0.34,0.52,13
15,1,2,0.29,0.4,1,13
15,2,2,0.78,0.42,3.56,13
15,1,1,0.8,0.42,3.6,13
15,1,2,0.12,0.38,0.54,12
15,1,1,0.45,0.52,0.5,13
15,1,1,0.37,0.52,2.04,13
15,2,2,0.56,0.34,1.66,12
15,2,2,0.7,0.36,1.4,12
15,2,2,0.72,0.38,1.04,11
15,2,1,0.57,0.36,1.94,11
15,1,2,0.24,0.32,1.5,12
15,2,2,0.81,0.42,2.42,13
15,1,1,0.37,0.54,2.04,13
15,1,2,0.13,0.38,0.52,12
15,1,1,0.56,0.54,1.66,13
15,2,1,0.37,0.36,1.54,11
15,2,2,0.7,0.38,1,11
15,1,1,0.6,0.42,0.78,13
15,2,2,0.74,0.36,1.48,12
15,1,2,0.4,0.32,1.18,12
15,2,2,0.95,0.34,0.7,12
15,2,2,0.86,0.42,3.72,13
15,1,1,0.76,0.52,1.12,13
15,2,2,0.93,0.42,2.66,13
15,1,1,0.64,0.52,1.5,13
15,1,1,0.74,0.46,3.08,12
15,2,2,0.71,0.44,1.02,12
15,1,2,0.37,0.38,0.74,11
15,2,1,0.34,0.36,0.68,12
15,1,1,0.78,0.46,3.16,13
15,2,2,0.81,0.38,3.22,13
15,1,2,0.09,0.34,3.4,12
15,2,2,0.79,0.48,3.18,13
15,1,1,0.69,0.5,1.38,13
15,2,2,0.84,0.46,0.48,12
15,2,2,0.87,0.36,3.74,12
15,1,2,0.44,0.56,1.68,11
15,2,2,0.83,0.46,0.46,12
15,2,2,0.7,0.38,3,13
15,1,2,0.43,0.56,1.66,11
15,2,2,0.73,0.48,3.06,13
15,1,1,0.74,0.46,3.08,12
15,1,2,0.35,0.38,0.7,11
15,2,2,0.74,0.44,1.08,12
15,2,2,0.73,0.36,3.46,12
15,1,1,0.72,0.5,1.44,13
15,2,1,0.19,0.36,3.6,12
15,1,1,0.73,0.46,3.06,13
15,1,2,0.3,0.34,2.98,12
15,2,2,0.52,0.56,0.94,12
15,2,2,0.55,0.32,1.68,12
15,2,2,0.61,0.34,2.02,11
15,1,2,0.41,0.38,0.82,11
15,1,1,0.4,0.62,1.98,12
15,2,2,0.71,0.46,1.02,12
15,2,2,0.78,0.36,3.16,11
15,2,2,0.86,0.34,0.52,11
15,1,1,0.77,0.36,3.54,10
15,2,2,0.77,0.38,1.14,10
15,1,2,0.28,0.38,3.02,9
15,2,2,0.76,0.46,2.32,10
15,1,1,0.83,0.62,0.46,12
15,2,2,0.74,0.46,2.28,10
15,2,2,0.79,0.46,1.18,12
15,2,2,0.71,0.36,3.02,11
15,1,2,0.33,0.38,2.92,9
