Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,Difficulty,Order
9,2,2,NaN,0.258,1,64,DS
9,2,NaN,1,NaN,NaN,16,DS
9,1,NaN,1,NaN,NaN,64,DS
9,2,2,3,0.239,1,128,DS
9,2,2,3,0.254,1,128,DS
9,1,1,4,0.272,1,64,DS
9,1,2,1,0.707,0,16,DS
9,1,2,1,0.496,0,32,DS
9,1,1,1,2.049,1,16,DS
9,1,1,2,0.661,1,64,DS
9,2,2,3,0.501,1,64,DS
9,2,2,3,0.319,1,64,DS
9,2,2,4,0.334,1,128,DS
9,2,2,3,0.317,1,32,DS
9,1,1,1,0.398,1,16,DS
9,2,2,2,0.389,1,64,DS
9,1,1,3,0.247,1,128,DS
9,1,1,4,0.238,1,128,DS
9,1,2,2,0.764,0,16,DS
9,2,2,2,0.38,1,32,DS
9,1,2,2,0.392,0,16,DS
9,2,2,0,0.393,1,16,DS
9,2,2,4,0.392,1,128,DS
9,2,2,3,0.415,1,64,DS
9,2,2,2,0.377,1,16,DS
9,2,2,3,0.273,1,64,DS
9,1,1,3,0.431,1,32,DS
9,1,2,3,0.343,0,16,DS
9,1,2,1,0.386,0,32,DS
9,1,1,2,0.377,1,64,DS
9,2,2,3,0.536,1,32,DS
9,2,2,2,0.653,1,64,DS
9,1,1,3,0.448,1,128,DS
9,1,1,4,0.254,1,128,DS
9,1,1,4,0.322,1,64,DS
9,1,1,3,0.387,1,32,DS
9,1,1,4,0.252,1,128,DS
9,2,1,2,0.429,0,16,DS
9,2,2,1,0.394,1,32,DS
9,2,2,2,0.476,1,64,DS
9,2,2,4,0.309,1,128,DS
9,1,1,2,0.718,1,64,DS
9,2,2,2,0.506,1,32,DS
9,2,2,1,0.379,1,32,DS
9,1,1,4,0.388,1,64,DS
9,2,2,3,0.426,1,32,DS
9,2,2,2,0.381,1,64,DS
9,1,1,4,0.377,1,128,DS
9,1,1,4,0.316,1,64,DS
9,2,2,4,0.235,1,128,DS
9,2,1,1,0.404,0,16,DS
9,2,2,1,0.468,1,16,DS
9,2,1,2,0.313,0,64,DS
9,2,2,3,0.387,1,32,DS
9,2,2,4,0.292,1,64,DS
9,2,2,4,0.285,1,128,DS
9,2,2,3,0.437,1,32,DS
9,2,2,1,0.569,1,16,DS
9,2,2,4,0.21,1,128,DS
9,1,2,1,0.858,0,16,DS
9,1,1,2,0.446,1,32,DS
9,1,1,4,0.292,1,128,DS
9,2,2,2,0.435,1,32,DS
9,2,2,4,0.245,1,128,DS
9,1,1,2,0.489,1,32,DS
9,2,2,2,0.377,1,32,DS
9,1,1,2,0.384,1,32,DS
9,2,2,1,0.37,1,16,DS
9,2,2,1,0.596,1,16,DS
9,1,1,2,0.371,1,32,DS
9,2,1,1,1.189,0,16,DS
9,2,2,1,0.552,1,32,DS
9,2,2,1,0.459,1,16,DS
9,1,1,0,1.113,1,16,DS
9,1,1,2,0.329,1,64,DS
9,2,2,4,0.333,1,128,DS
9,2,2,4,0.293,1,64,DS
9,1,1,4,0.321,1,64,DS
9,1,1,5,0.164,1,128,DS
9,1,1,5,0.227,1,128,DS
9,1,1,5,0.195,1,128,DS
9,1,1,5,0.313,1,64,DS
9,1,1,5,0.372,1,32,DS
9,2,1,1,1.676,0,16,DS
9,1,1,3,0.292,1,64,DS
9,1,1,4,0.272,1,64,DS
9,1,1,2,0.512,1,16,DS
9,1,1,4,0.246,1,128,DS
9,1,1,1,0.584,1,16,DS
9,2,2,4,0.383,1,128,DS
9,2,2,4,0.229,1,128,DS
9,2,2,4,0.203,1,128,DS
9,2,2,4,0.432,1,64,DS
9,1,1,2,0.539,1,16,DS
9,2,1,1,1.32,0,16,DS
9,1,1,0,0.652,1,16,DS
9,2,2,4,0.6,1,128,DS
9,1,1,4,0.309,1,64,DS
9,1,1,4,0.2,1,128,DS
9,1,1,4,0.282,1,64,DS
9,1,1,1,1.098,1,16,DS
9,2,1,1,1.127,0,16,DS
9,1,1,4,0.317,1,128,DS
9,1,1,2,0.755,1,32,DS
9,2,1,1,0.64,0,16,DS
9,2,2,4,0.353,1,64,DS
9,2,2,4,0.178,1,128,DS
9,2,2,3,0.464,1,32,DS
9,1,1,2,0.375,1,32,DS
9,2,2,1,1.523,1,16,DS
9,1,1,4,0.262,1,128,DS
9,1,1,2,0.542,1,32,DS
9,1,1,1,0.424,1,16,DS
9,1,1,1,0.416,1,16,DS
9,2,2,2,0.539,1,32,DS
9,2,2,3,0.367,1,64,DS
9,2,2,3,0.404,1,32,DS
9,1,2,1,0.953,0,16,DS
9,2,2,4,0.327,1,128,DS
9,1,1,2,0.666,1,32,DS
9,1,1,4,0.274,1,128,DS
9,1,1,2,0.722,1,32,DS
9,1,2,1,0.226,0,64,DS
9,1,1,2,0.394,1,32,DS
9,1,1,2,0.377,1,32,DS
9,1,1,4,0.232,1,128,DS
9,2,2,4,0.442,1,64,DS
9,2,2,4,0.401,1,32,DS
3,2,2,3,0.997,1,128,DS
3,1,1,3,0.702,1,128,DS
3,2,2,2,1.304,1,32,DS
3,1,1,3,1.124,1,64,DS
3,2,2,2,1.034,1,32,DS
3,1,1,3,0.952,1,128,DS
3,2,2,2,0.992,1,64,DS
3,1,1,2,0.752,1,64,DS
3,2,2,2,0.734,1,64,DS
3,1,1,2,0.84,1,32,DS
3,1,1,2,0.728,1,64,DS
3,1,1,1,1.321,1,32,DS
3,1,1,1,1.405,1,32,DS
3,1,1,2,1.506,1,64,DS
3,1,2,1,0.908,0,16,DS
3,1,2,1,1.975,0,16,DS
3,2,2,1,1.633,1,16,DS
3,1,1,1,1.96,1,32,DS
3,1,1,3,1.406,1,128,DS
3,1,1,3,0.752,1,128,DS
3,1,1,2,1.302,1,64,DS
3,2,1,1,2.162,0,16,DS
3,2,2,3,0.882,1,128,DS
3,1,1,3,0.762,1,128,DS
3,1,1,2,1.612,1,16,DS
3,1,1,2,1.294,1,32,DS
3,2,2,2,1.479,1,16,DS
3,1,2,1,1.759,0,16,DS
3,1,2,1,2.097,0,16,DS
3,2,2,2,2.019,1,32,DS
3,2,2,2,0.959,1,64,DS
3,2,2,2,1.464,1,16,DS
3,2,2,2,2.195,1,16,DS
3,2,2,3,1.28,1,128,DS
3,1,1,3,0.736,1,64,DS
3,2,2,3,0.781,1,32,DS
3,1,1,4,2.297,1,128,DS
3,2,2,3,1.009,1,16,DS
3,2,2,3,1.148,1,64,DS
3,1,1,3,1.363,1,64,DS
3,1,1,2,1.254,1,16,DS
3,1,1,3,1.173,1,128,DS
3,1,1,2,1.17,1,32,DS
3,1,1,2,2.008,1,16,DS
3,2,2,3,0.643,1,128,DS
3,1,1,3,1.317,1,64,DS
3,2,2,2,1.104,1,32,DS
3,2,2,3,0.878,1,64,DS
3,1,1,2,1.529,1,32,DS
3,1,1,2,0.926,1,64,DS
3,1,1,3,0.997,1,128,DS
3,2,2,2,1.594,1,16,DS
3,1,1,2,1.087,1,32,DS
3,2,2,3,1.056,1,128,DS
3,1,1,3,1.141,1,32,DS
3,2,2,3,1.214,1,16,DS
3,2,2,4,0.841,1,128,DS
3,1,1,2,1.086,1,16,DS
3,2,2,2,0.937,1,32,DS
3,2,2,1,2.506,1,16,DS
3,2,2,4,1.282,1,128,DS
3,2,2,3,1.369,1,64,DS
3,1,1,4,0.891,1,128,DS
3,2,2,4,0.916,1,128,DS
3,2,2,3,1.104,1,128,DS
3,1,1,3,1.083,1,64,DS
3,2,2,3,0.936,1,64,DS
3,1,1,4,0.824,1,128,DS
3,2,2,3,1.519,1,32,DS
3,2,2,3,1.41,1,32,DS
3,2,2,2,1.077,1,64,DS
3,2,2,2,1.127,1,32,DS
3,2,2,1,2.075,1,16,DS
3,1,1,1,1.753,1,32,DS
3,2,2,4,1.453,1,128,DS
3,1,1,4,1.172,1,128,DS
3,2,2,3,1.278,1,128,DS
3,2,2,3,2.298,1,32,DS
3,1,1,3,0.904,1,128,DS
3,2,2,3,1.289,1,16,DS
3,2,2,2,1.628,1,32,DS
3,2,2,3,0.783,1,64,DS
3,2,NaN,1,NaN,NaN,16,DS
3,1,2,1,1.757,0,16,DS
3,2,2,2,1.397,1,64,DS
3,2,2,2,1.715,1,32,DS
3,1,2,1,1.775,0,16,DS
3,2,1,1,2.249,0,16,DS
3,1,1,2,1.016,1,64,DS
3,1,1,3,0.902,1,128,DS
3,1,1,2,1.964,1,16,DS
3,1,1,2,1.331,1,32,DS
3,1,1,2,1.88,1,32,DS
3,2,2,2,1.094,1,32,DS
3,1,1,3,1.165,1,128,DS
3,1,1,3,1.137,1,64,DS
3,2,2,1,2.983,1,16,DS
3,1,1,1,1.237,1,16,DS
3,2,2,2,0.975,1,128,DS
3,1,1,2,1.21,1,64,DS
3,1,1,2,1.49,1,64,DS
3,1,1,1,2.035,1,16,DS
3,2,2,2,0.868,1,32,DS
3,2,2,2,0.92,1,64,DS
3,2,2,2,1.202,1,64,DS
3,1,1,2,0.94,1,64,DS
3,1,1,1,1.207,1,32,DS
3,2,2,1,1.085,1,16,DS
3,2,NaN,2,NaN,NaN,64,DS
3,2,2,3,0.727,1,128,DS
3,2,2,2,1.924,1,32,DS
3,2,2,4,0.881,1,128,DS
3,2,2,3,1.181,1,64,DS
3,1,2,2,2.11,0,16,DS
3,1,NaN,1,NaN,NaN,16,DS
3,1,1,2,1.773,1,64,DS
3,2,2,2,0.716,1,64,DS
3,2,2,4,0.87,1,128,DS
3,2,2,3,1.123,1,32,DS
3,1,1,2,1.063,1,32,DS
3,1,1,2,0.85,1,32,DS
3,1,1,4,1.883,1,128,DS
3,1,1,3,1.176,1,32,DS
3,1,1,4,1.078,1,128,DS
3,1,1,1,1.638,1,16,DS
3,2,2,3,1.179,1,64,DS
3,2,1,2,1.819,0,16,DS
3,2,2,3,0.8,1,128,DS
5,1,2,2,0.967,0,64,DS
5,1,1,1,1.392,1,32,DS
5,1,2,3,0.887,0,64,DS
5,2,2,3,1.213,1,64,DS
5,1,1,1,1.26,1,32,DS
5,1,1,2,0.769,1,64,DS
5,1,1,1,0.988,1,16,DS
5,1,1,3,0.749,1,128,DS
5,2,2,3,1.051,1,64,DS
5,1,1,1,0.766,1,32,DS
5,1,1,3,0.606,1,128,DS
5,2,2,4,0.664,1,64,DS
5,2,1,1,0.963,0,64,DS
5,1,1,3,0.616,1,64,DS
5,1,1,1,0.765,1,32,DS
5,1,1,2,0.569,1,32,DS
5,2,2,1,1.5,1,32,DS
5,2,2,3,0.518,1,128,DS
5,1,2,2,1.01,0,64,DS
5,1,1,3,0.463,1,128,DS
5,2,2,3,0.901,1,32,DS
5,2,2,2,1.262,1,32,DS
5,2,2,2,0.732,1,32,DS
5,2,1,2,1.452,0,16,DS
5,2,1,1,1.184,0,16,DS
5,2,2,3,0.559,1,64,DS
5,1,1,3,0.725,1,64,DS
5,2,1,1,1.095,0,16,DS
5,1,1,1,1.275,1,16,DS
5,2,2,3,0.469,1,128,DS
5,1,1,4,0.439,1,128,DS
5,1,1,2,0.582,1,32,DS
5,2,2,3,1.384,1,64,DS
5,2,2,3,0.459,1,64,DS
5,2,2,4,0.387,1,128,DS
5,2,2,4,0.31,1,128,DS
5,2,2,3,0.477,1,64,DS
5,2,2,3,0.57,1,64,DS
5,1,1,3,0.503,1,128,DS
5,1,1,3,0.345,1,128,DS
5,1,1,1,1.595,1,16,DS
5,2,2,1,1.861,1,16,DS
5,1,1,1,1.096,1,32,DS
5,2,1,1,1.257,0,16,DS
5,2,2,2,0.656,1,64,DS
5,1,1,2,1.293,1,16,DS
5,2,1,1,1.042,0,32,DS
5,2,2,3,0.485,1,64,DS
5,2,2,3,0.476,1,64,DS
5,2,2,2,0.918,1,32,DS
5,1,1,1,1.032,1,16,DS
5,1,2,1,1.147,0,16,DS
5,1,1,1,1.503,1,32,DS
5,1,1,2,1.646,1,128,DS
5,1,1,3,0.418,1,128,DS
5,1,1,1,0.908,1,32,DS
5,2,1,1,1.286,0,16,DS
5,1,1,1,1.068,1,16,DS
5,2,2,3,0.384,1,128,DS
5,1,2,2,1.037,0,16,DS
5,2,2,4,0.43,1,64,DS
5,2,2,3,0.942,1,32,DS
5,2,2,2,1.13,1,16,DS
5,2,2,3,0.41,1,64,DS
5,2,2,4,0.921,1,128,DS
5,1,2,2,1.074,0,32,DS
5,1,2,1,0.752,0,32,DS
5,2,2,2,0.825,1,32,DS
5,1,1,1,0.727,1,32,DS
5,1,1,2,0.877,1,32,DS
5,1,1,4,1.082,1,128,DS
5,1,1,2,0.769,1,16,DS
5,1,1,3,0.67,1,64,DS
5,1,1,3,0.578,1,64,DS
5,2,2,2,0.91,1,16,DS
5,1,2,2,1.091,0,32,DS
5,1,2,1,1.153,0,16,DS
5,2,2,2,1.15,1,32,DS
5,1,1,4,0.496,1,128,DS
5,2,2,4,0.985,1,128,DS
5,2,1,1,0.742,0,32,DS
5,1,1,3,0.608,1,64,DS
5,1,1,3,0.41,1,128,DS
5,1,1,2,1.219,1,64,DS
5,2,1,2,0.557,0,64,DS
5,1,1,3,0.496,1,128,DS
5,1,1,4,0.389,1,128,DS
5,1,1,1,1.586,1,16,DS
5,2,2,3,1.02,1,32,DS
5,1,2,1,1.047,0,16,DS
5,1,1,4,0.393,1,128,DS
5,2,2,3,0.571,1,16,DS
5,2,1,1,0.933,0,16,DS
5,2,2,2,0.49,1,32,DS
5,2,2,4,0.354,1,128,DS
5,2,2,3,0.443,1,64,DS
5,2,2,2,1.336,1,16,DS
5,2,2,3,0.356,1,128,DS
5,1,1,2,0.892,1,64,DS
5,1,1,2,0.766,1,32,DS
5,2,2,2,0.563,1,16,DS
5,2,2,3,0.484,1,128,DS
5,2,2,2,0.907,1,32,DS
5,1,1,4,0.357,1,128,DS
5,2,2,4,0.341,1,128,DS
5,1,1,2,0.703,1,64,DS
5,1,1,1,0.79,1,16,DS
5,1,1,1,1.824,1,16,DS
5,2,2,4,0.78,1,128,DS
5,2,2,4,0.367,1,128,DS
5,1,2,1,1.606,0,16,DS
5,2,2,1,1.51,1,16,DS
5,2,2,4,1.291,1,128,DS
5,1,1,1,0.943,1,16,DS
5,2,2,4,0.293,1,128,DS
5,2,2,2,0.728,1,32,DS
5,1,1,3,0.577,1,64,DS
5,1,1,3,0.477,1,64,DS
5,1,1,3,0.568,1,64,DS
5,2,1,1,0.892,0,32,DS
5,1,1,4,0.377,1,128,DS
5,2,1,1,0.906,0,16,DS
5,2,2,2,0.544,1,32,DS
5,2,2,1,0.59,1,16,DS
5,2,2,3,0.303,1,128,DS
5,2,2,1,0.633,1,16,DS
5,1,1,2,0.595,1,64,DS
5,1,1,2,0.423,1,32,DS
25,1,2,1,2.169,0,128,DS
25,1,1,4,0.591,1,64,DS
25,2,1,1,1.682,0,16,DS
25,2,2,4,0.39,1,128,DS
25,1,1,1,2.672,1,16,DS
25,2,2,3,1.322,1,32,DS
25,1,2,3,0.73,0,64,DS
25,1,1,1,1.69,1,16,DS
25,2,2,2,1.817,1,16,DS
25,1,1,3,0.806,1,64,DS
25,2,2,3,1.016,1,32,DS
25,2,2,3,1.11,1,16,DS
25,1,1,2,1.03,1,64,DS
25,2,2,4,0.575,1,64,DS
25,2,2,4,0.546,1,64,DS
25,1,1,4,0.463,1,128,DS
25,1,2,2,1.67,0,16,DS
25,1,2,2,1.672,0,16,DS
25,1,1,4,0.529,1,128,DS
25,2,2,4,0.75,1,64,DS
25,2,2,2,1.115,1,32,DS
25,2,2,2,1.707,1,16,DS
25,1,2,2,0.923,0,32,DS
25,1,1,1,2.029,1,16,DS
25,1,1,4,0.708,1,128,DS
25,2,1,2,1.682,0,16,DS
25,1,1,4,0.486,1,128,DS
25,2,1,2,1.296,0,32,DS
25,1,1,1,1.275,1,16,DS
25,1,1,3,0.849,1,64,DS
25,1,1,3,0.514,1,64,DS
25,2,2,4,0.491,1,128,DS
25,1,1,2,1.612,1,64,DS
25,2,2,4,0.52,1,128,DS
25,1,1,2,0.651,1,32,DS
25,1,1,2,1.469,1,32,DS
25,1,1,4,0.6,1,128,DS
25,2,2,4,0.515,1,128,DS
25,2,2,3,0.497,1,64,DS
25,1,1,4,0.462,1,128,DS
25,1,1,2,0.761,1,32,DS
25,1,1,3,0.634,1,64,DS
25,1,1,1,1.692,1,32,DS
25,1,1,1,1.35,1,16,DS
25,1,2,1,1.658,0,16,DS
25,1,1,4,0.789,1,128,DS
25,1,1,3,0.623,1,64,DS
25,1,1,3,0.564,1,64,DS
25,1,1,3,0.631,1,128,DS
25,2,2,1,2.012,1,16,DS
25,1,2,1,1.046,0,32,DS
25,2,2,1,1.363,1,32,DS
25,2,2,4,0.811,1,64,DS
25,2,2,1,1.283,1,32,DS
25,1,2,1,1.693,0,16,DS
25,1,2,2,1.711,0,64,DS
25,2,2,2,0.824,1,64,DS
25,2,2,2,1.288,1,32,DS
25,2,2,4,0.644,1,128,DS
25,1,1,1,1.185,1,16,DS
25,2,1,1,0.941,0,16,DS
25,2,1,1,2.343,0,32,DS
25,2,2,4,0.665,1,128,DS
25,1,1,1,1.722,1,32,DS
25,2,1,1,1.312,0,32,DS
25,2,2,4,0.68,1,128,DS
25,2,2,3,1.862,1,64,DS
25,2,2,4,0.703,1,128,DS
25,1,1,1,1.789,1,16,DS
25,1,1,4,0.936,1,128,DS
25,1,1,4,0.573,1,128,DS
25,1,1,1,1.164,1,32,DS
25,2,2,4,0.581,1,128,DS
25,2,NaN,1,NaN,NaN,16,DS
25,1,1,3,0.691,1,128,DS
25,1,1,1,1.287,1,32,DS
25,1,1,1,1.452,1,16,DS
25,2,2,2,0.809,1,64,DS
25,2,2,3,0.893,1,64,DS
25,1,1,1,1.86,1,32,DS
25,2,2,2,1.257,1,64,DS
25,1,2,1,1.613,0,16,DS
25,2,2,3,0.745,1,64,DS
25,2,1,1,0.869,0,32,DS
25,2,1,1,0.98,0,32,DS
25,2,2,4,0.546,1,128,DS
25,2,2,1,1.485,1,16,DS
25,1,2,3,1.616,0,64,DS
25,1,NaN,1,NaN,NaN,32,DS
25,1,1,1,1.021,1,32,DS
25,2,1,1,1.614,0,32,DS
25,2,1,1,0.824,0,16,DS
25,2,1,1,0.881,0,16,DS
25,2,2,1,2.939,1,16,DS
25,2,2,1,1.349,1,32,DS
25,1,1,2,1.212,1,64,DS
25,2,2,2,1.968,1,64,DS
25,2,2,1,1.74,1,16,DS
25,2,2,3,0.678,1,128,DS
25,2,2,3,0.583,1,64,DS
25,2,1,1,1.166,0,16,DS
25,1,2,1,1.97,0,32,DS
25,2,2,4,0.556,1,128,DS
25,2,1,1,1.228,0,32,DS
25,2,2,4,0.814,1,128,DS
25,1,1,4,0.646,1,128,DS
25,1,1,4,0.574,1,128,DS
25,2,2,4,0.453,1,128,DS
25,2,2,4,0.365,1,128,DS
25,2,2,4,0.875,1,64,DS
25,2,1,1,1.494,0,16,DS
25,1,2,1,2.23,0,32,DS
25,1,1,2,2.054,1,32,DS
25,2,2,3,0.824,1,64,DS
25,2,1,1,1.23,0,16,DS
25,1,1,3,0.871,1,64,DS
25,1,1,1,0.967,1,16,DS
25,2,1,1,1.577,0,32,DS
25,1,1,1,0.996,1,16,DS
25,1,1,1,1.258,1,16,DS
25,1,2,1,1.005,0,32,DS
25,2,2,1,1.537,1,32,DS
25,1,1,2,0.906,1,64,DS
25,1,1,3,0.664,1,128,DS
25,1,1,4,1.026,1,128,DS
25,2,2,4,0.373,1,128,DS
25,1,1,3,0.674,1,64,DS
25,2,2,3,0.821,1,64,DS
4,2,1,2,0.782,0,128,DS
4,1,2,2,1.621,0,16,DS
4,1,2,1,2.26,0,128,DS
4,1,NaN,2,NaN,NaN,32,DS
4,1,NaN,3,NaN,NaN,128,DS
4,1,2,2,2.665,0,64,DS
4,1,NaN,2,NaN,NaN,16,DS
4,1,1,3,2.136,1,128,DS
4,2,2,2,2.881,1,16,DS
4,1,NaN,2,NaN,NaN,16,DS
4,2,2,1,2.106,1,32,DS
4,2,2,1,2.644,1,16,DS
4,1,2,3,2.085,0,64,DS
4,1,2,3,2.951,0,64,DS
4,2,NaN,3,NaN,NaN,128,DS
4,1,1,2,2.267,1,16,DS
4,2,1,3,2.324,0,64,DS
4,2,NaN,2,NaN,NaN,32,DS
4,2,2,2,0.838,1,16,DS
4,1,2,3,1.47,0,64,DS
4,2,2,3,1.832,1,32,DS
4,1,2,3,1.286,0,64,DS
4,2,1,2,1.396,0,32,DS
4,2,2,3,2.051,1,32,DS
4,2,2,3,1.788,1,32,DS
4,1,2,4,2.416,0,128,DS
4,2,2,4,1.031,1,128,DS
4,2,1,3,1.916,0,16,DS
4,1,2,4,1.682,0,32,DS
4,1,2,4,1.06,0,128,DS
4,2,2,4,0.83,1,128,DS
4,1,2,4,1.253,0,128,DS
4,1,2,3,1.142,0,32,DS
4,1,1,2,1.441,1,16,DS
4,2,1,3,1.108,0,64,DS
4,2,2,3,1.19,1,16,DS
4,2,2,4,1.194,1,128,DS
4,1,2,4,0.831,0,64,DS
4,2,1,3,1.661,0,64,DS
4,2,1,2,1.599,0,16,DS
4,2,1,2,1.717,0,16,DS
4,2,2,3,2.071,1,16,DS
4,1,2,1,1.975,0,32,DS
4,2,2,2,1.872,1,32,DS
4,1,2,3,1.372,0,32,DS
4,2,NaN,2,NaN,NaN,64,DS
4,2,2,3,0.857,1,128,DS
4,2,1,2,1.138,0,16,DS
4,2,2,2,1.338,1,64,DS
4,1,2,3,1.254,0,128,DS
4,1,1,3,1.684,1,64,DS
4,1,2,2,1.209,0,16,DS
4,1,1,3,2.525,1,64,DS
4,1,1,3,0.967,1,64,DS
4,2,1,3,1.118,0,64,DS
4,1,2,3,1.168,0,64,DS
4,1,1,3,0.494,1,32,DS
4,1,1,3,0.857,1,32,DS
4,2,2,3,0.645,1,64,DS
4,2,2,3,0.68,1,64,DS
4,2,1,2,1.297,0,32,DS
4,2,2,3,0.688,1,64,DS
4,2,1,3,0.722,0,128,DS
4,2,2,3,1.109,1,64,DS
4,1,2,2,1.217,0,16,DS
4,1,1,3,1.035,1,128,DS
4,1,2,3,1.162,0,32,DS
4,1,1,2,2.015,1,16,DS
4,1,2,3,1.39,0,16,DS
4,2,2,2,1.223,1,16,DS
4,1,2,2,1.06,0,128,DS
4,2,2,3,1.94,1,128,DS
4,1,1,3,1.022,1,64,DS
4,1,2,3,0.93,0,128,DS
4,2,1,1,1.737,0,16,DS
4,1,1,1,1.448,1,16,DS
4,2,2,3,0.888,1,128,DS
4,1,1,2,1.248,1,16,DS
4,1,1,2,0.951,1,32,DS
4,1,2,3,1.368,0,16,DS
4,2,2,3,1.154,1,64,DS
4,2,1,2,1.156,0,16,DS
4,1,1,2,0.842,1,32,DS
4,1,2,3,1.127,0,128,DS
4,1,2,3,0.838,0,16,DS
4,2,2,3,1.925,1,64,DS
4,1,1,3,1.211,1,16,DS
4,1,1,1,2.583,1,32,DS
4,1,2,3,1.931,0,32,DS
4,2,2,2,1.032,1,32,DS
4,2,2,2,1.856,1,128,DS
4,1,2,3,2.03,0,128,DS
4,1,1,2,1.338,1,16,DS
4,1,1,2,2.22,1,128,DS
4,1,2,4,0.904,0,128,DS
4,2,1,2,1.686,0,16,DS
4,2,2,3,1.015,1,128,DS
4,1,1,3,1.667,1,32,DS
4,1,2,2,1.919,0,16,DS
4,2,2,3,0.708,1,128,DS
4,1,1,2,0.814,1,128,DS
4,2,1,2,1.762,0,16,DS
4,2,1,2,1.255,0,16,DS
4,1,2,2,1.485,0,32,DS
4,1,1,2,1.197,1,32,DS
4,2,1,2,1.43,0,16,DS
4,1,2,2,1.582,0,32,DS
4,2,2,3,1.068,1,64,DS
4,2,2,3,0.839,1,128,DS
4,2,2,3,0.543,1,128,DS
4,2,1,2,1.161,0,32,DS
4,1,1,3,1.072,1,64,DS
4,2,2,3,1.374,1,32,DS
4,1,1,3,0.63,1,64,DS
4,2,2,3,0.616,1,128,DS
4,1,1,3,0.928,1,64,DS
4,1,1,3,0.871,1,64,DS
4,2,2,2,1.058,1,32,DS
4,2,2,2,0.815,1,64,DS
4,2,1,2,1.154,0,32,DS
4,1,1,1,1.41,1,128,DS
4,2,2,3,0.925,1,64,DS
4,2,2,3,0.671,1,32,DS
4,2,2,3,0.627,1,32,DS
4,2,2,3,1.001,1,32,DS
4,1,1,2,1,1,64,DS
4,2,2,2,0.663,1,64,DS
4,2,2,2,0.62,1,128,DS
18,2,2,NaN,0.277,1,128,DS
18,2,NaN,2,NaN,NaN,32,DS
18,1,1,3,0.597,1,128,DS
18,1,1,3,0.36,1,128,DS
18,2,2,2,2.043,1,16,DS
18,2,2,2,2.269,1,16,DS
18,2,2,3,1.124,1,64,DS
18,2,2,3,0.811,1,64,DS
18,2,2,3,0.679,1,64,DS
18,1,1,3,0.561,1,32,DS
18,1,1,3,0.555,1,64,DS
18,1,1,3,0.687,1,32,DS
18,1,1,3,0.885,1,16,DS
18,1,1,3,1.569,1,128,DS
18,2,2,3,0.477,1,128,DS
18,1,1,3,0.389,1,128,DS
18,2,2,2,0.604,1,32,DS
18,2,2,2,0.617,1,16,DS
18,2,2,3,0.499,1,128,DS
18,1,2,2,1.185,0,16,DS
18,2,2,3,0.595,1,64,DS
18,1,1,2,0.754,1,32,DS
18,2,2,3,0.411,1,128,DS
18,1,2,2,1.246,0,16,DS
18,2,2,4,0.653,1,128,DS
18,1,1,2,1.008,1,16,DS
18,1,1,2,1.517,1,64,DS
18,2,2,2,0.597,1,16,DS
18,2,2,3,0.661,1,64,DS
18,1,1,3,0.488,1,128,DS
18,2,2,3,0.599,1,32,DS
18,1,1,3,0.558,1,64,DS
18,2,2,3,0.718,1,64,DS
18,1,1,3,1.091,1,32,DS
18,1,1,2,0.724,1,16,DS
18,2,2,3,0.545,1,128,DS
18,1,1,3,0.628,1,32,DS
18,1,1,3,0.575,1,32,DS
18,2,2,3,0.576,1,32,DS
18,2,2,2,0.878,1,32,DS
18,1,1,3,0.769,1,64,DS
18,1,1,4,0.549,1,128,DS
18,2,2,3,0.72,1,16,DS
18,2,2,2,0.679,1,32,DS
18,1,1,3,0.505,1,64,DS
18,2,2,3,0.456,1,128,DS
18,1,1,2,0.706,1,16,DS
18,1,1,3,0.699,1,32,DS
18,2,2,2,0.729,1,16,DS
18,2,2,2,0.529,1,64,DS
18,1,1,4,0.41,1,128,DS
18,2,2,2,0.873,1,16,DS
18,2,2,1,0.633,1,16,DS
18,1,2,1,2.16,0,16,DS
18,1,1,3,0.508,1,128,DS
18,1,1,4,0.473,1,128,DS
18,2,2,2,0.777,1,16,DS
18,1,1,3,0.664,1,32,DS
18,2,1,1,1.817,0,16,DS
18,2,2,2,0.641,1,32,DS
18,2,2,4,0.461,1,128,DS
18,2,2,3,0.687,1,32,DS
18,2,2,2,0.625,1,32,DS
18,2,2,2,0.647,1,32,DS
18,1,2,1,1.208,0,16,DS
18,2,2,1,2.068,1,16,DS
18,1,1,1,1.474,1,16,DS
18,1,1,4,0.895,1,128,DS
18,2,2,4,0.448,1,128,DS
18,2,2,2,1.586,1,16,DS
18,1,1,4,0.514,1,64,DS
18,2,2,4,1.266,1,128,DS
18,1,2,1,1.664,0,16,DS
18,1,1,2,1.013,1,32,DS
18,1,1,3,0.56,1,64,DS
18,2,2,3,0.738,1,64,DS
18,2,2,1,1.359,1,16,DS
18,1,2,1,2.075,0,16,DS
18,1,1,2,1.285,1,32,DS
18,1,1,1,1.591,1,16,DS
18,1,1,3,1.194,1,64,DS
18,2,2,3,1.154,1,64,DS
18,2,2,2,1.279,1,32,DS
18,1,1,3,1.042,1,32,DS
18,2,2,3,0.418,1,64,DS
18,2,2,3,0.587,1,64,DS
18,2,2,3,0.56,1,64,DS
18,1,1,3,0.824,1,64,DS
18,1,1,3,0.491,1,32,DS
18,2,2,4,0.377,1,128,DS
18,2,2,4,0.337,1,128,DS
