Subj_idx,Block,Trial,Stimulus,Response,Error,Confidence,ErrorDirectionJudgment,RT_conf,RT_directionJudgment,trialFilter,MADFilter
2,1,106,182.6638478,186,3.33615222,1,2,1.366689836,0.553002589,1,1
2,1,107,182.6638478,202,19.33615222,1,1,0.840922368,0.462502325,1,1
2,1,108,466.807611,346,-120.807611,2,2,0.438619649,0.766914915,1,1
2,1,109,182.6638478,170,-12.66384778,2,1,0.511727005,1.535371782,1,1
2,1,110,466.807611,330,-136.807611,3,1,0.992844534,2.027517894,1,1
2,1,111,466.807611,346,-120.807611,3,1,1.898083056,0.455416002,1,1
2,1,112,284.1437632,266,-18.14376321,3,2,0.635669295,1.078855262,1,1
2,1,113,466.807611,314,-152.807611,2,1,0.5173359,0.3557653,1,1
2,1,114,466.807611,346,-120.807611,2,1,1.038376987,0.508382862,1,1
2,1,115,284.1437632,266,-18.14376321,2,2,1.072620288,0.512685326,1,1
2,1,116,466.807611,330,-136.807611,2,1,0.810257383,0.432546177,1,1
2,1,117,284.1437632,234,-50.14376321,2,2,0.452396932,0.72152101,1,1
2,1,118,182.6638478,170,-12.66384778,2,1,0.624215453,0.3425966,1,1
2,1,119,284.1437632,170,-114.1437632,1,1,0.969151996,1.023020195,1,1
2,1,120,466.807611,346,-120.807611,3,2,0.462877021,1.62001708,1,1
2,2,121,182.6638478,202,19.33615222,2,2,0.405495058,0.299227339,1,1
2,2,122,284.1437632,234,-50.14376321,3,1,0.581988841,0.373728732,1,1
2,2,123,284.1437632,218,-66.14376321,1,2,0.451232506,0.931183205,1,1
2,2,124,182.6638478,218,35.33615222,1,2,0.402241214,0.350496122,1,1
2,2,125,284.1437632,250,-34.14376321,2,2,0.441517016,0.346001115,1,1
2,2,126,182.6638478,186,3.33615222,1,1,0.879288796,1.17836214,1,1
2,2,127,182.6638478,186,3.33615222,1,2,0.99628049,0.368218399,1,1
2,2,128,284.1437632,202,-82.14376321,2,2,0.473353305,0.606120713,1,1
2,2,129,182.6638478,170,-12.66384778,1,1,0.59463433,0.60285794,1,1
2,2,130,182.6638478,138,-44.66384778,2,1,0.43188915,0.266652293,1,1
2,2,131,284.1437632,218,-66.14376321,3,2,0.53384846,1.028104848,1,1
2,2,132,284.1437632,202,-82.14376321,1,2,0.439974417,0.85485036,1,1
2,2,133,284.1437632,234,-50.14376321,2,2,2.834000404,0.459219543,1,1
2,2,134,182.6638478,202,19.33615222,1,2,0.443895334,1.454378588,1,1
2,2,135,466.807611,346,-120.807611,2,2,1.039544954,0.542619677,1,1
2,2,136,466.807611,378,-88.80761099,2,2,0.459022357,0.336306575,1,1
2,2,137,466.807611,378,-88.80761099,2,2,1.029792785,0.298699246,1,1
2,2,138,284.1437632,234,-50.14376321,2,1,0.474593516,0.471332846,1,1
2,2,139,182.6638478,186,3.33615222,2,1,0.418226235,0.283565716,1,1
2,2,140,466.807611,298,-168.807611,2,1,1.212156719,0.449987538,1,1
2,2,141,182.6638478,170,-12.66384778,3,2,0.47938408,1.304055097,1,1
2,2,142,182.6638478,170,-12.66384778,3,1,0.379453281,0.564324973,1,1
2,2,143,284.1437632,202,-82.14376321,1,1,0.420180545,0.491328854,1,1
2,2,144,466.807611,362,-104.807611,3,2,0.659984696,0.465530771,1,1
2,2,145,466.807611,330,-136.807611,3,1,0.437048798,0.301016173,1,1
2,2,146,284.1437632,282,-2.143763214,1,2,0.424905036,0.565077023,1,1
2,2,147,466.807611,346,-120.807611,3,1,0.423287243,0.328292656,1,1
2,2,148,284.1437632,234,-50.14376321,1,1,1.168826811,0.311705003,1,1
2,2,149,284.1437632,250,-34.14376321,1,2,0.50184481,0.352038165,1,1
2,2,150,466.807611,346,-120.807611,2,2,0.416661469,0.356234881,1,1
2,2,151,284.1437632,218,-66.14376321,2,1,0.561085074,0.303042629,1,1
2,2,152,466.807611,362,-104.807611,3,1,0.775622068,2.133997357,1,1
2,2,153,182.6638478,170,-12.66384778,2,1,0.542098123,0.281205768,1,1
2,2,154,182.6638478,154,-28.66384778,1,1,0.652902713,0.321690577,1,1
2,2,155,466.807611,346,-120.807611,3,2,0.377431943,0.805903405,1,1
2,2,156,466.807611,346,-120.807611,2,1,0.410140305,0.26784204,1,1
2,2,157,284.1437632,234,-50.14376321,1,1,0.75291464,0.550805539,1,1
2,2,158,284.1437632,186,-98.14376321,2,1,0.550355279,0.281934813,1,1
2,2,159,182.6638478,122,-60.66384778,3,2,0.658954336,2.282970843,1,1
2,2,160,182.6638478,154,-28.66384778,1,1,1.069095117,0.523274588,1,1
2,2,161,284.1437632,138,-146.1437632,1,1,0.878728896,0.42095337,1,0
2,2,162,284.1437632,218,-66.14376321,2,2,0.441077087,0.292922961,1,1
2,2,163,182.6638478,170,-12.66384778,3,2,0.622578322,1.697349014,1,1
2,2,164,466.807611,362,-104.807611,3,1,3.335431042,0.500128602,1,1
2,2,165,182.6638478,202,19.33615222,1,1,0.746528006,0.349527637,1,1
2,2,166,182.6638478,154,-28.66384778,2,1,0.546246063,0.334530321,1,1
2,2,167,466.807611,362,-104.807611,3,1,1.079096027,0.414276946,1,1
2,2,168,466.807611,346,-120.807611,2,2,0.501186662,0.314385748,1,1
2,2,169,466.807611,362,-104.807611,2,1,0.54435255,0.247646602,1,1
2,2,170,284.1437632,250,-34.14376321,2,1,0.484972455,0.281206733,1,1
2,2,171,284.1437632,234,-50.14376321,2,2,0.950661273,0.278151122,1,1
2,2,172,182.6638478,170,-12.66384778,3,2,0.505674701,0.550360863,1,1
2,2,173,284.1437632,234,-50.14376321,3,2,0.813600656,0.33672108,1,1
2,2,174,466.807611,330,-136.807611,3,1,0.668526776,0.517746211,1,1
2,2,175,182.6638478,122,-60.66384778,2,1,0.441832059,0.293593071,1,1
2,2,176,466.807611,362,-104.807611,2,2,0.424504018,1.160451229,1,1
2,2,177,182.6638478,138,-44.66384778,3,1,0.930273215,0.941613051,1,1
2,2,178,284.1437632,218,-66.14376321,1,2,1.047064371,0.439337175,1,1
2,2,179,182.6638478,154,-28.66384778,2,1,0.540547261,0.27702834,1,1
2,2,180,284.1437632,218,-66.14376321,2,2,0.453260797,0.336540838,1,1
2,2,181,466.807611,298,-168.807611,3,2,0.489651493,1.259677101,1,1
2,2,182,182.6638478,186,3.33615222,3,1,0.49025023,1.043095504,1,1
2,2,183,284.1437632,202,-82.14376321,1,2,0.578358815,0.807084115,1,1
2,2,184,466.807611,330,-136.807611,2,2,2.735887566,0.390694942,1,1
2,2,185,466.807611,346,-120.807611,3,2,0.498630844,0.513256554,1,1
2,2,186,284.1437632,218,-66.14376321,2,1,0.454518249,0.364240771,1,1
2,2,187,182.6638478,138,-44.66384778,2,1,1.334697319,0.396882998,1,1
2,2,188,466.807611,330,-136.807611,1,2,0.724832735,0.402414557,1,1
2,2,189,182.6638478,170,-12.66384778,2,1,1.210669985,0.722961818,1,1
2,2,190,466.807611,346,-120.807611,2,2,0.428534975,0.272355313,1,1
2,2,191,284.1437632,218,-66.14376321,1,1,0.438393815,0.886251267,1,1
2,2,192,182.6638478,138,-44.66384778,3,2,0.717055454,1.707560683,1,1
2,2,193,284.1437632,202,-82.14376321,3,2,0.559825671,0.467050053,1,1
2,2,194,284.1437632,234,-50.14376321,1,1,1.340682777,2.864949033,1,1
2,2,195,466.807611,346,-120.807611,2,1,0.505102813,1.550371688,1,1
2,2,196,182.6638478,154,-28.66384778,1,2,0.916786603,1.437765692,1,1
2,2,197,284.1437632,202,-82.14376321,1,2,0.772362394,0.381487484,1,1
2,2,198,466.807611,314,-152.807611,1,2,0.57625763,0.357832824,1,1
2,2,199,284.1437632,218,-66.14376321,3,1,0.446528972,0.334320618,1,1
2,2,200,466.807611,346,-120.807611,2,2,2.062345594,0.410695921,1,1
2,2,201,284.1437632,250,-34.14376321,1,2,0.499450007,0.617543301,1,1
2,2,202,182.6638478,170,-12.66384778,2,2,0.565507605,0.253324047,1,1
2,2,203,466.807611,282,-184.807611,3,1,0.472809602,0.834583443,1,1
2,2,204,466.807611,314,-152.807611,3,2,1.50192379,0.362968849,1,1
2,2,205,284.1437632,234,-50.14376321,2,1,0.410817561,0.574110399,1,1
2,2,206,466.807611,298,-168.807611,2,1,0.420829927,0.339783629,1,1
2,2,207,182.6638478,170,-12.66384778,1,1,0.784452095,0.46753667,1,1
2,2,208,466.807611,346,-120.807611,1,2,1.000509923,1.042034555,1,1
2,2,209,466.807611,410,-56.80761099,2,2,0.504879011,0.315846372,1,1
2,2,210,466.807611,362,-104.807611,3,2,1.115653248,0.448559041,1,1
2,2,211,182.6638478,154,-28.66384778,1,1,5.914763777,2.128600072,1,1
2,2,212,284.1437632,154,-130.1437632,1,1,0.436223572,0.432116246,1,0
2,2,213,466.807611,378,-88.80761099,3,2,0.517043637,0.319427858,1,1
2,2,214,182.6638478,154,-28.66384778,2,1,0.441100366,0.27289291,1,1
2,2,215,284.1437632,170,-114.1437632,3,1,0.449027669,0.287959721,1,1
2,2,216,466.807611,330,-136.807611,1,1,1.580296385,0.383848124,1,1
2,2,217,284.1437632,250,-34.14376321,1,2,0.989794852,0.750624226,1,1
2,2,218,466.807611,394,-72.80761099,1,2,1.007077734,0.542374747,1,1
2,2,219,182.6638478,138,-44.66384778,3,1,0.538442732,0.513011872,1,1
2,2,220,466.807611,394,-72.80761099,3,2,0.469080252,1.038024425,1,1
2,2,221,466.807611,314,-152.807611,2,1,0.590851539,1.02324786,1,1
2,2,222,284.1437632,154,-130.1437632,2,1,0.446766562,0.337709504,1,0
2,2,223,284.1437632,234,-50.14376321,1,2,0.83652908,0.34492232,1,1
2,2,224,182.6638478,122,-60.66384778,3,1,0.814956567,0.440545721,1,1
2,2,225,466.807611,346,-120.807611,2,2,0.930705881,0.440465117,1,1
2,2,226,284.1437632,234,-50.14376321,1,1,0.913571622,1.055831988,1,1
2,2,227,182.6638478,154,-28.66384778,3,2,1.347883101,0.582759221,1,1
2,2,228,182.6638478,154,-28.66384778,1,2,1.071239615,0.31475779,1,1
2,2,229,466.807611,410,-56.80761099,3,1,0.910693094,0.902209481,1,1
2,2,230,284.1437632,282,-2.143763214,2,1,1.058121369,0.915292747,1,1
2,2,231,284.1437632,186,-98.14376321,1,2,0.426827444,0.789506901,1,1
2,2,232,182.6638478,138,-44.66384778,3,1,1.298908691,0.32062864,1,1
2,2,233,182.6638478,154,-28.66384778,3,2,0.975388748,1.408620719,1,1
2,2,234,466.807611,298,-168.807611,3,1,1.139551306,0.36396078,1,1
2,2,235,182.6638478,170,-12.66384778,3,2,0.90792138,0.221425227,1,1
2,2,236,284.1437632,186,-98.14376321,3,1,0.405165376,0.305812444,1,1
2,2,237,182.6638478,186,3.33615222,2,2,0.447686292,0.257647362,1,1
2,2,238,182.6638478,154,-28.66384778,2,1,0.973078896,0.314598318,1,1
2,2,239,284.1437632,234,-50.14376321,2,2,0.43614984,0.306703137,1,1
2,2,240,284.1437632,218,-66.14376321,1,2,0.874450506,0.695692483,1,1
3,1,1,182.6638478,154,-28.66384778,2,1,8.950555526,2.830204391,1,1
3,1,2,284.1437632,234,-50.14376321,3,1,2.521310087,4.02072097,1,1
3,1,3,182.6638478,170,-12.66384778,2,1,1.978450726,2.426161104,1,1
3,1,4,182.6638478,170,-12.66384778,3,2,5.922636377,1.783943268,1,1
3,1,5,466.807611,362,-104.807611,1,1,2.550707399,1.986512505,1,0
3,1,6,182.6638478,202,19.33615222,2,1,1.3921732,2.017633767,1,1
3,1,7,284.1437632,266,-18.14376321,1,2,1.853164679,1.584953249,1,1
3,1,8,466.807611,362,-104.807611,1,2,2.139909981,1.301220182,1,0
3,1,9,284.1437632,218,-66.14376321,2,1,1.72419882,1.514828548,1,0
3,1,10,466.807611,394,-72.80761099,1,1,1.60606034,1.14379353,1,1
3,1,11,284.1437632,282,-2.143763214,2,1,1.288138043,1.781780502,1,1
3,1,12,182.6638478,202,19.33615222,2,1,1.65548006,1.098348889,1,1
3,1,13,466.807611,442,-24.80761099,1,2,1.179290525,1.046033216,1,1
3,1,14,284.1437632,298,13.85623679,2,2,1.305566684,2.108026126,1,1
3,1,15,284.1437632,250,-34.14376321,2,1,1.477649199,1.095900575,1,1
3,1,16,284.1437632,266,-18.14376321,2,1,1.195528386,1.042783626,1,1
3,1,17,182.6638478,218,35.33615222,3,2,1.455076182,1.167562293,1,1
3,1,18,284.1437632,250,-34.14376321,2,1,1.360388851,0.878049953,1,1
3,1,19,284.1437632,234,-50.14376321,2,2,1.274092831,1.671120055,1,1
3,1,20,284.1437632,330,45.85623679,1,2,2.012457719,1.341003973,1,1
3,1,21,182.6638478,170,-12.66384778,3,1,1.329858127,1.508372446,1,1
3,1,22,284.1437632,298,13.85623679,2,1,2.086683311,0.868785179,1,1
3,1,23,466.807611,490,23.19238901,1,1,1.084518002,0.972258412,1,1
3,1,24,466.807611,474,7.192389006,1,1,1.093715241,0.374590176,1,1
3,1,25,182.6638478,202,19.33615222,2,2,1.17288113,1.929323684,1,1
3,1,26,466.807611,458,-8.807610994,2,2,1.2962692,0.761513142,1,1
3,1,27,466.807611,474,7.192389006,2,2,1.210203018,0.711798353,1,1
3,1,28,466.807611,490,23.19238901,1,1,1.427314586,0.587141683,1,1
3,1,29,466.807611,522,55.19238901,1,2,1.261771852,0.448439868,1,1
3,1,30,284.1437632,250,-34.14376321,2,1,3.351384943,1.855883394,1,1
3,1,31,284.1437632,298,13.85623679,2,1,1.203942713,1.390469036,1,1
3,1,32,466.807611,490,23.19238901,2,2,1.092750154,0.440257185,1,1
3,1,33,182.6638478,218,35.33615222,3,2,1.144903295,0.53025445,1,1
3,1,34,284.1437632,330,45.85623679,1,2,1.444252011,0.389617975,1,1
3,1,35,284.1437632,282,-2.143763214,1,1,0.982594876,1.244516249,1,1
3,1,36,284.1437632,298,13.85623679,2,2,1.086743109,1.282774714,1,1
3,1,37,284.1437632,330,45.85623679,2,2,1.204712044,0.714661012,1,1
3,1,38,182.6638478,218,35.33615222,3,1,1.631723263,1.222604489,1,1
3,1,39,182.6638478,186,3.33615222,3,1,2.505422871,1.552444672,1,1
3,1,40,466.807611,442,-24.80761099,1,2,1.21183495,1.005311097,1,1
3,1,41,182.6638478,218,35.33615222,3,1,1.653776821,1.718057821,1,1
3,1,42,182.6638478,250,67.33615222,2,2,1.126664492,0.351869496,1,1
3,1,43,466.807611,522,55.19238901,2,2,0.957606372,0.300459708,1,1
3,1,44,284.1437632,298,13.85623679,2,2,1.355661747,0.353878528,1,1
3,1,45,284.1437632,266,-18.14376321,2,1,1.04336073,0.344138792,1,1
3,1,46,466.807611,474,7.192389006,2,2,1.001727528,0.361875026,1,1
3,1,47,466.807611,570,103.192389,1,2,1.841038831,0.80439263,1,1
3,1,48,182.6638478,234,51.33615222,3,1,0.91292619,0.743553558,1,1
3,1,49,284.1437632,266,-18.14376321,2,2,1.347057164,0.534243831,1,1
3,1,50,182.6638478,218,35.33615222,3,2,1.368292481,1.034433204,1,1
3,1,51,284.1437632,330,45.85623679,2,1,1.038056333,1.072680995,1,1
3,1,52,284.1437632,346,61.85623679,2,2,0.962469129,0.320041141,1,1
3,1,53,182.6638478,202,19.33615222,3,1,1.311229415,0.794299532,1,1
3,1,54,466.807611,426,-40.80761099,2,2,1.061676253,0.400516629,1,1
3,1,55,466.807611,490,23.19238901,2,2,0.935760372,0.273062794,1,1
3,1,56,284.1437632,330,45.85623679,2,1,1.366534503,0.767242084,1,1
3,1,57,182.6638478,234,51.33615222,3,1,1.017075124,0.768394589,1,1
3,1,58,182.6638478,202,19.33615222,3,1,0.734794184,1.054073504,1,1
3,1,59,466.807611,410,-56.80761099,2,2,0.796012978,0.599626335,1,1
3,1,60,182.6638478,250,67.33615222,3,1,0.896283611,0.790494894,1,1
3,1,61,284.1437632,314,29.85623679,2,2,0.702019722,0.297450728,1,1
3,1,62,466.807611,442,-24.80761099,1,2,0.84790092,0.493354407,1,1
3,1,63,182.6638478,202,19.33615222,2,2,1.291608713,0.610120664,1,1
3,1,64,284.1437632,298,13.85623679,2,2,0.832481917,0.302143264,1,1
3,1,65,284.1437632,346,61.85623679,2,1,0.87661566,0.339940234,1,1
3,1,66,466.807611,602,135.192389,1,2,1.111971991,0.321896042,1,1
3,1,67,182.6638478,234,51.33615222,3,2,1.217202172,0.395275824,1,1
3,1,68,284.1437632,346,61.85623679,2,2,0.807951035,0.266901247,1,1
3,1,69,182.6638478,186,3.33615222,3,1,1.138501628,0.394772115,1,1
3,1,70,466.807611,570,103.192389,1,2,1.522011079,0.315593087,1,1
3,1,71,182.6638478,298,115.3361522,2,1,0.926456013,2.200440891,1,1
3,1,72,182.6638478,266,83.33615222,3,1,1.057594738,0.383917531,1,1
3,1,73,182.6638478,266,83.33615222,3,2,0.959955443,0.327828413,1,1
3,1,74,466.807611,506,39.19238901,1,2,0.9877813,0.312953346,1,1
3,1,75,284.1437632,298,13.85623679,2,1,0.717296645,0.294791903,1,1
3,1,76,182.6638478,250,67.33615222,3,2,0.504081735,0.438010308,1,1
3,1,77,284.1437632,298,13.85623679,2,2,0.893016895,0.318361399,1,1
3,1,78,182.6638478,266,83.33615222,2,2,0.891152753,0.311005737,1,1
3,1,79,466.807611,490,23.19238901,2,1,1.267373757,0.341512846,1,1
3,1,80,182.6638478,250,67.33615222,1,1,1.527614849,0.355691262,1,1
3,1,81,466.807611,458,-8.807610994,1,2,0.946500422,0.334198412,1,1
3,1,82,284.1437632,314,29.85623679,2,1,0.725227304,0.471055643,1,1
3,1,83,182.6638478,250,67.33615222,3,1,1.272441695,0.974925162,1,1
3,1,84,182.6638478,218,35.33615222,2,1,0.77540279,0.480510138,1,1
3,1,85,182.6638478,266,83.33615222,2,2,0.79247816,0.273685031,1,1
3,1,86,284.1437632,282,-2.143763214,2,2,0.706478582,0.371789355,1,1
3,1,87,182.6638478,186,3.33615222,2,2,0.943196162,0.237968194,1,1
3,1,88,466.807611,490,23.19238901,1,2,0.835170447,0.346876768,1,1
3,1,89,284.1437632,314,29.85623679,1,2,0.892723823,0.304673304,1,1
3,1,90,466.807611,458,-8.807610994,1,1,0.925370329,0.366591856,1,1
3,1,91,466.807611,458,-8.807610994,1,1,0.910981723,0.31629236,1,1
3,1,92,284.1437632,346,61.85623679,2,1,0.987687672,0.635389796,1,1
3,1,93,182.6638478,250,67.33615222,3,1,1.152074058,0.857778597,1,1
3,1,94,284.1437632,346,61.85623679,2,2,0.773488101,0.271979992,1,1
3,1,95,182.6638478,234,51.33615222,3,1,0.704491235,0.358556214,1,1
3,1,96,466.807611,426,-40.80761099,1,1,1.185009,0.544274747,1,1
3,1,97,466.807611,522,55.19238901,1,2,0.848293139,0.575186753,1,1
3,1,98,182.6638478,282,99.33615222,2,1,0.997430677,0.305524542,1,1
3,1,99,284.1437632,346,61.85623679,2,2,0.948271491,0.364276166,1,1
3,1,100,284.1437632,346,61.85623679,2,2,0.990996709,0.274874951,1,1
3,1,101,182.6638478,218,35.33615222,3,1,0.712384788,0.564320871,1,1
3,1,102,466.807611,618,151.192389,2,2,3.621064639,1.036262606,1,0
3,1,103,466.807611,618,151.192389,1,2,1.291108268,0.613732434,1,0
3,1,104,182.6638478,234,51.33615222,3,1,1.031771779,0.8366482,1,1
3,1,105,466.807611,538,71.19238901,1,2,0.986857636,0.377090804,1,1
3,1,106,284.1437632,330,45.85623679,2,2,0.834414455,0.924744757,1,1
3,1,107,466.807611,490,23.19238901,1,2,1.079475792,0.618974206,1,1
3,1,108,182.6638478,266,83.33615222,1,1,1.111956322,0.50328791,1,1
3,1,109,182.6638478,250,67.33615222,3,1,1.011180054,0.734469917,1,1
3,1,110,284.1437632,314,29.85623679,2,2,1.14072039,0.41620372,1,1
3,1,111,182.6638478,298,115.3361522,2,2,0.768719148,0.338142496,1,1
3,1,112,182.6638478,266,83.33615222,2,2,0.896436115,0.630049446,1,1
3,1,113,284.1437632,378,93.85623679,1,2,0.889205639,0.402086119,1,1
3,1,114,466.807611,570,103.192389,1,1,1.627139165,0.383879232,1,1
3,1,115,284.1437632,346,61.85623679,2,1,0.929414376,1.157329117,1,1
3,1,116,182.6638478,202,19.33615222,3,1,0.87728655,0.818331969,1,1
3,1,117,466.807611,410,-56.80761099,1,1,1.16511068,0.521460695,1,1
3,1,118,466.807611,506,39.19238901,1,2,1.120244849,0.895239872,1,1
3,1,119,466.807611,554,87.19238901,1,2,0.843322224,0.39142928,1,1
3,1,120,284.1437632,346,61.85623679,2,1,1.311802881,0.72887239,1,1
3,2,121,466.807611,442,-24.80761099,2,2,0.977104109,0.382487542,1,1
3,2,122,466.807611,394,-72.80761099,1,1,1.058160354,0.588676505,1,1
3,2,123,284.1437632,394,109.8562368,1,1,0.913995975,0.551948476,1,1
3,2,124,466.807611,458,-8.807610994,1,2,1.511123922,1.08575761,1,1
3,2,125,182.6638478,314,131.3361522,2,2,1.768071229,1.11473256,1,1
3,2,126,466.807611,458,-8.807610994,1,2,1.232146359,1.096837053,1,1
3,2,127,466.807611,474,7.192389006,1,2,1.224251891,1.053409725,1,1
3,2,128,182.6638478,250,67.33615222,3,1,1.049084253,0.915276374,1,1
3,2,129,466.807611,490,23.19238901,2,2,0.956021355,0.526880627,1,1
3,2,130,182.6638478,218,35.33615222,3,2,1.319284195,0.393199473,1,1
3,2,131,466.807611,490,23.19238901,1,2,1.159607647,0.738057018,1,1
3,2,132,284.1437632,346,61.85623679,2,1,0.857467666,0.405768296,1,1
3,2,133,284.1437632,346,61.85623679,2,1,0.83076932,0.331489624,1,1
3,2,134,182.6638478,218,35.33615222,2,1,0.799383801,0.27905939,1,1
3,2,135,182.6638478,218,35.33615222,2,1,0.700455781,0.291305957,1,1
3,2,136,182.6638478,234,51.33615222,2,2,1.043414287,0.290688664,1,1
3,2,137,182.6638478,298,115.3361522,2,2,1.176545284,0.480565038,1,1
3,2,138,466.807611,522,55.19238901,1,1,0.892516769,0.435556144,1,1
3,2,139,284.1437632,314,29.85623679,2,2,0.89158145,0.457473415,1,1
3,2,140,466.807611,490,23.19238901,1,2,0.877292218,0.468470047,1,1
3,2,141,284.1437632,314,29.85623679,2,1,0.800022166,0.728877866,1,1
3,2,142,284.1437632,330,45.85623679,2,2,0.913257476,0.771172727,1,1
3,2,143,182.6638478,282,99.33615222,2,2,0.800505212,0.283208877,1,1
3,2,144,284.1437632,346,61.85623679,2,1,1.108700566,0.554855506,1,1
3,2,145,466.807611,538,71.19238901,1,2,0.875420665,0.833876118,1,1
3,2,146,466.807611,442,-24.80761099,2,1,1.780157256,0.847953512,1,1
3,2,147,182.6638478,218,35.33615222,3,1,0.869185089,0.646974104,1,1
3,2,148,182.6638478,234,51.33615222,3,1,0.801136193,2.511302947,1,1
3,2,149,466.807611,458,-8.807610994,1,2,0.813548521,0.744395656,1,1
3,2,150,284.1437632,362,77.85623679,2,1,1.018547677,0.357249219,1,1
3,2,151,466.807611,538,71.19238901,2,2,1.095187098,0.857506962,1,1
3,2,152,182.6638478,250,67.33615222,3,2,0.617757427,0.478633899,1,1
3,2,153,182.6638478,234,51.33615222,3,2,0.497055648,0.351150648,1,1
3,2,154,284.1437632,362,77.85623679,2,2,0.733428778,0.359109823,1,1
3,2,155,466.807611,474,7.192389006,1,2,0.785938426,0.552244896,1,1
3,2,156,182.6638478,234,51.33615222,3,2,0.763452378,0.479369707,1,1
3,2,157,182.6638478,298,115.3361522,2,1,0.953289985,0.295235244,1,1
3,2,158,182.6638478,298,115.3361522,2,1,0.94256889,0.414139442,1,1
3,2,159,466.807611,458,-8.807610994,1,2,1.05437288,0.670121634,1,1
3,2,160,284.1437632,362,77.85623679,2,1,0.980017853,0.782262116,1,1
3,2,161,284.1437632,330,45.85623679,2,2,0.332451192,0.323684813,1,1
3,2,162,182.6638478,250,67.33615222,2,1,0.4162985,0.438163882,1,1
3,2,163,284.1437632,378,93.85623679,2,2,0.320335409,0.264732532,1,1
3,2,164,182.6638478,234,51.33615222,3,1,1.784161746,0.488616658,1,1
3,2,165,284.1437632,378,93.85623679,2,2,0.203846687,0.170440973,1,1
3,2,166,284.1437632,346,61.85623679,2,2,0.237663813,0.219160419,1,1
3,2,167,466.807611,570,103.192389,1,2,0.373507657,0.462478555,1,1
3,2,168,182.6638478,282,99.33615222,3,1,0.350520247,0.373585731,1,1
3,2,169,466.807611,490,23.19238901,1,1,0.296601217,0.305657201,1,1
3,2,170,182.6638478,250,67.33615222,3,1,0.298524081,0.29093135,1,1
3,2,171,182.6638478,314,131.3361522,1,1,1.11147266,0.340987929,1,1
3,2,172,466.807611,506,39.19238901,2,1,0.664280347,0.429026111,1,1
3,2,173,466.807611,538,71.19238901,1,2,0.306590139,0.330954702,1,1
3,2,174,466.807611,346,-120.807611,1,1,0.771426484,0.377943381,1,0
3,2,175,466.807611,474,7.192389006,1,2,0.267420313,0.230437671,1,1
3,2,176,182.6638478,282,99.33615222,3,2,0.266876304,0.774565878,1,1
3,2,177,284.1437632,346,61.85623679,2,2,0.192349945,0.966257285,1,1
3,2,178,284.1437632,378,93.85623679,2,2,0.245879111,0.274731237,1,1
3,2,179,182.6638478,250,67.33615222,3,1,0.242691884,0.233726252,1,1
3,2,180,466.807611,474,7.192389006,1,1,0.231604962,0.259805167,1,1
3,2,181,284.1437632,346,61.85623679,2,1,0.372920181,0.362707349,1,1
3,2,182,466.807611,490,23.19238901,1,1,0.217020029,0.264446308,1,1
3,2,183,284.1437632,346,61.85623679,2,1,0.274339759,0.273613795,1,1
3,2,184,182.6638478,314,131.3361522,2,2,0.2196964,0.237850418,1,1
3,2,185,466.807611,522,55.19238901,1,2,0.272685913,0.288465969,1,1
3,2,186,182.6638478,266,83.33615222,2,2,0.37374915,0.314721024,1,1
