"Subj_idx","Condition","Stim_idx","Stimulus","Response","Confidence","RT_decConf","Resp_raw"
13,"face","face_2",1,2,2,2.253,2
13,"face","face_133",2,2,2,1.972,2
13,"face","face_213",2,1,1,2.65,4
13,"face","face_66",1,1,3,1.362,6
13,"face","face_16",1,1,1,4.528,4
13,"face","face_150",2,2,3,1.836,1
13,"face","face_9",1,1,3,1.271,6
13,"face","face_153",2,1,3,1.528,6
13,"face","face_141",2,2,2,2.175,2
13,"face","face_111",1,1,3,1.548,6
13,"face","face_81",1,1,3,1.01,6
13,"face","face_108",2,1,2,1.39,5
13,"face","face_188",2,1,1,2.283,4
13,"face","face_107",2,2,2,2.626,2
13,"face","face_120",2,2,3,1.116,1
13,"face","face_59",2,2,3,1.299,1
13,"face","face_36",2,2,3,2.243,1
13,"face","face_203",1,1,1,2.589,4
13,"face","face_200",1,1,1,1.641,4
13,"face","face_106",2,2,2,2.459,2
13,"face","face_87",2,2,1,3.468,3
13,"face","face_40",2,2,1,3.315,3
13,"face","face_145",1,1,3,3.041,6
13,"face","face_30",2,2,2,1.834,2
13,"face","face_110",2,2,2,1.333,2
13,"face","face_152",1,1,2,2.148,5
13,"face","face_135",2,2,3,1.089,1
13,"face","face_129",1,1,2,1.61,5
13,"face","face_155",2,1,2,1.774,5
13,"face","face_32",1,1,3,1.099,6
13,"face","face_1",2,1,1,2.291,4
13,"face","face_47",2,1,1,2.106,4
13,"face","face_64",2,1,1,1.544,4
13,"face","face_56",1,1,3,1.263,6
13,"face","face_57",2,2,3,2.992,1
13,"face","face_147",2,2,3,1.355,1
13,"face","face_117",1,1,3,3.402,6
13,"face","face_19",1,2,3,1.108,1
13,"face","face_88",1,2,3,1.165,1
13,"face","face_126",2,2,2,1.538,2
13,"face","face_38",2,2,3,1.448,1
13,"face","face_185",1,2,1,2.178,3
13,"face","face_198",2,2,3,1.007,1
13,"face","face_208",1,1,1,2.187,4
13,"face","face_216",1,2,2,1.88,2
13,"face","face_98",1,2,1,3.665,3
13,"face","face_92",2,2,3,2.176,1
13,"face","face_89",2,2,1,2.957,3
13,"face","face_60",1,1,2,1.626,5
13,"face","face_116",2,2,3,1.308,1
13,"face","face_23",2,2,2,2.716,2
13,"face","face_62",2,2,1,2.849,3
13,"face","face_43",2,1,1,1.714,4
13,"face","face_164",2,2,3,1.217,1
13,"face","face_45",2,2,1,2.516,3
13,"face","face_156",1,2,3,1.459,1
13,"face","face_102",2,2,1,3.02,3
13,"face","face_139",2,2,3,1.078,1
13,"face","face_136",2,2,3,0.862,1
13,"face","face_127",2,2,3,0.881,1
13,"face","face_134",1,1,3,1.171,6
13,"face","face_187",1,1,3,1.353,6
13,"face","face_94",1,1,3,1.271,6
13,"face","face_68",2,2,3,1.321,1
13,"face","face_85",1,1,3,1.017,6
13,"face","face_172",1,1,3,1.013,6
13,"face","face_74",1,1,3,1.456,6
13,"face","face_149",1,2,3,1.131,1
13,"face","face_176",1,1,3,1.138,6
13,"face","face_51",1,2,3,1.689,1
13,"face","face_69",1,1,3,0.826,6
13,"face","face_14",1,2,3,1.886,1
13,"face","face_58",1,1,3,0.967,6
13,"face","face_33",2,1,2,1.476,5
13,"face","face_122",2,2,3,4.189,1
13,"face","face_31",1,1,3,1.048,6
13,"face","face_174",2,2,3,1.041,1
13,"face","face_22",2,1,1,2.476,4
13,"face","face_78",2,1,1,1.372,4
13,"face","face_24",2,1,3,1.754,6
13,"face","face_27",1,1,3,1.288,6
13,"face","face_26",1,1,3,1.449,6
13,"face","face_170",1,1,3,3.315,6
13,"face","face_103",1,1,3,0.849,6
13,"face","face_100",1,1,3,0.916,6
13,"face","face_86",1,1,3,1.492,6
13,"face","face_96",2,2,3,1.148,1
13,"face","face_131",2,1,3,1.426,6
13,"face","face_175",2,2,3,1.214,1
13,"face","face_207",1,1,3,0.946,6
13,"face","face_4",2,2,3,0.913,1
13,"face","face_15",1,1,1,2.193,4
13,"face","face_112",2,1,3,1.549,6
13,"face","face_182",2,2,3,2.371,1
13,"face","face_195",2,2,3,0.951,1
13,"face","face_205",2,2,3,1.461,1
13,"face","face_5",1,2,3,0.991,1
13,"face","face_39",1,1,3,0.796,6
13,"face","face_90",2,2,3,0.961,1
13,"face","face_104",1,1,1,1.264,4
13,"face","face_55",2,2,3,0.785,1
13,"face","face_49",1,2,3,1.671,1
13,"face","face_137",1,1,3,1.48,6
13,"face","face_44",1,1,1,1.489,4
13,"face","face_204",2,2,3,0.954,1
13,"face","face_212",1,1,1,1.945,4
16,"face","face_154",2,1,3,6.121,6
16,"face","face_120",1,1,3,1.492,6
16,"face","face_137",1,1,3,1.133,6
16,"face","face_162",1,2,3,5.125,1
16,"face","face_140",2,1,2,2.472,5
16,"face","face_35",1,1,3,3.561,6
16,"face","face_28",1,2,1,3.548,3
16,"face","face_113",1,1,3,2.672,6
16,"face","face_105",1,2,2,3.561,2
16,"face","face_152",1,1,3,1.805,6
16,"face","face_213",2,2,1,2.36,3
16,"face","face_144",1,2,1,1.502,3
16,"face","face_136",2,2,2,1.717,2
16,"face","face_61",1,2,2,2.261,2
16,"face","face_45",1,1,2,1.934,5
16,"face","face_200",1,1,2,2.357,5
16,"face","face_86",1,1,3,2.074,6
16,"face","face_92",1,1,3,0.923,6
16,"face","face_108",2,1,2,1.403,5
16,"face","face_57",2,2,2,2.215,2
16,"face","face_47",1,1,1,2.481,4
16,"face","face_130",2,2,3,3.041,1
16,"face","face_126",1,1,3,1.466,6
16,"face","face_95",2,2,1,2.067,3
16,"face","face_25",2,2,3,1.62,1
16,"face","face_53",2,2,2,2.95,2
16,"face","face_148",2,1,2,2.307,5
16,"face","face_125",1,1,3,1.306,6
16,"face","face_185",2,1,2,2.282,5
16,"face","face_128",1,2,2,2.114,2
16,"face","face_139",2,2,2,1.265,2
16,"face","face_4",1,1,3,2.163,6
16,"face","face_49",1,2,2,1.664,2
16,"face","face_65",2,2,2,1.457,2
16,"face","face_131",1,2,1,3.099,3
16,"face","face_84",1,2,2,1.73,2
16,"face","face_40",2,2,2,2.656,2
16,"face","face_193",2,1,1,2.744,4
16,"face","face_184",2,2,1,1.917,3
16,"face","face_75",2,2,1,1.924,3
16,"face","face_76",1,1,2,1.371,5
16,"face","face_38",2,2,1,1.272,3
16,"face","face_99",2,2,1,1.833,3
16,"face","face_167",1,1,1,3.844,4
16,"face","face_190",2,2,2,2.012,2
16,"face","face_46",1,1,2,1.36,5
16,"face","face_52",2,2,2,1.357,2
16,"face","face_12",2,2,3,1.803,1
16,"face","face_24",1,2,2,1.687,2
16,"face","face_78",2,2,2,1.64,2
16,"face","face_189",2,2,2,1.018,2
16,"face","face_80",1,1,3,1.174,6
16,"face","face_216",1,1,1,1.98,4
16,"face","face_111",2,2,2,1.536,2
16,"face","face_119",2,1,2,1.686,5
16,"face","face_134",2,2,2,1.318,2
16,"face","face_17",1,1,1,3.078,4
16,"face","face_32",1,1,1,1.102,4
16,"face","face_159",1,2,1,1.654,3
16,"face","face_194",1,1,2,3.592,5
16,"face","face_129",2,1,2,1.227,5
16,"face","face_50",1,2,3,2.543,1
16,"face","face_165",1,1,3,1.965,6
16,"face","face_71",2,1,1,1.473,4
16,"face","face_13",1,1,1,2.843,4
16,"face","face_157",2,2,3,1.628,1
16,"face","face_56",1,1,3,1.183,6
16,"face","face_66",2,2,3,1.476,1
16,"face","face_174",1,2,2,1.837,2
16,"face","face_171",2,2,2,1.206,2
16,"face","face_90",2,2,2,1.162,2
16,"face","face_164",1,1,2,1.617,5
16,"face","face_183",1,1,3,1.364,6
16,"face","face_138",2,2,2,1.041,2
16,"face","face_188",2,2,2,1.178,2
16,"face","face_106",1,1,2,1.968,5
16,"face","face_177",2,2,1,2.997,3
16,"face","face_64",1,1,3,1.072,6
16,"face","face_176",2,1,1,3.034,4
16,"face","face_79",1,2,2,1.619,2
16,"face","face_212",1,2,3,2.231,1
16,"face","face_31",2,2,3,1.409,1
16,"face","face_110",2,2,3,1.02,1
16,"face","face_103",1,1,2,1.752,5
16,"face","face_5",1,2,2,4.774,2
16,"face","face_196",1,1,2,3.753,5
16,"face","face_209",1,1,2,1.333,5
16,"face","face_74",2,2,2,1.283,2
16,"face","face_116",2,2,2,2.116,2
16,"face","face_156",2,2,2,1.138,2
16,"face","face_112",2,2,2,0.969,2
16,"face","face_168",2,2,3,1.398,1
16,"face","face_153",1,2,2,1.411,2
16,"face","face_20",1,1,2,2.271,5
16,"face","face_3",2,2,3,1.623,1
16,"face","face_191",2,2,3,1.161,1
16,"face","face_68",1,2,3,1.776,1
16,"face","face_93",1,2,2,1.101,2
16,"face","face_15",1,2,2,1.526,2
16,"face","face_16",2,2,2,0.925,2
16,"face","face_67",1,1,2,1.389,5
16,"face","face_211",1,1,3,1.642,6
16,"face","face_98",2,2,2,1.116,2
16,"face","face_9",1,2,3,1.732,1
16,"face","face_8",1,1,3,1.506,6
16,"face","face_121",2,2,3,1.385,1
16,"face","face_195",2,2,2,2.741,2
16,"face","face_207",1,1,2,2.379,5
16,"face","face_143",2,1,3,2.335,6
16,"face","face_89",2,2,3,2.213,1
16,"face","face_33",2,2,2,1.776,2
16,"face","face_210",1,1,2,1.277,5
16,"face","face_27",1,1,2,2.527,5
16,"face","face_51",1,2,2,1.405,2
16,"face","face_21",1,2,2,2.202,2
16,"face","face_101",2,2,2,1.205,2
16,"face","face_87",2,2,2,0.825,2
16,"face","face_141",2,2,2,0.94,2
16,"face","face_7",1,2,2,1.052,2
16,"face","face_96",2,2,2,0.646,2
16,"face","face_173",2,2,1,3.137,3
16,"face","face_11",1,1,2,6.422,5
16,"face","face_59",2,2,3,1.796,1
16,"face","face_29",1,2,2,1.537,2
16,"face","face_160",1,1,2,1.608,5
16,"face","face_55",2,2,2,1.515,2
16,"face","face_142",1,1,2,1.987,5
16,"face","face_36",2,2,3,1.447,1
16,"face","face_94",1,2,2,2.578,2
16,"face","face_208",1,2,2,2.254,2
16,"face","face_118",2,2,2,0.791,2
16,"face","face_77",1,2,2,1.037,2
16,"face","face_135",2,2,2,0.839,2
16,"face","face_23",1,2,2,1.211,2
16,"face","face_145",1,2,2,1.631,2
16,"face","face_115",1,1,2,1.81,5
16,"face","face_151",2,2,2,0.797,2
16,"face","face_199",1,2,2,1.617,2
16,"face","face_107",2,2,2,0.709,2
16,"face","face_10",1,1,1,2.141,4
16,"face","face_26",1,1,1,1.675,4
16,"face","face_204",2,2,2,1.228,2
16,"face","face_203",1,2,2,0.928,2
16,"face","face_202",2,2,2,1.04,2
16,"face","face_91",2,2,2,0.906,2
16,"face","face_88",2,2,3,1.018,1
16,"face","face_146",1,1,3,1.91,6
16,"face","face_122",2,2,3,1.55,1
16,"face","face_155",2,2,1,3.827,3
16,"face","face_104",2,2,1,2.412,3
16,"face","face_58",2,2,1,1.535,3
16,"face","face_54",2,2,2,4.661,2
16,"face","face_30",1,2,2,3.484,2
16,"face","face_41",1,2,3,3.763,1
16,"face","face_19",1,1,3,1.103,6
16,"face","face_81",1,1,2,3.208,5
16,"face","face_39",2,2,3,2.618,1
16,"face","face_109",1,1,1,1.764,4
16,"face","face_6",2,1,1,2.097,4
16,"face","face_70",2,2,2,2.736,2
16,"face","face_43",1,1,1,2.694,4
16,"face","face_14",2,2,2,2.957,2
16,"face","face_158",2,2,2,1.129,2
16,"face","face_150",2,2,3,1.696,1
16,"face","face_83",1,2,2,3.841,2
16,"face","face_169",2,2,2,1.144,2
16,"face","face_127",1,2,2,0.736,2
16,"face","face_187",2,2,1,4.469,3
16,"face","face_205",2,2,2,1.794,2
16,"face","face_48",2,2,1,4.11,3
16,"face","face_72",2,1,1,2.555,4
16,"face","face_2",2,2,2,3.816,2
16,"face","face_1",1,1,2,2.033,5
16,"face","face_180",2,2,2,1.65,2
16,"face","face_69",1,1,2,3.172,5
16,"face","face_60",1,1,3,1.368,6
16,"face","face_149",2,2,2,1.557,2
16,"face","face_201",1,2,2,1.98,2
16,"face","face_161",2,2,2,1.821,2
16,"face","face_186",1,2,2,0.97,2
16,"face","face_100",1,2,3,1.16,1
16,"face","face_97",1,2,3,1.103,1
16,"face","face_114",2,2,3,0.997,1
16,"face","face_117",2,2,3,0.817,1
16,"face","face_198",2,2,3,0.788,1
16,"face","face_63",2,2,2,2.438,2
16,"face","face_85",1,1,3,1.466,6
16,"face","face_132",1,2,3,1.347,1
16,"face","face_73",1,2,2,0.85,2
16,"face","face_42",1,1,3,1.077,6
16,"face","face_147",2,2,2,1.15,2
16,"face","face_172",2,2,3,2.212,1
19,"face","face_97",1,1,3,2.308,6
19,"face","face_184",2,1,3,1.115,6
19,"face","face_172",1,1,3,1.267,6
19,"face","face_192",2,1,1,3.284,4
19,"face","face_98",2,1,3,1.492,6
19,"face","face_170",2,1,3,0.956,6
19,"face","face_31",2,2,3,2.299,1
19,"face","face_94",1,2,2,2.898,2
19,"face","face_69",1,1,3,1.25,6
19,"face","face_15",1,1,3,0.692,6
19,"face","face_87",1,1,3,1.566,6
19,"face","face_180",1,2,1,2.259,3
19,"face","face_103",1,1,3,1.405,6
19,"face","face_115",1,1,3,0.809,6
19,"face","face_61",2,1,1,4.494,4
19,"face","face_89",2,2,3,1.18,1
19,"face","face_120",2,2,2,1.633,2
19,"face","face_166",2,1,1,3.283,4
19,"face","face_168",2,2,3,1.267,1
19,"face","face_150",2,2,3,1.268,1
19,"face","face_101",2,2,3,1.43,1
19,"face","face_136",1,1,3,0.881,6
19,"face","face_126",2,1,3,0.691,6
19,"face","face_65",1,1,3,0.604,6
19,"face","face_2",2,2,1,1.465,3
19,"face","face_153",2,2,3,1.347,1
19,"face","face_191",1,1,1,2.354,4
19,"face","face_63",1,2,3,1.447,1
19,"face","face_95",1,1,3,0.881,6
19,"face","face_11",1,2,1,1.491,3
19,"face","face_186",2,2,1,1.244,3
19,"face","face_113",1,1,3,0.687,6
19,"face","face_16",2,2,3,2.713,1
19,"face","face_198",1,1,3,0.992,6
19,"face","face_32",1,2,2,3.901,2
19,"face","face_174",1,1,1,2.691,4
19,"face","face_53",2,1,3,0.795,6
19,"face","face_4",1,2,3,1.12,1
19,"face","face_160",2,1,3,0.952,6
19,"face","face_81",2,1,3,2.391,6
19,"face","face_210",2,2,1,1.483,3
19,"face","face_80",2,2,3,1.108,1
19,"face","face_105",1,1,3,0.797,6
19,"face","face_90",2,2,3,3.058,1
19,"face","face_171",1,2,3,1.019,1
19,"face","face_68",2,2,1,1.479,3
19,"face","face_23",1,1,3,0.688,6
19,"face","face_71",1,1,3,0.73,6
19,"face","face_185",1,1,3,1.106,6
19,"face","face_35",2,2,3,2.522,1
19,"face","face_119",1,1,1,1.961,4
19,"face","face_60",2,2,2,2.351,2
19,"face","face_52",1,1,3,1.796,6
19,"face","face_72",1,1,3,0.768,6
19,"face","face_108",1,1,3,0.838,6
19,"face","face_175",2,1,3,0.889,6
19,"face","face_26",2,2,2,1.354,2
19,"face","face_139",2,2,3,1.017,1
19,"face","face_62",1,2,1,1.253,3
19,"face","face_78",2,1,2,2.375,5
19,"face","face_212",1,1,2,2.316,5
19,"face","face_188",2,1,3,0.883,6
19,"face","face_118",2,1,3,1.988,6
19,"face","face_199",1,2,3,1.753,1
19,"face","face_51",1,2,2,1.319,2
19,"face","face_20",1,1,2,2.759,5
19,"face","face_211",1,1,2,1.468,5
19,"face","face_93",1,1,3,0.917,6
19,"face","face_66",1,1,1,2.261,4
19,"face","face_142",2,2,3,3.343,1
19,"face","face_122",2,2,3,1.228,1
19,"face","face_9",1,2,3,0.96,1
19,"face","face_157",2,1,1,3.391,4
19,"face","face_37",1,1,3,0.906,6
19,"face","face_102",2,1,2,2.202,5
19,"face","face_92",2,1,2,0.902,5
19,"face","face_83",1,1,1,6.039,4
19,"face","face_3",1,1,2,1.205,5
19,"face","face_27",2,1,3,0.906,6
19,"face","face_132",2,1,2,0.955,5
19,"face","face_88",2,2,2,1.497,2
19,"face","face_6",2,2,3,1.042,1
19,"face","face_195",1,2,2,1.245,2
19,"face","face_46",1,1,3,1.408,6
19,"face","face_8",1,2,3,1.772,1
19,"face","face_25",2,2,2,1.626,2
19,"face","face_17",2,2,2,1.053,2
19,"face","face_116",1,1,3,1.944,6
19,"face","face_21",1,2,2,1.038,2
19,"face","face_169",1,2,1,3.225,3
19,"face","face_205",1,1,3,0.715,6
19,"face","face_107",1,1,3,3.555,6
19,"face","face_117",1,1,2,1.159,5
19,"face","face_201",2,2,3,3.294,1
19,"face","face_129",2,2,1,1.901,3
19,"face","face_176",1,1,3,1.077,6
19,"face","face_14",2,2,3,1.183,1
19,"face","face_159",1,1,3,1.476,6
19,"face","face_141",2,2,3,2.334,1
19,"face","face_204",2,1,1,2.308,4
19,"face","face_158",2,1,3,1.18,6
19,"face","face_5",1,1,1,4.657,4
19,"face","face_45",1,2,1,3.544,3
19,"face","face_143",1,1,3,1.405,6
19,"face","face_213",2,2,2,1.513,2
19,"face","face_140",1,1,2,1.073,5
19,"face","face_110",1,1,3,0.875,6
19,"face","face_167",2,1,3,2.557,6
19,"face","face_96",2,2,3,1.274,1
19,"face","face_148",1,2,2,1.708,2
19,"face","face_114",2,1,2,1.66,5
19,"face","face_179",2,1,3,1.422,6
19,"face","face_67",2,2,3,1.145,1
19,"face","face_44",2,2,2,1.792,2
19,"face","face_56",2,2,3,2.029,1
19,"face","face_187",2,1,3,1.136,6
19,"face","face_193",1,1,3,0.759,6
19,"face","face_181",1,1,3,1.47,6
19,"face","face_135",1,1,3,1.032,6
19,"face","face_47",2,1,1,1.875,4
19,"face","face_77",1,2,1,1.868,3
19,"face","face_112",2,1,3,1.78,6
19,"face","face_138",2,1,1,4.913,4
19,"face","face_74",2,1,1,1.15,4
19,"face","face_137",2,2,3,1.045,1
19,"face","face_59",2,2,3,1.568,1
19,"face","face_214",1,1,3,0.87,6
19,"face","face_209",1,1,3,0.776,6
19,"face","face_49",2,1,1,2.19,4
19,"face","face_183",1,1,3,0.842,6
19,"face","face_178",1,1,1,1.694,4
19,"face","face_29",2,1,1,1.583,4
19,"face","face_182",2,2,3,1.107,1
19,"face","face_43",1,1,3,1.451,6
19,"face","face_39",2,2,3,1.062,1
19,"face","face_177",2,1,2,3.424,5
19,"face","face_146",1,2,2,1.914,2
19,"face","face_106",2,1,1,1.569,4
19,"face","face_144",2,1,2,1.447,5
19,"face","face_173",2,1,2,1.09,5
19,"face","face_197",1,1,3,1.483,6
19,"face","face_50",2,2,2,1.38,2
19,"face","face_203",2,1,3,2.738,6
19,"face","face_64",2,2,2,2.008,2
19,"face","face_1",2,1,3,2.891,6
19,"face","face_109",2,2,1,1.723,3
19,"face","face_149",2,2,3,1.77,1
19,"face","face_161",1,2,2,3.928,2
19,"face","face_133",1,1,1,2.125,4
19,"face","face_73",2,1,1,1.564,4
19,"face","face_111",1,1,1,1.201,4
19,"face","face_162",1,1,3,3.782,6
19,"face","face_38",2,2,3,1.185,1
19,"face","face_70",1,2,2,2.583,2
19,"face","face_190",2,1,3,1.442,6
19,"face","face_48",1,1,2,4.349,5
19,"face","face_207",1,2,2,2.337,2
19,"face","face_85",2,1,3,1.191,6
19,"face","face_79",2,2,2,1.26,2
19,"face","face_100",1,1,3,2.511,6
19,"face","face_152",1,1,3,0.942,6
19,"face","face_10",2,2,2,1.789,2
19,"face","face_40",2,1,1,3.594,4
19,"face","face_196",1,1,3,2.621,6
19,"face","face_42",1,1,3,1.815,6
19,"face","face_36",1,2,2,1.475,2
19,"face","face_58",1,2,3,1.068,1
19,"face","face_134",2,2,3,0.758,1
19,"face","face_151",2,2,2,3.021,2
19,"face","face_24",2,1,2,4.808,5
19,"face","face_200",1,1,3,1.385,6
19,"face","face_202",1,1,3,0.79,6
19,"face","face_28",1,1,2,1.739,5
19,"face","face_76",1,1,3,0.89,6
19,"face","face_123",2,1,1,2.011,4
19,"face","face_55",1,2,1,1.647,3
19,"face","face_13",2,1,3,3.185,6
19,"face","face_128",1,1,1,4.597,4
19,"face","face_145",1,1,2,1.119,5
19,"face","face_164",2,2,3,1.495,1
19,"face","face_154",2,2,3,0.928,1
19,"face","face_12",1,1,1,3.168,4
19,"face","face_86",1,1,1,1.524,4
19,"face","face_33",2,1,1,1.259,4
19,"face","face_22",2,1,3,1.005,6
19,"face","face_54",1,1,2,3.801,5
19,"face","face_194",1,2,1,2.211,3
19,"face","face_7",1,1,3,2.942,6
19,"face","face_131",2,1,2,10.588,5
19,"face","face_75",1,2,2,1.44,2
19,"face","face_189",2,2,2,1.675,2
19,"face","face_130",1,1,3,0.957,6
22,"face","face_8",1,1,3,6.44,6
22,"face","face_207",1,1,2,3.222,5
22,"face","face_144",1,1,2,6.312,5
22,"face","face_6",2,2,2,3.772,2
22,"face","face_191",2,2,2,1.366,2
22,"face","face_163",1,2,1,2.227,3
22,"face","face_114",2,1,3,3.005,6
22,"face","face_180",2,2,2,4.567,2
22,"face","face_214",1,1,2,2.338,5
22,"face","face_178",1,1,2,2.536,5
22,"face","face_76",2,1,2,1.077,5
22,"face","face_25",1,1,3,1.391,6
22,"face","face_11",1,1,1,2.94,4
22,"face","face_177",2,1,2,2.185,5
22,"face","face_48",1,1,1,4.741,4
22,"face","face_216",1,2,2,2.665,2
22,"face","face_186",1,2,2,4.994,2
22,"face","face_96",1,1,3,2.571,6
22,"face","face_86",2,2,3,2.887,1
22,"face","face_203",1,1,2,1.479,5
22,"face","face_84",1,1,2,1.168,5
22,"face","face_150",1,2,2,1.974,2
22,"face","face_143",2,1,3,1.706,6
22,"face","face_156",2,2,1,2.858,3
22,"face","face_164",2,2,2,1.816,2
22,"face","face_73",1,2,2,1.396,2
22,"face","face_134",2,2,3,1.409,1
22,"face","face_75",2,1,1,2.718,4
22,"face","face_200",2,2,1,2.915,3
22,"face","face_51",2,2,1,1.618,3
22,"face","face_185",2,2,2,1.189,2
22,"face","face_154",2,2,2,1.242,2
22,"face","face_125",1,2,1,2.781,3
22,"face","face_136",2,2,1,6.176,3
22,"face","face_188",1,1,1,6.202,4
22,"face","face_106",2,2,1,1.473,3
22,"face","face_146",1,1,1,2.331,4
22,"face","face_65",2,1,2,2.736,5
22,"face","face_190",1,2,1,1.622,3
22,"face","face_103",1,1,1,1.306,4
22,"face","face_140",1,1,1,6.618,4
22,"face","face_141",2,2,1,1.296,3
22,"face","face_72",2,2,1,1.665,3
22,"face","face_66",1,1,2,2.706,5
22,"face","face_165",2,2,2,1.657,2
22,"face","face_33",2,1,2,1.146,5
22,"face","face_213",2,1,1,2.272,4
22,"face","face_102",2,1,1,2.857,4
22,"face","face_209",1,2,1,1.417,3
22,"face","face_24",1,2,1,0.869,3
22,"face","face_37",1,1,1,1.223,4
22,"face","face_205",2,2,2,3.803,2
22,"face","face_100",2,2,1,3.076,3
22,"face","face_211",1,1,3,1.676,6
22,"face","face_31",1,1,1,1.357,4
22,"face","face_74",1,1,1,1.724,4
22,"face","face_152",1,1,1,2.027,4
22,"face","face_155",1,1,2,1.294,5
22,"face","face_168",2,2,2,4.031,2
22,"face","face_120",2,2,2,1.376,2
22,"face","face_47",2,2,2,1.358,2
22,"face","face_110",2,1,2,1.499,5
22,"face","face_127",1,2,3,3.044,1
22,"face","face_26",2,1,1,1.373,4
22,"face","face_40",1,1,1,1.514,4
22,"face","face_28",2,1,1,1.201,4
22,"face","face_212",1,1,1,1.83,4
22,"face","face_68",1,1,1,1.361,4
22,"face","face_98",2,1,1,6.206,4
22,"face","face_138",2,2,1,2.918,3
22,"face","face_88",2,2,1,5.059,3
22,"face","face_196",1,2,1,1.098,3
22,"face","face_116",2,1,3,1.313,6
22,"face","face_45",1,2,1,5.329,3
22,"face","face_59",1,2,1,1.005,3
22,"face","face_9",2,2,1,2.298,3
22,"face","face_27",1,1,2,1.313,5
22,"face","face_169",1,1,1,2.385,4
22,"face","face_78",1,1,2,1.509,5
22,"face","face_41",2,2,2,1.165,2
22,"face","face_13",2,2,2,0.93,2
22,"face","face_46",1,2,1,2.081,3
22,"face","face_105",1,1,2,1.25,5
22,"face","face_43",2,2,1,2.452,3
22,"face","face_107",2,2,1,1.796,3
22,"face","face_129",2,2,1,1.344,3
22,"face","face_63",1,1,1,1.343,4
22,"face","face_193",1,1,1,0.862,4
22,"face","face_174",1,2,1,1.473,3
22,"face","face_172",2,2,1,2.443,3
22,"face","face_61",1,1,1,1.005,4
22,"face","face_70",2,2,1,1.849,3
22,"face","face_142",1,1,3,1.266,6
22,"face","face_44",2,1,1,2.676,4
22,"face","face_124",1,2,2,1.564,2
22,"face","face_204",2,2,2,1.633,2
22,"face","face_175",2,2,2,0.98,2
22,"face","face_4",2,2,2,1.953,2
22,"face","face_201",2,1,1,1.334,4
22,"face","face_52",1,1,2,1.909,5
22,"face","face_97",1,2,2,2.141,2
22,"face","face_184",1,2,2,1.451,2
22,"face","face_113",2,2,2,1.605,2
22,"face","face_57",2,2,1,2.2,3
22,"face","face_38",1,2,1,4.884,3
22,"face","face_121",2,2,1,1.024,3
22,"face","face_20",1,2,1,2.428,3
22,"face","face_109",2,1,1,1.438,4
22,"face","face_173",2,1,2,0.857,5
22,"face","face_67",1,1,2,1.307,5
22,"face","face_42",1,2,3,1.516,1
22,"face","face_16",1,2,2,1.843,2
22,"face","face_166",2,2,2,1.117,2
22,"face","face_148",1,1,1,2.261,4
22,"face","face_39",1,2,1,1.839,3
22,"face","face_90",2,2,1,1.033,3
22,"face","face_71",2,2,1,1.892,3
22,"face","face_94",2,2,1,2.505,3
22,"face","face_182",2,1,1,1.225,4
22,"face","face_79",2,1,1,1.388,4
22,"face","face_198",1,1,2,1.913,5
22,"face","face_54",2,1,1,2.448,4
22,"face","face_95",2,2,1,1.617,3
22,"face","face_14",2,2,1,0.964,3
22,"face","face_195",1,2,1,0.978,3
22,"face","face_56",2,2,1,0.799,3
22,"face","face_208",1,2,1,1.396,3
22,"face","face_3",1,2,1,1.937,3
22,"face","face_30",1,1,3,1.144,6
22,"face","face_108",2,1,2,1.391,5
22,"face","face_111",2,1,1,1.947,4
22,"face","face_151",2,1,1,3.664,4
22,"face","face_53",2,1,1,1.119,4
22,"face","face_206",2,2,1,1.302,3
22,"face","face_170",2,2,1,0.966,3
22,"face","face_49",1,2,2,1.7,2
22,"face","face_194",1,1,2,1.876,5
22,"face","face_122",2,2,1,1.629,3
22,"face","face_89",2,2,1,2.016,3
22,"face","face_12",1,1,1,2.803,4
22,"face","face_167",1,2,2,1.35,2
22,"face","face_176",2,1,1,1.171,4
22,"face","face_112",2,1,2,1.097,5
22,"face","face_197",2,2,1,1.521,3
22,"face","face_29",1,1,1,1.783,4
22,"face","face_91",1,1,3,1.156,6
22,"face","face_133",1,2,1,2.266,3
22,"face","face_50",1,2,2,2.563,2
22,"face","face_55",1,2,2,0.993,2
22,"face","face_135",1,2,1,3.518,3
22,"face","face_137",1,1,2,1.764,5
22,"face","face_77",1,1,2,2.113,5
22,"face","face_15",2,2,1,1.664,3
22,"face","face_104",1,1,2,1.009,5
22,"face","face_23",2,2,1,1.677,3
22,"face","face_181",1,1,2,1.183,5
22,"face","face_159",2,2,2,1.396,2
22,"face","face_69",1,1,2,2.097,5
22,"face","face_123",1,1,1,2.098,4
22,"face","face_162",2,1,1,1.025,4
22,"face","face_83",1,2,1,1.869,3
22,"face","face_117",2,1,2,1.286,5
22,"face","face_153",2,2,2,1.558,2
22,"face","face_99",1,1,1,2.429,4
22,"face","face_210",2,2,1,1.295,3
22,"face","face_21",1,2,2,4.784,2
