Subj_idx,Stimulus,Response,Confidence,Visibility,RT_dec,contrast,Accuracy,Training,ScaleOrder
1,2,2,12.0231,12.0231,1.0206,5.5,1,0,Visibility first
1,2,2,-1.9751,-1.5968,0.78,0,1,0,Visibility first
1,2,2,-8.4062,-8.879,0.7871,6.9,1,0,Visibility first
1,1,1,12.0231,12.0231,0.7694,6.9,1,0,Visibility first
1,2,2,-7.1767,-9.6356,0.889,3.9,1,0,Visibility first
1,2,2,-10.4868,-9.3519,0.8183,5.5,1,0,Visibility first
1,2,2,-10.1085,-9.3519,0.8099,5.5,1,0,Visibility first
1,1,2,-8.1224,-8.1224,0.7983,2.2,0,0,Visibility first
1,2,2,2.0924,1.8087,1.9152,5,1,0,Visibility first
1,1,2,-1.1239,-1.1239,1.5901,3.9,0,0,Visibility first
1,1,1,0.0117,0.0117,2.7157,3.9,1,0,Visibility first
1,1,1,12.0231,12.0231,0.7925,5.5,1,0,Visibility first
1,2,2,12.0231,12.0231,0.7197,5.5,1,0,Visibility first
1,2,2,12.0231,8.4289,0.8276,0,1,0,Visibility first
1,2,2,12.0231,12.0231,1.1627,6.9,1,0,Visibility first
1,1,2,-0.4619,-0.3673,1.2036,2.2,0,0,Visibility first
1,2,2,-5.8526,-5.3798,1.0683,0,1,0,Visibility first
1,2,2,-6.6092,-2.6371,1.2554,0,1,0,Visibility first
1,2,2,5.4025,3.1327,2.3901,3.9,1,0,Visibility first
1,2,2,12.0231,9.0909,0.8197,3.9,1,0,Visibility first
1,1,2,-5.096,-0.651,0.894,2.2,0,0,Visibility first
1,2,2,12.0231,12.0231,0.7682,6.9,1,0,Visibility first
1,2,2,12.0231,12.0231,0.8606,6.9,1,0,Visibility first
1,1,2,-1.1239,-1.1239,1.084,2.2,0,0,Visibility first
1,2,2,12.0231,12.0231,0.6141,6.9,1,0,Visibility first
1,1,1,12.0231,7.6723,0.6683,5,1,0,Visibility first
1,2,2,9.3746,7.5777,1.1046,5,1,0,Visibility first
10,1,1,-12,-9.3519,2.9992,3.9,1,1,Confidence first
10,1,1,10.415,7.956,1.9624,6.9,1,1,Confidence first
10,1,1,10.0367,7.6723,1.039,5.5,1,1,Confidence first
10,2,2,-9.3519,-4.2449,1.6495,0,1,1,Confidence first
10,2,1,-4.7177,-4.8123,1.3806,0,0,1,Confidence first
10,2,2,12.0231,9.1855,1.1956,6.9,1,1,Confidence first
10,2,2,12.0231,9.7529,1.3992,5.5,1,1,Confidence first
10,2,2,12.0231,12.0231,0.999,5.5,1,1,Confidence first
10,1,2,3.4164,-7.0821,1.7122,3.9,0,1,Confidence first
10,2,2,12.0231,9.7529,1.671,5.5,1,1,Confidence first
10,2,2,-3.6774,-6.6092,1.2548,2.2,1,1,Confidence first
10,2,2,12.0231,6.3482,1.0974,5.5,1,1,Confidence first
10,2,2,12.0231,2.187,1.3255,2.2,1,1,Confidence first
10,2,2,7.6723,1.9978,0.8439,3.9,1,1,Confidence first
10,1,1,-5.5689,-9.6356,1.5351,5,1,1,Confidence first
10,1,1,12.0231,6.7265,1.1233,5.5,1,1,Confidence first
10,2,1,-3.772,-6.3255,2.2123,2.2,0,1,Confidence first
10,1,1,5.4971,0.0117,1.2418,5,1,1,Confidence first
10,1,2,-12,-12,1.5411,3.9,0,1,Confidence first
10,2,2,12.0231,7.294,1.3169,6.9,1,1,Confidence first
10,1,1,-1.6913,-8.3116,1.3849,0,1,1,Confidence first
10,1,1,12.0231,5.7808,1.0247,5.5,1,1,Confidence first
10,1,1,3.3218,-6.7984,1.0932,3.9,1,1,Confidence first
10,2,1,-7.555,-9.3519,0.9324,0,0,1,Confidence first
10,1,1,4.2676,-2.4479,0.9962,5,1,1,Confidence first
10,2,2,-12,-12,1.7832,2.2,1,1,Confidence first
10,1,1,12.0231,2.2815,1.1776,6.9,1,1,Confidence first
10,2,1,-3.2045,-7.555,1.302,0,0,1,Confidence first
10,1,1,3.0381,-5.4743,2.0036,3.9,1,1,Confidence first
10,1,1,4.5513,1.0521,1.2795,5,1,1,Confidence first
10,2,1,-6.3255,-12,1.0666,2.2,0,1,Confidence first
10,1,1,12.0231,8.618,1.0418,6.9,1,1,Confidence first
10,1,1,-1.9751,-10.9597,1.3069,0,1,1,Confidence first
10,2,2,12.0231,9.6584,1.0789,6.9,1,1,Confidence first
10,2,2,5.3079,0.0117,0.763,3.9,1,1,Confidence first
10,1,1,-9.1628,-12,1.984,2.2,1,1,Confidence first
10,1,2,-4.434,-8.3116,1.618,0,0,1,Confidence first
10,1,1,12.0231,4.6459,0.7855,6.9,1,1,Confidence first
10,1,2,0.0117,-6.5147,1.4058,2.2,0,1,Confidence first
10,2,2,12.0231,4.3622,1.1231,5,1,1,Confidence first
10,1,1,1.3358,-3.6774,1.2556,5,1,1,Confidence first
10,1,1,-3.2991,-8.3116,1.0077,5,1,1,Confidence first
10,1,1,12.0231,8.8072,1.3675,6.9,1,0,Confidence first
10,2,2,4.2676,5.8754,1.0576,5,1,0,Confidence first
10,2,1,-5.0015,-11.1488,1.0754,0,0,0,Confidence first
10,2,2,12.0231,8.4289,1.4378,5.5,1,0,Confidence first
10,2,2,4.0784,-2.4479,2.2973,5,1,0,Confidence first
10,2,2,3.1327,1.3358,1.8144,3.9,1,0,Confidence first
10,2,2,12.0231,2.5652,1.8789,5,1,0,Confidence first
10,1,1,5.8754,1.9032,1.0252,3.9,1,0,Confidence first
10,2,2,3.0381,-1.9751,1.5316,2.2,1,0,Confidence first
10,2,1,-5.2852,-10.676,1.079,2.2,0,0,Confidence first
10,1,1,6.3482,1.2412,1.2572,6.9,1,0,Confidence first
10,1,1,-4.7177,-7.555,1.654,2.2,1,0,Confidence first
10,1,1,9.6584,3.4164,1.0406,6.9,1,0,Confidence first
10,2,2,3.3218,2.4707,0.6663,0,1,0,Confidence first
10,1,2,-5.4743,-9.8248,2.1622,0,0,0,Confidence first
10,2,2,12.0231,7.294,1.0265,6.9,1,0,Confidence first
10,2,1,-8.3116,-12,1.4193,2.2,0,0,Confidence first
10,2,2,7.956,10.3204,0.7188,6.9,1,0,Confidence first
10,1,1,4.3622,-5.4743,1.0295,3.9,1,0,Confidence first
10,1,1,12.0231,5.8754,1.0813,6.9,1,0,Confidence first
10,2,2,10.3204,4.3622,0.9822,5.5,1,0,Confidence first
10,2,2,12.0231,1.3358,0.872,3.9,1,0,Confidence first
10,1,1,4.3622,-6.7984,0.8029,5,1,0,Confidence first
10,2,2,-3.4883,-10.8651,0.8542,2.2,1,0,Confidence first
10,1,2,-3.9611,-9.5411,0.9759,2.2,0,0,Confidence first
10,2,2,3.9839,-3.0154,0.8188,3.9,1,0,Confidence first
10,1,1,6.7265,5.1188,0.7968,5.5,1,0,Confidence first
10,1,2,-3.0154,-8.4062,0.9958,0,0,0,Confidence first
10,2,2,12.0231,4.3622,1.478,5.5,1,0,Confidence first
10,2,2,12.0231,6.632,0.8032,5,1,0,Confidence first
10,2,2,12.0231,4.3622,0.629,5.5,1,0,Confidence first
10,1,2,3.7947,-1.9751,1.5609,2.2,0,0,Confidence first
10,1,2,-7.555,-12,0.7615,0,0,0,Confidence first
10,1,1,4.3622,-10.9597,0.894,5,1,0,Confidence first
10,1,1,-6.9875,-12,1.4508,5,1,0,Confidence first
10,1,2,-6.6092,-12,1.0153,3.9,0,0,Confidence first
10,2,2,-2.4479,-10.9597,0.7164,0,1,0,Confidence first
10,1,1,-10.5814,-12,1.2233,3.9,1,0,Confidence first
10,2,2,12.0231,6.0645,0.6642,5.5,1,0,Confidence first
10,2,1,3.511,-11.1488,1.2695,0,0,0,Confidence first
10,2,2,12.0231,11.739,1.248,6.9,1,0,Confidence first
10,2,2,12.0231,6.3482,1.5537,5.5,1,0,Confidence first
10,2,2,12.0231,12.0231,1.1988,6.9,1,0,Confidence first
10,2,2,12.0231,5.3079,0.7684,3.9,1,0,Confidence first
10,2,2,11.4553,3.0381,1.1621,5.5,1,0,Confidence first
10,2,2,1.9978,-1.9751,1.2194,2.2,1,0,Confidence first
10,1,1,12.0231,4.3622,0.7139,6.9,1,0,Confidence first
10,1,1,10.3204,7.8614,1.3336,6.9,1,0,Confidence first
10,2,2,12.0231,10.6041,0.6397,6.9,1,0,Confidence first
10,2,2,12.0231,11.2661,0.7857,5.5,1,0,Confidence first
10,1,1,12.0231,7.3886,0.9205,5.5,1,0,Confidence first
10,1,1,12.0231,8.618,0.7465,5.5,1,0,Confidence first
10,1,1,12.0231,7.5777,1.5269,6.9,1,0,Confidence first
10,1,1,1.7141,-3.9611,1.12,3.9,1,0,Confidence first
10,2,2,12.0231,5.5916,0.7284,5,1,0,Confidence first
10,1,1,-3.6774,-12,1.1883,3.9,1,0,Confidence first
10,2,2,12.0231,9.4692,1.1199,6.9,1,0,Confidence first
10,1,1,3.7001,-3.6774,1.2077,2.2,1,0,Confidence first
10,2,2,2.187,-4.8123,1.138,0,1,0,Confidence first
10,2,2,12.0231,3.1327,0.7971,5,1,0,Confidence first
10,1,1,-8.3116,-12,1.0066,0,1,0,Confidence first
10,2,2,12.0231,3.4164,0.8377,5.5,1,0,Confidence first
10,1,1,-5.096,-9.6356,0.8344,0,1,0,Confidence first
10,1,1,-5.0015,-10.676,1.4158,2.2,1,0,Confidence first
10,2,2,5.7808,-4.0557,0.9939,3.9,1,0,Confidence first
10,2,2,12.0231,5.3079,0.8525,5.5,1,0,Confidence first
10,2,2,12.0231,1.7141,0.715,5,1,0,Confidence first
10,1,2,-4.2449,-7.6496,1.0051,2.2,0,0,Confidence first
10,1,2,-6.9875,-8.879,0.6979,2.2,0,0,Confidence first
10,1,1,-12,-12,1.9394,3.9,1,0,Confidence first
10,1,2,-12,-12,1.8696,0,0,0,Confidence first
10,2,2,-12,-12,0.904,3.9,1,0,Confidence first
10,1,1,5.2133,-6.5147,1.1863,5,1,0,Confidence first
10,1,2,-6.5147,-12,0.8358,2.2,0,0,Confidence first
10,2,2,-12,-12,0.9076,0,1,0,Confidence first
10,1,1,7.8614,0.2009,1.4448,6.9,1,0,Confidence first
10,1,1,4.0784,-3.4883,1.1891,3.9,1,0,Confidence first
10,1,1,4.2676,-4.0557,0.7808,2.2,1,0,Confidence first
10,2,2,11.4553,4.3622,0.769,5,1,0,Confidence first
10,1,1,4.2676,-5.4743,1.2215,0,1,0,Confidence first
10,2,2,12.0231,6.7265,0.6455,5.5,1,0,Confidence first
10,2,1,-1.9751,-9.1628,0.9006,0,0,0,Confidence first
10,1,1,2.7544,-8.1224,0.8686,5,1,0,Confidence first
10,1,1,4.835,-4.0557,0.7119,5,1,0,Confidence first
10,2,2,12.0231,10.3204,1.4252,6.9,1,0,Confidence first
10,1,1,10.9824,6.0645,2.1599,6.9,1,0,Confidence first
10,1,1,12.0231,6.632,0.8399,5.5,1,0,Confidence first
10,1,2,-3.6774,-9.1628,1.4841,2.2,0,0,Confidence first
10,1,2,2.5652,-7.6496,1.9912,0,0,0,Confidence first
10,2,2,7.0103,1.3358,1.0978,5,1,0,Confidence first
10,1,1,8.2397,2.2815,0.8274,5,1,0,Confidence first
10,2,2,12.0231,7.3886,1.0798,6.9,1,0,Confidence first
10,1,1,12.0231,4.2676,2.4761,5,1,0,Confidence first
10,1,2,4.3622,-5.8526,1.193,3.9,0,0,Confidence first
10,2,2,3.1327,-8.879,0.7234,3.9,1,0,Confidence first
10,1,2,-12,-12,1.5149,0,0,0,Confidence first
10,2,2,4.0784,0.7683,1.0621,5,1,0,Confidence first
10,2,2,12.0231,3.511,1.1418,5.5,1,0,Confidence first
10,2,1,-4.434,-12,1.1142,0,0,0,Confidence first
10,1,1,-9.1628,-12,0.9219,5,1,0,Confidence first
10,2,2,-12,-12,0.8516,2.2,1,0,Confidence first
10,2,2,-12,-12,0.7825,0,1,0,Confidence first
10,2,2,12.0231,7.6723,0.9823,5.5,1,0,Confidence first
10,1,1,-8.0279,-12,0.7729,0,1,0,Confidence first
10,1,2,-12,-12,0.6506,2.2,0,0,Confidence first
10,1,2,-10.5814,-12,0.8018,2.2,0,0,Confidence first
10,2,2,12.0231,4.9296,0.6842,6.9,1,0,Confidence first
10,1,1,12.0231,5.4971,0.875,6.9,1,0,Confidence first
10,1,1,12.0231,4.6459,0.9555,5.5,1,0,Confidence first
10,2,2,12.0231,4.3622,1.0245,6.9,1,0,Confidence first
10,2,2,12.0231,5.7808,0.7464,3.9,1,0,Confidence first
10,1,1,12.0231,5.8754,1.7188,5,1,0,Confidence first
10,1,2,-3.2991,-10.8651,2.2752,3.9,0,0,Confidence first
10,2,2,7.3886,-2.5425,1.0511,2.2,1,0,Confidence first
10,1,1,-2.7317,-6.3255,1.1386,3.9,1,0,Confidence first
10,1,1,-4.434,-9.3519,2.4253,0,1,0,Confidence first
10,2,2,12.0231,6.7265,0.6357,5.5,1,0,Confidence first
10,2,1,4.0784,-4.0557,0.8396,0,0,0,Confidence first
10,2,1,-12,-12,0.7113,2.2,0,0,Confidence first
10,2,2,12.0231,4.3622,0.6259,5.5,1,0,Confidence first
10,1,1,12.0231,6.3482,0.9894,5,1,0,Confidence first
10,2,2,5.4971,-5.0015,0.9385,3.9,1,0,Confidence first
10,2,1,-7.0821,-10.9597,0.8606,2.2,0,0,Confidence first
10,1,2,-12,-12,1.054,3.9,0,0,Confidence first
10,1,1,7.1048,-0.4619,0.8566,5.5,1,0,Confidence first
10,1,1,12.0231,3.4164,1.6589,6.9,1,0,Confidence first
10,2,2,7.1048,3.1327,1.3852,5,1,0,Confidence first
10,2,2,3.3218,-4.2449,0.7189,3.9,1,0,Confidence first
10,2,2,4.9296,-1.8805,0.8772,5,1,0,Confidence first
10,1,1,6.1591,-3.0154,0.8053,5,1,0,Confidence first
10,2,1,-4.0557,-7.555,0.932,0,0,0,Confidence first
10,1,1,-10.2031,-12,1.1401,0,1,0,Confidence first
10,2,2,-2.4479,-8.0279,0.6989,3.9,1,0,Confidence first
10,1,1,-3.4883,-8.879,0.6826,5,1,0,Confidence first
10,1,1,12.0231,3.0381,1.644,6.9,1,0,Confidence first
10,1,1,12.0231,3.7947,0.9611,6.9,1,0,Confidence first
10,2,2,12.0231,5.3079,0.7388,6.9,1,0,Confidence first
10,1,1,4.2676,-4.0557,0.932,2.2,1,0,Confidence first
10,1,1,12.0231,4.6459,0.7845,5.5,1,0,Confidence first
10,2,1,-6.5147,-11.338,0.8504,0,0,0,Confidence first
10,1,1,-12,-12,0.7458,2.2,1,0,Confidence first
10,2,1,-12,-11.1488,0.6561,2.2,0,0,Confidence first
10,1,1,4.2676,-3.9611,1.4503,5.5,1,0,Confidence first
10,2,2,12.0231,9.7529,0.6712,6.9,1,0,Confidence first
10,1,1,2.187,-6.6092,0.985,3.9,1,0,Confidence first
10,2,1,-12,7.8614,0.9003,5,0,0,Confidence first
10,1,1,-12,-12,0.7635,0,1,0,Confidence first
10,2,2,4.0784,-4.434,1.6238,3.9,1,0,Confidence first
10,2,2,8.4289,8.8072,0.6,6.9,1,0,Confidence first
10,2,2,12.0231,8.1452,0.8575,6.9,1,0,Confidence first
10,2,2,12.0231,3.7001,0.6813,5.5,1,0,Confidence first
10,2,2,12.0231,6.8211,0.7575,6.9,1,0,Confidence first
10,1,2,7.294,-1.5022,0.8445,2.2,0,0,Confidence first
10,1,2,-12,-12,1.1253,2.2,0,0,Confidence first
10,1,1,12.0231,6.0645,0.8637,5.5,1,0,Confidence first
10,2,2,-12,-12,1.0192,0,1,0,Confidence first
10,2,2,12.0231,7.5777,1.0418,5,1,0,Confidence first
10,2,1,-12,-12,1.501,2.2,0,0,Confidence first
10,1,2,-12,-12,0.9187,0,0,0,Confidence first
10,2,2,-12,-12,1.6035,2.2,1,0,Confidence first
10,1,1,-12,-12,0.8026,3.9,1,0,Confidence first
10,2,2,7.6723,-2.7317,0.7426,3.9,1,0,Confidence first
10,1,1,8.2397,-1.6913,0.7606,3.9,1,0,Confidence first
10,1,1,12.0231,3.511,1.0297,5.5,1,0,Confidence first
10,2,1,-3.772,-12,1.0826,0,0,0,Confidence first
10,1,1,7.8614,1.5249,1.3217,5.5,1,0,Confidence first
10,1,1,12.0231,2.187,0.6891,5.5,1,0,Confidence first
10,2,2,12.0231,2.7544,0.7497,5,1,0,Confidence first
10,1,2,-12,-12,0.847,3.9,0,0,Confidence first
10,2,2,12.0231,3.7001,1.2598,6.9,1,0,Confidence first
10,2,2,9.4692,2.4707,0.6614,5.5,1,0,Confidence first
10,1,1,12.0231,7.5777,0.7224,5,1,0,Confidence first
10,1,1,2.187,-5.0015,0.9375,3.9,1,0,Confidence first
10,2,2,10.415,4.0784,0.8054,5.5,1,0,Confidence first
10,1,1,12.0231,2.7544,0.6735,5.5,1,0,Confidence first
10,2,2,12.0231,7.3886,0.9876,6.9,1,0,Confidence first
10,2,2,12.0231,9.6584,0.6186,6.9,1,0,Confidence first
10,1,1,12.0231,8.5235,0.734,6.9,1,0,Confidence first
10,1,1,5.5916,1.0521,2.0026,3.9,1,0,Confidence first
10,2,2,12.0231,2.2815,1.1117,5,1,0,Confidence first
10,2,1,-3.2991,-12,1.6981,0,0,0,Confidence first
10,1,1,-12,-12,1.2033,0,1,0,Confidence first
10,1,1,-12,-12,0.7493,3.9,1,0,Confidence first
10,1,2,-12,-12,0.7434,2.2,0,0,Confidence first
10,2,2,12.0231,4.835,2.2524,6.9,1,0,Confidence first
10,2,2,9.0909,-2.5425,0.8637,5,1,0,Confidence first
10,2,2,12.0231,-1.9751,1.4403,5.5,1,0,Confidence first
10,1,1,8.5235,-5.096,0.7247,3.9,1,0,Confidence first
10,2,2,10.6987,2.187,1.0039,5,1,0,Confidence first
10,2,2,12.0231,2.4707,0.6247,5,1,0,Confidence first
10,2,2,12.0231,-1.8805,1.1481,3.9,1,0,Confidence first
10,2,2,-5.8526,-12,0.6884,2.2,1,0,Confidence first
10,2,1,-6.9875,-12,0.7581,2.2,0,0,Confidence first
10,2,2,10.6041,4.5513,1.1309,5.5,1,0,Confidence first
10,1,1,9.9421,-2.1642,0.7984,5,1,0,Confidence first
10,2,2,12.0231,3.0381,0.6751,5.5,1,0,Confidence first
10,1,1,12.0231,5.2133,0.6656,6.9,1,0,Confidence first
10,1,2,-5.2852,-11.1488,0.7525,2.2,0,0,Confidence first
10,1,2,-12,-10.676,0.6905,2.2,0,0,Confidence first
10,2,1,-11.9054,-12,0.687,2.2,0,0,Confidence first
10,2,2,-12,-10.3922,1.7508,2.2,1,0,Confidence first
10,2,2,12.0231,3.9839,1.1999,6.9,1,0,Confidence first
10,1,1,1.6195,-4.0557,1.5318,5,1,0,Confidence first
10,2,2,-3.2045,-12,0.8009,0,1,0,Confidence first
10,2,2,10.2258,2.849,1.1094,5.5,1,0,Confidence first
10,1,2,-2.9208,-7.8387,0.7598,0,0,0,Confidence first
10,1,1,-11.9054,-12,0.6016,3.9,1,0,Confidence first
10,1,2,-12,-12,0.6474,0,0,0,Confidence first
10,2,2,-12,-11.6217,0.6099,0,1,0,Confidence first
10,2,1,-12,-12,0.7357,0,0,0,Confidence first
10,1,1,12.0231,4.6459,1.3258,5.5,1,0,Confidence first
10,2,2,12.0231,3.7001,0.6903,5,1,0,Confidence first
10,1,1,-3.4883,-9.1628,0.6361,2.2,1,0,Confidence first
10,1,1,-6.6092,-12,0.6646,3.9,1,0,Confidence first
10,2,2,12.0231,1.3358,0.8234,5.5,1,0,Confidence first
10,1,1,12.0231,4.3622,0.7054,6.9,1,0,Confidence first
10,2,1,2.849,-5.096,1.3124,2.2,0,0,Confidence first
10,2,1,-12,-12,0.7285,0,0,0,Confidence first
10,1,1,5.7808,-1.8805,0.9192,5,1,0,Confidence first
10,1,1,5.8754,-3.9611,0.7779,5.5,1,0,Confidence first
10,1,1,9.0909,1.9978,1.2268,6.9,1,0,Confidence first
10,2,2,-12,-12,0.7171,0,1,0,Confidence first
10,2,1,-12,-12,0.6752,0,0,0,Confidence first
10,2,2,-12,-12,0.6292,0,1,0,Confidence first
10,1,1,6.0645,-1.8805,0.9204,5.5,1,0,Confidence first
10,1,1,-12,-12,1.692,0,1,0,Confidence first
10,2,2,12.0231,4.0784,1.2505,5.5,1,0,Confidence first
10,2,2,12.0231,5.4971,0.6033,6.9,1,0,Confidence first
10,2,2,12.0231,1.9032,0.7936,3.9,1,0,Confidence first
10,2,2,12.0231,3.4164,0.8377,5.5,1,0,Confidence first
10,1,1,12.0231,3.0381,0.9062,6.9,1,0,Confidence first
10,2,2,3.511,-6.2309,0.6712,3.9,1,0,Confidence first
10,2,2,-5.4743,-12,0.7099,2.2,1,0,Confidence first
10,1,1,5.4971,-1.6913,0.6981,5,1,0,Confidence first
10,1,1,4.0784,-3.6774,0.7077,5,1,0,Confidence first
10,2,2,-7.2713,-12,0.7387,3.9,1,0,Confidence first
10,2,2,2.7544,-7.6496,0.6,3.9,1,0,Confidence first
10,1,1,7.294,3.7001,0.7899,6.9,1,0,Confidence first
10,2,2,11.1716,1.2412,0.7598,5,1,0,Confidence first
10,2,2,-2.7317,-7.555,1.2766,2.2,1,0,Confidence first
10,1,1,8.618,1.9032,0.7608,5,1,0,Confidence first
10,1,1,4.0784,-6.2309,0.665,3.9,1,0,Confidence first
10,1,2,-4.2449,-12,0.7168,2.2,0,0,Confidence first
10,1,1,10.3204,-1.4076,1.5118,5.5,1,0,Confidence first
10,1,1,11.4553,-3.9611,0.7379,6.9,1,0,Confidence first
10,2,2,3.0381,-4.7177,0.8449,3.9,1,0,Confidence first
10,1,1,-12,-12,1.0336,2.2,1,0,Confidence first
10,1,2,-12,-12,0.6,0,0,0,Confidence first
10,2,2,12.0231,4.5513,1.1393,6.9,1,0,Confidence first
10,1,1,12.0231,4.835,0.8043,0,1,0,Confidence first
10,1,2,-12,-12,0.6376,2.2,0,0,Confidence first
10,2,2,11.8336,1.0521,0.7394,5,1,0,Confidence first
10,1,1,-12,-12,1.6001,3.9,1,0,Confidence first
10,1,2,-12,-12,0.8045,3.9,0,0,Confidence first
10,2,2,12.0231,4.835,1.0578,6.9,1,0,Confidence first
10,1,1,4.6459,-3.0154,2.1336,5,1,0,Confidence first
10,1,1,-12,-12,1.277,0,1,0,Confidence first
10,1,1,12.0231,3.7947,1.1766,6.9,1,0,Confidence first
10,2,2,2.7544,-9.3519,0.7149,2.2,1,0,Confidence first
10,2,2,12.0231,7.8614,1.0986,6.9,1,0,Confidence first
10,1,1,12.0231,1.9978,1.3377,5,1,0,Confidence first
10,2,2,12.0231,8.1452,0.6122,6.9,1,0,Confidence first
10,1,2,-3.772,-8.7845,0.9065,2.2,0,0,Confidence first
10,2,2,12.0231,3.0381,0.8076,5.5,1,0,Confidence first
10,1,1,12.0231,0.2009,0.6,5.5,1,0,Confidence first
10,2,2,-7.555,-12,1.4281,0,1,0,Confidence first
10,1,2,-12,-12,0.6,0,0,0,Confidence first
10,1,2,-12,-12,5.3337,2.2,0,0,Confidence first
10,1,2,3.7001,-5.0015,1.1564,5.5,0,0,Confidence first
10,2,2,12.0231,3.511,1.0073,5,1,0,Confidence first
10,2,1,-12,-12,1.0109,0,0,0,Confidence first
10,1,1,-12,-12,0.6218,3.9,1,0,Confidence first
10,2,2,-12,-12,0.7217,2.2,1,0,Confidence first
10,1,1,11.4553,5.1188,1.2398,6.9,1,0,Confidence first
10,2,2,10.8878,9.6584,0.7817,5.5,1,0,Confidence first
10,2,2,-4.8123,-9.9194,0.7507,2.2,1,0,Confidence first
10,2,2,-9.1628,-12,0.6,2.2,1,0,Confidence first
10,2,2,9.0909,0.0117,0.6451,5,1,0,Confidence first
10,1,1,-1.9751,-11.7163,1.0927,5,1,0,Confidence first
10,1,1,6.3482,1.3358,0.9694,5,1,0,Confidence first
10,2,2,-1.9751,-9.3519,0.7079,3.9,1,0,Confidence first
10,1,2,-10.1085,-12,1.3995,3.9,0,0,Confidence first
10,2,2,-12,-12,0.6361,0,1,0,Confidence first
10,2,2,12.0231,9.0909,0.8856,6.9,1,0,Confidence first
10,2,2,12.0231,5.5916,0.8516,5.5,1,0,Confidence first
10,2,2,12.0231,1.9978,0.6345,3.9,1,0,Confidence first
10,1,1,12.0231,2.849,0.7045,6.9,1,0,Confidence first
10,2,2,12.0231,6.0645,0.9629,5,1,0,Confidence first
10,1,1,4.5513,-2.5425,1.3379,3.9,1,0,Confidence first
10,1,2,-1.4076,-8.0279,0.7612,0,0,0,Confidence first
10,2,2,12.0231,2.2815,1.1983,5.5,1,0,Confidence first
10,1,1,-10.9597,-12,0.685,0,1,0,Confidence first
10,2,2,12.0231,2.187,0.9186,5.5,1,0,Confidence first
10,2,1,-7.555,-12,0.9841,2.2,0,0,Confidence first
10,1,1,5.5916,-2.1642,2.1411,5,1,0,Confidence first
10,2,2,-4.0557,-9.0682,0.7248,3.9,1,0,Confidence first
10,2,2,7.5777,1.9978,0.6602,6.9,1,0,Confidence first
10,2,2,8.4289,2.2815,0.7283,3.9,1,0,Confidence first
10,1,1,-12,-12,0.8976,2.2,1,0,Confidence first
10,2,2,-2.7317,-8.7845,0.8004,3.9,1,0,Confidence first
10,2,2,-4.8123,-9.6356,0.8005,2.2,1,0,Confidence first
10,2,2,10.3204,2.7544,0.8366,6.9,1,0,Confidence first
10,2,2,-3.2045,-10.1085,0.8003,0,1,0,Confidence first
10,2,2,-1.6913,-8.4062,0.7867,3.9,1,0,Confidence first
10,2,2,9.3746,0.0117,0.757,5.5,1,0,Confidence first
10,2,2,10.8878,1.5249,0.6846,5.5,1,0,Confidence first
10,1,1,12.0231,5.4971,0.6644,6.9,1,0,Confidence first
10,2,2,9.4692,-1.8805,0.7385,5,1,0,Confidence first
10,1,1,12.0231,4.2676,0.9938,6.9,1,0,Confidence first
10,2,2,12.0231,2.7544,0.6671,5,1,0,Confidence first
10,2,1,-12,-12,0.7996,0,0,0,Confidence first
10,2,2,12.0231,8.5235,1.1434,5.5,1,0,Confidence first
10,1,1,12.0231,7.5777,1.2948,5.5,1,0,Confidence first
10,2,2,12.0231,6.632,0.7498,5,1,0,Confidence first
10,1,1,12.0231,7.8614,1.2318,5,1,0,Confidence first
10,1,1,5.5916,-3.9611,0.8973,2.2,1,0,Confidence first
10,2,2,2.2815,-7.8387,1.2723,0,1,0,Confidence first
10,1,1,5.7808,-6.5147,0.8083,5.5,1,0,Confidence first
10,2,2,11.4553,4.3622,1.1816,5.5,1,0,Confidence first
10,1,2,-3.4883,-10.3922,1.145,0,0,0,Confidence first
10,1,1,12.0231,10.0367,1.085,6.9,1,0,Confidence first
10,1,1,12.0231,5.8754,1.0055,6.9,1,0,Confidence first
10,2,2,2.2815,-6.6092,0.7464,3.9,1,0,Confidence first
10,2,1,-3.9611,-10.676,1.8574,0,0,0,Confidence first
10,2,2,-1.8805,-10.3922,1.4571,3.9,1,0,Confidence first
10,1,2,-6.9875,-12,0.755,2.2,0,0,Confidence first
10,1,1,8.4289,1.5249,0.8883,5.5,1,0,Confidence first
10,2,2,9.1855,6.4428,0.7194,5,1,0,Confidence first
10,1,2,-8.3116,-12,0.8862,2.2,0,0,Confidence first
10,1,2,-12,-12,1.0652,3.9,0,0,Confidence first
10,2,2,9.0909,0.2009,1.0586,5,1,0,Confidence first
10,1,1,12.0231,4.9296,2.5597,6.9,1,0,Confidence first
10,2,2,-12,-12,0.7116,2.2,1,0,Confidence first
10,1,1,-12,-12,0.7951,0,1,0,Confidence first
10,1,2,-12,-12,0.7648,2.2,0,0,Confidence first
10,1,2,-12,-12,0.7245,0,0,0,Confidence first
10,2,2,-12,-12,0.6345,2.2,1,0,Confidence first
10,1,2,-12,-12,1.406,2.2,0,0,Confidence first
10,2,1,-12,-12,0.9131,0,0,0,Confidence first
10,1,1,5.7808,1.6195,1.2422,6.9,1,0,Confidence first
10,1,1,9.1855,1.9978,0.6793,5.5,1,0,Confidence first
10,2,2,10.415,1.9978,0.6117,5,1,0,Confidence first
