Subj_idx,Stimulus,Response,Confidence,RT_dec,Condition,Accuracy,Contrast_pos_LowPE,Contrast_neg_LowPE,Contrast_noise_LowPE,Contrast_pos_HighPE,Contrast_neg_HighPE,Contrast_noise_HighPE
4,1,0,75,0.001638193,2,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.001654231,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.130673689,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.174638007,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.298591161,2,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.146796751,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.076653109,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.160254181,2,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.23030929,2,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.338390869,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.442169587,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.254004863,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.196047744,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,2.057977648,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.117938642,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.221853047,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.245920397,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.289760574,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.461764706,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.143773777,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.153664201,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.63344646,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.191689067,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.475620537,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.303463717,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,1.473177202,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.231176663,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.17313903,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,1.054942806,2,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.116981774,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,3.708803641,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,2.444606186,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.001678289,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.134939662,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.061021473,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.046790656,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.001656477,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.184361949,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.032955355,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.001375158,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.528356739,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.206657984,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.256327587,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.232325675,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.108022236,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.420046769,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.573912737,2,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.186012331,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.209897801,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.153817531,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.417762217,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.253590102,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.293549556,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.231654616,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.08754146,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.069638424,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.034099235,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.233509011,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.1153099,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.061243127,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.000824068,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.001369705,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,5.028787539,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.242992051,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.170867629,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.171015506,2,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.652719842,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.250918055,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.050681965,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.186700711,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.292437112,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.356463595,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,14.03129824,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.165657619,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.093788212,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.020081092,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.245542846,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.109409583,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.22165545,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.731466643,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.169383088,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.40322025,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.131319407,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.221217273,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.335238624,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.189071552,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.553056014,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.240950325,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.165170363,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.330951801,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.29883944,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.144848691,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.268776825,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.170656239,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.242690203,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.082615014,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.078482803,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.04852027,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.14651864,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.076412207,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.292540401,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.222278393,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.208180698,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.274178337,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.136181378,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.112081631,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.290050875,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.590085839,2,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.461944019,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.239913263,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.135859963,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.032038903,0,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.15765078,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.213559757,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.125566647,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.093568161,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.151639797,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.287487249,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.2653763,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.135631893,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.201277322,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.245182937,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.199141288,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.301117897,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.455012414,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.083459611,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.258926498,2,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.231131755,0,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,1.156773142,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.642760132,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.764662257,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.314635633,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.248555234,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.416484253,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.300425667,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.396345743,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.240538772,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.17442822,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.322412798,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.292116659,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.160168214,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.248022108,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.543969129,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.392000539,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.167773444,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.313895287,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.257831055,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.063729126,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.121791779,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.277583353,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.773620512,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.211553637,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.223615379,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.175328954,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.387473135,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.327238842,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.133265222,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.215239971,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.323108877,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.248958126,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.221026733,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.52295266,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.310901182,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.412863036,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.179065329,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.093080906,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.100988946,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.326628088,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.488619261,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.128574865,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.42874263,1,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.222456423,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.364362013,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.334452086,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.21829406,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.254332373,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,1,75,0.596161298,1,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,1.198131812,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.216064039,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.407956798,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.349991981,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.36574936,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.243888294,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.085744484,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.73757867,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.163581249,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.383615187,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.381499682,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.09545335,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.181442585,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.171420644,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.359303728,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.095089592,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.133111251,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.166960603,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.035237661,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.343092774,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.278801332,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.480733995,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.272670379,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,1,75,0.512791183,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.242804078,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.214758169,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.316502537,3,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,1,0,75,0.212373856,1,0,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.12626818,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.098494287,3,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
4,0,0,75,0.078513918,1,1,0.297978669,0.208585068,0.493436264,0.253189092,0.088616182,0.658194726
