Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Accuracy
66,2,2,3.9625,1.097,0.673,0.48,1
66,1,2,2.54375,0.914,0.805,0.5,0
66,1,2,2.78125,1.296,0.69,0.52,0
66,2,2,4.2375,0.347,0.69,0.54,1
66,1,2,2.675,0.863,0.522,0.56,0
66,1,1,3.84375,0.913,0.689,0.58,1
66,1,1,3.66875,1.013,1.006,0.56,1
66,1,1,3.75625,0.697,0.656,0.54,1
66,1,2,2.875,0.963,0.589,0.56,0
66,1,1,4.19375,0.78,1.055,0.58,1
66,1,1,3.775,NaN,1.606,0.56,1
66,1,1,3.075,0.814,0.656,0.54,1
66,2,2,4.025,0.297,0.672,0.52,1
66,1,1,2.86875,1.446,0.656,0.5,1
66,1,1,3.8625,0.997,0.672,0.48,1
66,2,1,2.69375,0.747,0.373,0.5,0
66,1,1,3.80625,0.997,0.739,0.52,1
66,1,1,2.98125,0.646,0.439,0.5,1
66,2,2,3.93125,0.88,0.589,0.48,1
66,2,2,3.7375,0.963,0.739,0.46,1
66,1,2,3.05,0.913,0.956,0.48,0
66,2,2,3.7875,0.23,0.723,0.5,1
66,2,2,3.75625,0.347,0.722,0.48,1
66,2,2,2.95625,0.781,0.606,0.46,1
66,1,2,3.225,1.797,0.69,0.48,0
66,2,1,3.88125,1.364,0.672,0.5,0
66,1,1,2.78125,1.096,1.006,0.52,1
66,1,1,3.15,1.097,0.756,0.5,1
66,1,1,3.2625,0.614,0.972,0.48,1
66,2,2,3.16875,1.097,0.873,0.46,1
66,1,2,4.0375,NaN,1.039,0.48,0
66,2,2,3.1125,1.146,0.64,0.5,1
66,1,2,4.03125,1.496,0.54,0.52,0
66,1,2,4.08125,1.047,1.089,0.54,0
66,1,1,3.9,1.247,1.29,0.56,1
66,1,2,3.675,0.447,0.823,0.58,0
66,2,2,3.64375,1.114,0.489,0.6,1
66,2,2,4.2,0.813,0.756,0.58,1
66,2,2,2.19375,1.397,0.473,0.56,1
66,2,2,3.95625,0.514,1.306,0.54,1
66,1,2,3.05,0.88,0.689,0.56,0
66,1,1,3.8,1.063,0.656,0.58,1
66,2,1,3.525,0.447,0.523,0.6,0
66,2,2,3.8125,0.547,0.84,0.62,1
66,2,2,4.11875,0.214,1.572,0.6,1
66,1,1,2.69375,0.664,0.955,0.58,1
66,1,1,3.7875,0.98,0.689,0.56,1
66,1,1,3.675,0.597,1.189,0.54,1
66,1,1,3.09375,0.613,0.723,0.52,1
66,2,1,3.725,0.364,0.855,0.54,0
66,1,1,3.65625,0.663,0.889,0.56,1
66,2,1,3.675,0.814,0.54,0.58,0
66,2,2,3.69375,0.764,0.689,0.6,1
66,2,2,3.88125,0.43,0.922,0.58,1
66,2,2,2.66875,0.831,0.439,0.56,1
66,2,2,3.85,0.513,0.957,0.54,1
66,2,2,3.725,0.481,0.473,0.52,1
66,1,2,2.89375,1.763,0.673,0.54,0
66,2,2,3.675,0.397,0.739,0.56,1
66,1,2,3.075,0.846,0.473,0.58,0
66,2,2,3.79375,NaN,0.823,0.6,1
66,1,1,3.61875,0.997,0.772,0.58,1
66,1,1,3.6875,0.78,0.839,0.56,1
66,2,1,3.70625,0.613,0.856,0.58,0
66,1,1,3.6375,0.596,0.906,0.6,1
66,2,1,3.00625,1.163,1.822,0.62,0
66,1,2,3.18125,1.247,0.772,0.64,0
66,2,2,3.8125,0.881,0.706,0.66,1
66,1,1,3.73125,0.764,0.822,0.64,1
66,2,2,3.975,0.313,0.905,0.62,1
66,1,1,3.90625,0.78,1.622,0.6,1
66,2,2,3.6625,0.281,0.923,0.58,1
66,1,1,3.64375,0.747,0.956,0.56,1
66,2,2,3.34375,0.847,1.256,0.54,1
66,2,2,3.6875,0.547,0.672,0.52,1
66,1,1,3.7625,0.796,0.689,0.5,1
66,1,2,3.03125,0.98,0.807,0.52,0
66,1,1,3.90625,0.681,0.672,0.54,1
66,2,1,3.7625,0.913,1.206,0.56,0
66,2,2,3.18125,0.814,0.672,0.58,1
66,2,2,3.85,0.363,0.706,0.56,1
66,2,2,3.66875,0.931,0.955,0.54,1
66,2,2,3.68125,1.38,0.872,0.52,1
66,1,1,3.90625,0.813,0.823,0.5,1
66,2,1,3.24375,0.93,0.956,0.52,0
66,2,2,3.7375,0.498,0.723,0.54,1
66,2,2,3.1,1.03,1.373,0.52,1
67,1,2,3.5,NaN,4.212,1.26,0
67,2,2,4.275,0.53,4.704,1.28,1
67,1,2,3.5,1.279,1.389,1.3,0
67,2,2,3.5,NaN,1.455,1.32,1
67,2,2,3.49375,NaN,0.939,1.3,1
67,2,2,3.5,NaN,0.939,1.28,1
67,2,2,2.98125,NaN,5.604,1.26,1
67,2,2,4.2625,1.264,2.622,1.24,1
67,1,2,5.31875,1.014,2.655,1.26,0
67,1,2,4.3875,1.813,1.639,1.28,0
67,1,2,4.94375,NaN,3.489,1.3,0
67,1,2,4.60625,1.463,2.122,1.32,0
67,1,2,2.4375,0.98,2.055,1.34,0
67,2,2,2.70625,NaN,1.538,1.36,1
67,2,2,5.25625,1.546,2.155,1.34,1
67,2,2,4.9,1.28,2.588,1.32,1
67,1,1,4.9875,1.046,1.505,1.3,1
67,1,1,5.2,1.363,1.272,1.28,1
67,1,2,4.90625,1.247,1.973,1.3,0
67,2,2,4.85625,0.98,1.422,1.32,1
67,2,2,4.94375,NaN,3.922,1.3,1
67,1,2,2.125,NaN,1.339,1.32,0
67,1,1,5.15625,1.213,1.139,1.34,1
67,2,2,4.49375,0.98,1.039,1.32,1
67,2,2,4.9875,0.797,1.723,1.3,1
67,2,2,4.45625,1.063,1.588,1.28,1
67,2,2,2.36875,NaN,1.306,1.26,1
67,1,2,4.19375,NaN,2.888,1.28,0
67,2,2,2.7625,NaN,1.556,1.3,1
67,1,1,4.85,1.08,0.956,1.28,1
67,2,1,2.03125,NaN,2.223,1.3,0
67,2,1,4.61875,NaN,2.922,1.32,0
67,2,2,4.5375,0.514,1.206,1.34,1
67,1,1,4.5875,1.096,1.073,1.32,1
67,2,2,4.7625,0.647,1.706,1.3,1
67,1,1,4.45625,0.897,0.856,1.28,1
67,1,1,5.26875,1.03,1.789,1.26,1
67,2,2,2.43125,1.896,1.074,1.24,1
67,2,2,5.425,0.797,1.273,1.22,1
67,2,1,5.04375,1.363,1.223,1.24,0
67,2,2,1.98125,1.564,1.072,1.26,1
67,2,2,4.30625,1.146,1.124,1.24,1
67,1,2,2.33125,1.696,0.773,1.26,0
67,1,1,5.15625,1.146,0.889,1.28,1
67,2,2,2.40625,1.397,1.139,1.26,1
67,1,1,5.1625,1.113,1.09,1.24,1
67,1,1,5.375,1.03,2.022,1.22,1
67,1,1,4.73125,1.097,1.122,1.2,1
67,1,1,4.5125,1.063,1.439,1.18,1
67,1,1,4.66875,1.197,1.256,1.16,1
67,1,1,2.2875,NaN,2.406,1.14,1
67,2,2,3.5,1.147,0.173,1.12,1
67,2,2,4.5625,1.68,1.04,1.1,1
67,2,2,1.95625,1.063,0.906,1.08,1
67,2,2,2.81875,1.23,1.006,1.06,1
67,2,2,5.11875,0.847,1.055,1.04,1
67,2,2,2.50625,1.28,2.256,1.02,1
67,1,1,4.93125,1.047,1.156,1,1
67,1,2,4.425,1.23,1.34,1.02,0
67,1,2,4.30625,NaN,2.105,1.04,0
67,1,2,2.4875,1.396,1.189,1.06,0
67,1,1,4.73125,1.679,1.122,1.08,1
67,2,1,4.175,NaN,3.155,1.1,0
67,1,1,2.5375,0,5.021,1.12,1
67,2,2,2.71875,1.214,1.156,1.1,1
67,1,1,4.0625,0.98,0.856,1.08,1
67,1,1,4.3125,0.913,0.755,1.06,1
67,1,2,4.89375,1.063,0.972,1.08,0
67,2,2,4.35,1.113,0.939,1.1,1
67,1,1,5.3125,0.68,0.973,1.08,1
67,1,1,5.2875,0.88,1.022,1.06,1
67,2,2,4.71875,0.597,1.772,1.04,1
67,2,2,5.34375,0.397,1.439,1.02,1
67,2,2,4.50625,NaN,1.305,1,1
67,2,2,4.725,0.813,1.423,0.98,1
67,2,2,2.4875,1.58,1.006,0.96,1
67,1,1,5.16875,0.93,1.257,0.94,1
67,2,1,5.15,0.264,1.639,0.96,0
67,2,2,2.83125,1.963,0.923,0.98,1
67,2,1,2.49375,1.097,1.505,1,0
67,1,1,4.425,1.08,1.656,1.02,1
67,1,1,4.275,NaN,1.756,1,1
67,2,1,2.9375,1.53,1.089,1.02,0
67,1,1,2.88125,0.896,1.006,1.04,1
67,1,1,2.81875,1.031,1.556,1.02,1
67,2,1,2.9625,1.464,1.189,1.04,0
67,2,1,2.8625,1.13,1.022,1.06,0
67,2,2,4.925,0.78,1.256,1.08,1
67,2,2,4.73125,0.365,1.039,1.06,1
67,2,2,4.725,0.447,1.222,1.04,1
67,2,2,4.85625,0.414,1.389,1.02,1
67,2,2,4.4875,0.364,1.006,1,1
67,1,1,4.85625,1.43,1.322,0.98,1
67,1,1,4.98125,0.914,0.972,0.96,1
67,2,2,4.55,1.697,1.522,0.94,1
67,1,2,5.44375,0.813,1.172,0.96,0
67,2,1,5.23125,1.113,1.139,0.98,0
67,1,2,2.5875,0.996,0.789,1,0
67,1,1,5.83125,1.23,1.389,1.02,1
67,2,1,4.6125,1.48,1.123,1.04,0
67,1,1,2.5875,NaN,1.755,1.06,1
67,2,2,5.2875,0.547,1.672,1.04,1
67,1,2,3.20625,NaN,1.339,1.06,0
67,1,1,5.50625,0.814,1.656,1.08,1
67,1,1,5.3375,1.596,1.473,1.06,1
67,1,2,2.875,1.063,1.638,1.08,0
67,2,2,5.25625,0.447,1.156,1.1,1
67,1,1,5.5125,0.63,1.455,1.08,1
67,2,1,5.31875,0.264,1.273,1.1,0
67,2,1,5.25625,1.28,1.289,1.12,0
67,2,1,2.3875,0.63,1.556,1.14,0
67,1,1,5.4375,0.946,1.239,1.16,1
67,1,1,5.45,0.531,1.273,1.14,1
67,1,1,5.3,0.68,1.189,1.12,1
67,1,2,5.40625,1.329,1.239,1.14,0
67,1,1,5.425,0.88,1.605,1.16,1
67,2,2,5.325,0.63,1.672,1.14,1
67,2,2,5.38125,0.53,1.339,1.12,1
67,2,2,5.63125,0.499,1.439,1.1,1
67,2,2,2.54375,1.064,1.022,1.08,1
67,1,1,5.44375,0.797,1.023,1.06,1
67,2,2,5.0875,0.913,1.122,1.04,1
67,2,1,5.58125,0.698,1.489,1.06,0
67,1,2,4.99375,0.697,1.389,1.08,0
67,1,2,2.4625,0.663,1.238,1.1,0
67,1,1,5,1.113,1.006,1.12,1
67,1,2,2.76875,1.546,0.806,1.14,0
67,2,2,5.2875,0.414,1.139,1.16,1
67,1,2,4.2125,0.597,0.94,1.18,0
67,1,2,2.58125,1.197,1.039,1.2,0
67,2,1,2.93125,0.797,1.09,1.22,0
67,1,1,4.81875,0.614,1.172,1.24,1
67,1,2,2.99375,0.73,0.989,1.26,0
67,2,2,4.9,0.497,1.039,1.28,1
67,1,2,4.73125,NaN,1.522,1.3,0
67,1,2,2.675,1.363,1.056,1.32,0
67,2,2,5.3125,1.563,1.273,1.34,1
67,1,1,4.69375,0.88,1.256,1.32,1
67,2,2,4.4375,0.847,1.439,1.3,1
67,2,2,5.09375,0.481,1.422,1.28,1
67,1,2,5.19375,0.93,1.206,1.3,0
67,2,1,2.5375,0.697,0.973,1.32,0
67,2,2,5.1,0.513,1.339,1.34,1
67,2,2,4.825,0.363,1.006,1.32,1
67,1,2,2.375,1.447,0.922,1.34,0
67,2,2,4.45,1.28,1.073,1.36,1
67,2,2,4.59375,0.58,1.155,1.34,1
67,1,1,4.4625,1.613,1.139,1.32,1
67,1,1,4.15,0.864,1.172,1.3,1
67,1,1,4.55625,0.946,1.207,1.28,1
67,2,1,2.95625,NaN,2.022,1.3,0
67,2,2,4.45625,0.747,1.055,1.32,1
67,2,2,4.775,0.53,1.773,1.3,1
67,2,2,2.725,0.33,1.156,1.28,1
67,1,1,4.59375,0.964,1.089,1.26,1
67,1,2,2.975,1.613,1.022,1.28,0
67,1,2,4.04375,1.546,0.924,1.3,0
67,2,1,4.35,0.897,1.022,1.32,0
67,2,2,4.1625,0.664,4.138,1.34,1
67,1,2,2.81875,1.063,0.755,1.36,0
67,2,2,2.54375,0.913,0.888,1.38,1
67,2,2,4.70625,0.53,1.023,1.36,1
67,2,2,5.5125,0.497,1.039,1.34,1
67,2,2,2.50625,1.33,0.855,1.32,1
67,2,2,5.4625,0.28,1.489,1.3,1
67,2,2,5.18125,0.381,1.372,1.28,1
67,2,2,5.01875,0.73,1.289,1.26,1
67,1,2,4.1625,1.613,1.472,1.28,0
67,1,1,5.0125,1.28,0.756,1.3,1
67,2,2,5,0.347,1.406,1.28,1
67,2,2,4.0125,NaN,1.288,1.26,1
67,1,2,2.7125,1.863,0.923,1.28,0
67,1,1,4.6,0.847,0.806,1.3,1
67,2,1,2.61875,0.88,0.79,1.32,0
67,1,2,4.49375,1.88,1.189,1.34,0
67,2,2,4.3,0.264,1.106,1.36,1
67,1,1,5.38125,0.796,2.205,1.34,1
67,2,2,4.975,0.613,1.056,1.32,1
67,1,1,5.05,1.064,1.355,1.3,1
67,2,2,5.2,0.513,1.29,1.28,1
67,1,1,5.15625,0.796,1.256,1.26,1
67,1,1,4.8125,0.63,1.222,1.24,1
67,1,2,3.0375,0.763,1.039,1.26,0
67,1,1,5.24375,0.513,1.007,1.28,1
67,2,2,4.94375,0.864,0.972,1.26,1
67,1,2,1.78125,1.279,2.305,1.28,0
67,1,1,5.525,1.229,1.306,1.3,1
67,1,2,2.7375,0.847,1.289,1.32,0
67,2,2,4.875,0.763,1.405,1.34,1
67,2,2,5.1,0.231,1.072,1.32,1
67,1,1,5.1375,0.93,1.556,1.3,1
67,2,2,5.30625,0.715,1.439,1.28,1
67,2,2,5.23125,0.98,1.238,1.26,1
67,1,2,2.61875,0.73,1.089,1.28,0
67,1,2,2.7,0.863,0.806,1.3,0
67,2,2,4.39375,1.397,0.623,1.32,1
67,2,1,2.90625,1.097,0.605,1.34,0
67,1,1,4.8125,0.847,1.173,1.36,1
67,1,1,4.46875,0.93,0.889,1.34,1
67,1,1,4.8125,0.697,0.939,1.32,1
68,2,2,5.2375,1.963,2.079,0.92,1
68,2,2,1.18125,1.38,1.272,0.9,1
68,2,2,5.825,1.247,1.289,0.88,1
68,1,1,5.9125,1.313,1.755,0.86,1
68,2,2,5.975,0.881,1.955,0.84,1
68,2,2,6,0.846,1.305,0.82,1
68,2,2,5.96875,0.865,1.305,0.8,1
68,1,1,2.15625,1.23,0.856,0.78,1
68,1,2,1.36875,0.83,0.955,0.8,0
68,1,2,5.04375,0.897,2.606,0.82,0
68,2,2,6,0.58,1.755,0.84,1
68,2,2,5.925,0.781,1.639,0.82,1
68,1,2,6,1.064,1.489,0.84,0
68,1,2,5.99375,1.097,1.039,0.86,0
68,1,1,5,1.13,1.472,0.88,1
68,2,2,6,0.747,1.389,0.86,1
68,2,2,1.025,1.68,1.339,0.84,1
68,1,2,5.4375,0.748,1.838,0.86,0
68,1,2,1.21875,1.013,0.889,0.88,0
68,2,2,6,0.764,1.356,0.9,1
68,1,1,6,1.113,1.488,0.88,1
68,1,2,1,0.997,1.771,0.9,0
68,2,2,1,1.013,1.373,0.92,1
68,2,2,6,1.28,1.122,0.9,1
68,1,1,6,1.597,1.49,0.88,1
68,1,1,5.4125,1.063,1.972,0.86,1
68,1,1,6,1.497,1.538,0.84,1
68,2,2,1.64375,1.163,1.273,0.82,1
68,2,2,1,1.464,1.256,0.8,1
68,1,1,6,0.963,1.689,0.78,1
68,1,1,1.03125,0.93,1.089,0.76,1
68,1,2,5.99375,1.18,1.888,0.78,0
68,1,1,6,1.08,1.372,0.8,1
68,2,2,5.94375,0.847,1.189,0.78,1
68,1,2,5.975,1.113,1.155,0.8,0
68,2,2,1.01875,0.997,1.89,0.82,1
68,2,2,6,0.714,1.988,0.8,1
68,1,2,1.0375,0.93,2.255,0.82,0
68,2,2,6,0.747,1.489,0.84,1
68,2,2,6,0.964,1.156,0.82,1
68,1,2,6,0.764,1.139,0.84,0
68,2,2,6,0.614,1.239,0.86,1
68,1,1,6,0.83,1.272,0.84,1
68,1,2,1.49375,0.947,1.505,0.86,0
68,1,2,6,0.963,1.005,0.88,0
68,1,1,5.66875,0.946,1.239,0.9,1
68,1,1,5.9875,1.43,1.039,0.88,1
68,2,2,6,0.481,1.122,0.86,1
68,2,2,6,0.647,1.239,0.84,1
68,1,2,5.95,1.396,1.071,0.86,0
68,1,1,6,1.146,1.388,0.88,1
68,1,2,6,1.179,2.422,0.9,0
68,1,1,5.96875,0.93,1.122,0.92,1
68,1,1,6,0.913,1.156,0.9,1
68,2,2,6,0.38,1.155,0.88,1
68,2,2,5.9875,0.314,1.406,0.86,1
68,2,2,5.95625,0.58,1.105,0.84,1
68,1,1,2.575,0.947,0.806,0.82,1
68,1,1,5.98125,0.929,1.455,0.8,1
68,1,1,6,0.997,1.555,0.78,1
68,1,1,5.99375,0.83,1.205,0.76,1
68,2,2,5.9875,0.848,1.522,0.74,1
68,2,2,1,1.297,1.405,0.72,1
68,1,1,5.96875,0.58,1.339,0.7,1
68,2,2,1.08125,1.03,1.405,0.68,1
68,2,2,2.83125,1.246,0.856,0.66,1
68,2,2,5.93125,1.131,1.689,0.64,1
68,1,2,1.075,0.947,2.122,0.66,0
68,1,2,1.1625,0.947,1.223,0.68,0
68,2,2,6,0.78,0.972,0.7,1
68,1,2,1.025,0.813,1.539,0.72,0
68,1,1,6,0.996,1.006,0.74,1
68,1,2,1.05,0.797,1.255,0.76,0
68,1,1,6,0.963,1.622,0.78,1
68,2,2,6,0.397,1.373,0.76,1
68,1,1,6,0.713,1.288,0.74,1
68,2,2,5.98125,0.431,1.856,0.72,1
68,2,2,6,0.664,1.139,0.7,1
68,2,2,5.975,0.547,1.972,0.68,1
68,1,1,5.99375,0.63,1.589,0.66,1
68,2,2,1.01875,0.73,1.289,0.64,1
68,1,2,6,0.463,1.822,0.66,0
68,1,1,6,0.78,1.139,0.68,1
68,1,2,1.0375,0.363,1.356,0.7,0
68,2,2,1.0375,0.58,1.438,0.72,1
68,2,2,6,0.73,1.139,0.7,1
68,1,2,5.99375,0.513,1.472,0.72,0
68,1,2,5.98125,0.563,1.406,0.74,0
68,2,2,6,0.414,1.705,0.76,1
68,1,1,5.975,0.747,1.206,0.74,1
68,2,2,6,0.497,1.305,0.72,1
68,2,2,6,0.347,1.305,0.7,1
68,2,2,6,0.431,1.439,0.68,1
68,2,2,6,0.347,1.622,0.66,1
68,1,2,1.03125,0.68,0.773,0.68,0
68,2,2,5.99375,0.397,1.173,0.7,1
68,1,2,5.99375,0.513,1.155,0.72,0
68,1,1,6,0.863,1.221,0.74,1
68,1,1,6,0.98,1.24,0.72,1
68,2,2,6,0.363,1.206,0.7,1
68,2,2,6,0.93,1.105,0.68,1
68,2,2,6,0.664,1.089,0.66,1
68,1,2,5.95625,0.613,0.972,0.68,0
68,1,2,1.025,1.18,0.956,0.7,0
68,2,2,6,0.464,1.022,0.72,1
68,2,2,5.95625,0.597,0.988,0.7,1
68,1,2,1.04375,0.447,1.589,0.72,0
68,2,2,6,0.347,1.089,0.74,1
68,2,2,6,0.697,0.956,0.72,1
68,1,2,5.96875,0.647,0.989,0.74,0
68,2,2,6,0.464,1.455,0.76,1
68,2,2,6,1.014,1.439,0.74,1
68,2,2,6,0.347,1.505,0.72,1
68,2,2,6,0.697,1.49,0.7,1
68,1,2,6,0.48,1.039,0.72,0
68,1,2,1,1.096,1.056,0.74,0
68,1,1,5.99375,1.097,1.389,0.76,1
68,2,2,6,0.864,1.039,0.74,1
68,2,2,6,0.347,1.289,0.72,1
68,2,2,6,0.38,1.605,0.7,1
68,1,1,5.9875,0.864,1.322,0.68,1
68,1,1,6,0.963,1.289,0.66,1
68,2,2,1.00625,0.747,1.655,0.64,1
68,1,1,5.99375,0.73,1.423,0.62,1
68,2,2,6,0.347,1.455,0.6,1
68,1,2,1,0.963,1.722,0.62,0
68,2,2,1.025,1.014,1.872,0.64,1
68,2,2,1,1.164,1.755,0.62,1
68,2,2,1,1.146,1.856,0.6,1
68,1,2,1.025,1.613,2.255,0.62,0
68,2,2,1,1.28,1.455,0.64,1
68,2,2,5.98125,1.013,1.522,0.62,1
68,1,1,6,1.113,1.505,0.6,1
68,2,2,1,1.28,1.272,0.58,1
68,2,2,1.01875,0.631,1.156,0.56,1
68,2,2,1.01875,0.63,1.739,0.54,1
68,1,2,1.03125,0.647,1.406,0.56,0
68,1,2,1,0.747,1.855,0.58,0
68,1,1,6,0.93,1.039,0.6,1
68,2,2,5.99375,0.797,1.522,0.58,1
68,1,1,5.98125,0.796,1.472,0.56,1
68,1,2,1,0.713,1.256,0.58,0
68,2,2,1,0.697,1.156,0.6,1
68,2,2,6,0.614,1.572,0.58,1
68,1,2,1,0.647,1.289,0.6,0
68,1,2,1.025,0.63,2.022,0.62,0
68,1,2,1.0375,0.48,1.373,0.64,0
68,2,2,5.99375,0.33,1.355,0.66,1
68,2,2,6,0.514,1.506,0.64,1
68,2,2,6,0.347,1.438,0.62,1
68,2,2,6,0.364,1.239,0.6,1
68,2,2,6,0.248,1.672,0.58,1
68,2,2,6,0.248,1.372,0.56,1
68,2,2,6,0.563,1.773,0.54,1
68,1,2,5.99375,0.53,1.822,0.56,0
68,2,2,6,0.463,1.023,0.58,1
68,2,2,6,0.53,1.389,0.56,1
68,1,2,6,0.264,1.322,0.58,0
68,2,2,5.99375,0.38,1.189,0.6,1
68,2,2,6,0.314,1.14,0.58,1
68,1,2,6,0.93,1.156,0.6,0
68,1,1,6,0.897,1.189,0.62,1
68,2,2,5.99375,0.397,1.306,0.6,1
68,2,2,5.99375,0.613,1.306,0.58,1
68,2,2,6,0.447,1.472,0.56,1
68,2,2,6,0.681,1.839,0.54,1
68,2,2,6,0.447,1.805,0.52,1
68,2,2,5.9875,0.631,1.406,0.5,1
68,2,2,6,0.58,1.256,0.48,1
68,2,2,6,0.546,1.223,0.46,1
68,1,1,6,0.847,1.222,0.44,1
68,2,2,1,0.847,1.289,0.42,1
68,1,2,1,1.031,1.339,0.44,0
68,2,2,1.00625,0.413,2.022,0.46,1
68,1,2,1.00625,0.447,1.306,0.48,0
68,1,2,1,0.414,1.872,0.5,0
68,2,2,1.0125,0.914,2.288,0.52,1
68,1,2,1.01875,0.613,3.072,0.54,0
68,1,2,1.0125,0.647,2.122,0.56,0
68,1,2,5.9875,1.647,2.039,0.58,0
68,1,2,5.99375,0.796,1.289,0.6,0
68,1,2,5.9875,0.397,1.306,0.62,0
68,1,1,6,1.363,1.406,0.64,1
68,1,2,6,1.679,1.439,0.66,0
68,1,1,6,0.746,1.239,0.68,1
68,1,1,6,0.78,1.255,0.66,1
68,2,2,6,0.463,1.356,0.64,1
68,1,1,6,0.563,1.439,0.62,1
68,1,1,6,0.714,1.255,0.6,1
68,1,1,6,0.896,1.406,0.58,1
68,2,1,5.99375,0.815,1.722,0.6,0
68,2,2,6,0.381,1.572,0.62,1
68,2,2,6,0.747,1.256,0.6,1
68,1,1,5.9875,0.797,1.205,0.58,1
68,2,2,6,0.547,1.322,0.56,1
68,1,1,6,0.946,1.155,0.54,1
68,2,2,6,0.431,1.505,0.52,1
68,1,1,6,0.747,1.174,0.5,1
68,2,2,1.025,0.78,1.522,0.48,1
68,1,2,1,0.864,1.439,0.5,0
69,2,2,5.5,0.714,4.361,0.58,1
69,2,2,6,1.481,1.739,0.56,1
69,1,2,1,NaN,2.272,0.58,0
69,2,2,6,1.18,1.588,0.6,1
69,1,2,2.3375,1.88,1.507,0.62,0
69,1,1,5.2125,1.03,2.388,0.64,1
69,1,1,6,0.813,1.489,0.62,1
69,2,2,6,0.447,1.572,0.6,1
69,1,1,6,0.964,1.556,0.58,1
69,1,2,6,0.314,2.739,0.6,0
69,1,1,6,1.03,1.855,0.62,1
69,2,2,6,0.896,1.889,0.6,1
69,2,2,6,0.597,1.872,0.58,1
69,2,2,3.4875,1.663,3.038,0.56,1
69,2,2,4.89375,0.764,1.873,0.54,1
69,1,1,6,0.813,2.172,0.52,1
69,2,2,6,0.397,1.789,0.5,1
69,1,2,4.95625,0.913,1.006,0.52,0
69,2,2,6,0.414,2.105,0.54,1
69,2,1,2.775,1.513,0.856,0.56,0
69,2,2,5.68125,0.947,1.689,0.58,1
69,2,2,5.51875,1.363,1.34,0.56,1
69,1,1,6,0.597,1.222,0.54,1
69,2,2,5.45,0.93,3.705,0.52,1
69,1,2,5.49375,0.98,2.64,0.54,0
69,1,1,5.4875,0.83,2.955,0.56,1
69,1,2,6,0.43,1.555,0.58,0
69,2,2,6,0.497,1.189,0.6,1
69,2,2,6,0.548,1.322,0.58,1
69,2,2,6,0.913,1.939,0.56,1
69,1,1,4.99375,NaN,2.938,0.54,1
69,2,2,5.475,0.53,2.788,0.52,1
69,1,2,6,0.413,2.772,0.54,0
69,1,1,6,1.279,1.506,0.56,1
69,2,2,6,0.463,1.54,0.54,1
69,1,1,6,0.846,1.639,0.52,1
69,2,2,5.00625,0.93,1.905,0.5,1
69,1,2,6,0.53,1.206,0.52,0
69,1,1,5,1.481,3.038,0.54,1
69,1,1,5.025,1.363,1.822,0.52,1
69,1,2,5.95,1.063,1.505,0.54,0
69,2,2,1,NaN,1.589,0.56,1
69,2,2,2.45,1.814,1.073,0.54,1
69,2,2,2.26875,1.43,0.99,0.52,1
69,1,2,5.0375,NaN,1.623,0.54,0
69,2,2,1.60625,0.931,1.005,0.56,1
69,1,1,5.50625,0.896,2.189,0.54,1
69,1,2,4.89375,1.363,1.855,0.56,0
69,1,1,6,0.78,1.64,0.58,1
69,2,1,6,1.064,1.789,0.6,0
69,1,1,5.99375,1.08,1.457,0.62,1
69,2,2,6,0.93,1.755,0.6,1
69,1,2,6,0.43,1.555,0.62,0
69,1,1,5.9875,0.78,1.338,0.64,1
69,1,2,6,0.813,1.056,0.66,0
69,1,2,2.30625,1.563,1.122,0.68,0
69,2,1,5.03125,1.247,1.706,0.7,0
69,1,1,6,0.913,1.605,0.72,1
69,2,2,6,1.314,1.572,0.7,1
69,1,1,6,0.696,1.672,0.68,1
69,2,2,6,0.547,1.322,0.66,1
69,2,2,6,0.647,1.49,0.64,1
69,1,1,6,0.747,1.588,0.62,1
69,1,1,6,0.714,1.339,0.6,1
69,2,2,6,0.68,1.273,0.58,1
69,1,1,6,0.647,1.472,0.56,1
69,2,2,6,0.314,1.456,0.54,1
69,1,1,5.53125,0.58,2.305,0.52,1
69,1,1,6,0.447,1.256,0.5,1
69,1,1,6,0.746,1.822,0.48,1
69,1,2,4.3625,0.813,2.855,0.5,0
69,1,1,5.725,1.03,1.955,0.52,1
69,2,2,2.325,1.747,0.956,0.5,1
69,2,1,5.25,1.597,1.556,0.52,0
69,1,1,6,1.363,1.306,0.54,1
69,1,1,6,0.846,1.422,0.52,1
69,2,2,6,0.846,1.206,0.5,1
69,2,2,6,0.38,1.239,0.48,1
69,2,2,2.9,1.597,1.022,0.46,1
69,1,2,6,1.047,1.289,0.48,0
69,1,2,1,1.497,1.689,0.5,0
69,2,1,6,0.947,1.222,0.52,0
69,1,1,6,0.964,1.672,0.54,1
69,2,2,6,0.414,1.723,0.52,1
69,2,2,6,0.397,1.705,0.5,1
69,1,1,6,0.863,1.789,0.48,1
69,1,1,6,0.946,1.972,0.46,1
69,2,2,6,0.764,1.589,0.44,1
69,1,2,1,1.48,1.672,0.46,0
69,1,2,6,0.847,1.256,0.48,0
69,2,2,6,0.697,1.973,0.5,1
69,2,2,6,0.481,1.206,0.48,1
69,2,1,6,1.03,1.323,0.5,0
69,1,2,1,1.297,1.139,0.52,0
69,1,1,6,0.797,0.856,0.54,1
69,1,1,6,0.83,1.239,0.52,1
69,2,2,1,1.496,1.456,0.5,1
