Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Accuracy,Condition,Gender,Age,Block_type
31,2,2,4,0.169,0.269,1,1,0,21,6
31,1,1,4,0.177,0.646,1,1,0,21,6
31,1,1,4,0.217,0.931,1,1,0,21,6
31,2,2,3,0.297,1.016,1,1,0,21,6
31,2,2,3,0.185,0.504,1,1,0,21,6
31,1,1,4,0.151,0.627,1,1,0,21,6
31,1,1,4,0.26,1.135,1,1,0,21,6
31,1,1,4,0.214,0.461,1,1,0,21,6
31,2,2,3,0.244,1.17,1,1,0,21,6
31,2,2,3,0.215,0.446,1,1,0,21,6
31,2,2,3,0.186,0.389,1,1,0,21,6
31,2,2,3,0.139,0.315,1,1,0,21,6
31,1,1,4,0.236,0.459,1,1,0,21,6
31,2,2,3,0.607,1.214,1,1,0,21,6
31,1,2,3,0.49,0.732,0,1,0,21,6
31,1,2,3,0.22,0.967,0,1,0,21,6
32,1,1,NaN,1.425,NaN,1,1,0,19,0
32,2,2,NaN,1.314,NaN,1,1,0,19,0
32,2,1,2,1.276,1.448,0,1,0,19,0
32,1,1,4,0.892,1.109,1,1,0,19,0
32,1,1,4,0.304,0.99,1,1,0,19,0
32,2,2,4,0.355,1.964,1,1,0,19,0
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,1,1,4,0.529,0.999,1,1,0,19,1
32,1,1,4,0.429,1.073,1,1,0,19,1
32,2,2,1,0.538,0.838,1,1,0,19,1
32,1,1,4,0.333,0.597,1,1,0,19,1
32,1,1,4,0.262,0.787,1,1,0,19,1
32,1,1,4,0.261,0.603,1,1,0,19,1
32,2,2,1,0.568,0.564,1,1,0,19,1
32,1,2,2,0.496,0.788,0,1,0,19,1
32,2,2,3,0.451,1.448,1,1,0,19,1
32,2,1,2,0.577,1.375,0,1,0,19,1
32,2,2,4,0.724,0.916,1,1,0,19,1
32,2,1,2,0.659,0.878,0,1,0,19,1
32,1,1,4,0.381,0.522,1,1,0,19,1
32,2,2,2,0.774,1.392,1,1,0,19,1
32,1,1,4,1.238,0.521,1,1,0,19,1
32,1,1,4,0.25,0.441,1,1,0,19,1
32,1,1,4,0.227,0.358,1,1,0,19,1
32,2,1,3,0.457,1.071,0,1,0,19,1
32,2,2,1,1.004,0.52,1,1,0,19,1
32,2,2,2,0.66,0.808,1,1,0,19,1
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,2,1,4,0.457,1.129,0,1,0,19,2
32,1,1,2,0.425,0.795,1,1,0,19,2
32,2,2,2,1.162,0.639,1,1,0,19,2
32,2,1,4,0.456,0.486,0,1,0,19,2
32,1,2,2,0.464,0.575,0,1,0,19,2
32,2,2,1,0.568,0.799,1,1,0,19,2
32,1,1,4,0.369,0.476,1,1,0,19,2
32,2,2,2,0.574,0.438,1,1,0,19,2
32,2,1,4,0.692,0.538,0,1,0,19,2
32,1,1,2,0.844,0.5,1,1,0,19,2
32,1,1,3,0.541,1.009,1,1,0,19,2
32,1,2,2,0.307,0.694,0,1,0,19,2
32,2,1,4,0.262,0.421,0,1,0,19,2
32,1,1,4,0.289,0.308,1,1,0,19,2
32,2,2,2,0.535,0.772,1,1,0,19,2
32,1,1,4,0.581,0.336,1,1,0,19,2
32,1,1,3,1.073,0.662,1,1,0,19,2
32,2,2,2,0.881,0.615,1,1,0,19,2
32,2,2,3,0.649,0.819,1,1,0,19,2
32,1,1,4,0.501,0.86,1,1,0,19,2
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,2,1,3,0.378,1.954,0,1,0,19,3
32,1,1,4,0.294,0.464,1,1,0,19,3
32,1,1,3,0.579,0.893,1,1,0,19,3
32,2,2,4,0.303,0.856,1,1,0,19,3
32,2,2,3,0.416,1.019,1,1,0,19,3
32,1,1,4,0.346,1.077,1,1,0,19,3
32,1,2,2,0.849,0.739,0,1,0,19,3
32,2,1,3,0.306,0.859,0,1,0,19,3
32,1,1,3,0.217,0.348,1,1,0,19,3
32,1,1,4,0.417,0.337,1,1,0,19,3
32,2,1,3,0.308,0.938,0,1,0,19,3
32,2,2,4,0.566,0.812,1,1,0,19,3
32,1,1,4,0.255,0.546,1,1,0,19,3
32,1,1,3,0.293,0.629,1,1,0,19,3
32,2,2,3,0.737,1.244,1,1,0,19,3
32,2,2,2,0.645,0.98,1,1,0,19,3
32,1,1,4,0.3,0.504,1,1,0,19,3
32,1,1,4,0.347,0.57,1,1,0,19,3
32,2,2,2,0.501,1.092,1,1,0,19,3
32,2,2,3,0.336,1.134,1,1,0,19,3
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,1,2,3,0.812,1.175,0,1,0,19,4
32,2,1,3,0.963,1.168,0,1,0,19,4
32,2,2,2,0.496,0.503,1,1,0,19,4
32,1,1,3,0.345,0.542,1,1,0,19,4
32,1,1,4,0.386,0.394,1,1,0,19,4
32,1,2,2,0.397,0.55,0,1,0,19,4
32,1,1,4,0.231,0.426,1,1,0,19,4
32,2,2,4,0.386,0.895,1,1,0,19,4
32,1,2,4,0.308,0.628,0,1,0,19,4
32,1,1,3,0.607,1.282,1,1,0,19,4
32,2,1,3,0.224,0.655,0,1,0,19,4
32,2,2,2,0.302,0.672,1,1,0,19,4
32,1,2,2,0.18,0.433,0,1,0,19,4
32,2,1,4,0.342,0.856,0,1,0,19,4
32,1,2,3,0.45,1.047,0,1,0,19,4
32,2,2,2,0.684,0.747,1,1,0,19,4
32,2,1,4,0.334,0.665,0,1,0,19,4
32,1,2,2,0.209,1.176,0,1,0,19,4
32,2,2,4,0.689,0.852,1,1,0,19,4
32,2,2,4,1.095,1.279,1,1,0,19,4
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,2,2,4,0.852,1.258,1,1,0,19,5
32,2,2,3,1.134,0.979,1,1,0,19,5
32,1,1,4,0.771,0.822,1,1,0,19,5
32,2,2,2,0.376,0.863,1,1,0,19,5
32,1,1,4,0.536,0.305,1,1,0,19,5
32,1,1,4,0.335,0.299,1,1,0,19,5
32,1,2,2,0.771,0.939,0,1,0,19,5
32,2,2,2,0.372,0.63,1,1,0,19,5
32,2,2,1,0.414,0.966,1,1,0,19,5
32,1,2,2,0.418,1.288,0,1,0,19,5
32,2,2,2,0.251,0.61,1,1,0,19,5
32,2,2,3,0.265,1.04,1,1,0,19,5
32,2,1,4,0.527,0.78,0,1,0,19,5
32,1,2,3,0.73,0.971,0,1,0,19,5
32,1,1,4,0.541,0.309,1,1,0,19,5
32,2,2,4,0.609,0.85,1,1,0,19,5
32,1,1,4,0.878,0.579,1,1,0,19,5
32,2,2,2,0.423,0.659,1,1,0,19,5
32,1,1,4,0.581,0.428,1,1,0,19,5
32,1,1,4,0.733,0.623,1,1,0,19,5
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,0,19,9
32,2,2,2,0.457,0.703,1,1,0,19,6
32,2,2,2,0.886,0.536,1,1,0,19,6
32,1,2,2,0.805,0.651,0,1,0,19,6
32,1,1,4,0.494,0.77,1,1,0,19,6
32,2,1,3,0.737,0.894,0,1,0,19,6
32,1,2,3,0.07,1.606,0,1,0,19,6
32,2,2,2,0.541,1.528,1,1,0,19,6
32,2,1,3,0.495,1.171,0,1,0,19,6
32,2,2,2,0.612,0.504,1,1,0,19,6
32,1,1,4,0.418,0.504,1,1,0,19,6
32,2,2,4,0.38,0.822,1,1,0,19,6
32,1,1,3,0.342,0.739,1,1,0,19,6
32,2,1,3,0.375,0.618,0,1,0,19,6
32,1,2,2,0.454,0.735,0,1,0,19,6
32,1,1,4,0.372,0.73,1,1,0,19,6
32,1,1,4,0.418,0.271,1,1,0,19,6
32,1,1,3,0.34,0.587,1,1,0,19,6
32,2,2,4,0.457,0.655,1,1,0,19,6
32,1,1,3,0.883,0.851,1,1,0,19,6
32,2,1,3,0.774,0.742,0,1,0,19,6
33,2,2,NaN,2.015,NaN,1,1,0,21,0
33,1,1,4,0.839,1.625,1,1,0,21,0
33,2,2,1,0.558,1.847,1,1,0,21,0
33,1,1,4,0.607,1.057,1,1,0,21,0
33,2,2,4,0.559,1.681,1,1,0,21,0
33,1,1,4,0.456,0.826,1,1,0,21,0
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,1,2,1,0.91,1.951,0,1,0,21,1
33,2,2,2,0.605,2.021,1,1,0,21,1
33,2,1,3,0.867,1.247,0,1,0,21,1
33,1,1,4,0.79,1.18,1,1,0,21,1
33,2,2,2,1.111,1.21,1,1,0,21,1
33,1,1,4,0.754,0.983,1,1,0,21,1
33,1,1,4,0.489,0.837,1,1,0,21,1
33,2,2,4,1.06,2.981,1,1,0,21,1
33,1,1,4,0.495,0.828,1,1,0,21,1
33,2,2,4,0.534,1.06,1,1,0,21,1
33,2,2,2,0.725,1.759,1,1,0,21,1
33,2,2,4,0.562,1.134,1,1,0,21,1
33,2,2,4,0.494,0.559,1,1,0,21,1
33,1,2,4,0.366,0.597,0,1,0,21,1
33,1,2,2,0.871,1.334,0,1,0,21,1
33,1,1,4,0.572,0.552,1,1,0,21,1
33,1,2,2,0.678,1.617,0,1,0,21,1
33,1,2,2,0.875,2.105,0,1,0,21,1
33,2,2,3,0.72,2.02,1,1,0,21,1
33,2,1,2,1.764,0.991,0,1,0,21,1
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,2,2,4,0.89,1.228,1,1,0,21,2
33,1,1,4,0.444,0.631,1,1,0,21,2
33,2,2,4,0.365,0.713,1,1,0,21,2
33,1,2,3,0.61,2.143,0,1,0,21,2
33,2,2,3,0.561,0.949,1,1,0,21,2
33,1,1,4,0.219,0.519,1,1,0,21,2
33,1,2,3,0.444,1.515,0,1,0,21,2
33,1,1,4,0.445,0.365,1,1,0,21,2
33,2,2,2,0.608,1.291,1,1,0,21,2
33,1,1,4,0.494,0.71,1,1,0,21,2
33,2,2,4,0.457,0.829,1,1,0,21,2
33,2,2,3,0.606,1.056,1,1,0,21,2
33,2,2,4,0.532,0.592,1,1,0,21,2
33,2,2,4,0.648,0.777,1,1,0,21,2
33,1,2,4,0.415,0.64,0,1,0,21,2
33,2,2,2,1.222,1.255,1,1,0,21,2
33,1,2,2,1.103,1.285,0,1,0,21,2
33,2,2,4,0.637,0.898,1,1,0,21,2
33,1,1,4,0.604,0.529,1,1,0,21,2
33,1,2,3,0.523,2.017,0,1,0,21,2
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,2,2,4,0.837,1.106,1,1,0,21,3
33,1,1,4,0.258,0.628,1,1,0,21,3
33,1,1,4,0.453,0.54,1,1,0,21,3
33,2,2,4,0.351,0.945,1,1,0,21,3
33,1,1,4,0.412,1.088,1,1,0,21,3
33,2,2,3,0.406,1.215,1,1,0,21,3
33,1,1,4,0.34,0.476,1,1,0,21,3
33,1,1,4,0.408,0.417,1,1,0,21,3
33,2,2,4,0.371,1.019,1,1,0,21,3
33,2,2,4,0.684,0.59,1,1,0,21,3
33,2,2,4,0.561,0.433,1,1,0,21,3
33,2,2,3,0.779,1.754,1,1,0,21,3
33,2,2,4,0.599,0.715,1,1,0,21,3
33,1,1,4,0.524,0.601,1,1,0,21,3
33,1,1,4,0.304,0.477,1,1,0,21,3
33,1,1,4,0.219,0.436,1,1,0,21,3
33,1,1,4,0.452,0.489,1,1,0,21,3
33,2,2,4,0.367,2.031,1,1,0,21,3
33,2,2,3,0.651,1.511,1,1,0,21,3
33,1,1,4,0.151,0.603,1,1,0,21,3
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,2,2,2,0.871,2.501,1,1,0,21,4
33,1,1,4,0.448,1.169,1,1,0,21,4
33,1,1,4,0.213,0.447,1,1,0,21,4
33,1,1,4,0.215,0.599,1,1,0,21,4
33,2,2,2,0.45,1.603,1,1,0,21,4
33,1,1,4,0.213,0.563,1,1,0,21,4
33,1,1,4,0.135,0.545,1,1,0,21,4
33,1,1,4,0.216,0.45,1,1,0,21,4
33,2,2,3,1.066,1.72,1,1,0,21,4
33,2,1,4,0.145,0.872,0,1,0,21,4
33,2,1,2,0.491,1.523,0,1,0,21,4
33,1,2,2,0.219,1.003,0,1,0,21,4
33,1,2,2,0.679,0.835,0,1,0,21,4
33,2,2,4,0.523,2.334,1,1,0,21,4
33,2,2,4,0.511,1.171,1,1,0,21,4
33,1,2,4,1.681,0.751,0,1,0,21,4
33,2,2,3,0.568,1.14,1,1,0,21,4
33,1,1,4,0.336,0.588,1,1,0,21,4
33,2,1,3,1.411,1.684,0,1,0,21,4
33,2,2,2,1.328,0.928,1,1,0,21,4
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,2,2,4,0.688,1.761,1,1,0,21,5
33,1,1,4,0.417,0.475,1,1,0,21,5
33,2,2,4,0.455,0.625,1,1,0,21,5
33,1,1,4,0.301,0.474,1,1,0,21,5
33,1,1,4,0.363,0.642,1,1,0,21,5
33,2,2,4,0.303,0.561,1,1,0,21,5
33,2,2,4,0.492,0.474,1,1,0,21,5
33,2,2,4,0.489,0.672,1,1,0,21,5
33,1,1,4,1.339,1.124,1,1,0,21,5
33,1,1,4,0.88,1.21,1,1,0,21,5
33,2,2,4,0.413,1.756,1,1,0,21,5
33,2,2,4,0.288,0.445,1,1,0,21,5
33,1,1,4,0.291,0.415,1,1,0,21,5
33,1,1,4,0.295,0.386,1,1,0,21,5
33,1,1,4,0.259,0.521,1,1,0,21,5
33,1,1,4,0.288,0.479,1,1,0,21,5
33,2,2,4,0.25,0.746,1,1,0,21,5
33,2,2,4,1.343,0.893,1,1,0,21,5
33,1,1,4,0.263,0.441,1,1,0,21,5
33,2,2,4,0.141,0.984,1,1,0,21,5
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,0,21,9
33,2,2,4,0.466,1.295,1,1,0,21,6
33,2,2,4,0.378,0.525,1,1,0,21,6
33,2,2,4,0.297,0.404,1,1,0,21,6
33,1,1,4,0.295,0.368,1,1,0,21,6
33,1,1,4,0.414,0.79,1,1,0,21,6
33,2,2,4,0.251,0.447,1,1,0,21,6
33,1,1,4,1.484,1.53,1,1,0,21,6
33,2,2,2,0.609,2.225,1,1,0,21,6
33,2,2,4,0.568,0.673,1,1,0,21,6
33,1,1,4,0.177,0.45,1,1,0,21,6
33,1,1,4,0.174,0.597,1,1,0,21,6
33,2,2,4,0.182,0.671,1,1,0,21,6
33,1,2,4,0.183,0.872,0,1,0,21,6
33,1,1,4,0.251,0.564,1,1,0,21,6
33,1,1,4,0.215,0.566,1,1,0,21,6
33,1,1,4,0.179,0.602,1,1,0,21,6
33,2,2,4,0.171,0.56,1,1,0,21,6
33,2,2,4,0.223,0.706,1,1,0,21,6
33,1,1,4,0.173,1.093,1,1,0,21,6
33,2,2,4,0.175,0.631,1,1,0,21,6
34,2,1,NaN,1.497,NaN,0,1,0,20,0
34,1,1,NaN,0.972,NaN,1,1,0,20,0
34,2,2,2,1.299,2.22,1,1,0,20,0
34,2,2,1,0.971,2.262,1,1,0,20,0
34,1,1,4,0.775,1.675,1,1,0,20,0
34,1,1,4,1.482,1.727,1,1,0,20,0
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,1,1,4,0.58,2.071,1,1,0,20,1
34,1,1,4,0.902,0.74,1,1,0,20,1
34,2,2,3,0.945,2.185,1,1,0,20,1
34,1,1,4,0.718,1.682,1,1,0,20,1
34,2,2,2,1.083,1.545,1,1,0,20,1
34,1,1,4,0.883,1.27,1,1,0,20,1
34,2,2,3,1.14,2.071,1,1,0,20,1
34,1,1,4,1.338,1.677,1,1,0,20,1
34,2,2,2,0.828,1.947,1,1,0,20,1
34,2,1,3,0.81,1.81,0,1,0,20,1
34,2,2,4,0.758,2.24,1,1,0,20,1
34,2,2,3,0.558,2.015,1,1,0,20,1
34,1,1,NaN,0.47,NaN,1,1,0,20,1
34,1,1,4,0.515,0.954,1,1,0,20,1
34,2,2,1,0.365,1.398,1,1,0,20,1
34,1,1,4,1.184,2.534,1,1,0,20,1
34,2,2,2,0.375,1.608,1,1,0,20,1
34,1,2,1,0.938,2.527,0,1,0,20,1
34,1,2,2,0.396,1.163,0,1,0,20,1
34,2,2,2,0.28,0.659,1,1,0,20,1
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,2,1,1,0.917,2.555,0,1,0,20,2
34,1,2,1,0.665,1.159,0,1,0,20,2
34,1,2,1,0.31,1.173,0,1,0,20,2
34,2,2,1,1.709,0.464,1,1,0,20,2
34,2,2,2,0.359,1.408,1,1,0,20,2
34,1,1,3,0.634,1.76,1,1,0,20,2
34,1,1,4,0.426,1.112,1,1,0,20,2
34,1,1,3,0.414,2.032,1,1,0,20,2
34,1,1,4,0.694,1.573,1,1,0,20,2
34,2,2,1,0.654,0.865,1,1,0,20,2
34,1,1,4,0.408,1.242,1,1,0,20,2
34,2,1,4,0.231,0.991,0,1,0,20,2
34,2,1,4,0.197,1.573,0,1,0,20,2
34,2,2,4,0.469,1.189,1,1,0,20,2
34,2,1,NaN,0.849,NaN,0,1,0,20,2
34,1,1,3,0.265,1.126,1,1,0,20,2
34,1,1,3,0.246,0.373,1,1,0,20,2
34,1,2,2,0.195,1.587,0,1,0,20,2
34,2,2,3,0.789,1.923,1,1,0,20,2
34,2,2,3,0.342,0.556,1,1,0,20,2
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,1,1,3,0.22,1.513,1,1,0,20,3
34,2,1,3,0.197,0.522,0,1,0,20,3
34,1,2,3,0.23,1.556,0,1,0,20,3
34,2,2,3,0.207,0.484,1,1,0,20,3
34,2,2,3,0.157,0.414,1,1,0,20,3
34,2,2,3,0.158,1.165,1,1,0,20,3
34,2,2,3,0.164,0.655,1,1,0,20,3
34,1,2,3,0.301,0.565,0,1,0,20,3
34,2,2,3,0.168,0.393,1,1,0,20,3
34,1,2,3,0.12,0.777,0,1,0,20,3
34,1,1,3,0.311,1.275,1,1,0,20,3
34,2,2,3,0.214,0.675,1,1,0,20,3
34,2,2,2,0.56,2.102,1,1,0,20,3
34,2,1,NaN,0.745,NaN,0,1,0,20,3
34,1,2,3,0.401,0.818,0,1,0,20,3
34,1,1,4,0.23,1.64,1,1,0,20,3
34,1,1,4,0.249,0.66,1,1,0,20,3
34,1,2,4,0.459,1.079,0,1,0,20,3
34,2,2,4,0.204,0.463,1,1,0,20,3
34,1,2,3,0.769,0.635,0,1,0,20,3
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,1,2,2,0.657,1.251,0,1,0,20,4
34,2,2,3,0.654,1.165,1,1,0,20,4
34,1,1,1,0.487,1.291,1,1,0,20,4
34,2,2,1,0.76,0.842,1,1,0,20,4
34,1,2,1,0.382,0.449,0,1,0,20,4
34,1,2,1,0.257,0.518,0,1,0,20,4
34,1,1,4,0.414,1.565,1,1,0,20,4
34,2,2,3,0.524,1.797,1,1,0,20,4
34,1,2,3,0.292,0.622,0,1,0,20,4
34,2,1,4,0.141,2.048,0,1,0,20,4
34,2,1,4,0.116,1.054,0,1,0,20,4
34,1,1,3,0.545,1.318,1,1,0,20,4
34,2,2,3,0.634,1.01,1,1,0,20,4
34,1,1,4,0.218,1.128,1,1,0,20,4
34,2,2,4,0.276,0.921,1,1,0,20,4
34,1,1,4,0.267,0.896,1,1,0,20,4
34,1,2,4,0.268,0.664,0,1,0,20,4
34,2,1,4,0.259,2.537,0,1,0,20,4
34,2,2,2,0.461,2.064,1,1,0,20,4
34,2,2,4,0.699,2.161,1,1,0,20,4
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,1,1,4,0.684,1.298,1,1,0,20,5
34,1,2,1,0.419,1.72,0,1,0,20,5
34,2,2,1,0.261,0.506,1,1,0,20,5
34,2,2,1,0.157,0.499,1,1,0,20,5
34,2,2,1,0.507,0.429,1,1,0,20,5
34,1,2,2,0.308,1.038,0,1,0,20,5
34,2,2,2,0.235,0.463,1,1,0,20,5
34,2,2,2,0.22,0.313,1,1,0,20,5
34,1,1,4,0.259,1.354,1,1,0,20,5
34,2,1,3,0.601,1.76,0,1,0,20,5
34,1,1,4,0.493,1.081,1,1,0,20,5
34,1,1,4,0.249,0.576,1,1,0,20,5
34,1,1,4,0.2,0.342,1,1,0,20,5
34,1,1,3,0.282,1.127,1,1,0,20,5
34,2,2,2,0.566,1.99,1,1,0,20,5
34,1,1,4,0.303,0.966,1,1,0,20,5
34,1,1,4,0.197,0.506,1,1,0,20,5
34,2,2,2,0.322,1.636,1,1,0,20,5
34,2,2,2,0.377,2.876,1,1,0,20,5
34,2,1,4,0.329,1.393,0,1,0,20,5
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
34,1,1,3,0.736,1.751,1,1,0,20,6
34,2,2,2,0.747,1.145,1,1,0,20,6
34,1,2,2,0.295,1.508,0,1,0,20,6
34,1,1,3,0.439,1.891,1,1,0,20,6
34,1,1,3,0.166,0.54,1,1,0,20,6
34,1,1,3,0.215,0.375,1,1,0,20,6
34,2,2,3,0.262,1.19,1,1,0,20,6
34,2,2,4,0.453,1.139,1,1,0,20,6
34,1,2,4,0.309,0.506,0,1,0,20,6
34,2,2,4,0.149,0.272,1,1,0,20,6
34,2,1,3,1.253,1.206,0,1,0,20,6
34,1,1,3,0.377,0.41,1,1,0,20,6
34,2,2,3,0.28,1.042,1,1,0,20,6
34,2,1,3,0.173,0.548,0,1,0,20,6
34,2,1,3,0.178,0.269,0,1,0,20,6
34,2,2,2,0.284,1.33,1,1,0,20,6
34,2,2,2,0.428,1.48,1,1,0,20,6
34,1,2,NaN,1.258,NaN,0,1,0,20,6
34,1,1,2,0.601,1.726,1,1,0,20,6
34,1,1,2,0.172,0.28,1,1,0,20,6
