Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,RT_decConf,Coherence,Condition,Volatility,Training
1,0,0,3,2.6165,1.2042,NaN,0.2,1,1,0
1,1,1,2,1.3332,1.2025,NaN,0.05,1,1,0
1,0,0,4,1.7998,0.58148,NaN,0.1,1,0,0
1,0,0,6,1.3832,0.018354,NaN,0.4,1,0,0
1,0,0,6,1.8165,0.61173,NaN,0.2,1,1,0
1,1,0,5,2.1002,0.17156,NaN,0.05,1,0,0
1,1,1,6,1.6503,0.14992,NaN,0.4,1,0,0
1,0,0,5,2.1832,0.29056,NaN,0.05,1,1,0
1,1,1,6,1.4665,0.55243,NaN,0.05,1,1,0
1,0,0,5,1.6998,0.5855,NaN,0.05,1,0,0
1,0,1,5,2.2165,0.53281,NaN,0,1,1,0
1,0,1,6,1.8999,0.5829,NaN,0.05,1,0,0
1,0,0,5,2.4165,1.7143,NaN,0.1,1,0,0
1,0,0,5,2.2998,0.59005,NaN,0.1,1,0,0
1,1,1,6,1.8165,0.50521,NaN,0.4,1,0,0
1,0,1,1,2.0998,0.86084,NaN,0.05,1,0,0
1,1,1,2,2.1165,1.2254,NaN,0,1,1,0
1,1,1,6,1.5333,0.50291,NaN,0.4,1,1,0
1,1,1,5,2.6165,0.51004,NaN,0.1,1,0,0
1,0,1,3,2.3165,0.59234,NaN,0.1,1,1,0
1,0,0,4,1.6498,0.00017256,NaN,0.2,1,1,0
1,0,0,5,1.3169,0.00016742,NaN,0.4,1,0,0
1,1,1,5,2.0998,0.20798,NaN,0,1,1,0
1,1,1,5,2.1165,0.00016839,NaN,0.05,1,1,0
1,0,0,6,1.4836,0.11112,NaN,0.2,1,0,0
1,1,1,6,1.3332,0.00016807,NaN,0.2,1,0,0
1,0,1,4,2.1169,0.015769,NaN,0,1,1,0
1,0,0,5,1.5835,0.00016839,NaN,0.1,1,1,0
1,1,1,6,1.8002,1.2145,NaN,0,1,0,0
1,1,1,5,1.8832,0.87058,NaN,0.4,1,0,0
1,1,1,5,0.9165,0.562,NaN,0.4,1,1,0
1,0,1,5,1.6165,6.8389,NaN,0,1,0,0
1,1,0,4,1.8165,0.44038,NaN,0,1,0,0
1,1,0,3,2.1665,0.49902,NaN,0,1,1,0
1,0,NaN,-1,-1,-1,NaN,0.05,1,1,0
1,1,1,2,1.9998,0.49092,NaN,0.1,1,1,0
1,1,1,6,1.8665,1.0232,NaN,0.2,1,1,0
1,1,1,4,1.7332,0.50865,NaN,0.1,1,1,0
1,0,0,6,1.8665,0.79393,NaN,0.4,1,0,0
1,0,NaN,-1,-1,-1,NaN,0.2,1,0,0
1,0,0,4,1.3499,0.77045,NaN,0.1,1,1,0
1,1,1,6,1.7999,0.40642,NaN,0.4,1,1,0
1,1,1,6,1.8999,0.33327,NaN,0.2,1,0,0
1,1,0,5,2.0998,0.68665,NaN,0,1,0,0
1,1,1,5,1.7165,1.3219,NaN,0.1,1,0,0
1,0,NaN,-1,-1,-1,NaN,0.4,1,1,0
1,1,1,5,1.2499,0.00016967,NaN,0,1,1,0
1,0,0,5,1.6332,0.036009,NaN,0.2,1,1,0
1,1,1,5,1.9832,0.51088,NaN,0.05,1,1,0
1,1,1,5,1.3332,0.3042,NaN,0.2,1,1,0
1,0,1,5,1.8502,0.30958,NaN,0.1,1,1,0
1,1,1,5,1.1665,0.07765,NaN,0.4,1,0,0
1,1,1,5,1.7498,0.59245,NaN,0.05,1,0,0
1,0,0,5,1.6165,0.33012,NaN,0.2,1,0,0
1,1,1,6,1.2832,0.30859,NaN,0.4,1,1,0
1,0,0,6,1.9999,0.54767,NaN,0.4,1,0,0
1,1,1,4,2.7832,0.35337,NaN,0.05,1,1,0
1,0,0,5,2.1498,0.56811,NaN,0.1,1,1,0
1,1,1,5,1.5665,0.00016646,NaN,0.1,1,0,0
1,1,1,4,0.99988,1.2003,NaN,0.2,1,1,0
1,1,1,5,1.2665,0.056455,NaN,0.4,1,0,0
1,0,0,5,1.6495,1.2245,NaN,0.4,1,1,0
1,1,1,3,1.5498,1.2759,NaN,0.1,1,0,0
1,0,1,3,2.0332,0.88289,NaN,0.05,1,0,0
1,1,1,6,1.2999,0.57406,NaN,0.4,1,0,0
1,1,1,5,2.3165,0.91753,NaN,0,1,1,0
1,0,0,4,2.6832,2.4082,NaN,0.05,1,1,0
1,0,0,4,1.7832,1.8599,NaN,0.2,1,0,0
1,1,1,5,1.6832,0.60123,NaN,0.2,1,0,0
1,0,1,4,2.0832,0.45699,NaN,0,1,0,0
1,1,1,5,1.5665,1.5392,NaN,0.1,1,1,0
1,1,1,3,2.7165,1.3075,NaN,0,1,0,0
1,0,1,2,2.2665,0.89557,NaN,0,1,0,0
1,0,0,5,1.8165,0.43035,NaN,0.2,1,1,0
1,0,0,6,1.9332,0.33916,NaN,0.1,1,1,0
1,0,0,4,1.9832,0.38552,NaN,0.1,1,0,0
1,0,0,6,1.2332,0.28329,NaN,0.2,1,1,0
1,1,1,5,2.5998,2.0826,NaN,0,1,0,0
1,1,1,4,2.1998,0.98618,NaN,0.05,1,0,0
1,1,1,6,1.4332,0.60421,NaN,0.2,1,0,0
1,1,1,5,1.7998,1.0234,NaN,0.05,1,0,0
1,1,1,6,1.2498,0.88711,NaN,0.4,1,1,0
1,0,0,5,1.5665,0.95989,NaN,0.1,1,0,0
1,1,1,5,2.2165,0.732,NaN,0,1,1,0
1,1,1,6,1.1332,3.6604,NaN,0.2,1,1,0
1,0,0,5,1.2332,1.3155,NaN,0.2,1,0,0
1,0,0,5,2.3998,0.73009,NaN,0.4,1,0,0
1,0,NaN,-1,-1,-1,NaN,0.1,1,1,0
1,0,0,5,1.0333,0.81317,NaN,0.4,1,0,0
1,0,0,6,1.2165,0.46324,NaN,0.4,1,1,0
1,0,0,5,1.5998,0.52802,NaN,0.1,1,0,0
1,1,1,5,1.2499,0.30837,NaN,0.1,1,1,0
1,0,1,4,0.91652,0.28618,NaN,0,1,1,0
1,0,0,5,1.6665,0.64281,NaN,0,1,1,0
1,0,0,5,1.9665,0.053826,NaN,0.05,1,1,0
1,0,0,5,1.4333,0.36507,NaN,0.05,1,0,0
1,0,0,5,2.5498,0.82706,NaN,0.05,1,0,0
1,1,1,5,2.1665,0.23056,NaN,0.05,1,1,0
1,0,0,5,2.6498,0.35099,NaN,0.05,1,1,0
1,0,1,3,1.4665,0.47302,NaN,0,1,0,0
1,0,1,3,2.3998,0.47309,NaN,0,1,1,0
1,1,1,1,1.7664,-99,NaN,0.4,2,0,1
1,0,NaN,-1,-1,-1,NaN,0.4,2,0,1
1,0,0,3,2.7665,-99,NaN,0.4,2,0,1
1,0,0,3,0.016603,-99,NaN,0.4,2,0,1
1,0,0,2,2.3165,-99,NaN,0.4,2,0,1
1,0,NaN,-1,-1,-1,NaN,0.4,2,0,1
1,1,0,3,1.5165,-99,NaN,0.4,2,0,1
1,0,NaN,-1,-1,-1,NaN,0.4,2,0,1
1,0,1,4,1.4332,0.00019244,NaN,0.05,2,0,0
1,0,0,3,1.2498,0.24172,NaN,0,2,1,0
1,0,1,3,1.7499,0.32594,NaN,0.05,2,1,0
1,0,0,5,1.3165,0.52224,NaN,0.05,2,1,0
1,0,0,4,1.4665,0.27997,NaN,0.2,2,1,0
1,0,0,5,1.6999,0.16662,NaN,0.2,2,0,0
1,1,0,5,1.7499,0.22397,NaN,0.05,2,1,0
1,1,1,5,1.1832,0.34103,NaN,0.4,2,1,0
1,0,1,5,1.7665,0.086334,NaN,0,2,1,0
1,1,1,5,1.0666,0.069652,NaN,0.2,2,1,0
1,1,1,5,1.0665,0.70182,NaN,0.1,2,1,0
1,1,1,5,0.89988,0.5071,NaN,0.4,2,0,0
1,1,1,5,0.81654,0.50777,NaN,0.4,2,0,0
1,1,1,5,1.1165,0.57654,NaN,0.05,2,1,0
1,1,1,5,0.78319,0.64737,NaN,0.4,2,1,0
1,0,1,5,1.5332,0.46224,NaN,0,2,0,0
1,0,0,3,1.6832,0.26247,NaN,0.1,2,1,0
1,1,1,2,1.6832,0.24645,NaN,0,2,1,0
1,0,0,4,1.3332,0.00018378,NaN,0.1,2,0,0
1,0,0,3,1.5498,0.88445,NaN,0,2,1,0
1,1,1,1,1.9165,0.6498,NaN,0,2,1,0
1,0,0,6,1.2332,0.26827,NaN,0.2,2,1,0
1,0,0,5,2.1332,0.24166,NaN,0,2,0,0
1,0,0,5,1.7498,0.75143,NaN,0.2,2,1,0
1,0,NaN,-1,-1,-1,NaN,0.1,2,1,0
1,0,0,5,1.2502,1.1368,NaN,0.4,2,0,0
1,0,0,5,2.8831,0.59761,NaN,0.2,2,0,0
1,1,1,5,1.8665,0.48903,NaN,0.1,2,0,0
1,1,1,6,1.0832,0.25537,NaN,0.2,2,1,0
1,0,0,6,1.0999,0.27089,NaN,0.1,2,0,0
1,1,1,6,1.3999,0.25737,NaN,0.1,2,1,0
1,0,0,5,1.5832,0.62132,NaN,0.05,2,0,0
1,0,0,5,1.7498,0.34807,NaN,0.4,2,0,0
1,0,0,5,0.91652,0.25483,NaN,0.2,2,0,0
1,0,0,6,0.99991,0.49822,NaN,0.4,2,1,0
1,1,1,5,1.3999,0.48414,NaN,0,2,1,0
1,1,1,2,1.8498,0.00018122,NaN,0.05,2,0,0
1,1,1,6,1.3832,0.065839,NaN,0.2,2,1,0
1,1,1,4,1.6498,0.00019212,NaN,0.05,2,0,0
1,1,1,4,1.2498,0.102,NaN,0.05,2,0,0
1,1,1,5,1.1999,0.60762,NaN,0.1,2,1,0
1,0,0,5,1.4332,0.2195,NaN,0.1,2,0,0
1,0,0,6,0.96659,0.20152,NaN,0.4,2,0,0
1,1,1,5,1.4998,0.42691,NaN,0,2,0,0
1,0,0,5,1.6332,0.26227,NaN,0.05,2,0,0
1,1,0,5,1.4499,0.22402,NaN,0,2,0,0
1,1,1,5,1.0499,0.61844,NaN,0.4,2,0,0
1,0,0,6,1.1665,0.42454,NaN,0.4,2,1,0
1,1,1,5,1.3332,0.15207,NaN,0.05,2,1,0
1,1,1,6,0.89986,0.091581,NaN,0.4,2,1,0
1,1,1,6,1.2498,0.25951,NaN,0.1,2,0,0
1,0,0,6,1.4998,0.20323,NaN,0.1,2,1,0
1,1,1,6,0.99988,0.20833,NaN,0.2,2,0,0
1,0,0,4,1.9999,0.25424,NaN,0.05,2,1,0
1,1,1,5,1.7003,1.0458,NaN,0.1,2,0,0
1,0,0,5,2.3165,0.58848,NaN,0,2,0,0
1,1,0,3,1.8832,0.24744,NaN,0,2,0,0
1,1,1,4,1.5332,1.414,NaN,0.2,2,0,0
1,0,0,6,1.4998,0.26356,NaN,0.4,2,1,0
1,1,1,6,1.0999,0.00018474,NaN,0.2,2,0,0
1,1,0,4,1.6831,0.41051,NaN,0,2,1,0
1,1,1,3,0.78322,0.46439,NaN,0.4,2,1,0
1,1,1,1,1.9498,0.00018474,NaN,0.1,2,1,0
1,0,0,6,1.0666,0.024763,NaN,0.4,2,1,0
1,1,1,5,1.0665,0.00020687,NaN,0.2,2,0,0
1,0,1,5,1.7998,0.00018474,NaN,0.05,2,0,0
1,0,0,6,1.0332,0.55611,NaN,0.4,2,1,0
1,1,1,6,1.0999,0.36748,NaN,0.4,2,0,0
1,1,1,6,1.0999,0.57852,NaN,0.4,2,0,0
1,1,1,4,1.8332,0.59964,NaN,0.05,2,1,0
1,0,1,5,1.8492,0.0001841,NaN,0,2,0,0
1,1,1,3,2.1665,0.28996,NaN,0.05,2,1,0
1,1,1,4,2.8332,0.50683,NaN,0,2,0,0
1,1,0,4,2.1832,0.00018314,NaN,0,2,1,0
1,0,0,5,1.3999,0.00018282,NaN,0.2,2,0,0
1,0,NaN,-1,-1,-1,NaN,0.1,2,0,0
1,0,1,5,1.4832,0.35642,NaN,0,2,1,0
1,0,0,5,1.1332,0.63058,NaN,0.4,2,0,0
1,1,1,6,1.1166,0.47844,NaN,0.4,2,0,0
1,0,0,5,1.0669,0.68666,NaN,0.2,2,1,0
1,1,0,5,2.1998,0.94448,NaN,0.05,2,0,0
1,0,0,6,1.7331,0.35535,NaN,0,2,1,0
1,0,0,5,1.6832,0.34346,NaN,0.1,2,0,0
1,1,0,5,1.9332,0.00020463,NaN,0,2,0,0
1,0,1,3,2.3832,0.42304,NaN,0,2,0,0
1,1,1,4,2.3832,0.81173,NaN,0.05,2,0,0
1,1,1,5,2.2498,0.79118,NaN,0.1,2,1,0
1,0,0,5,2.2665,0.98635,NaN,0.1,2,0,0
1,0,0,6,1.3832,0.4409,NaN,0.05,2,1,0
1,1,1,6,1.4332,0.28275,NaN,0.2,2,1,0
1,0,1,4,2.1331,0.39946,NaN,0.05,2,0,0
1,0,1,5,1.2499,0.29029,NaN,0.05,2,1,0
1,0,0,6,1.0998,0.24732,NaN,0.4,2,0,0
1,1,1,6,1.1336,0.25303,NaN,0.4,2,1,0
1,1,1,4,0.86655,0.56608,NaN,0.1,2,1,0
1,1,1,2,1.5831,0.58787,NaN,0.05,2,0,0
1,0,0,5,1.3002,0.66997,NaN,0.4,2,1,0
1,0,0,6,1.2665,0.1815,NaN,0.2,2,0,0
1,0,1,2,1.4832,1.08,NaN,0,2,0,0
1,0,1,3,1.5165,0.33362,NaN,0.1,2,1,0
1,1,0,3,1.7665,0.5268,NaN,0,2,1,0
1,1,1,6,1.1332,0.16929,NaN,0.05,2,1,0
1,0,0,6,1.0165,0.36638,NaN,0.4,2,0,0
1,0,1,2,1.7832,0.39715,NaN,0.05,2,0,0
1,1,1,6,1.1499,0.7165,NaN,0.2,2,1,0
1,1,1,6,0.93319,0.32789,NaN,0.2,2,0,0
1,0,0,6,1.2503,0.29328,NaN,0.1,2,0,0
1,1,1,5,1.1832,1.1437,NaN,0.1,2,0,0
1,0,0,5,1.1332,0.83357,NaN,0.1,2,1,0
1,0,1,2,2.1665,0.39824,NaN,0,2,1,0
1,0,0,4,1.7665,0.51623,NaN,0.2,2,0,0
1,1,1,6,1.1332,0.2871,NaN,0.4,2,1,0
1,0,1,1,1.1832,1.2571,NaN,0.2,2,1,0
1,0,0,4,2.4832,0.62506,NaN,0.1,2,1,0
1,1,1,6,1.7832,0.22963,NaN,0.2,2,0,0
1,1,1,5,2.3332,0.23637,NaN,0.1,2,0,0
1,0,0,5,1.3499,0.52976,NaN,0.2,2,1,0
1,0,1,5,1.4832,0.41419,NaN,0.05,2,1,0
1,1,1,5,0.96654,0.24433,NaN,0.2,2,1,0
1,1,1,5,1.4499,0.42975,NaN,0,2,0,0
1,1,1,3,1.0998,0.59664,NaN,0.1,2,1,0
1,1,1,5,1.9832,1.0828,NaN,0.2,2,0,0
1,0,0,5,2.0998,0.24844,NaN,0.05,2,0,0
1,1,1,6,1.2502,0.28075,NaN,0.2,2,1,0
1,1,1,6,1.0165,0.27427,NaN,0.2,2,0,0
1,1,1,5,1.3665,0.27794,NaN,0.05,2,0,0
1,1,1,5,1.0498,0.46964,NaN,0.1,2,1,0
1,0,0,5,1.6499,0.494,NaN,0.1,2,1,0
1,0,1,3,1.9498,0.27313,NaN,0.05,2,1,0
1,0,NaN,-1,-1,-1,NaN,0,2,1,0
1,1,1,3,1.2832,0.71685,NaN,0,2,0,0
1,1,0,4,1.9165,0.28031,NaN,0.05,2,0,0
1,0,1,5,2.0498,0.29617,NaN,0,2,0,0
1,1,1,5,1.1832,0.69825,NaN,0.4,2,1,0
1,1,1,6,1.2832,0.52816,NaN,0.4,2,0,0
1,0,0,5,1.2665,0.14924,NaN,0.2,2,1,0
1,0,1,5,1.0165,0.30713,NaN,0,2,1,0
1,1,1,6,0.78319,0.29261,NaN,0.2,2,1,0
1,0,0,6,0.76652,0.86348,NaN,0.4,2,1,0
1,1,0,5,1.2332,0.24106,NaN,0,2,0,0
1,1,0,5,1.3003,0.56816,NaN,0,2,1,0
1,0,0,6,0.88319,0.23479,NaN,0.2,2,1,0
1,0,0,5,1.4998,0.36229,NaN,0.1,2,1,0
1,0,0,5,1.1332,0.31606,NaN,0.1,2,0,0
1,0,0,6,1.0832,0.64074,NaN,0.4,2,0,0
1,0,0,5,1.0336,0.48251,NaN,0.4,2,0,0
1,1,0,6,1.0665,0.23314,NaN,0,2,0,0
1,0,0,5,1.0333,0.41918,NaN,0.05,2,0,0
1,0,0,5,0.93317,0.75403,NaN,0.4,2,0,0
1,1,1,3,1.1833,0.31377,NaN,0.05,2,1,0
1,0,1,5,1.4999,0.47018,NaN,0,2,1,0
1,1,1,5,0.6832,0.26096,NaN,0.2,2,0,0
1,1,1,3,0.99985,0.23961,NaN,0.1,2,0,0
1,1,1,3,0.74991,0.33308,NaN,0.05,2,0,0
1,1,1,6,2.0332,0.00018731,NaN,0.4,2,1,0
1,1,1,6,0.76651,0.5536,NaN,0.4,2,0,0
1,1,1,6,1.217,0.27155,NaN,0.05,2,1,0
1,1,1,5,0.7666,0.53864,NaN,0.1,2,1,0
1,1,0,4,1.8998,0.56606,NaN,0.05,2,1,0
1,0,1,3,1.1165,0.41597,NaN,0,2,0,0
1,0,1,3,2.0165,0.21085,NaN,0,2,0,0
1,0,0,5,2.1831,0.44855,NaN,0.2,2,0,0
1,1,1,5,2.5165,0.72635,NaN,0,2,1,0
1,0,0,6,1.9998,0.31866,NaN,0.1,2,0,0
1,1,1,6,1.6165,0.21395,NaN,0.2,2,1,0
1,1,1,6,0.78319,0.23559,NaN,0.4,2,0,0
1,1,1,6,0.93322,0.52927,NaN,0,2,1,0
1,0,0,5,1.5499,0.64334,NaN,0.4,2,1,0
1,0,0,6,1.4332,0.28558,NaN,0.2,2,0,0
1,0,0,5,1.4999,0.27489,NaN,0.1,2,0,0
1,0,0,4,2.1998,0.22892,NaN,0.05,2,1,0
1,0,1,3,0.96653,0.13854,NaN,0.05,2,0,0
1,0,0,4,1.4832,0.32646,NaN,0.1,2,1,0
1,0,0,4,1.7999,0.31651,NaN,0.2,2,1,0
1,1,1,3,1.1665,0.25402,NaN,0.1,2,0,0
1,1,1,6,1.5832,0.33759,NaN,0.4,2,1,0
1,0,1,3,1.8998,0.05271,NaN,0.05,2,1,0
1,1,1,5,2.3831,0.16017,NaN,0.1,2,0,0
1,0,0,6,1.5165,0.17841,NaN,0.4,2,1,0
1,0,0,5,1.3665,0.37586,NaN,0.2,2,0,0
2,0,1,-96,NaN,NaN,2.2225,0.2,0,0,1
2,0,NaN,2,NaN,NaN,-1,0.2,0,0,1
2,1,1,-96,NaN,NaN,1.0832,0.2,0,0,1
2,1,0,-96,NaN,NaN,2.3999,0.2,0,0,1
2,1,0,-96,NaN,NaN,2.4665,0.2,0,0,1
2,0,1,-96,NaN,NaN,1.5332,0.4,0,0,1
2,0,NaN,2,NaN,NaN,-1,0.4,0,0,1
2,1,1,-96,NaN,NaN,1.9166,0.4,0,0,1
2,1,1,-96,NaN,NaN,2.4165,0.4,0,0,1
2,0,1,-96,NaN,NaN,1.6499,0.4,0,0,1
2,0,NaN,2,NaN,NaN,-1,0.4,0,0,1
2,0,0,-96,NaN,NaN,1.3499,0.2,0,0,1
2,0,0,-96,NaN,NaN,1.1333,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.84989,0.4,0,0,1
2,1,1,-96,NaN,NaN,1.2332,0.4,0,0,1
2,0,0,-96,NaN,NaN,1.2999,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.88324,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.84996,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.86655,0.2,0,0,1
2,1,0,-96,NaN,NaN,1.2332,0.2,0,0,1
2,1,1,-96,NaN,NaN,1.1332,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.76653,0.4,0,0,1
2,0,0,-96,NaN,NaN,1.1665,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.78321,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.76661,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.73328,0.4,0,0,1
2,1,1,-96,NaN,NaN,0.73322,0.4,0,0,1
2,1,1,-96,NaN,NaN,0.76657,0.4,0,0,1
2,1,1,-96,NaN,NaN,0.66656,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.64991,0.4,0,0,1
2,1,1,-96,NaN,NaN,0.61656,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.54992,0.4,0,0,1
2,1,0,-96,NaN,NaN,1.9832,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.88317,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.66659,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.66664,0.4,0,0,1
2,1,1,-96,NaN,NaN,0.61657,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.63329,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.6166,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.4999,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.53322,0.4,0,0,1
2,1,1,-96,NaN,NaN,0.69991,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.5499,0.4,0,0,1
2,1,1,-96,NaN,NaN,0.59992,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.78324,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.63323,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.7166,0.4,0,0,1
2,1,1,-96,NaN,NaN,0.49991,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.54989,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.54989,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.48322,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.54991,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.5166,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.51657,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.5499,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.51655,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.51658,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.48329,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.46661,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.48328,0.4,0,0,1
2,0,0,-96,NaN,NaN,1.0499,0.2,0,1,1
2,1,1,-96,NaN,NaN,0.8999,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.64994,0.4,0,0,1
2,1,1,-96,NaN,NaN,0.66655,0.4,0,1,1
2,1,0,-96,NaN,NaN,1.7832,0.1,0,0,1
2,1,0,-96,NaN,NaN,1.2166,0.05,0,0,1
2,1,0,-96,NaN,NaN,1.6166,0.05,0,1,1
2,0,0,-96,NaN,NaN,1.3998,0.1,0,1,1
2,1,0,-96,NaN,NaN,2.3166,0.1,0,1,1
2,0,NaN,2,NaN,NaN,-1,0,0,0,1
2,1,1,-96,NaN,NaN,0.81648,0.4,0,0,1
2,1,0,-96,NaN,NaN,1.6503,0.05,0,0,1
2,1,1,-96,NaN,NaN,1.2332,0.2,0,1,1
2,0,0,-96,NaN,NaN,1.0999,0.4,0,1,1
2,1,1,-96,NaN,NaN,1.4166,0.05,0,1,1
2,0,0,-96,NaN,NaN,1.1166,0.2,0,0,1
2,0,0,-96,NaN,NaN,0.76659,0.4,0,0,1
2,0,0,-96,NaN,NaN,1.4332,0.05,0,1,1
2,0,0,-96,NaN,NaN,1.1999,0.2,0,0,1
2,0,0,-96,NaN,NaN,1.6832,0,0,0,1
2,0,0,-96,NaN,NaN,1.9332,0.2,0,1,1
2,0,0,-96,NaN,NaN,1.6498,0.1,0,1,1
2,0,0,-96,NaN,NaN,1.2666,0.4,0,1,1
2,1,1,-96,NaN,NaN,0.89988,0.4,0,0,1
2,1,1,-96,NaN,NaN,1.8499,0.2,0,1,1
2,1,1,-96,NaN,NaN,1.6999,0.05,0,0,1
2,0,0,-96,NaN,NaN,1.4999,0,0,0,1
2,1,1,-96,NaN,NaN,0.99989,0.2,0,0,1
2,1,1,-96,NaN,NaN,1.3332,0,0,0,1
2,0,0,-96,NaN,NaN,1.4332,0.05,0,0,1
2,0,0,-96,NaN,NaN,1.1333,0,0,1,1
2,1,1,-96,NaN,NaN,1.3499,0.1,0,0,1
2,0,1,-96,NaN,NaN,1.2666,0.1,0,1,1
2,1,0,-96,NaN,NaN,0.91657,0,0,1,1
2,1,1,-96,NaN,NaN,0.73322,0.4,0,0,1
2,0,0,-96,NaN,NaN,0.66653,0.4,0,0,1
2,0,1,-96,NaN,NaN,2.2832,0.1,0,0,1
2,0,0,-96,NaN,NaN,2.5332,0,0,1,1
2,0,0,-96,NaN,NaN,1.1999,0.05,0,0,1
2,1,1,-96,NaN,NaN,0.74994,0,0,1,1
2,1,1,-96,NaN,NaN,1.0165,0.2,0,0,1
2,1,1,-96,NaN,NaN,1.0999,0.4,0,1,1
2,0,1,-96,NaN,NaN,1.4999,0.1,0,0,1
2,1,1,-96,NaN,NaN,0.7832,0.4,0,1,1
2,1,0,-96,NaN,NaN,1.0499,0,0,0,1
2,1,0,-96,NaN,NaN,0.93324,0,0,0,1
2,1,1,-96,NaN,NaN,0.81657,0.1,0,1,1
2,0,0,-96,NaN,NaN,1.3499,0.1,0,0,1
2,0,1,-96,NaN,NaN,0.94991,0.2,0,1,1
2,0,0,-96,NaN,NaN,0.69987,0.4,0,1,1
2,0,0,-96,NaN,NaN,0.94991,0.2,0,0,1
2,1,1,-96,NaN,NaN,0.9169,0.1,0,1,1
2,1,1,-96,NaN,NaN,0.91655,0.05,0,1,1
2,1,0,-96,NaN,NaN,1.2999,0.1,0,0,1
2,1,1,-96,NaN,NaN,0.94989,0.2,0,1,1
2,0,0,-96,NaN,NaN,0.91658,0.05,0,1,1
2,0,0,-96,NaN,NaN,1.5832,0.05,0,0,1
2,0,0,-96,NaN,NaN,0.89991,0,0,1,1
2,1,1,-96,NaN,NaN,0.94987,0,0,1,1
2,0,0,-96,NaN,NaN,0.59988,0.05,0,1,1
2,1,1,5,1.8999,2.1261,NaN,0.05,2,0,1
2,0,0,4,2.5165,2.3167,NaN,0,2,0,1
2,0,1,5,1.9499,0.68273,NaN,0,2,1,1
2,0,NaN,-1,-1,-1,NaN,0.05,2,0,1
2,0,0,5,2.0999,2.1115,NaN,0.2,2,1,1
2,0,NaN,-1,-1,-1,NaN,0,2,0,1
2,1,1,4,1.9665,0.91933,NaN,0.1,2,0,1
2,1,0,5,2.1166,0.81481,NaN,0.05,2,0,1
2,0,0,6,1.9499,1.3529,NaN,0.4,2,0,1
2,0,0,6,0.99989,0.54697,NaN,0.4,2,0,1
2,1,1,5,1.6999,1.4428,NaN,0.05,2,1,1
2,0,0,6,1.3999,0.42608,NaN,0.1,2,0,1
2,0,1,3,2.2165,1.145,NaN,0.2,2,0,1
2,0,0,5,1.8999,1.1923,NaN,0,2,0,1
2,1,1,5,2.3499,0.38812,NaN,0.2,2,1,1
2,1,1,5,2.1665,0.59066,NaN,0.1,2,1,1
2,0,1,3,1.3832,0.43293,NaN,0,2,1,1
2,0,0,5,1.8166,1.4872,NaN,0.1,2,1,1
2,1,1,6,2.1666,0.45393,NaN,0.4,2,0,1
2,0,0,6,1.1332,0.32726,NaN,0.4,2,1,1
2,1,1,6,0.69988,0.31137,NaN,0.4,2,0,1
2,1,0,5,1.4999,0.42195,NaN,0,2,0,1
2,0,0,6,0.96655,0.24731,NaN,0.2,2,0,1
2,0,0,5,1.0999,0.49127,NaN,0.05,2,0,1
2,1,1,6,1.0832,0.25268,NaN,0.2,2,0,1
2,1,1,6,1.0665,0.27275,NaN,0.4,2,1,1
2,0,0,6,0.81656,0.73438,NaN,0.4,2,0,1
2,1,1,6,1.2832,0.24615,NaN,0.1,2,1,1
2,1,1,6,0.79988,0.25342,NaN,0.2,2,1,1
2,1,0,5,1.2166,0.30752,NaN,0.05,2,1,1
2,1,1,6,0.5999,0.48828,NaN,0.2,2,0,1
