Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber,BlockType,ConfCollected,Points
1,0,0,NaN,0.441777353,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.398540261,NaN,0.052266292,5,0,0,3
1,1,0,NaN,0.402358155,NaN,0.052266292,5,0,0,-3
1,0,0,NaN,0.43981772,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.420223049,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.408654536,NaN,0.052266292,5,0,0,3
1,1,0,NaN,0.573825218,NaN,0.052266292,5,0,0,-3
1,0,0,NaN,0.514539444,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.455079669,NaN,0.052266292,5,0,0,3
1,1,0,NaN,0.596870596,NaN,0.052266292,5,0,0,-3
1,1,0,NaN,0.489874558,NaN,0.052266292,5,0,0,-3
1,1,1,NaN,0.502144011,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.595239122,NaN,0.052266292,5,0,0,3
1,1,0,NaN,0.6398241,NaN,0.052266292,5,0,0,-3
1,1,0,NaN,0.516996242,NaN,0.052266292,5,0,0,-3
1,0,0,NaN,0.401786673,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.52573019,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.426167779,NaN,0.052266292,5,0,0,3
1,1,0,NaN,0.383186891,NaN,0.052266292,5,0,0,-3
1,0,0,NaN,0.403708687,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.401654776,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.48557545,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.442604101,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.519008533,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.388211952,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.56126616,NaN,0.052266292,5,0,0,3
1,1,0,NaN,0.54147203,NaN,0.052266292,5,0,0,-3
1,0,0,NaN,0.458389137,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.447196241,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.71570935,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.45685156,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.597884658,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.466813162,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.559653152,NaN,0.052266292,5,0,0,3
1,1,0,NaN,0.604651594,NaN,0.052266292,5,0,0,-3
1,0,0,NaN,0.440922574,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.622245123,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.45107942,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.543163569,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.403646762,NaN,0.052266292,5,0,0,3
1,1,1,NaN,0.40884221,NaN,0.052266292,5,0,0,3
1,0,0,NaN,0.341625043,NaN,0.052266292,5,0,0,3
1,0,1,NaN,0.418282805,NaN,0.052266292,5,0,0,-3
1,1,0,1,0.558966703,1.072289823,0.052266292,5,0,1,-1
1,0,0,1,0.507935993,0.479367409,0.052266292,5,0,1,1
1,1,0,1,0.624421505,0.351892497,0.052266292,5,0,1,-1
1,1,0,1,0.453720751,0.319718223,0.052266292,5,0,1,-1
1,1,0,1,0.483017062,0.327275002,0.052266292,5,0,1,-1
1,0,0,2,0.415412954,0.50319409,0.052266292,5,0,1,2
1,0,0,2,0.435251632,0.504339814,0.052266292,5,0,1,2
1,1,0,1,0.609194147,0.3281135,0.052266292,5,0,1,-1
1,1,0,1,0.501565858,0.263887143,0.052266292,5,0,1,-1
1,0,0,1,0.442133676,0.296720017,0.052266292,5,0,1,1
1,1,1,1,0.382582873,0.288412817,0.052266292,5,0,1,1
1,0,0,1,0.427917306,0.239895506,0.052266292,5,0,1,1
1,1,0,1,0.425267629,0.295482729,0.052266292,5,0,1,-1
1,0,0,1,0.453750513,0.231619524,0.052266292,5,0,1,1
1,0,0,1,0.329726067,0.208017426,0.052266292,5,0,1,1
1,0,0,1,0.439497944,0.263933918,0.052266292,5,0,1,1
1,0,0,1,0.387294556,0.248618023,0.052266292,5,0,1,1
1,0,0,2,0.400941963,0.423946985,0.052266292,5,0,1,2
1,1,0,1,0.573872447,0.295789428,0.052266292,5,0,1,-1
1,1,0,1,0.49037721,0.21601364,0.052266292,5,0,1,-1
1,0,0,2,0.447366521,0.391298552,0.052266292,5,0,1,2
1,0,0,2,0.355770294,0.400373338,0.052266292,5,0,1,2
1,0,0,2,0.464142732,0.271701104,0.052266292,5,0,1,2
1,1,1,2,0.717289853,1.06364638,0.052266292,5,0,1,2
1,1,0,1,0.673486484,0.22497326,0.052266292,5,0,1,-1
1,1,0,1,0.590339376,0.352204127,0.052266292,5,0,1,-1
1,1,1,1,0.532340643,0.470766976,0.052266292,5,0,1,1
1,1,1,1,0.672834721,0.504153104,0.052266292,5,0,1,1
1,0,1,1,0.477238027,0.255440284,0.052266292,5,0,1,-1
1,0,0,2,0.433912873,0.480089168,0.052266292,5,0,1,2
1,0,0,2,0.44625038,0.368833143,0.052266292,5,0,1,2
1,0,0,1,0.459908406,0.383587557,0.052266292,5,0,1,1
1,1,1,2,0.543813945,0.336680554,0.052266292,5,0,1,2
1,1,0,1,0.373701967,0.287288058,0.052266292,5,0,1,-1
1,0,0,2,0.657502777,0.377009887,0.052266292,5,0,1,2
1,1,0,1,0.654395018,0.336413198,0.052266292,5,0,1,-1
1,1,0,1,0.531695948,0.20770824,0.052266292,5,0,1,-1
1,0,0,1,0.687883489,0.255792579,0.052266292,5,0,1,1
1,1,0,1,0.500655281,0.263826,0.052266292,5,0,1,-1
1,1,1,2,1.105940165,0.319925255,0.052266292,5,0,1,2
1,1,0,1,0.646018085,0.256978432,0.052266292,5,0,1,-1
1,1,1,2,0.499095885,0.288004849,0.052266292,5,0,1,2
1,0,0,1,0.400414233,0.327211045,0.052266292,5,0,1,1
1,1,0,1,0.477010679,0.224614853,0.052266292,5,0,1,-1
1,0,0,1,0.402477659,0.535940718,0.052266292,5,0,1,1
1,0,0,1,0.574282514,0.240364272,0.052266292,5,0,1,1
1,0,0,1,0.4351666,0.232358738,0.052266292,5,0,1,1
1,0,0,2,0.384392252,0.495250506,0.052266292,5,0,1,2
1,0,0,1,0.404972628,0.279817052,0.052266292,5,0,1,1
1,1,0,1,0.385643707,0.208479426,0.052266292,5,0,1,-1
1,0,0,1,0.691405171,0.351662285,0.052266292,6,1,1,1
1,0,0,1,0.487383865,0.255732033,0.052266292,6,1,1,1
1,0,0,1,0.388727301,0.247177729,0.052266292,6,1,1,1
1,1,0,1,0.544833649,0.216768817,0.052266292,6,1,1,-1
1,0,0,1,0.461841933,0.199494162,0.052266292,6,1,1,1
1,1,0,1,0.37061234,0.272068367,0.052266292,6,1,1,-1
1,1,0,1,0.384115997,0.247764547,0.052266292,6,1,1,-1
1,1,1,1,0.47657896,0.216126174,0.052266292,6,1,1,1
1,0,0,1,0.424980212,0.207698307,0.052266292,6,1,1,1
1,1,0,1,0.349283549,0.255976143,0.052266292,6,1,1,-1
1,1,0,1,0.412073554,0.230389006,0.052266292,6,1,1,-1
1,0,0,1,0.431845519,0.256183856,0.052266292,6,1,1,1
1,0,1,1,0.412627942,0.255216832,0.052266292,6,1,1,-1
1,1,0,1,0.656878787,0.224023839,0.052266292,6,1,1,-1
1,0,0,1,0.45332712,0.208683241,0.052266292,6,1,1,1
1,0,0,1,0.451268102,0.207604447,0.052266292,6,1,1,1
1,0,0,1,0.391768232,0.255750254,0.052266292,6,1,1,1
1,1,1,1,0.56452788,0.207493485,0.052266292,6,1,1,1
1,1,0,1,0.416569445,0.28849182,0.052266292,6,1,1,-1
1,1,0,1,0.373730868,0.328065837,0.052266292,6,1,1,-1
1,0,0,1,0.522396006,0.175889124,0.052266292,6,1,1,1
1,0,0,1,0.495287064,0.183896554,0.052266292,6,1,1,1
1,0,0,1,0.412292045,0.20763791,0.052266292,6,1,1,1
1,1,0,1,0.472290737,0.224636083,0.052266292,6,1,1,-1
1,0,0,1,0.398214893,0.215021291,0.052266292,6,1,1,1
1,1,0,1,0.386188743,0.224641982,0.052266292,6,1,1,-1
1,1,0,1,0.382935908,0.352426826,0.052266292,6,1,1,-1
1,0,0,1,0.387990815,0.239891081,0.052266292,6,1,1,1
1,1,0,1,0.376753673,0.200514323,0.052266292,6,1,1,-1
1,0,0,1,0.26925744,0.984794096,0.052266292,6,1,1,1
1,0,0,1,0.41018748,0.223769853,0.052266292,6,1,1,1
1,1,1,4,0.943021755,0.503645208,0.052266292,6,1,1,4
1,1,1,4,0.531674742,0.20852524,0.052266292,6,1,1,4
1,0,0,1,0.560398798,0.264125872,0.052266292,6,1,1,1
1,1,1,2,0.621761954,0.696027507,0.052266292,6,1,1,2
1,1,0,1,0.866781426,0.256149671,0.052266292,6,1,1,-1
1,0,1,1,0.87890693,0.32017745,0.052266292,6,1,1,-1
1,1,1,2,0.491555876,0.480414157,0.052266292,6,1,1,2
1,1,0,1,0.761383567,0.263716099,0.052266292,6,1,1,-1
1,0,1,1,0.653687143,0.232141629,0.052266292,6,1,1,-1
1,0,0,1,0.570875776,0.256063781,0.052266292,6,1,1,1
1,1,1,2,0.534972949,0.336574216,0.052266292,6,1,1,2
1,0,0,1,0.68420033,0.287065346,0.052266292,6,1,1,1
1,1,1,2,0.528224462,0.711833332,0.052266292,6,1,1,2
1,1,1,2,0.589607322,0.344008257,0.052266292,6,1,1,2
1,1,0,1,0.674794497,0.318985169,0.052266292,6,1,1,-1
1,0,0,1,0.478656647,0.32896272,0.052266292,6,1,1,1
1,1,1,2,0.51616567,0.352045301,0.052266292,6,1,1,2
1,0,0,1,0.521175915,0.238884874,0.052266292,6,1,1,1
1,0,0,1,0.445640893,0.231953683,0.052266292,6,1,1,1
1,1,0,1,0.425662182,0.265123239,0.052266292,6,1,1,-1
1,1,0,1,0.49558489,0.326996675,0.052266292,6,1,1,-1
1,1,1,1,0.539541772,0.215967501,0.052266292,6,1,1,1
1,1,1,2,0.433063096,0.28702353,0.052266292,6,1,1,2
1,0,0,1,0.372706407,0.193045981,0.052266292,6,1,1,1
1,0,1,1,0.577470765,0.296478454,0.052266292,6,1,1,-1
1,1,0,1,0.31920392,0.29558877,0.052266292,6,1,1,-1
1,0,1,1,0.403645635,0.920137855,0.052266292,6,1,1,-1
1,0,0,1,0.591899487,0.271953957,0.052266292,6,1,1,1
1,1,1,3,0.572966794,0.768141586,0.052266292,6,1,1,3
1,1,1,2,0.889435129,0.432545994,0.052266292,6,1,1,2
1,1,1,2,0.686754407,0.488355845,0.052266292,6,1,1,2
1,0,0,2,0.620170564,0.695689224,0.052266292,6,1,1,2
1,1,1,2,0.632084329,0.376299385,0.052266292,6,1,1,2
1,0,0,1,0.59759911,0.50338349,0.052266292,6,1,1,1
1,1,1,2,0.545856643,0.448460764,0.052266292,6,1,1,2
1,0,0,1,0.647337795,0.270879074,0.052266292,6,1,1,1
1,0,0,1,0.804140307,0.278983561,0.052266292,6,1,1,1
1,0,0,1,0.608194024,0.167992222,0.052266292,6,1,1,1
1,1,1,3,0.532798873,0.600042519,0.052266292,6,1,1,3
1,1,1,2,0.86644838,0.646986905,0.052266292,6,1,1,2
1,0,0,1,0.671236418,0.415172139,0.052266292,6,1,1,1
1,1,1,3,0.523976638,0.495752521,0.052266292,6,1,1,3
1,0,0,2,0.863766593,0.472375644,0.052266292,6,1,1,2
1,1,0,1,0.765754712,0.295839639,0.052266292,6,1,1,-1
1,0,0,1,0.530294113,0.176191741,0.052266292,6,1,1,1
1,0,0,1,0.518891869,0.168052783,0.052266292,6,1,1,1
1,1,1,2,0.627606422,0.567499958,0.052266292,6,1,1,2
1,0,0,1,0.776866746,0.239503115,0.052266292,6,1,1,1
1,1,1,1,0.596376771,0.416034094,0.052266292,6,1,1,1
1,1,1,2,0.530461559,0.255803954,0.052266292,6,1,1,2
1,0,0,1,0.951141846,0.199767079,0.052266292,6,1,1,1
1,0,0,1,0.642940333,0.232621491,0.052266292,6,1,1,1
1,0,0,1,0.487915534,0.375805403,0.052266292,6,1,1,1
1,0,0,2,0.477225561,0.480262642,0.052266292,6,1,1,2
1,1,1,3,0.569467343,0.256630854,0.052266292,6,1,1,3
1,0,0,1,0.701914266,0.2882335,0.052266292,6,1,1,1
1,1,1,1,0.755429891,0.471610266,0.052266292,6,1,1,1
1,1,0,1,0.632110592,0.215930062,0.052266292,6,1,1,-1
1,1,1,2,0.540439343,0.352087148,0.052266292,6,1,1,2
1,0,1,1,0.986318876,0.646862007,0.052266292,6,1,1,-1
1,0,0,1,0.558773992,0.399553878,0.052266292,6,1,1,1
1,0,0,1,0.586903927,0.160067972,0.052266292,6,1,1,1
1,1,1,2,0.504604291,0.567268609,0.052266292,6,1,1,2
1,1,1,1,0.66860629,0.615741817,0.052266292,6,1,1,1
1,0,0,1,0.801321539,0.184310646,0.052266292,6,1,1,1
1,1,1,1,0.566535424,0.495629644,0.052266292,6,1,1,1
1,0,0,1,0.539310965,0.191252223,0.052266292,6,1,1,1
1,1,1,2,0.456475801,0.407789506,0.052266292,6,1,1,2
1,0,1,1,0.65322572,0.303575035,0.052266292,6,1,1,-1
1,1,0,NaN,0.709233744,NaN,0.052266292,7,0,0,-3
1,0,0,NaN,0.474469176,NaN,0.052266292,7,0,0,3
1,1,1,NaN,0.599503716,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.404351482,NaN,0.052266292,7,0,0,3
1,1,1,NaN,0.529518342,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.469537573,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.626357828,NaN,0.052266292,7,0,0,-3
1,0,0,NaN,0.663205759,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.459757218,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.49730001,NaN,0.052266292,7,0,0,-3
1,1,0,NaN,0.725231832,NaN,0.052266292,7,0,0,-3
1,1,0,NaN,0.441837749,NaN,0.052266292,7,0,0,-3
1,0,0,NaN,0.279030271,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.315790882,NaN,0.052266292,7,0,0,-3
1,0,0,NaN,0.408530136,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.477157646,NaN,0.052266292,7,0,0,-3
1,0,0,NaN,0.57059436,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.439784757,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.532203158,NaN,0.052266292,7,0,0,-3
1,1,1,NaN,0.585337466,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.429858664,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.410228649,NaN,0.052266292,7,0,0,-3
1,0,0,NaN,0.510974938,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.420029933,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.481322782,NaN,0.052266292,7,0,0,-3
1,0,0,NaN,0.51006494,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.68278255,NaN,0.052266292,7,0,0,-3
1,1,0,NaN,0.574983071,NaN,0.052266292,7,0,0,-3
1,1,0,NaN,0.524328657,NaN,0.052266292,7,0,0,-3
1,0,0,NaN,0.40069315,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.501034855,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.402908108,NaN,0.052266292,7,0,0,3
1,1,1,NaN,0.59053566,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.532269605,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.592758785,NaN,0.052266292,7,0,0,-3
1,1,1,NaN,0.580996239,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.490363266,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.446453313,NaN,0.052266292,7,0,0,-3
1,0,NaN,NaN,NaN,NaN,0.052266292,7,0,0,-10
1,0,0,NaN,0.797373141,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.58630925,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.134951956,NaN,0.052266292,7,0,0,-3
1,0,0,NaN,0.387718358,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.49628326,NaN,0.052266292,7,0,0,3
1,1,1,NaN,0.533404837,NaN,0.052266292,7,0,0,3
1,1,0,NaN,0.674902538,NaN,0.052266292,7,0,0,-3
1,1,1,NaN,0.559345552,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.491399005,NaN,0.052266292,7,0,0,3
1,0,0,NaN,0.416683256,NaN,0.052266292,7,0,0,3
1,1,1,NaN,0.566238803,NaN,0.052266292,7,0,0,3
1,0,0,1,0.466142017,1.232333928,0.052266292,7,0,1,1
1,1,0,1,0.687149881,0.480446409,0.052266292,7,0,1,-1
1,1,0,1,0.468256049,0.199904692,0.052266292,7,0,1,-1
1,1,0,1,0.400305346,0.280822633,0.052266292,7,0,1,-1
1,0,0,1,0.462164328,0.263226716,0.052266292,7,0,1,1
1,1,1,2,0.673862396,0.280016072,0.052266292,7,0,1,2
1,0,0,1,0.446876065,0.319999151,0.052266292,7,0,1,1
1,0,0,1,0.467692275,0.216778934,0.052266292,7,0,1,1
1,1,1,2,0.512578121,0.31976639,0.052266292,7,0,1,2
1,0,0,1,0.517475865,0.239430085,0.052266292,7,0,1,1
1,0,0,1,0.650205718,0.240543934,0.052266292,7,0,1,1
1,1,0,1,0.575083462,0.191888381,0.052266292,7,0,1,-1
1,0,0,1,0.491322151,0.312011959,0.052266292,7,0,1,1
1,1,0,1,0.448214558,0.200583606,0.052266292,7,0,1,-1
1,1,1,1,0.516764249,0.240854839,0.052266292,7,0,1,1
1,0,0,1,0.514519571,0.223889238,0.052266292,7,0,1,1
1,0,0,1,0.654798559,0.199570607,0.052266292,7,0,1,1
1,1,1,2,0.539242286,0.520467285,0.052266292,7,0,1,2
1,1,1,2,0.71241197,0.231696854,0.052266292,7,0,1,2
1,0,0,1,0.518042652,0.318874408,0.052266292,7,0,1,1
1,0,0,1,0.498707194,0.271278656,0.052266292,7,0,1,1
1,1,1,1,0.559436573,0.487742385,0.052266292,7,0,1,1
1,1,0,1,0.516370883,0.398717166,0.052266292,7,0,1,-1
1,1,1,1,0.66404053,0.415897746,0.052266292,7,0,1,1
1,0,0,1,0.637474822,0.271911326,0.052266292,7,0,1,1
1,1,0,1,0.354086075,0.280224487,0.052266292,7,0,1,-1
1,0,0,1,0.415190592,0.31208661,0.052266292,7,0,1,1
1,1,0,1,0.420274442,0.222957623,0.052266292,7,0,1,-1
1,0,0,1,0.448250366,0.295686093,0.052266292,7,0,1,1
1,1,0,1,0.45391399,0.255038076,0.052266292,7,0,1,-1
1,0,0,1,0.322535207,0.207517326,0.052266292,7,0,1,1
1,1,0,1,0.302452278,0.247690528,0.052266292,7,0,1,-1
1,0,0,1,0.37935418,0.208516331,0.052266292,7,0,1,1
1,1,0,1,0.391991572,0.208666387,0.052266292,7,0,1,-1
1,0,0,1,0.413165371,0.247609445,0.052266292,7,0,1,1
1,1,0,1,0.322082327,0.231282768,0.052266292,7,0,1,-1
1,0,0,1,0.414644356,0.248375237,0.052266292,7,0,1,1
1,1,0,1,0.459655779,0.264446925,0.052266292,7,0,1,-1
1,1,0,1,0.304087175,0.224445013,0.052266292,7,0,1,-1
1,1,0,1,0.49269957,0.224187403,0.052266292,7,0,1,-1
1,0,0,1,0.442569978,0.215272889,0.052266292,7,0,1,1
1,0,0,1,0.423024065,0.256258655,0.052266292,7,0,1,1
1,0,0,1,0.45973095,0.303927676,0.052266292,7,0,1,1
1,0,0,1,0.43986897,0.312880751,0.052266292,7,0,1,1
1,1,0,1,0.548511445,0.192327097,0.052266292,7,0,1,-1
1,0,0,1,0.401664248,0.296361045,0.052266292,7,0,1,1
1,1,0,1,0.462235848,0.296370146,0.052266292,7,0,1,-1
1,0,0,1,0.44355967,0.256315322,0.052266292,7,0,1,1
1,0,0,1,0.423816917,0.24103698,0.052266292,7,0,1,1
1,1,0,1,0.372563974,0.240136439,0.052266292,7,0,1,-1
1,0,0,1,0.661620181,0.256634597,0.052266292,8,1,1,1
1,1,1,1,0.674936443,0.583676272,0.052266292,8,1,1,1
1,1,1,1,0.919131788,0.496451584,0.052266292,8,1,1,1
1,1,1,2,0.548611432,0.535307917,0.052266292,8,1,1,2
1,1,1,2,0.600833674,0.257002169,0.052266292,8,1,1,2
1,1,1,2,0.533932838,0.656009708,0.052266292,8,1,1,2
1,1,1,2,0.883379913,0.334930537,0.052266292,8,1,1,2
1,0,1,1,1.046926608,0.280724358,0.052266292,8,1,1,-1
1,1,0,1,0.660532143,0.239850503,0.052266292,8,1,1,-1
1,0,1,1,0.488666534,0.192678304,0.052266292,8,1,1,-1
1,1,1,1,0.502233577,0.176068247,0.052266292,8,1,1,1
1,0,1,1,0.411218031,0.159584816,0.052266292,8,1,1,-1
1,1,1,1,0.543290531,0.199772628,0.052266292,8,1,1,1
1,1,1,1,0.708106343,0.264259002,0.052266292,8,1,1,1
1,0,1,1,0.544483653,0.353238122,0.052266292,8,1,1,-1
1,0,1,1,0.4933171,0.192436904,0.052266292,8,1,1,-1
1,1,1,1,0.522037923,0.295983661,0.052266292,8,1,1,1
1,0,1,1,0.65600601,0.191043346,0.052266292,8,1,1,-1
1,0,1,1,0.460357646,0.20782538,0.052266292,8,1,1,-1
1,0,1,1,0.497366691,0.303994791,0.052266292,8,1,1,-1
1,0,1,1,0.405385121,0.232712056,0.052266292,8,1,1,-1
1,0,1,1,0.410061518,0.23272101,0.052266292,8,1,1,-1
1,0,1,1,0.487765803,0.215867726,0.052266292,8,1,1,-1
1,0,0,2,0.395801043,0.27972746,0.052266292,8,1,1,2
1,1,1,1,0.593434757,0.383052244,0.052266292,8,1,1,1
1,0,1,1,0.493409236,0.632818333,0.052266292,8,1,1,-1
1,1,1,1,0.490276441,0.359963733,0.052266292,8,1,1,1
1,0,1,1,0.519452582,0.368230974,0.052266292,8,1,1,-1
1,1,1,1,0.748471356,0.320138991,0.052266292,8,1,1,1
1,1,1,1,0.561337228,0.263421719,0.052266292,8,1,1,1
1,0,0,1,0.573102591,0.25647954,0.052266292,8,1,1,1
1,1,1,1,0.642395873,0.312109641,0.052266292,8,1,1,1
1,0,0,1,0.750915376,0.255688953,0.052266292,8,1,1,1
1,0,0,1,0.54821293,0.288026829,0.052266292,8,1,1,1
1,1,1,1,0.632201027,0.384891265,0.052266292,8,1,1,1
1,0,0,1,0.557962419,0.263577537,0.052266292,8,1,1,1
1,1,1,1,0.481996533,0.35242337,0.052266292,8,1,1,1
1,1,1,1,0.495674495,0.255274785,0.052266292,8,1,1,1
1,1,1,1,0.443583716,0.208985875,0.052266292,8,1,1,1
1,1,1,1,0.49712682,0.223135249,0.052266292,8,1,1,1
1,0,0,1,0.669550446,0.256415159,0.052266292,8,1,1,1
1,0,0,1,0.514636945,0.296193363,0.052266292,8,1,1,1
1,1,1,1,0.446987917,0.223831706,0.052266292,8,1,1,1
1,0,1,1,0.508619628,0.375546916,0.052266292,8,1,1,-1
1,1,0,1,0.576290556,0.367958447,0.052266292,8,1,1,-1
1,0,0,1,0.42999163,0.294869128,0.052266292,8,1,1,1
1,0,0,1,0.609975093,0.29576304,0.052266292,8,1,1,1
1,1,1,1,0.582930432,0.336419569,0.052266292,8,1,1,1
1,0,0,1,0.620319929,0.439355941,0.052266292,8,1,1,1
1,1,1,1,0.74489318,0.199454009,0.052266292,8,1,1,1
1,0,0,2,0.645002617,0.408716955,0.052266292,8,1,1,2
1,0,0,2,0.721700733,0.384214846,0.052266292,8,1,1,2
1,1,0,1,0.759039776,0.271808497,0.052266292,8,1,1,-1
1,1,1,2,0.500463719,0.327695584,0.052266292,8,1,1,2
1,1,0,1,0.600450574,0.240158095,0.052266292,8,1,1,-1
1,1,0,1,0.541642543,0.224056264,0.052266292,8,1,1,-1
1,0,0,1,0.546615486,0.216079487,0.052266292,8,1,1,1
1,1,0,1,0.526473561,0.264011802,0.052266292,8,1,1,-1
1,1,0,1,0.571151247,0.272912704,0.052266292,8,1,1,-1
1,0,0,1,0.456335124,0.552324257,0.052266292,8,1,1,1
1,1,1,1,0.453883944,0.263592125,0.052266292,8,1,1,1
1,0,0,1,0.378103002,0.448210025,0.052266292,8,1,1,1
1,0,0,1,0.503508942,0.23164271,0.052266292,8,1,1,1
1,0,0,1,0.451701803,0.27261297,0.052266292,8,1,1,1
1,1,1,1,0.680626201,0.320404215,0.052266292,8,1,1,1
1,1,1,1,0.541848952,0.223730312,0.052266292,8,1,1,1
1,1,1,1,0.442262396,0.183531064,0.052266292,8,1,1,1
1,0,0,1,0.622465992,0.399899785,0.052266292,8,1,1,1
1,0,0,1,0.43577067,0.271732368,0.052266292,8,1,1,1
1,0,0,1,0.416645805,0.231353203,0.052266292,8,1,1,1
1,0,0,1,0.421473034,0.232100996,0.052266292,8,1,1,1
1,1,1,1,0.602341624,0.215410802,0.052266292,8,1,1,1
1,1,0,1,0.398684165,0.248643888,0.052266292,8,1,1,-1
1,0,0,1,0.379082879,0.216835704,0.052266292,8,1,1,1
1,1,1,1,0.551901248,0.296988193,0.052266292,8,1,1,1
1,1,1,1,0.525755171,0.487586192,0.052266292,8,1,1,1
1,0,0,1,0.46613554,0.207446708,0.052266292,8,1,1,1
1,1,0,1,0.479249413,0.271054998,0.052266292,8,1,1,-1
1,0,0,1,0.355863854,0.247393176,0.052266292,8,1,1,1
1,0,0,1,0.424476049,0.231179053,0.052266292,8,1,1,1
1,0,0,1,0.525161085,0.208426361,0.052266292,8,1,1,1
1,0,0,1,0.377938585,0.216426512,0.052266292,8,1,1,1
1,1,0,1,0.311154999,0.262923798,0.052266292,8,1,1,-1
1,0,0,1,0.411347101,0.255988994,0.052266292,8,1,1,1
1,1,0,1,0.416281385,0.223590102,0.052266292,8,1,1,-1
1,0,0,1,0.397685215,0.262668866,0.052266292,8,1,1,1
1,1,0,1,0.682065825,0.311476742,0.052266292,8,1,1,-1
1,1,0,1,0.839223885,0.35124589,0.052266292,8,1,1,-1
1,1,1,1,0.475079669,0.303837757,0.052266292,8,1,1,1
1,0,0,1,0.560378533,0.264224698,0.052266292,8,1,1,1
1,1,1,1,0.476900851,0.271396121,0.052266292,8,1,1,1
1,0,0,1,0.538048094,0.255832289,0.052266292,8,1,1,1
1,1,1,1,0.486081788,0.216840592,0.052266292,8,1,1,1
1,0,0,1,0.451525755,0.239697704,0.052266292,8,1,1,1
1,1,0,1,0.415553536,0.360537224,0.052266292,8,1,1,-1
1,0,1,1,0.484608516,0.376644399,0.052266292,8,1,1,-1
1,1,0,1,0.530289215,0.271917068,0.052266292,8,1,1,-1
1,0,0,1,0.541957422,0.320886628,0.052266292,8,1,1,1
1,1,0,1,0.691258456,0.271524887,0.052266292,8,1,1,-1
1,0,0,1,0.504015451,0.264650567,0.052266292,8,1,1,1
1,1,0,NaN,0.721322839,NaN,0.052266292,9,0,0,-3
1,0,0,NaN,0.614362566,NaN,0.052266292,9,0,0,3
1,0,0,NaN,0.490895734,NaN,0.052266292,9,0,0,3
1,0,0,NaN,0.471734716,NaN,0.052266292,9,0,0,3
1,1,1,NaN,0.540583994,NaN,0.052266292,9,0,0,3
1,1,0,NaN,0.560706949,NaN,0.052266292,9,0,0,-3
1,1,0,NaN,0.485644951,NaN,0.052266292,9,0,0,-3
1,0,0,NaN,0.467158537,NaN,0.052266292,9,0,0,3
1,1,0,NaN,0.503684303,NaN,0.052266292,9,0,0,-3
1,1,1,NaN,0.676682024,NaN,0.052266292,9,0,0,3
1,1,1,NaN,0.536698313,NaN,0.052266292,9,0,0,3
1,1,1,NaN,0.493861174,NaN,0.052266292,9,0,0,3
1,0,0,NaN,0.617990162,NaN,0.052266292,9,0,0,3
