Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difference,Condition,Task
38,1,2,3,2.162,1.4199,0.21,3,1
38,2,2,2,3.571,1.3294,0.26,3,1
38,2,2,3,1.4041,4.0425,0.26,3,1
38,1,2,2,2.1856,0.62521,0.21,3,1
38,1,2,4,2.0173,1.0457,0.26,3,1
38,2,2,5,1.1113,0.96884,0.31,3,1
38,1,2,2,4.383,0.42012,0.31,3,1
38,1,NaN,NaN,NaN,NaN,0.36,3,1
38,1,2,4,1.3095,1.1,0.36,3,1
38,2,2,5,2.2778,0.37167,0.41,3,1
38,1,2,3,2.3559,3.4291,0.41,3,1
38,2,2,5,1.6413,0.51855,0.26,1,1
38,2,2,2,3.0523,0.91878,0.46,2,1
38,1,1,3,2.0676,0.56803,0.21,1,1
38,1,2,4,0.94393,1.8748,0.21,1,1
38,2,1,2,1.94,0.50218,0.46,2,1
38,2,1,2,3.3669,0.41504,0.51,2,1
38,1,2,2,1.6478,1.5911,0.56,2,1
38,1,2,2,3.8372,0.9935,0.61,2,1
38,2,2,4,1.1136,0.89665,0.26,1,1
38,1,1,3,1.4411,0.45455,0.26,1,1
38,1,1,2,3.3519,0.7131,0.21,1,1
38,1,1,4,2.1292,0.75292,0.21,1,1
38,1,2,2,2.5798,0.90293,0.66,2,1
38,2,2,3,2.1557,1.1569,0.16,1,1
38,2,2,4,1.3818,0.4745,0.16,1,1
38,1,2,3,1.5965,0.86083,0.11,1,1
38,1,1,2,4.1245,0.51988,0.71,2,1
38,2,2,2,4.7005,2.886,0.71,2,1
38,1,2,3,2.5605,0.48532,0.16,1,1
38,2,2,5,1.7836,0.45053,0.21,1,1
38,1,1,4,1.5359,0.68936,0.66,2,1
38,1,2,3,1.4064,0.66888,0.21,1,1
38,2,2,6,1.4528,0.47438,0.26,1,1
38,2,2,2,5.1678,0.94869,0.66,2,1
38,2,2,4,3.4652,0.57296,0.26,1,1
38,1,2,5,2.0438,0.4329,0.21,1,1
38,2,2,4,2.5032,1.7252,0.26,1,1
38,2,2,2,3.0086,0.46244,0.61,2,1
38,1,1,3,1.6464,0.42487,0.61,2,1
38,1,1,2,1.0255,1.5288,0.56,2,1
38,1,1,3,1.942,0.42104,0.56,2,1
38,2,2,2,2.1051,0.41351,0.51,2,1
38,1,1,2,1.4749,0.40283,0.51,2,1
38,2,2,1,4.877,0.38174,0.46,2,1
38,1,1,1,4.5746,0.39645,0.46,2,1
38,2,2,4,1.3491,0.57322,0.26,1,1
38,2,2,1,1.1683,0.8144,0.41,2,1
38,1,2,2,2.1772,0.41276,0.41,2,1
38,2,2,1,2.0166,0.49706,0.46,2,1
38,1,2,1,1.0001,0.92476,0.46,2,1
38,2,2,3,1.3707,1.8462,0.21,1,1
38,1,1,2,1.5131,1.1779,0.21,1,1
38,2,2,4,1.7274,0.53795,0.16,1,1
38,1,2,2,4.5022,1.0532,0.51,2,1
38,1,1,3,1.2174,1.1212,0.56,2,1
38,1,1,4,1.1581,1.2209,0.16,1,1
38,1,1,4,2.9327,0.80938,0.56,2,1
38,2,1,2,1.3323,1.589,0.51,2,1
38,2,2,5,1.1752,1.292,0.11,1,1
38,1,1,2,1.6288,0.60012,0.56,2,1
38,2,2,3,1.565,0.72531,0.11,1,1
38,2,1,1,1.4899,0.67905,0.56,2,1
38,1,2,1,4.4311,0.98689,0.06,1,1
38,2,2,5,1.7321,0.54529,0.11,1,1
38,2,2,4,1.3499,0.42451,0.11,1,1
38,2,2,1,2.1916,0.4545,0.06,1,1
38,2,2,1,3.0484,1.641,0.06,1,1
38,1,2,1,1.8711,0.75273,0.01,1,1
38,1,1,4,4.0238,1.5406,0.61,2,1
38,1,2,2,1.7833,0.35934,0.06,1,1
38,2,2,2,2.0388,0.51049,0.61,2,1
38,2,1,2,2.9295,0.68755,0.56,2,1
38,1,1,4,2.1923,0.40965,0.61,2,1
38,2,1,4,1.2959,0.8373,0.61,2,1
38,2,2,4,1.4883,0.41319,0.11,1,1
38,1,1,3,7.8901,3.1979,0.66,2,1
38,1,2,5,1.3587,0.48069,0.11,1,1
38,1,1,4,1.533,1.0129,0.66,2,1
38,1,2,3,2.0439,0.65276,0.16,1,1
38,2,2,3,3.9582,1.4841,0.61,2,1
38,2,2,6,1.2639,0.46152,0.21,1,1
38,1,2,5,1.6522,2.468,0.21,1,1
38,1,2,4,2.4313,0.51326,0.61,2,1
38,2,2,3,3.2768,2.9091,0.66,2,1
38,2,2,5,1.5073,0.46077,0.26,1,1
38,1,1,5,1.3196,0.8899,0.26,1,1
38,2,2,4,1.5459,0.61377,0.66,2,1
38,2,2,5,1.2919,0.53284,0.21,1,1
38,2,2,4,1.3691,0.43416,0.61,2,1
38,1,1,4,1.3721,0.46369,0.21,1,1
38,2,2,6,1.5673,0.49498,0.46,3,1
38,2,2,6,1.2781,0.37916,0.46,3,1
38,1,1,5,1.3164,0.53815,0.41,3,1
38,1,1,4,1.4837,0.29752,0.41,3,1
38,2,2,3,1.3492,0.38107,0.36,3,1
38,2,2,4,1.8898,0.38201,0.36,3,1
38,1,1,2,2.1106,0.29758,0.31,3,1
38,2,2,2,2.2228,1.1246,0.31,3,1
38,2,2,5,2.0489,0.45387,0.26,3,1
38,2,2,2,2.2456,0.33387,0.26,3,1
38,2,2,5,2.2299,0.42531,0.21,3,1
38,1,1,5,1.4282,1.8131,0.21,3,1
38,1,2,3,2.4431,0.29569,0.16,3,1
38,2,2,2,1.6138,0.70554,0.21,3,1
38,2,2,2,1.3142,1.1398,0.21,3,1
38,1,2,2,1.3371,0.43663,0.16,3,1
38,2,2,4,2.3149,0.42766,0.21,3,1
38,2,2,5,1.3327,1.0685,0.21,3,1
38,2,2,4,1.2777,1.4793,0.16,3,1
38,2,2,5,1.1603,0.72091,0.16,3,1
38,1,2,2,2.4469,0.65218,0.11,3,1
38,2,2,3,2.8355,1.0952,0.16,3,1
38,1,2,3,0.9011,1.6759,0.16,3,1
38,2,2,2,0.82732,1.2994,0.21,3,1
38,1,1,4,1.2318,1.0389,0.21,3,1
38,1,1,3,2.6389,1.6235,0.16,3,1
38,1,2,2,5.1408,0.99285,0.16,3,1
38,2,2,3,1.6661,0.71644,0.21,3,1
38,2,2,4,1.0125,3.4997,0.21,3,1
38,1,2,2,0.94388,0.92291,0.16,3,1
38,1,1,3,1.2712,1.1362,0.21,3,1
38,2,2,2,1.2234,0.96858,0.21,3,1
38,1,1,4,3.2005,3.2555,0.16,3,1
38,2,2,4,1.5869,2.6326,0.16,3,1
38,2,2,5,1.5385,0.36491,0.11,3,1
38,2,2,3,1.031,0.91338,0.11,3,1
38,2,2,1,1.4342,0.4157,0.06,3,1
38,1,2,1,0.89697,0.56755,0.06,3,1
38,1,2,1,0.94419,0.54524,0.11,3,1
38,2,2,3,0.93385,0.82832,0.16,3,1
38,2,2,4,1.7259,0.5151,0.16,1,1
38,2,1,3,1.9712,1.21,0.61,2,1
38,1,2,2,2.0293,0.94265,0.16,1,1
38,1,2,4,1.8552,0.53899,0.21,1,1
38,1,1,4,1.6685,1.4696,0.66,2,1
38,1,2,4,1.7813,1.6062,0.66,2,1
38,2,2,4,1.9853,0.85468,0.71,2,1
38,1,1,3,1.8205,0.61092,0.71,2,1
38,1,1,4,1.4389,1.7488,0.26,1,1
38,2,2,6,1.1244,1.3348,0.26,1,1
38,1,2,4,1.3998,0.73281,0.21,1,1
38,1,1,4,1.6495,0.7592,0.26,1,1
38,1,2,3,2.4962,4.2003,0.66,2,1
38,2,2,4,1.9065,0.76549,0.26,1,1
38,2,2,5,1.3985,0.46124,0.21,1,1
38,1,1,4,1.963,0.47728,0.21,1,1
38,2,1,3,2.7406,1.4246,0.71,2,1
38,1,1,4,2.1145,0.93873,0.76,2,1
38,2,2,3,1.606,1.1044,0.16,1,1
38,2,2,5,2.4408,4.1335,0.16,1,1
38,1,1,2,2.9635,0.66487,0.76,2,1
38,1,1,2,2.3532,0.48735,0.11,1,1
38,1,2,2,2.787,0.45544,0.11,1,1
38,2,1,4,5.5988,0.98101,0.71,2,1
38,2,2,3,1.6321,1.0049,0.16,1,1
38,2,2,5,2.2749,0.48598,0.16,1,1
38,2,2,5,1.3992,0.63007,0.11,1,1
38,2,1,3,1.9282,0.65455,0.76,2,1
38,1,1,4,1.4946,0.72069,0.81,2,1
38,2,1,4,3.469,1.0392,0.81,2,1
38,1,1,4,1.3162,0.58959,0.86,2,1
38,1,1,5,1.9962,0.44997,0.86,2,1
38,2,1,4,1.3632,0.56196,0.81,2,1
38,1,1,3,3.0835,1.1445,0.86,2,1
38,2,1,5,1.2935,0.72872,0.86,2,1
38,2,1,3,1.4175,0.52923,0.11,1,1
38,1,1,4,4.0278,1.1859,0.91,2,1
38,2,1,4,1.3076,0.61963,0.91,2,1
38,2,2,3,4.0882,1.2741,0.96,2,1
38,1,1,3,2.8474,1.2237,0.96,2,1
38,1,1,3,1.2407,0.47003,0.16,1,1
38,2,2,4,1.5985,0.89779,0.16,1,1
38,1,2,5,1.4684,0.50055,0.11,1,1
38,1,1,5,1.4437,0.49876,0.91,2,1
38,2,2,2,2.3594,0.67675,0.91,2,1
38,1,2,4,1.4971,0.97576,0.16,1,1
38,1,1,2,2.0882,1.7418,0.86,2,1
38,2,2,4,1.8282,1.925,0.86,2,1
38,2,2,5,1.0764,1.5541,0.21,1,1
38,2,1,4,2.6535,0.61308,0.81,2,1
38,2,2,5,1.4253,1.5089,0.21,1,1
38,2,2,2,5.9632,1.022,0.86,2,1
38,2,2,4,1.9632,1.4135,0.16,1,1
38,1,1,4,1.4919,0.44226,0.16,1,1
38,1,2,5,1.647,0.43262,0.11,1,1
38,2,2,5,1.3434,0.53268,0.16,1,1
38,1,2,5,1.2996,0.53635,0.16,1,1
38,2,2,6,1.2816,0.73554,0.21,1,1
38,1,1,5,1.6287,0.4944,0.86,2,1
38,1,2,3,1.0428,2.8211,0.21,1,1
38,1,1,3,3.5626,0.80979,0.81,2,1
38,1,1,4,2.8106,0.46228,0.81,2,1
38,2,2,4,2.7265,0.51957,0.76,2,1
38,2,2,4,2.437,0.65835,0.76,2,1
38,2,2,4,1.5284,1.3116,0.26,1,1
38,1,1,2,3.0884,0.91274,0.71,2,1
38,1,1,2,1.4744,0.39642,0.26,1,1
38,1,2,2,3.0692,0.61293,0.71,2,1
38,1,1,3,1.3402,0.93457,0.21,1,1
38,1,1,4,1.4985,0.48431,0.76,2,1
38,2,2,5,1.5239,0.56084,0.21,1,1
38,1,2,4,0.98005,1.1298,0.16,1,1
38,2,2,5,1.5004,0.44518,0.76,2,1
38,1,1,4,1.6684,0.51357,0.71,2,1
38,2,2,4,1.0735,0.84918,0.21,1,1
38,2,2,5,1.2814,0.45291,0.21,1,1
38,2,2,5,1.4067,0.48908,0.71,2,1
38,2,2,6,1.3866,0.48522,0.16,1,1
38,1,1,3,1.3466,0.95175,0.66,2,1
38,2,2,5,1.2368,0.48678,0.16,1,1
38,2,2,4,1.0406,1.5419,0.16,3,1
38,1,2,5,1.0417,2.718,0.11,3,1
38,2,2,6,1.1887,0.45127,0.16,3,1
38,1,1,4,1.1798,0.34482,0.16,3,1
38,1,2,3,1.9284,0.31099,0.11,3,1
38,2,2,4,1.232,0.4104,0.16,3,1
38,1,2,3,3.239,0.45708,0.16,3,1
38,2,2,2,2.4897,0.62049,0.21,3,1
38,1,2,4,1.3169,0.47701,0.21,3,1
38,2,2,5,1.2627,0.38502,0.26,3,1
38,1,2,2,2.0222,0.4454,0.26,3,1
38,1,1,4,1.9157,0.34898,0.31,3,1
38,1,1,3,1.138,0.41173,0.31,3,1
38,1,1,2,1.142,0.46769,0.26,3,1
38,1,1,5,1.0472,0.51792,0.26,3,1
38,1,1,4,1.0422,0.38742,0.21,3,1
38,1,1,5,1.0034,0.37913,0.21,3,1
38,1,2,4,2.101,0.43163,0.16,3,1
38,1,1,5,1.2564,0.40604,0.21,3,1
38,2,2,4,1.4642,0.36706,0.21,3,1
38,2,2,2,1.3923,0.30329,0.16,3,1
38,1,2,4,1.2457,0.47017,0.16,3,1
38,2,2,3,1.3228,0.36793,0.21,3,1
38,2,2,5,1.1116,0.36574,0.21,3,1
38,2,2,5,1.0709,0.46259,0.16,3,1
38,2,2,5,1.2198,0.39949,0.16,3,1
38,1,2,2,1.4682,0.45302,0.11,3,1
38,2,2,5,2.4569,0.3256,0.16,3,1
38,1,1,2,2.5938,0.33314,0.16,3,1
38,2,2,6,2.3166,0.38547,0.11,3,1
38,2,2,4,1.1445,1.1473,0.11,3,1
38,1,2,1,2.886,0.2984,0.06,3,1
38,1,2,1,1.3895,0.44688,0.11,3,1
38,1,2,2,1.2376,0.47226,0.16,3,1
38,2,2,6,1.243,0.45115,0.21,3,1
38,1,1,4,1.7123,0.44847,0.21,3,1
38,1,2,4,1.4589,0.8642,0.16,3,1
38,1,2,3,1.2867,0.44379,0.21,3,1
38,1,1,4,1.2741,0.35059,0.26,3,1
38,1,1,5,1.2595,0.39867,0.26,3,1
38,2,2,5,1.3295,0.51239,0.11,1,1
38,2,2,4,1.6332,0.47164,0.66,2,1
38,2,2,2,2.4457,0.39063,0.11,1,1
38,2,NaN,NaN,NaN,NaN,0.06,1,1
38,1,1,4,1.6268,0.48526,0.61,2,1
38,1,1,4,1.2446,0.59133,0.61,2,1
38,2,2,4,3.3193,0.5206,0.56,2,1
38,1,1,3,2.2669,0.89285,0.56,2,1
38,1,2,2,1.8928,0.38844,0.06,1,1
38,1,2,3,1.8823,0.71754,0.11,1,1
38,1,1,3,1.235,1.565,0.16,1,1
38,2,2,5,1.2693,0.91388,0.16,1,1
38,1,2,2,2.3523,1.1821,0.51,2,1
38,2,2,4,1.4811,0.54608,0.11,1,1
38,1,2,1,2.7915,0.66642,0.11,1,1
38,1,2,3,1.7099,0.46595,0.16,1,1
38,1,1,4,2.3633,1.0314,0.56,2,1
38,2,2,4,2.3897,0.53505,0.56,2,1
38,1,1,2,1.5174,0.52234,0.21,1,1
38,2,2,3,1.5665,0.50195,0.21,1,1
38,1,1,4,1.3263,0.51821,0.51,2,1
38,1,2,4,3.7325,1.5488,0.16,1,1
38,2,2,6,1.3681,0.46948,0.21,1,1
38,1,1,4,1.4955,0.58062,0.51,2,1
38,1,1,4,1.2331,0.48451,0.21,1,1
38,2,2,3,1.2295,0.73575,0.16,1,1
38,2,2,4,1.4522,0.64423,0.16,1,1
38,2,2,2,2.9947,1.6375,0.46,2,1
38,2,2,3,2.1668,0.60064,0.46,2,1
38,2,1,2,2.2069,0.37643,0.41,2,1
38,2,2,3,1.2388,0.59371,0.46,2,1
38,2,2,3,1.4931,0.65587,0.46,2,1
38,2,2,4,2.2048,1.5969,0.41,2,1
38,1,1,4,2.6874,2.1084,0.41,2,1
38,2,2,3,1.9542,0.34111,0.36,2,1
38,1,1,4,1.5491,1.2007,0.11,1,1
38,1,2,2,3.3728,0.83632,0.36,2,1
38,2,2,2,5.1687,0.35677,0.41,2,1
38,1,2,3,2.7956,0.31336,0.41,2,1
38,2,2,4,3.3145,1.0726,0.46,2,1
38,1,1,4,1.9613,0.7933,0.11,1,1
38,2,1,2,1.9244,0.40884,0.06,1,1
38,1,2,4,1.7196,0.40879,0.11,1,1
38,1,1,4,1.7442,0.41313,0.46,2,1
38,2,2,3,2.2396,0.66796,0.41,2,1
38,1,2,2,5.2456,0.93633,0.16,1,1
38,1,1,4,1.7674,0.50879,0.41,2,1
38,1,1,3,2.2682,2.2847,0.36,2,1
38,2,2,4,1.5335,0.82377,0.21,1,1
38,1,1,4,1.5789,1.9212,0.36,2,1
38,2,2,6,1.4561,0.43224,0.21,1,1
38,2,1,4,2.4139,3.2613,0.31,2,1
38,1,2,3,1.3932,0.80336,0.16,1,1
38,2,2,6,1.2401,0.42476,0.21,1,1
38,1,2,4,1.4307,0.74307,0.21,1,1
38,1,NaN,NaN,NaN,NaN,0.26,1,1
38,2,2,6,1.4498,0.46133,0.26,1,1
38,1,1,4,2.1025,0.40516,0.26,1,1
38,1,1,2,2.0299,0.71105,0.36,2,1
38,2,2,5,2.5082,0.43245,0.21,1,1
38,1,1,1,3.9032,0.36281,0.36,2,1
38,2,2,2,2.7105,0.41447,0.31,2,1
38,2,2,3,2.976,0.35005,0.31,2,1
38,1,2,4,1.7436,0.47301,0.26,2,1
38,1,1,5,1.5483,0.43694,0.21,1,1
38,1,1,6,1.814,1.25,0.31,2,1
38,1,1,4,1.3514,0.41261,0.16,1,1
38,2,2,3,2.4567,1.1909,0.31,2,1
38,1,2,4,1.561,0.36947,0.16,1,1
38,2,2,4,1.5384,0.75695,0.26,2,1
38,2,2,6,1.3082,0.56528,0.21,1,1
38,2,2,5,2.1228,0.45744,0.21,1,1
38,2,2,4,1.3587,1.0568,0.26,2,1
38,1,1,1,2.2121,0.45709,0.21,2,1
38,2,2,4,1.2519,0.55339,0.16,1,1
38,1,1,3,1.4964,0.98698,0.16,1,1
38,2,1,1,6.8146,0.41181,0.21,2,1
38,2,2,2,1.4854,0.70997,0.11,1,1
38,2,2,2,3.2401,0.49732,0.26,2,1
38,1,1,3,1.5202,1.3984,0.11,1,1
38,2,2,3,2.9428,0.34067,0.21,3,1
38,1,1,3,1.2739,0.42567,0.21,3,1
38,1,1,4,1.3284,0.52284,0.16,3,1
38,1,1,4,1.8397,0.38413,0.16,3,1
38,1,1,4,1.1667,0.52283,0.11,3,1
38,1,1,3,1.3325,0.42123,0.11,3,1
38,2,1,2,1.9051,0.40186,0.06,3,1
38,1,2,3,2.5016,0.89685,0.11,3,1
38,1,1,1,4.6852,0.3125,0.16,3,1
38,2,2,3,1.562,0.34774,0.16,3,1
38,1,2,4,1.7598,0.46666,0.11,3,1
38,2,2,4,1.2399,0.35438,0.16,3,1
38,2,2,3,1.2487,0.67767,0.16,3,1
38,1,2,5,0.92579,0.9258,0.11,3,1
38,2,2,5,1.3414,0.42354,0.16,3,1
38,1,1,2,1.8001,0.43151,0.16,3,1
38,2,2,4,1.0156,2.7776,0.11,3,1
38,1,2,3,1.3279,0.5497,0.11,3,1
38,1,2,2,1.2462,5.721,0.16,3,1
38,1,2,3,1.5586,0.7899,0.21,3,1
38,1,1,4,1.2496,0.39559,0.26,3,1
38,1,1,5,2.2504,0.63464,0.26,3,1
38,2,2,5,1.4472,0.39466,0.21,3,1
38,1,2,4,2.1351,0.46011,0.21,3,1
38,1,1,5,1.4238,0.38768,0.26,3,1
38,2,2,5,1.8403,0.3591,0.26,3,1
38,2,2,4,1.1525,1.0641,0.21,3,1
38,2,NaN,NaN,NaN,NaN,0.21,3,1
38,1,1,4,1.3855,0.61556,0.21,3,1
38,1,1,5,1.2358,1.2215,0.16,3,1
38,1,2,4,1.3379,0.42278,0.16,3,1
38,2,2,4,1.0849,0.8845,0.21,3,1
38,1,1,5,1.1992,0.34998,0.21,3,1
38,1,1,5,1.0191,0.96929,0.16,3,1
38,1,1,4,1.2208,0.4652,0.16,3,1
38,1,1,2,2.5945,0.34469,0.11,3,1
38,2,2,3,1.3971,0.51977,0.11,3,1
38,2,2,1,3.2499,0.35262,0.06,3,1
38,2,2,1,1.3274,0.38579,0.06,3,1
38,2,2,1,1.2689,0.42583,0.01,3,1
38,1,2,3,1.911,1.2722,0.06,1,1
38,1,1,3,1.4557,2.0225,0.26,2,1
38,2,2,4,1.4002,0.47403,0.11,1,1
38,1,1,2,1.5125,0.49471,0.11,1,1
38,2,1,3,3.1067,1.5329,0.21,2,1
38,1,1,4,1.1931,0.52283,0.26,2,1
38,1,1,3,1.6337,0.62087,0.26,2,1
38,1,1,4,3.9903,1.3265,0.21,2,1
38,2,1,2,1.6265,0.47327,0.06,1,1
38,2,2,4,2.3397,0.52024,0.11,1,1
38,1,2,3,1.5524,0.52595,0.11,1,1
38,1,1,4,2.0478,0.50128,0.16,1,1
38,2,1,4,1.347,0.71918,0.21,2,1
38,1,1,3,1.369,0.46912,0.16,1,1
38,1,NaN,NaN,NaN,NaN,0.11,1,1
38,2,2,4,1.7915,0.43789,0.11,1,1
38,2,2,4,2.3113,0.65575,0.26,2,1
38,1,2,2,1.7512,0.50129,0.26,2,1
38,1,2,4,1.5218,0.52512,0.11,1,1
38,1,1,5,1.2058,0.5172,0.16,1,1
38,1,2,3,2.9375,0.96761,0.31,2,1
38,2,2,4,1.5109,0.51274,0.16,1,1
38,1,1,2,2.9719,0.50481,0.11,1,1
38,2,2,4,2.9945,0.66212,0.36,2,1
38,2,2,5,1.3638,0.40984,0.11,1,1
38,1,2,2,2.1333,0.55372,0.06,1,1
38,2,2,5,1.2388,0.45257,0.11,1,1
38,2,2,4,1.3917,0.69813,0.36,2,1
38,1,1,1,3.1491,0.48078,0.31,2,1
38,2,2,2,2.395,0.59523,0.31,2,1
38,1,2,1,1.6215,0.43301,0.26,2,1
38,1,1,2,1.3461,0.54929,0.31,2,1
38,1,1,2,1.2244,0.59309,0.31,2,1
38,2,1,1,4.8922,0.56172,0.26,2,1
38,1,1,3,1.603,0.72332,0.31,2,1
38,1,1,2,1.4145,0.44882,0.11,1,1
38,1,1,2,1.3206,0.46687,0.31,2,1
38,2,2,2,3.0068,1.1462,0.26,2,1
38,1,1,2,1.2861,0.48783,0.26,2,1
38,2,1,4,1.5767,0.41331,0.21,2,1
38,2,2,3,1.4558,0.8606,0.06,1,1
38,2,1,2,1.2348,0.45567,0.06,1,1
38,1,1,4,1.1417,0.51394,0.11,1,1
38,2,2,3,2.6771,0.50953,0.26,2,1
38,2,1,3,1.2095,0.4529,0.26,2,1
38,1,1,4,1.1296,0.50276,0.11,1,1
38,2,2,3,4.3452,0.51519,0.31,2,1
38,1,1,5,1.1921,0.40858,0.31,2,1
38,1,1,2,1.4447,0.48779,0.06,1,1
38,2,2,1,3.678,0.54213,0.26,2,1
38,2,1,1,1.4272,0.37122,0.06,1,1
38,2,2,2,2.3586,0.60163,0.26,2,1
38,2,2,4,1.5204,0.49271,0.11,1,1
38,2,2,4,1.3487,0.39115,0.11,1,1
38,2,2,1,2.867,2.9247,0.06,1,1
38,1,2,1,1.4438,1.1361,0.06,1,1
38,2,2,3,1.6734,0.42541,0.11,1,1
38,2,2,2,2.426,0.65823,0.11,1,1
38,1,1,3,1.8531,0.26414,0.21,2,1
38,2,1,2,4.7591,0.29205,0.06,1,1
38,1,2,4,1.505,0.35397,0.21,2,1
38,2,1,4,2.6249,0.32301,0.26,2,1
38,2,1,1,4.7725,0.29626,0.31,2,1
38,1,1,1,4.3792,1.3504,0.36,2,1
38,1,2,3,1.9043,0.65705,0.11,1,1
38,2,2,4,1.6015,0.44071,0.36,2,1
38,2,2,5,1.1862,0.48608,0.16,1,1
38,1,1,4,1.5728,0.75012,0.31,2,1
38,1,1,4,1.3194,0.69594,0.16,1,1
38,2,2,4,2.5461,0.678,0.31,2,1
38,2,2,6,1.3298,0.50266,0.11,1,1
38,1,2,5,1.258,0.4436,0.11,1,1
38,1,1,4,1.3344,0.40463,0.26,2,1
38,2,1,3,1.3432,0.51853,0.26,2,1
38,1,NaN,NaN,NaN,NaN,0.16,1,1
38,1,1,4,1.1742,0.42924,0.16,1,1
38,2,1,3,1.8602,0.53089,0.31,2,1
38,2,2,4,2.1833,0.45757,0.16,1,1
38,1,2,3,1.5578,0.94549,0.36,2,1
38,2,2,4,1.7336,0.64876,0.11,1,1
38,2,1,1,1.9493,0.37534,0.01,3,1
38,1,1,2,2.352,0.34728,0.06,3,1
38,1,1,2,1.7313,0.358,0.06,3,1
38,1,2,1,1.3765,0.37585,0.01,3,1
38,1,2,2,2.0043,0.32849,0.06,3,1
38,1,2,3,1.5191,0.3546,0.11,3,1
38,1,2,2,1.7979,0.47767,0.16,3,1
38,2,1,3,1.2349,0.44296,0.21,3,1
38,2,1,4,1.1624,0.43676,0.26,3,1
38,1,1,4,1.1967,0.4561,0.31,3,1
38,2,1,2,5.4691,0.59001,0.31,3,1
38,2,2,6,1.39,0.36204,0.36,3,1
38,1,1,5,1.547,0.38239,0.36,3,1
38,1,1,5,1.5913,0.53229,0.31,3,1
38,2,2,2,3.1399,0.45001,0.31,3,1
38,1,1,1,3.4418,0.35354,0.26,3,1
38,2,2,4,2.2809,0.55275,0.26,3,1
38,2,2,2,1.3192,0.52871,0.21,3,1
38,2,2,5,1.8794,0.4429,0.21,3,1
38,2,2,5,2.2026,0.47727,0.16,3,1
38,1,1,3,1.7347,0.45626,0.16,3,1
38,2,2,4,1.7992,0.63725,0.11,3,1
38,2,2,5,1.6219,0.80569,0.11,3,1
38,2,2,2,3.7739,0.48957,0.06,3,1
38,1,NaN,NaN,NaN,NaN,0.06,3,1
38,2,2,3,1.9314,0.89608,0.06,3,1
38,1,1,1,1.5399,0.29876,0.01,3,1
38,1,2,1,1.0123,0.55818,0.01,3,1
38,2,2,2,1.7493,0.43565,0.06,3,1
38,1,2,1,1.1438,0.37453,0.06,3,1
38,1,2,1,2.3003,0.51202,0.11,3,1
38,1,1,2,1.4915,0.53049,0.16,3,1
38,1,1,3,1.4111,0.38404,0.16,3,1
38,2,2,4,1.7069,0.32267,0.11,3,1
38,2,2,1,3.4354,0.28797,0.11,3,1
38,1,2,2,1.2537,0.39913,0.06,3,1
38,2,2,3,1.2545,0.36094,0.11,3,1
38,2,2,4,1.5842,1.0271,0.11,3,1
38,2,2,2,1.2467,0.33927,0.06,3,1
38,2,2,2,1.1849,2.8764,0.06,3,1
39,1,1,6,1.3188,2.3015,13,2,2
39,2,2,5,2.0671,1.3902,3,1,2
39,2,2,5,1.3462,1.382,13,2,2
39,1,1,2,2.3409,1.6309,3,1,2
39,2,2,4,1.4997,1.6042,8,2,2
39,2,2,5,1.6934,1.3077,3,1,2
39,1,1,3,2.2596,1.381,8,2,2
39,1,1,6,1.558,2.0531,3,2,2
39,1,1,2,1.3569,1.1751,3,1,2
39,2,1,1,1.4889,1.0784,3,2,2
39,1,1,5,1.2981,0.72011,8,2,2
39,2,1,4,2.6017,0.49714,8,2,2
39,2,1,4,1.8829,0.6173,3,1,2
39,2,2,5,2.1685,1.7843,13,2,2
39,1,2,3,4.3051,1.7236,8,1,2
39,1,1,4,2.2258,1.844,13,2,2
39,2,2,2,1.5997,2.1603,8,2,2
39,2,2,6,1.435,0.64596,13,1,2
39,2,1,6,1.3932,0.62847,13,1,2
39,1,1,5,1.2937,0.51007,8,2,2
39,1,1,6,0.94328,1.3027,18,1,2
39,2,1,1,1.5037,0.44663,3,2,2
39,1,1,2,2.1872,0.64457,8,2,2
39,1,1,3,1.8506,1.3505,8,2,2
39,2,1,4,1.3867,1.5094,3,2,2
39,2,2,6,1.2753,0.46408,18,1,2
39,1,1,6,1.222,0.47086,13,1,2
39,1,1,5,1.293,1.4996,8,2,2
39,2,2,6,1.4737,0.59932,13,1,2
39,2,1,6,1.0454,0.90831,8,1,2
39,2,1,5,1.563,0.96929,13,1,2
39,1,1,4,1.6214,1.4726,8,2,2
39,1,1,2,0.90064,0.6861,3,2,2
39,1,1,5,0.96254,1.024,18,1,2
39,2,1,1,1.271,0.80152,3,2,2
39,1,1,4,1.9577,0.53309,18,1,2
39,1,2,5,1.1486,1.0381,8,2,2
39,2,1,6,1.1161,0.93596,13,1,2
39,2,1,6,1.0029,2.0569,18,1,2
39,1,1,5,1.4789,0.40328,13,2,2
39,1,1,5,1.5722,0.99128,23,1,2
39,1,1,5,1.2032,0.59996,23,1,2
39,1,1,6,0.73977,0.88863,18,1,2
39,1,2,4,2.2806,0.75087,13,2,2
39,2,1,5,1.7817,0.51854,18,1,2
39,1,2,5,1.7969,1.2331,23,1,2
39,2,2,3,3.3641,0.48534,28,1,2
39,2,2,2,1.5392,1.7482,18,2,2
39,1,1,4,1.6548,0.86062,28,1,2
39,2,2,2,1.284,1.1341,18,2,2
39,1,2,3,1.1571,1.9355,23,1,2
