Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Task,Catch_trial,ContrastOrTilt
107,1,1,3,0.399,0.445,2,0,0.7
107,1,1,4,0.513,0.413,2,0,0.7
107,1,1,4,0.368,0.374,2,0,0.7
107,0,1,2,0.489,0.734,2,0,0.7
107,0,0,4,0.492,0.398,2,1,5
107,0,0,2,0.276,0.614,2,0,0.7
107,1,0,3,0.449,0.798,2,0,0.7
107,0,0,2,0.36,0.606,2,0,0.7
107,0,0,2,0.366,0.47,2,0,0.7
107,1,1,3,0.922,0.573,2,0,0.7
107,1,1,3,0.475,0.405,2,0,0.7
107,0,1,3,0.66,0.598,2,0,0.7
107,1,1,1,0.458,0.517,2,0,0.7
107,1,1,2,0.591,0.766,2,0,0.7
107,1,1,4,0.351,0.351,2,0,0.7
107,1,1,1,0.587,0.469,2,0,0.7
107,0,1,2,0.459,0.342,2,0,0.7
107,1,1,3,0.446,0.814,2,0,0.7
107,0,1,2,0.536,0.702,2,0,0.7
107,0,1,1,0.261,0.591,2,0,0.7
107,0,0,2,0.638,0.436,2,0,0.7
107,1,0,2,0.4,0.446,2,0,0.7
107,0,1,1,0.624,0.445,2,0,0.7
107,0,1,2,0.346,0.662,2,0,0.7
107,0,1,4,0.559,0.543,2,0,0.7
107,1,0,2,0.212,0.485,2,0,0.7
107,0,0,3,0.368,0.71,2,0,0.7
107,1,0,2,0.306,0.526,2,0,0.7
107,0,0,2,0.365,0.518,2,0,0.7
107,1,1,4,0.435,0.462,2,0,0.7
107,1,1,4,0.356,0.359,2,0,0.7
107,1,1,3,0.614,0.374,2,0,0.7
107,0,0,2,0.483,0.492,2,0,0.7
107,0,1,4,0.633,0.51,2,0,0.7
107,0,1,3,0.376,0.398,2,0,0.7
107,1,1,3,0.424,0.494,2,0,0.7
107,0,1,1,0.459,0.533,2,0,0.7
107,1,1,3,0.518,0.565,2,0,0.7
107,1,1,2,0.39,0.518,2,0,0.7
107,0,0,2,0.636,0.471,2,0,0.7
107,0,1,2,0.674,0.878,2,0,0.7
107,1,1,3,0.727,0.582,2,0,0.7
107,1,1,3,0.536,0.447,2,0,0.7
107,1,1,4,0.332,0.71,2,0,0.7
107,0,0,4,0.439,0.517,2,1,5
107,0,1,3,0.308,0.678,2,0,0.7
107,1,1,2,0.391,0.559,2,0,0.7
107,0,0,2,0.709,0.55,2,0,0.7
107,0,1,2,0.548,0.541,2,0,0.7
107,1,1,3,0.414,0.591,2,0,0.7
107,1,1,3,0.37,0.397,2,0,0.7
107,1,1,1,0.437,0.533,2,0,0.7
107,0,0,2,0.426,1.591,2,0,0.7
107,0,1,2,0.787,0.71,2,0,0.7
107,1,0,2,0.449,0.614,2,0,0.7
107,1,0,1,0.47,0.757,2,0,0.7
107,1,1,3,0.441,0.47,2,0,0.7
107,0,0,4,0.673,0.558,2,0,0.7
107,0,0,3,0.37,0.854,2,0,0.7
107,0,0,3,1.396,0.775,2,0,0.7
107,0,1,3,0.444,0.429,2,0,0.7
107,0,1,2,0.911,0.757,2,0,0.7
107,1,1,4,0.85,0.613,2,0,0.7
107,1,1,3,0.995,0.542,2,0,0.7
107,0,0,4,0.394,0.469,2,1,5
107,0,0,2,2.026,0.63,1,0,5
107,0,1,2,1.018,0.886,1,0,5
107,0,1,2,0.943,0.887,1,0,5
107,0,0,4,0.975,0.621,1,0,5
107,0,0,3,0.706,0.687,1,0,5
107,0,1,2,0.647,0.726,1,0,5
107,1,0,1,2.326,0.454,1,0,5
107,1,1,2,1.489,1.054,1,0,5
107,0,0,4,0.566,0.532,1,0,5
107,1,0,1,0.602,0.854,1,0,5
107,0,1,4,0.659,1.199,1,0,5
107,1,1,3,2.204,0.637,1,0,5
107,1,1,3,1.21,0.571,1,0,5
107,1,1,3,0.464,0.365,1,0,5
107,1,0,1,1.297,0.318,1,0,5
107,1,0,1,0.505,0.294,1,0,5
107,1,1,3,1.307,0.936,1,0,5
107,1,1,1,2.026,0.838,1,0,5
107,0,0,3,0.893,0.614,1,0,5
107,0,0,4,0.563,0.574,1,0,5
107,0,0,3,0.436,0.525,1,0,5
107,0,0,3,0.394,0.358,1,0,5
107,0,1,4,1.005,0.534,1,0,5
107,0,0,2,0.668,0.438,1,0,5
107,0,0,3,0.558,0.58,1,0,5
107,0,0,4,0.409,0.381,1,0,5
107,1,0,4,0.482,0.382,1,0,5
107,0,0,3,0.386,0.653,1,0,5
107,0,0,3,0.612,0.519,1,0,5
107,0,0,4,0.76,0.822,1,0,5
107,1,1,4,1.843,0.573,1,0,5
107,1,0,1,0.708,0.285,1,0,5
107,0,0,1,0.429,0.51,1,0,5
107,0,0,2,0.656,0.679,1,0,5
107,0,0,1,0.664,0.343,1,0,5
107,0,0,3,0.481,0.941,1,0,5
107,1,0,1,0.727,0.815,1,0,5
107,0,0,2,0.798,0.558,1,0,5
107,0,1,1,0.82,0.606,1,0,5
107,1,1,4,1.492,0.348,1,1,15
107,1,1,3,0.62,0.735,1,0,5
107,1,1,4,0.455,0.525,1,0,5
107,0,0,4,0.466,0.448,1,0,5
107,1,1,4,0.65,0.367,1,0,5
107,1,1,1,1.198,0.382,1,0,5
107,0,0,2,0.404,0.423,1,0,5
107,1,1,2,0.598,0.358,1,0,5
107,1,1,3,0.547,0.277,1,0,5
107,1,1,2,0.729,0.374,1,0,5
107,1,1,4,0.745,0.478,1,0,5
107,1,1,3,0.399,0.404,1,0,5
107,0,0,4,0.503,0.621,1,0,5
107,0,0,2,0.491,0.366,1,0,5
107,0,0,4,0.321,0.383,1,0,5
107,0,0,4,0.466,0.342,1,0,5
107,0,0,2,0.456,0.95,1,0,5
107,0,0,1,1.339,0.311,1,0,5
107,1,1,2,0.633,1.068,1,0,5
107,1,1,3,0.467,0.446,1,0,5
107,0,0,4,0.61,0.486,1,0,5
107,0,0,2,0.82,0.373,1,0,5
107,1,1,4,0.729,0.59,1,0,5
107,0,0,4,0.893,0.486,1,0,5
107,1,0,1,0.668,0.326,1,0,5
107,0,0,4,0.299,0.358,1,0,5
107,1,0,1,0.766,0.381,1,0,5
107,1,0,4,0.471,0.982,1,0,5
107,0,0,2,1.128,0.518,1,0,5
107,0,0,3,0.579,0.654,1,0,5
107,0,0,4,0.477,0.438,1,0,5
107,1,1,4,0.587,0.388,1,0,5
107,0,0,4,0.512,0.575,1,0,5
107,1,0,1,0.582,0.302,1,0,5
107,1,1,1,0.777,0.662,1,0,5
107,1,0,2,0.486,0.766,1,0,5
107,0,0,1,0.575,0.348,1,0,5
107,1,1,4,0.492,0.382,1,0,5
107,0,0,4,0.438,0.471,1,0,5
107,0,0,3,0.591,0.941,1,0,5
107,1,1,4,0.857,0.311,1,1,15
107,1,0,1,1.92,0.751,1,0,5
107,0,0,4,0.582,0.437,1,0,5
107,1,0,1,0.618,0.295,1,0,5
107,1,1,4,0.51,0.373,1,0,5
107,1,0,1,0.519,0.35,1,0,5
107,0,0,3,1.033,0.846,1,0,5
107,1,1,4,0.553,0.414,1,0,5
107,0,0,2,0.559,0.693,1,0,5
107,0,0,4,0.476,0.373,1,0,5
107,0,0,4,0.333,0.374,1,0,5
107,1,1,4,0.445,0.454,1,0,5
107,1,0,1,1.198,0.31,1,0,5
107,1,1,2,0.694,0.749,1,0,5
107,0,1,1,0.629,0.598,1,0,5
107,0,0,4,0.833,0.398,1,0,5
107,0,0,4,0.402,0.359,1,0,5
107,1,1,4,0.602,0.294,1,0,5
107,0,0,4,0.758,0.356,1,0,5
107,1,1,3,0.817,0.63,1,0,5
107,1,1,4,1.021,0.31,1,1,15
108,0,1,3,1.506,1.877,2,0,0.7
108,0,1,3,0.815,3.261,2,0,0.7
108,1,1,2,1.927,1.366,2,0,0.7
108,0,0,4,1.133,2.189,2,0,0.7
108,1,1,3,1.321,1.063,2,0,0.7
108,0,1,1,2.008,0.927,2,0,0.7
108,1,1,2,1.992,0.767,2,0,0.7
108,1,1,2,2.195,1.15,2,0,0.7
108,0,0,3,0.769,0.838,2,0,0.7
108,1,1,3,1.027,0.774,2,0,0.7
108,0,0,2,1.619,2.269,2,0,0.7
108,1,1,2,1.063,1.262,2,0,0.7
108,0,0,3,0.619,0.734,2,0,0.7
108,1,1,3,0.851,0.646,2,0,0.7
108,0,0,1,2.221,0.486,2,0,0.7
108,0,0,1,1.484,0.366,2,0,0.7
108,1,1,2,0.786,2.55,2,0,0.7
108,1,1,2,0.776,0.454,2,0,0.7
108,0,0,2,1.007,0.79,2,0,0.7
108,1,1,1,1.763,0.417,2,0,0.7
108,0,0,2,0.685,0.75,2,0,0.7
108,0,0,4,0.565,0.758,2,0,0.7
108,1,1,3,1.083,0.662,2,0,0.7
108,1,1,3,0.851,0.668,2,0,0.7
108,1,1,3,0.863,0.646,2,0,0.7
108,0,0,3,0.756,0.596,2,0,0.7
108,0,0,2,0.8,0.717,2,0,0.7
108,0,0,2,0.654,1.07,2,0,0.7
108,0,0,2,0.703,0.725,2,0,0.7
108,1,1,4,1.503,0.495,2,0,0.7
108,1,1,4,0.9,0.899,2,0,0.7
108,1,1,3,0.74,0.487,2,0,0.7
108,1,1,3,0.859,0.542,2,0,0.7
108,0,0,3,0.531,1.094,2,0,0.7
108,1,1,2,0.661,0.858,2,0,0.7
108,1,1,2,1.103,0.941,2,0,0.7
108,1,1,2,0.57,0.799,2,0,0.7
108,1,1,1,1.01,1.806,2,0,0.7
108,0,0,3,0.457,0.701,2,0,0.7
108,1,1,4,1.088,0.598,2,1,5
108,1,1,4,0.66,0.79,2,0,0.7
108,0,0,3,0.65,0.686,2,0,0.7
108,0,0,3,0.55,0.631,2,0,0.7
108,0,0,2,0.466,0.854,2,0,0.7
108,1,1,2,0.658,0.862,2,0,0.7
108,0,0,2,0.507,0.678,2,0,0.7
108,1,1,3,0.761,0.476,2,0,0.7
108,0,0,3,0.549,0.995,2,0,0.7
108,1,1,2,0.706,0.834,2,0,0.7
108,1,1,2,0.803,0.939,2,0,0.7
108,0,0,3,0.994,0.95,2,0,0.7
108,1,1,3,0.642,0.763,2,0,0.7
108,1,1,3,0.498,0.582,2,0,0.7
108,1,1,3,0.786,0.926,2,0,0.7
108,1,1,2,0.817,0.405,2,0,0.7
108,1,1,1,0.716,0.606,2,0,0.7
108,1,1,1,0.513,0.511,2,0,0.7
108,0,0,3,0.963,0.846,2,0,0.7
108,1,1,2,0.666,0.846,2,0,0.7
108,1,1,1,0.433,0.262,2,0,0.7
108,1,1,3,0.415,0.87,2,0,0.7
108,0,1,2,0.847,0.63,2,0,0.7
108,0,0,3,0.524,1.511,2,0,0.7
108,0,0,2,0.661,0.494,2,0,0.7
108,0,0,3,0.75,0.494,2,0,0.7
108,0,0,2,0.525,0.83,2,0,0.7
108,1,1,2,0.838,0.598,2,0,0.7
108,1,0,1,1.059,0.47,2,0,0.7
108,1,1,2,0.734,0.806,2,0,0.7
108,1,1,2,0.445,0.623,2,0,0.7
108,0,0,1,1.285,0.478,2,0,0.7
108,1,1,2,0.775,0.709,2,0,0.7
108,1,1,2,0.647,0.398,2,0,0.7
108,0,0,2,0.823,0.502,2,0,0.7
108,0,0,2,0.949,0.574,2,0,0.7
108,0,0,2,0.47,0.683,2,0,0.7
108,0,0,1,0.561,0.517,2,0,0.7
108,0,0,2,0.633,0.498,2,0,0.7
108,0,0,2,0.62,0.454,2,0,0.7
108,0,0,4,0.531,0.472,2,1,5
108,0,0,2,0.457,0.884,2,0,0.7
108,1,1,2,0.816,0.79,2,0,0.7
108,1,1,3,0.694,0.598,2,0,0.7
108,1,1,2,0.554,0.717,2,0,0.7
108,0,0,2,0.65,0.806,2,0,0.7
108,0,0,3,0.619,0.534,2,0,0.7
108,1,1,2,1.013,0.518,2,0,0.7
108,0,0,2,0.699,0.566,2,0,0.7
108,0,0,3,0.4,0.606,2,0,0.7
108,0,0,3,0.411,0.534,2,0,0.7
108,0,0,2,0.397,0.391,2,0,0.7
108,1,1,3,0.67,0.6,2,0,0.7
108,1,0,1,0.772,0.71,2,0,0.7
108,1,1,1,0.448,0.342,2,0,0.7
108,1,1,1,0.806,0.95,2,0,0.7
108,1,1,2,1.041,0.966,2,0,0.7
108,0,0,2,0.523,0.534,2,0,0.7
108,1,1,2,0.642,1.127,2,0,0.7
108,0,0,1,0.53,0.345,2,0,0.7
108,0,0,4,0.526,1.006,2,1,5
108,1,1,4,1.718,0.523,1,0,5
108,0,1,3,1.223,0.38,1,0,5
108,1,1,3,1.223,0.357,1,0,5
108,0,0,1,1.258,0.31,1,0,5
108,1,1,3,0.955,0.533,1,0,5
108,1,1,3,0.899,0.34,1,0,5
108,1,1,3,0.85,0.391,1,0,5
108,1,0,2,1.095,0.622,1,0,5
108,1,1,3,0.745,0.494,1,0,5
108,0,0,3,0.836,0.638,1,0,5
108,0,0,3,0.571,0.47,1,0,5
108,1,1,3,0.697,0.58,1,0,5
108,0,0,2,0.843,0.99,1,0,5
108,0,0,3,0.672,0.462,1,0,5
108,1,1,2,0.855,0.669,1,0,5
108,1,1,3,0.775,0.468,1,0,5
108,1,1,3,0.507,0.918,1,0,5
108,1,1,4,0.934,0.366,1,0,5
108,0,0,3,0.73,0.612,1,0,5
108,0,0,4,0.454,0.494,1,0,5
108,0,0,2,0.483,1.091,1,0,5
108,0,0,3,0.356,0.535,1,0,5
108,0,0,3,0.409,0.366,1,0,5
108,1,1,3,0.624,0.369,1,0,5
108,0,0,3,0.631,0.582,1,0,5
108,1,1,2,0.461,0.513,1,0,5
108,1,1,3,0.523,0.315,1,0,5
108,1,1,3,0.899,0.646,1,0,5
108,1,1,3,0.413,0.438,1,0,5
108,1,0,1,1.658,0.471,1,0,5
108,0,0,3,0.655,0.654,1,0,5
108,0,0,2,0.446,0.55,1,0,5
108,0,0,1,0.701,0.354,1,0,5
108,0,1,1,1.117,0.526,1,0,5
108,1,1,2,0.465,0.454,1,0,5
108,1,1,3,0.544,0.63,1,0,5
108,0,0,3,0.651,0.43,1,0,5
108,0,0,2,0.828,0.534,1,0,5
108,0,0,1,0.559,0.294,1,0,5
108,0,0,4,0.606,0.478,1,1,15
108,1,1,3,0.591,0.447,1,0,5
108,1,1,3,0.362,0.318,1,0,5
108,1,1,3,0.35,0.26,1,0,5
108,1,1,3,0.374,0.694,1,0,5
108,0,1,3,1.753,0.503,1,0,5
108,0,0,2,0.894,0.806,1,0,5
108,0,0,1,0.491,0.293,1,0,5
108,0,0,3,0.347,0.558,1,0,5
108,1,1,2,0.607,0.686,1,0,5
108,1,1,2,0.547,0.443,1,0,5
108,1,0,2,0.829,0.606,1,0,5
108,1,1,2,0.845,0.709,1,0,5
108,1,1,3,0.529,0.387,1,0,5
108,0,0,3,0.679,0.557,1,0,5
108,0,0,2,0.38,0.406,1,0,5
108,1,0,1,0.716,0.464,1,0,5
108,1,0,1,0.46,0.324,1,0,5
108,1,0,1,0.734,1.03,1,0,5
108,1,1,2,0.887,0.598,1,0,5
108,0,0,2,0.521,0.486,1,0,5
108,0,0,2,0.418,0.742,1,0,5
108,0,0,2,0.357,0.302,1,0,5
108,0,0,2,0.366,0.35,1,0,5
108,1,0,3,0.428,0.606,1,0,5
108,1,1,3,0.707,0.375,1,0,5
108,1,1,3,0.367,0.294,1,0,5
108,1,1,3,0.402,0.294,1,0,5
108,1,1,2,0.415,0.334,1,0,5
108,0,1,2,0.603,0.47,1,0,5
108,0,0,3,1.135,0.51,1,0,5
108,0,0,3,0.374,0.486,1,0,5
108,0,0,1,0.515,0.406,1,0,5
108,1,0,1,0.469,0.302,1,0,5
108,1,1,2,0.792,0.502,1,0,5
108,1,1,1,0.396,0.326,1,0,5
108,1,1,1,0.45,0.286,1,0,5
108,1,1,1,0.573,0.598,1,0,5
108,1,1,1,0.359,0.494,1,0,5
108,1,1,2,1.19,0.278,1,0,5
108,1,1,4,1.011,0.382,1,1,15
108,0,0,2,0.58,0.546,1,0,5
108,0,0,3,0.42,0.444,1,0,5
108,0,0,3,0.413,0.302,1,0,5
108,0,0,3,0.965,0.233,1,0,5
108,1,1,4,0.994,0.405,1,0,5
108,0,1,3,1.111,0.702,1,0,5
108,1,1,3,0.654,0.453,1,0,5
108,0,0,1,0.634,0.405,1,0,5
108,0,1,1,0.628,0.601,1,0,5
108,1,0,1,1.085,0.31,1,0,5
108,1,1,3,1.006,0.357,1,0,5
108,0,1,1,0.648,0.438,1,0,5
108,0,1,1,0.551,0.293,1,0,5
108,0,1,1,0.593,0.295,1,0,5
108,1,1,2,0.772,0.339,1,0,5
108,1,1,4,0.778,0.853,1,0,5
108,0,1,1,0.74,0.934,1,0,5
108,1,1,4,0.661,0.374,1,0,5
108,1,1,1,0.706,0.95,1,0,5
108,1,1,4,0.635,0.454,1,1,15
109,0,0,1,0.699,1.395,1,0,5
109,1,1,1,0.353,0.59,1,0,5
109,1,0,1,0.646,0.734,1,0,5
109,1,1,1,0.709,0.493,1,0,5
109,0,1,1,0.428,0.334,1,0,5
109,1,1,1,0.386,0.26,1,0,5
109,0,0,1,0.527,0.606,1,0,5
109,0,0,1,0.818,0.23,1,0,5
109,1,1,1,0.285,0.261,1,0,5
109,1,1,3,0.411,0.415,1,0,5
109,1,1,3,0.426,0.719,1,0,5
109,0,0,1,0.96,0.302,1,0,5
109,1,1,3,0.963,0.486,1,0,5
109,1,1,3,0.437,0.362,1,0,5
109,1,1,3,0.305,0.278,1,0,5
109,0,0,1,0.954,0.503,1,0,5
109,0,1,2,0.541,0.445,1,0,5
109,1,1,3,0.454,0.382,1,0,5
109,0,1,1,0.486,0.382,1,0,5
109,1,1,3,0.301,0.343,1,0,5
109,0,1,2,0.468,0.886,1,0,5
109,1,1,3,0.239,0.254,1,0,5
109,1,1,3,0.299,0.238,1,0,5
109,0,0,2,0.63,0.335,1,0,5
109,0,1,2,0.42,0.294,1,0,5
109,1,1,2,0.316,0.213,1,0,5
109,0,1,3,0.427,0.198,1,0,5
109,0,0,1,1.223,0.205,1,0,5
109,1,0,1,0.935,0.197,1,0,5
109,0,1,2,0.322,0.253,1,0,5
109,0,1,3,0.395,0.191,1,0,5
109,1,1,3,0.248,0.198,1,0,5
109,1,1,2,0.401,0.181,1,0,5
109,0,1,1,2.085,0.217,1,0,5
109,0,1,1,1.361,0.173,1,0,5
109,1,1,3,0.873,0.214,1,0,5
109,1,1,1,0.39,0.437,1,0,5
109,0,1,1,0.407,0.229,1,0,5
109,0,1,1,0.501,0.237,1,0,5
109,1,1,4,0.602,1.105,1,1,15
109,1,1,2,0.505,0.39,1,0,5
109,1,1,3,0.243,0.437,1,0,5
109,1,1,2,0.395,0.245,1,0,5
109,0,1,3,0.386,0.253,1,0,5
109,0,1,2,0.341,0.342,1,0,5
109,0,1,1,0.318,1.166,1,0,5
109,1,1,1,0.718,0.237,1,0,5
109,0,1,1,0.361,0.236,1,0,5
109,1,1,3,0.454,0.246,1,0,5
109,1,0,2,0.562,0.318,1,0,5
109,0,0,2,0.581,0.583,1,0,5
109,1,1,3,0.338,0.358,1,0,5
109,1,1,1,0.796,0.252,1,0,5
109,0,0,3,0.317,0.335,1,0,5
109,0,1,1,1.467,0.316,1,0,5
109,1,1,1,0.428,0.245,1,0,5
109,0,1,1,0.721,0.198,1,0,5
109,1,1,2,0.525,0.238,1,0,5
109,1,0,2,0.607,0.823,1,0,5
109,0,0,1,1.14,0.221,1,0,5
109,0,1,1,0.798,0.213,1,0,5
109,1,1,2,0.313,0.238,1,0,5
109,0,0,2,0.417,0.382,1,0,5
109,1,1,1,0.413,0.261,1,0,5
109,1,1,1,0.928,0.396,1,0,5
109,1,1,3,0.296,0.366,1,0,5
109,0,0,2,0.571,0.246,1,0,5
109,1,1,1,0.534,0.237,1,0,5
109,1,1,2,0.344,0.229,1,0,5
109,0,0,2,0.773,0.214,1,0,5
109,1,1,2,0.255,0.366,1,0,5
109,0,0,2,0.766,0.326,1,0,5
109,1,1,2,0.413,0.254,1,0,5
109,0,0,1,0.815,0.254,1,0,5
109,1,1,2,1.145,0.261,1,0,5
109,1,1,2,0.262,0.269,1,0,5
109,0,0,1,1.169,0.342,1,0,5
109,0,0,2,0.368,0.374,1,0,5
109,1,1,2,0.549,0.461,1,0,5
109,0,0,4,0.628,1.184,1,1,15
109,0,1,1,1.566,0.221,1,0,5
109,1,1,1,0.328,0.477,1,0,5
109,0,0,1,0.581,0.734,1,0,5
109,1,1,1,0.299,0.236,1,0,5
109,1,1,2,0.298,0.278,1,0,5
109,1,1,2,0.909,0.222,1,0,5
109,1,0,2,0.658,0.462,1,0,5
109,1,1,1,0.487,0.248,1,0,5
109,1,1,1,0.993,0.212,1,0,5
109,1,1,1,0.819,0.196,1,0,5
109,1,0,1,0.855,0.285,1,0,5
109,1,1,1,0.653,0.261,1,0,5
109,1,1,1,0.399,0.238,1,0,5
109,0,0,1,0.44,0.198,1,0,5
109,1,0,1,0.512,0.198,1,0,5
109,0,0,2,0.414,0.654,1,0,5
109,1,1,1,1.138,0.196,1,0,5
109,1,1,1,0.29,0.213,1,0,5
109,1,0,1,0.799,0.23,1,0,5
109,1,1,4,1.3,1.44,1,1,15
109,0,0,1,0.587,0.498,2,0,0.7
109,0,0,1,0.281,0.278,2,0,0.7
109,1,1,2,0.294,0.317,2,0,0.7
109,0,0,1,0.759,0.294,2,0,0.7
109,1,1,3,0.374,1.054,2,0,0.7
109,1,1,3,0.738,0.238,2,0,0.7
109,1,1,2,0.255,0.253,2,0,0.7
109,0,0,1,1.059,0.229,2,0,0.7
109,1,1,2,0.528,0.214,2,0,0.7
109,1,1,3,0.26,0.429,2,0,0.7
109,1,1,2,0.542,0.215,2,0,0.7
109,1,1,2,0.576,0.325,2,0,0.7
109,0,0,1,0.365,0.278,2,0,0.7
109,0,0,1,0.259,0.206,2,0,0.7
109,0,0,1,0.299,0.198,2,0,0.7
109,1,1,3,0.383,0.318,2,0,0.7
109,0,0,1,1.234,0.189,2,0,0.7
109,0,0,1,0.426,0.215,2,0,0.7
109,1,1,3,0.366,0.286,2,0,0.7
109,1,1,2,0.256,0.694,2,0,0.7
109,1,1,2,0.413,0.276,2,0,0.7
109,1,1,3,0.249,0.214,2,0,0.7
109,0,1,2,1.039,0.238,2,0,0.7
109,1,1,3,0.303,0.18,2,0,0.7
109,1,1,2,0.341,0.238,2,0,0.7
109,1,1,3,0.236,0.79,2,0,0.7
109,0,0,1,0.847,0.238,2,0,0.7
109,0,0,1,0.972,0.222,2,0,0.7
109,1,1,2,0.308,0.278,2,0,0.7
109,1,1,3,0.316,0.246,2,0,0.7
109,0,1,1,0.368,0.47,2,0,0.7
109,0,0,1,0.788,0.237,2,0,0.7
109,0,0,1,0.373,0.189,2,0,0.7
109,1,1,2,0.255,0.628,2,0,0.7
109,0,0,1,1.033,0.23,2,0,0.7
109,0,0,1,0.235,0.19,2,0,0.7
109,0,0,1,0.436,0.19,2,0,0.7
109,0,0,1,0.219,0.19,2,0,0.7
109,0,0,1,0.793,0.268,2,0,0.7
109,1,1,3,0.711,0.526,2,1,5
109,1,0,2,0.317,0.775,2,0,0.7
109,0,0,3,0.279,0.334,2,0,0.7
109,1,0,2,0.361,0.413,2,0,0.7
109,0,0,3,0.201,0.231,2,0,0.7
109,0,0,3,0.149,0.239,2,0,0.7
109,1,1,2,0.703,0.206,2,0,0.7
109,1,1,1,0.638,0.182,2,0,0.7
109,0,0,3,0.177,0.254,2,0,0.7
109,1,0,1,0.544,0.198,2,0,0.7
109,0,0,3,0.249,0.197,2,0,0.7
109,1,1,1,0.888,0.189,2,0,0.7
109,0,0,3,0.331,0.207,2,0,0.7
109,1,1,1,1.088,0.245,2,0,0.7
109,0,0,3,0.423,0.439,2,0,0.7
109,1,1,3,0.83,0.835,2,0,0.7
109,0,0,1,0.647,0.206,2,0,0.7
109,0,0,1,0.647,0.181,2,0,0.7
109,0,0,1,0.645,0.166,2,0,0.7
109,1,1,3,0.421,0.358,2,0,0.7
109,1,1,3,0.249,0.183,2,0,0.7
109,1,1,3,0.43,0.206,2,0,0.7
109,0,0,1,0.8,0.198,2,0,0.7
109,0,0,2,0.263,0.294,2,0,0.7
109,1,1,2,0.471,0.221,2,0,0.7
109,1,1,3,0.34,0.207,2,0,0.7
109,0,0,1,0.571,0.18,2,0,0.7
109,0,0,1,0.392,0.541,2,0,0.7
109,0,0,1,0.448,0.144,2,0,0.7
109,1,1,2,0.286,0.278,2,0,0.7
109,1,1,2,0.727,0.19,2,0,0.7
109,1,1,3,0.593,0.182,2,0,0.7
109,1,1,3,0.549,0.182,2,0,0.7
109,1,1,3,0.161,0.214,2,0,0.7
109,0,1,1,0.881,0.213,2,0,0.7
109,1,1,3,0.228,0.214,2,0,0.7
109,0,0,1,0.838,0.414,2,0,0.7
109,0,0,1,0.472,0.181,2,0,0.7
109,0,0,1,0.383,0.189,2,0,0.7
109,1,1,2,0.333,0.437,2,0,0.7
109,0,0,4,0.684,0.655,2,1,5
109,0,0,1,0.603,0.198,2,0,0.7
109,1,1,3,0.22,0.238,2,0,0.7
109,0,1,1,0.95,0.205,2,0,0.7
109,0,1,1,0.203,0.189,2,0,0.7
109,1,1,3,0.091,0.325,2,0,0.7
109,0,0,1,0.825,0.19,2,0,0.7
109,1,1,1,0.345,0.309,2,0,0.7
109,1,1,2,0.208,0.248,2,0,0.7
109,0,1,2,0.434,0.286,2,0,0.7
109,1,1,3,0.309,0.206,2,0,0.7
109,1,1,3,0.05,0.274,2,0,0.7
109,0,1,1,0.763,0.229,2,0,0.7
109,1,1,3,0.195,0.311,2,0,0.7
109,0,1,1,0.309,0.246,2,0,0.7
109,0,1,1,0.552,0.196,2,0,0.7
109,0,1,1,0.351,0.23,2,0,0.7
109,0,1,2,0.284,0.213,2,0,0.7
109,0,1,1,0.682,0.189,2,0,0.7
109,1,1,3,0.31,0.206,2,0,0.7
109,0,0,3,0.269,0.34,2,1,5
110,0,0,2,1.517,0.817,1,0,5
110,1,1,1,2.416,0.527,1,0,5
110,0,0,4,1.063,0.389,1,0,5
110,0,0,4,0.459,0.583,1,0,5
110,1,1,3,1.072,0.368,1,0,5
110,1,1,2,1.139,0.451,1,0,5
110,1,0,2,0.81,0.576,1,0,5
110,1,1,1,0.928,0.471,1,0,5
110,1,1,4,0.971,0.407,1,0,5
110,0,0,1,1.113,0.32,1,0,5
110,0,0,4,0.69,0.399,1,0,5
110,0,0,3,0.979,0.774,1,0,5
110,0,0,4,0.599,0.647,1,0,5
110,1,1,2,0.98,0.414,1,0,5
110,0,0,2,0.558,0.254,1,0,5
110,0,0,4,0.537,0.662,1,0,5
110,0,0,2,1.2,0.348,1,0,5
110,0,1,1,1.144,0.351,1,0,5
110,1,1,1,0.856,0.255,1,0,5
110,0,0,1,1.724,0.551,1,0,5
110,0,0,1,0.794,0.279,1,0,5
110,1,1,1,0.635,0.335,1,0,5
110,0,0,4,0.468,0.582,1,0,5
110,0,0,3,0.52,0.612,1,0,5
110,1,1,1,0.741,0.359,1,0,5
110,0,0,3,0.548,0.32,1,0,5
110,0,0,3,0.511,0.351,1,0,5
110,0,0,4,0.46,0.535,1,0,5
110,1,1,4,0.82,0.624,1,0,5
110,0,1,1,0.821,0.295,1,0,5
110,1,1,1,0.659,0.24,1,0,5
110,1,1,3,0.607,0.271,1,0,5
110,1,1,4,0.865,0.567,1,0,5
110,1,1,4,0.773,0.614,1,0,5
110,0,0,4,0.594,0.351,1,0,5
110,0,0,4,0.376,0.407,1,0,5
110,0,0,2,0.395,0.271,1,0,5
110,1,1,4,0.614,0.319,1,0,5
110,1,0,2,0.685,0.302,1,0,5
110,0,0,4,0.347,0.527,1,1,15
110,1,1,1,0.514,0.279,1,0,5
110,1,1,1,0.719,0.319,1,0,5
110,0,0,3,0.37,0.373,1,0,5
110,0,0,3,0.74,0.263,1,0,5
110,0,0,4,0.538,0.335,1,0,5
