Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,RT_decConf,mean,sd,Condition,Training
19,0,0,40.1961,NaN,NaN,0.55815,0.55,0.0333,-1,1
19,1,1,17.32,NaN,NaN,0.51808,0.45,0.1,-1,1
19,1,1,43.8725,NaN,NaN,0.53144,0.45,0.0333,-1,1
19,0,0,16.667,NaN,NaN,0.46482,0.55,0.1,-1,1
19,0,0,8.824,NaN,NaN,0.65133,0.5226,0.1,-1,1
19,0,0,46.0784,NaN,NaN,0.54445,0.55,0.0333,1,0
19,1,1,50,NaN,NaN,0.70432,0.4774,0.0333,1,0
19,1,1,13.235,NaN,NaN,0.5314,0.4774,0.0333,0,0
19,0,0,12.745,NaN,NaN,0.58473,0.5226,0.1,0,0
19,0,0,48.0392,NaN,NaN,0.45139,0.5226,0.0333,0,0
19,0,1,9.15,NaN,NaN,0.49144,0.55,0.1,0,0
19,1,1,47.9575,NaN,NaN,0.74431,0.4774,0.0333,1,0
19,1,1,9.15,NaN,NaN,0.47814,0.45,0.1,0,0
19,0,0,18.627,NaN,NaN,0.57136,0.55,0.1,3,0
19,1,1,50,NaN,NaN,0.6111,0.45,0.0333,1,0
19,1,1,27.5325,NaN,NaN,0.4645,0.45,0.1,1,0
19,0,0,12.745,NaN,NaN,0.51808,0.5226,0.1,0,0
19,1,1,37.745,NaN,NaN,0.59785,0.45,0.1,1,0
19,0,0,28.431,NaN,NaN,0.46504,0.55,0.1,0,0
19,1,1,21.405,NaN,NaN,0.49281,0.4774,0.1,3,0
19,0,0,10.784,NaN,NaN,0.5844,0.55,0.1,1,0
19,0,0,50,NaN,NaN,0.51807,0.55,0.0333,0,0
19,1,1,50,NaN,NaN,0.97126,0.45,0.0333,0,0
19,0,1,7.10749999999999,NaN,NaN,0.47804,0.5226,0.1,0,0
19,1,1,31.6175,NaN,NaN,0.4781,0.4774,0.1,0,0
19,0,0,22.549,NaN,NaN,0.53149,0.55,0.1,0,0
19,1,1,27.5325,NaN,NaN,0.63808,0.45,0.1,0,0
19,1,1,50,NaN,NaN,0.55774,0.45,0.0333,1,0
19,0,0,32.353,NaN,NaN,0.53142,0.5226,0.0333,0,0
19,1,1,9.15,NaN,NaN,0.43813,0.4774,0.1,0,0
19,0,1,43.8725,NaN,NaN,0.47811,0.55,0.1,0,0
19,1,1,50,NaN,NaN,0.65134,0.45,0.0333,0,0
19,1,1,50,NaN,NaN,0.59775,0.45,0.0333,1,0
19,0,0,50,NaN,NaN,0.65112,0.5226,0.0333,1,0
19,1,1,19.3625,NaN,NaN,0.54457,0.4774,0.1,3,0
19,0,1,7.10749999999999,NaN,NaN,0.41117,0.5226,0.1,1,0
19,0,0,50,NaN,NaN,0.678,0.55,0.0333,0,0
19,1,1,45.915,NaN,NaN,0.67784,0.45,0.1,1,0
19,0,0,22.549,NaN,NaN,0.62441,0.5226,0.1,1,0
19,1,1,45.915,NaN,NaN,0.66443,0.45,0.0333,1,0
19,0,0,28.431,NaN,NaN,0.51785,0.5226,0.1,1,0
19,1,1,23.4475,NaN,NaN,0.5048,0.4774,0.1,1,0
19,0,0,48.0392,NaN,NaN,0.70474,0.55,0.0333,0,0
19,0,0,14.706,NaN,NaN,0.45115,0.5226,0.0333,1,0
19,1,1,21.405,NaN,NaN,0.47795,0.4774,0.0333,1,0
19,0,0,28.431,NaN,NaN,0.59779,0.55,0.1,1,0
19,1,1,47.9575,NaN,NaN,0.66487,0.4774,0.0333,0,0
19,0,0,40.1961,NaN,NaN,0.73131,0.55,0.0333,0,0
19,0,0,36.275,NaN,NaN,0.51781,0.55,0.0333,1,0
19,1,0,10.784,NaN,NaN,0.53207,0.4774,0.1,1,0
19,0,1,7.10749999999999,NaN,NaN,0.6647,0.5226,0.1,0,0
19,1,1,21.405,NaN,NaN,0.51812,0.45,0.1,0,0
19,0,0,32.353,NaN,NaN,0.54473,0.5226,0.0333,0,0
19,1,1,11.1925,NaN,NaN,0.65141,0.45,0.1,0,0
19,0,0,42.1569,NaN,NaN,0.678,0.55,0.1,3,0
19,0,0,50,NaN,NaN,0.78429,0.55,0.0333,1,0
19,1,1,50,NaN,NaN,0.69133,0.45,0.0333,0,0
19,1,1,50,NaN,NaN,0.61142,0.4774,0.0333,0,0
19,0,0,22.549,NaN,NaN,0.98454,0.5226,0.0333,0,0
19,1,1,19.3625,NaN,NaN,0.66475,0.4774,0.1,0,0
19,1,1,47.9575,NaN,NaN,0.58476,0.45,0.0333,0,0
19,0,0,12.745,NaN,NaN,0.42455,0.5226,0.1,1,0
19,1,0,16.667,NaN,NaN,0.47813,0.4774,0.1,0,0
19,0,0,48.0392,NaN,NaN,0.54447,0.55,0.0333,1,0
19,0,0,26.471,NaN,NaN,0.5444,0.5226,0.0333,1,0
19,0,0,42.1569,NaN,NaN,0.47808,0.5226,0.0333,3,0
19,1,1,37.745,NaN,NaN,0.58438,0.4774,0.0333,1,0
19,1,1,41.83,NaN,NaN,0.50471,0.4774,0.0333,0,0
19,1,1,25.49,NaN,NaN,0.37122,0.45,0.1,1,0
19,1,0,8.824,NaN,NaN,1.5041,0.4786,0.1,-1,1
19,1,1,25.49,NaN,NaN,0.42472,0.45,0.1,-1,1
19,0,0,12.745,NaN,NaN,0.69139,0.5214,0.1,-1,1
19,1,1,47.9575,NaN,NaN,0.61143,0.45,0.0333,-1,1
19,0,0,50,NaN,NaN,0.50468,0.55,0.0333,-1,1
19,0,0,26.471,NaN,NaN,0.61137,0.55,0.1,-1,1
19,0,1,9.15,NaN,NaN,0.7979,0.5214,0.0333,-1,1
19,1,1,45.915,NaN,NaN,0.49169,0.4786,0.0333,-1,1
19,1,1,43.8725,NaN,NaN,0.55808,0.45,0.1,0,0
19,1,1,15.2775,NaN,NaN,0.45139,0.45,0.1,0,0
19,0,0,46.0784,NaN,NaN,0.45145,0.5214,0.0333,0,0
19,1,1,35.7025,NaN,NaN,0.43809,0.4786,0.0333,1,0
19,1,1,31.6175,NaN,NaN,0.61097,0.45,0.1,1,0
19,0,0,12.745,NaN,NaN,0.43785,0.55,0.1,1,0
19,1,1,50,NaN,NaN,0.71776,0.45,0.0333,1,0
19,0,1,9.15,NaN,NaN,0.61135,0.5214,0.1,0,0
19,1,1,50,NaN,NaN,0.4912,0.4786,0.0333,1,0
19,0,0,46.0784,NaN,NaN,0.71803,0.55,0.0333,0,0
19,1,1,39.7875,NaN,NaN,0.47815,0.4786,0.0333,0,0
19,1,1,41.83,NaN,NaN,0.62434,0.45,0.0333,1,0
19,0,0,32.353,NaN,NaN,0.55802,0.55,0.1,0,0
19,0,0,32.353,NaN,NaN,0.59784,0.5214,0.1,1,0
19,1,1,9.15,NaN,NaN,0.35815,0.4786,0.1,0,0
19,1,1,27.5325,NaN,NaN,0.4381,0.4786,0.0333,0,0
19,0,0,22.549,NaN,NaN,0.63798,0.5214,0.1,3,0
19,1,1,19.3625,NaN,NaN,0.45106,0.4786,0.1,1,0
19,1,1,9.15,NaN,NaN,1.4244,0.4786,0.1,3,0
19,0,0,42.1569,NaN,NaN,0.63768,0.5214,0.0333,1,0
19,0,0,46.0784,NaN,NaN,0.7716,0.5214,0.0333,0,0
19,0,0,46.0784,NaN,NaN,0.53143,0.55,0.0333,0,0
19,0,0,46.0784,NaN,NaN,0.53121,0.55,0.0333,1,0
19,0,0,36.275,NaN,NaN,0.49102,0.5214,0.0333,1,0
19,0,0,32.353,NaN,NaN,0.61102,0.55,0.1,1,0
19,0,0,50,NaN,NaN,0.63806,0.55,0.0333,0,0
19,1,1,43.8725,NaN,NaN,0.63772,0.45,0.0333,1,0
19,0,0,34.314,NaN,NaN,0.51808,0.55,0.1,0,0
19,0,0,34.314,NaN,NaN,0.5981,0.5214,0.0333,0,0
19,0,0,16.667,NaN,NaN,0.53105,0.5214,0.0333,1,0
19,1,1,35.7025,NaN,NaN,0.67772,0.4786,0.0333,1,0
19,1,1,19.3625,NaN,NaN,0.53128,0.45,0.1,0,0
19,0,0,18.627,NaN,NaN,0.41117,0.55,0.1,1,0
19,1,1,50,NaN,NaN,0.74468,0.4786,0.0333,0,0
19,0,0,28.431,NaN,NaN,0.53144,0.5214,0.0333,0,0
19,0,0,18.627,NaN,NaN,0.45117,0.5214,0.1,1,0
19,1,1,23.4475,NaN,NaN,0.62434,0.45,0.1,1,0
19,1,1,19.3625,NaN,NaN,0.47815,0.4786,0.1,0,0
19,0,1,13.235,NaN,NaN,0.45115,0.5214,0.1,1,0
19,0,0,30.392,NaN,NaN,0.59807,0.55,0.1,0,0
19,1,1,35.7025,NaN,NaN,0.65136,0.45,0.0333,0,0
19,1,1,15.2775,NaN,NaN,0.53146,0.4786,0.1,0,0
19,1,1,21.405,NaN,NaN,0.42448,0.45,0.1,1,0
19,1,1,25.49,NaN,NaN,0.49119,0.4786,0.0333,1,0
19,0,0,12.745,NaN,NaN,0.67805,0.5214,0.1,0,0
19,1,1,25.49,NaN,NaN,0.50477,0.45,0.1,0,0
19,0,0,48.0392,NaN,NaN,0.73107,0.55,0.0333,1,0
19,1,0,12.745,NaN,NaN,0.67789,0.4786,0.1,3,0
19,1,1,7.10749999999999,NaN,NaN,0.42448,0.45,0.1,1,0
19,1,1,43.8725,NaN,NaN,0.5714,0.45,0.0333,0,0
19,0,0,50,NaN,NaN,0.65115,0.55,0.0333,1,0
19,1,1,11.1925,NaN,NaN,0.50447,0.4786,0.1,1,0
19,1,1,50,NaN,NaN,0.59797,0.45,0.0333,0,0
19,0,0,46.0784,NaN,NaN,0.54439,0.5214,0.0333,1,0
19,0,0,50,NaN,NaN,0.82469,0.55,0.0333,0,0
19,1,1,47.9575,NaN,NaN,0.73108,0.45,0.0333,1,0
19,1,1,47.9575,NaN,NaN,0.51811,0.45,0.0333,0,0
19,0,0,10.784,NaN,NaN,0.62471,0.5214,0.1,0,0
19,1,1,39.7875,NaN,NaN,0.50476,0.4786,0.0333,0,0
19,0,0,44.1176,NaN,NaN,0.63759,0.55,0.0333,1,0
19,0,0,12.745,NaN,NaN,0.43817,0.5214,0.1,0,0
19,1,1,9.15,NaN,NaN,0.5847,0.4786,0.1,0,0
19,0,0,18.627,NaN,NaN,0.63799,0.55,0.1,0,0
19,0,0,36.275,NaN,NaN,0.66438,0.55,0.1,1,0
19,1,1,33.66,NaN,NaN,0.69115,0.4798,0.1,-1,1
19,1,1,47.9575,NaN,NaN,0.5314,0.45,0.0333,-1,1
19,1,1,35.7025,NaN,NaN,0.55807,0.4798,0.0333,-1,1
19,1,1,45.915,NaN,NaN,0.57136,0.45,0.1,-1,1
19,0,0,48.0392,NaN,NaN,0.67808,0.5202,0.0333,-1,1
19,0,0,48.0392,NaN,NaN,0.74467,0.55,0.0333,-1,1
19,0,0,18.627,NaN,NaN,0.66466,0.55,0.1,-1,1
19,0,0,8.824,NaN,NaN,0.74461,0.5202,0.1,-1,1
19,1,1,13.235,NaN,NaN,0.59792,0.4798,0.1,3,0
19,1,1,39.7875,NaN,NaN,0.47811,0.4798,0.1,0,0
19,1,1,50,NaN,NaN,0.62439,0.45,0.0333,1,0
19,1,1,25.49,NaN,NaN,0.45134,0.4798,0.1,3,0
19,0,0,10.784,NaN,NaN,0.57136,0.55,0.1,0,0
19,1,1,35.7025,NaN,NaN,0.46441,0.45,0.1,1,0
19,0,1,11.1925,NaN,NaN,0.4378,0.5202,0.1,1,0
19,1,0,12.745,NaN,NaN,0.51814,0.4798,0.1,0,0
19,1,1,5.065,NaN,NaN,0.54479,0.4798,0.1,0,0
19,0,1,13.235,NaN,NaN,0.57141,0.5202,0.1,0,0
19,0,0,50,NaN,NaN,0.87761,0.5202,0.0333,1,0
19,0,0,10.784,NaN,NaN,0.43817,0.55,0.1,0,0
19,1,1,41.83,NaN,NaN,0.58442,0.45,0.1,1,0
19,1,1,50,NaN,NaN,0.65142,0.45,0.0333,0,0
19,1,1,50,NaN,NaN,0.59814,0.45,0.0333,0,0
19,0,0,46.0784,NaN,NaN,0.63769,0.55,0.1,1,0
19,1,1,31.6175,NaN,NaN,0.66435,0.45,0.1,1,0
19,1,1,9.15,NaN,NaN,0.42478,0.4798,0.0333,0,0
19,1,1,47.9575,NaN,NaN,0.98453,0.4798,0.0333,3,0
19,0,0,50,NaN,NaN,0.86425,0.55,0.0333,1,0
19,0,0,34.314,NaN,NaN,0.47777,0.5202,0.0333,1,0
19,0,0,46.0784,NaN,NaN,0.6114,0.55,0.0333,0,0
19,0,0,24.51,NaN,NaN,0.55816,0.55,0.1,0,0
19,0,0,18.627,NaN,NaN,0.42483,0.5202,0.1,0,0
19,0,0,48.0392,NaN,NaN,0.6514,0.55,0.0333,0,0
19,1,1,50,NaN,NaN,0.58469,0.45,0.0333,0,0
19,1,1,50,NaN,NaN,0.65128,0.45,0.0333,0,0
19,1,1,43.8725,NaN,NaN,0.57113,0.45,0.0333,1,0
19,0,0,26.471,NaN,NaN,0.54462,0.5202,0.1,3,0
19,1,1,43.8725,NaN,NaN,0.67775,0.4798,0.0333,1,0
19,1,1,50,NaN,NaN,0.74451,0.45,0.0333,1,0
19,1,1,23.4475,NaN,NaN,0.42481,0.45,0.1,0,0
19,1,1,23.4475,NaN,NaN,0.49148,0.45,0.1,0,0
19,0,0,40.1961,NaN,NaN,0.51817,0.5202,0.0333,0,0
19,0,0,40.1961,NaN,NaN,0.67809,0.55,0.0333,0,0
19,1,1,21.405,NaN,NaN,0.3978,0.4798,0.1,1,0
19,0,0,20.588,NaN,NaN,0.45144,0.5202,0.0333,0,0
19,1,1,23.4475,NaN,NaN,0.47765,0.45,0.0333,1,0
19,1,1,21.405,NaN,NaN,0.47813,0.4798,0.0333,0,0
19,0,0,26.471,NaN,NaN,0.61111,0.55,0.1,1,0
19,1,1,11.1925,NaN,NaN,0.58439,0.4798,0.1,1,0
19,0,0,24.51,NaN,NaN,0.61108,0.5202,0.1,1,0
19,0,0,8.824,NaN,NaN,0.61132,0.5202,0.1,0,0
19,0,0,42.1569,NaN,NaN,0.47788,0.55,0.0333,1,0
19,0,0,12.745,NaN,NaN,0.45149,0.55,0.1,0,0
19,1,0,8.824,NaN,NaN,0.50479,0.4798,0.1,0,0
19,1,1,25.49,NaN,NaN,0.62449,0.45,0.1,1,0
19,0,0,46.0784,NaN,NaN,0.50472,0.5202,0.0333,0,0
19,1,1,13.235,NaN,NaN,0.58477,0.45,0.1,0,0
19,0,0,14.706,NaN,NaN,0.4912,0.55,0.1,1,0
19,1,1,25.49,NaN,NaN,0.75774,0.4798,0.0333,1,0
19,1,1,50,NaN,NaN,0.70465,0.4798,0.0333,0,0
19,0,0,50,NaN,NaN,0.61134,0.55,0.0333,0,0
19,1,1,37.745,NaN,NaN,0.51809,0.45,0.1,0,0
19,0,0,44.1176,NaN,NaN,0.54449,0.55,0.0333,1,0
19,0,0,12.745,NaN,NaN,0.51814,0.5202,0.0333,0,0
19,0,0,14.706,NaN,NaN,0.98452,0.5202,0.1,3,0
19,0,0,28.431,NaN,NaN,0.63768,0.55,0.1,1,0
19,0,0,36.275,NaN,NaN,0.51776,0.55,0.0333,1,0
19,0,0,12.745,NaN,NaN,0.39782,0.5202,0.0333,1,0
19,1,1,39.7875,NaN,NaN,0.51786,0.4798,0.0333,1,0
19,0,0,38.235,NaN,NaN,0.47779,0.5202,0.0333,1,0
19,1,1,33.66,NaN,NaN,0.41151,0.4798,0.0333,0,0
19,0,1,25.49,NaN,NaN,0.4648,0.5202,0.1,0,0
19,1,1,43.8725,NaN,NaN,0.91788,0.4798,0.1,-1,1
19,0,1,9.15,NaN,NaN,1.1046,0.5202,0.0333,-1,1
19,1,1,50,NaN,NaN,0.518,0.45,0.0333,-1,1
19,1,1,19.3625,NaN,NaN,0.46478,0.45,0.1,-1,1
19,1,1,45.915,NaN,NaN,0.50479,0.4798,0.0333,-1,1
19,0,0,28.431,NaN,NaN,0.35818,0.55,0.1,-1,1
19,0,0,50,NaN,NaN,0.70459,0.55,0.0333,-1,1
19,0,0,42.1569,NaN,NaN,0.53156,0.5202,0.1,-1,1
19,0,0,14.706,NaN,NaN,0.65094,0.5202,0.0333,1,0
19,0,0,34.314,NaN,NaN,0.51818,0.5202,0.0333,0,0
19,0,0,8.824,NaN,NaN,2.3706,0.55,0.1,3,0
19,1,1,43.8725,NaN,NaN,0.57132,0.4798,0.0333,0,0
19,1,0,14.706,NaN,NaN,0.49145,0.4798,0.1,0,0
19,0,0,50,NaN,NaN,0.53103,0.55,0.0333,1,0
19,0,0,46.0784,NaN,NaN,0.651,0.55,0.0333,1,0
19,1,1,43.8725,NaN,NaN,0.46432,0.45,0.1,1,0
19,0,0,24.51,NaN,NaN,0.98465,0.55,0.1,0,0
19,0,0,46.0784,NaN,NaN,0.7713,0.5202,0.0333,0,0
19,1,1,9.15,NaN,NaN,0.50472,0.4798,0.1,0,0
19,0,1,9.15,NaN,NaN,1.2645,0.5202,0.1,3,0
19,0,0,30.392,NaN,NaN,0.43812,0.55,0.0333,0,0
19,0,0,24.51,NaN,NaN,0.63781,0.5202,0.0333,1,0
19,1,1,23.4475,NaN,NaN,0.49141,0.4798,0.0333,0,0
19,0,0,20.588,NaN,NaN,0.46479,0.5202,0.1,0,0
19,0,1,5.065,NaN,NaN,1.0379,0.5202,0.1,0,0
19,0,0,30.392,NaN,NaN,1.0645,0.5202,0.1,3,0
19,1,1,23.4475,NaN,NaN,0.47779,0.4798,0.0333,1,0
19,1,1,50,NaN,NaN,0.54429,0.45,0.0333,1,0
19,0,0,16.667,NaN,NaN,0.46436,0.55,0.1,1,0
19,0,0,42.1569,NaN,NaN,0.45148,0.55,0.0333,0,0
19,1,1,29.575,NaN,NaN,0.69132,0.4798,0.0333,0,0
19,1,1,37.745,NaN,NaN,0.42481,0.45,0.1,0,0
19,1,1,50,NaN,NaN,0.63771,0.45,0.0333,1,0
19,0,1,11.1925,NaN,NaN,0.42482,0.5202,0.1,0,0
19,0,0,10.784,NaN,NaN,1.3844,0.5202,0.1,3,0
19,1,1,45.915,NaN,NaN,0.5181,0.4798,0.0333,0,0
19,1,1,47.9575,NaN,NaN,0.71807,0.45,0.0333,0,0
19,1,1,27.5325,NaN,NaN,0.73132,0.4798,0.1,3,0
19,1,0,8.824,NaN,NaN,0.43778,0.4798,0.1,1,0
19,1,1,23.4475,NaN,NaN,0.42457,0.45,0.1,1,0
19,0,0,48.0392,NaN,NaN,0.50443,0.55,0.0333,1,0
19,0,0,24.51,NaN,NaN,0.49147,0.55,0.1,0,0
19,0,0,50,NaN,NaN,0.54475,0.5202,0.0333,0,0
19,1,1,21.405,NaN,NaN,0.4515,0.45,0.1,0,0
19,1,1,27.5325,NaN,NaN,0.54458,0.4798,0.1,3,0
19,0,0,16.667,NaN,NaN,0.47815,0.55,0.1,0,0
19,0,0,50,NaN,NaN,0.82468,0.55,0.0333,0,0
19,1,1,50,NaN,NaN,0.79809,0.45,0.0333,0,0
19,0,0,16.667,NaN,NaN,0.47809,0.55,0.1,0,0
19,1,1,23.4475,NaN,NaN,0.55807,0.45,0.1,0,0
19,0,0,28.431,NaN,NaN,0.41111,0.5202,0.0333,1,0
19,1,1,35.7025,NaN,NaN,0.42477,0.45,0.1,0,0
19,1,1,43.8725,NaN,NaN,0.43781,0.45,0.0333,1,0
19,1,1,13.235,NaN,NaN,0.51759,0.4798,0.0333,1,0
19,0,0,46.0784,NaN,NaN,0.54474,0.55,0.0333,0,0
19,0,0,10.784,NaN,NaN,1.1844,0.5202,0.1,3,0
19,1,1,29.575,NaN,NaN,0.39782,0.4798,0.0333,1,0
19,1,1,45.915,NaN,NaN,0.42446,0.45,0.0333,1,0
19,0,0,40.1961,NaN,NaN,0.45119,0.55,0.0333,1,0
19,0,0,14.706,NaN,NaN,0.55795,0.55,0.1,3,0
19,1,1,29.575,NaN,NaN,0.45115,0.4798,0.0333,1,0
19,0,0,20.588,NaN,NaN,0.57102,0.5202,0.0333,1,0
19,1,1,27.5325,NaN,NaN,0.50482,0.45,0.0333,0,0
19,0,0,20.588,NaN,NaN,0.4648,0.5202,0.1,0,0
19,0,0,34.314,NaN,NaN,0.82463,0.5202,0.0333,0,0
19,1,1,23.4475,NaN,NaN,0.57143,0.45,0.0333,0,0
19,1,1,5.065,NaN,NaN,1.5044,0.4798,0.1,0,0
19,1,1,29.575,NaN,NaN,0.4247,0.4798,0.1,3,0
19,1,1,27.5325,NaN,NaN,0.45113,0.45,0.1,1,0
19,0,0,38.235,NaN,NaN,0.4112,0.55,0.1,1,0
19,1,1,19.3625,NaN,NaN,0.33152,0.4798,0.1,0,0
19,1,1,25.49,NaN,NaN,0.46446,0.45,0.1,1,0
19,0,0,10.784,NaN,NaN,1.131,0.55,0.1,-1,1
19,1,0,12.745,NaN,NaN,1.1445,0.45,0.1,-1,1
19,1,1,37.745,NaN,NaN,0.79791,0.4798,0.1,-1,1
19,1,1,47.9575,NaN,NaN,0.58475,0.45,0.0333,-1,1
19,1,1,11.1925,NaN,NaN,0.86462,0.4798,0.0333,-1,1
19,0,0,14.706,NaN,NaN,0.38471,0.5202,0.0333,-1,1
19,0,0,8.824,NaN,NaN,0.82466,0.5202,0.1,-1,1
19,0,0,48.0392,NaN,NaN,0.77135,0.55,0.0333,-1,1
19,0,1,29.575,NaN,NaN,0.42438,0.5202,0.1,1,0
19,1,1,43.8725,NaN,NaN,0.53118,0.4798,0.0333,1,0
19,1,1,45.915,NaN,NaN,0.57102,0.4798,0.0333,1,0
19,1,1,50,NaN,NaN,0.54476,0.4798,0.0333,0,0
19,0,1,17.32,NaN,NaN,0.49151,0.5202,0.0333,0,0
19,0,0,14.706,NaN,NaN,0.47778,0.55,0.1,1,0
19,1,1,17.32,NaN,NaN,0.38584,0.4798,0.1,0,0
19,0,0,44.1176,NaN,NaN,0.49144,0.55,0.0333,0,0
19,1,1,11.1925,NaN,NaN,0.69102,0.4798,0.1,1,0
19,0,0,26.471,NaN,NaN,0.82428,0.55,0.1,1,0
19,0,0,28.431,NaN,NaN,0.43814,0.55,0.1,0,0
19,0,0,50,NaN,NaN,0.85127,0.5202,0.0333,3,0
19,1,1,41.83,NaN,NaN,0.42451,0.4798,0.1,1,0
19,0,0,24.51,NaN,NaN,0.47801,0.5202,0.1,3,0
19,0,0,42.1569,NaN,NaN,0.50476,0.55,0.0333,0,0
19,1,1,45.915,NaN,NaN,0.51776,0.45,0.0333,1,0
19,0,0,16.667,NaN,NaN,0.42476,0.5202,0.0333,0,0
19,1,0,30.392,NaN,NaN,0.46481,0.45,0.0333,0,0
19,1,1,35.7025,NaN,NaN,0.41156,0.45,0.0333,0,0
19,0,0,30.392,NaN,NaN,0.43814,0.55,0.1,0,0
19,0,0,26.471,NaN,NaN,0.41143,0.55,0.1,3,0
19,0,0,8.824,NaN,NaN,0.50475,0.5202,0.0333,0,0
19,0,0,26.471,NaN,NaN,0.47777,0.55,0.1,1,0
19,1,1,23.4475,NaN,NaN,0.51818,0.45,0.1,0,0
19,0,0,12.745,NaN,NaN,0.46484,0.5202,0.1,0,0
19,0,0,10.784,NaN,NaN,0.38481,0.55,0.1,0,0
19,0,0,36.275,NaN,NaN,0.47774,0.55,0.0333,1,0
19,0,0,50,NaN,NaN,0.59769,0.55,0.0333,1,0
19,0,0,30.392,NaN,NaN,0.46481,0.5202,0.0333,0,0
19,1,1,11.1925,NaN,NaN,0.59807,0.4798,0.1,0,0
19,0,0,28.431,NaN,NaN,0.51815,0.5202,0.1,0,0
19,0,0,42.1569,NaN,NaN,0.54535,0.5202,0.0333,1,0
19,1,1,47.9575,NaN,NaN,0.47816,0.45,0.0333,0,0
19,1,1,31.6175,NaN,NaN,0.50478,0.4798,0.0333,0,0
19,1,0,12.745,NaN,NaN,0.58475,0.4798,0.1,0,0
19,0,0,8.824,NaN,NaN,0.41153,0.55,0.1,0,0
19,1,1,21.405,NaN,NaN,0.53138,0.45,0.1,0,0
19,1,1,27.5325,NaN,NaN,0.49106,0.45,0.1,1,0
19,1,1,43.8725,NaN,NaN,0.4912,0.45,0.0333,1,0
19,0,0,38.235,NaN,NaN,0.46473,0.5202,0.0333,1,0
19,1,1,29.575,NaN,NaN,0.45111,0.45,0.1,1,0
19,0,0,38.235,NaN,NaN,0.55811,0.55,0.0333,0,0
19,1,1,29.575,NaN,NaN,0.46479,0.4798,0.0333,0,0
19,1,1,31.6175,NaN,NaN,0.51792,0.4798,0.0333,1,0
19,1,0,10.784,NaN,NaN,0.41144,0.4798,0.1,0,0
19,0,0,48.0392,NaN,NaN,0.59769,0.55,0.0333,1,0
19,0,0,6.863,NaN,NaN,0.3981,0.5202,0.1,0,0
19,1,1,27.5325,NaN,NaN,0.42457,0.4798,0.1,3,0
19,1,1,50,NaN,NaN,0.73112,0.45,0.0333,1,0
19,1,1,41.83,NaN,NaN,0.57111,0.4798,0.0333,1,0
19,1,1,9.15,NaN,NaN,0.5715,0.45,0.1,0,0
19,1,1,50,NaN,NaN,0.57102,0.45,0.0333,1,0
19,0,0,48.0392,NaN,NaN,0.47781,0.55,0.0333,1,0
19,1,1,33.66,NaN,NaN,0.47812,0.45,0.0333,0,0
19,1,1,29.575,NaN,NaN,0.43804,0.4798,0.1,3,0
19,1,1,45.915,NaN,NaN,0.50452,0.45,0.1,1,0
19,0,0,40.1961,NaN,NaN,0.70453,0.5202,0.0333,3,0
19,0,0,26.471,NaN,NaN,0.57095,0.5202,0.1,1,0
19,0,0,46.0784,NaN,NaN,0.55811,0.55,0.0333,0,0
19,1,1,35.7025,NaN,NaN,0.5181,0.4798,0.0333,0,0
19,0,0,18.627,NaN,NaN,0.46455,0.5202,0.1,1,0
19,0,0,22.549,NaN,NaN,0.58488,0.5202,0.1,0,0
19,1,1,23.4475,NaN,NaN,0.46437,0.45,0.1,1,0
19,1,0,20.588,NaN,NaN,0.38488,0.45,0.1,0,0
19,1,1,39.7875,NaN,NaN,0.65117,0.45,0.1,-1,1
19,1,1,17.32,NaN,NaN,0.49139,0.4798,0.0333,-1,1
19,0,0,42.1569,NaN,NaN,0.47803,0.55,0.0333,-1,1
19,1,1,11.1925,NaN,NaN,0.45159,0.4798,0.1,-1,1
19,0,0,34.314,NaN,NaN,0.39823,0.5202,0.0333,-1,1
19,1,1,45.915,NaN,NaN,0.45135,0.45,0.0333,-1,1
19,0,1,11.1925,NaN,NaN,0.87796,0.5202,0.1,-1,1
19,0,0,10.784,NaN,NaN,0.45148,0.55,0.1,-1,1
19,1,1,45.915,NaN,NaN,0.45108,0.4798,0.1,1,0
19,1,1,31.6175,NaN,NaN,0.39811,0.4798,0.0333,0,0
19,0,0,46.0784,NaN,NaN,0.53147,0.55,0.0333,0,0
19,1,1,33.66,NaN,NaN,0.42479,0.4798,0.0333,0,0
19,1,1,39.7875,NaN,NaN,0.42451,0.45,0.0333,1,0
19,0,1,5.065,NaN,NaN,2.344,0.5202,0.1,3,0
19,0,1,23.4475,NaN,NaN,0.46479,0.5202,0.1,0,0
19,0,0,36.275,NaN,NaN,0.43788,0.55,0.1,1,0
19,1,1,47.9575,NaN,NaN,0.45098,0.45,0.0333,1,0
19,1,1,9.15,NaN,NaN,0.50444,0.4798,0.1,1,0
19,1,1,35.7025,NaN,NaN,0.47792,0.4798,0.0333,1,0
19,1,1,39.7875,NaN,NaN,0.6378,0.45,0.1,1,0
19,0,0,16.667,NaN,NaN,0.75783,0.5202,0.1,3,0
19,0,0,12.745,NaN,NaN,0.45107,0.55,0.1,1,0
19,0,0,36.275,NaN,NaN,0.65133,0.5202,0.0333,0,0
19,0,0,36.275,NaN,NaN,0.51779,0.5202,0.0333,1,0
19,1,1,31.6175,NaN,NaN,0.47775,0.45,0.0333,1,0
19,1,1,23.4475,NaN,NaN,0.45243,0.45,0.0333,0,0
19,0,0,34.314,NaN,NaN,0.49143,0.55,0.0333,0,0
