"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Difficulty","Condition"
"9",0,1,100,2.101,1.466205389,-0.46,"incongruent"
"9",1,0,100,1.613,0.882596362,0.16,"incongruent"
"9",1,0,100,1.243,0.965656475,0.660000000000001,"incongruent"
"9",1,1,100,0.804,0.782230536,0.41,"incongruent"
"9",1,1,46.3720703125,1.946,1.583236572,0.16,"incongruent"
"9",0,0,27.8976779513889,2.228,1.115512318,-0.46,"congruent"
"9",1,1,95.3011067708333,1.464,1.232795435,0.51,"incongruent"
"9",0,1,91.2440321180556,1.54,1.299068373,-0.56,"incongruent"
"9",0,1,100,0.859,1.216152847,-0.56,"incongruent"
"9",1,0,100,1.581,1.032893696,0.27,"congruent"
"9",0,1,54.1031901041667,0.904,1.532924552,-0.15,"incongruent"
"9",0,1,100,0.845,0.78258506,-0.15,"incongruent"
"9",0,1,100,1.296,1.132561029,-0.19,"congruent"
"9",0,1,100,0.739,1.249628265,-0.18,"congruent"
"9",0,1,100,3.043,0.89879248,-0.34,"congruent"
"9",0,1,100,1.947,0.882238576,-0.46,"incongruent"
"9",1,0,100,2.417,0.915322454,0.35,"congruent"
"9",1,0,100,0.829,0.882347946,0.46,"incongruent"
"9",0,1,100,2.105,1.032762903,-0.25,"congruent"
"9",0,1,100,0.79,1.116368261,-0.18,"congruent"
"9",1,0,100,0.741,0.882436747,0.16,"incongruent"
"9",1,0,100,1.48,0.798510441,0.46,"incongruent"
"9",0,1,96.9352213541667,2.094,0.899314458,-0.46,"incongruent"
"9",0,1,100,2.181,0.848821645,-0.16,"incongruent"
"9",1,0,98.5910373263889,0.844,1.16622212,0.41,"incongruent"
"9",1,0,100,0.766,1.649188882,0.41,"incongruent"
"9",1,0,100,1.784,0.965835895,0.41,"incongruent"
"9",1,0,100,0.655,1.082442602,0.41,"incongruent"
"9",1,0,100,1.36,1.082978173,0.16,"incongruent"
"9",1,0,100,1.174,0.982500302,0.16,"incongruent"
"9",0,1,100,2.137,0.916118141,-0.2,"congruent"
"9",1,1,100,0.683,1.482863526,0.29,"congruent"
"9",1,0,100,1.486,0.949500781,0.41,"incongruent"
"9",1,0,100,1.443,0.932389907,0.41,"incongruent"
"9",0,1,35.2023654513889,2.359,2.666665366,-0.41,"congruent"
"9",1,1,100,3.254,0.798480598,0.28,"congruent"
"9",1,0,100,0.989,0.732302651,0.23,"congruent"
"9",1,1,100,2.09,0.632786235,0.36,"congruent"
"9",1,0,100,0.684,0.698645901,0.41,"congruent"
"9",0,1,100,0.836,0.6653095,-0.29,"congruent"
"9",1,1,100,0.801,0.832554843,0.3,"congruent"
"9",0,1,100,1.833,1.015860284,-0.17,"incongruent"
"9",0,1,100,0.838,2.916850866,-0.41,"incongruent"
"9",0,1,17.3111979166667,1.686,1.515774668,-0.41,"congruent"
"9",0,1,100,0.718,1.216171518,-0.17,"incongruent"
"9",1,1,100,0.853,4.133583211,0.41,"incongruent"
"9",1,0,100,2.981,0.965552316,0.15,"incongruent"
"9",1,0,100,0.937,4.467120581,0.41,"congruent"
"9",0,1,100,2.043,1.015563825,-0.36,"congruent"
"9",1,1,100,3.283,0.948775853,0.36,"congruent"
"9",1,1,100,1.609,3.767421074,0.35,"congruent"
"9",0,1,100,1.428,0.899571299,-0.46,"incongruent"
"9",0,1,100,2.925,1.599582271,-0.46,"congruent"
"9",0,1,53.5009765625,1.473,2.583740589,-0.24,"congruent"
"9",1,1,5.87619357638889,1.137,1.232744184,0.33,"congruent"
"9",0,1,80.9190538194444,3.879,1.749275118,-0.46,"incongruent"
"9",1,0,100,1.282,0.866151097,0.41,"incongruent"
"9",1,0,99.0825737847222,2.203,6.951802316,0.42,"congruent"
"9",1,0,64.5426432291667,1.154,1.76664346,0.41,"incongruent"
"9",1,0,100,0.908,5.684577079,0.16,"incongruent"
"9",0,1,100,2.372,0.749053857,-0.41,"incongruent"
"9",1,0,0.555555555555557,2.275,1.115932981,0.36,"incongruent"
"9",0,1,100,0.876,1.199064098,-0.22,"congruent"
"9",1,0,100,0.667,0.91539619,0.36,"incongruent"
"9",0,1,100,0.654,2.683289285,-0.36,"incongruent"
"9",0,1,100,0.664,0.965635695,-0.31,"incongruent"
"9",0,1,100,0.758,0.78266428,-0.31,"incongruent"
"9",0,1,100,1.343,1.499274077,-0.26,"incongruent"
"9",1,0,100,0.704,2.500175572,0.26,"incongruent"
"9",1,0,100,0.631,0.982031868,0.26,"incongruent"
"9",0,1,100,1.613,2.382920935,-0.15,"incongruent"
"9",0,0,23.9138454861111,2.578,2.567031517,-0.21,"incongruent"
"9",1,1,0,1.383,1.449186863,0.26,"incongruent"
"9",1,0,100,2.92,0.966282182,0.29,"congruent"
"9",0,1,21.9444444444444,0.731,0.949057334,-0.41,"congruent"
"9",1,0,100,0.635,1.849491994,0.26,"incongruent"
"9",1,0,100,1.722,1.915893311,0.16,"incongruent"
"9",1,0,100,1.456,1.149267812,0.36,"congruent"
"9",1,1,0,1.107,1.482185976,0.26,"incongruent"
"9",0,1,100,2.973,1.649163664,-0.16,"incongruent"
"9",1,0,100,3.375,1.849498645,0.16,"incongruent"
"9",0,1,100,0.781,1.198657258,-0.26,"congruent"
"9",1,1,100,0.846,1.133017585,0.28,"congruent"
"9",0,1,100,1.602,3.450244809,-0.26,"incongruent"
"9",1,0,100,1.556,0.83235617,0.41,"congruent"
"9",1,0,29.4845920138889,2.553,1.76646546,0.41,"congruent"
"9",1,0,100,2.036,1.032532252,0.21,"incongruent"
"9",0,1,100,1.401,1.365994603,-0.21,"incongruent"
"9",0,1,100,1.677,3.000290604,-0.36,"congruent"
"9",0,1,100,1.644,2.883842492,-0.16,"incongruent"
"9",0,1,99.5437282986111,2.018,0.832369077,-0.21,"incongruent"
"9",1,0,100,2.501,1.849761236,0.16,"incongruent"
"9",0,1,100,3.669,3.86711555,-0.2,"incongruent"
"9",1,0,97.7218967013889,0.834,1.732495721,0.16,"incongruent"
"9",1,0,100,0.682,0.915300984,0.16,"incongruent"
"9",0,1,100,0.777,2.866868326,-0.32,"incongruent"
"9",0,1,100,1.935,2.499235372,-0.36,"congruent"
"9",1,1,34.2127821180556,0.831,1.399280917,0.32,"incongruent"
"9",1,0,99.5258246527778,0.799,1.96595573,0.17,"congruent"
"9",1,0,97.9958767361111,1.634,2.333647528,0.27,"incongruent"
"9",0,1,100,0.719,0.949150446,-0.21,"incongruent"
"9",1,0,37.0491536458333,0.855,1.482282697,0.21,"congruent"
"9",1,0,100,2.065,2.715940069,0.26,"congruent"
"9",0,1,100,0.677,1.749495729,-0.28,"incongruent"
"9",0,0,45.2924262152778,1.207,1.215580854,-0.26,"congruent"
"9",0,1,44.0055338541667,0.685,1.399041072,-0.31,"congruent"
"9",1,1,0,0.637,1.649119395,0.31,"congruent"
"9",0,1,100,0.844,1.032005507,-0.2,"congruent"
"9",0,1,100,1.492,0.798817323,-0.36,"congruent"
"9",0,1,100,1.527,0.916019229,-0.25,"congruent"
"9",1,0,98.7700737847222,1.001,1.03207953,0.16,"incongruent"
"9",1,0,100,0.658,1.782525341,0.31,"congruent"
"9",1,0,100,0.924,3.600053404,0.16,"incongruent"
"9",0,1,100,1.545,0.865177727,-0.16,"incongruent"
"9",1,0,100,1.336,0.79941511,0.31,"congruent"
"9",0,1,100,2.092,1.06555283,-0.26,"congruent"
"9",1,0,100,3.233,1.649243087,0.26,"congruent"
"9",0,1,100,1.469,0.932837842,-0.2,"incongruent"
"9",1,1,100,0.921,0.815366181,0.21,"congruent"
"9",0,1,100,2.32,1.93279123,-0.26,"congruent"
"9",0,1,100,1.015,1.982985489,-0.16,"incongruent"
"9",1,0,100,1.37,1.399787609,0.16,"incongruent"
"9",1,0,100,1.434,1.916469336,0.16,"incongruent"
"9",0,1,0,1.229,1.499235981,-0.26,"congruent"
"9",1,0,100,1.816,0.949561963,0.21,"congruent"
"9",1,1,100,0.965,1.582439611,0.2,"incongruent"
"9",0,1,100,0.761,1.683208708,-0.21,"incongruent"
"9",0,1,100,0.777,0.949386791,-0.25,"incongruent"
"9",0,1,100,1.002,1.699524309,-0.21,"congruent"
"9",0,1,100,1.591,1.249759128,-0.83,"incongruent"
"9",0,0,100,2.949,1.115649751,-0.27,"incongruent"
"9",1,1,100,0.691,2.983215867,0.26,"incongruent"
"9",0,1,100,0.703,1.149533722,-0.21,"congruent"
"9",0,1,100,0.736,2.232705595,-0.31,"incongruent"
"9",1,1,85.0927734375,0.695,1.516318893,0.31,"incongruent"
"9",1,1,0,0.583,1.415814635,0.36,"incongruent"
"9",1,0,100,0.718,1.766624156,0.41,"incongruent"
"9",0,1,100,1.683,0.898663871,-0.49,"incongruent"
"9",1,1,50.1882595486111,2.223,3.417056551,0.16,"congruent"
"9",1,0,50.1714409722222,2.435,2.233183555,0.41,"incongruent"
"9",1,1,100,1.376,0.866312626,0.21,"congruent"
"9",0,1,100,0.672,1.116371685,-0.26,"congruent"
"9",0,1,19.9886067708333,0.722,2.266428153,-0.26,"congruent"
"9",0,1,49.9338107638889,1.666,1.849743269,-0.21,"congruent"
"9",1,1,100,0.744,1.099101894,0.66,"incongruent"
"9",0,1,100,1.219,1.533271505,-0.41,"incongruent"
"9",1,1,59.62890625,2.599,2.466210255,0.41,"incongruent"
"9",0,1,100,0.691,0.932837058,-0.21,"congruent"
"9",0,1,100,0.659,0.94858226,-0.46,"incongruent"
"9",0,0,70.3515625,0.723,2.132927381,-0.16,"congruent"
"9",0,1,100,0.665,0.748613651,-0.46,"incongruent"
"9",0,1,100,0.728,0.799245118,-0.21,"congruent"
"9",0,1,100,0.551,0.749073951,-0.41,"incongruent"
"9",0,1,100,0.797,1.48322388,-0.21,"congruent"
"9",0,0,40.4985894097222,1.537,1.749332057,-0.16,"congruent"
"9",1,1,100,1.637,2.083410651,0.41,"incongruent"
"9",1,0,0,0.989,0.982199716,0.21,"congruent"
"9",0,0,29.9462890625,1.592,2.033053086,-0.21,"congruent"
"9",1,0,100,0.684,0.98197349,0.46,"incongruent"
"9",1,0,100,1.436,1.716320263,0.46,"incongruent"
"9",0,1,99.5654296875,1.389,1.015319391,-0.26,"congruent"
"9",1,1,100,1.095,1.716647099,0.26,"congruent"
"9",1,0,49.6381293402778,1.472,3.132998605,0.31,"congruent"
"9",1,1,49.7721354166667,1.417,1.799902215,0.31,"congruent"
"9",1,0,100,0.753,1.015460717,0.36,"congruent"
"9",0,1,100,1.496,0.84932445,-0.46,"incongruent"
"9",0,1,100,0.736,1.448867396,-0.22,"congruent"
"9",0,0,100,0.671,1.049426275,-0.31,"congruent"
"9",1,0,100,0.648,1.666649184,0.41,"incongruent"
"9",0,1,100,1.358,0.832407995,-0.41,"incongruent"
"9",0,1,100,1.189,1.199015385,-0.41,"congruent"
"9",0,1,100,1.831,1.065393219,-0.36,"congruent"
"9",1,0,100,0.625,1.366193726,0.36,"incongruent"
"9",0,1,100,0.58,1.582494069,-0.36,"congruent"
"9",0,1,100,0.69,1.232768049,-0.36,"incongruent"
"9",0,1,100,2.011,1.215757676,-0.18,"congruent"
"9",1,1,88.1884765625,0.723,1.699035247,0.31,"incongruent"
"9",0,1,100,1.424,0.799423419,-0.36,"incongruent"
"9",1,0,100,1.475,1.616331971,0.36,"incongruent"
"9",1,0,100,1.205,1.265612992,0.31,"incongruent"
"9",0,1,69.5887586805556,3.156,1.583067675,-0.31,"congruent"
"9",1,0,46.1631944444444,1.706,3.500698397,0.31,"congruent"
"9",0,1,100,1.356,1.516381632,-0.26,"congruent"
"9",0,1,100,1.514,1.365551082,-0.31,"incongruent"
"9",1,0,100,0.709,1.199487035,0.32,"incongruent"
"9",1,0,100,1.255,1.09915454,0.26,"incongruent"
"9",1,0,100,2.747,1.182133659,0.26,"incongruent"
"9",0,1,100,1.514,0.749513674,-0.26,"incongruent"
"9",0,1,100,0.652,1.149391379,-0.21,"incongruent"
"9",0,1,100,1.376,1.399204886,-0.21,"incongruent"
"9",1,0,100,0.778,1.049196423,0.26,"congruent"
"9",1,1,98.8373480902778,1.392,1.279309766,0.22,"incongruent"
"9",0,1,100,1.334,1.012810601,-0.21,"incongruent"
"9",1,0,100,1.271,2.583412552,0.21,"incongruent"
"9",1,1,100,1.271,1.41543241,0.21,"incongruent"
"9",1,1,0,1.297,1.111781234,0.26,"congruent"
"9",0,0,100,2.223,1.23202241,-0.26,"congruent"
"9",0,1,100,0.743,1.015920278,-0.26,"incongruent"
"9",0,1,99.8871527777778,1.917,1.199397801,-0.26,"incongruent"
"9",1,0,100,0.672,1.132614706,0.35,"incongruent"
"9",0,1,59.9609375,0.668,2.483034225,-0.21,"incongruent"
"9",0,1,46.7041015625,0.71,2.63274582,-0.21,"incongruent"
"9",1,0,100,1.438,1.132829176,0.31,"congruent"
"9",0,1,100,0.929,1.11618438,-0.16,"incongruent"
"9",0,1,100,0.625,1.032209677,-0.21,"congruent"
"9",1,0,100,1.372,2.45004374,0.16,"incongruent"
"9",1,0,100,1.361,1.015775988,0.2,"incongruent"
"9",0,1,100,0.742,1.382459452,-0.2,"congruent"
"9",0,1,100,0.643,2.816464202,-0.26,"congruent"
"9",0,1,100,1.637,1.266251928,-0.16,"incongruent"
"9",0,1,100,0.627,1.116189642,-0.18,"incongruent"
"9",1,0,63.0978732638889,2.042,3.583117947,0.21,"congruent"
"9",0,1,100,0.565,0.815744305,-0.21,"congruent"
"9",0,1,100,1.584,1.649178893,-0.16,"congruent"
"9",0,0,99.6956380208333,0.869,0.966184168,-0.16,"congruent"
"9",1,0,100,1.313,1.931990745,0.26,"incongruent"
"9",1,0,80.5181206597222,1.307,3.583490025,0.21,"congruent"
"9",0,1,100,1.814,0.815257253,-0.22,"incongruent"
"9",1,0,100,1.723,1.282264052,0.21,"congruent"
"9",0,0,100,0.701,0.715865422,-0.16,"congruent"
"9",0,1,100,1.224,1.84969332,-0.3,"incongruent"
"9",0,1,100,1.26,0.765212849,-0.21,"congruent"
"9",0,1,100,0.608,2.749433769,-0.21,"congruent"
"9",1,0,30.3092447916667,0.728,1.983358312,0.16,"incongruent"
"9",1,0,100,1.051,0.815398891,0.16,"congruent"
"9",1,0,100,1.472,0.699498253,0.18,"incongruent"
"9",1,1,100,0.707,1.699774368,0.16,"congruent"
"9",0,1,100,0.501,2.599794992,-0.16,"incongruent"
"9",0,1,59.9934895833333,2.072,2.366016173,-0.16,"incongruent"
"9",0,0,100,1.342,0.799244794,-0.21,"congruent"
"9",0,1,100,2.036,1.399045145,-0.16,"incongruent"
"9",0,1,100,1.687,1.882671028,-0.26,"congruent"
"9",0,1,70.4806857638889,1.987,2.182937661,-0.16,"incongruent"
"9",0,1,70.8143446180556,1.46,1.515926432,-0.26,"congruent"
"9",1,1,100,1.567,0.882253541,0.16,"incongruent"
"9",0,1,98.0897352430556,0.674,2.149432646,-0.21,"congruent"
"9",0,0,100,0.887,1.782526506,-0.21,"congruent"
"9",0,1,20.5832248263889,0.644,1.949557934,-0.18,"congruent"
"9",0,1,100,1.362,1.849876335,-0.21,"incongruent"
"9",0,1,97.3817274305556,0.688,1.816114806,-0.21,"incongruent"
"9",0,1,100,0.709,1.783144254,-0.21,"incongruent"
"9",1,0,100,1.391,2.332638728,0.26,"congruent"
"9",0,0,50.0938585069444,1.448,2.749790844,-0.21,"congruent"
"9",1,0,100,1.661,0.948977462,0.26,"congruent"
"9",0,0,100,1.583,1.582325307,-0.26,"congruent"
"9",0,1,99.2529296875,1.382,1.382811156,-0.16,"incongruent"
"9",1,1,99.5111762152778,0.884,1.399043491,0.31,"congruent"
"9",0,1,100,0.656,2.29979399,-0.18,"incongruent"
"9",1,0,100,1.734,1.115559211,0.16,"incongruent"
"9",1,0,100,2.069,1.732679065,0.36,"congruent"
"9",1,0,100,1.366,1.63258577,0.16,"incongruent"
"9",1,1,100,1.927,1.482443518,0.18,"incongruent"
"9",0,1,100,1.254,1.566074072,-0.21,"incongruent"
"9",0,1,100,0.894,1.332290007,-0.36,"congruent"
"9",0,1,100,0.769,1.065816541,-0.25,"incongruent"
"9",1,0,100,2.283,1.516428141,0.16,"incongruent"
"9",0,0,16.6710069444444,0.712,4.834553927,-0.31,"congruent"
"9",0,0,10.0320095486111,1.223,2.683015999,-0.36,"congruent"
"9",1,1,20.1448567708333,1.009,1.665594028,0.41,"congruent"
"9",1,1,70.0016276041667,2.131,1.515642009,0.36,"congruent"
"9",0,1,79.7862413194444,1.436,1.648994507,-0.16,"incongruent"
"9",1,0,99.8312717013889,0.93,2.650275385,0.16,"incongruent"
"9",1,0,100,1.383,0.815448044,0.51,"congruent"
"9",0,1,100,1.239,0.882828879,-0.43,"congruent"
"9",1,0,100,1.102,0.782347222,0.35,"congruent"
"9",0,1,100,1.562,1.098942072,-0.26,"congruent"
"9",1,1,0,0.67,1.198747962,0.18,"congruent"
"9",1,0,100,1.881,0.865542669,0.16,"incongruent"
"9",1,1,0,1.74,2.199710991,0.39,"congruent"
"9",0,0,100,1.299,1.065780308,-0.16,"incongruent"
"9",0,0,100,1.438,0.932397289,-0.2,"congruent"
"9",0,1,100,0.692,0.999037784,-0.21,"incongruent"
"9",0,1,100,1.406,0.649256155,-0.15,"incongruent"
"9",0,1,100,0.664,1.28212037,-0.24,"incongruent"
"9",1,0,100,0.979,1.265562126,0.61,"congruent"
"9",0,1,100,0.919,0.76522405,-0.35,"congruent"
"9",1,0,100,0.777,0.999478617,0.56,"congruent"
"9",1,0,100,0.78,0.831994585,0.16,"congruent"
"9",1,0,100,1.455,1.232219775,0.15,"incongruent"
"9",1,0,100,0.692,1.299646475,0.3,"incongruent"
"9",0,1,100,1.399,1.199595109,-0.16,"incongruent"
"9",0,1,100,2.413,0.798801516,-0.16,"incongruent"
"9",1,0,100,0.658,0.982258473,0.21,"congruent"
"9",0,0,100,0.667,1.549181799,-0.41,"congruent"
"9",0,0,0,0.755,0.932420823,-0.36,"congruent"
"9",0,0,0,1.353,0.932760995,-0.16,"incongruent"
"9",1,0,100,0.706,1.065539747,0.25,"incongruent"
"9",0,1,100,1.32,0.716143922,-0.23,"congruent"
"9",0,1,100,0.946,1.015423192,-0.61,"congruent"
"9",0,1,100,0.662,0.782164289,-0.21,"incongruent"
"9",1,0,100,1.719,1.249773818,0.25,"incongruent"
"9",0,1,100,1.313,1.065747444,-0.16,"incongruent"
"9",1,0,100,0.93,0.832312123,0.2,"congruent"
"9",1,1,0,1.209,1.065684097,0.16,"incongruent"
"9",0,1,100,0.728,0.665947308,-0.16,"congruent"
"9",1,0,100,1.463,1.666376752,0.25,"congruent"
"9",0,1,100,0.712,1.649452648,-0.21,"congruent"
"9",0,1,100,0.683,1.182421256,-0.16,"incongruent"
"9",0,1,100,1.96,1.482572807,-0.46,"congruent"
"9",0,0,40.517578125,1.17,1.332612142,-0.46,"congruent"
"9",0,1,100,0.682,0.832321578,-0.25,"congruent"
"9",0,1,100,2.175,0.849253945,-0.24,"incongruent"
"9",1,0,100,0.681,0.665977454,0.16,"incongruent"
"9",0,1,100,0.614,0.665779779,-0.16,"incongruent"
"9",1,0,100,1.377,0.682543686,0.51,"congruent"
"9",1,0,100,0.689,0.782562504,0.15,"incongruent"
"9",0,1,100,1.493,1.549125503,-0.22,"congruent"
"9",1,0,100,1.382,1.09893449,0.16,"incongruent"
"9",1,0,100,0.624,1.415931842,0.22,"congruent"
"9",1,0,100,0.599,1.54904054,0.45,"congruent"
"9",1,0,100,1.358,1.249629357,0.2,"incongruent"
"9",0,1,17.8130425347222,0.699,1.348960797,-0.2,"incongruent"
"9",0,1,100,0.632,1.032642092,-0.24,"incongruent"
"9",0,1,100,0.634,1.266035542,-0.46,"congruent"
"9",0,1,100,2.16,1.147128741,-0.3,"incongruent"
"9",1,0,100,1.38,1.832961482,0.16,"incongruent"
"9",0,1,59.6668836805556,0.768,1.980640712,-0.46,"congruent"
"9",1,1,82.3215060763889,0.659,1.132052677,0.36,"congruent"
"9",0,1,40.6065538194444,0.708,2.16621539,-0.16,"incongruent"
"9",0,1,100,0.552,1.082983696,-0.15,"incongruent"
"9",0,1,100,2.237,1.532515668,-0.16,"incongruent"
"9",0,1,100,2.221,1.349740971,-0.3,"incongruent"
"9",0,1,100,1.694,0.799315229,-0.27,"congruent"
"9",0,1,100,1.004,1.632738865,-0.16,"incongruent"
"9",0,1,83.8916015625,2.978,1.899858219,-0.16,"incongruent"
"9",0,0,100,0.966,1.733233911,-0.16,"incongruent"
"9",0,1,100,0.702,1.199368286,-0.21,"incongruent"
"9",0,1,100,1.29,1.148899369,-0.39,"congruent"
"9",0,1,100,2.106,2.316132271,-0.16,"incongruent"
"9",0,1,100,2.224,0.93209863,-0.26,"incongruent"
"9",1,0,100,0.679,1.032470877,0.16,"incongruent"
"9",0,1,100,0.921,0.665163375,-0.24,"incongruent"
"9",1,0,100,0.568,0.915821638,0.46,"congruent"
"9",0,1,100,0.717,1.149544129,-0.28,"incongruent"
"9",0,1,100,2.487,0.982812708,-0.46,"congruent"
"9",0,1,100,0.681,0.732616064,-0.16,"incongruent"
"9",0,1,100,1.198,1.166026951,-0.2,"congruent"
"9",0,1,100,1.679,0.915405898,-0.15,"incongruent"
"9",1,0,100,0.537,1.048647441,0.28,"incongruent"
"9",1,0,100,1.765,0.799581211,0.16,"incongruent"
"9",0,1,100,0.675,1.016175587,-0.41,"congruent"
"9",0,0,100,1.929,1.148739826,-0.16,"incongruent"
"9",0,1,0,0.62,1.38218636,-0.21,"incongruent"
"9",0,0,0,1.541,1.315721263,-0.21,"incongruent"
"9",1,0,100,1.311,1.098746839,0.26,"incongruent"
"9",0,1,100,1.847,0.782473277,-0.26,"incongruent"
"9",0,1,100,0.677,0.732016678,-0.21,"incongruent"
"9",1,0,100,2.1,0.832306864,0.19,"congruent"
"9",0,1,100,2.865,0.715133388,-0.21,"incongruent"
"9",0,0,0,2.374,1.533275791,-0.16,"congruent"
"9",1,0,100,0.667,0.782465787,0.14,"incongruent"
"9",1,1,41.2912326388889,1.987,1.531198227,0.16,"incongruent"
"9",1,0,100,0.772,0.781452274,0.21,"incongruent"
"9",1,0,100,1.364,1.266451273,0.14,"incongruent"
"9",0,1,99.7092013888889,0.672,1.082398891,-0.21,"incongruent"
"9",0,1,97.9410807291667,1.521,1.349482595,-0.36,"congruent"
"9",0,1,100,0.604,0.698653058,-0.36,"congruent"
"9",0,1,100,0.661,0.732000477,-0.19,"congruent"
"9",1,0,100,0.553,0.782213382,0.21,"incongruent"
"9",1,0,100,0.619,1.882720023,0.19,"congruent"
"9",1,0,100,0.513,1.215627791,0.21,"incongruent"
"9",0,1,100,1.54,1.599587588,-0.27,"incongruent"
"9",0,1,100,2.239,0.999508882,-0.3,"incongruent"
"9",0,1,100,0.922,0.765897984,-0.26,"congruent"
"9",0,1,100,0.631,0.882024631,-0.26,"congruent"
"9",0,1,100,1.528,1.549423437,-0.21,"congruent"
"9",1,0,100,2.864,0.949210219,0.21,"congruent"
"9",1,0,100,0.749,1.082902307,0.16,"incongruent"
"9",0,1,100,0.631,0.915481857,-0.21,"congruent"
"9",1,0,100,1.941,1.031070368,0.16,"incongruent"
"9",1,0,100,2.839,1.116080154,0.16,"incongruent"
"9",0,1,100,0.901,1.499587731,-0.16,"congruent"
"9",0,1,100,0.597,0.916119359,-0.16,"congruent"
"9",1,0,100,1.99,2.165893808,0.16,"congruent"
"9",0,1,20.2354600694444,0.916,2.500068839,-0.16,"incongruent"
"9",1,0,100,1.461,0.798949472,0.16,"congruent"
"9",1,0,100,0.819,1.866115852,0.16,"incongruent"
"9",1,1,100,0.631,1.58270302,0.16,"incongruent"
"9",0,1,100,2.134,1.783271553,-0.21,"incongruent"
"9",0,1,100,1.581,2.683746102,-0.21,"incongruent"
"9",1,1,55.7828776041667,0.627,2.132930695,0.16,"congruent"
"9",1,1,99.6337890625,2.404,0.916141734,0.21,"congruent"
"9",0,1,100,0.634,1.0486784,-0.26,"congruent"
"9",0,1,100,1.468,0.765963508,-0.21,"incongruent"
"9",0,1,100,1.535,0.765638938,-0.26,"congruent"
"9",1,0,100,1.517,0.832075272,0.18,"incongruent"
"9",0,1,38.4429253472222,0.563,1.399035996,-0.21,"congruent"
"9",1,0,100,2.191,2.382879168,0.26,"incongruent"
"9",0,0,13.8226996527778,0.877,2.516100234,-0.16,"incongruent"
"9",0,1,100,0.642,0.749373564,-0.21,"incongruent"
"9",1,1,100,2.412,0.948948144,0.21,"congruent"
"9",0,1,91.8934461805556,0.532,1.749695998,-0.26,"congruent"
"9",0,1,100,1.218,0.749296008,-0.21,"incongruent"
"9",0,1,92.3231336805556,0.65,1.533126872,-0.16,"incongruent"
"9",0,1,80.7817925347222,0.606,1.215750966,-0.26,"congruent"
"9",1,0,73.9371744791667,0.578,2.066337898,0.16,"incongruent"
"9",1,0,100,1.006,1.44977786,0.21,"congruent"
"9",0,1,100,0.77,1.115961151,-0.16,"incongruent"
"9",0,1,100,0.651,0.948934608,-0.21,"congruent"
"9",1,1,100,0.813,1.232758343,0.16,"congruent"
"9",0,1,100,1.398,0.882408695,-0.21,"congruent"
"9",1,0,99.6435546875,1.579,0.899169425,0.16,"incongruent"
"9",1,0,100,0.938,0.982380416,0.21,"congruent"
"9",1,0,78.6832682291667,2.29,2.716716716,0.16,"congruent"
"9",0,0,30.1106770833333,1.076,1.349082547,-0.16,"incongruent"
"9",1,0,100,1.425,0.865394735,0.21,"incongruent"
"9",0,1,100,0.668,1.766682115,-0.16,"congruent"
"9",1,0,100,0.641,0.916286697,0.21,"incongruent"
"9",1,0,100,0.604,0.949275627,0.16,"congruent"
"9",1,1,0,0.643,1.399563087,0.16,"congruent"
"9",0,1,100,0.663,0.882537073,-0.21,"congruent"
"9",0,1,100,0.67,1.582906776,-0.21,"incongruent"
"9",0,0,74.5833333333333,0.706,1.316402627,-0.21,"congruent"
"9",0,1,95.2186414930556,2.014,1.266327817,-0.16,"congruent"
"9",0,1,24.8453776041667,0.908,1.63267755,-0.26,"congruent"
"9",0,0,38.2703993055556,2.17,1.299782419,-0.21,"congruent"
"9",0,1,100,1.321,0.649336683,-0.26,"congruent"
"9",1,0,100,0.616,0.766155741,0.21,"incongruent"
"9",0,0,37.7723524305556,3.178,1.315920764,-0.26,"congruent"
"9",1,1,99.4189453125,2.551,1.665645215,0.23,"incongruent"
"9",1,0,100,0.971,1.282237318,0.31,"congruent"
