Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Order,Scale,Block
99,2,2,4,0.39292,0.60284,8,SD,PAS,1
99,2,2,4,0.31252,0.61914,10,SD,PAS,1
99,1,2,4,0.32437,0.7813,12,SD,PAS,1
99,2,2,4,0.03818,0.63299,5,SD,PAS,1
99,1,1,4,0.0189,0.64693,1,SD,PAS,1
99,1,1,4,0.38665,0.59444,5,SD,PAS,1
99,1,1,4,0.51091,0.693,1,SD,PAS,1
99,2,2,4,0.13472,0.6837,9,SD,PAS,1
99,2,1,4,0.04978,0.57894,8,SD,PAS,1
99,1,1,4,0.43203,0.60973,11,SD,PAS,1
99,2,1,4,0.09354,0.62381,12,SD,PAS,1
99,2,2,4,0.1302,0.76258,3,SD,PAS,1
99,2,2,4,0.02938,0.60651,7,SD,PAS,1
99,1,1,4,0.34947,0.55816,4,SD,PAS,1
99,2,2,4,0.15997,0.57682,2,SD,PAS,1
99,2,2,4,0.06953,1.09933,12,SD,PAS,1
99,1,1,4,0.03353,0.62836,4,SD,PAS,1
99,1,1,4,0.05984,0.72146,7,SD,PAS,1
99,1,1,4,0.01161,0.53861,9,SD,PAS,1
99,2,2,4,0.0757,0.60495,3,SD,PAS,1
99,2,2,2,2.6123,4.20191,12,SD,PAS,1
99,1,1,4,0.33207,0.53961,11,SD,PAS,1
99,2,2,4,0.21818,0.72063,3,SD,PAS,1
99,1,1,4,0.16336,0.54684,5,SD,PAS,1
99,2,1,4,0.03504,0.84671,12,SD,PAS,1
99,2,2,4,0.11031,0.69072,2,SD,PAS,1
99,1,1,4,0.09104,0.97166,1,SD,PAS,1
99,1,1,4,0.1197,0.96812,3,SD,PAS,1
99,1,1,4,0.00255,0.61297,8,SD,PAS,1
99,1,1,4,0.09123,1.17206,8,SD,PAS,1
99,1,1,4,0.08421,0.68123,8,SD,PAS,1
99,2,2,4,0.04481,0.72304,3,SD,PAS,1
99,1,1,4,0.43028,0.52361,11,SD,PAS,1
99,1,1,4,0.9052,0.67008,9,SD,PAS,1
99,2,2,4,2.36783,0.71098,6,SD,PAS,1
99,2,2,4,0.35199,0.59317,3,SD,PAS,1
99,1,1,4,0.07591,0.73863,2,SD,PAS,1
99,2,2,4,0.08236,0.71464,9,SD,PAS,1
99,2,2,4,0.17749,0.57872,2,SD,PAS,1
99,1,1,4,0.08595,0.69968,7,SD,PAS,1
99,2,2,4,0.37134,0.59678,4,SD,PAS,1
99,2,1,4,0.03732,0.58207,10,SD,PAS,1
99,2,2,4,0.45194,0.58165,4,SD,PAS,1
99,1,1,4,0.37139,0.58017,8,SD,PAS,1
99,2,1,4,0.41336,0.56539,2,SD,PAS,1
99,1,1,4,0.02045,0.59844,9,SD,PAS,1
99,2,2,1,2.16495,2.53354,12,SD,PAS,1
99,1,1,4,0.38968,0.76651,12,SD,PAS,1
99,2,2,4,0.33921,0.66284,10,SD,PAS,1
99,1,1,4,0.1177,0.58334,8,SD,PAS,1
99,1,1,4,0.0884,0.81883,6,SD,PAS,1
99,1,1,4,0.0691,0.59933,11,SD,PAS,1
99,2,2,4,0.07972,0.66021,6,SD,PAS,1
99,1,1,4,0.08946,0.68648,5,SD,PAS,1
99,1,1,4,0.03116,0.75959,2,SD,PAS,1
99,2,2,4,0.09766,0.52782,6,SD,PAS,1
99,1,1,4,1.66123,0.6074,7,SD,PAS,1
99,1,1,4,0.07369,0.60293,11,SD,PAS,1
99,2,2,4,0.51829,0.59913,7,SD,PAS,1
99,1,1,4,0.41566,0.62672,9,SD,PAS,1
99,2,2,4,0.22293,0.59295,10,SD,PAS,1
99,1,2,4,1.49395,0.59942,11,SD,PAS,1
99,1,1,4,0.32584,0.66606,7,SD,PAS,1
99,2,2,4,0.02975,0.85803,11,SD,PAS,1
99,1,1,4,0.14288,0.90997,1,SD,PAS,1
99,1,1,3,0.34307,2.6027,10,SD,PAS,1
99,2,1,4,0.09914,0.74711,7,SD,PAS,1
99,1,1,2,0.05568,2.35313,12,SD,PAS,1
99,1,1,4,0.78503,0.69461,6,SD,PAS,1
99,1,1,4,0.12627,0.65876,3,SD,PAS,1
99,2,2,4,0.06806,0.73063,3,SD,PAS,1
99,2,2,2,0.03225,1.39451,12,SD,PAS,1
99,2,2,4,0.0741,0.73678,2,SD,PAS,1
99,1,1,4,0.01473,0.79203,1,SD,PAS,1
99,1,1,4,0.4416,0.70378,5,SD,PAS,1
99,1,1,4,0.03751,0.64888,3,SD,PAS,1
99,2,2,4,0.09703,0.67856,5,SD,PAS,1
99,1,1,4,0.1501,0.76721,2,SD,PAS,1
99,1,1,4,0.02525,0.78581,5,SD,PAS,1
99,1,1,2,0.36633,1.24257,12,SD,PAS,1
99,2,2,4,0.40066,0.56057,9,SD,PAS,1
99,2,2,4,0.031,0.64243,11,SD,PAS,1
99,2,2,4,0.52451,0.63983,11,SD,PAS,1
99,1,1,4,0.05812,0.53725,6,SD,PAS,1
99,1,1,4,0.13101,0.73027,3,SD,PAS,1
99,1,1,4,0.07079,0.76302,1,SD,PAS,1
99,1,1,4,0.18838,0.77407,2,SD,PAS,1
99,1,1,4,0.17791,0.71258,2,SD,PAS,1
99,2,2,4,0.16643,0.70004,5,SD,PAS,1
99,1,1,4,0.38062,0.67304,7,SD,PAS,1
99,2,2,4,0.17152,0.63826,7,SD,PAS,1
99,2,2,4,0.02851,0.42212,8,SD,PAS,1
99,1,1,4,0.07484,0.62076,4,SD,PAS,1
99,1,1,4,0.1079,0.48909,7,SD,PAS,1
99,2,2,4,0.12075,0.60214,5,SD,PAS,1
99,2,2,4,0.07479,0.83757,1,SD,PAS,1
99,1,1,4,0.45491,0.60054,11,SD,PAS,1
99,1,1,4,0.13083,0.63001,2,SD,PAS,1
99,1,1,4,0.06499,0.52839,5,SD,PAS,1
99,1,1,4,0.04448,0.64035,4,SD,PAS,1
99,2,2,4,0.04302,0.58875,3,SD,PAS,1
99,2,2,4,1.19389,0.58729,7,SD,PAS,1
99,2,2,4,0.37387,0.6829,10,SD,PAS,1
99,2,1,4,0.69494,0.61669,3,SD,PAS,1
99,1,1,4,0.37545,0.66773,10,SD,PAS,1
99,2,2,4,0.05821,0.53728,9,SD,PAS,1
99,1,1,4,0.21788,0.56919,2,SD,PAS,1
99,2,2,4,0.37091,0.54651,7,SD,PAS,1
99,2,1,4,0.85257,0.58184,9,SD,PAS,1
99,2,2,4,0.04919,0.61159,2,SD,PAS,1
99,1,1,2,0.31139,1.96938,12,SD,PAS,1
99,2,2,4,0.13971,0.58879,6,SD,PAS,1
99,1,2,4,0.00691,0.59972,12,SD,PAS,1
99,1,1,4,0.10111,0.63141,4,SD,PAS,1
99,2,2,4,0.12858,0.59435,2,SD,PAS,1
99,2,2,4,0.17383,0.54063,8,SD,PAS,1
99,1,1,4,0.1234,0.48897,9,SD,PAS,1
99,1,1,4,0.07179,0.56771,9,SD,PAS,1
99,2,2,4,0.39387,0.48709,1,SD,PAS,1
99,1,1,4,0.04651,0.47563,8,SD,PAS,1
99,1,1,4,0.07954,0.54301,7,SD,PAS,1
99,1,1,4,0.20371,0.60504,12,SD,PAS,1
99,1,1,4,0.37464,0.53348,3,SD,PAS,1
99,2,2,4,0.23024,0.53645,1,SD,PAS,1
99,1,1,4,0.03119,0.62615,3,SD,PAS,1
99,2,2,4,0.03306,0.51125,11,SD,PAS,1
99,2,2,4,0.00277,0.52981,9,SD,PAS,1
99,2,2,4,0.3419,0.50052,12,SD,PAS,1
99,2,2,4,0.05975,0.55454,10,SD,PAS,1
99,2,1,4,0.4231,0.65084,6,SD,PAS,1
99,2,2,4,0.37493,0.58872,1,SD,PAS,1
99,1,1,4,0.12211,0.53676,10,SD,PAS,1
99,2,2,4,0.51993,0.55086,8,SD,PAS,1
99,2,2,4,0.20378,0.7719,7,SD,PAS,1
99,2,2,4,0.26019,0.58142,9,SD,PAS,1
99,2,2,4,0.15407,0.60324,4,SD,PAS,1
99,2,2,4,0.1593,0.70958,2,SD,PAS,1
99,2,2,4,0.1077,0.53797,4,SD,PAS,1
99,1,2,4,0.83286,0.72784,5,SD,PAS,1
99,1,1,4,0.11271,0.56073,10,SD,PAS,1
99,1,1,4,0.38261,0.52582,7,SD,PAS,1
99,1,1,4,0.38566,0.52886,8,SD,PAS,1
99,1,1,4,0.36184,0.43617,11,SD,PAS,1
99,2,2,4,0.04799,0.47116,10,SD,PAS,1
99,1,1,4,0.00299,0.47997,6,SD,PAS,1
99,2,2,4,0.18593,0.36386,5,SD,PAS,1
99,2,2,4,0.29461,0.51693,4,SD,PAS,1
99,2,1,4,0.38209,0.50764,11,SD,PAS,1
99,2,2,4,0.06495,0.52736,4,SD,PAS,1
99,2,2,4,0.08206,0.51239,10,SD,PAS,1
99,2,2,4,0.1775,0.52867,7,SD,PAS,1
99,1,1,4,0.14258,0.50727,12,SD,PAS,1
99,1,1,4,0.23785,0.47346,9,SD,PAS,1
99,2,2,4,0.0617,0.37406,11,SD,PAS,1
99,1,1,4,0.03471,0.39685,10,SD,PAS,1
99,1,1,4,0.02306,0.46773,9,SD,PAS,1
99,1,1,4,0.02206,0.51963,10,SD,PAS,1
99,1,1,4,0.04233,0.57041,4,SD,PAS,1
99,1,1,4,0.26671,0.55438,2,SD,PAS,1
99,2,1,4,0.03025,0.64189,4,SD,PAS,1
99,1,1,4,0.37327,0.75063,3,SD,PAS,1
99,2,2,4,0.96964,0.56997,1,SD,PAS,1
99,1,1,4,0.05168,0.56327,5,SD,PAS,1
99,2,2,4,0.14584,0.595,1,SD,PAS,1
99,2,1,4,1.11667,0.57343,11,SD,PAS,1
99,1,1,4,0.0196,0.4808,6,SD,PAS,1
99,1,1,4,1.41849,0.43709,10,SD,PAS,1
99,2,1,3,0.01024,1.53816,12,SD,PAS,1
99,1,1,4,0.1557,1.32328,1,SD,PAS,1
99,2,2,4,2.61158,1.03164,8,SD,PAS,1
99,1,1,4,0.09984,0.73038,3,SD,PAS,1
99,2,2,4,0.10748,1.08924,6,SD,PAS,1
99,1,1,4,0.04692,0.40932,10,SD,PAS,1
99,2,2,4,0.83414,0.36765,1,SD,PAS,1
99,2,2,4,0.36669,1.80781,1,SD,PAS,1
99,2,1,4,0.14069,0.68986,5,SD,PAS,1
99,1,1,4,0.23049,0.61706,6,SD,PAS,1
99,1,1,4,0.25676,0.51113,4,SD,PAS,1
99,2,2,4,0.00507,0.6322,6,SD,PAS,1
99,1,1,4,0.58429,2.76659,12,SD,PAS,2
99,1,1,4,0.01282,0.59079,11,SD,PAS,2
99,1,1,4,0.41596,0.49369,10,SD,PAS,2
99,1,1,4,0.07867,0.62563,9,SD,PAS,2
99,1,1,4,0.05947,0.58862,8,SD,PAS,2
99,1,1,4,0.04577,0.49039,7,SD,PAS,2
99,1,1,4,8.00E-04,0.4762,6,SD,PAS,2
99,1,1,4,0.37293,0.51491,5,SD,PAS,2
99,1,1,4,0.08568,0.59915,4,SD,PAS,2
99,1,1,4,0.3766,0.45209,3,SD,PAS,2
99,1,1,4,0.12975,0.49059,2,SD,PAS,2
99,1,1,4,0.42608,0.39341,1,SD,PAS,2
99,2,1,4,0.02631,0.62008,12,SD,PAS,2
99,2,1,4,0.2162,0.63417,11,SD,PAS,2
99,2,1,4,0.14798,0.46462,10,SD,PAS,2
99,2,1,4,0.3844,0.55997,9,SD,PAS,2
99,2,1,4,0.20061,0.4017,8,SD,PAS,2
99,2,1,4,0.26475,0.37012,7,SD,PAS,2
99,2,1,4,0.34207,0.33529,6,SD,PAS,2
99,2,1,4,0.11042,0.3615,5,SD,PAS,2
99,2,1,4,0.06433,0.44199,4,SD,PAS,2
99,2,1,4,0.07966,0.54314,3,SD,PAS,2
99,2,1,4,0.36057,0.70187,2,SD,PAS,2
99,2,1,4,0.03443,0.76577,1,SD,PAS,2
99,1,1,4,0.31101,0.86693,12,SD,PAS,2
99,1,1,4,0.10714,0.57174,11,SD,PAS,2
99,1,1,4,0.02333,0.60141,10,SD,PAS,2
99,1,1,4,0.06297,0.4086,9,SD,PAS,2
99,1,1,4,0.32499,0.34937,8,SD,PAS,2
99,1,1,4,0.28686,0.40891,7,SD,PAS,2
99,1,1,4,0.07173,0.50093,6,SD,PAS,2
99,1,1,4,0.18814,0.40701,5,SD,PAS,2
99,1,1,4,0.07535,0.45441,4,SD,PAS,2
99,1,1,4,0.49319,0.40951,3,SD,PAS,2
99,1,1,4,0.15804,0.47478,2,SD,PAS,2
99,1,1,4,0.34669,0.39316,1,SD,PAS,2
99,2,1,4,0.01389,0.57428,12,SD,PAS,2
99,2,2,4,0.92003,0.73512,11,SD,PAS,2
99,2,2,4,0.0738,0.5325,10,SD,PAS,2
99,2,2,4,0.03846,0.48437,9,SD,PAS,2
99,2,2,4,0.04027,0.53504,8,SD,PAS,2
99,2,2,4,0.01549,0.3454,7,SD,PAS,2
99,2,2,4,0.00699,0.41607,6,SD,PAS,2
99,2,2,4,0.39709,0.29565,5,SD,PAS,2
99,2,2,4,0.40336,0.35086,4,SD,PAS,2
99,2,2,4,0.12054,0.38838,3,SD,PAS,2
99,2,2,4,0.42487,0.24553,2,SD,PAS,2
99,2,2,4,0.4279,0.26536,1,SD,PAS,2
99,1,2,4,0.13395,0.28383,12,SD,PAS,2
99,1,1,4,1.75532,0.3067,11,SD,PAS,2
99,1,1,4,0.12108,0.48571,10,SD,PAS,2
99,1,1,4,0.16961,0.48636,9,SD,PAS,2
99,1,1,4,0.45956,0.32467,8,SD,PAS,2
99,1,1,4,0.03311,0.32983,7,SD,PAS,2
99,1,1,4,0.05508,0.4008,6,SD,PAS,2
99,1,1,4,0.04349,0.45479,5,SD,PAS,2
99,1,1,4,0.01534,0.45888,4,SD,PAS,2
99,1,1,4,0.54761,0.41624,3,SD,PAS,2
99,1,1,4,0.00232,0.33473,2,SD,PAS,2
99,1,1,4,0.07095,0.27633,1,SD,PAS,2
99,2,1,4,0.19168,0.31035,12,SD,PAS,2
99,2,1,4,0.03885,0.63355,11,SD,PAS,2
99,2,2,4,0.80215,0.64768,10,SD,PAS,2
99,2,2,4,0.28191,0.4362,9,SD,PAS,2
99,2,2,4,0.05561,0.35231,8,SD,PAS,2
99,2,2,4,0.22202,0.32742,7,SD,PAS,2
99,2,2,4,0.06489,0.71081,6,SD,PAS,2
99,2,2,4,0.45069,0.31896,5,SD,PAS,2
99,2,2,4,0.14964,0.51646,4,SD,PAS,2
99,2,2,4,0.25972,0.28925,3,SD,PAS,2
99,2,2,4,0.22355,0.3644,2,SD,PAS,2
99,2,2,4,0.4745,0.35968,1,SD,PAS,2
99,1,2,4,0.2361,0.50506,12,SD,PAS,2
99,1,1,4,0.46116,0.4035,11,SD,PAS,2
99,1,1,4,0.1753,0.40873,10,SD,PAS,2
99,1,1,4,0.10488,0.56954,9,SD,PAS,2
99,1,1,4,0.1579,0.3589,8,SD,PAS,2
99,1,1,4,0.41659,0.32952,7,SD,PAS,2
99,1,1,4,0.21488,0.30481,6,SD,PAS,2
99,1,1,4,0.08548,0.27207,5,SD,PAS,2
99,1,1,4,0.43995,0.35617,4,SD,PAS,2
99,1,1,4,0.26721,0.37587,3,SD,PAS,2
99,1,1,4,0.24568,0.4345,2,SD,PAS,2
99,1,1,4,0.28757,0.41308,1,SD,PAS,2
99,2,1,4,0.2137,0.56608,12,SD,PAS,2
99,2,1,4,0.04769,0.52678,11,SD,PAS,2
99,2,2,4,0.63577,0.65545,10,SD,PAS,2
99,2,2,4,0.10695,0.40378,9,SD,PAS,2
99,2,2,4,0.06329,0.37659,8,SD,PAS,2
99,2,2,4,0.08509,0.28617,7,SD,PAS,2
99,2,2,4,0.41437,0.24341,6,SD,PAS,2
99,2,2,4,0.39792,0.45769,5,SD,PAS,2
99,2,2,4,0.08398,0.38394,4,SD,PAS,2
99,2,2,4,0.11808,0.40247,3,SD,PAS,2
99,2,2,4,0.16653,0.35537,2,SD,PAS,2
99,2,2,4,0.02041,0.43404,1,SD,PAS,2
99,1,2,4,3.92664,0.53356,12,SD,PAS,2
99,1,2,4,0.42517,0.53612,11,SD,PAS,2
99,1,2,4,0.85432,0.617,10,SD,PAS,2
99,1,2,4,0.13658,0.48552,9,SD,PAS,2
99,1,2,4,0.07603,0.38944,8,SD,PAS,2
99,1,2,4,0.23372,0.58598,7,SD,PAS,2
99,1,1,4,1.69723,0.56238,6,SD,PAS,2
99,1,1,4,0.01849,0.42967,5,SD,PAS,2
99,1,1,4,0.40846,0.29244,4,SD,PAS,2
99,1,1,4,0.17002,0.55353,3,SD,PAS,2
99,1,1,4,0.03969,0.46866,2,SD,PAS,2
99,1,1,4,0.19936,0.98435,1,SD,PAS,2
99,2,1,4,0.11229,0.57691,12,SD,PAS,2
99,2,1,4,0.01726,0.46087,11,SD,PAS,2
99,2,1,4,0.0503,0.94548,10,SD,PAS,2
99,2,2,4,1.04439,0.49778,9,SD,PAS,2
99,2,2,4,0.12539,0.52332,8,SD,PAS,2
99,2,2,4,0.04815,0.41046,7,SD,PAS,2
99,2,2,4,0.06741,0.4314,6,SD,PAS,2
99,2,2,4,0.74483,0.40413,5,SD,PAS,2
99,2,2,4,0.15941,0.47616,4,SD,PAS,2
99,2,2,4,0.06235,0.37893,3,SD,PAS,2
99,2,2,4,0.46435,0.26955,2,SD,PAS,2
99,2,2,4,0.01809,0.2558,1,SD,PAS,2
99,1,1,4,6.79751,0.30667,12,SD,PAS,2
99,1,1,4,0.27765,0.63222,11,SD,PAS,2
99,1,1,4,0.01371,0.49173,10,SD,PAS,2
99,1,1,4,0.02104,0.4157,9,SD,PAS,2
99,1,1,4,0.05849,0.45418,8,SD,PAS,2
99,1,1,4,0.05685,0.60173,7,SD,PAS,2
99,1,1,4,0.06,0.43995,6,SD,PAS,2
99,1,1,4,0.09278,0.53961,5,SD,PAS,2
99,1,1,4,0.12683,0.37797,4,SD,PAS,2
99,1,1,4,0.31888,0.36305,3,SD,PAS,2
99,1,1,4,0.19858,0.48376,2,SD,PAS,2
99,1,1,4,0.00334,0.38463,1,SD,PAS,2
99,2,1,4,0.03052,0.3252,12,SD,PAS,2
99,2,2,4,1.19726,0.59065,11,SD,PAS,2
99,2,2,4,0.22594,0.4626,10,SD,PAS,2
99,2,2,4,0.08194,0.34649,9,SD,PAS,2
99,2,2,4,0.03923,0.41731,8,SD,PAS,2
99,2,2,4,0.12569,0.31114,7,SD,PAS,2
99,2,2,4,0.7026,0.29857,6,SD,PAS,2
99,2,2,4,0.17056,0.30933,5,SD,PAS,2
99,2,2,4,0.31361,0.43791,4,SD,PAS,2
99,2,2,4,0.40329,0.3186,3,SD,PAS,2
99,2,2,4,0.15164,0.27598,2,SD,PAS,2
99,2,2,4,0.10223,0.25888,1,SD,PAS,2
99,1,2,4,0.07957,0.65896,12,SD,PAS,2
99,1,1,4,0.11599,0.41362,11,SD,PAS,2
99,1,1,4,0.05438,0.41667,10,SD,PAS,2
99,1,1,4,0.36641,0.31058,9,SD,PAS,2
99,1,1,4,0.1359,0.32131,8,SD,PAS,2
99,1,1,4,0.07535,0.3087,7,SD,PAS,2
99,1,1,4,0.11166,0.24947,6,SD,PAS,2
99,1,1,4,0.2737,0.3646,5,SD,PAS,2
99,1,1,4,0.18882,0.29641,4,SD,PAS,2
99,1,1,4,0.07596,0.32719,3,SD,PAS,2
99,1,1,4,0.02891,0.32996,2,SD,PAS,2
99,1,1,4,0.33653,0.38183,1,SD,PAS,2
99,2,1,4,0.00701,0.48395,12,SD,PAS,2
99,2,1,4,0.05878,0.53691,11,SD,PAS,2
99,2,2,4,0.57019,0.53757,10,SD,PAS,2
99,2,2,4,0.06142,0.27699,9,SD,PAS,2
99,2,2,4,0.00324,0.2687,8,SD,PAS,2
99,2,2,4,0.0605,0.245,7,SD,PAS,2
99,2,2,4,0.04914,0.37916,6,SD,PAS,2
99,2,2,4,0.22983,0.28863,5,SD,PAS,2
99,2,2,4,0.1629,0.3134,4,SD,PAS,2
99,2,2,4,0.09796,0.31626,3,SD,PAS,2
99,2,2,4,0.19317,0.52277,2,SD,PAS,2
99,2,2,4,0.09374,0.34693,1,SD,PAS,2
99,1,2,4,0.09845,0.73137,12,SD,PAS,2
99,1,1,4,0.1042,0.41759,11,SD,PAS,2
99,1,1,4,0.04595,0.30925,10,SD,PAS,2
99,1,1,4,0.01829,0.41236,9,SD,PAS,2
99,1,1,4,0.07617,0.3094,8,SD,PAS,2
99,1,1,4,0.03337,0.26671,7,SD,PAS,2
99,1,1,4,0.08753,0.32193,6,SD,PAS,2
99,1,1,4,0.2038,0.42171,5,SD,PAS,2
99,1,1,4,0.10556,0.38896,4,SD,PAS,2
99,1,1,4,0.05949,0.42301,3,SD,PAS,2
99,1,1,4,0.23719,0.31355,2,SD,PAS,2
99,1,1,4,0.05656,0.45342,1,SD,PAS,2
99,2,1,4,0.41411,0.40741,12,SD,PAS,2
99,2,2,4,0.03344,0.49488,11,SD,PAS,2
99,2,2,4,0.18553,0.36985,10,SD,PAS,2
99,2,2,4,0.15615,0.32389,9,SD,PAS,2
99,2,2,4,0.22255,0.29572,8,SD,PAS,2
99,2,2,4,0.02953,0.35876,7,SD,PAS,2
99,2,2,4,0.00372,0.33393,6,SD,PAS,2
99,2,2,4,0.02764,0.29432,5,SD,PAS,2
99,2,2,4,0.08066,0.26737,4,SD,PAS,2
99,2,2,4,0.00242,0.30248,3,SD,PAS,2
99,2,2,4,0.13545,0.43659,2,SD,PAS,2
99,2,2,4,0.08611,0.37173,1,SD,PAS,2
111,2,2,4,1.17575,2.16965,11,SD,PAS,1
111,2,2,4,0.99783,1.81721,4,SD,PAS,1
111,2,2,3,0.58615,1.85489,8,SD,PAS,1
111,2,2,4,1.00433,1.54002,5,SD,PAS,1
111,1,1,2,0.79848,2.67686,6,SD,PAS,1
111,2,2,3,0.82324,2.31866,5,SD,PAS,1
111,2,2,4,1.32386,2.40672,6,SD,PAS,1
111,1,1,2,0.89355,2.3757,6,SD,PAS,1
111,2,2,4,0.91026,2.02652,9,SD,PAS,1
111,2,2,4,0.94814,1.88283,8,SD,PAS,1
111,1,1,4,0.76241,2.23902,1,SD,PAS,1
111,1,1,3,0.82344,1.8853,8,SD,PAS,1
111,1,1,4,0.86016,1.60722,4,SD,PAS,1
111,2,2,4,0.97915,1.91427,8,SD,PAS,1
111,2,2,3,0.92572,1.72499,10,SD,PAS,1
111,1,2,2,0.94574,1.913,12,SD,PAS,1
111,2,2,3,1.44642,2.26778,5,SD,PAS,1
111,1,1,3,0.92835,2.81307,1,SD,PAS,1
111,1,1,4,0.95739,2.49181,5,SD,PAS,1
111,1,1,4,0.52921,1.87914,1,SD,PAS,1
111,2,1,2,0.94975,2.30146,9,SD,PAS,1
111,2,2,3,0.87847,2.17711,8,SD,PAS,1
111,1,1,2,0.78621,1.96365,11,SD,PAS,1
111,2,2,2,0.9864,1.97247,12,SD,PAS,1
111,2,2,4,0.88978,2.74009,3,SD,PAS,1
111,2,2,3,0.81082,2.07279,7,SD,PAS,1
111,1,1,3,0.79411,1.77139,4,SD,PAS,1
111,2,2,4,1.03094,1.83577,2,SD,PAS,1
111,2,2,2,0.87211,2.67113,12,SD,PAS,1
111,1,1,3,0.87767,1.94275,4,SD,PAS,1
111,1,1,3,0.96651,2.2519,7,SD,PAS,1
111,1,1,3,1.06697,1.87273,9,SD,PAS,1
111,2,2,4,0.92663,1.79273,3,SD,PAS,1
111,2,2,2,0.89217,2.08973,12,SD,PAS,1
111,1,2,2,0.52621,1.9929,11,SD,PAS,1
111,2,2,3,0.7587,1.80166,3,SD,PAS,1
111,1,1,4,0.81869,1.49763,5,SD,PAS,1
111,2,1,2,1.08895,1.7792,12,SD,PAS,1
111,2,2,3,1.25033,1.85481,2,SD,PAS,1
111,1,1,3,0.94552,1.71248,1,SD,PAS,1
111,1,1,3,0.89673,2.78032,3,SD,PAS,1
111,1,1,4,0.91645,1.58251,8,SD,PAS,1
111,1,1,3,0.47388,1.90397,8,SD,PAS,1
111,1,1,2,1.16906,1.51227,8,SD,PAS,1
111,2,2,4,0.88761,2.02037,3,SD,PAS,1
111,1,1,2,0.76423,1.95717,11,SD,PAS,1
111,1,1,3,0.92425,1.80698,9,SD,PAS,1
111,2,2,3,0.90314,1.77004,6,SD,PAS,1
111,2,2,3,0.98434,1.62019,3,SD,PAS,1
111,1,1,3,0.84203,2.322,2,SD,PAS,1
111,2,2,3,0.90318,1.78479,9,SD,PAS,1
111,2,2,3,1.06228,2.06834,2,SD,PAS,1
111,1,1,2,0.6952,1.86825,7,SD,PAS,1
111,2,2,3,0.95113,1.86816,4,SD,PAS,1
111,2,2,2,0.79105,2.22532,10,SD,PAS,1
111,2,2,3,1.02825,1.81628,4,SD,PAS,1
111,1,1,3,0.84729,2.44384,8,SD,PAS,1
111,2,2,4,0.78299,1.71001,2,SD,PAS,1
111,1,1,3,1.2036,2.0483,9,SD,PAS,1
111,2,2,2,0.93486,2.06862,12,SD,PAS,1
111,1,2,1,1.28328,2.49843,12,SD,PAS,1
111,2,2,2,0.90547,2.30516,10,SD,PAS,1
111,1,1,2,0.78212,1.94283,8,SD,PAS,1
111,1,1,2,0.9369,1.6362,6,SD,PAS,1
111,1,1,2,0.65883,1.76409,11,SD,PAS,1
111,2,2,2,0.74234,2.18564,6,SD,PAS,1
111,1,1,2,0.72663,1.83397,5,SD,PAS,1
111,1,1,3,0.72999,1.75394,2,SD,PAS,1
111,2,2,3,0.87889,1.69275,6,SD,PAS,1
111,1,1,2,0.71558,2.13987,7,SD,PAS,1
111,1,1,2,0.94451,1.72827,11,SD,PAS,1
111,2,2,3,0.99457,1.54704,7,SD,PAS,1
111,1,1,2,0.83766,1.48347,9,SD,PAS,1
111,2,2,2,0.92332,1.58908,10,SD,PAS,1
111,1,1,2,0.86429,2.29544,11,SD,PAS,1
111,1,1,3,0.94218,1.71137,7,SD,PAS,1
111,2,2,2,0.82981,1.67468,11,SD,PAS,1
111,1,1,4,0.82632,1.80491,1,SD,PAS,1
111,1,1,2,0.48598,1.83379,10,SD,PAS,1
111,2,2,3,0.75325,1.71564,7,SD,PAS,1
111,1,1,2,1.45922,1.83125,12,SD,PAS,1
111,1,1,3,0.6962,1.76914,6,SD,PAS,1
111,1,1,4,0.92862,1.62888,3,SD,PAS,1
111,2,2,4,0.74055,1.53199,3,SD,PAS,1
111,2,2,2,0.79052,1.76778,12,SD,PAS,1
111,2,2,3,1.20321,1.8312,2,SD,PAS,1
111,1,1,3,0.74153,1.70006,1,SD,PAS,1
111,1,1,2,1.10963,1.43293,5,SD,PAS,1
111,1,1,3,1.07839,1.43378,3,SD,PAS,1
111,2,2,2,1.02063,2.10694,5,SD,PAS,1
111,1,1,2,0.76822,1.82882,2,SD,PAS,1
111,1,1,2,1.19749,1.87447,5,SD,PAS,1
111,1,1,1,0.82381,1.88567,12,SD,PAS,1
111,2,2,2,0.94052,1.62418,9,SD,PAS,1
111,2,2,2,0.84479,1.60742,11,SD,PAS,1
111,2,2,2,0.8502,1.56389,11,SD,PAS,1
111,1,1,3,0.77798,1.52164,6,SD,PAS,1
111,1,1,3,0.86019,1.73964,3,SD,PAS,1
111,1,1,3,0.62217,2.02653,1,SD,PAS,1
111,1,1,3,0.38737,1.81406,2,SD,PAS,1
111,1,1,4,0.76662,1.89298,2,SD,PAS,1
111,2,2,4,0.89226,1.45685,5,SD,PAS,1
111,1,1,3,0.93343,1.45019,7,SD,PAS,1
111,2,2,3,0.88647,1.61705,7,SD,PAS,1
111,2,2,3,0.95979,1.44333,8,SD,PAS,1
111,1,1,3,0.79963,1.57778,4,SD,PAS,1
111,1,1,3,0.58137,1.21637,7,SD,PAS,1
111,2,2,4,0.91618,1.61527,5,SD,PAS,1
111,2,2,4,1.03733,1.44069,1,SD,PAS,1
111,1,1,2,1.01623,1.63642,11,SD,PAS,1
