Subj_idx,Stimulus,Response,Confidence,RT_dec,NoiseLevel,Condition,Accuracy,Mean_direction,SD_direction
1,0,1,69,0.854398966,1.160643953,5,0,-43.94115897,54.84097196
1,0,0,72,0.214252949,1.160643953,5,1,-53.85602881,56.41946013
1,1,1,73,0.450452805,1.160643953,5,1,41.33856879,55.29142009
1,0,0,80,0.250347853,1.160643953,5,1,-46.7002704,57.42468036
1,1,1,78,0.356142998,0.715584993,2,1,48.76012484,37.50680615
1,1,1,74,0.576244116,0.715584993,2,1,45.77536828,36.24306496
1,1,1,69,0.396142006,0.715584993,2,1,42.48663699,37.35300592
1,0,0,80,0.372041941,1.160643953,5,1,-47.62723467,53.21707438
1,1,0,86,0.648205042,0.715584993,2,0,44.9872772,34.77824449
1,1,1,77,0.41605401,1.160643953,5,1,44.92771073,59.44353366
1,1,1,77,0.823906183,0.715584993,2,1,42.91870902,39.30042625
1,0,0,71,0.337781906,0.715584993,2,1,-51.10897973,39.86181411
1,0,0,72,0.767544985,0.715584993,2,1,-38.54148233,36.1481647
1,0,0,75,0.285645962,0.715584993,2,1,-43.8494809,41.62270614
1,1,1,78,0.143657923,1.160643953,5,1,42.00584989,55.45389024
1,0,0,73,0.901722908,0.715584993,2,1,-47.65525068,36.68122194
1,1,1,80,0.077540874,0.715584993,2,1,44.45296566,39.30864867
1,1,1,88,0.613637924,1.160643953,5,1,56.99461056,57.41628662
1,0,0,71,0.241364956,0.715584993,2,1,-45.73356866,41.06064857
1,1,1,60,1.107312918,1.160643953,5,1,46.16208349,55.35901811
1,0,1,77,0.955382824,0.715584993,2,0,-45.80183151,38.08639564
1,0,0,76,0.275216818,1.160643953,5,1,-44.92764063,56.88182938
1,1,1,76,0.035196066,0.715584993,2,1,43.19031497,39.22790679
1,0,0,74,0.20909977,0.715584993,2,1,-43.09754878,38.46877623
1,1,1,77,0.07106781,1.160643953,5,1,42.74308687,59.83245312
1,0,0,63,0.06712985,1.160643953,5,1,-48.96160066,57.19937474
1,1,1,65,0.210937023,0.715584993,2,1,46.95685301,39.85488325
1,0,0,81,0.046926022,1.160643953,5,1,-42.25907531,53.72297117
1,1,1,68,0.894968987,0.715584993,2,1,42.47262905,39.24906765
1,1,1,75,1.438941002,1.160643953,5,1,41.45054911,51.2373765
1,1,1,60,0.44678998,0.715584993,2,1,46.63383981,38.67439388
1,0,0,76,0.295052052,0.715584993,2,1,-46.66033396,39.7865156
1,0,0,77,0.504662037,0.715584993,2,1,-43.75244609,40.24200012
1,1,1,75,0.040827036,0.715584993,2,1,40.57231817,36.10579859
1,1,0,80,0.890637875,0.715584993,2,0,46.49280187,41.62900824
1,1,1,81,0.000717878,1.160643953,5,1,39.00727313,56.80558624
1,0,0,73,0.432675838,1.160643953,5,1,-45.59166571,53.80652174
1,0,1,70,0.112622023,0.715584993,2,0,-45.55374383,37.10489702
1,0,0,84,0.09249711,0.715584993,2,1,-40.67656478,38.53953636
1,1,1,58,0.074400902,1.160643953,5,1,49.98256298,54.14506969
1,0,1,77,0.680308819,0.715584993,2,0,-45.50709229,38.03096955
1,0,1,83,1.104530096,1.160643953,5,0,-47.04552838,57.84970741
1,0,0,77,0.204355955,0.715584993,2,1,-48.12489051,39.37424071
1,1,1,82,0.064308167,0.715584993,2,1,45.20210034,36.88870579
1,0,0,85,0.092296839,0.715584993,2,1,-45.07192382,42.81395933
1,1,0,73,0.672192097,0.715584993,2,0,44.78322834,37.16285432
1,1,0,79,0.34600997,1.160643953,5,0,41.58553189,56.09894006
1,0,0,76,0.688065052,1.160643953,5,1,-44.33230779,56.62907627
1,1,1,76,0.237883091,1.160643953,5,1,44.11809223,55.93796695
1,0,0,76,0.331831932,1.160643953,5,1,-38.45050146,56.75047446
1,0,0,79,0.463803053,0.715584993,2,1,-48.04390753,38.46468974
1,0,0,78,0.567847013,1.160643953,5,1,-43.97983519,56.54168936
1,1,1,82,0.379693031,1.160643953,5,1,42.08698393,58.72863137
1,0,1,86,0.365750074,1.160643953,5,0,-46.21090764,58.33424121
1,0,0,80,0.263720989,1.160643953,5,1,-46.64458949,53.75749593
1,1,0,82,0.281764984,1.160643953,5,0,54.44176332,54.14182886
1,1,1,79,0.299485922,1.160643953,5,1,41.65984046,54.10297351
1,0,1,84,0.497450113,1.160643953,5,0,-44.03582789,54.77472739
1,1,1,82,0.59145999,0.715584993,2,1,45.17884985,37.13339856
1,1,0,83,0.323322058,1.160643953,5,0,42.76949756,52.21952295
1,1,1,86,0.117336035,0.715584993,2,1,46.71847042,42.30293717
1,1,1,84,0.677242041,1.160643953,5,1,48.11612321,57.17403105
1,1,1,82,0.377162933,0.715584993,2,1,45.57383384,38.8937758
1,0,0,78,0.247148037,1.160643953,5,1,-46.20430068,55.91233859
1,1,1,78,0.295200109,1.160643953,5,1,51.40090517,56.75785356
1,0,0,78,0.205142021,0.715584993,2,1,-43.63681984,39.73929154
1,1,1,79,0.08300209,0.715584993,2,1,45.86523152,36.02569249
1,1,1,73,0.509104013,0.715584993,2,1,46.90782796,38.45530179
1,0,0,85,0.220878124,0.715584993,2,1,-44.28277414,34.31446678
1,1,1,71,0.349452972,1.160643953,5,1,44.41578052,52.70771872
1,0,0,76,0.220909119,0.715584993,2,1,-44.7339865,40.75490886
1,0,1,73,0.656922102,1.160643953,5,0,-47.51067562,56.57334624
1,1,1,74,0.326842785,0.715584993,2,1,46.85355059,36.19914475
1,0,1,73,0.56490612,1.160643953,5,0,-43.40611897,55.94533244
1,0,0,76,0.602530003,0.715584993,3,1,-46.82140908,37.58939529
1,1,1,68,0.162398815,1.160643953,6,1,40.15755927,56.39492199
1,1,1,62,0.122425079,0.715584993,3,1,50.39828632,37.3015032
1,1,1,70,0.072354078,1.160643953,6,1,45.29791537,55.86619378
1,0,0,74,0.068298101,0.715584993,3,1,-44.65830635,36.27814439
1,1,1,71,0.606404066,1.160643953,6,1,47.65604819,57.00981303
1,1,0,69,0.024400949,1.160643953,6,0,39.51050335,53.90636672
1,0,1,58,0.778146029,1.160643953,6,0,-51.54832653,59.70565699
1,1,1,54,0.598042011,0.715584993,3,1,45.46349135,38.31135225
1,0,0,71,0.832093954,1.160643953,6,1,-49.03689355,58.84924413
1,0,0,68,0.547979116,0.715584993,3,1,-44.75897847,36.66431235
1,0,1,65,0.16793704,1.160643953,6,0,-42.80956829,58.15940134
1,0,0,61,0.161986828,1.160643953,6,1,-46.1983113,54.5059328
1,0,0,67,0.419857979,0.715584993,3,1,-47.34542796,37.05276972
1,1,1,68,0.565933943,0.715584993,3,1,41.75030579,41.91220522
1,0,0,73,0.387836933,1.160643953,6,1,-41.21815966,53.67444304
1,1,1,79,0.297747135,1.160643953,6,1,45.35128744,51.65094045
1,1,1,71,1.525592089,1.160643953,6,1,40.24023668,54.41323115
1,0,0,64,0.393557787,1.160643953,6,1,-46.13514363,55.63618969
1,1,1,72,0.197746992,1.160643953,6,1,41.72635568,59.11236581
1,0,0,62,0.139520884,1.160643953,6,1,-47.03845725,56.70570414
1,0,0,61,0.201452971,1.160643953,6,1,-48.26811934,57.22442622
1,0,0,62,0.243362188,1.160643953,6,1,-56.22965159,57.08632478
1,0,0,71,0.383451939,1.160643953,6,1,-44.06805742,58.24630108
1,1,0,69,1.165370941,1.160643953,6,0,41.89062992,54.08799949
1,0,0,80,0.411167145,0.715584993,3,1,-44.99415373,36.6614392
1,0,0,78,0.461199045,1.160643953,6,1,-48.2124994,51.99765863
1,1,1,76,0.923072815,1.160643953,6,1,46.77273829,55.94658249
1,0,1,68,0.18503499,1.160643953,6,0,-41.95760506,58.24017798
1,0,0,77,0.181061029,1.160643953,6,1,-45.88942911,53.32895156
1,0,0,61,0.2309618,1.160643953,6,1,-48.93285353,56.83238594
1,1,1,71,0.202943087,0.715584993,3,1,47.90526685,34.49599419
1,1,1,65,0.519041777,1.160643953,6,1,44.15053853,55.17300823
1,1,1,62,0.506919861,1.160643953,6,1,43.25655375,55.59653711
1,1,1,80,0.948702812,0.715584993,3,1,46.64219222,37.1911765
1,1,1,67,0.830807924,0.715584993,3,1,44.20081182,37.90005524
1,0,0,70,0.304789782,1.160643953,6,1,-40.97335804,53.84777685
1,1,1,67,0.198737144,1.160643953,6,1,38.67994206,53.97949837
1,1,1,69,0.278599977,1.160643953,6,1,49.74368977,52.82424539
1,0,0,73,0.294615984,1.160643953,6,1,-46.2183534,52.85526169
1,1,1,70,0.32477808,1.160643953,6,1,40.49301183,55.89498035
1,0,0,70,0.362528086,0.715584993,3,1,-44.21763822,39.65377655
1,1,1,67,0.316437006,1.160643953,6,1,42.97150672,57.23220483
1,1,0,67,0.563045025,1.160643953,6,0,50.93478419,57.41498867
1,1,1,67,0.076448202,0.715584993,3,1,41.30662087,36.33546266
1,0,0,69,0.214272976,1.160643953,6,1,-46.35309773,51.14224075
1,1,1,79,0.182180166,1.160643953,6,1,37.10581543,57.5909983
1,0,0,70,0.112181187,1.160643953,6,1,-44.0150398,52.93299662
1,1,1,79,0.280125856,1.160643953,6,1,43.34083652,52.68247642
1,0,0,76,0.17812109,0.715584993,3,1,-46.08957105,39.31450013
1,0,1,65,1.294109106,1.160643953,6,0,-45.67264561,56.5501185
1,0,0,70,0.176011086,1.160643953,6,1,-42.33225194,57.43025605
1,1,1,74,0.180096149,1.160643953,6,1,53.53043574,54.64607748
1,1,0,61,0.143985987,1.160643953,6,0,53.97082792,58.91562676
1,1,1,69,0.113897085,1.160643953,6,1,41.29757945,55.79640203
1,0,0,74,0.267850876,1.160643953,6,1,-40.25956344,57.04106937
1,1,1,76,0.267740965,0.715584993,2,1,48.34666528,37.05431327
1,1,0,77,0.441699028,1.160643953,5,0,47.4478611,53.42564388
1,0,0,77,0.245626926,0.715584993,2,1,-43.18529272,38.0564057
1,0,0,81,0.195580959,0.715584993,2,1,-46.5046969,39.17892079
1,0,0,78,0.217602968,0.715584993,2,1,-47.57316065,40.3953351
1,1,0,75,0.341516972,1.160643953,5,0,43.08702701,57.35756449
1,1,1,77,0.549448967,0.715584993,2,1,42.33669104,38.49122114
1,1,1,85,0.549361229,0.715584993,2,1,40.57662009,36.80557073
1,1,0,76,0.317384958,1.160643953,5,0,49.3414694,55.90272376
1,1,1,77,0.301352978,0.715584993,2,1,41.32150308,36.37303493
1,0,0,68,0.225464821,1.160643953,5,1,-49.52246813,54.98980997
1,0,0,72,0.167454004,0.715584993,2,1,-41.82195578,39.96860553
1,0,1,73,0.401164055,1.160643953,5,0,-44.18313987,57.53548291
1,1,1,72,0.27124691,0.715584993,2,1,48.13844614,38.97971628
1,1,1,72,0.545228958,0.715584993,2,1,48.29228111,38.69158934
1,1,0,76,0.257009983,1.160643953,5,0,46.13604333,56.65259442
1,1,1,81,0.276979923,1.160643953,5,1,45.59283467,54.84447942
1,1,1,84,0.272946119,0.715584993,2,1,39.56648271,38.25544766
1,0,0,70,0.496904135,1.160643953,5,1,-43.96444669,57.08739199
1,1,1,67,0.102771044,1.160643953,5,1,51.1720964,55.71762635
1,1,1,75,0.528990984,0.715584993,2,1,49.35419821,38.85629822
1,1,1,84,0.262709856,0.715584993,2,1,46.50116943,42.73168367
1,0,0,72,0.416815996,0.715584993,2,1,-42.56563678,40.09031679
1,0,1,79,0.424669981,1.160643953,5,0,-35.99078015,57.70159837
1,1,1,76,0.04656291,0.715584993,2,1,48.39879566,37.70071904
1,0,0,71,0.06475997,0.715584993,2,1,-43.64506597,40.7044374
1,1,1,79,0.030511856,1.160643953,5,1,46.59510155,52.78209621
1,0,0,64,0.124564886,1.160643953,5,1,-50.86320527,54.30199235
1,1,1,70,0.344753981,0.715584993,2,1,46.74440376,36.96578242
1,1,0,79,0.29244709,1.160643953,5,0,48.38934735,58.69137924
1,0,0,69,0.158499956,0.715584993,2,1,-38.73970512,37.46688365
1,0,0,79,0.228580236,0.715584993,2,1,-47.61783628,39.2584634
1,1,0,85,0.148266077,1.160643953,5,0,54.66498242,57.10995519
1,0,0,76,0.152431011,1.160643953,5,1,-43.94074209,55.35518393
1,1,0,80,0.070347071,1.160643953,5,0,39.75683385,54.98645564
1,0,0,72,0.216337919,0.715584993,2,1,-44.16459967,38.62813456
1,1,0,63,0.212089062,1.160643953,5,0,46.95842658,58.44949691
1,0,0,76,0.098208904,1.160643953,5,1,-46.82661497,56.13728969
1,1,1,94,1.235989094,1.160643953,5,1,42.75249864,54.72684709
1,1,1,85,0.211939096,1.160643953,5,1,41.75774605,55.65450509
1,1,0,61,0.08189106,1.160643953,5,0,49.42772992,58.34824021
1,0,0,68,0.13597393,0.715584993,2,1,-41.9619085,35.27442114
1,0,1,84,0.453859091,0.715584993,2,0,-43.145172,36.43902248
1,0,1,57,0.275967836,1.160643953,5,0,-50.32314028,56.13657716
1,0,0,71,0.149825096,0.715584993,2,1,-40.3157329,37.25905152
1,0,1,78,0.613809824,1.160643953,5,0,-51.30882388,54.88906878
1,0,1,72,0.657660007,1.160643953,5,0,-47.1176044,56.23164258
1,0,0,66,0.223698854,1.160643953,5,1,-36.64194389,53.02950864
1,0,1,50,0.065621138,1.160643953,5,0,-44.58166373,52.006365
1,1,1,73,0.285572052,0.715584993,2,1,42.10935204,37.17256762
1,0,0,62,0.09148407,1.160643953,5,1,-42.41979478,58.31013116
1,0,0,59,0.37156105,0.715584993,2,1,-43.04386385,35.48793617
1,1,1,81,0.133452892,0.715584993,2,1,47.04503038,39.78942419
1,1,1,70,0.945415974,0.715584993,2,1,43.68826272,39.45838048
1,0,0,77,0.311223984,1.160643953,5,1,-32.08807918,56.66731676
1,0,1,68,0.137317896,0.715584993,2,0,-47.69608643,38.36158785
1,1,1,79,0.305217981,0.715584993,2,1,43.92559938,41.14620041
1,1,1,81,0.63506794,0.715584993,2,1,46.10512602,38.4321529
1,1,1,74,0.243091106,0.715584993,2,1,49.64381035,36.95414356
1,0,0,83,0.103163958,0.715584993,2,1,-45.80733464,40.39889884
1,1,1,59,0.244998932,1.160643953,5,1,41.17841905,56.74825898
1,1,1,87,0.29503417,0.715584993,2,1,46.2343958,36.2599733
1,0,0,70,0.095005989,1.160643953,5,1,-50.74050707,54.10929795
1,0,0,79,0.212865114,0.715584993,2,1,-42.74659222,37.39229106
1,1,1,73,0.198884964,1.160643953,5,1,43.50229806,57.31463476
1,1,1,76,0.540882111,0.715584993,2,1,45.63896694,35.87205103
1,0,1,83,0.314677954,1.160643953,5,0,-45.41345216,55.96001894
1,0,0,77,0.224790812,0.715584993,2,1,-48.47068098,38.27975171
1,1,1,83,0.784743071,1.160643953,5,1,44.0370821,56.01912598
1,0,1,80,0.588683844,1.160643953,5,0,-37.68605817,55.46159443
1,1,1,73,0.400617838,1.160643953,5,1,47.85247458,56.9766515
1,1,1,79,0.426506042,0.715584993,2,1,50.34733464,38.26166805
1,0,0,65,0.112538099,0.715584993,2,1,-45.06959143,39.2186827
1,1,0,76,0.652574062,1.160643953,5,0,53.89611635,55.08553385
1,1,1,77,0.330440998,0.715584993,2,1,42.60378036,38.74130719
1,1,1,76,0.456329107,0.715584993,2,1,49.34811003,38.17222515
1,1,1,72,0.428313017,0.715584993,2,1,43.89552447,37.68640825
1,0,0,84,0.316367865,1.160643953,5,1,-48.94726627,54.67003154
1,0,0,75,0.524224043,0.715584993,2,1,-41.24345164,38.80857019
1,1,1,82,0.786244869,1.160643953,5,1,48.0350953,55.40994439
1,1,1,76,0.422051907,0.715584993,2,1,46.04266504,38.63293722
1,0,0,78,0.23217082,0.715584993,2,1,-41.06337062,38.3045335
1,0,0,88,0.519989967,1.160643953,5,1,-49.90696017,59.12977302
1,1,1,80,1.074050903,0.715584993,2,1,44.15530964,38.2749017
1,1,1,71,0.323889971,1.160643953,5,1,50.96150556,55.44501344
1,1,0,60,0.355815887,1.160643953,5,0,44.72550001,53.90825995
1,1,1,50,1.410027027,1.160643953,5,1,41.56071711,55.84999832
1,1,1,78,0.297787905,0.715584993,2,1,44.52069461,36.4335917
1,0,0,86,0.195640087,1.160643953,5,1,-38.45493646,56.60041704
1,0,1,65,1.0297122,1.160643953,5,0,-45.74894386,55.28986154
1,1,1,50,2.77165103,0.715584993,2,1,39.84684634,37.98243906
1,0,1,50,0.667448997,1.160643953,5,0,-56.21584616,56.11376896
1,1,1,63,0.565333843,1.160643953,5,1,48.14247559,57.59922808
1,0,1,78,0.511081934,1.160643953,5,0,-43.13580344,57.59510918
1,1,1,64,0.607601881,1.160643953,5,1,38.25816249,54.63263986
1,0,0,72,0.221270084,0.715584993,2,1,-45.54146936,36.63772393
1,1,0,78,0.393224955,1.160643953,5,0,42.18738812,57.58207103
1,0,0,77,0.309448957,1.160643953,5,1,-44.0928272,57.36233089
1,0,1,78,0.337184906,0.715584993,2,0,-47.54981428,38.19508086
1,0,1,76,0.631283998,0.715584993,2,0,-42.17595963,39.68136354
1,1,0,66,0.33917594,1.160643953,5,0,37.79610462,56.31449894
1,1,1,71,0.180994987,1.160643953,5,1,48.14606889,53.01212912
1,0,0,69,0.491091013,0.715584993,2,1,-47.86817067,38.82061014
1,0,1,59,0.266963959,1.160643953,5,0,-46.65156493,57.74074834
1,0,0,68,0.290872097,1.160643953,5,1,-31.74044768,51.37292959
1,0,1,74,0.070854187,1.160643953,5,0,-43.35563311,55.88387824
1,0,1,89,0.572788,0.715584993,2,0,-42.39768134,40.19350584
1,1,1,87,0.490889072,0.715584993,2,1,43.54336744,38.37836151
1,0,1,87,0.750809908,0.715584993,2,0,-40.39911976,37.80574971
1,0,0,82,0.228615999,0.715584993,2,1,-43.94360074,36.72085382
1,0,0,80,0.642696857,0.715584993,2,1,-45.67134608,38.35655239
1,0,1,51,0.684612989,1.160643953,5,0,-45.90850873,56.68179148
1,0,0,82,0.12462306,0.715584993,1,1,-43.60261935,36.50265618
1,1,0,83,0.354503155,0.715584993,1,0,45.97807097,37.80130385
1,0,0,83,0.396471024,1.160643953,4,1,-47.27062239,56.26745573
1,1,1,78,0.304439068,0.715584993,1,1,46.31218178,38.50973842
1,0,1,79,0.526257038,0.715584993,1,0,-41.2219409,37.01252972
1,0,0,78,0.144202948,1.160643953,4,1,-41.73019274,56.90404826
1,0,0,75,0.714271069,0.715584993,1,1,-43.31118387,40.98532553
1,1,0,84,0.470294952,0.715584993,1,0,43.16754288,37.34387013
1,1,1,85,0.18028903,0.715584993,1,1,45.97337649,36.4431203
1,0,0,88,0.152032137,0.715584993,1,1,-46.02609453,37.96698191
1,1,1,79,0.264077902,0.715584993,1,1,42.51676756,40.32289534
1,1,1,88,0.441919088,0.715584993,1,1,40.7864009,39.63237703
1,1,0,82,0.245880842,1.160643953,4,0,39.43930312,56.11737069
1,0,0,85,0.225907803,1.160643953,4,1,-49.0199623,56.5286877
1,0,0,87,0.266084909,0.715584993,1,1,-45.60164798,37.9536733
1,0,1,81,0.52186799,0.715584993,1,0,-39.6280469,36.12485747
1,1,1,87,0.573829889,1.160643953,4,1,52.10065035,59.51339587
1,0,0,87,0.127849102,0.715584993,1,1,-50.1834797,39.47306584
1,1,1,86,0.099673033,0.715584993,1,1,42.37111913,38.13658753
1,0,0,76,0.099632025,0.715584993,1,1,-41.31853331,38.20549178
1,0,0,77,0.809808016,1.160643953,4,1,-41.73707577,54.77134497
1,0,0,86,0.241639853,1.160643953,4,1,-42.31598956,55.6187493
1,0,0,79,0.881598949,0.715584993,1,1,-45.17600499,41.24496871
1,0,0,81,0.475425959,0.715584993,1,1,-43.07635907,39.82417754
1,0,0,79,0.799486876,0.715584993,1,1,-46.62376074,38.29905755
1,1,0,91,0.525503874,1.160643953,4,0,50.9734349,53.8772634
1,1,1,80,0.373274803,0.715584993,1,1,44.30538126,39.7460727
1,0,1,73,1.741322041,1.160643953,4,0,-42.00695804,51.89568329
1,1,1,76,0.441138029,0.715584993,1,1,46.55044556,37.1977411
1,1,1,73,0.445214033,0.715584993,1,1,48.14855245,39.45536693
1,0,0,80,0.391054153,1.160643953,4,1,-44.38554718,55.89301441
1,1,1,75,0.657083035,0.715584993,1,1,39.80220992,37.61371652
1,1,0,82,0.243182898,0.715584993,1,0,46.0674025,39.82529054
1,1,0,84,0.514853954,1.160643953,4,0,51.45399534,56.06908749
1,1,1,76,0.416980028,0.715584993,1,1,45.65201522,39.03193487
1,1,1,76,0.444839954,0.715584993,1,1,44.66492298,37.06909778
1,1,1,92,0.530898809,0.715584993,1,1,44.51127074,39.22843481
1,1,0,72,0.266689062,1.160643953,4,0,42.61757275,57.9833144
1,0,0,94,0.156898022,0.715584993,1,1,-46.97044596,38.67493747
1,0,0,77,0.168883801,0.715584993,1,1,-46.20916833,38.36418592
1,1,1,77,0.178587914,0.715584993,1,1,40.58309676,38.45343183
1,1,1,90,0.344685078,0.715584993,1,1,43.27410278,37.82356116
1,1,1,80,0.736874819,0.715584993,1,1,47.38615313,38.90149209
1,0,0,78,0.212671041,0.715584993,1,1,-46.85595508,38.17371044
1,1,1,77,0.254417181,0.715584993,1,1,46.73317323,37.47264769
1,1,1,79,0.30638504,0.715584993,1,1,44.7236968,38.60654466
1,0,0,80,0.102602959,0.715584993,1,1,-50.5846575,40.66098562
1,0,0,89,0.056385994,0.715584993,1,1,-42.2540066,37.65858991
1,1,1,75,0.080263853,1.160643953,4,1,38.16364744,55.77053054
1,0,0,77,0.20231986,0.715584993,1,1,-44.48931439,39.02166626
1,1,1,81,0.32439208,1.160643953,4,1,43.06587828,54.19454456
1,0,0,74,0.22240591,0.715584993,1,1,-46.86102242,36.20889486
1,0,0,85,0.232192993,0.715584993,1,1,-45.96625233,38.16984383
1,1,0,74,1.252049923,0.715584993,1,0,43.3009932,36.69171179
1,0,0,84,0.204042912,0.715584993,1,1,-46.14645324,37.32571064
1,0,0,79,0.203935146,0.715584993,1,1,-42.62102196,38.4531404
1,1,1,78,0.251918077,0.715584993,2,1,44.73980787,38.07384297
1,1,1,82,0.249624014,0.715584993,2,1,44.72967026,39.02695684
1,1,1,74,0.225760937,1.160643953,5,1,43.52560493,57.26057407
1,1,0,76,0.405788898,1.160643953,5,0,50.73561087,54.7601212
1,1,1,75,0.075814962,0.715584993,2,1,47.4705336,34.79112322
1,0,0,78,0.171609879,1.160643953,5,1,-36.97368674,59.78769623
1,0,1,54,0.023627043,0.715584993,2,0,-45.0651293,39.280651
1,1,1,67,0.105628014,1.160643953,5,1,33.45905499,54.82439571
1,0,1,68,0.465532064,1.160643953,5,0,-45.37863044,57.42375732
1,1,1,72,0.22350502,0.715584993,2,1,42.11366457,38.11227913
1,0,0,85,0.123592854,0.715584993,2,1,-44.73661794,39.91438518
1,0,0,81,0.197190046,0.715584993,2,1,-48.9162621,38.65798122
1,0,1,86,0.705635071,1.160643953,5,0,-41.86648324,55.6795112
1,1,1,83,0.977498055,0.715584993,2,1,48.19110556,39.62763862
1,0,0,87,0.057314873,0.715584993,2,1,-47.83367246,39.39977861
1,0,1,90,0.109344006,1.160643953,5,0,-43.19345462,54.69370311
1,1,1,85,0.35738802,1.160643953,5,1,46.16931537,54.63527356
1,0,0,85,0.169201136,1.160643953,5,1,-47.81931238,54.98143794
1,1,1,53,0.183285952,1.160643953,5,1,38.15075227,54.05273853
1,0,0,85,0.301009893,1.160643953,5,1,-48.45980225,56.0611312
1,0,0,85,0.235110998,0.715584993,2,1,-43.8864147,37.31558253
1,1,1,97,0.341030121,1.160643953,5,1,45.67398494,57.97460667
1,1,1,85,0.356919765,0.715584993,2,1,48.06479845,36.6515233
1,1,1,95,0.419121027,0.715584993,2,1,47.75333919,40.39109362
1,0,0,89,0.21705699,1.160643953,5,1,-39.63031854,57.34340398
1,1,0,99,0.41899395,1.160643953,5,0,41.62862458,58.39267103
1,1,1,82,0.878648996,0.715584993,2,1,42.73219628,37.3158251
1,1,1,95,0.30478096,0.715584993,2,1,47.97673606,39.79325618
1,1,1,87,0.362665176,1.160643953,5,1,45.1264675,56.63317163
1,1,1,87,0.312761068,1.160643953,5,1,45.8964137,57.23266958
1,0,1,92,0.320643187,1.160643953,5,0,-44.57105611,58.56254463
1,0,0,91,0.17452383,1.160643953,5,1,-40.07884241,55.65174576
1,1,1,88,0.320461988,0.715584993,2,1,42.93518893,38.31404472
1,0,0,89,0.24842,1.160643953,5,1,-42.80787634,54.27043336
1,0,1,88,0.377958775,0.715584993,2,0,-41.09969796,39.8138005
1,0,0,87,1.604269981,0.715584993,2,1,-48.62923618,39.12012833
1,1,1,85,0.318279028,1.160643953,5,1,37.63580757,55.42109684
1,0,0,78,0.382291079,1.160643953,5,1,-51.98971338,57.21475498
1,1,1,83,0.23615098,0.715584993,2,1,43.22680953,35.93748754
1,1,1,92,0.224185944,0.715584993,2,1,48.94695969,37.94270742
1,0,0,85,0.168205023,0.715584993,2,1,-42.56773516,38.95927456
1,0,0,90,0.112064123,0.715584993,2,1,-44.25483885,39.86610883
1,0,0,80,0.136003017,0.715584993,2,1,-46.98094977,39.8659575
1,0,0,91,0.14397192,0.715584993,2,1,-43.12006612,39.11135483
1,1,1,84,0.146155119,0.715584993,2,1,46.5577941,37.55317128
1,1,0,81,0.513910055,1.160643953,5,0,39.47865244,58.03495396
1,0,0,84,0.209598064,1.160643953,5,1,-53.60519899,55.77577006
1,1,1,78,0.927780151,1.160643953,5,1,49.62688605,58.96699941
1,1,1,91,1.159782887,1.160643953,5,1,44.83098129,52.76323956
1,0,0,80,0.115761995,0.715584993,2,1,-46.70383626,37.60404637
1,0,1,76,0.255707026,1.160643953,5,0,-34.31237318,55.87742348
1,0,0,70,0.197760105,1.160643953,5,1,-39.14208348,53.34840421
1,1,1,68,0.115797997,1.160643953,5,1,46.68537866,54.03782443
1,0,0,93,1.035742044,0.715584993,2,1,-44.14238613,38.78053363
1,1,1,51,0.10563612,0.715584993,2,1,44.65621714,40.81381815
1,0,0,76,0.563611984,0.715584993,2,1,-44.98070068,35.75123303
1,0,0,80,0.233413935,1.160643953,4,1,-43.063484,56.94677637
1,1,1,77,0.071415186,0.715584993,1,1,43.52287862,38.00469033
1,1,1,94,0.541480064,0.715584993,1,1,43.36482859,39.18802182
1,1,0,75,0.269409895,1.160643953,4,0,41.5455183,57.47092256
1,0,0,74,0.163272858,0.715584993,1,1,-46.0915325,41.81009643
1,0,0,67,0.137495041,0.715584993,1,1,-52.08023593,39.12651712
1,1,1,99,0.181237221,0.715584993,1,1,41.52482315,37.86692206
