Subj_idx,Stimulus,Response,Confidence,RT_dec,Error,Condition,Delay
12,5,34.6796875,2,3.81827667495236,-29.6796875,0.5,6.3
12,13,232.84375,2,1.91376846795902,-39.84375,0.5,3.45
12,113,117.015625,3,1.83722029416822,-4.015625,1,0.6
12,63,232.1015625,4,2.20795362186618,10.8984375,1,0.6
12,24,224.3046875,4,2.83598577510566,-20.3046875,0.5,9.15
12,143,129.6875,4,2.23216719226912,13.3125,1,0.6
12,76,234.78125,4,3.16236576391384,21.21875,0.5,9.15
12,93,95.7734375,4,15.4084549159743,-2.7734375,0.5,3.45
12,130,312.9296875,4,2.94751280196942,-2.9296875,0.5,3.45
12,157,142.453125,4,2.40690708486363,14.546875,1,3.45
12,54,44.9921875,4,2.52396239293739,9.0078125,0.5,12
12,82,83.0625,4,2.72445513214916,-1.0625,1,6.3
12,25,41.2734375,4,1.75137044908479,-16.2734375,0.5,6.3
12,96,274.75,4,3.34629916585982,1.25000000000001,1,12
12,101,273.2265625,3,5.21083335601725,7.77343750000003,1,3.45
12,177,4.6328125,3,3.32117620715871,-7.6328125,0.5,12
12,146,122.3671875,3,3.38835195708089,23.6328125,1,3.45
12,89,99.7265625,3,2.78470673109405,-10.7265625,0.5,6.3
12,159,340.53125,3,3.34924401924945,-1.53125000000002,0.5,0.6
12,87,78.0546875,3,2.60512878699228,8.94531249999999,1,12
12,180,6.9140625,4,4.97775469906628,-6.9140625,1,3.45
12,82,261.34375,4,5.28770158207044,0.656250000000018,0.5,12
12,131,162.8671875,2,3.37132029002532,-31.8671875,0.5,9.15
12,84,72.46875,2,1.49219407816418,11.53125,1,12
12,141,124.515625,3,2.13324182201177,16.484375,1,9.15
12,25,25.5703125,3,3.49771454092115,-0.570312500000001,0.5,6.3
12,29,215.9375,3,2.44125560601242,-6.93749999999997,1,0.6
12,127,136.84375,3,2.71192857110873,-9.84374999999999,1,12
12,126,336.796875,3,2.87381174298935,-30.796875,1,12
12,151,331.2421875,3,2.19468573923223,-0.242187499999952,0.5,0.6
12,50,32.4140625,3,2.02767298114486,17.5859375,0.5,12
12,116,212.3046875,3,4.78311812411994,83.6953125,0.5,0.6
12,114,317.1640625,3,1.83627728908323,-23.1640625,1,6.3
12,107,111.0625,4,3.60726344026625,-4.0625,1,6.3
12,84,269.703125,4,2.50827013794333,-5.70312500000002,1,9.15
12,149,300,4,2.15702058724128,29,0.5,9.15
12,33,33.8359375,3,2.76603987510316,-0.835937500000001,0.5,9.15
12,87,90.0078125,3,3.74816752900369,-3.00781250000001,0.5,3.45
12,78,246.171875,3,1.61342599894851,11.828125,0.5,0.6
12,86,285.09375,4,1.690797860967,-19.09375,1,12
12,178,177.2421875,4,5.55899302009493,0.757812499999992,0.5,3.45
12,146,328.15625,3,2.2653689510189,-2.15625000000001,0.5,6.3
12,103,119.2265625,3,1.85572365904227,-16.2265625,0.5,9.15
12,23,54.0703125,3,2.36594675318338,-31.0703125,1,9.15
12,56,59.375,3,2.00714349001646,-3.37499999999999,0.5,0.6
12,100,289.7890625,3,3.31270525115542,-9.78906250000002,0.5,12
12,119,301.5234375,3,2.8537507080473,-2.52343749999998,1,6.3
12,60,231.5703125,4,1.79938999516889,8.42968750000001,1,0.6
12,178,1.90625,3,3.03748314501718,-3.90625000000002,0.5,9.15
12,146,131.6875,3,2.53953509801067,14.3125,0.5,6.3
12,45,232.171875,3,2.26718763611279,-7.17187500000001,1,12
12,70,62.1171875,3,2.09794972417876,7.88281249999999,1,0.6
12,147,304,3,1.88153521809727,23,0.5,6.3
12,37,64,4,2.02170728496276,-27,1,12
12,72,61.984375,2,3.52241056202911,10.015625,0.5,12
12,95,95.921875,2,3.69589348509908,-0.92187499999999,1,0.6
12,137,141.390625,3,3.08210473321378,-4.39062500000001,1,9.15
12,59,242.4296875,3,2.80937356688082,-3.42968750000002,1,9.15
12,87,73.2109375,3,3.14810436917469,13.7890625,1,6.3
12,75,263.0625,3,1.51811079215258,-8.06249999999997,0.5,6.3
12,161,310.3203125,3,1.88537647202611,30.6796875,1,9.15
12,63,232.0859375,3,2.10481924400665,10.9140625,0.5,12
12,6,194.8984375,3,3.48808978195302,-8.89843750000002,1,9.15
12,72,66.734375,3,2.74472286598757,5.26562499999999,1,12
12,39,24.8984375,3,3.50896248500794,14.1015625,0.5,6.3
12,83,266.0390625,3,2.7810964230448,-3.03906249999997,1,12
12,160,118.734375,3,2.53299412108026,41.265625,0.5,12
12,91,275.046875,3,2.27474444708787,-4.04687500000001,1,3.45
12,76,105.953125,1,1.72392832906917,-29.953125,0.5,6.3
12,132,310.484375,3,2.36866380297579,1.51562499999997,1,9.15
12,139,138.15625,3,1.53398243803531,0.843749999999996,1,6.3
12,36,46.6953125,3,1.61852372414432,-10.6953125,0.5,6.3
12,165,143.4765625,3,1.97784730605781,21.5234375,0.5,9.15
12,165,159.7578125,3,3.45563293597661,5.24218749999999,1,9.15
12,175,175.6875,3,9.13239610008895,-0.687499999999996,0.5,9.15
12,8,200.3515625,3,2.57913086889312,-12.3515625,0.5,0.6
12,93,90.9296875,4,2.42050256719813,2.0703125,0.5,0.6
12,179,182.3515625,4,4.07433675415814,-3.3515625,1,9.15
12,156,146.3984375,3,2.36669364501722,9.60156249999999,0.5,12
12,121,120.6484375,4,4.51796594215557,0.351562500000013,0.5,0.6
12,92,268.3359375,4,3.2179047530517,3.66406249999998,1,9.15
12,101,286.3671875,4,3.47791393217631,-5.36718750000002,0.5,3.45
12,173,8.6953125,4,2.30534197203815,-15.6953125,0.5,9.15
12,56,230.8984375,4,3.30886768898927,5.10156249999999,1,0.6
12,78,63.7890625,4,2.78455912019126,14.2109375,0.5,3.45
12,41,48.0546875,3,1.57373653911054,-7.0546875,1,6.3
12,108,130.4140625,3,2.73618682194501,-22.4140625,1,0.6
12,167,161.9375,3,2.44224464287981,5.0625,1,6.3
12,32,23.2734375,1,3.14272465393879,8.7265625,0.5,6.3
12,133,312.6328125,3,3.57189071201719,0.367187499999949,0.5,3.45
12,138,317.390625,2,3.78077155700885,0.609374999999952,1,9.15
12,128,305.0625,3,4.28412714391015,2.93750000000005,0.5,3.45
12,46,42.28125,2,2.61281081126072,3.71875,1,0.6
12,95,90.3203125,3,2.37376265320927,4.6796875,0.5,12
12,145,304.859375,3,2.38778493809514,20.1406250000001,0.5,3.45
12,29,45.109375,4,2.15673919394612,-16.109375,1,9.15
12,153,316.78125,3,2.71414565388113,16.21875,0.5,6.3
12,81,58.0390625,3,2.6918555770535,22.9609375,1,12
12,86,254.1015625,3,1.90218807803467,11.8984375,1,3.45
12,44,64.28125,1,1.89389169821516,-20.28125,1,9.15
12,139,128.203125,3,2.39786278409883,10.796875,0.5,9.15
12,123,294.6171875,3,2.18534798105247,8.38281250000004,0.5,3.45
12,170,169.140625,3,3.12037612125278,0.85937500000002,0.5,3.45
12,56,235.5234375,2,2.55239658826031,0.476562499999995,0.5,0.6
12,76,74.5,4,3.24531731009483,1.50000000000001,0.5,0.6
12,87,255.328125,4,1.95442571304739,11.671875,0.5,0.6
12,38,49.703125,4,2.1599555851426,-11.703125,0.5,12
12,94,268.3203125,4,3.4752375879325,5.67968750000002,0.5,9.15
12,26,56.15625,4,2.12996617797762,-30.15625,0.5,12
12,108,296.0859375,4,2.20614973385818,-8.08593750000002,1,6.3
12,77,86.6171875,3,2.3091277461499,-9.6171875,1,3.45
12,67,229.609375,3,5.40330495219678,17.390625,0.5,9.15
12,60,240.9453125,3,4.24139050696976,-0.94531249999999,0.5,9.15
12,4,6,4,3.01098654814996,-2,0.5,0.6
12,27,48.4140625,4,2.93209623009898,-21.4140625,1,0.6
12,180,8.9296875,4,2.03109959303401,-8.9296875,1,6.3
12,163,340.0390625,4,1.71342598390765,2.96093750000001,0.5,3.45
12,60,32.15625,4,1.80676649790257,27.84375,1,12
12,43,60,4,2.17396735702641,-17,1,6.3
12,14,200.484375,3,2.39650216908194,-6.48437500000001,0.5,0.6
12,119,135.625,3,2.28861358296126,-16.625,1,3.45
12,1,16,1,1.34418504801579,-15,0.5,9.15
12,39,43.7421875,2,2.71952467411757,-4.7421875,1,12
12,148,139.359375,2,2.43625060794875,8.640625,0.5,9.15
12,114,294.453125,2,1.42205982515588,-0.453124999999949,1,0.6
12,18,231.390625,2,2.22833559801802,-33.390625,1,9.15
12,87,94.0234375,3,2.43871451099403,-7.0234375,0.5,3.45
12,78,227.03125,3,2.76003829017282,30.96875,1,9.15
12,147,302.828125,3,2.36285636806861,24.171875,1,3.45
12,28,45.1953125,3,2.49430321599357,-17.1953125,1,3.45
12,16,42,3,2.1394635331817,-26,1,12
12,4,184.3203125,3,2.55186681612395,-0.320312499999973,0.5,0.6
12,148,306.453125,3,2.06419851095416,21.546875,1,12
12,111,121.8359375,4,1.97608493617736,-10.8359375,0.5,0.6
12,103,298.6484375,4,2.7621349489782,-15.6484375,1,6.3
12,62,227.7890625,4,3.14728727005422,14.2109375,1,3.45
12,165,334.9140625,3,2.59723228402436,10.0859375,1,6.3
12,49,126.9921875,1,1.57545617106371,-77.9921875,1,9.15
12,162,332.6640625,3,3.22911967802793,9.33593750000002,1,9.15
12,33,204.234375,2,2.42201752914116,8.76562500000002,0.5,9.15
12,54,46.6484375,1,2.93981930823065,7.3515625,0.5,3.45
12,25,208.9140625,2,2.20581843308173,-3.91406249999998,0.5,9.15
12,27,36.265625,3,1.93911349400878,-9.265625,1,3.45
12,54,240.6640625,4,1.60655468399636,-6.6640625,0.5,0.6
12,141,127.625,4,3.77092502615415,13.375,0.5,9.15
12,43,65.1796875,3,2.37234046007507,-22.1796875,1,12
12,28,60,2,2.04790009907447,-32,1,3.45
12,31,200.4375,3,3.09613939607516,10.5625,1,12
12,121,131.921875,3,5.23460359987803,-10.921875,1,12
12,40,260,1,0.232926928205416,-40,1,0.6
12,109,299.875,2,3.36304338998161,-10.875,1,9.15
12,134,140.5625,2,3.20477523910813,-6.56249999999999,1,9.15
12,75,117.390625,2,0.00872975401580334,-42.390625,0.5,6.3
12,173,182.4296875,3,3.10198612115346,-9.4296875,0.5,12
12,159,337.328125,3,2.54506419110112,1.671875,0.5,3.45
12,144,141.5390625,3,1.62605126993731,2.4609375,1,6.3
12,112,294.9140625,1,2.4825687429402,-2.91406250000003,0.5,12
12,71,241.8203125,2,1.98606945108622,9.17968749999999,1,3.45
12,42,229.9375,2,1.74383882293478,-7.93749999999997,0.5,6.3
12,139,124.3359375,3,3.43525925418362,14.6640625,1,3.45
12,118,131.34375,3,2.20252107805572,-13.34375,1,12
12,168,158.0546875,2,1.96254071523435,9.94531249999999,0.5,0.6
12,125,298.3203125,3,1.71355034899898,6.67968750000005,1,0.6
12,61,56.5625,3,2.2624601200223,4.4375,0.5,12
12,167,167.703125,3,4.9860468970146,-0.703124999999997,0.5,12
12,130,327.5703125,4,4.08441836689599,-17.5703125,1,9.15
12,94,294.453125,4,2.81395632796921,-20.453125,1,12
12,155,110.234375,4,4.43093401403166,44.765625,1,0.6
12,125,76.9921875,3,7.78671554708853,48.0078125,0.5,0.6
12,34,217.015625,4,2.36262880009599,-3.015625,1,3.45
12,61,238.9296875,2,1.85285163414665,2.07031250000001,0.5,6.3
12,116,299.0625,3,1.42702713888139,-3.06250000000001,1,12
12,24,224.7109375,3,2.47567469114438,-20.7109375,1,9.15
12,54,44.1015625,3,3.37376571120694,9.8984375,1,3.45
12,30,53.375,3,3.11684426502325,-23.375,1,12
12,142,318.84375,3,2.38347387406975,3.15624999999998,1,6.3
12,115,310.6796875,3,3.45834056101739,-15.6796875,1,12
12,151,131.921875,3,2.80127721908502,19.078125,0.5,3.45
12,175,2.546875,4,3.3360561390873,-7.546875,1,6.3
12,86,269.1953125,3,4.31251870910637,-3.1953125,0.5,3.45
12,108,283.90625,3,6.81234184000641,4.09375000000003,0.5,6.3
12,65,57.2578125,3,2.87053084815852,7.74218749999999,1,3.45
12,64,72,3,3.34468958806247,-8,0.5,6.3
12,138,129.125,3,2.31746328808367,8.87499999999998,0.5,12
12,74,254.6796875,3,3.94520318112336,-0.679687499999964,1,6.3
12,93,86.6328125,4,2.48415447119623,6.3671875,1,6.3
12,132,242.265625,4,1.84912559203804,69.734375,0.5,9.15
12,29,223.3125,4,2.27781030419283,-14.3125,0.5,0.6
12,155,306.25,4,2.61433272412978,28.75,1,3.45
12,103,115.953125,3,1.26694533601403,-12.953125,1,12
12,78,253.1640625,2,1.82976685720496,4.83593750000001,1,3.45
12,88,80.3046875,3,2.25039016013034,7.69531249999999,1,6.3
12,93,267.328125,3,1.53748747427016,5.67187500000001,1,12
12,79,240.546875,2,4.38146019889973,18.453125,0.5,12
12,56,53.59375,3,2.69330467609689,2.40625000000001,1,3.45
12,150,109.640625,3,2.8390696819406,40.359375,1,9.15
12,162,138.5859375,1,2.9837223382201,23.4140625,0.5,12
12,6,210.4296875,3,2.57812079018913,-24.4296875,0.5,12
12,167,328.9453125,3,1.91759145492688,18.0546875,0.5,6.3
12,146,341.921875,3,4.19704695208929,-15.921875,0.5,6.3
12,56,45.015625,3,1.93152814195491,10.984375,0.5,9.15
12,62,240.78125,3,2.41154779703356,1.21875000000002,0.5,12
12,108,276.1015625,4,2.93859329400584,11.8984375,1,9.15
12,180,357.2265625,4,2.82565551321022,2.77343750000001,0.5,0.6
12,106,115.7890625,4,1.99687479110435,-9.7890625,1,3.45
12,38,38.9921875,4,2.46152049396187,-0.992187500000002,1,3.45
12,127,118.171875,4,1.46919790399261,8.828125,1,0.6
12,8,25.96875,3,2.01761129614897,-17.96875,1,12
12,77,68.15625,3,2.02194696106017,8.84375000000001,1,3.45
12,176,0.9296875,3,3.24256395013072,-4.9296875,0.5,6.3
12,71,67.421875,3,1.29585757805035,3.578125,1,9.15
12,20,224.3671875,3,2.83076348621398,-24.3671875,1,9.15
12,28,20.484375,3,2.66020189295523,7.515625,0.5,6.3
12,145,127.953125,4,2.90711914608255,17.046875,1,6.3
12,104,119.953125,3,2.47231693426147,-15.953125,0.5,6.3
12,64,35.03125,4,2.23822478507645,28.96875,1,3.45
13,154,125.4921875,2,4.95977329000004,28.5078125,1,0.6
13,97,268.828125,2,3.67508974500004,8.171875,0.5,12
13,115,313.015625,2,2.47198293300005,-18.015625,1,12
13,146,333.96875,2,3.23147690199994,-7.96875000000002,0.5,0.6
13,68,37.40625,3,2.84057934700002,30.59375,1,9.15
13,4,359.890625,3,2.74487047000014,4.109375,1,6.3
13,104,294.9921875,3,2.36725999100008,-10.9921875,0.5,12
13,27,25.34375,3,3.7710458900001,1.65625,1,6.3
13,112,118.8125,3,2.27702941900009,-6.81249999999999,1,3.45
13,3,21.7734375,2,2.34273597800006,-18.7734375,1,12
13,118,297.96875,3,2.59433398800002,0.0312499999999922,0.5,12
13,73,323.2578125,1,3.85571230100004,-70.2578125,0.5,3.45
13,72,221.4453125,3,2.94716175100007,30.5546875,0.5,9.15
13,55,231.34375,3,2.10668986600001,3.65624999999998,1,3.45
13,77,243.359375,3,2.10707556800003,13.640625,0.5,12
13,111,299.5546875,3,1.33272147700006,-8.55468749999995,1,0.6
13,72,60.8125,3,1.71990936700013,11.1875,0.5,12
13,169,357.375,3,2.14022551599987,-8.37500000000002,0.5,12
13,31,34.1015625,3,3.14222530500001,-3.10156250000001,1,12
13,130,306,2,1.81242991400018,4.00000000000002,1,0.6
13,48,207.140625,3,1.69341514000007,20.859375,1,12
13,8,205.2265625,3,1.47231046699994,-17.2265625,0.5,0.6
13,23,208.6796875,3,3.28672278000022,-5.67968749999998,0.5,12
13,173,171.7734375,3,1.94327001400006,1.22656250000001,0.5,3.45
13,90,255.078125,3,2.02288656499991,14.921875,0.5,6.3
13,72,251.8515625,3,2.41740653800002,0.148437499999998,1,3.45
13,100,92.171875,3,2.92370429800008,7.828125,1,3.45
13,77,56.3984375,3,2.11340437400008,20.6015625,1,0.6
13,140,330,2,1.44106538699998,-10,1,3.45
13,19,198.6953125,3,2.19147214500003,0.30468750000003,0.5,6.3
13,86,268.0234375,3,2.4216021499999,-2.02343749999997,0.5,0.6
13,112,106.0859375,3,1.85817654300013,5.91406250000001,1,6.3
13,146,161.90625,3,1.63065091199996,-15.90625,0.5,12
13,23,21.65625,3,2.40593168800024,1.34375,0.5,12
13,145,126.6171875,3,2.30400362499995,18.3828125,1,0.6
13,27,18.3515625,3,1.960955926,8.6484375,1,6.3
13,67,65.375,3,1.6514409670001,1.625,1,6.3
13,26,29.2734375,3,1.66574810900011,-3.2734375,0.5,12
13,61,60.5859375,2,1.37675382300017,0.414062499999995,0.5,9.15
13,112,299.2265625,3,1.57786016200021,-7.22656250000003,0.5,6.3
13,113,130.3828125,3,2.84840767900005,-17.3828125,1,12
13,40,214,3,1.14164776100006,5.99999999999999,0.5,3.45
13,133,319.8203125,3,1.98939365700016,-6.82031250000005,1,3.45
13,125,316.5,3,1.58352509700012,-11.5,0.5,6.3
13,89,259.703125,3,1.73273955399986,9.29687500000002,1,0.6
13,91,90.484375,4,2.67924363199995,0.515624999999997,1,9.15
13,102,286.546875,3,1.7180485020001,-4.54687500000001,1,0.6
13,16,198.8828125,3,1.50991446700004,-2.8828125,0.5,0.6
13,14,195.34375,2,1.86414536400002,-1.34375000000002,0.5,0.6
13,53,233.1796875,3,1.94379709700002,-0.179687499999984,1,6.3
13,48,35.390625,3,2.26981804799993,12.609375,0.5,3.45
13,26,34,3,0.958357449999994,-8.00000000000001,0.5,0.6
13,13,205.7421875,3,1.29266465700016,-12.7421875,0.5,3.45
13,120,34,1,1.04957524100018,86,0.5,3.45
13,125,305.109375,3,1.92018047700003,-0.109374999999973,1,12
13,23,26.46875,3,1.45801614100014,-3.46875,0.5,3.45
13,50,41.5703125,3,1.55970648100015,8.4296875,0.5,9.15
13,152,156.9921875,2,2.25844200100005,-4.99218749999998,0.5,3.45
13,118,132.8984375,2,2.34877306800013,-14.8984375,0.5,6.3
13,60,232.84375,3,1.98969734100001,7.15625000000002,1,6.3
13,151,237.34375,1,3.21289452700012,-86.34375,1,9.15
13,143,143.8203125,2,1.7990320880001,-0.820312499999998,0.5,6.3
13,82,255.2578125,3,2.42011891100015,6.74218750000003,0.5,3.45
13,163,336.3671875,3,1.68197817400005,6.63281250000005,1,9.15
13,3,350.234375,3,1.96266251600014,12.765625,1,3.45
13,165,162,3,3.66382419200022,2.99999999999999,1,9.15
13,167,143.34375,3,2.37714258000005,23.65625,0.5,12
13,148,330.6171875,3,1.89527316999988,-2.61718749999996,0.5,6.3
13,123,319.1953125,3,2.51983070200004,-16.1953125,1,0.6
13,171,346.6171875,3,1.58175453400008,4.38281250000001,1,9.15
13,139,141.0625,2,2.00841522500014,-2.06249999999999,0.5,3.45
13,122,293.1953125,3,2.00132224699996,8.80468749999995,1,0.6
13,148,314.9921875,3,3.04235230500012,13.0078125,1,6.3
13,71,55.2421875,3,2.29346611999995,15.7578125,1,12
13,61,240.5859375,3,3.04057203399998,0.414062499999984,0.5,6.3
13,23,216,3,1.56538553099995,-13,1,6.3
13,39,218.0390625,3,1.58252674599998,0.960937499999989,1,12
13,100,95.96875,3,2.59981617700009,4.03125,1,6.3
13,179,344.515625,2,3.34962410600019,14.484375,0.5,0.6
13,105,292.6171875,3,1.96959250600003,-7.61718749999998,0.5,0.6
13,65,225.7890625,3,1.75659629500001,19.2109375,0.5,3.45
13,66,58.9609375,3,1.52276180900026,7.03906250000001,0.5,0.6
13,84,69.0625,3,1.50452269700008,14.9375,0.5,9.15
13,139,296.0859375,1,1.35902767900006,22.9140625,0.5,6.3
13,31,211.609375,3,1.61260742000013,-0.609375000000009,0.5,6.3
13,127,128.6171875,3,2.28636414100015,-1.61718749999998,0.5,3.45
13,28,208.6171875,3,1.67567593500007,-0.617187499999973,0.5,0.6
13,15,37.90625,3,1.65200614100013,-22.90625,0.5,0.6
13,36,221.5390625,3,1.44880336400024,-5.53906249999999,1,12
13,160,335.7421875,3,1.42191377100016,4.25781250000002,0.5,6.3
13,133,132.84375,3,1.44810950400006,0.156249999999998,1,6.3
13,132,140,3,0.981279822000033,-7.99999999999999,1,0.6
13,168,328,2,1.84867886300003,20,0.5,0.6
13,156,328.6328125,3,2.79434045099993,7.36718750000002,1,6.3
13,78,252,3,1.12891783300006,6.00000000000001,0.5,3.45
13,174,350.8125,3,1.98670586399999,3.18749999999998,0.5,9.15
13,172,358.0703125,3,1.39318489600009,-6.07031249999994,0.5,0.6
13,178,355.2109375,3,2.03098839100016,2.78906249999996,0.5,9.15
13,82,260.9140625,3,2.02767246000008,1.08593749999999,1,12
13,47,226.6484375,3,1.83508844000016,0.351562500000024,0.5,3.45
13,15,190.6015625,3,1.61148625300007,4.3984375,0.5,0.6
13,109,108.25,3,1.94254849400022,0.750000000000006,1,0.6
13,141,138.75,3,2.00843783600021,2.25000000000001,0.5,6.3
13,150,153.7734375,2,3.03514344199994,-3.77343749999999,0.5,0.6
13,16,204.0078125,3,2.47932632600009,-8.00781250000001,0.5,0.6
13,136,135.3125,3,1.45027567800003,0.687500000000028,0.5,3.45
13,93,89.109375,4,1.77941566200002,3.890625,1,12
13,115,313.2109375,2,3.05035237100014,-18.2109375,0.5,0.6
13,172,165.9375,3,2.3045462890002,6.06250000000002,0.5,3.45
13,145,146.84375,3,1.92566147399998,-1.84374999999998,0.5,3.45
13,166,347.5703125,3,2.23761225399994,-1.57031249999999,0.5,0.6
13,175,345.7265625,3,1.72306090899997,9.27343750000001,1,3.45
13,167,337.4765625,3,1.30115814300007,9.52343749999995,1,12
13,105,106.6640625,3,1.43185158600022,-1.66406249999999,1,0.6
13,120,309.703125,3,2.37900411600026,-9.70312499999998,0.5,3.45
13,147,131.7421875,3,2.43846711200013,15.2578125,1,9.15
13,65,53.8359375,3,1.2670571980002,11.1640625,1,12
13,24,210.6640625,3,2.02550905300018,-6.66406249999998,1,3.45
13,172,144.6796875,3,2.11480881600028,27.3203125,1,6.3
13,146,132.6171875,3,1.82106341600024,13.3828125,0.5,0.6
13,169,167.5390625,2,3.40740487799985,1.46093749999999,0.5,3.45
13,131,135.2109375,3,2.25154250700007,-4.2109375,1,12
13,112,114.9921875,3,3.38014115700025,-2.9921875,1,9.15
13,166,331.5234375,3,1.8244851139998,14.4765625,1,12
13,68,249.59375,3,1.19585061299995,-1.59374999999999,0.5,0.6
13,112,115.7578125,3,1.4647755850001,-3.75781250000001,1,12
13,136,334.0703125,3,2.36082665100002,-18.0703125,0.5,3.45
13,83,62.4140625,3,2.25516967900012,20.5859375,0.5,9.15
13,76,248.5625,3,1.82054761900008,7.4375,0.5,9.15
13,156,317.109375,3,2.0297128520001,18.890625,1,6.3
13,34,27.296875,3,1.57739225199975,6.70312500000001,1,0.6
13,87,247.2421875,2,4.41784004700003,19.7578125,0.5,12
13,83,249.8203125,3,2.04012799500015,13.1796875,1,9.15
13,140,149.015625,3,1.7405440120001,-9.015625,1,0.6
13,77,243.8046875,3,2.17885070200009,13.1953125,1,9.15
13,104,285.671875,3,1.71606658399969,-1.67187499999998,1,12
13,42,209.1953125,3,2.26736888599999,12.8046875,1,12
13,103,298.828125,3,2.150325092,-15.828125,1,6.3
13,98,290.453125,3,3.50915270200039,-12.453125,0.5,9.15
13,99,289.953125,3,2.77843128900031,-10.953125,1,3.45
13,171,161.890625,3,2.62059144400018,9.10937499999999,1,3.45
13,2,176.828125,2,2.78368176600043,5.17187500000003,0.5,9.15
13,113,307.96875,3,2.86286446200029,-14.96875,1,12
13,42,213.2734375,3,2.33106632299996,8.72656250000003,0.5,12
13,29,35.8046875,3,2.22712634900017,-6.80468749999999,0.5,12
13,152,135.8046875,3,1.97978086100011,16.1953125,1,6.3
13,140,330.0390625,3,1.77732584600017,-10.0390625,1,6.3
13,41,34,3,1.6391466189998,6.99999999999999,0.5,3.45
13,141,153.390625,1,2.12625461900006,-12.390625,0.5,12
13,71,62.9296875,3,2.29203749199996,8.07031249999999,0.5,6.3
13,170,346.0234375,3,1.95345438599998,3.97656250000005,0.5,6.3
13,5,21.875,3,1.88348633799978,-16.875,1,0.6
13,57,60.0859375,3,2.29667292600016,-3.0859375,1,12
13,114,139.6875,3,1.96101604400019,-25.6875,1,0.6
13,19,19.7734375,3,1.87720240300041,-0.773437499999996,1,9.15
13,63,37.046875,3,2.18652787300016,25.953125,0.5,6.3
13,157,138.6796875,3,1.7462048970001,18.3203125,1,3.45
13,83,58.6484375,3,2.91741165100029,24.3515625,0.5,0.6
13,17,12.84375,3,2.20308573000011,4.15625,1,9.15
13,139,133.2578125,3,2.0383196329999,5.74218750000001,1,0.6
13,169,159.8046875,3,1.9842192140004,9.19531249999999,0.5,12
13,163,340.0859375,3,2.08584320199998,2.91406249999998,0.5,6.3
13,128,131.4921875,3,1.57329098400032,-3.4921875,0.5,9.15
13,43,47.671875,3,1.4030625180003,-4.671875,0.5,6.3
13,16,194.9765625,3,1.46035943300012,1.0234375,1,0.6
