Subj_idx,Stimulus,Response,Confidence,Order,Scale
21,1,1,3,DS,P
21,1,1,4,DS,P
21,1,1,3,DS,P
21,2,2,2,DS,P
21,1,1,2,DS,P
21,1,2,2,DS,P
21,1,1,3,DS,P
21,1,1,2,DS,P
21,2,1,2,DS,P
21,1,1,2,DS,P
21,2,2,2,DS,P
21,2,1,3,DS,P
21,1,1,2,DS,P
21,1,1,2,DS,P
21,2,2,3,DS,P
21,2,2,2,DS,P
21,2,2,2,DS,P
21,2,2,2,DS,P
21,1,1,2,DS,P
21,1,1,2,DS,P
118,2,2,2,DS,P
118,2,1,3,DS,P
118,1,1,4,DS,P
118,1,1,4,DS,P
118,2,2,3,DS,P
118,1,1,2,DS,P
118,1,2,3,DS,P
118,1,1,2,DS,P
118,2,2,4,DS,P
118,1,1,2,DS,P
118,2,1,3,DS,P
118,2,2,3,DS,P
118,2,2,4,DS,P
118,1,1,4,DS,P
118,2,1,2,DS,P
118,2,2,4,DS,P
118,2,2,4,DS,P
118,1,2,3,DS,P
118,1,2,3,DS,P
118,1,1,3,DS,P
118,1,1,4,DS,P
118,2,2,2,DS,P
118,2,2,3,DS,P
118,2,2,3,DS,P
118,1,2,3,DS,P
118,2,2,3,DS,P
118,1,1,2,DS,P
118,1,2,2,DS,P
118,2,2,3,DS,P
118,2,1,3,DS,P
118,1,2,3,DS,P
118,2,2,3,DS,P
118,1,1,3,DS,P
118,1,1,3,DS,P
118,2,1,3,DS,P
118,2,2,3,DS,P
118,1,2,2,DS,P
118,2,2,2,DS,P
118,2,2,2,DS,P
118,2,2,4,DS,P
118,1,1,3,DS,P
118,1,1,4,DS,P
118,1,2,3,DS,P
118,2,2,3,DS,P
118,1,1,3,DS,P
118,1,2,2,DS,P
118,1,1,2,DS,P
118,1,1,3,DS,P
118,2,2,2,DS,P
118,1,2,3,DS,P
118,2,1,3,DS,P
118,2,2,4,DS,P
118,1,1,3,DS,P
118,1,2,3,DS,P
118,2,2,4,DS,P
118,2,1,2,DS,P
118,2,2,4,DS,P
118,2,1,2,DS,P
118,1,1,3,DS,P
118,1,2,2,DS,P
90,2,2,3,DS,P
90,2,2,2,DS,P
90,1,1,2,DS,P
90,1,1,2,DS,P
90,2,1,2,DS,P
90,1,1,3,DS,P
90,1,2,3,DS,P
90,1,2,3,DS,P
90,2,1,3,DS,P
90,1,2,3,DS,P
90,2,2,2,DS,P
90,2,2,2,DS,P
90,2,1,2,DS,P
90,1,2,NaN,DS,P
90,2,1,2,DS,P
90,2,2,2,DS,P
90,2,2,3,DS,P
90,1,2,1,DS,P
90,1,2,3,DS,P
90,1,1,2,DS,P
90,1,2,2,DS,P
90,2,1,2,DS,P
90,2,2,2,DS,P
90,2,2,1,DS,P
90,1,2,3,DS,P
90,2,2,2,DS,P
90,1,2,2,DS,P
90,1,1,1,DS,P
90,2,2,2,DS,P
90,2,2,2,DS,P
90,1,1,2,DS,P
90,2,2,2,DS,P
90,1,2,1,DS,P
90,1,1,1,DS,P
90,2,2,2,DS,P
90,2,2,2,DS,P
90,1,2,1,DS,P
90,2,2,1,DS,P
90,2,1,1,DS,P
90,2,1,2,DS,P
90,1,1,1,DS,P
90,1,2,2,DS,P
90,1,2,NaN,DS,P
90,2,1,2,DS,P
90,1,2,NaN,DS,P
90,1,1,2,DS,P
90,1,2,2,DS,P
90,1,2,2,DS,P
90,2,1,2,DS,P
90,1,1,2,DS,P
90,2,1,2,DS,P
90,2,1,2,DS,P
90,1,1,2,DS,P
90,1,1,NaN,DS,P
90,2,1,NaN,DS,P
90,2,1,2,DS,P
90,2,2,3,DS,P
90,2,2,3,DS,P
90,1,1,2,DS,P
90,1,1,2,DS,P
34,2,2,1,DS,O
34,2,2,2,DS,O
34,1,1,3,DS,O
34,1,1,1,DS,O
34,2,2,1,DS,O
34,1,2,2,DS,O
34,1,1,2,DS,O
34,1,1,1,DS,O
34,2,1,4,DS,O
34,1,1,2,DS,O
34,2,2,3,DS,O
34,2,2,2,DS,O
34,2,1,2,DS,O
34,1,2,2,DS,O
34,2,1,2,DS,O
34,2,2,2,DS,O
34,2,1,1,DS,O
34,1,2,1,DS,O
34,1,2,1,DS,O
34,1,1,1,DS,O
34,1,2,2,DS,O
34,2,1,2,DS,O
34,2,2,2,DS,O
34,2,2,2,DS,O
34,1,1,2,DS,O
34,2,2,1,DS,O
34,1,2,3,DS,O
34,1,2,2,DS,O
34,2,1,1,DS,O
34,2,1,3,DS,O
34,1,2,2,DS,O
34,2,1,1,DS,O
34,1,2,2,DS,O
34,1,1,1,DS,O
34,2,2,2,DS,O
34,2,2,2,DS,O
34,1,2,2,DS,O
34,2,2,3,DS,O
34,2,2,1,DS,O
34,2,2,1,DS,O
34,1,2,1,DS,O
34,1,1,4,DS,O
34,1,1,1,DS,O
34,2,2,2,DS,O
34,1,2,2,DS,O
34,1,2,2,DS,O
34,1,2,2,DS,O
34,1,2,2,DS,O
34,2,2,2,DS,O
34,1,2,1,DS,O
34,2,2,2,DS,O
34,2,1,2,DS,O
34,1,2,2,DS,O
34,1,1,3,DS,O
34,2,2,2,DS,O
34,2,2,2,DS,O
34,2,1,1,DS,O
34,2,2,1,DS,O
34,1,1,2,DS,O
34,1,2,1,DS,O
92,2,1,1,DS,O
92,2,2,2,DS,O
92,1,2,2,DS,O
92,1,1,2,DS,O
92,2,2,3,DS,O
92,1,2,2,DS,O
92,1,1,2,DS,O
92,1,1,1,DS,O
92,2,2,3,DS,O
92,1,1,2,DS,O
92,2,2,3,DS,O
92,2,2,2,DS,O
92,2,1,1,DS,O
92,1,2,1,DS,O
92,2,2,3,DS,O
92,2,2,4,DS,O
92,2,2,2,DS,O
92,1,1,3,DS,O
92,1,2,2,DS,O
92,1,2,2,DS,O
92,1,1,3,DS,O
92,2,1,2,DS,O
92,2,1,1,DS,O
92,2,2,3,DS,O
92,1,1,3,DS,O
92,2,2,3,DS,O
92,1,2,2,DS,O
92,1,1,1,DS,O
92,2,1,1,DS,O
92,2,2,3,DS,O
92,1,2,3,DS,O
92,2,2,1,DS,O
92,1,1,1,DS,O
92,1,2,4,DS,O
92,2,1,2,DS,O
92,2,1,2,DS,O
92,1,1,3,DS,O
92,2,1,3,DS,O
92,2,2,2,DS,O
92,2,1,3,DS,O
92,1,1,2,DS,O
92,1,1,3,DS,O
92,1,1,2,DS,O
92,2,1,2,DS,O
92,1,2,2,DS,O
92,1,2,2,DS,O
92,1,1,2,DS,O
92,1,2,2,DS,O
92,2,2,1,DS,O
92,1,2,4,DS,O
92,2,2,3,DS,O
92,2,1,2,DS,O
92,1,2,2,DS,O
92,1,2,1,DS,O
92,2,2,2,DS,O
92,2,1,2,DS,O
92,2,2,2,DS,O
92,2,1,2,DS,O
92,1,1,1,DS,O
92,1,2,2,DS,O
160,2,2,1,DS,O
160,2,1,2,DS,O
160,1,2,4,DS,O
160,1,2,2,DS,O
160,2,2,4,DS,O
160,1,2,3,DS,O
160,1,2,2,DS,O
160,1,2,2,DS,O
160,2,1,3,DS,O
160,1,1,3,DS,O
160,2,2,4,DS,O
160,2,2,4,DS,O
160,2,2,2,DS,O
160,1,1,1,DS,O
160,2,2,1,DS,O
160,2,2,4,DS,O
160,2,1,4,DS,O
160,1,1,1,DS,O
160,1,1,1,DS,O
160,1,1,1,DS,O
160,1,2,2,DS,O
160,2,2,2,DS,O
160,2,2,4,DS,O
160,2,2,2,DS,O
160,1,1,4,DS,O
160,2,2,3,DS,O
160,1,1,1,DS,O
160,1,2,1,DS,O
160,2,2,3,DS,O
160,2,1,1,DS,O
160,1,2,2,DS,O
160,2,1,1,DS,O
160,1,2,1,DS,O
160,1,1,3,DS,O
160,2,1,1,DS,O
160,2,1,2,DS,O
160,1,2,2,DS,O
160,2,1,1,DS,O
160,2,1,1,DS,O
160,2,2,4,DS,O
160,1,2,2,DS,O
160,1,1,2,DS,O
160,1,1,3,DS,O
160,2,2,3,DS,O
160,1,1,3,DS,O
160,1,1,1,DS,O
160,1,2,1,DS,O
160,1,2,3,DS,O
160,2,1,2,DS,O
160,1,1,3,DS,O
160,2,1,1,DS,O
160,2,2,1,DS,O
160,1,1,2,DS,O
160,1,2,3,DS,O
160,2,2,2,DS,O
160,2,1,2,DS,O
160,2,1,2,DS,O
160,2,2,4,DS,O
160,1,2,4,DS,O
160,1,2,3,DS,O
113,2,1,2,DS,O
113,2,1,1,DS,O
113,1,1,1,DS,O
113,1,1,1,DS,O
113,2,2,3,DS,O
113,1,1,1,DS,O
113,1,2,2,DS,O
113,1,1,1,DS,O
113,2,2,3,DS,O
113,1,1,1,DS,O
113,2,2,1,DS,O
113,2,2,2,DS,O
113,2,1,1,DS,O
113,1,2,1,DS,O
113,2,2,2,DS,O
113,2,2,2,DS,O
113,2,2,3,DS,O
113,1,1,1,DS,O
113,1,1,2,DS,O
113,1,1,1,DS,O
113,1,1,1,DS,O
113,2,1,1,DS,O
113,2,2,2,DS,O
113,2,2,1,DS,O
113,1,2,1,DS,O
113,2,1,1,DS,O
113,1,2,1,DS,O
113,1,2,1,DS,O
113,2,2,1,DS,O
113,2,2,2,DS,O
113,1,1,1,DS,O
113,2,2,1,DS,O
113,1,1,1,DS,O
113,1,1,1,DS,O
113,2,2,1,DS,O
113,2,2,1,DS,O
113,1,1,1,DS,O
113,2,2,2,DS,O
113,2,2,1,DS,O
113,2,1,1,DS,O
113,1,2,4,DS,O
113,1,1,1,DS,O
113,1,1,1,DS,O
113,2,2,3,DS,O
113,1,1,1,DS,O
113,1,1,1,DS,O
113,1,2,1,DS,O
113,1,2,1,DS,O
113,2,1,2,DS,O
113,1,2,2,DS,O
113,2,1,1,DS,O
113,2,2,2,DS,O
113,1,1,1,DS,O
113,1,2,1,DS,O
113,2,1,1,DS,O
113,2,1,1,DS,O
113,2,2,2,DS,O
113,2,1,1,DS,O
113,1,2,3,DS,O
113,1,1,1,DS,O
102,2,1,1,DS,O
102,2,1,2,DS,O
102,1,1,3,DS,O
102,1,2,2,DS,O
102,2,2,4,DS,O
102,1,2,2,DS,O
102,1,1,1,DS,O
102,1,1,3,DS,O
102,2,1,3,DS,O
102,1,2,3,DS,O
102,2,2,2,DS,O
102,2,2,4,DS,O
102,2,1,2,DS,O
102,1,1,1,DS,O
102,2,2,3,DS,O
102,2,2,4,DS,O
102,2,2,3,DS,O
102,1,1,4,DS,O
102,1,1,2,DS,O
102,1,2,1,DS,O
102,1,1,1,DS,O
102,2,1,1,DS,O
102,2,2,4,DS,O
102,2,1,2,DS,O
102,1,2,1,DS,O
102,2,1,2,DS,O
102,1,1,1,DS,O
102,1,2,3,DS,O
102,2,2,1,DS,O
102,2,1,1,DS,O
102,1,2,2,DS,O
102,2,2,3,DS,O
102,1,2,2,DS,O
102,1,1,4,DS,O
102,2,2,1,DS,O
102,2,2,2,DS,O
102,1,1,2,DS,O
102,2,2,4,DS,O
102,2,1,2,DS,O
102,2,2,3,DS,O
102,1,2,2,DS,O
102,1,1,3,DS,O
102,1,1,2,DS,O
102,2,2,3,DS,O
102,1,2,3,DS,O
102,1,1,2,DS,O
102,1,1,3,DS,O
102,1,2,2,DS,O
102,2,1,3,DS,O
102,1,1,3,DS,O
102,2,2,3,DS,O
102,2,1,3,DS,O
102,1,2,2,DS,O
102,1,1,2,DS,O
102,2,2,3,DS,O
102,2,1,2,DS,O
102,2,2,1,DS,O
102,2,2,3,DS,O
102,1,1,3,DS,O
102,1,2,3,DS,O
48,2,2,3,DS,C
48,2,1,4,DS,C
48,1,1,2,DS,C
48,1,2,3,DS,C
48,2,2,4,DS,C
48,1,2,4,DS,C
48,1,1,1,DS,C
48,1,2,3,DS,C
48,2,2,3,DS,C
48,1,1,2,DS,C
48,2,2,3,DS,C
48,2,2,4,DS,C
48,2,2,4,DS,C
48,1,2,3,DS,C
48,2,2,NaN,DS,C
48,2,2,4,DS,C
48,2,2,3,DS,C
48,1,1,2,DS,C
48,1,1,3,DS,C
48,1,1,3,DS,C
48,1,2,3,DS,C
48,2,2,4,DS,C
48,2,2,3,DS,C
48,2,2,4,DS,C
48,1,1,3,DS,C
48,2,2,3,DS,C
48,1,1,4,DS,C
48,1,2,4,DS,C
48,2,2,4,DS,C
48,2,2,4,DS,C
48,1,2,3,DS,C
48,2,2,4,DS,C
48,1,2,NaN,DS,C
48,1,1,4,DS,C
48,2,2,4,DS,C
48,2,2,3,DS,C
48,1,2,2,DS,C
48,2,2,3,DS,C
48,2,1,3,DS,C
48,2,2,4,DS,C
48,1,2,3,DS,C
48,1,1,3,DS,C
48,1,1,NaN,DS,C
48,2,2,NaN,DS,C
48,1,2,4,DS,C
48,1,2,4,DS,C
48,1,1,3,DS,C
48,1,2,4,DS,C
48,2,NaN,3,DS,C
48,1,1,4,DS,C
48,2,1,3,DS,C
48,2,1,1,DS,C
48,1,1,3,DS,C
48,1,1,4,DS,C
48,2,2,3,DS,C
48,2,2,3,DS,C
48,2,2,2,DS,C
48,2,2,3,DS,C
48,1,1,2,DS,C
48,1,2,3,DS,C
1,2,2,4,DS,C
1,2,1,3,DS,C
1,1,1,4,DS,C
1,1,1,4,DS,C
1,2,1,4,DS,C
1,1,2,4,DS,C
1,1,1,1,DS,C
1,1,1,2,DS,C
1,2,1,3,DS,C
1,1,1,3,DS,C
1,2,1,2,DS,C
1,2,2,4,DS,C
1,2,2,4,DS,C
1,1,1,1,DS,C
1,2,1,4,DS,C
1,2,2,4,DS,C
1,2,1,1,DS,C
1,1,1,1,DS,C
1,1,2,3,DS,C
1,1,2,3,DS,C
1,1,2,3,DS,C
1,2,1,2,DS,C
1,2,2,4,DS,C
1,2,2,4,DS,C
1,1,1,3,DS,C
1,2,1,1,DS,C
1,1,1,3,DS,C
1,1,1,3,DS,C
1,2,2,4,DS,C
1,2,1,2,DS,C
1,1,1,3,DS,C
1,2,2,4,DS,C
1,1,1,3,DS,C
1,1,1,3,DS,C
1,2,2,4,DS,C
1,2,2,4,DS,C
1,1,1,3,DS,C
1,2,2,4,DS,C
1,2,1,2,DS,C
1,2,2,4,DS,C
1,1,1,3,DS,C
1,1,1,3,DS,C
1,1,1,3,DS,C
1,2,1,2,DS,C
1,1,1,2,DS,C
1,1,2,2,DS,C
1,1,2,4,DS,C
1,1,2,3,DS,C
1,2,2,4,DS,C
1,1,1,1,DS,C
1,2,2,4,DS,C
1,2,1,1,DS,C
1,1,1,3,DS,C
1,1,1,4,DS,C
1,2,2,4,DS,C
1,2,1,3,DS,C
1,2,2,3,DS,C
1,2,1,3,DS,C
1,1,1,1,DS,C
1,1,1,2,DS,C
180,2,2,3,DS,C
180,2,1,3,DS,C
180,1,1,3,DS,C
180,1,1,3,DS,C
180,2,2,3,DS,C
180,1,2,3,DS,C
180,1,1,3,DS,C
180,1,1,1,DS,C
180,2,1,3,DS,C
180,1,2,3,DS,C
180,2,2,3,DS,C
180,2,2,2,DS,C
180,2,1,3,DS,C
180,1,1,3,DS,C
180,2,2,3,DS,C
180,2,1,3,DS,C
180,2,2,3,DS,C
180,1,2,3,DS,C
180,1,2,3,DS,C
180,1,1,3,DS,C
180,1,1,3,DS,C
180,2,1,3,DS,C
180,2,2,2,DS,C
180,2,2,2,DS,C
180,1,1,3,DS,C
180,2,1,2,DS,C
180,1,1,3,DS,C
180,1,1,3,DS,C
180,2,2,3,DS,C
180,2,2,2,DS,C
180,1,1,3,DS,C
180,2,1,3,DS,C
180,1,1,3,DS,C
180,1,1,3,DS,C
180,2,2,2,DS,C
180,2,1,3,DS,C
180,1,2,3,DS,C
180,2,2,3,DS,C
180,2,2,3,DS,C
180,2,2,3,DS,C
180,1,1,3,DS,C
180,1,1,3,DS,C
180,1,1,3,DS,C
180,2,2,2,DS,C
180,1,2,3,DS,C
180,1,2,3,DS,C
180,1,1,3,DS,C
180,1,1,3,DS,C
180,2,2,2,DS,C
180,1,1,3,DS,C
180,2,2,3,DS,C
180,2,2,3,DS,C
180,1,2,3,DS,C
180,1,1,3,DS,C
180,2,1,2,DS,C
180,2,2,2,DS,C
180,2,1,2,DS,C
180,2,2,3,DS,C
180,1,1,2,DS,C
180,1,2,3,DS,C
25,2,2,2,SD,PAS
25,2,2,1,SD,PAS
25,1,1,3,SD,PAS
25,1,2,1,SD,PAS
25,2,1,2,SD,PAS
25,1,1,3,SD,PAS
25,1,1,2,SD,PAS
25,1,1,2,SD,PAS
25,2,2,3,SD,PAS
25,1,1,1,SD,PAS
25,2,1,2,SD,PAS
25,2,1,1,SD,PAS
25,2,2,2,SD,PAS
25,1,1,1,SD,PAS
25,2,2,1,SD,PAS
25,2,1,1,SD,PAS
25,2,1,3,SD,PAS
25,1,1,1,SD,PAS
25,1,1,3,SD,PAS
25,1,1,2,SD,PAS
25,1,1,3,SD,PAS
25,2,1,3,SD,PAS
25,2,2,1,SD,PAS
25,2,1,2,SD,PAS
25,1,1,2,SD,PAS
25,2,1,3,SD,PAS
25,1,1,1,SD,PAS
25,1,1,1,SD,PAS
25,2,1,2,SD,PAS
25,2,2,3,SD,PAS
25,1,1,2,SD,PAS
25,2,1,1,SD,PAS
25,1,1,2,SD,PAS
25,1,2,2,SD,PAS
25,2,1,2,SD,PAS
25,2,1,2,SD,PAS
25,1,1,1,SD,PAS
25,2,1,1,SD,PAS
25,2,1,1,SD,PAS
25,2,2,2,SD,PAS
25,1,1,1,SD,PAS
25,1,1,3,SD,PAS
25,1,1,1,SD,PAS
25,2,2,3,SD,PAS
25,1,1,1,SD,PAS
25,1,1,1,SD,PAS
25,1,1,1,SD,PAS
25,1,2,2,SD,PAS
25,2,1,1,SD,PAS
25,1,1,1,SD,PAS
25,2,2,3,SD,PAS
25,2,1,2,SD,PAS
25,1,1,1,SD,PAS
25,1,1,1,SD,PAS
25,2,1,1,SD,PAS
25,2,1,1,SD,PAS
25,2,2,2,SD,PAS
25,2,1,1,SD,PAS
25,1,1,3,SD,PAS
25,1,1,1,SD,PAS
120,2,1,1,SD,PAS
120,2,1,2,SD,PAS
120,1,1,2,SD,PAS
120,1,1,2,SD,PAS
120,2,2,2,SD,PAS
120,1,1,2,SD,PAS
120,1,1,2,SD,PAS
120,1,1,3,SD,PAS
120,2,1,3,SD,PAS
120,1,1,3,SD,PAS
120,2,1,2,SD,PAS
120,2,2,2,SD,PAS
120,2,1,2,SD,PAS
120,1,1,2,SD,PAS
120,2,1,2,SD,PAS
120,2,2,3,SD,PAS
120,2,2,3,SD,PAS
120,1,1,2,SD,PAS
120,1,1,2,SD,PAS
120,1,1,2,SD,PAS
120,1,1,2,SD,PAS
120,2,2,2,SD,PAS
120,2,1,2,SD,PAS
120,2,1,2,SD,PAS
120,1,1,2,SD,PAS
120,2,1,2,SD,PAS
120,1,1,2,SD,PAS
120,1,2,2,SD,PAS
120,2,2,3,SD,PAS
120,2,2,3,SD,PAS
120,1,1,2,SD,PAS
120,2,2,3,SD,PAS
120,1,1,2,SD,PAS
120,1,1,2,SD,PAS
120,2,2,3,SD,PAS
120,2,1,2,SD,PAS
120,1,2,2,SD,PAS
120,2,1,2,SD,PAS
120,2,1,2,SD,PAS
120,2,1,2,SD,PAS
120,1,1,3,SD,PAS
120,1,1,2,SD,PAS
120,1,2,2,SD,PAS
120,2,2,2,SD,PAS
120,1,1,2,SD,PAS
120,1,1,2,SD,PAS
120,1,2,3,SD,PAS
120,1,1,2,SD,PAS
120,2,NaN,2,SD,PAS
120,1,1,2,SD,PAS
120,2,2,2,SD,PAS
120,2,1,3,SD,PAS
120,1,1,2,SD,PAS
120,1,1,3,SD,PAS
120,2,1,2,SD,PAS
120,2,1,3,SD,PAS
120,2,1,2,SD,PAS
120,2,2,2,SD,PAS
120,1,1,2,SD,PAS
120,1,1,2,SD,PAS
167,2,1,1,SD,PAS
167,2,2,2,SD,PAS
167,1,1,1,SD,PAS
167,1,1,1,SD,PAS
167,2,2,3,SD,PAS
167,1,2,3,SD,PAS
167,1,1,1,SD,PAS
167,1,1,1,SD,PAS
167,2,1,1,SD,PAS
167,1,1,1,SD,PAS
167,2,1,1,SD,PAS
167,2,2,3,SD,PAS
167,2,2,3,SD,PAS
167,1,1,1,SD,PAS
167,2,2,3,SD,PAS
167,2,2,3,SD,PAS
167,2,1,1,SD,PAS
167,1,1,1,SD,PAS
167,1,1,1,SD,PAS
167,1,1,1,SD,PAS
167,1,1,1,SD,PAS
167,2,1,1,SD,PAS
167,2,2,3,SD,PAS
167,2,2,3,SD,PAS
167,1,1,1,SD,PAS
167,2,1,1,SD,PAS
167,1,1,1,SD,PAS
167,1,1,1,SD,PAS
167,2,2,3,SD,PAS
167,2,1,1,SD,PAS
167,1,1,1,SD,PAS
167,2,1,1,SD,PAS
167,1,1,1,SD,PAS
167,1,2,3,SD,PAS
167,2,1,1,SD,PAS
167,2,2,2,SD,PAS
167,1,1,1,SD,PAS
167,2,2,3,SD,PAS
167,2,1,1,SD,PAS
167,2,2,3,SD,PAS
167,1,1,1,SD,PAS
167,1,1,1,SD,PAS
167,1,1,1,SD,PAS
167,2,1,1,SD,PAS
167,1,2,4,SD,PAS
167,1,1,1,SD,PAS
167,1,1,1,SD,PAS
167,1,2,2,SD,PAS
167,2,1,1,SD,PAS
167,1,2,3,SD,PAS
167,2,1,1,SD,PAS
167,2,2,3,SD,PAS
167,1,2,2,SD,PAS
167,1,1,1,SD,PAS
167,2,1,1,SD,PAS
167,2,1,1,SD,PAS
167,2,2,2,SD,PAS
167,2,1,1,SD,PAS
167,1,2,2,SD,PAS
167,1,1,1,SD,PAS
72,2,2,2,SD,PAS
72,2,1,1,SD,PAS
72,1,2,2,SD,PAS
72,1,2,2,SD,PAS
72,2,2,3,SD,PAS
72,1,2,3,SD,PAS
72,1,1,2,SD,PAS
72,1,1,2,SD,PAS
72,2,2,3,SD,PAS
72,1,2,3,SD,PAS
72,2,1,1,SD,PAS
72,2,2,3,SD,PAS
72,2,2,2,SD,PAS
72,1,1,1,SD,PAS
72,2,1,1,SD,PAS
72,2,2,3,SD,PAS
72,2,2,3,SD,PAS
72,1,2,2,SD,PAS
72,1,1,1,SD,PAS
72,1,2,2,SD,PAS
72,1,1,1,SD,PAS
72,2,2,3,SD,PAS
72,2,2,4,SD,PAS
72,2,2,2,SD,PAS
72,1,1,1,SD,PAS
72,2,1,1,SD,PAS
72,1,NaN,1,SD,PAS
72,1,1,2,SD,PAS
72,2,2,3,SD,PAS
72,2,2,3,SD,PAS
72,1,2,2,SD,PAS
72,2,1,1,SD,PAS
72,1,1,1,SD,PAS
72,1,2,3,SD,PAS
72,2,2,2,SD,PAS
72,2,1,1,SD,PAS
72,1,1,1,SD,PAS
72,2,1,2,SD,PAS
72,2,1,1,SD,PAS
72,2,2,4,SD,PAS
72,1,1,2,SD,PAS
72,1,2,4,SD,PAS
72,1,1,1,SD,PAS
72,2,2,2,SD,PAS
72,1,2,2,SD,PAS
72,1,1,1,SD,PAS
72,1,2,2,SD,PAS
72,1,2,2,SD,PAS
72,2,2,3,SD,PAS
72,1,2,4,SD,PAS
72,2,2,2,SD,PAS
72,2,1,1,SD,PAS
72,1,1,1,SD,PAS
72,1,1,1,SD,PAS
72,2,1,1,SD,PAS
72,2,1,1,SD,PAS
72,2,2,2,SD,PAS
72,2,2,3,SD,PAS
72,1,2,2,SD,PAS
72,1,2,2,SD,PAS
20,2,2,2,SD,P
20,2,2,2,SD,P
20,1,1,4,SD,P
20,1,1,2,SD,P
20,2,2,3,SD,P
20,1,1,2,SD,P
20,1,1,3,SD,P
20,1,1,3,SD,P
20,2,1,3,SD,P
20,1,1,3,SD,P
20,2,1,3,SD,P
20,2,1,2,SD,P
20,2,1,2,SD,P
20,1,1,3,SD,P
20,2,1,2,SD,P
20,2,2,2,SD,P
20,2,2,3,SD,P
20,1,1,2,SD,P
20,1,2,1,SD,P
20,1,1,2,SD,P
20,1,1,2,SD,P
20,2,1,2,SD,P
20,2,1,3,SD,P
20,2,1,2,SD,P
20,1,2,2,SD,P
20,2,2,2,SD,P
20,1,1,2,SD,P
20,1,1,3,SD,P
20,2,1,1,SD,P
20,2,2,3,SD,P
20,1,1,2,SD,P
20,2,2,3,SD,P
20,1,1,2,SD,P
20,1,1,4,SD,P
20,2,1,3,SD,P
20,2,2,2,SD,P
20,1,2,2,SD,P
20,2,2,3,SD,P
20,2,2,2,SD,P
20,2,2,1,SD,P
20,1,2,2,SD,P
20,1,1,3,SD,P
20,1,1,3,SD,P
20,2,2,3,SD,P
20,1,2,1,SD,P
20,1,1,2,SD,P
20,1,1,2,SD,P
20,1,2,2,SD,P
20,2,2,2,SD,P
20,1,1,2,SD,P
20,2,2,2,SD,P
20,2,1,3,SD,P
20,1,2,1,SD,P
20,1,1,3,SD,P
20,2,1,3,SD,P
20,2,1,3,SD,P
20,2,2,3,SD,P
20,2,2,1,SD,P
20,1,1,3,SD,P
20,1,2,1,SD,P
158,2,2,2,SD,P
158,2,1,1,SD,P
158,1,2,2,SD,P
158,1,1,3,SD,P
158,2,1,2,SD,P
158,1,2,3,SD,P
158,1,2,1,SD,P
158,1,1,2,SD,P
158,2,1,3,SD,P
158,1,1,2,SD,P
158,2,1,2,SD,P
158,2,2,3,SD,P
158,2,2,4,SD,P
158,1,2,2,SD,P
158,2,1,1,SD,P
158,2,2,2,SD,P
158,2,2,4,SD,P
158,1,1,2,SD,P
158,1,2,4,SD,P
158,1,2,2,SD,P
158,1,2,2,SD,P
158,2,2,3,SD,P
158,2,2,1,SD,P
158,2,1,2,SD,P
158,1,2,3,SD,P
158,2,1,3,SD,P
158,1,1,3,SD,P
158,1,2,3,SD,P
158,2,2,2,SD,P
158,2,2,3,SD,P
158,1,1,3,SD,P
158,2,2,1,SD,P
158,1,1,4,SD,P
158,1,1,4,SD,P
158,2,1,2,SD,P
158,2,2,3,SD,P
158,1,2,3,SD,P
158,2,1,3,SD,P
158,2,1,3,SD,P
158,2,1,4,SD,P
158,1,2,3,SD,P
158,1,1,3,SD,P
158,1,1,1,SD,P
158,2,2,2,SD,P
158,1,2,3,SD,P
158,1,1,2,SD,P
158,1,1,3,SD,P
158,1,2,3,SD,P
158,2,2,3,SD,P
158,1,2,4,SD,P
158,2,1,2,SD,P
158,2,2,2,SD,P
158,1,1,3,SD,P
158,1,1,2,SD,P
158,2,2,3,SD,P
158,2,1,3,SD,P
158,2,2,2,SD,P
158,2,1,2,SD,P
158,1,2,4,SD,P
158,1,1,3,SD,P
96,2,2,2,SD,P
96,2,1,1,SD,P
96,1,1,1,SD,P
96,1,2,2,SD,P
96,2,2,2,SD,P
96,1,2,2,SD,P
96,1,1,2,SD,P
96,1,1,2,SD,P
96,2,1,3,SD,P
96,1,2,3,SD,P
96,2,1,2,SD,P
96,2,1,1,SD,P
96,2,2,1,SD,P
96,1,2,2,SD,P
96,2,1,2,SD,P
96,2,2,1,SD,P
96,2,2,1,SD,P
96,1,2,3,SD,P
96,1,2,3,SD,P
96,1,2,2,SD,P
96,1,2,4,SD,P
96,2,1,1,SD,P
96,2,2,3,SD,P
96,2,1,1,SD,P
96,1,2,1,SD,P
96,2,2,1,SD,P
96,1,1,2,SD,P
96,1,1,2,SD,P
96,2,2,2,SD,P
96,2,2,3,SD,P
96,1,1,2,SD,P
96,2,2,1,SD,P
96,1,1,2,SD,P
96,1,2,2,SD,P
96,2,2,3,SD,P
96,2,2,3,SD,P
96,1,1,1,SD,P
96,2,1,2,SD,P
96,2,1,2,SD,P
96,2,2,3,SD,P
96,1,2,2,SD,P
96,1,1,1,SD,P
96,1,2,3,SD,P
96,2,2,3,SD,P
96,1,2,2,SD,P
96,1,1,1,SD,P
96,1,2,2,SD,P
96,1,1,1,SD,P
96,2,1,2,SD,P
96,1,2,3,SD,P
96,2,1,2,SD,P
96,2,2,2,SD,P
96,1,2,3,SD,P
96,1,2,1,SD,P
96,2,1,1,SD,P
96,2,2,2,SD,P
