Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Accuracy,Training,cond,Int.Block,five_s_to,exclude_subj
418,0,1,50,1.06810034,0.398687035,0.064,0,0,Expt,Post,TRUE,FALSE
418,1,1,10,1.025999681,1.483908984,0.256,1,0,Expt,Post,TRUE,FALSE
418,0,0,30,0.983189924,0.782636652,0.256,1,0,Expt,Post,TRUE,FALSE
418,1,1,10,0.8774503,0.451792157,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,0,30,0.834507718,0.448583553,0.256,0,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.937256691,0.536869207,0.256,1,0,Expt,Post,TRUE,FALSE
418,1,0,30,1.069672794,0.565397675,0.128,0,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.927234219,0.650518194,0.064,1,0,Expt,Post,TRUE,FALSE
418,1,1,40,0.930479048,0.582359895,0.256,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.898470291,0.449488266,0.128,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,1.079374979,0.534057566,0.256,1,0,Expt,Post,TRUE,FALSE
418,0,0,50,1.191557771,0.485944813,0.256,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,1.203019571,0.498750549,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,1.81574181,0.549739544,0.128,1,0,Expt,Post,TRUE,FALSE
418,1,0,50,1.59197665,0.936337187,0.032,0,0,Expt,Post,TRUE,FALSE
418,0,1,30,2.146226774,0.699317104,0.064,0,0,Expt,Post,TRUE,FALSE
418,1,0,10,1.138790143,0.949803421,0.256,0,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.962735944,0.583189743,0.032,1,0,Expt,Post,TRUE,FALSE
418,0,1,30,1.076169696,0.667717988,0.128,0,0,Expt,Post,TRUE,FALSE
418,0,0,30,1.000670459,0.447631146,0.256,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.974080013,1.781408332,0.032,1,0,Expt,Post,TRUE,FALSE
418,0,1,50,1.02669912,0.351811054,0.064,0,0,Expt,Post,TRUE,FALSE
418,0,0,30,0.90229562,0.720211516,0.128,1,0,Expt,Post,TRUE,FALSE
418,0,1,50,1.113565671,0.500716947,0.128,0,0,Expt,Post,TRUE,FALSE
418,1,1,10,1.03787082,0.551969779,0.256,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,1.127861752,0.718546689,0.128,1,0,Expt,Post,TRUE,FALSE
418,0,0,30,0.895645669,0.432035805,0.064,1,0,Expt,Post,TRUE,FALSE
418,1,1,30,0.962587422,0.765406671,0.128,1,0,Expt,Post,TRUE,FALSE
418,0,1,50,0.86626743,0.518083979,0.128,0,0,Expt,Post,TRUE,FALSE
418,0,0,30,0.846819893,0.549822559,0.256,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.832736632,0.685156865,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,1.022674857,0.732045223,0.064,1,0,Expt,Post,TRUE,FALSE
418,0,0,30,1.153716836,0.497873308,0.256,1,0,Expt,Post,TRUE,FALSE
418,0,1,40,1.157204672,0.384605585,0.064,0,0,Expt,Post,TRUE,FALSE
418,1,0,50,0.7550781,1.03246549,0.032,0,0,Expt,Post,TRUE,FALSE
418,1,1,50,1.06814713,0.632420632,0.064,1,0,Expt,Post,TRUE,FALSE
418,0,0,50,1.169977504,0.41857591,0.064,1,0,Expt,Post,TRUE,FALSE
418,0,1,50,1.053536498,0.564230937,0.128,0,0,Expt,Post,TRUE,FALSE
418,0,1,50,1.248825716,0.416908366,0.256,0,0,Expt,Post,TRUE,FALSE
418,0,1,30,1.235736521,0.499808311,0.256,0,0,Expt,Post,TRUE,FALSE
418,1,1,40,1.115962237,1.969740293,0.064,1,0,Expt,Post,TRUE,FALSE
418,0,0,30,1.260405548,0.577894898,0.064,1,0,Expt,Post,TRUE,FALSE
418,1,0,50,0.929704744,0.402386786,0.032,0,0,Expt,Post,TRUE,FALSE
418,0,1,50,0.774667518,0.599492673,0.064,0,0,Expt,Post,TRUE,FALSE
418,1,0,40,0.955008911,0.835723359,0.256,0,0,Expt,Post,TRUE,FALSE
418,1,1,40,0.843506238,0.483044421,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,1,20,1.067437126,0.617937691,0.128,1,0,Expt,Post,TRUE,FALSE
418,1,1,10,0.95430585,0.835597478,0.032,1,0,Expt,Post,TRUE,FALSE
418,0,0,50,0.853259741,0.451381007,0.032,1,0,Expt,Post,TRUE,FALSE
418,0,1,50,0.892733203,0.735220319,0.064,0,0,Expt,Post,TRUE,FALSE
418,1,1,30,0.951171809,0.334281616,0.128,1,0,Expt,Post,TRUE,FALSE
418,1,1,40,1.223310842,0.333366942,0.256,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.962279814,0.48470472,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,1,10,0.916019351,1.635571879,0.032,1,0,Expt,Post,TRUE,FALSE
418,0,1,30,1.31364289,0.650773881,0.256,0,0,Expt,Post,TRUE,FALSE
418,0,0,50,0.760891864,0.49981465,0.032,1,0,Expt,Post,TRUE,FALSE
418,0,1,10,0.678463143,0.48388574,0.256,0,0,Expt,Post,TRUE,FALSE
418,1,0,50,0.695365894,0.397551391,0.128,0,0,Expt,Post,TRUE,FALSE
418,0,1,40,1.103113031,0.701475795,0.256,0,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.888572191,0.530961863,0.128,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.880517023,0.36730074,0.064,1,0,Expt,Post,TRUE,FALSE
418,0,1,30,0.804161072,0.83239612,0.064,0,0,Expt,Post,TRUE,FALSE
418,1,0,40,1.586754858,0.484252817,0.256,0,0,Expt,Post,TRUE,FALSE
418,1,1,30,0.800439285,0.500716947,0.128,1,0,Expt,Post,TRUE,FALSE
418,0,1,50,0.846610997,0.381974162,0.256,0,0,Expt,Post,TRUE,FALSE
418,1,1,30,0.972012186,1.38521899,0.256,1,0,Expt,Post,TRUE,FALSE
418,1,0,50,0.830459003,0.466187253,0.064,0,0,Expt,Post,TRUE,FALSE
418,0,1,50,0.823088181,0.352077004,0.256,0,0,Expt,Post,TRUE,FALSE
418,0,0,30,0.85502962,0.715751047,0.128,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.758550239,0.616207659,0.064,1,0,Expt,Post,TRUE,FALSE
418,1,1,30,0.958408902,0.368464761,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,0,10,1.045077424,0.582496643,0.128,0,0,Expt,Post,TRUE,FALSE
418,1,1,40,0.848655882,0.566386006,0.128,1,0,Expt,Post,TRUE,FALSE
418,0,1,40,1.036453529,0.480157614,0.128,0,0,Expt,Post,TRUE,FALSE
418,1,1,30,0.807490425,0.300733611,0.064,1,0,Expt,Post,TRUE,FALSE
418,1,0,30,0.942087558,0.686203759,0.256,0,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.774378927,0.521029349,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.897324081,0.499688166,0.128,1,0,Expt,Post,TRUE,FALSE
418,0,1,50,0.85715601,0.415634464,0.064,0,0,Expt,Post,TRUE,FALSE
418,0,0,30,0.961805572,0.584286748,0.128,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.963427232,0.499539946,0.064,1,0,Expt,Post,TRUE,FALSE
418,0,1,40,0.939249653,0.464306587,0.256,0,0,Expt,Post,TRUE,FALSE
418,1,0,50,0.936224588,0.668489876,0.064,0,0,Expt,Post,TRUE,FALSE
418,0,1,40,0.988864826,0.520403266,0.032,0,0,Expt,Post,TRUE,FALSE
418,0,0,30,1.493364841,0.599726624,0.256,1,0,Expt,Post,TRUE,FALSE
418,0,1,50,0.955798308,0.5363844,0.128,0,0,Expt,Post,TRUE,FALSE
418,0,1,50,1.635921448,1.032303988,0.064,0,0,Expt,Post,TRUE,FALSE
418,0,0,50,0.765761673,0.399723968,0.128,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.895146372,0.500225197,0.064,1,0,Expt,Post,TRUE,FALSE
418,1,0,40,0.986840167,0.499619037,0.256,0,0,Expt,Post,TRUE,FALSE
418,0,1,50,1.069815278,0.836217223,0.256,0,0,Expt,Post,TRUE,FALSE
418,0,1,30,1.323337527,0.802512848,0.128,0,0,Expt,Post,TRUE,FALSE
418,0,0,10,1.157079395,0.917871038,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,1,40,1.35633703,0.564978676,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,1.015130457,0.469885494,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,1,40,1.116143662,0.416940666,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.937097302,0.603150161,0.064,1,0,Expt,Post,TRUE,FALSE
418,0,1,10,0.930731111,0.834088115,0.032,0,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.916155496,0.350445685,0.032,1,0,Expt,Post,TRUE,FALSE
418,1,1,50,0.878248753,0.334734726,0.032,1,0,Expt,Post,TRUE,FALSE
418,0,1,50,1.045108517,0.333708058,0.032,0,0,Expt,Post,TRUE,FALSE
418,0,0,40,0.94574897,0.451904152,0.064,1,0,Expt,Post,TRUE,FALSE
420,0,1,20,4.303198151,49.15149146,0.128,0,1,Expt,Practice,TRUE,FALSE
420,0,NaN,50,5.014172449,0,0.064,0,1,Expt,Practice,TRUE,FALSE
420,1,0,20,2.259414767,1.599584628,0.256,0,1,Expt,Practice,TRUE,FALSE
420,1,0,30,2.336102478,0.634560079,0.128,0,1,Expt,Practice,TRUE,FALSE
420,1,0,40,3.157367944,0.567153028,0.128,0,1,Expt,Practice,TRUE,FALSE
420,0,1,30,4.139798261,1.464541106,0.032,0,1,Expt,Practice,TRUE,FALSE
420,0,1,30,2.413719645,0.816717808,0.032,0,1,Expt,Practice,TRUE,FALSE
420,0,0,40,2.202273979,0.549318606,0.256,1,1,Expt,Practice,TRUE,FALSE
420,1,1,40,2.139296856,0.646450096,0.032,1,1,Expt,Practice,TRUE,FALSE
420,0,1,50,2.169387462,0.565196917,0.064,0,1,Expt,Practice,TRUE,FALSE
420,0,0,30,1.824762316,0.920761193,0.064,1,1,Expt,Practice,TRUE,FALSE
420,0,1,20,1.517058468,1.068748859,0.256,0,1,Expt,Practice,TRUE,FALSE
420,0,1,30,1.537051555,0.734428313,0.128,0,0,Expt,Pre,TRUE,FALSE
420,0,1,20,2.153101629,0.783655302,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,0,30,2.201743595,0.7018331,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.087818528,0.552635543,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.613370383,1.286048972,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,30,2.834354506,0.766078676,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.70969709,0.832938136,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,1,20,2.373905536,0.747104095,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,0,20,3.673288063,0.881886802,0.256,0,0,Expt,Pre,TRUE,FALSE
420,0,0,10,2.765347549,0.832755506,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,0,20,2.744831021,0.915358643,0.064,0,0,Expt,Pre,TRUE,FALSE
420,0,0,50,2.736454156,0.514407454,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.540074773,0.818793158,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,30,2.261916657,0.663797301,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,0,20,2.300853233,0.818293565,0.064,0,0,Expt,Pre,TRUE,FALSE
420,0,0,20,2.644789212,0.782999944,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,0,30,2.400837083,0.820632144,0.064,0,0,Expt,Pre,TRUE,FALSE
420,1,1,50,3.006132469,1.130444849,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,2.088417135,0.516118145,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,1,30,2.739883992,0.553002012,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,0,20,2.49324553,0.684823988,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.518637242,0.59778398,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.628894299,0.667726428,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.607700679,0.416357377,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.246674988,1.081298761,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,1,30,1.838508224,0.614216823,0.128,0,0,Expt,Pre,TRUE,FALSE
420,0,1,40,1.488829488,0.64780428,0.256,0,0,Expt,Pre,TRUE,FALSE
420,1,1,40,1.642932416,0.485331731,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,1,30,1.819223019,0.434633131,0.256,0,0,Expt,Pre,TRUE,FALSE
420,1,0,10,2.603382442,0.832800484,0.128,0,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.356417962,0.731725076,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.566669132,0.431597536,0.256,0,0,Expt,Pre,TRUE,FALSE
420,1,0,30,2.036262318,1.263345705,0.064,0,0,Expt,Pre,TRUE,FALSE
420,0,1,20,1.832192822,1.197987439,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,1,30,3.619537265,0.985109707,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,30,2.826146083,0.551331167,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,2.659982884,0.502068859,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,30,2.51920536,0.817854043,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,1,20,2.527411066,0.570316313,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,1,20,2.193978015,0.603131589,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,1,40,2.450311906,0.636176285,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,0,10,2.117158084,0.701064843,0.256,0,0,Expt,Pre,TRUE,FALSE
420,0,0,30,2.398526879,0.714921235,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.292419918,0.467432106,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,20,3.112662953,0.749646738,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.916957643,0.732851349,0.128,0,0,Expt,Pre,TRUE,FALSE
420,1,1,40,2.170967143,0.715527992,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,30,2.426917963,0.849955701,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,1,20,1.876590208,0.716324322,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,20,1.618413407,0.630804828,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,30,1.647457131,1.484931453,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.093442348,0.583680055,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,1,30,2.458026169,0.503134457,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,0,50,2.157696679,1.531252953,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.036495059,1.000039545,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,40,1.549702885,0.486066481,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.380252936,0.88381484,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.347518863,0.534314206,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.342530477,0.600828027,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.412542356,0.734409295,0.256,0,0,Expt,Pre,TRUE,FALSE
420,0,0,50,2.039782715,0.702036257,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,1,30,2.269532511,1.065396603,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.423497183,0.714296064,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,0,20,2.463451661,0.868606678,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,1,30,1.77359612,0.763342233,0.064,0,0,Expt,Pre,TRUE,FALSE
420,0,1,40,2.022278236,0.61579258,0.064,0,0,Expt,Pre,TRUE,FALSE
420,0,0,40,1.560274037,0.686564866,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.425013169,0.483154048,0.128,0,0,Expt,Pre,TRUE,FALSE
420,1,1,50,2.137022877,0.600140671,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,0,20,1.834294736,0.918212211,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.619413197,0.536060519,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.579070213,0.554253863,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,0,20,2.196225128,0.868959865,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,0,50,2.288466339,0.515163636,0.064,0,0,Expt,Pre,TRUE,FALSE
420,1,0,20,2.387503226,0.498639627,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,1,40,2.58868293,0.890380189,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.91568285,0.515523162,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.179766021,0.514481714,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,0,30,2.23391106,0.499810577,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,40,1.496740871,0.764460054,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,1,20,2.063217411,0.686777684,0.128,0,0,Expt,Pre,TRUE,FALSE
420,0,0,20,2.713077117,0.514194334,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,20,2.064406473,0.751421124,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,0,20,1.832555065,0.668363372,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,30,2.099791258,0.514172902,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,1,30,1.837851357,0.83514812,0.256,0,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.570044028,0.619742536,0.128,0,0,Expt,Pre,TRUE,FALSE
420,0,0,30,1.992724353,0.550617247,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,10,3.164103849,0.419858152,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,1,30,1.532879121,0.651806762,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,1,30,2.07969795,0.616184406,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,1,30,1.404385251,0.85131713,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,3.235853587,0.566881346,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,1.696909012,0.783566552,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,50,1.434231343,0.416100788,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,0,50,1.494883471,0.61627557,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,20,1.555650913,0.666506575,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.316284777,0.531702738,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,0,30,1.554343518,0.880819091,0.256,0,0,Expt,Pre,TRUE,FALSE
420,0,0,20,1.622874427,0.518958733,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,0,50,1.617412711,0.478608806,0.128,0,0,Expt,Pre,TRUE,FALSE
420,0,0,40,1.559558607,0.515049227,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.781413321,0.81706858,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,2.095444344,0.479542185,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,1,40,1.990668021,0.520468682,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,1,40,1.676959092,0.687453267,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,2.070007351,0.584449821,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,0,20,2.944909809,0.615743677,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,0,30,2.533599381,0.703559187,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,0,40,2.168827797,0.60030851,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,0,20,2.618982732,0.735652694,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,0,30,2.097563464,1.083090656,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,0,30,1.830464622,0.881930875,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,0,20,2.226802649,2.314354929,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,0,30,1.758410599,0.597507467,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.02460625,0.583187405,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,1,40,1.66314134,1.051323167,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.5248971,0.89772436,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,50,1.55608651,0.533568892,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,0,40,1.615167107,0.599309324,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,0,30,1.526315281,0.682979266,0.256,0,0,Expt,Pre,TRUE,FALSE
420,0,0,50,1.342069523,0.521100494,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,0,30,1.914378172,0.653626126,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,0,50,1.76148423,0.548323948,0.064,0,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.776142386,0.601260001,0.128,0,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.178346029,0.58278773,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.479994385,0.734716296,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,0,50,1.913183375,0.753002918,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,30,2.547396304,0.818345486,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,0,30,2.34427196,1.067055675,0.064,0,0,Expt,Pre,TRUE,FALSE
420,1,1,40,1.963504941,0.599543876,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,30,2.490382,0.747383626,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,1,10,3.393880511,1.365570329,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,1,20,1.785624695,0.479736589,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.859606755,0.730982176,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,0,20,2.235375427,0.581764092,0.064,0,0,Expt,Pre,TRUE,FALSE
420,0,1,30,1.344243282,2.714925461,0.128,0,0,Expt,Pre,TRUE,FALSE
420,1,0,20,1.873690454,0.80199958,0.256,0,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.074592741,0.735180872,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.366066903,0.703028803,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,0,50,2.037556129,0.567247211,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,1,20,2.648036417,0.53633371,0.128,0,0,Expt,Pre,TRUE,FALSE
420,1,1,40,2.214895123,0.449048886,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,20,1.533911513,0.848916668,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,0,30,2.196125511,0.563862656,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,1,30,1.752380766,0.568191457,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,1,10,1.506810014,0.796540279,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.142762917,0.515480598,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,0,30,1.492955735,0.816815614,0.128,0,0,Expt,Pre,TRUE,FALSE
420,0,0,20,1.708275588,0.980433454,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,1,40,1.444619864,0.78407339,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,1,20,1.652181985,0.464880105,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,1,30,1.919372897,1.832750374,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,0,50,1.722903859,0.565674172,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,0,50,1.469375539,0.731276197,0.064,0,0,Expt,Pre,TRUE,FALSE
420,0,0,40,2.388400683,0.565253064,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,0,40,1.346878297,0.501156007,0.256,0,0,Expt,Pre,TRUE,FALSE
420,1,0,50,1.681501919,0.464237426,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,0,50,1.353657068,0.815458109,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,1,20,1.62655421,0.632989454,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,1,40,2.291408657,0.603091743,0.064,0,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.539823316,0.715745337,0.128,0,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.212177698,0.584396994,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,1,30,1.642498932,0.498502881,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,1,20,1.742913549,0.918685542,0.032,0,0,Expt,Pre,TRUE,FALSE
420,1,0,40,1.61891149,0.683431466,0.064,0,0,Expt,Pre,TRUE,FALSE
420,0,0,50,1.190176578,0.781272348,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,1,40,1.385265169,0.515994681,0.064,0,0,Expt,Pre,TRUE,FALSE
420,1,0,50,1.22822747,0.80247593,0.256,0,0,Expt,Pre,TRUE,FALSE
420,0,1,20,1.875411712,0.599378452,0.256,0,0,Expt,Pre,TRUE,FALSE
420,0,1,50,1.225539025,0.534018979,0.128,0,0,Expt,Pre,TRUE,FALSE
420,0,1,20,1.7638536,0.601086427,0.128,0,0,Expt,Pre,TRUE,FALSE
420,0,1,30,1.678281279,0.633809029,0.128,0,0,Expt,Pre,TRUE,FALSE
420,1,1,10,2.12638773,0.803815021,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.203823171,0.552984504,0.064,1,0,Expt,Pre,TRUE,FALSE
420,0,1,20,1.658051526,0.65034813,0.128,0,0,Expt,Pre,TRUE,FALSE
420,0,0,50,1.707478956,0.984605887,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,50,2.006734094,0.565825106,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,50,1.478297278,0.749324945,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,20,2.450813311,0.650825385,0.256,1,0,Expt,Pre,TRUE,FALSE
420,0,0,20,1.502458572,0.499131372,0.032,1,0,Expt,Pre,TRUE,FALSE
420,0,0,10,2.253939466,0.801948866,0.064,1,0,Expt,Pre,TRUE,FALSE
420,1,1,10,1.686203529,0.56718412,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.109092446,0.519091253,0.128,1,0,Expt,Pre,TRUE,FALSE
420,1,1,40,1.733534479,0.496857694,0.032,1,0,Expt,Pre,TRUE,FALSE
420,1,1,40,1.773178636,0.518995259,0.128,1,0,Expt,Pre,TRUE,FALSE
420,0,1,10,1.977799043,0.366604532,0.064,0,0,Expt,Pre,TRUE,FALSE
420,1,0,20,2.360314185,0.636795721,0.032,0,0,Expt,Pre,TRUE,FALSE
420,0,1,20,1.320759985,0.50292979,0.064,0,0,Expt,Pre,TRUE,FALSE
420,1,1,50,1.332617703,0.585073181,0.256,1,0,Expt,Pre,TRUE,FALSE
420,1,0,40,1.734283718,0.53158199,0.128,0,0,Expt,Pre,TRUE,FALSE
