Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition,Accuracy,Visual_search_accuracy
5,1,1,1,0.790934507,0.534994811,0.015,5,1,1
5,0,0,1,0.540135407,0.468187996,0.015,5,1,0
5,1,0,0,0.585337706,0.372844035,0.015,5,0,1
5,0,0,1,0.623717818,1.064990662,0.015,5,1,0
5,1,1,0,1.003279372,0.434732627,0.015,5,1,1
5,1,0,1,0.490021308,1.008096001,0.015,5,0,0
5,1,1,1,0.423157223,0.473166003,0.015,6,1,1
5,1,1,1,0.423115971,0.418009551,0.015,6,1,1
5,0,1,1,0.607050242,0.468191348,0.015,6,0,1
5,0,1,1,0.468288287,0.61860851,0.015,6,0,1
5,1,0,0,0.389681369,0.351145187,0.015,6,0,0
5,0,0,1,0.556854292,0.501571848,0.015,6,1,0
5,1,1,0,1.476345921,0.702234781,0.015,6,1,1
5,1,1,1,0.423121094,1.069953025,0.015,6,1,1
5,1,0,1,0.45158188,0.418037767,0.015,6,0,1
5,1,0,1,0.64044918,0.546766698,0.015,6,0,1
5,1,0,0,0.518438421,0.489825662,0.015,6,0,0
5,1,0,1,0.439860372,0.434733744,0.015,6,0,1
5,1,1,0,0.556850104,0.382990576,0.015,5,1,1
5,0,0,0,0.401466687,0.389528557,0.015,5,1,1
5,0,0,1,0.540170441,0.406297728,0.015,5,1,1
5,1,1,1,0.423157991,0.422961857,0.015,5,1,1
5,0,0,1,0.423157712,0.790740164,0.015,5,1,0
5,1,0,1,0.523447086,0.573459197,0.015,5,0,1
5,1,0,0,0.59031134,0.351132895,0.015,5,0,0
5,1,0,1,0.406411449,0.623588193,0.015,5,0,0
5,0,1,0,0.540165133,0.47311013,0.015,5,0,1
5,0,0,0,1.772276833,0.88607323,0.015,5,1,1
5,1,1,1,0.418145901,0.418009551,0.015,5,1,0
5,0,0,0,0.774176887,1.337428919,0.015,5,1,0
5,1,0,1,0.757510168,0.65700976,0.015,6,0,1
5,1,1,1,0.439838957,0.630341845,0.015,6,1,1
5,0,1,0,0.602054173,0.479918258,0.015,6,0,1
5,1,1,0,0.568580924,0.384565636,0.015,6,1,1
5,0,0,0,0.891213847,0.568433698,0.015,6,1,1
5,1,0,1,0.406417018,0.947973835,0.015,6,0,0
5,1,1,0,0.368024337,0.451464641,0.015,6,1,1
5,1,1,0,0.523457331,0.389584989,0.015,6,1,1
5,1,1,1,0.490037906,0.372849622,0.015,6,1,1
5,1,1,0,1.158681063,0.652062483,0.015,6,1,1
5,1,0,1,0.401446275,0.418009272,0.015,6,0,1
5,0,1,0,0.635485069,0.506576394,0.015,6,0,1
5,1,1,0,0.406450001,0.389552862,0.017494027,3,1,NaN
5,0,0,1,0.439871009,0.556758191,0.017494027,3,1,NaN
5,1,1,1,0.673910979,0.434693795,0.017494027,3,1,NaN
5,1,1,0,0.55686409,0.790797713,0.017494027,3,1,NaN
5,0,0,1,0.535195304,0.513322224,0.017494027,3,1,NaN
5,1,1,1,0.87447941,0.690439707,0.017494027,3,1,NaN
5,1,1,0,0.47329563,0.384575973,0.017494027,3,1,NaN
5,1,0,1,0.652169575,0.434750785,0.017494027,3,0,NaN
5,1,1,0,0.59034114,0.3845729,0.017494027,3,1,NaN
5,1,1,0,1.003282729,0.819230656,0.017494027,3,1,NaN
5,1,0,1,0.635499672,0.479862943,0.017494027,3,0,NaN
5,0,0,1,0.790906575,1.404299708,0.017494027,3,1,NaN
5,1,1,0,0.506691029,0.802476851,0.017494027,1,1,NaN
5,0,0,1,0.523451725,0.463182891,0.017494027,1,1,NaN
5,0,1,NaN,1.894268686,NaN,0.017494027,1,0,NaN
5,0,0,1,0.406401653,0.613668497,0.017494027,1,1,NaN
5,0,0,0,0.523481262,1.476177,0.017494027,1,1,NaN
5,0,0,1,0.757459772,0.735634557,0.017494027,1,1,NaN
5,0,0,1,0.535153585,0.434696868,0.017494027,1,1,NaN
5,1,1,1,0.434850241,0.51833599,0.017494027,1,1,NaN
5,0,0,1,0.423144115,0.556724109,0.017494027,1,1,NaN
5,1,0,1,0.819378832,1.426059457,0.017494027,1,0,NaN
5,0,0,1,0.673879055,0.952990115,0.017494027,1,1,NaN
5,0,0,0,0.490027104,1.755413328,0.017494027,1,1,NaN
5,1,0,1,0.740758581,0.429763559,0.015,4,0,0
5,0,0,1,0.439851902,0.33438775,0.015,4,1,1
5,0,0,1,0.423127819,0.506550134,0.015,4,1,1
5,0,1,0,0.50175988,0.456423372,0.015,4,0,0
5,0,0,0,0.54013243,0.384549433,0.015,4,1,1
5,1,0,1,1.77222338,0.919558212,0.015,4,0,1
5,0,0,0,1.421195433,0.814259075,0.015,4,1,1
5,1,1,0,0.573603909,1.989403402,0.015,4,1,NaN
5,0,0,1,0.501760328,1.003077486,0.015,4,1,1
5,0,0,1,0.573585658,0.518273132,0.015,4,1,1
5,0,0,0,0.685641333,0.63036615,0.015,4,1,0
5,0,0,0,0.668935503,0.356144147,0.015,4,1,0
5,1,1,1,0.535153771,0.418012625,0.017494027,2,1,NaN
5,0,0,1,0.473286784,0.4346829,0.017494027,2,1,NaN
5,1,0,0,0.439872387,1.086691186,0.017494027,2,0,NaN
5,1,0,1,0.573612029,0.556699245,0.017494027,2,0,NaN
5,1,1,0,0.45660023,0.506577233,0.017494027,2,1,NaN
5,0,1,1,0.607025959,0.690465967,0.017494027,2,0,NaN
5,1,1,0,0.68562431,1.409311239,0.017494027,2,1,NaN
5,1,0,0,1.994577543,1.320753615,0.017494027,2,0,NaN
5,0,1,1,0.456589614,1.292264799,0.017494027,2,0,NaN
5,0,0,1,0.657176002,0.606877131,0.017494027,2,1,NaN
5,0,1,0,1.35933284,0.723902619,0.017494027,2,0,NaN
5,0,0,0,0.506735186,0.523320422,0.017494027,2,1,NaN
5,1,1,0,1.208849234,0.505069778,0.017494027,2,1,NaN
5,0,1,0,0.585339104,0.317678644,0.017494027,2,0,NaN
5,0,0,1,0.289401865,0.200705956,0.017494027,2,1,NaN
5,0,0,0,0.490013116,0.501619899,0.017494027,2,1,NaN
5,1,1,0,0.535167337,0.556699245,0.017494027,2,1,NaN
5,1,0,0,0.439874779,0.167270142,0.017494027,2,0,NaN
5,0,0,1,0.53514604,0.93126389,0.017494027,2,1,NaN
5,0,0,0,0.540152356,0.379592937,0.017494027,2,1,NaN
5,0,1,0,0.540174984,0.551715372,0.017494027,2,0,NaN
5,1,0,0,0.941387802,0.401317765,0.017494027,2,0,NaN
5,1,1,1,0.540152887,0.590163275,0.017494027,2,1,NaN
5,1,0,0,0.456593384,0.423018009,0.017494027,2,0,NaN
5,0,1,1,0.384703335,0.590199034,0.015,5,0,1
5,0,0,1,0.535154328,0.434755814,0.015,5,1,0
5,0,1,0,0.485029866,0.573412543,0.015,5,0,1
5,0,1,0,0.590334963,0.606887747,0.015,5,0,1
5,0,0,0,1.170410457,0.590138691,0.015,5,1,1
5,1,1,1,0.640480163,0.372844593,0.015,5,1,0
5,0,0,1,0.506732559,0.580223185,0.015,5,1,1
5,1,0,0,0.473264711,0.434721452,0.015,5,0,1
5,1,1,0,1.543218667,1.588218894,0.015,5,1,0
5,1,0,1,0.55690185,0.835907357,0.015,5,0,1
5,1,1,0,0.506716542,0.546786533,0.015,5,1,1
5,1,1,1,0.423120229,0.652046559,0.015,5,1,1
5,0,0,1,0.40641385,0.65205047,0.017494027,1,1,NaN
5,0,1,0,0.439842959,1.131839102,0.017494027,1,0,NaN
5,1,0,1,0.607033855,0.568430066,0.017494027,1,0,NaN
5,0,0,0,0.769228212,0.63034855,0.017494027,1,1,NaN
5,0,0,1,0.423125285,0.668752313,0.017494027,1,1,NaN
5,0,1,0,0.439875058,0.305968775,0.017494027,1,0,NaN
5,1,1,1,0.506740288,0.697215708,0.017494027,1,1,NaN
5,0,0,1,0.724036434,0.718914555,0.017494027,1,1,NaN
5,0,0,0,1.25898096,1.638360462,0.017494027,1,1,NaN
5,1,0,1,0.45659087,0.757305188,0.017494027,1,0,NaN
5,0,0,1,0.585339915,1.103377385,0.017494027,1,1,NaN
5,0,0,1,0.456579509,0.673744847,0.017494027,1,1,NaN
5,1,0,1,0.60704745,0.468191628,0.017494027,3,0,NaN
5,1,1,0,0.205823338,0.723882505,0.017494027,3,1,NaN
5,0,1,0,0.568617519,0.468158104,0.017494027,3,0,NaN
5,1,1,1,0.55689778,0.613655367,0.017494027,3,1,NaN
5,1,0,0,0.423156453,0.673714117,0.017494027,3,0,NaN
5,1,1,0,0.740746631,1.074991375,0.017494027,3,1,NaN
5,1,0,0,1.660235774,1.404358375,0.017494027,3,0,NaN
5,1,1,1,0.490017213,0.51828738,0.017494027,3,1,NaN
5,1,1,1,0.451571917,0.42974121,0.017494027,3,1,NaN
5,1,1,1,0.690624525,0.406308623,0.017494027,3,1,NaN
5,0,0,1,0.45657178,1.192005688,0.017494027,3,1,NaN
5,0,0,0,0.439880115,0.652047397,0.017494027,3,1,NaN
5,0,0,0,0.423126002,0.033504817,0.015,6,1,1
5,1,1,1,0.473277907,0.401291505,0.015,6,1,1
5,1,1,0,0.423156453,0.45642868,0.015,6,1,1
5,1,0,0,0.690609933,0.702172762,0.015,6,0,1
5,1,0,0,0.690598944,0.434720614,0.015,6,0,1
5,1,1,1,0.506701243,0.456432033,0.015,6,1,0
5,0,0,1,0.406436544,0.757342064,0.015,6,1,0
5,1,1,1,1.426164964,1.521326593,0.015,6,1,1
5,1,1,0,0.640464174,0.468189952,0.015,6,1,0
5,0,0,0,0.573571594,0.463158306,0.015,6,1,0
5,1,0,0,0.540167228,0.356154483,0.015,6,0,1
5,1,0,1,0.551904222,0.468189113,0.015,6,0,1
5,0,0,1,0.439958495,0.456440972,0.015,4,1,1
5,0,1,0,0.556865653,0.334456195,0.015,4,0,0
5,0,0,1,0.485030146,0.422968562,0.015,4,1,1
5,1,0,0,0.607030502,0.396306793,0.015,4,0,1
5,0,0,0,0.423127054,0.886087757,0.015,4,1,0
5,0,0,0,0.468319483,0.3628707,0.015,4,1,0
5,1,1,0,0.573598692,0.463177862,0.015,4,1,1
5,0,0,0,0.573600555,0.367824961,0.015,4,1,0
5,0,0,1,0.389680783,0.523319305,0.015,4,1,1
5,1,0,0,0.439836906,0.41800564,0.015,4,0,1
5,0,1,1,0.506741378,1.058220249,0.015,4,0,1
5,0,0,1,0.42311967,0.422983647,0.015,4,1,1
6,1,0,0,1.839139517,1.830611432,0.045375,6,0,NaN
6,1,1,0,1.26090915,1.411211481,0.045375,6,1,1
6,0,0,1,1.127183668,1.972686473,0.045375,6,1,0
6,0,1,0,0.659060858,0.979475604,0.045375,6,0,1
6,1,0,0,0.842964691,1.2105695,0.045375,6,0,0
6,1,0,1,0.618738694,0.444585276,0.045375,6,0,1
6,1,1,0,0.78595259,0.585178843,0.045375,6,1,1
6,1,0,1,0.792820967,0.645126126,0.045375,6,0,1
6,1,1,0,0.625671245,0.434697985,0.045375,6,1,0
6,1,1,0,0.826236122,0.491767529,0.045375,6,1,1
6,0,0,1,0.551870139,0.511394046,0.045375,6,1,0
6,1,0,0,0.936388656,1.019859787,0.045375,6,0,0
6,1,0,1,0.776090642,0.575391286,0.045375,5,0,0
6,0,1,0,0.719086376,0.541942901,0.045375,5,0,1
6,1,0,1,0.876421271,0.658970344,0.045375,5,0,0
6,1,0,1,0.843000729,0.642227993,0.045375,5,0,0
6,0,0,1,0.792823389,0.618632256,0.045375,5,1,1
6,0,0,0,0.759409658,1.294175936,0.045375,5,1,0
6,1,1,0,0.575498933,0.411122084,0.045375,5,1,1
6,0,0,0,1.227456388,1.494827974,0.045375,5,1,1
6,0,1,0,0.618747819,0.678590435,0.045375,5,0,1
6,1,1,1,0.668893113,0.377700518,0.045375,5,1,0
6,1,1,0,0.542060326,0.551740235,0.045375,5,1,1
6,0,1,0,0.592188485,0.578289699,0.045375,5,0,1
6,0,0,1,0.675818307,0.568492923,0.045375,4,1,1
6,0,1,0,0.558798859,0.451475257,0.045375,4,0,1
6,0,0,1,0.926540104,0.578262321,0.045375,4,1,1
6,0,0,1,0.792818453,0.785769979,0.045375,4,1,1
6,0,0,1,0.859709929,0.635337173,0.045375,4,1,1
6,1,0,1,0.826233873,0.594978691,0.045375,4,0,1
6,0,0,1,0.618749495,0.628411153,0.045375,4,1,0
6,0,1,0,0.508633359,0.477962143,0.045375,4,0,1
6,1,1,0,0.742690494,0.60876089,0.045375,4,1,0
6,0,0,1,0.936396212,1.738674329,0.045375,4,1,0
6,1,0,1,1.595237942,1.598070984,0.045375,4,0,0
6,0,1,0,0.685600543,1.003121346,0.045375,4,0,1
6,1,1,1,1.320886965,1.313851062,0.05490375,3,1,NaN
6,1,1,1,0.84298563,0.869399323,0.05490375,3,1,NaN
6,0,0,1,1.712260183,0.986395198,0.05490375,3,1,NaN
6,1,1,0,0.659104066,0.728744016,0.05490375,3,1,NaN
6,1,1,0,0.692543897,0.826131813,0.05490375,3,1,NaN
6,1,0,1,0.776093795,1.036546265,0.05490375,3,0,NaN
6,1,1,1,0.635476588,0.926415229,0.05490375,3,1,NaN
6,0,0,1,0.809537816,1.086664087,0.05490375,3,1,NaN
6,1,1,1,0.568626645,0.869346523,0.05490375,3,1,NaN
6,1,1,1,0.485017415,0.551742191,0.05490375,3,1,NaN
6,0,0,1,1.177288267,1.253873886,0.05490375,3,1,NaN
6,1,1,1,0.78593024,0.869408263,0.05490375,3,1,NaN
6,1,0,0,0.809527094,0.829051737,0.05490375,2,0,NaN
6,0,0,0,0.685643472,0.745445301,0.05490375,2,1,NaN
6,0,0,1,0.776081596,0.936242735,0.05490375,2,1,NaN
6,0,1,0,1.25401386,1.093590107,0.05490375,2,0,NaN
6,0,1,0,0.85968738,0.912636103,0.05490375,2,0,NaN
6,1,1,1,1.026869908,1.069939895,0.05490375,2,1,NaN
6,0,0,0,1.203875352,0.795619276,0.05490375,2,1,NaN
6,1,0,1,0.909835201,0.802510934,0.05490375,2,0,NaN
6,1,1,0,0.943273143,0.929357782,0.05490375,2,1,NaN
6,1,0,0,1.194013205,1.698369765,0.05490375,2,0,NaN
6,1,0,0,0.902967835,0.702201257,0.05490375,2,0,NaN
6,0,0,1,0.725924197,0.996193371,0.05490375,2,1,NaN
6,0,0,1,0.953129703,1.046371257,0.05490375,1,1,NaN
6,1,0,1,0.752484569,0.608784636,0.05490375,1,0,NaN
6,0,0,1,0.943298006,1.153568959,0.05490375,1,1,NaN
6,0,0,0,0.869498218,0.8860953,0.05490375,1,1,NaN
6,0,0,0,0.869510522,0.993283504,0.05490375,1,1,NaN
6,0,0,1,1.320907451,1.180110042,0.05490375,1,1,NaN
6,0,1,0,0.725971982,0.685459185,0.05490375,1,0,NaN
6,0,0,0,0.859690919,0.685475947,0.05490375,1,1,NaN
6,1,0,1,1.14389231,0.946067168,0.05490375,1,0,NaN
6,1,0,1,0.893127478,0.929396334,0.05490375,1,0,NaN
6,0,0,0,0.735760829,0.718889971,0.05490375,1,1,NaN
6,0,0,1,0.926537311,0.936245249,0.05490375,1,1,NaN
6,1,1,1,0.72595763,0.73408855,0.045375,5,1,1
6,1,1,0,0.551892119,0.083643033,0.045375,5,1,0
6,1,1,0,0.525353922,0.44455259,0.045375,5,1,1
6,0,1,0,0.776084392,0.618644269,0.045375,5,0,0
6,0,0,0,0.926560873,1.354175181,0.045375,5,1,1
6,0,1,0,0.675785519,0.561563551,0.045375,5,0,1
6,0,0,1,0.869517731,1.227327775,0.045375,5,1,1
6,1,0,0,0.668911832,0.929370912,0.045375,5,0,0
6,0,0,0,0.943270911,1.129955902,0.045375,5,1,1
6,1,1,0,0.642354036,0.802482718,0.045375,5,1,1
6,1,0,1,0.785941977,0.645127244,0.045375,5,0,1
6,0,0,1,0.551864089,0.585174931,0.045375,5,1,1
6,1,0,1,0.592194682,1.076841889,0.045375,6,0,0
6,1,1,0,0.826227451,0.785772773,0.045375,6,1,0
6,0,0,0,0.759392326,1.23022982,0.045375,6,1,1
6,1,1,1,0.585311077,0.735663611,0.045375,6,1,0
6,1,1,1,1.093727233,0.976571045,0.045375,6,1,1
6,1,0,0,0.54207141,0.69533558,0.045375,6,0,1
6,1,0,0,0.742659381,0.695316584,0.045375,6,0,1
6,1,1,1,0.608946483,0.568491526,0.045375,6,1,1
6,1,1,1,0.709266917,0.976573838,0.045375,6,1,1
6,0,1,0,0.57549009,0.912607329,0.045375,6,0,0
6,0,1,1,0.48500466,0.668781647,0.045375,6,0,1
6,1,1,1,0.585331377,0.829059559,0.045375,6,1,0
6,0,0,1,1.01012559,0.712062008,0.05490375,1,1,NaN
6,1,1,0,0.575505268,0.762184021,0.05490375,1,1,NaN
6,0,1,0,0.742667531,0.742521745,0.05490375,1,0,NaN
6,1,0,1,0.776127042,0.685495782,0.05490375,1,0,NaN
6,0,0,1,0.759366625,1.053263194,0.05490375,1,1,NaN
6,0,0,1,0.725931463,0.835947865,0.05490375,1,1,NaN
6,0,0,1,0.826279646,0.618642313,0.05490375,1,1,NaN
6,0,1,0,0.735784019,0.819224231,0.05490375,1,0,NaN
6,1,0,1,1.086856061,0.959815843,0.05490375,1,0,NaN
6,0,0,0,0.97670477,0.702202096,0.05490375,1,1,NaN
6,0,1,0,0.759401266,0.652033149,0.05490375,1,0,NaN
6,0,0,1,0.893107365,0.735631484,0.05490375,1,1,NaN
6,1,1,1,0.55877265,0.541944018,0.05490375,3,1,NaN
6,1,1,1,0.692535972,0.936256982,0.05490375,3,1,NaN
6,1,1,1,0.67582831,0.802497524,0.05490375,3,1,NaN
6,1,1,1,0.551910278,0.63530309,0.05490375,3,1,NaN
6,0,0,0,0.642371867,1.086700963,0.05490375,3,1,NaN
6,1,1,1,0.692516464,0.685509192,0.05490375,3,1,NaN
6,1,1,1,0.719080734,0.759239792,0.05490375,3,1,NaN
6,1,1,1,0.926560593,0.795586031,0.05490375,3,1,NaN
6,1,1,1,0.625628726,0.936217033,0.05490375,3,1,NaN
6,0,0,0,0.5754859,0.852619257,0.05490375,3,1,NaN
6,1,1,0,0.558785545,0.484869725,0.05490375,3,1,NaN
6,0,0,0,0.859701817,1.029664943,0.05490375,3,1,NaN
6,0,0,0,1.110448863,0.73564629,0.045375,4,1,0
6,0,0,1,0.585305955,0.802543619,0.045375,4,1,0
6,1,0,0,1.01016,1.337485351,0.045375,4,0,1
6,0,0,1,0.608953609,0.892994501,0.045375,4,1,0
6,0,0,0,0.859660936,1.003075531,0.045375,4,1,1
6,0,0,0,0.659055645,1.113249868,0.045375,4,1,0
6,0,0,1,1.337607993,1.053266826,0.045375,4,1,0
6,0,0,0,0.592225133,0.508485296,0.045375,4,1,1
6,0,0,1,0.960019084,0.558636642,0.045375,4,1,1
6,1,0,1,0.575512532,0.929383483,0.045375,4,0,1
6,1,0,1,1.187119407,1.247009047,0.045375,4,0,1
6,0,1,0,0.652198024,0.508483061,0.045375,4,0,0
6,0,0,0,0.675790595,0.685492709,0.05490375,2,1,NaN
6,1,1,1,0.518455373,0.835972449,0.05490375,2,1,NaN
6,0,1,0,0.735786812,0.886098093,0.05490375,2,0,NaN
6,1,1,1,0.535180869,0.802476013,0.05490375,2,1,NaN
6,0,1,0,0.80953534,1.093589269,0.05490375,2,0,NaN
6,0,1,0,0.625674729,0.658940731,0.05490375,2,0,NaN
6,0,0,0,0.960003018,1.186994436,0.05490375,2,1,NaN
6,0,1,0,0.752492894,0.592067986,0.05490375,2,0,NaN
6,1,1,0,0.585309028,0.80241595,0.05490375,2,1,NaN
6,1,1,1,0.659100717,0.835940043,0.05490375,2,1,NaN
6,1,1,1,0.602046724,0.668790307,0.05490375,2,1,NaN
6,1,1,0,0.518455094,0.568432301,0.05490375,2,1,NaN
6,1,0,0,1.678781063,1.543360679,0.045375,4,0,0
6,0,0,0,1.076979252,1.795641345,0.045375,4,1,0
6,1,0,1,0.585311265,0.936248601,0.045375,4,0,0
6,0,0,NaN,0.842941404,NaN,0.045375,4,1,0
6,0,0,1,0.826190674,0.725799229,0.045375,4,1,1
6,1,0,1,0.893095823,0.919559609,0.045375,4,0,1
6,0,0,1,1.019975262,0.812382021,0.045375,4,1,1
6,0,0,1,0.785959119,0.742480399,0.045375,4,1,1
6,0,0,1,0.72591983,0.585162639,0.045375,4,1,0
6,0,0,1,0.792778415,0.895994044,0.045375,4,1,1
6,0,0,1,1.277574482,0.76226336,0.045375,4,1,0
6,0,0,1,0.819379561,0.64524346,0.045375,4,1,1
6,1,0,0,0.826229691,0.675642295,0.045375,6,0,1
6,1,0,0,0.842936937,0.759194814,0.045375,6,0,0
6,1,0,0,0.702329769,0.702205169,0.045375,6,0,1
6,1,1,0,0.675775744,0.685513382,0.045375,6,1,1
6,0,1,0,0.618753972,0.595031491,0.045375,6,0,0
6,1,1,1,0.709189306,0.601899403,0.045375,6,1,1
6,1,1,0,0.659023339,0.642174913,0.045375,6,1,1
6,1,0,1,0.902965889,0.809342528,0.045375,6,0,1
6,0,0,1,0.625580629,0.702240089,0.045375,6,1,0
6,1,1,0,0.568594895,0.618589793,0.045375,6,1,1
6,0,0,0,0.675778259,0.718888015,0.045375,6,1,1
6,1,1,0,0.64233574,0.652083715,0.045375,6,1,1
6,1,0,0,0.642315723,0.775933533,0.045375,5,0,1
6,0,0,1,1.026802204,0.835930265,0.045375,5,1,1
6,1,1,0,1.561749611,0.936212563,0.045375,5,1,1
6,0,0,0,0.642339742,1.230309997,0.045375,5,1,0
6,1,1,1,0.668900848,0.668763767,0.045375,5,1,1
6,0,1,0,0.625623657,0.775941356,0.045375,5,0,1
6,0,0,0,1.193975033,0.943062596,0.045375,5,1,0
6,1,0,0,0.5085909,0.511440979,0.045375,5,0,0
6,1,1,0,0.926544305,0.869384517,0.045375,5,1,1
6,1,0,0,0.618753881,1.076858372,0.045375,5,0,0
6,0,0,1,0.776029174,1.019836041,0.045375,5,1,0
6,0,0,1,0.809483799,1.130048093,0.045375,5,1,1
6,1,1,1,0.809486593,0.769089926,0.0499125,2,1,NaN
6,0,0,0,0.652220334,0.725735813,0.0499125,2,1,NaN
6,1,1,1,0.752497133,1.220415444,0.0499125,2,1,NaN
6,0,0,1,0.792764548,0.96968665,0.0499125,2,1,NaN
6,1,1,1,0.575475475,0.575306359,0.0499125,2,1,NaN
6,0,1,1,0.742616362,0.85266228,0.0499125,2,0,NaN
6,1,1,1,0.575455358,1.019851685,0.0499125,2,1,NaN
6,0,0,0,0.52531938,0.775944429,0.0499125,2,1,NaN
6,0,0,1,0.602059951,0.635342201,0.0499125,2,1,NaN
6,1,0,0,0.769207639,0.93624497,0.0499125,2,0,NaN
6,1,0,1,0.558734336,0.608743569,0.0499125,2,0,NaN
6,0,1,0,0.642341515,1.136852309,0.0499125,2,0,NaN
6,0,0,1,1.060265675,0.886096697,0.0499125,1,1,NaN
6,0,0,1,0.642343283,0.645202952,0.0499125,1,1,NaN
6,1,0,1,0.959929268,0.829128562,0.0499125,1,0,NaN
6,0,0,1,0.501753997,0.628469261,0.0499125,1,1,NaN
6,0,0,1,0.742594942,1.03658789,0.0499125,1,1,NaN
6,0,0,1,0.618756863,0.785761598,0.0499125,1,1,NaN
6,0,0,1,0.408279362,0.551740515,0.0499125,1,1,NaN
6,0,0,1,0.535165883,0.84275711,0.0499125,1,1,NaN
6,1,0,1,0.568628516,0.65885776,0.0499125,1,0,NaN
6,1,1,0,0.675764102,0.678632061,0.0499125,1,1,NaN
6,0,0,1,0.575472214,0.936213122,0.0499125,1,1,NaN
6,0,0,1,0.568588843,0.952934521,0.0499125,1,1,NaN
6,1,0,1,0.575430121,1.153577061,0.0499125,3,0,NaN
6,1,1,0,0.65905658,0.986365865,0.0499125,3,1,NaN
6,1,1,1,0.752507655,1.036558836,0.0499125,3,1,NaN
6,1,1,0,0.893108771,0.959799919,0.0499125,3,1,NaN
6,1,1,0,0.876355709,0.658896312,0.0499125,3,1,NaN
6,1,1,0,0.769235947,0.886107313,0.0499125,3,1,NaN
6,1,1,0,0.742642155,0.886123516,0.0499125,3,1,NaN
6,0,0,1,0.618765517,0.652054661,0.0499125,3,1,NaN
6,1,0,1,0.575449771,0.936207255,0.0499125,3,0,NaN
6,0,0,1,0.558736938,0.551743588,0.0499125,3,1,NaN
6,0,0,1,0.78592373,0.568433418,0.0499125,3,1,NaN
6,1,0,1,0.752525819,0.943097237,0.0499125,3,0,NaN
6,0,0,1,0.642334326,0.884554042,0.0499125,2,1,NaN
6,1,1,0,0.618786548,0.809378008,0.0499125,2,1,NaN
6,0,0,1,0.284404771,1.220409577,0.0499125,2,1,NaN
6,1,0,0,0.80947169,0.845780679,0.0499125,2,0,NaN
6,1,1,0,0.675780196,0.886065966,0.0499125,2,1,NaN
6,0,0,1,0.685610324,1.00308447,0.0499125,2,1,NaN
6,1,0,0,0.575467741,1.136884436,0.0499125,2,0,NaN
6,0,0,1,0.692492935,1.003109892,0.0499125,2,1,NaN
6,1,0,0,0.558705182,0.785782551,0.0499125,2,0,NaN
6,1,1,0,0.943239422,0.859472084,0.0499125,2,1,NaN
6,0,0,1,0.592144069,0.979537902,0.0499125,2,1,NaN
6,0,0,1,0.859653101,1.153597175,0.0499125,2,1,NaN
6,0,0,1,0.785945889,0.601900521,0.045375,4,1,1
6,1,0,1,0.618753024,0.718893044,0.045375,4,0,1
6,1,0,1,0.558715146,0.551771803,0.045375,4,0,1
6,0,0,1,0.742635435,0.658900223,0.045375,4,1,0
6,0,0,1,0.50861092,0.618614098,0.045375,4,1,1
6,1,0,0,0.52528017,0.595051885,0.045375,4,0,0
6,0,1,0,0.508599466,0.51831392,0.045375,4,0,1
6,0,0,1,0.585304558,0.645236755,0.045375,4,1,1
6,0,1,0,0.608877295,0.752319359,0.045375,4,0,1
6,0,0,0,0.535184222,0.668768796,0.045375,4,1,0
6,0,0,0,0.668918803,0.635329909,0.045375,4,1,1
6,0,0,0,0.625624939,0.685464493,0.045375,4,1,1
6,0,0,1,0.919689702,0.802508978,0.0499125,3,1,NaN
6,1,1,0,0.692451137,0.702195391,0.0499125,3,1,NaN
6,1,1,0,0.642298394,0.752334724,0.0499125,3,1,NaN
6,1,1,1,0.668935472,0.90279407,0.0499125,3,1,NaN
6,1,1,0,0.792757182,0.946084768,0.0499125,3,1,NaN
6,1,1,0,0.659016428,0.809347557,0.0499125,3,1,NaN
6,1,1,0,0.642307893,0.795637155,0.0499125,3,1,NaN
6,0,0,0,0.635473306,0.75238054,0.0499125,3,1,NaN
6,0,0,1,0.568616963,0.986378157,0.0499125,3,1,NaN
6,1,0,0,0.475126589,0.618646225,0.0499125,3,0,NaN
6,1,0,0,0.85278157,1.063172554,0.0499125,3,0,NaN
6,1,1,0,0.652211853,0.869407425,0.0499125,3,1,NaN
6,0,0,1,0.776044989,0.886116811,0.045375,5,1,1
6,0,0,1,0.592193783,0.675649,0.045375,5,1,1
6,1,0,1,0.625612754,0.946093428,0.045375,5,0,1
6,1,0,1,0.558745304,0.892962653,0.045375,5,0,1
6,0,0,1,0.719072118,0.661913455,0.045375,5,1,1
6,0,0,0,0.602028365,1.043395459,0.045375,5,1,1
6,1,0,1,0.85281258,0.862537278,0.045375,5,0,1
6,1,0,1,1.13700233,1.715143126,0.045375,5,0,1
6,1,1,0,0.702321665,0.712045246,0.045375,5,1,0
6,0,0,0,0.709178855,0.802506743,0.045375,5,1,1
6,0,1,0,0.742613566,0.635360639,0.045375,5,0,0
6,1,0,0,0.668924856,0.785807414,0.045375,5,0,1
6,0,0,1,0.652196394,1.012984891,0.0499125,1,1,NaN
6,0,0,1,0.675731135,0.886085522,0.0499125,1,1,NaN
6,1,0,1,0.809464054,1.069976771,0.0499125,1,0,NaN
6,0,0,1,0.809472701,0.742507497,0.0499125,1,1,NaN
6,0,0,1,0.742598293,1.648232108,0.0499125,1,1,NaN
6,0,0,1,0.752524216,0.959838192,0.0499125,1,1,NaN
