Subj_idx,Stimulus,Response,Confidence,RT_decConf,Picture_ID,Accuracy,Confidence_raw
142,1,1,1,1.446737822,faces\slide026.jpg,1,6
142,0,0,2,1.183168493,words\slide52.jpg,1,2
142,0,0,2,1.200133569,words\slide53.jpg,1,2
142,1,1,2,1.572537207,words\slide48.jpg,1,8
142,0,1,2,0.694739705,words\slide55.jpg,0,8
142,0,0,2,1.166783289,words\slide191.jpg,1,2
142,1,1,1,2.503643987,shapes\slide.042.jpeg,1,6
142,1,1,2,0.874056564,shapes\slide.047.jpeg,1,8
142,0,1,2,1.917935058,shapes\slide.053.jpeg,0,8
142,0,0,2,1.328370097,shapes\slide.054.jpeg,1,2
142,0,0,2,1.109909746,shapes\slide.055.jpeg,1,2
142,0,1,2,1.175569324,faces\slide053.jpg,0,8
142,0,1,2,1.343936811,faces\slide054.jpg,0,8
142,1,1,2,0.841592585,faces\slide041.jpg,1,8
142,0,0,2,1.68103393,faces\slide107.jpg,1,2
142,0,0,2,0.907153196,faces\slide057.jpg,1,2
143,0,0,2,3.75335286,words\slide14.jpg,1,2
143,1,1,2,1.892061522,words\slide7.jpg,1,8
143,0,0,1,4.967210165,words\slide16.jpg,1,4
143,0,0,2,2.09478325,words\slide217.jpg,1,2
143,0,0,2,1.689263553,words\slide18.jpg,1,2
143,1,1,1,13.69962572,shapes\slide.284.jpeg,1,6
143,1,1,1,2.538688428,shapes\slide.288.jpeg,1,6
143,0,0,2,2.422425759,shapes\slide.299.jpeg,1,2
143,0,1,2,2.573769891,shapes\slide.300.jpeg,0,8
143,1,1,1,6.288938869,shapes\slide.292.jpeg,1,6
143,0,0,1,4.839217754,faces\slide015.jpg,1,4
143,1,1,2,2.840462167,faces\slide005.jpg,1,8
143,1,1,2,3.714000806,faces\slide004.jpg,1,8
143,0,0,1,4.303539376,faces\slide018.jpg,1,4
143,1,1,2,4.504915891,faces\slide012.jpg,1,8
143,0,0,2,1.534369819,words\slide33.jpg,1,2
143,1,1,2,1.300367313,words\slide34.jpg,1,8
143,0,0,2,1.181533711,words\slide35.jpg,1,2
143,0,1,2,3.518190612,words\slide36.jpg,0,8
143,1,1,2,1.757623453,words\slide37.jpg,1,8
143,1,0,1,5.752188353,shapes\slide.028.jpeg,0,4
143,0,0,2,1.866842632,shapes\slide.033.jpeg,1,2
143,1,0,1,4.859753691,shapes\slide.023.jpeg,0,4
143,1,1,2,3.748397932,shapes\slide.025.jpeg,1,8
143,0,1,2,6.842122973,shapes\slide.036.jpeg,0,8
143,1,1,1,4.101074594,faces\slide025.jpg,1,6
143,0,0,2,1.780757813,faces\slide035.jpg,1,2
143,0,0,2,4.135153195,faces\slide036.jpg,1,2
143,0,0,2,6.974279312,faces\slide037.jpg,1,2
143,1,1,2,2.622046534,faces\slide026.jpg,1,8
143,0,0,2,1.908321003,words\slide52.jpg,1,2
143,0,0,2,1.875408008,words\slide53.jpg,1,2
143,1,1,2,1.150370594,words\slide48.jpg,1,8
143,0,0,1,4.378353731,words\slide55.jpg,1,4
143,0,0,1,2.839350808,words\slide191.jpg,1,4
143,1,1,1,5.39660024,shapes\slide.042.jpeg,1,6
143,1,1,1,2.773729351,shapes\slide.047.jpeg,1,6
143,0,0,1,5.193834161,shapes\slide.053.jpeg,1,4
143,0,0,2,1.715173743,shapes\slide.054.jpeg,1,2
143,0,0,2,1.548453134,shapes\slide.055.jpeg,1,2
143,0,1,1,4.708092866,faces\slide053.jpg,0,6
143,0,0,2,4.789281037,faces\slide054.jpg,1,2
143,1,0,1,5.63056316,faces\slide041.jpg,0,4
143,0,0,1,2.117484724,faces\slide107.jpg,1,4
143,0,0,1,1.629028812,faces\slide057.jpg,1,4
144,0,0,2,2.534355158,words\slide14.jpg,1,2
144,1,1,2,1.267020332,words\slide7.jpg,1,8
144,0,0,2,1.080933057,words\slide16.jpg,1,2
144,0,0,2,1.622624206,words\slide217.jpg,1,2
144,0,0,2,0.828119931,words\slide18.jpg,1,2
144,1,1,2,1.899570522,shapes\slide.284.jpeg,1,8
144,1,1,2,1.09224604,shapes\slide.288.jpeg,1,8
144,0,0,2,1.058917386,shapes\slide.299.jpeg,1,2
144,0,0,2,1.109972058,shapes\slide.300.jpeg,1,2
144,1,0,2,1.27834651,shapes\slide.292.jpeg,0,2
144,0,0,2,2.320277194,faces\slide015.jpg,1,2
144,1,1,2,2.286958804,faces\slide005.jpg,1,8
144,1,1,2,1.243962579,faces\slide004.jpg,1,8
144,0,0,2,0.707383972,faces\slide018.jpg,1,2
144,1,1,2,1.545722022,faces\slide012.jpg,1,8
144,0,0,2,1.147605393,words\slide33.jpg,1,2
144,1,1,2,2.905990155,words\slide34.jpg,1,8
144,0,0,2,0.931095784,words\slide35.jpg,1,2
144,0,0,2,1.336385659,words\slide36.jpg,1,2
144,1,1,2,0.794849558,words\slide37.jpg,1,8
144,1,1,2,1.211157715,shapes\slide.028.jpeg,1,8
144,0,0,2,0.891469189,shapes\slide.033.jpeg,1,2
144,1,0,2,1.563408087,shapes\slide.023.jpeg,0,2
144,1,1,2,1.092188492,shapes\slide.025.jpeg,1,8
144,0,1,2,1.09219619,shapes\slide.036.jpeg,0,8
144,1,0,2,1.697422433,faces\slide025.jpg,0,2
144,0,0,2,1.260329457,faces\slide035.jpg,1,2
144,0,0,2,1.076626544,faces\slide036.jpg,1,2
144,0,0,2,0.923813675,faces\slide037.jpg,1,2
144,1,1,2,0.790425384,faces\slide026.jpg,1,8
144,0,0,2,1.080899335,words\slide52.jpg,1,2
144,0,0,2,1.435708177,words\slide53.jpg,1,2
144,1,0,1,2.773733384,words\slide48.jpg,0,4
144,0,0,2,0.930946235,words\slide55.jpg,1,2
144,0,0,1,1.41947289,words\slide191.jpg,1,4
144,1,0,2,2.270232348,shapes\slide.042.jpeg,0,2
144,1,1,2,0.774882495,shapes\slide.047.jpeg,1,8
144,0,1,2,1.632479447,shapes\slide.053.jpeg,0,8
144,0,0,2,0.959093437,shapes\slide.054.jpeg,1,2
144,0,0,2,0.807246408,shapes\slide.055.jpeg,1,2
144,0,0,1,2.537645247,faces\slide053.jpg,1,4
144,0,0,2,1.66407362,faces\slide054.jpg,1,2
144,1,1,2,2.015785174,faces\slide041.jpg,1,8
144,0,0,2,0.940499811,faces\slide107.jpg,1,2
144,0,0,2,0.890489786,faces\slide057.jpg,1,2
145,0,0,2,1.877374145,words\slide14.jpg,1,2
145,1,1,2,1.18697101,words\slide7.jpg,1,8
145,0,1,2,3.168451426,words\slide16.jpg,0,8
145,0,0,2,1.45633685,words\slide217.jpg,1,2
145,0,0,2,4.507850801,words\slide18.jpg,1,2
145,1,1,1,10.36907653,shapes\slide.284.jpeg,1,6
145,1,1,2,2.02366768,shapes\slide.288.jpeg,1,8
145,0,0,2,1.936910988,shapes\slide.299.jpeg,1,2
145,0,0,1,6.557982885,shapes\slide.300.jpeg,1,4
145,1,1,1,3.91979673,shapes\slide.292.jpeg,1,6
145,0,0,2,3.452251729,faces\slide015.jpg,1,2
145,1,1,1,9.16940737,faces\slide005.jpg,1,6
145,1,0,1,6.251234425,faces\slide004.jpg,0,4
145,0,0,2,1.248057597,faces\slide018.jpg,1,2
145,1,1,2,1.56395387,faces\slide012.jpg,1,8
145,0,0,2,2.75822275,words\slide33.jpg,1,2
145,1,1,2,1.185730995,words\slide34.jpg,1,8
145,0,0,2,1.236289002,words\slide35.jpg,1,2
145,0,0,1,17.56871563,words\slide36.jpg,1,4
145,1,1,2,1.183647198,words\slide37.jpg,1,8
145,1,1,1,3.739786372,shapes\slide.028.jpeg,1,6
145,0,0,2,1.60113599,shapes\slide.033.jpeg,1,2
145,1,1,2,1.522488328,shapes\slide.023.jpeg,1,8
145,1,1,1,7.157842205,shapes\slide.025.jpeg,1,6
145,0,1,1,7.939216543,shapes\slide.036.jpeg,0,6
145,1,0,1,14.42493035,faces\slide025.jpg,0,4
145,0,0,2,3.560079877,faces\slide035.jpg,1,2
145,0,0,2,1.837776873,faces\slide036.jpg,1,2
145,0,0,2,1.705617235,faces\slide037.jpg,1,2
145,1,1,2,1.118802445,faces\slide026.jpg,1,8
145,0,0,2,1.406051918,words\slide52.jpg,1,2
145,0,0,2,0.893676877,words\slide53.jpg,1,2
145,1,0,2,1.72836196,words\slide48.jpg,0,2
145,0,1,2,1.606665657,words\slide55.jpg,0,8
145,0,0,1,3.653806384,words\slide191.jpg,1,4
145,1,1,2,1.451418576,shapes\slide.042.jpeg,1,8
145,1,1,2,4.948041066,shapes\slide.047.jpeg,1,8
145,0,1,1,2.779241059,shapes\slide.053.jpeg,0,6
145,0,0,2,1.093015414,shapes\slide.054.jpeg,1,2
145,0,0,2,1.160187714,shapes\slide.055.jpeg,1,2
145,0,0,2,6.570586465,faces\slide053.jpg,1,2
145,0,0,2,1.432206959,faces\slide054.jpg,1,2
145,1,0,2,1.013690747,faces\slide041.jpg,0,2
145,0,0,2,13.83757234,faces\slide107.jpg,1,2
145,0,0,1,3.848358236,faces\slide057.jpg,1,4
146,0,0,1,4.800549668,words\slide14.jpg,1,4
146,1,1,2,1.523299122,words\slide7.jpg,1,8
146,0,1,1,2.36662179,words\slide16.jpg,0,6
146,0,0,2,1.892042462,words\slide217.jpg,1,2
146,0,0,2,1.2003359,words\slide18.jpg,1,2
146,1,1,2,2.234785809,shapes\slide.284.jpeg,1,8
146,1,1,2,0.973829198,shapes\slide.288.jpeg,1,8
146,0,0,2,1.430029327,shapes\slide.299.jpeg,1,2
146,0,1,2,1.397580376,shapes\slide.300.jpeg,0,8
146,1,1,2,0.808245604,shapes\slide.292.jpeg,1,8
146,0,0,2,1.900232499,faces\slide015.jpg,1,2
146,1,1,2,1.14221208,faces\slide005.jpg,1,8
146,1,1,2,1.009987563,faces\slide004.jpg,1,8
146,0,0,1,2.942127628,faces\slide018.jpg,1,4
146,1,1,2,1.026268303,faces\slide012.jpg,1,8
146,0,1,1,2.972661391,words\slide33.jpg,0,6
146,1,1,2,1.097006334,words\slide34.jpg,1,8
146,0,0,2,0.963804247,words\slide35.jpg,1,2
146,0,0,1,4.734061337,words\slide36.jpg,1,4
146,1,1,2,2.147473804,words\slide37.jpg,1,8
146,1,0,1,4.385792721,shapes\slide.028.jpeg,0,4
146,0,0,2,2.08243515,shapes\slide.033.jpeg,1,2
146,1,1,2,1.175495282,shapes\slide.023.jpeg,1,8
146,1,1,2,1.208845195,shapes\slide.025.jpeg,1,8
146,0,1,2,1.443937067,shapes\slide.036.jpeg,0,8
146,1,0,1,3.931446932,faces\slide025.jpg,0,4
146,0,0,2,1.512331422,faces\slide035.jpg,1,2
146,0,0,1,1.93350837,faces\slide036.jpg,1,4
146,0,0,2,1.664064822,faces\slide037.jpg,1,2
146,1,1,2,1.395656759,faces\slide026.jpg,1,8
146,0,0,2,1.33340823,words\slide52.jpg,1,2
146,0,0,2,1.031823995,words\slide53.jpg,1,2
146,1,1,2,1.403133136,words\slide48.jpg,1,8
146,0,0,2,1.166987819,words\slide55.jpg,1,2
146,0,0,2,0.894743151,words\slide191.jpg,1,2
146,1,1,2,1.73243022,shapes\slide.042.jpeg,1,8
146,1,1,2,0.858191851,shapes\slide.047.jpeg,1,8
146,0,0,2,1.312750601,shapes\slide.053.jpeg,1,2
146,0,0,2,0.840524845,shapes\slide.054.jpeg,1,2
146,0,0,2,0.791480295,shapes\slide.055.jpeg,1,2
146,0,0,1,2.032457015,faces\slide053.jpg,1,4
146,0,0,1,1.075511153,faces\slide054.jpg,1,4
146,1,0,1,3.12547646,faces\slide041.jpg,0,4
146,0,0,1,1.075580797,faces\slide107.jpg,1,4
146,0,0,1,0.992213528,faces\slide057.jpg,1,4
147,0,0,2,4.731111765,words\slide14.jpg,1,2
147,1,1,2,2.603164806,words\slide7.jpg,1,8
147,0,0,1,9.020504048,words\slide16.jpg,1,4
147,0,0,1,2.244397299,words\slide217.jpg,1,4
147,0,0,1,1.214863464,words\slide18.jpg,1,4
147,1,0,1,17.31180749,shapes\slide.284.jpeg,0,4
147,1,1,2,4.672535997,shapes\slide.288.jpeg,1,8
147,0,0,2,3.5806576,shapes\slide.299.jpeg,1,2
147,0,1,2,1.999082543,shapes\slide.300.jpeg,0,8
147,1,0,1,8.654628173,shapes\slide.292.jpeg,0,4
147,0,1,2,3.865717344,faces\slide015.jpg,0,8
147,1,1,2,25.2366779,faces\slide005.jpg,1,8
147,1,1,2,5.125970194,faces\slide004.jpg,1,8
147,0,0,2,7.224867522,faces\slide018.jpg,1,2
147,1,1,2,3.141046473,faces\slide012.jpg,1,8
147,0,0,2,2.111504208,words\slide33.jpg,1,2
147,1,0,2,1.84203207,words\slide34.jpg,0,2
147,0,0,2,3.364377447,words\slide35.jpg,1,2
147,0,1,2,1.353134474,words\slide36.jpg,0,8
147,1,1,2,0.978085862,words\slide37.jpg,1,8
147,1,0,2,5.848965597,shapes\slide.028.jpeg,0,2
147,0,0,2,1.64735816,shapes\slide.033.jpeg,1,2
147,1,1,2,3.880617683,shapes\slide.023.jpeg,1,8
147,1,1,2,1.378370225,shapes\slide.025.jpeg,1,8
147,0,1,1,3.209474916,shapes\slide.036.jpeg,0,6
147,1,1,2,8.68798725,faces\slide025.jpg,1,8
147,0,0,1,2.890407314,faces\slide035.jpg,1,4
147,0,0,1,8.753585615,faces\slide036.jpg,1,4
147,0,1,2,6.821405964,faces\slide037.jpg,0,8
147,1,0,1,5.646119977,faces\slide026.jpg,0,4
147,0,0,2,3.497721019,words\slide52.jpg,1,2
147,0,0,2,0.930867794,words\slide53.jpg,1,2
147,1,0,2,3.617183975,words\slide48.jpg,0,2
147,0,1,1,6.589563861,words\slide55.jpg,0,6
147,0,0,2,4.325490536,words\slide191.jpg,1,2
147,1,0,1,23.83378229,shapes\slide.042.jpeg,0,4
147,1,1,1,3.110491083,shapes\slide.047.jpeg,1,6
147,0,1,2,5.461071119,shapes\slide.053.jpeg,0,8
147,0,0,1,7.343233781,shapes\slide.054.jpeg,1,4
147,0,0,2,1.731788403,shapes\slide.055.jpeg,1,2
147,0,0,1,9.025858141,faces\slide053.jpg,1,4
147,0,1,2,1.697238429,faces\slide054.jpg,0,8
147,1,1,1,6.755801734,faces\slide041.jpg,1,6
147,0,0,1,3.527844621,faces\slide107.jpg,1,4
147,0,0,2,2.739339922,faces\slide057.jpg,1,2
148,0,0,2,1.573298884,words\slide14.jpg,1,2
148,1,1,2,1.675382937,words\slide7.jpg,1,8
148,0,0,2,0.947312012,words\slide16.jpg,1,2
148,0,0,2,0.862468674,words\slide217.jpg,1,2
148,0,0,2,0.928021588,words\slide18.jpg,1,2
148,1,1,2,1.54721092,shapes\slide.284.jpeg,1,8
148,1,1,2,1.008264079,shapes\slide.288.jpeg,1,8
148,0,0,2,1.427227472,shapes\slide.299.jpeg,1,2
148,0,1,2,1.211633855,shapes\slide.300.jpeg,0,8
148,1,0,1,2.975465445,shapes\slide.292.jpeg,0,4
148,0,0,2,2.234156454,faces\slide015.jpg,1,2
148,1,1,2,1.141644305,faces\slide005.jpg,1,8
148,1,1,2,1.058956239,faces\slide004.jpg,1,8
148,0,0,2,1.025798394,faces\slide018.jpg,1,2
148,1,1,2,1.479021462,faces\slide012.jpg,1,8
148,0,0,2,0.894438554,words\slide33.jpg,1,2
148,1,1,2,1.030339129,words\slide34.jpg,1,8
148,0,0,2,0.794959888,words\slide35.jpg,1,2
148,0,1,2,1.097982804,words\slide36.jpg,0,8
148,1,1,2,0.725295462,words\slide37.jpg,1,8
148,1,1,2,1.076653668,shapes\slide.028.jpeg,1,8
148,0,0,2,1.22830203,shapes\slide.033.jpeg,1,2
148,1,0,1,4.0000997,shapes\slide.023.jpeg,0,4
148,1,1,2,1.226607136,shapes\slide.025.jpeg,1,8
148,0,1,1,7.048785771,shapes\slide.036.jpeg,0,6
148,1,1,2,1.682781607,faces\slide025.jpg,1,8
148,0,0,2,0.907038101,faces\slide035.jpg,1,2
148,0,0,2,1.42897625,faces\slide036.jpg,1,2
148,0,0,2,1.496725855,faces\slide037.jpg,1,2
148,1,1,2,1.175538534,faces\slide026.jpg,1,8
148,0,0,2,1.030862919,words\slide52.jpg,1,2
148,0,0,2,0.67602402,words\slide53.jpg,1,2
148,1,0,2,1.250359487,words\slide48.jpg,0,2
148,0,0,2,1.336468864,words\slide55.jpg,1,2
148,0,0,2,1.100326113,words\slide191.jpg,1,2
148,1,1,1,1.748459145,shapes\slide.042.jpeg,1,6
148,1,1,2,0.588087793,shapes\slide.047.jpeg,1,8
148,0,1,2,0.755393771,shapes\slide.053.jpeg,0,8
148,0,0,2,0.890465594,shapes\slide.054.jpeg,1,2
148,0,0,2,0.941497907,shapes\slide.055.jpeg,1,2
148,0,0,2,2.068576893,faces\slide053.jpg,1,2
148,0,0,2,0.706023731,faces\slide054.jpg,1,2
148,1,1,1,3.577792333,faces\slide041.jpg,1,6
148,0,0,2,1.394991484,faces\slide107.jpg,1,2
148,0,0,2,2.758112054,faces\slide057.jpg,1,2
149,0,0,2,2.549650996,words\slide14.jpg,1,2
149,1,1,2,1.453110171,words\slide7.jpg,1,8
149,0,0,2,5.153374413,words\slide16.jpg,1,2
149,0,0,2,1.080917296,words\slide217.jpg,1,2
149,0,0,2,1.249317039,words\slide18.jpg,1,2
149,1,1,2,4.890304682,shapes\slide.284.jpeg,1,8
149,1,0,2,1.899072023,shapes\slide.288.jpeg,0,2
149,0,1,2,0.807144143,shapes\slide.299.jpeg,0,8
149,0,0,2,1.496729521,shapes\slide.300.jpeg,1,2
149,1,0,2,1.260616826,shapes\slide.292.jpeg,0,2
149,0,1,2,2.606403946,faces\slide015.jpg,0,8
149,1,1,2,1.142191553,faces\slide005.jpg,1,8
149,1,1,2,1.865727974,faces\slide004.jpg,1,8
149,0,0,2,1.982400439,faces\slide018.jpg,1,2
149,1,1,2,1.866975687,faces\slide012.jpg,1,8
149,0,0,2,1.65590924,words\slide33.jpg,1,2
149,1,1,2,1.403106378,words\slide34.jpg,1,8
149,0,0,2,1.183641333,words\slide35.jpg,1,2
149,0,1,2,1.216989047,words\slide36.jpg,0,8
149,1,1,2,0.947552831,words\slide37.jpg,1,8
149,1,1,2,3.310190665,shapes\slide.028.jpeg,1,8
149,0,0,2,1.528979438,shapes\slide.033.jpeg,1,2
149,1,0,2,7.091511121,shapes\slide.023.jpeg,0,2
149,1,0,2,1.581771158,shapes\slide.025.jpeg,0,2
149,0,0,2,3.444495679,shapes\slide.036.jpeg,1,2
149,1,1,2,1.864047741,faces\slide025.jpg,1,8
149,0,1,2,3.680626701,faces\slide035.jpg,0,8
149,0,0,2,2.100835974,faces\slide036.jpg,1,2
149,0,0,2,1.211646317,faces\slide037.jpg,1,2
149,1,1,2,1.210588841,faces\slide026.jpg,1,8
149,0,0,2,1.333465044,words\slide52.jpg,1,2
149,0,0,2,1.150328808,words\slide53.jpg,1,2
149,1,0,2,1.386365627,words\slide48.jpg,0,2
149,0,1,2,1.133524644,words\slide55.jpg,0,8
149,0,0,2,1.336451637,words\slide191.jpg,1,2
149,1,0,2,2.185428964,shapes\slide.042.jpeg,0,2
149,1,0,2,2.255073963,shapes\slide.047.jpeg,0,2
149,0,0,2,4.134018377,shapes\slide.053.jpeg,1,2
149,0,0,2,0.890435904,shapes\slide.054.jpeg,1,2
149,0,0,2,1.562312124,shapes\slide.055.jpeg,1,2
149,0,0,2,3.780271777,faces\slide053.jpg,1,2
149,0,0,2,1.125528143,faces\slide054.jpg,1,2
149,1,1,2,1.158891618,faces\slide041.jpg,1,8
149,0,1,2,0.957143061,faces\slide107.jpg,0,8
149,0,0,2,2.234202639,faces\slide057.jpg,1,2
301,0,0,2,2.315427887,words\slide14.jpg,NaN,2
301,1,1,2,1.150317995,words\slide7.jpg,NaN,8
301,0,0,1,5.647226011,words\slide16.jpg,NaN,4
301,0,0,2,2.094862771,words\slide217.jpg,NaN,2
301,0,0,2,2.400415955,words\slide18.jpg,NaN,2
301,1,0,1,4.375564249,shapes\slide.284.jpeg,NaN,4
301,1,1,2,1.300346421,shapes\slide.288.jpeg,NaN,8
301,0,0,2,1.403275,shapes\slide.299.jpeg,NaN,2
301,0,1,2,1.350323274,shapes\slide.300.jpeg,NaN,8
301,1,1,2,1.130905441,shapes\slide.292.jpeg,NaN,8
301,0,0,1,5.051246562,faces\slide015.jpg,NaN,4
301,1,1,2,2.202997013,faces\slide005.jpg,NaN,8
301,1,1,1,1.683927727,faces\slide004.jpg,NaN,6
301,0,0,1,3.835585809,faces\slide018.jpg,NaN,4
301,1,0,1,4.661269424,faces\slide012.jpg,NaN,4
301,0,0,2,2.873759202,words\slide33.jpg,NaN,2
301,1,1,2,1.030893089,words\slide34.jpg,NaN,8
301,0,0,2,0.964263028,words\slide35.jpg,NaN,2
301,0,0,1,2.772682038,words\slide36.jpg,NaN,4
301,1,1,2,1.11423977,words\slide37.jpg,NaN,8
301,1,0,1,2.45044229,shapes\slide.028.jpeg,NaN,4
301,0,0,2,1.13091937,shapes\slide.033.jpeg,NaN,2
301,1,0,1,4.764258482,shapes\slide.023.jpeg,NaN,4
301,1,1,2,1.23418407,shapes\slide.025.jpeg,NaN,8
301,0,1,1,2.567118481,shapes\slide.036.jpeg,NaN,6
301,1,0,1,3.334256903,faces\slide025.jpg,NaN,4
301,0,0,2,3.266516946,faces\slide035.jpg,NaN,2
301,0,0,2,1.564489625,faces\slide036.jpg,NaN,2
301,0,0,2,1.580072891,faces\slide037.jpg,NaN,2
301,1,1,1,3.38319057,faces\slide026.jpg,NaN,6
301,0,0,2,1.030483292,words\slide52.jpg,NaN,2
301,0,0,2,1.267012147,words\slide53.jpg,NaN,2
301,1,1,2,1.064224064,words\slide48.jpg,NaN,8
301,0,1,1,3.328259504,words\slide55.jpg,NaN,6
301,0,0,2,0.997559914,words\slide191.jpg,NaN,2
301,1,1,2,1.925413728,shapes\slide.042.jpeg,NaN,8
301,1,1,2,1.519788079,shapes\slide.047.jpeg,NaN,8
301,0,1,1,2.028195689,shapes\slide.053.jpeg,NaN,6
301,0,0,2,0.82808118,shapes\slide.054.jpeg,NaN,2
301,0,0,2,0.661416408,shapes\slide.055.jpeg,NaN,2
301,0,0,1,4.088369805,faces\slide053.jpg,NaN,4
301,0,0,1,3.838760816,faces\slide054.jpg,NaN,4
301,1,1,1,3.029725279,faces\slide041.jpg,NaN,6
301,0,1,2,2.241257643,faces\slide107.jpg,NaN,8
301,0,1,2,2.824851192,faces\slide057.jpg,NaN,8
302,0,1,2,2.198711743,words\slide14.jpg,NaN,8
302,1,1,2,0.997527658,words\slide7.jpg,NaN,8
302,0,0,1,2.855976671,words\slide16.jpg,NaN,4
302,0,0,1,1.673627466,words\slide217.jpg,NaN,4
302,0,1,1,2.330962036,words\slide18.jpg,NaN,6
302,1,1,2,3.667203043,shapes\slide.284.jpeg,NaN,8
302,1,1,2,1.333665667,shapes\slide.288.jpeg,NaN,8
302,0,1,1,2.873256303,shapes\slide.299.jpeg,NaN,6
302,0,0,2,2.111500219,shapes\slide.300.jpeg,NaN,2
302,1,1,1,2.17813981,shapes\slide.292.jpeg,NaN,6
302,0,0,2,2.858125353,faces\slide015.jpg,NaN,2
302,1,1,2,1.76505425,faces\slide005.jpg,NaN,8
302,1,1,2,1.410619815,faces\slide004.jpg,NaN,8
302,0,1,1,2.185214115,faces\slide018.jpg,NaN,6
302,1,1,2,1.512376919,faces\slide012.jpg,NaN,8
302,0,0,2,1.961515778,words\slide33.jpg,NaN,2
302,1,1,2,1.353118907,words\slide34.jpg,NaN,8
302,0,0,2,1.216994241,words\slide35.jpg,NaN,2
302,0,1,1,1.572585124,words\slide36.jpg,NaN,6
302,1,1,2,1.369805472,words\slide37.jpg,NaN,8
302,1,1,1,1.725393421,shapes\slide.028.jpeg,NaN,6
302,0,0,2,1.722582026,shapes\slide.033.jpeg,NaN,2
302,1,1,1,1.605904369,shapes\slide.023.jpeg,NaN,6
302,1,1,1,3.869948973,shapes\slide.025.jpeg,NaN,6
302,0,1,1,1.994862149,shapes\slide.036.jpeg,NaN,6
302,1,1,2,2.201892615,faces\slide025.jpg,NaN,8
302,0,0,1,4.202850762,faces\slide035.jpg,NaN,4
302,0,0,1,1.46338937,faces\slide036.jpg,NaN,4
302,0,1,1,1.546727987,faces\slide037.jpg,NaN,6
302,1,0,1,2.656408313,faces\slide026.jpg,NaN,4
302,0,0,1,3.837538391,words\slide52.jpg,NaN,4
302,0,0,1,1.436441031,words\slide53.jpg,NaN,4
302,1,0,1,2.89038382,words\slide48.jpg,NaN,4
302,0,0,1,1.064193641,words\slide55.jpg,NaN,4
302,0,0,1,1.80977779,words\slide191.jpg,NaN,4
302,1,1,1,1.758691774,shapes\slide.042.jpeg,NaN,6
302,1,1,1,1.453651753,shapes\slide.047.jpeg,NaN,6
302,0,1,1,1.469815991,shapes\slide.053.jpeg,NaN,6
302,0,1,1,1.183677928,shapes\slide.054.jpeg,NaN,6
302,0,0,2,1.725386823,shapes\slide.055.jpeg,NaN,2
302,0,1,1,2.068560284,faces\slide053.jpg,NaN,6
302,0,1,1,2.994261016,faces\slide054.jpg,NaN,6
302,1,1,2,1.96682444,faces\slide041.jpg,NaN,8
302,0,1,1,1.092205691,faces\slide107.jpg,NaN,6
302,0,0,1,3.227202134,faces\slide057.jpg,NaN,4
303,0,0,1,4.715592759,words\slide14.jpg,NaN,4
303,1,0,1,4.006091967,words\slide7.jpg,NaN,4
303,0,0,1,1.825402841,words\slide16.jpg,NaN,4
303,0,0,2,3.481031881,words\slide217.jpg,NaN,2
303,0,0,2,2.450434593,words\slide18.jpg,NaN,2
303,1,1,1,5.55901272,shapes\slide.284.jpeg,NaN,6
303,1,1,1,3.244917221,shapes\slide.288.jpeg,NaN,6
303,0,0,2,5.458958949,shapes\slide.299.jpeg,NaN,2
303,0,1,2,1.842072178,shapes\slide.300.jpeg,NaN,8
303,1,1,2,1.336517015,shapes\slide.292.jpeg,NaN,8
303,0,1,2,3.83133756,faces\slide015.jpg,NaN,8
303,1,1,2,0.945433279,faces\slide005.jpg,NaN,8
303,1,1,2,1.362470553,faces\slide004.jpg,NaN,8
303,0,1,2,2.985083112,faces\slide018.jpg,NaN,8
303,1,0,2,2.189452834,faces\slide012.jpg,NaN,2
303,0,0,2,1.809379356,words\slide33.jpg,NaN,2
303,1,1,2,1.522625498,words\slide34.jpg,NaN,8
303,0,0,2,1.180869465,words\slide35.jpg,NaN,2
303,0,0,1,3.71717623,words\slide36.jpg,NaN,4
303,1,1,1,2.467109061,words\slide37.jpg,NaN,6
303,1,1,2,2.400452975,shapes\slide.028.jpeg,NaN,8
303,0,0,2,1.708710523,shapes\slide.033.jpeg,NaN,2
303,1,1,1,3.128265589,shapes\slide.023.jpeg,NaN,6
303,1,1,2,2.197627872,shapes\slide.025.jpeg,NaN,8
303,0,1,2,4.090020354,shapes\slide.036.jpeg,NaN,8
303,1,0,1,3.884574092,faces\slide025.jpg,NaN,4
303,0,0,1,2.664560992,faces\slide035.jpg,NaN,4
303,0,1,2,1.397810191,faces\slide036.jpg,NaN,8
303,0,1,2,2.442991544,faces\slide037.jpg,NaN,8
303,1,1,1,3.232552582,faces\slide026.jpg,NaN,6
303,0,0,2,1.908716901,words\slide52.jpg,NaN,2
303,0,0,2,1.925389536,words\slide53.jpg,NaN,2
303,1,0,2,2.128177985,words\slide48.jpg,NaN,2
303,0,0,2,3.344947535,words\slide55.jpg,NaN,2
303,0,0,2,1.014214956,words\slide191.jpg,NaN,2
303,1,0,1,3.63384751,shapes\slide.042.jpeg,NaN,4
303,1,1,1,1.705924419,shapes\slide.047.jpeg,NaN,6
303,0,0,1,8.80361618,shapes\slide.053.jpeg,NaN,4
303,0,0,1,2.95602751,shapes\slide.054.jpeg,NaN,4
303,0,1,1,3.853123122,shapes\slide.055.jpeg,NaN,6
