"Subj_idx","Condition","Stim_idx","Stimulus","Response","Confidence","RT_decConf","Resp_raw"
16,"face","face_145","1","2","2","1.202","2"
16,"face","face_36","2","2","2","1.333","2"
16,"face","face_44","2","2","2","0.923","2"
16,"face","face_90","1","2","3","1.585","1"
16,"face","face_33","2","2","2","1.684","2"
16,"face","face_122","1","1","3","1.667","6"
16,"face","face_105","1","2","2","2.731","2"
16,"face","face_138","1","1","2","2.071","5"
16,"face","face_164","2","2","3","1.774","1"
16,"face","face_206","1","1","3","1.65","6"
16,"face","face_169","2","2","2","2.082","2"
16,"face","face_48","2","2","2","1.833","2"
16,"face","face_161","2","2","2","0.947","2"
16,"face","face_155","2","2","2","0.96","2"
16,"face","face_129","2","2","2","1.476","2"
16,"face","face_53","1","2","2","1.003","2"
16,"face","face_71","1","2","2","1.247","2"
16,"face","face_213","1","2","2","1.207","2"
16,"face","face_23","2","2","3","2.322","1"
16,"face","face_54","1","1","2","2.575","5"
16,"face","face_176","1","2","1","2.594","3"
16,"face","face_11","2","2","3","1.396","1"
16,"face","face_147","1","1","2","2.447","5"
16,"face","face_201","1","1","2","1.607","5"
16,"face","face_41","2","2","3","1.321","1"
16,"face","face_6","2","2","3","2.663","1"
16,"face","face_148","2","2","1","1.782","3"
16,"face","face_26","1","2","3","3.329","1"
16,"face","face_170","1","2","1","3.669","3"
16,"face","face_142","1","1","3","1.859","6"
16,"face","face_210","2","1","2","5.147","5"
16,"face","face_73","1","2","1","1.741","3"
16,"face","face_216","1","2","1","1.993","3"
16,"face","face_97","1","2","1","1.235","3"
16,"face","face_165","1","1","1","1.677","4"
16,"face","face_84","2","2","1","1.364","3"
16,"face","face_111","1","2","1","1.256","3"
16,"face","face_136","2","2","3","2.033","1"
16,"face","face_72","1","2","1","1.666","3"
16,"face","face_114","1","2","1","1.154","3"
16,"face","face_200","1","2","1","0.895","3"
16,"face","face_166","1","2","1","2.269","3"
16,"face","face_101","2","2","1","1.189","3"
16,"face","face_207","1","2","1","0.912","3"
16,"face","face_127","2","2","1","0.878","3"
16,"face","face_35","1","1","2","1.502","5"
16,"face","face_55","2","2","1","1.205","3"
16,"face","face_182","1","1","3","1.624","6"
16,"face","face_172","1","2","1","2.578","3"
16,"face","face_3","1","1","2","2.404","5"
16,"face","face_194","1","2","1","2.566","3"
16,"face","face_28","1","1","2","1.825","5"
16,"face","face_102","1","2","1","1.275","3"
16,"face","face_112","2","2","1","1.115","3"
16,"face","face_47","1","2","1","2.585","3"
16,"face","face_140","2","2","1","1.139","3"
16,"face","face_92","2","2","1","1.073","3"
16,"face","face_211","1","2","1","1.057","3"
16,"face","face_94","2","1","2","2.978","5"
16,"face","face_49","2","2","1","0.939","3"
16,"face","face_137","2","2","1","0.889","3"
16,"face","face_46","1","2","1","1.001","3"
16,"face","face_59","1","1","3","1.596","6"
16,"face","face_199","1","2","1","1.759","3"
16,"face","face_86","2","2","1","1.178","3"
16,"face","face_7","1","1","2","1.493","5"
16,"face","face_115","1","2","1","1.94","3"
16,"face","face_32","2","2","3","1.624","1"
16,"face","face_96","1","2","3","1.37","1"
16,"face","face_75","2","2","2","1.797","2"
16,"face","face_99","1","2","2","1.248","2"
16,"face","face_43","1","2","2","2.081","2"
16,"face","face_110","1","2","2","1.096","2"
16,"face","face_179","2","2","2","0.879","2"
16,"face","face_4","1","2","2","0.894","2"
16,"face","face_80","2","2","2","1.102","2"
16,"face","face_167","2","2","2","0.98","2"
16,"face","face_57","1","2","2","1.048","2"
16,"face","face_133","2","2","2","0.648","2"
16,"face","face_181","2","2","2","0.897","2"
16,"face","face_106","1","2","2","1.022","2"
16,"face","face_78","2","2","2","1.071","2"
16,"face","face_197","2","2","2","1.143","2"
16,"face","face_30","2","2","2","1.067","2"
16,"face","face_70","1","2","2","1.364","2"
16,"face","face_68","2","1","1","2.416","4"
16,"face","face_151","1","2","1","2.289","3"
16,"face","face_64","2","2","1","1.439","3"
16,"face","face_40","1","1","3","1.689","6"
16,"face","face_144","2","2","2","1.928","2"
16,"face","face_16","1","2","2","0.885","2"
16,"face","face_2","2","2","2","0.837","2"
16,"face","face_100","2","2","2","0.71","2"
16,"face","face_65","2","1","1","2.165","4"
16,"face","face_143","2","1","1","1.368","4"
16,"face","face_198","1","1","3","2.356","6"
16,"face","face_13","1","2","1","2.48","3"
16,"face","face_160","1","2","3","1.862","1"
16,"face","face_69","1","1","1","1.878","4"
16,"face","face_62","2","2","3","1.853","1"
16,"face","face_208","1","1","1","3.021","4"
16,"face","face_187","2","2","1","1.493","3"
16,"face","face_123","1","2","1","2.172","3"
16,"face","face_141","2","2","2","2.431","2"
16,"face","face_196","1","2","1","4.104","3"
16,"face","face_81","2","1","1","2.477","4"
16,"face","face_190","1","1","2","3.291","5"
16,"face","face_195","1","1","2","1.921","5"
16,"face","face_191","1","2","1","1.575","3"
16,"face","face_153","2","2","2","2.275","2"
16,"face","face_174","1","1","1","2.298","4"
16,"face","face_183","1","2","1","1.424","3"
16,"face","face_204","1","2","1","2.466","3"
16,"face","face_66","2","2","3","2.009","1"
16,"face","face_132","2","2","1","4.571","3"
16,"face","face_76","2","2","1","1.532","3"
16,"face","face_107","2","2","1","2.001","3"
16,"face","face_135","1","1","2","2.635","5"
16,"face","face_121","1","1","1","2.523","4"
16,"face","face_134","2","2","1","1.216","3"
16,"face","face_87","2","1","1","2.298","4"
16,"face","face_25","2","2","2","1.456","2"
16,"face","face_131","1","1","1","1.577","4"
16,"face","face_189","1","2","1","1.94","3"
16,"face","face_67","2","2","1","1.664","3"
16,"face","face_212","2","2","1","0.936","3"
16,"face","face_178","2","2","1","1.069","3"
16,"face","face_162","2","2","1","0.846","3"
16,"face","face_184","2","2","1","1.127","3"
16,"face","face_17","2","2","1","0.852","3"
16,"face","face_93","2","1","1","1.325","4"
16,"face","face_37","2","2","2","1.491","2"
16,"face","face_116","2","2","2","0.81","2"
16,"face","face_124","2","2","2","1.068","2"
16,"face","face_58","1","1","3","1.444","6"
16,"face","face_203","1","1","3","1.829","6"
16,"face","face_168","2","2","3","1.71","1"
16,"face","face_1","2","2","2","2.436","2"
16,"face","face_74","2","2","2","2.06","2"
16,"face","face_108","2","2","2","0.995","2"
16,"face","face_117","2","2","2","0.774","2"
16,"face","face_52","2","2","2","0.707","2"
16,"face","face_95","1","1","1","1.626","4"
17,"face","face_68","1","2","2","11.251","2"
17,"face","face_147","2","2","3","4.813","1"
17,"face","face_59","1","1","2","4.119","5"
17,"face","face_114","2","1","1","2.638","4"
17,"face","face_40","2","2","2","2.448","2"
17,"face","face_65","2","2","2","2.381","2"
17,"face","face_216","2","2","2","4.354","2"
17,"face","face_96","2","2","3","2.993","1"
17,"face","face_162","2","2","2","3.295","2"
17,"face","face_57","1","2","1","5.638","3"
17,"face","face_116","2","2","1","4.537","3"
17,"face","face_106","2","1","1","3.529","4"
17,"face","face_97","1","1","2","3.383","5"
17,"face","face_173","2","2","2","5.102","2"
17,"face","face_208","1","2","2","2.676","2"
17,"face","face_178","2","2","2","2.816","2"
17,"face","face_126","2","1","1","4.524","4"
17,"face","face_37","1","1","3","2.613","6"
17,"face","face_91","2","2","3","3.891","1"
17,"face","face_84","2","1","2","1.982","5"
17,"face","face_207","2","2","2","2.449","2"
17,"face","face_133","1","1","1","4.525","4"
17,"face","face_41","1","2","2","3.38","2"
17,"face","face_195","1","1","1","3.225","4"
17,"face","face_127","2","2","3","1.884","1"
17,"face","face_108","2","1","1","2.674","4"
17,"face","face_92","1","1","3","1.979","6"
17,"face","face_31","1","2","1","3.393","3"
17,"face","face_129","1","1","3","2.415","6"
17,"face","face_196","1","2","2","3.785","2"
17,"face","face_60","2","2","2","2.919","2"
17,"face","face_6","1","1","3","1.342","6"
17,"face","face_123","1","1","3","1.268","6"
17,"face","face_110","2","2","1","2.498","3"
17,"face","face_10","2","2","2","5.962","2"
17,"face","face_168","1","1","3","1.552","6"
17,"face","face_182","2","2","2","3.494","2"
17,"face","face_145","1","2","2","2.407","2"
17,"face","face_156","2","2","1","2.853","3"
17,"face","face_154","1","1","3","2.407","6"
17,"face","face_13","1","1","3","1.542","6"
17,"face","face_66","1","1","3","1.277","6"
17,"face","face_172","1","1","2","2.233","5"
17,"face","face_19","2","2","3","2.047","1"
17,"face","face_214","2","1","1","2.284","4"
17,"face","face_55","1","2","3","2.068","1"
17,"face","face_170","2","2","3","2.517","1"
17,"face","face_190","2","2","1","2.567","3"
17,"face","face_179","1","2","2","4.53","2"
17,"face","face_109","2","2","1","2.283","3"
17,"face","face_30","2","1","2","2.18","5"
17,"face","face_99","1","2","3","1.729","1"
17,"face","face_128","1","1","1","2.441","4"
17,"face","face_111","1","2","2","3.052","2"
17,"face","face_194","1","2","2","2.928","2"
17,"face","face_112","1","1","3","1.791","6"
17,"face","face_12","2","2","1","2.989","3"
17,"face","face_181","1","1","3","1.545","6"
17,"face","face_86","1","2","2","3.835","2"
17,"face","face_200","2","2","3","1.536","1"
17,"face","face_211","1","1","2","1.826","5"
17,"face","face_210","1","1","1","2.712","4"
17,"face","face_49","2","2","3","3.063","1"
17,"face","face_1","1","2","2","2.737","2"
17,"face","face_78","2","1","2","1.679","5"
17,"face","face_54","2","2","2","2.938","2"
17,"face","face_47","2","2","2","4.959","2"
17,"face","face_87","1","1","2","3.237","5"
17,"face","face_203","1","1","2","1.681","5"
17,"face","face_81","2","1","2","1.842","5"
17,"face","face_101","2","2","2","2.212","2"
17,"face","face_183","2","2","3","1.751","1"
17,"face","face_161","2","1","2","2.265","5"
17,"face","face_77","1","1","2","1.522","5"
17,"face","face_14","1","1","1","2.821","4"
17,"face","face_115","1","2","3","1.218","1"
17,"face","face_209","2","2","3","3.073","1"
17,"face","face_148","2","1","1","2.492","4"
17,"face","face_28","2","2","3","1.486","1"
17,"face","face_102","2","2","2","3.465","2"
17,"face","face_22","2","2","2","2.098","2"
17,"face","face_142","1","1","2","1.851","5"
17,"face","face_16","1","1","1","4.989","4"
17,"face","face_165","2","2","2","2.416","2"
17,"face","face_70","1","2","1","3.164","3"
17,"face","face_157","2","2","3","1.314","1"
17,"face","face_138","1","1","3","1.355","6"
17,"face","face_160","1","1","2","1.538","5"
17,"face","face_33","1","1","2","1.692","5"
17,"face","face_36","1","2","3","2.501","1"
17,"face","face_17","1","1","1","2.927","4"
17,"face","face_26","2","1","1","3.263","4"
17,"face","face_122","2","2","3","1.659","1"
17,"face","face_51","2","2","3","2.654","1"
17,"face","face_29","2","1","1","1.463","4"
17,"face","face_11","1","2","3","2.08","1"
17,"face","face_15","1","2","1","3.042","3"
17,"face","face_119","2","2","3","1.9","1"
17,"face","face_107","2","1","1","1.614","4"
17,"face","face_83","1","1","3","1.508","6"
17,"face","face_44","2","1","2","1.886","5"
17,"face","face_53","1","1","2","2.41","5"
17,"face","face_90","2","2","3","1.719","1"
17,"face","face_61","1","1","2","1.506","5"
17,"face","face_117","2","2","2","4.733","2"
17,"face","face_45","2","2","2","3.13","2"
17,"face","face_72","2","2","2","1.993","2"
17,"face","face_56","1","1","3","1.862","6"
17,"face","face_169","2","2","2","3.536","2"
17,"face","face_213","2","2","3","1.383","1"
17,"face","face_152","1","1","3","1.277","6"
17,"face","face_69","1","2","2","3.456","2"
17,"face","face_50","1","2","1","2.379","3"
17,"face","face_186","2","2","2","3.787","2"
17,"face","face_206","2","2","3","1.665","1"
17,"face","face_120","1","1","3","1.501","6"
17,"face","face_143","2","2","2","5.008","2"
17,"face","face_93","1","1","2","1.764","5"
17,"face","face_150","1","1","3","1.306","6"
17,"face","face_32","2","2","3","3.749","1"
17,"face","face_85","1","1","1","1.997","4"
17,"face","face_8","2","2","3","1.523","1"
17,"face","face_135","2","1","1","2.749","4"
17,"face","face_95","1","2","1","2.662","3"
17,"face","face_141","2","2","3","1.6","1"
17,"face","face_75","1","2","2","3.118","2"
17,"face","face_25","1","1","3","1.316","6"
17,"face","face_212","1","2","2","1.965","2"
17,"face","face_188","1","2","1","3.541","3"
17,"face","face_134","1","2","3","1.19","1"
17,"face","face_4","1","1","3","1.367","6"
17,"face","face_163","2","2","2","2.685","2"
17,"face","face_137","2","2","3","1.101","1"
17,"face","face_167","2","2","3","1.489","1"
17,"face","face_94","1","1","2","2.347","5"
17,"face","face_80","2","2","3","1.437","1"
17,"face","face_52","1","1","1","1.93","4"
17,"face","face_158","2","2","3","1.256","1"
17,"face","face_131","2","2","3","3.124","1"
17,"face","face_76","2","1","2","1.754","5"
17,"face","face_103","2","1","1","3.081","4"
17,"face","face_187","2","1","1","1.465","4"
17,"face","face_175","2","2","3","1.527","1"
17,"face","face_98","2","2","2","5.431","2"
17,"face","face_205","2","2","3","1.76","1"
17,"face","face_155","1","2","3","2.461","1"
17,"face","face_7","1","1","1","3.899","4"
17,"face","face_48","2","2","2","2.69","2"
17,"face","face_140","1","1","1","3.212","4"
17,"face","face_62","1","2","3","1.306","1"
17,"face","face_166","1","2","3","2.266","1"
17,"face","face_153","2","2","2","3.086","2"
17,"face","face_191","2","2","2","2.096","2"
17,"face","face_71","1","2","2","2.507","2"
17,"face","face_24","1","1","1","3.62","4"
17,"face","face_20","2","2","1","3.633","3"
17,"face","face_100","1","2","1","1.666","3"
17,"face","face_118","2","1","1","1.74","4"
17,"face","face_2","1","2","3","1.725","1"
17,"face","face_67","2","2","3","2.524","1"
17,"face","face_124","2","2","3","1.394","1"
17,"face","face_132","1","2","2","3.593","2"
17,"face","face_201","2","1","2","1.581","5"
17,"face","face_184","1","2","1","2.434","3"
17,"face","face_64","2","2","3","1.054","1"
17,"face","face_146","1","1","3","1.498","6"
17,"face","face_204","2","1","1","1.884","4"
17,"face","face_144","2","2","3","1.013","1"
17,"face","face_23","1","2","3","1.66","1"
17,"face","face_151","1","2","3","1.598","1"
17,"face","face_73","1","2","3","2.006","1"
17,"face","face_198","1","2","2","1.938","2"
17,"face","face_105","2","2","2","1.573","2"
17,"face","face_174","1","2","1","1.995","3"
17,"face","face_159","2","2","3","1.144","1"
17,"face","face_74","2","2","1","3.735","3"
17,"face","face_113","2","2","1","1.572","3"
17,"face","face_104","1","1","1","1.746","4"
17,"face","face_88","2","2","3","1.513","1"
17,"face","face_192","2","1","1","1.609","4"
17,"face","face_199","1","2","2","4.302","2"
17,"face","face_27","1","1","2","1.438","5"
17,"face","face_58","1","2","3","0.977","1"
17,"face","face_35","2","1","2","1.199","5"
17,"face","face_177","1","1","2","0.885","5"
17,"face","face_185","1","1","2","1.455","5"
17,"face","face_9","1","2","2","1.523","2"
17,"face","face_197","1","2","3","0.948","1"
17,"face","face_189","2","2","3","1.412","1"
17,"face","face_164","1","1","3","1.648","6"
17,"face","face_3","1","2","1","1.796","3"
17,"face","face_202","1","1","2","1.865","5"
18,"face","face_176","1","1","3","6.166","6"
18,"face","face_177","1","1","3","5.172","6"
18,"face","face_81","2","2","2","2.835","2"
18,"face","face_163","2","2","3","1.627","1"
18,"face","face_83","2","2","2","2.952","2"
18,"face","face_193","1","1","3","3.087","6"
18,"face","face_121","1","1","3","1.826","6"
18,"face","face_71","2","2","1","3.246","3"
18,"face","face_90","2","2","2","1.361","2"
18,"face","face_207","2","2","2","2.557","2"
18,"face","face_181","2","2","1","3.428","3"
18,"face","face_9","1","2","1","2.407","3"
18,"face","face_112","2","2","2","4.029","2"
18,"face","face_27","2","1","1","3.369","4"
18,"face","face_161","2","2","2","1.556","2"
18,"face","face_133","1","1","2","3.147","5"
18,"face","face_213","1","2","1","3.507","3"
18,"face","face_199","2","2","1","1.973","3"
18,"face","face_187","2","2","1","1.521","3"
18,"face","face_201","2","2","3","2.103","1"
18,"face","face_145","2","2","3","2.274","1"
18,"face","face_32","2","2","3","1.382","1"
18,"face","face_170","1","1","2","2.221","5"
18,"face","face_46","2","1","1","3.428","4"
18,"face","face_74","1","2","1","1.994","3"
18,"face","face_79","2","2","2","4.977","2"
18,"face","face_64","1","1","3","2.146","6"
18,"face","face_20","2","1","1","2.571","4"
18,"face","face_96","1","1","3","1.546","6"
18,"face","face_36","1","2","1","3.582","3"
18,"face","face_54","2","2","3","1.978","1"
18,"face","face_179","1","1","1","2.482","4"
18,"face","face_209","1","1","3","4.029","6"
18,"face","face_44","2","2","1","4.09","3"
18,"face","face_194","2","2","1","2.283","3"
18,"face","face_162","1","2","2","1.629","2"
18,"face","face_41","2","2","3","2.023","1"
18,"face","face_130","2","2","2","2.83","2"
18,"face","face_102","1","1","1","3.019","4"
18,"face","face_142","1","1","3","2.081","6"
18,"face","face_152","2","2","3","1.691","1"
18,"face","face_40","2","2","3","1.673","1"
18,"face","face_37","1","1","1","3.24","4"
18,"face","face_84","2","2","1","3.317","3"
18,"face","face_196","1","1","3","2.022","6"
18,"face","face_7","2","2","2","2.656","2"
18,"face","face_210","2","1","1","2.972","4"
18,"face","face_29","2","1","1","1.803","4"
18,"face","face_24","1","1","3","2.794","6"
18,"face","face_119","2","2","3","2.207","1"
18,"face","face_72","2","1","1","1.985","4"
18,"face","face_124","2","1","2","4.673","5"
