"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Coherence","Accuracy","Training"
172,1,1,50,1.55840371471271,0.66260196470283,0.256,1,0
172,0,0,20,3.99783829700947,0.601785993518308,0.128,1,0
172,1,0,10,2.23057319995482,0.364263104097918,0.064,0,0
172,0,0,40,4.30797007606644,0.835485980173573,0.256,1,0
172,0,0,40,1.87018793926109,0.901400563776493,0.032,1,0
172,1,1,40,1.88481996071991,0.650856138226576,0.256,1,0
172,1,0,40,1.30936683625728,0.548441346034408,0.064,0,0
172,0,0,40,3.34111015115958,0.999316562551074,0.128,1,0
172,1,1,50,1.45006227612402,0.567856825891882,0.064,1,0
172,0,0,50,1.4939344926402,0.716648765677586,0.128,1,0
172,0,0,40,1.35065231448039,0.401563574475236,0.032,1,0
172,1,1,20,2.0576417906303,0.482176289429888,0.128,1,0
172,1,0,10,1.8860081275925,0.499981887700967,0.064,0,0
172,0,1,10,3.43255190834124,0.482523743717,0.064,0,0
172,0,1,10,4.71709795071371,0.737418139951304,0.032,0,0
172,1,0,10,3.2787866328815,1.33450308603235,0.064,0,0
172,1,1,50,1.3567353303954,0.513881870372221,0.256,1,0
172,0,0,10,1.7236017757291,0.783936563481577,0.032,1,0
172,0,0,10,8.91431161487568,0.531697128538042,0.128,1,0
172,1,0,10,3.08331748506986,0.567239196466282,0.064,0,0
172,1,1,10,1.47242251407076,1.06483207181189,0.032,1,0
172,0,0,50,1.24789550168812,0.569375844108872,0.256,1,0
172,1,1,10,1.62818225562107,0.350567790414207,0.128,1,0
172,0,0,20,1.94610322924145,0.850976222776808,0.064,1,0
172,0,1,20,1.27669798283372,0.534730033149943,0.032,0,0
172,1,1,20,1.77824266014062,0.434276803035289,0.256,1,0
172,1,1,40,1.70579768681806,0.582140185578726,0.256,1,0
172,0,0,20,2.82436140558682,0.4032932991134,0.128,1,0
172,1,1,20,1.73524556958117,0.433840296605602,0.032,1,0
172,1,1,20,2.11748211259488,0.533838907997124,0.032,1,0
172,0,0,50,1.40659003956337,0.833017575572245,0.256,1,0
172,1,0,10,1.56949387593009,0.64735774750635,0.128,0,0
172,0,0,40,2.34479389108252,0.537364165296778,0.128,1,0
172,0,1,10,2.7759279082166,0.468732434841804,0.032,0,0
172,0,1,40,1.90085115734674,0.633292037287727,0.064,0,0
172,1,0,10,4.0608208011305,0.49872278098762,0.032,0,0
172,0,0,40,3.75936602120567,0.933770866124891,0.064,1,0
172,0,1,40,1.59228820533119,0.533722687407397,0.032,0,0
172,0,0,30,1.34342882741615,0.932818461021408,0.256,1,0
172,1,0,30,1.82040326431859,0.633846877410077,0.064,0,0
172,0,1,20,1.93467255678587,0.651433920594864,0.032,0,0
172,1,1,50,1.49869380130619,0.533150338729843,0.128,1,0
172,1,1,50,2.99067276930343,0.650081233665347,0.256,1,0
172,1,1,50,1.17145797372889,0.553084735980257,0.256,1,0
172,0,1,40,1.56543098519463,0.618197850312106,0.128,0,0
172,1,1,40,1.77365330522321,0.803713685592636,0.064,1,0
172,1,1,20,1.70414041137882,0.671876669728197,0.128,1,0
172,0,0,50,1.6587434410844,1.59542344444059,0.256,1,0
172,0,0,40,2.44890640951972,0.699336425706744,0.032,1,0
172,1,1,50,1.42414689558279,0.630554363163188,0.256,1,0
172,1,0,50,1.44170767593291,0.847488699433394,0.064,0,0
172,0,0,10,1.48924823691975,0.433644985640422,0.064,1,0
172,1,1,40,1.42770807561092,0.596692814789712,0.256,1,0
172,0,0,20,2.35708580339793,0.471109976072796,0.032,1,0
172,1,1,50,1.24299220023863,0.515778831914067,0.128,1,0
172,0,1,10,1.40292078947835,0.485424126669765,0.032,0,0
172,0,0,20,1.10018546995148,0.499026162009686,0.256,1,0
172,0,1,20,1.58310285431799,2.13555365979951,0.128,0,0
172,1,1,10,1.72440777307656,0.470202549847774,0.128,1,0
172,1,0,10,1.8758317319043,0.435266338350251,0.032,0,0
172,1,0,10,2.29441845329572,0.49619279456418,0.032,0,0
172,1,1,50,1.05233730173856,0.567029395659454,0.256,1,0
172,0,0,10,1.57258594738971,0.419698514731601,0.128,1,0
172,0,0,50,1.26971267251205,0.803186617665924,0.256,1,0
172,0,0,10,2.33785295589548,0.353146981917322,0.032,1,0
172,1,1,40,2.24591914790124,0.751030740799382,0.128,1,0
172,0,0,50,2.09280682085175,0.419834658850916,0.256,1,0
172,1,1,40,1.48381635818258,0.554135249372572,0.064,1,0
172,1,0,40,1.64084335698187,0.683337831219658,0.128,0,0
172,1,1,50,2.28274990596715,1.18001392232161,0.256,1,0
172,0,0,30,1.68893604124431,0.817629063720815,0.128,1,0
172,1,0,10,1.54433438203577,0.367343100692146,0.064,0,0
172,0,0,10,1.36213370137569,0.568725914414041,0.064,1,0
172,0,0,10,1.17723700487614,0.383880837971345,0.064,1,0
172,1,0,10,1.31243777670339,0.518521335987374,0.064,0,0
172,0,0,10,4.68763074816391,0.551728124720044,0.064,1,0
172,1,1,10,6.02148179140408,0.37970474536065,0.064,1,0
172,0,0,30,1.83642872538418,0.582003739587963,0.128,1,0
172,0,0,40,4.03364329515677,0.766510417892598,0.256,1,0
172,1,1,50,2.52919883863814,0.81890145278722,0.256,1,0
172,1,1,10,2.58234998638555,0.416211897003464,0.128,1,0
172,1,1,40,2.01496045783069,1.03231868229341,0.256,1,0
172,0,0,10,8.2687590599237,0.416429244602099,0.032,1,0
172,1,1,10,1.60788832921721,0.550009267458692,0.032,1,0
172,0,0,10,2.07784907986596,0.396739061528817,0.032,1,0
172,1,0,10,1.59753292363137,0.64882152320724,0.128,0,0
172,0,1,10,1.08575811747927,0.436535104958341,0.032,0,0
172,0,0,10,3.37315714895539,0.887563068537973,0.128,1,0
172,1,0,10,1.90923986903485,0.515926447156817,0.064,0,0
172,1,1,50,1.44172669384722,0.934182619075291,0.256,1,0
172,0,0,10,5.39759788641427,0.398669228952378,0.064,1,0
172,1,0,10,2.98554910153896,0.363992325213738,0.032,0,0
172,0,1,20,1.4017142084334,0.666720399822108,0.064,0,0
172,1,1,20,3.14684516941849,0.734182981319726,0.032,1,0
172,0,0,50,1.33864989709202,0.435242188617587,0.256,1,0
172,1,1,40,1.30568883189652,0.782356567188166,0.128,1,0
189,0,1,10,1.88398679492582,1.70204542202567,0.128,0,1
189,0,1,20,3.82955239073308,1.58447304980338,0.032,0,1
189,1,1,50,1.14583631431605,1.75290143950531,0.064,1,1
189,1,1,10,2.63047376342808,1.19808788450144,0.032,1,1
189,0,0,50,1.81447601418311,1.03309207749885,0.064,1,1
189,1,0,10,1.91977609574894,1.08319552891841,0.032,0,1
189,1,1,10,1.36122174707623,1.19997458240585,0.128,1,1
189,0,1,50,1.31720916023539,0.633374146382499,0.064,0,1
189,1,1,10,1.41970304280595,0.650694335016044,0.064,1,1
189,0,0,20,3.6449313030653,0.826216105094878,0.032,1,1
189,0,1,10,2.86367324686522,0.519526568630798,0.128,0,1
189,0,1,20,1.39351627963709,0.817294288044766,0.128,0,1
189,0,1,20,1.11598905534094,1.01950845633098,0.064,0,1
189,1,1,20,1.11006663515128,0.633797672328015,0.032,1,1
189,1,1,30,4.61518185050954,0.851921986701869,0.128,1,1
189,1,0,20,3.53701127732164,1.1167690917225,0.064,0,1
189,0,1,30,3.06178980917495,0.885395026241778,0.256,0,1
189,0,1,40,2.37802664077812,0.769608224916214,0.032,0,1
189,1,1,50,1.56594628012611,0.916658365195908,0.032,1,1
189,0,0,30,5.3604712941178,0.933218742849422,0.256,1,1
189,0,1,30,2.69329114374955,1.284627849593,0.256,0,1
189,1,1,20,6.18751150885713,0.901575649341103,0.256,1,1
189,0,1,50,5.33746293770638,0.552617438643123,0.032,0,1
189,0,1,20,7.78533604051842,1.28172897599696,0.256,0,1
189,1,1,50,2.43886947854084,0.733329590124718,0.064,1,1
189,1,1,20,1.74943595279445,0.651584554555127,0.128,1,1
189,0,1,50,11.3235369940706,0.74963277311984,0.256,0,1
189,1,1,20,1.96679864495847,0.702604488348588,0.032,1,1
189,0,0,20,2.0719037174288,0.883469688764308,0.032,1,1
189,0,0,10,7.16890595067537,1.33816871365841,0.128,1,1
189,1,1,50,2.13665488763433,0.651845673545205,0.256,1,1
189,1,1,20,2.65090836202627,0.819333733011503,0.064,1,1
189,1,0,20,5.59031426651526,0.767141933415551,0.256,0,1
189,1,0,30,0.926326710872643,1.23562381477642,0.256,0,1
189,1,0,20,2.3719019665732,0.969496773897496,0.032,0,1
189,1,1,30,4.8188051557265,1.16857962740585,0.128,1,1
189,1,0,30,2.37146817699104,0.784900741577963,0.064,0,1
189,1,1,50,3.52199376574642,0.533258408786089,0.256,1,1
189,1,0,10,4.33672274838452,0.866670530623873,0.256,0,1
189,1,1,30,7.89159909269447,0.951779322153248,0.128,1,1
189,0,0,20,4.64775802933343,1.20088381985994,0.064,1,1
189,1,0,20,7.76623148847488,0.91889191364299,0.128,0,1
189,1,1,50,1.6537070142295,0.635281069688266,0.256,1,1
189,0,1,30,1.68034930174076,0.649283386855153,0.064,0,1
189,0,1,50,1.66327996846056,0.812205637392937,0.032,0,1
189,1,1,20,3.15243432329129,0.415177382808877,0.064,1,1
189,1,1,20,6.91828696282697,0.831529650136828,0.128,1,1
189,1,0,20,4.43672317100491,1.03416553313867,0.128,0,1
189,0,1,20,2.51381877919473,0.899941618020297,0.064,0,0
189,1,1,30,2.64422190465324,0.534740296788164,0.128,1,0
189,0,1,30,2.17517763638124,0.697321432344965,0.064,0,0
189,0,1,50,2.43237863400672,0.599188387842267,0.256,0,0
189,1,1,50,4.57934696706524,1.01792121511791,0.128,1,0
189,0,0,50,6.30619627816381,0.78407331134507,0.256,1,0
189,1,1,30,3.22202087382192,0.633277547449572,0.256,1,0
189,0,0,30,4.42184633162513,0.783224146352266,0.032,1,0
189,1,1,50,3.52248460907326,0.952701238217298,0.128,1,0
189,0,1,20,2.62092163834197,1.1666512712118,0.128,0,0
189,1,1,20,3.54299527933088,0.383452180207707,0.256,1,0
189,0,0,20,1.43018463074754,0.849983668742934,0.064,1,0
189,0,0,20,1.82877869365644,0.733300610444741,0.032,1,0
189,1,1,20,3.10362499569822,0.69782223743666,0.128,1,0
189,1,1,50,2.60863093351398,0.683140105280909,0.032,1,0
189,0,1,20,2.36740709748596,0.698472167130676,0.128,0,0
189,1,0,30,3.19864363023604,0.80175846282125,0.256,0,0
189,1,1,20,4.28889872990525,0.90294765605696,0.064,1,0
189,1,1,30,1.83209928196808,0.584645418523927,0.032,1,0
189,0,1,10,2.21553274613258,0.751973486008006,0.128,0,0
189,0,0,20,2.03088177316997,0.718113446993986,0.256,1,0
189,0,1,10,1.7091134451828,1.58363656342041,0.032,0,0
189,0,0,30,3.76816708958882,0.750044526070473,0.256,1,0
189,1,1,50,1.81953870387177,0.681954957125359,0.032,1,0
189,0,1,50,2.22682365200715,0.482464878741186,0.256,0,0
189,0,1,50,1.75780323159671,0.832119809241267,0.128,0,0
189,1,0,30,6.01122570159519,0.635679238414043,0.128,0,0
189,0,1,30,2.02531435405801,0.648445692985435,0.032,0,0
189,0,1,30,1.50297283215378,0.715674323943444,0.064,0,0
189,1,1,30,4.7078099633347,0.634376662180992,0.032,1,0
189,0,0,30,5.62481548094505,0.585306215598132,0.128,1,0
189,1,0,50,6.22529738887027,0.816179475986981,0.128,0,0
189,0,0,50,4.96092844856658,1.17032112503948,0.064,1,0
189,1,1,20,5.74391290881729,0.717548645109171,0.064,1,0
189,1,0,30,6.90251899829332,0.700713262369391,0.256,0,0
189,1,1,30,2.1741283304746,0.698168484235764,0.128,1,0
189,0,1,10,1.20565490152035,1.01835591031529,0.064,0,0
189,0,1,30,2.19645204195043,0.815211373558384,0.032,0,0
189,1,1,10,4.16541208802816,0.398386375203496,0.032,1,0
189,0,0,10,4.89335296706646,0.902622842145734,0.064,1,0
189,0,1,20,2.84041222387052,0.547511279434781,0.064,0,0
189,1,1,20,3.94898851861304,0.382273069485556,0.064,1,0
189,0,1,30,1.48721724435827,1.34930807995726,0.256,0,0
189,1,0,30,3.20809583580121,0.86584883595258,0.064,0,0
189,0,1,50,1.95625638081203,0.632703991286689,0.256,0,0
189,0,0,30,4.43288306155824,1.76350619108602,0.032,1,0
189,1,1,20,4.75461033499916,0.580929680203088,0.256,1,0
189,0,0,30,4.75026187366922,0.882508529383922,0.032,1,0
189,1,1,30,4.60312781306659,0.949062779042637,0.256,1,0
189,0,1,30,5.04030650841328,0.633076500921044,0.128,0,0
189,1,1,30,2.02215556895873,0.664907056733035,0.032,1,0
189,1,0,50,10.9696256730983,0.650121382596437,0.064,0,0
189,0,1,50,1.5154887332439,0.696442080185749,0.032,0,0
189,1,1,50,1.46284171117772,0.499118836610578,0.256,1,0
189,1,1,30,4.56844819248328,0.865218527916819,0.064,1,0
189,0,1,50,3.37054595905542,0.848717618980911,0.032,0,0
189,0,0,30,4.80308941499097,0.867429134117207,0.128,1,0
189,0,1,50,4.77228160037869,1.03145804617763,0.256,0,0
189,0,1,50,1.26592931493861,1.04924794712174,0.032,0,0
189,1,0,50,3.61317500768253,1.16704279876081,0.064,0,0
189,0,1,50,8.8466250446015,0.66675511506456,0.256,0,0
189,0,0,50,3.44907606139593,0.600223505780334,0.128,1,0
189,1,0,30,17.3641393367152,0.566595606076764,0.064,0,0
189,0,1,50,1.40533878151327,0.551730237820651,0.032,0,0
189,0,0,50,6.84714426386496,0.652477490939433,0.064,1,0
189,0,1,50,1.31559052436915,0.834834239250515,0.128,0,0
189,0,1,50,1.09126033231243,0.651386828614632,0.032,0,0
189,0,0,50,4.50237452251464,0.518318780100439,0.256,1,0
189,1,0,30,4.03030067021539,1.38462736659823,0.128,0,0
189,0,1,50,2.77048908643355,0.884903881043429,0.064,0,0
189,0,0,50,7.47301418253453,0.700997323605465,0.032,1,0
189,1,0,50,5.64383671640907,0.433231421459233,0.064,0,0
189,1,0,50,4.82496997886291,0.852302646871191,0.128,0,0
189,0,0,50,6.84417686540075,0.652975881057559,0.256,1,0
189,1,1,50,1.90165443784534,0.63295967658679,0.128,1,0
189,1,1,50,1.4510213224031,0.499942342511844,0.032,1,0
189,0,0,50,8.66156775237806,2.3026027978675,0.032,1,0
189,1,1,50,4.80346132088173,0.833810894306982,0.128,1,0
189,1,0,30,12.5339107534536,0.568521547297481,0.256,0,0
189,1,1,50,1.86128604574082,0.817186217988841,0.128,1,0
189,1,1,50,2.16229586683353,0.40164568356704,0.064,1,0
189,0,0,20,7.58390402171551,0.5990501306199,0.032,1,0
189,1,0,50,7.00612557982001,0.715909783841809,0.256,0,0
189,0,1,50,5.69151644023275,0.718468749943189,0.064,0,0
189,1,1,50,1.20341471189656,0.648613835503114,0.032,1,0
189,0,0,50,1.8307668204403,0.686162142516114,0.032,1,0
189,0,0,50,1.11778670110437,0.636689602875616,0.064,1,0
189,0,0,20,3.06562056059972,0.629865793895442,0.128,1,0
189,1,0,30,7.95175577616342,1.0673747368434,0.064,0,0
189,0,1,50,2.56822239247779,1.06699377480242,0.128,0,0
189,1,1,50,1.00810344296717,0.467950889102649,0.064,1,0
189,0,1,50,0.848016974847298,0.697210947315674,0.256,0,0
189,0,0,50,1.49814379113377,0.435655752798542,0.128,1,0
189,1,1,30,1.08505203965656,0.815644559397362,0.256,1,0
189,0,1,30,2.4594987843628,0.751794476110721,0.256,0,0
189,1,1,30,1.8158794155519,0.748323253838578,0.256,1,0
189,0,1,50,1.41861600294174,0.499875025130576,0.032,0,0
189,0,1,50,1.31264365317882,0.41736051868787,0.128,0,0
189,0,1,50,1.13750465637073,0.906181305329548,0.032,0,0
189,0,0,50,0.863803051680792,0.750098862970015,0.064,1,0
189,0,0,50,1.08105103261257,0.516826024718815,0.064,1,0
189,0,0,50,2.92623162129847,0.699298691748874,0.064,1,0
189,1,1,30,1.6679764878198,0.600413081186125,0.256,1,0
189,0,0,50,2.51772711163759,0.615061705586966,0.064,1,0
189,1,1,50,2.09489788587228,0.618349691758864,0.128,1,0
189,1,1,30,1.82291061036615,0.732041201859713,0.064,1,0
189,1,1,30,1.54178266085405,0.604426163096912,0.256,1,0
189,0,0,50,2.51028778633266,0.699414610467851,0.256,1,0
189,1,1,20,1.18760448532994,0.932353276786627,0.128,1,0
189,1,1,50,1.32854745996115,0.668315187827684,0.256,1,0
189,0,1,50,1.56506722983834,0.548061289608013,0.064,0,0
189,0,0,50,3.36129298878904,0.665614945786772,0.032,1,0
189,1,0,50,0.817019886701833,0.865712389960187,0.064,0,0
189,0,1,50,1.48319571004133,0.682120382797671,0.128,0,0
189,0,1,50,2.31312121415185,0.518901694284985,0.032,0,0
189,1,1,50,4.04526897670957,0.519177001243457,0.256,1,0
189,1,0,20,5.07073577595805,0.947734845589846,0.032,0,0
189,1,1,30,1.26742991898349,0.635692822638666,0.064,1,0
189,0,1,50,2.03965356000257,0.582057774614077,0.128,0,0
189,0,1,20,1.36083927567699,0.901018997991225,0.256,0,0
189,1,1,20,2.22511113405344,0.716853736537509,0.256,1,0
189,0,1,20,2.07565990655241,1.30070100637991,0.128,0,0
189,1,0,30,4.40056075680419,0.948420999883674,0.032,0,0
189,0,1,50,4.90738969760295,0.532785375887761,0.064,0,0
189,0,1,50,1.14989226200292,0.867606936527882,0.064,0,0
189,1,0,50,2.37948981273663,0.73295677861874,0.032,0,0
189,0,1,50,2.45038316570432,0.467620339629706,0.128,0,0
189,1,0,50,1.64777885847841,0.732853538509691,0.032,0,0
189,0,1,50,1.48910424413462,0.749188116157893,0.256,0,0
189,0,1,50,2.25958608564874,0.629899301650235,0.256,0,0
189,0,1,30,1.33572687376221,0.582539259919431,0.128,0,0
189,0,0,50,2.21907762509072,0.785333323673345,0.256,1,0
189,0,1,50,1.46343911520229,0.902620125300717,0.064,0,0
189,0,0,50,1.61361845715833,0.701627027898096,0.256,1,0
189,1,0,50,1.98362316031847,0.664708425177727,0.032,0,0
189,1,0,50,4.77158638993464,0.74959383167536,0.032,0,0
189,0,1,50,0.903946247523883,0.63381880334462,0.256,0,0
189,1,1,50,3.47443297935836,0.634033735969802,0.128,1,0
189,0,0,50,1.32939602121036,0.647038669156609,0.064,1,0
189,0,1,50,1.37462364150188,0.564709511916153,0.032,0,0
189,1,1,50,0.9686536463378,0.565991560875904,0.128,1,0
189,0,1,50,1.37872486993857,0.535949896548642,0.128,0,0
189,0,1,50,1.65278660752391,0.916537012786604,0.032,0,0
189,0,0,50,1.40494363150396,1.11774262784095,0.128,1,0
189,1,1,50,2.98146840037592,0.666269403555896,0.032,1,0
189,1,1,20,2.9650945794112,0.983432981169783,0.064,1,0
189,0,1,20,1.98191426482517,0.551797857074067,0.064,0,0
189,0,1,20,5.1751875981465,0.632978694501799,0.032,0,0
189,0,0,30,1.79240587490518,0.766295485267881,0.256,1,0
189,0,1,10,9.07848059538705,1.70160861372668,0.032,0,0
189,0,1,50,6.2132182960799,0.730854544345755,0.128,0,0
189,0,1,20,0.981046987531707,0.551579000116792,0.032,0,0
189,1,0,20,2.17187304726755,1.46944032389624,0.256,0,0
189,0,1,30,1.31188595530018,1.08414431156078,0.064,0,0
189,0,1,20,3.07047465696791,1.08101329865446,0.032,0,0
189,1,0,50,2.60937082096422,0.618192718493287,0.032,0,0
189,0,0,20,8.15176477193879,0.698635781573132,0.256,1,0
189,0,0,20,5.09865920681413,0.649898299436085,0.256,1,0
189,1,0,50,7.33081089370372,0.633370523922611,0.256,0,0
189,0,1,20,12.7161440362534,0.568889226985164,0.256,0,0
189,1,1,50,9.26804905776773,1.58641619770927,0.064,1,0
189,1,1,50,10.9467223680266,0.752919551805127,0.128,1,0
189,1,1,20,11.3073581822012,1.18167300899047,0.064,1,0
189,1,1,10,7.39276009111712,0.97044434905285,0.064,1,0
189,0,0,40,7.95257113152975,1.99891175264865,0.064,1,0
189,0,0,50,4.89888718029531,0.718777262784541,0.064,1,0
189,1,0,50,7.29022153153969,0.49951730720792,0.032,0,0
189,1,1,20,9.43321693161968,1.33251103491802,0.256,1,0
189,1,0,20,9.70258003674354,0.733039491454605,0.064,0,0
189,0,0,50,4.34221137899207,1.43154969441565,0.128,1,0
189,1,0,50,5.29490507041709,0.485157573990524,0.064,0,0
189,0,0,10,7.83417978148162,1.06702788630035,0.064,1,0
189,1,1,10,14.4133755108425,0.830637921239249,0.128,1,0
189,1,1,50,10.8737542511076,0.751964127986692,0.128,1,0
189,1,0,10,9.55584323925246,0.76765843583364,0.128,0,0
189,1,1,20,3.2784434047984,0.431959636135958,0.032,1,0
189,1,1,20,9.46237984753074,0.597280558921397,0.128,1,0
189,0,1,50,8.61074101645034,0.784260169906076,0.256,0,0
189,1,0,20,5.54098481404362,0.56566463386314,0.256,0,0
189,0,1,10,7.00648692020308,0.382983675384428,0.128,0,0
189,0,1,10,12.3656305827396,0.947664207620081,0.032,0,0
189,0,0,50,1.72982999191573,0.431166317401454,0.256,1,0
189,1,0,10,5.2990509758601,0.919824395215139,0.256,0,0
189,0,0,50,4.31156053764559,0.784979530083016,0.128,1,0
189,1,1,50,2.8513973337491,0.782821449551731,0.064,1,0
189,0,1,30,4.67646089282725,0.599675608708989,0.032,0,0
189,0,1,10,1.74043836595723,0.367381136522163,0.032,0,0
189,1,0,30,2.33518561786786,0.784315714291763,0.128,0,0
189,0,1,30,2.06183388243802,0.54885219336953,0.256,0,0
189,0,1,10,3.06388570414297,0.604962890916038,0.032,0,0
189,0,0,20,1.3714733088091,1.41525707692839,0.128,1,0
189,0,1,10,1.30238394091045,0.417236751305405,0.128,0,0
189,1,1,10,3.10373306575418,1.09781426802464,0.032,1,0
189,0,0,10,1.6883081481806,0.983823904975317,0.128,1,0
189,0,1,10,1.067018226407,0.532219970260281,0.032,0,0
189,1,1,10,0.894456308000721,0.849478335575666,0.032,1,0
189,1,1,20,7.77226801615395,0.63122934820503,0.128,1,0
189,0,0,10,7.31902522017015,1.58636457765428,0.256,1,0
189,1,1,30,3.89129722102918,0.865978942640126,0.128,1,0
189,0,1,10,3.71616758224322,0.981548698239028,0.128,0,0
189,1,1,20,1.26469798041834,0.515120147941168,0.256,1,0
189,1,0,20,4.17783471077401,0.783397420687601,0.128,0,0
189,1,0,10,3.88573312250618,0.81748416532157,0.064,0,0
189,1,1,50,1.20836238848185,0.815248805644922,0.256,1,0
189,0,0,10,6.62471012773411,0.484232941080816,0.032,1,0
189,1,0,10,5.08356109550409,0.54781254735589,0.032,0,0
189,0,1,10,4.40047744022496,0.482939119126648,0.064,0,0
189,1,0,10,1.30663519956451,0.717430613288656,0.256,0,0
189,0,0,10,5.78008890724275,0.549283567978535,0.032,1,0
189,0,1,10,7.91029340114584,0.60043632530421,0.128,0,0
189,1,1,10,4.72005236869585,0.31784761880571,0.256,1,0
189,1,1,50,1.07889657454146,0.499990340106655,0.064,1,0
189,1,1,10,5.5715946008442,0.452624260942917,0.128,1,0
189,0,1,20,0.993665223116521,1.0662774333423,0.128,0,0
189,0,0,10,1.09398713905923,0.701162749277893,0.032,1,0
189,0,1,10,0.947399466169998,0.818486681120005,0.064,0,0
189,1,1,50,1.43396617709147,0.832561145614833,0.064,1,0
189,1,1,10,5.8965893331836,0.502366070107557,0.256,1,0
189,0,1,10,2.7149003249947,0.534414577261545,0.064,0,0
189,1,1,10,1.02246498741489,0.61339356276812,0.256,1,0
189,0,0,10,1.58948683628254,0.751664973166771,0.032,1,0
189,0,1,10,1.06867912430642,0.601918515177909,0.064,0,0
189,1,1,20,2.4202965224986,0.851384353267495,0.256,1,0
189,1,0,50,2.42895722055901,1.8345157646439,0.064,0,0
189,0,1,10,1.55037060784316,0.531711014633067,0.032,0,0
189,1,1,10,1.65637948407698,0.368064875843469,0.128,1,0
189,1,1,30,0.972810419160873,0.486150731767062,0.128,1,0
189,1,1,10,6.58058252778836,0.652539374630898,0.032,1,0
189,0,1,10,0.892416863034014,0.735738224137574,0.256,0,0
189,1,1,10,3.66986922315741,0.315614070359152,0.064,1,0
189,0,1,10,1.39017818276864,0.747153199266177,0.128,0,0
189,1,1,10,1.29933564084023,0.698405453492887,0.256,1,0
