Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Ease
3,2,2,5,1.077,1.669,0.07
3,1,1,5,0.68,1.311,0.065
3,2,2,5,1.688,2.176,0.065
3,1,2,4,1.195,1.787,0.06
3,1,1,4,1.379,2.114,0.065
3,1,2,3,1.376,1.929,0.065
3,2,2,4,1.616,2.583,0.07
3,2,2,4,1.217,2.001,0.07
3,1,2,5,1.346,2.018,0.065
3,2,1,4,1.661,2.438,0.07
3,2,2,4,1.544,2.216,0.075
3,2,2,5,1.211,1.931,0.075
3,1,1,6,1.218,1.835,0.07
3,1,1,6,0.937,1.713,0.07
3,2,2,5,1.126,1.91,0.065
3,1,2,4,2.245,2.773,0.065
3,2,2,5,1.031,1.807,0.07
3,2,2,5,1.015,1.527,0.07
3,2,1,6,0.849,1.681,0.065
3,2,1,5,1.697,2.209,0.07
3,1,1,6,0.96,1.68,0.075
3,1,1,5,0.941,1.621,0.075
3,1,1,4,2.015,2.607,0.07
3,1,1,5,1.095,1.791,0.07
3,1,1,4,1.326,1.838,0.065
3,2,2,5,1.068,1.596,0.065
3,1,1,5,1.025,1.737,0.06
3,1,1,2,2.466,4.106,0.06
3,1,2,2,2.814,3.366,0.055
3,2,2,3,1.655,2.295,0.06
3,1,2,2,2.926,4.87,0.06
3,2,2,4,1.1,1.708,0.065
3,2,2,4,1.431,1.944,0.065
3,2,2,4,1.009,1.624,0.06
3,2,2,5,1.449,2.066,0.06
3,2,2,4,1.68,2.424,0.055
3,1,2,3,1.104,2.431,0.055
3,1,1,4,1.011,1.667,0.06
3,1,1,5,1.322,1.937,0.06
3,2,1,2,2.46,3.277,0.055
3,2,2,4,1.34,1.916,0.06
3,1,1,3,1.774,2.782,0.06
3,1,2,3,1.757,2.684,0.055
3,2,2,4,1.217,1.858,0.06
3,2,2,5,1.101,1.638,0.06
3,1,2,4,1.427,2.123,0.055
3,1,1,5,0.848,1.424,0.06
3,2,1,4,1.21,1.905,0.06
3,2,2,4,0.909,1.55,0.065
3,1,1,4,1.152,1.671,0.065
3,1,1,5,1.079,1.599,0.06
3,1,1,4,0.924,1.46,0.06
3,1,1,3,1.724,2.284,0.055
3,2,1,3,1.583,2.198,0.055
3,1,1,2,2.074,2.69,0.06
3,2,2,1,2.841,3.289,0.06
3,2,1,1,1.961,2.33,0.055
3,1,1,3,1.091,1.603,0.06
3,1,1,1,3.114,3.466,0.06
3,1,1,2,2.62,3.092,0.055
3,2,1,1,0.302,2.39,0.055
3,1,1,3,2.01,2.465,0.06
3,2,1,3,1.361,1.818,0.06
3,2,1,4,2.285,4.316,0.065
3,2,2,2,1.579,1.946,0.07
3,2,2,4,1.932,2.933,0.07
3,1,1,4,1.208,1.904,0.065
3,1,1,4,1.646,2.55,0.065
3,2,1,4,2.409,3.185,0.06
3,2,2,4,1.396,1.892,0.065
3,1,1,4,0.886,1.253,0.065
3,2,2,3,2.85,3.962,0.06
3,2,2,2,1.053,1.388,0.06
3,2,2,4,1.62,2.092,0.055
3,1,1,4,3.16,3.841,0.055
3,2,1,1,1.858,2.394,0.05
3,2,2,2,2.414,2.949,0.055
4,1,1,5,0.899,1.968,0.08
4,1,1,6,1.381,2.629,0.08
4,1,1,6,2.217,3.026,0.075
4,1,1,6,1.232,2.688,0.075
4,1,1,6,1.352,2.456,0.07
4,2,2,6,1.446,2.31,0.07
4,1,1,6,1.179,2.227,0.065
4,2,2,6,1.739,2.483,0.065
4,2,2,6,1.417,2.178,0.06
4,1,1,6,1.138,2.018,0.06
4,2,2,6,2.99,3.726,0.055
4,2,2,5,1.419,2.075,0.055
4,2,2,5,1.462,1.951,0.05
4,2,1,4,1.347,2.595,0.05
4,2,2,6,1.724,2.604,0.055
4,1,1,5,1.073,1.913,0.055
4,1,1,6,1.102,2.19,0.05
4,1,1,6,1.12,2.144,0.05
4,2,2,5,1.298,1.834,0.045
4,1,1,6,1.058,2.122,0.045
4,1,1,6,1.08,1.976,0.04
4,2,2,5,1.411,1.787,0.04
4,1,1,6,1.035,1.94,0.035
4,2,2,5,1.333,2.141,0.035
4,2,2,4,1.252,3.644,0.03
4,1,2,5,2.137,2.585,0.03
4,2,2,6,1.961,2.761,0.035
4,1,2,4,2.022,3.262,0.035
4,2,2,5,1.378,1.93,0.04
4,2,2,5,1.286,2.126,0.04
4,1,1,5,2.368,3.207,0.035
4,1,1,5,2.214,3.263,0.035
4,1,1,5,2.178,3.722,0.03
4,1,1,4,1.576,2.44,0.03
4,1,1,4,1.697,2.352,0.025
4,2,2,5,1.915,2.395,0.025
4,1,1,4,2.766,3.245,0.02
4,2,1,5,2.267,3.131,0.02
4,2,2,5,1.659,2.891,0.025
4,2,2,5,1.471,1.911,0.025
4,2,2,6,2.057,2.832,0.02
4,1,1,4,2.524,3.204,0.02
4,1,1,2,1.683,2.547,0.015
4,1,1,4,1.809,3.313,0.015
4,1,1,4,1.161,1.633,0.01
4,2,2,5,2.477,2.989,0.01
4,1,1,4,1.845,2.341,0.005
4,2,1,5,1.182,2.006,0.005
4,1,1,6,1.747,2.627,0.01
4,2,2,5,1.582,2.198,0.01
4,1,2,5,2.735,3.296,0.005
4,2,1,4,2.366,2.814,0.01
4,1,2,5,2.124,2.532,0.015
4,2,1,4,4.025,4.393,0.02
4,2,2,5,1.299,1.747,0.025
4,2,1,1,170.071,170.567,0.025
4,1,1,5,2.044,3.132,0.03
4,2,1,5,1.112,1.729,0.03
4,2,2,5,2.4,2.895,0.035
4,1,1,5,1.331,2.011,0.035
4,2,2,5,1.358,1.87,0.03
4,2,2,5,1.242,1.57,0.03
4,2,2,5,2.373,3.221,0.025
4,1,2,5,1.505,1.817,0.025
4,1,2,5,1.259,1.588,0.03
4,1,2,5,1.089,1.401,0.035
4,2,2,5,1.561,1.904,0.04
4,2,2,6,1.196,2.076,0.04
4,1,1,5,0.995,1.651,0.035
4,1,1,6,0.862,1.502,0.035
4,2,2,5,1.104,1.392,0.03
4,1,1,6,0.959,1.775,0.03
4,1,1,5,1.462,2.406,0.025
4,1,1,6,0.902,2.406,0.025
4,2,1,1,147.689,148.449,0.02
4,2,2,5,1.884,2.524,0.025
4,1,1,6,1.988,2.98,0.025
4,2,1,6,0.975,2.128,0.02
4,2,2,5,1.416,2.031,0.025
4,1,1,6,1.221,2.925,0.025
4,1,1,5,1.08,2.079,0.02
4,2,2,6,1.463,2.247,0.02
4,2,2,5,2.794,3.411,0.015
4,2,1,6,1.392,2.728,0.015
4,2,2,5,1.377,2.017,0.02
4,1,1,5,1.497,2.273,0.02
4,1,1,6,1.169,1.993,0.015
4,2,2,5,1.658,2.73,0.015
4,2,2,5,1.551,2.048,0.01
4,1,1,6,1.202,1.938,0.01
4,2,2,5,1.657,2.398,0.08
4,1,1,5,1.07,2.959,0.08
4,2,2,5,1.013,1.422,0.075
4,1,1,6,1.661,2.486,0.075
4,2,1,5,2.125,2.596,0.07
4,2,2,5,1.182,1.927,0.075
4,1,1,1,2.155,3.348,0.075
4,1,1,5,1.444,2.228,0.07
4,1,1,6,1.252,1.932,0.07
4,1,1,6,1.649,2.329,0.065
4,1,1,5,1.631,2.574,0.065
4,2,2,5,1.421,1.813,0.06
4,1,2,5,1.377,2.009,0.06
4,1,1,5,1.605,2.053,0.065
4,1,1,5,0.744,1.096,0.065
4,2,2,5,1.038,1.302,0.06
4,1,1,5,1.102,1.431,0.06
4,1,1,5,1.136,1.384,0.055
4,2,2,2,2.359,2.552,0.055
4,1,2,5,1.581,2.11,0.05
4,2,2,5,1.23,1.534,0.055
4,1,1,4,2.212,2.827,0.055
4,2,2,4,2.662,4.615,0.05
4,1,1,6,1.402,2.041,0.05
4,2,2,6,2.418,3.442,0.045
4,1,2,5,1.185,2.377,0.045
4,2,2,5,1.39,1.814,0.05
4,2,2,6,1.668,3.004,0.05
4,2,1,1,279.504,279.895,0.045
4,2,2,5,1.149,2.014,0.05
4,1,1,6,1.024,2.488,0.05
4,1,1,5,1.451,1.947,0.045
4,2,2,5,1.339,1.602,0.045
4,1,2,5,1.578,2.027,0.04
4,2,2,5,1.775,2.391,0.045
4,1,2,4,2.025,2.602,0.045
4,1,1,6,1.286,2.478,0.05
4,2,2,5,2.881,3.353,0.05
4,1,1,5,1.511,2.847,0.045
4,2,2,6,2.709,3.654,0.045
4,2,2,5,2.153,2.769,0.04
4,2,2,5,1.451,1.947,0.04
4,2,2,6,1.477,2.524,0.035
4,2,2,5,1.421,1.941,0.035
4,1,1,4,1.375,2.463,0.03
4,2,1,6,1.28,3.68,0.03
4,1,1,5,1.198,2.063,0.035
4,2,2,5,1.326,2.006,0.035
4,1,1,6,1.263,2.479,0.03
4,1,1,5,1.268,2.3,0.03
4,1,1,4,1.639,2.335,0.025
4,1,1,3,2.42,3.244,0.025
4,1,1,5,1.468,3.196,0.02
4,1,1,6,2.532,3.54,0.02
4,2,2,5,2.634,3.706,0.015
4,2,1,5,2.102,3.134,0.015
4,2,1,4,2.438,3.669,0.02
4,2,1,5,1.453,3.446,0.025
4,2,2,5,2.278,2.966,0.03
4,2,2,5,1.732,2.26,0.03
4,1,1,5,2.927,4.327,0.025
4,2,2,5,1.781,2.437,0.025
4,1,1,6,1.224,2.745,0.02
4,1,1,6,1.272,2.591,0.02
4,2,1,4,2.044,3.34,0.015
4,1,1,6,1.18,2.355,0.02
4,1,1,2,2.198,2.719,0.02
4,2,2,5,1.353,1.745,0.015
4,1,1,5,1.159,2.039,0.015
4,2,1,5,1.377,2.321,0.01
4,1,1,5,1.161,2.08,0.015
4,2,2,3,3.331,3.907,0.015
4,2,2,5,2.537,3.273,0.01
4,1,1,2,1.777,2.817,0.01
4,2,2,5,3.04,3.584,0.005
4,2,1,5,1.544,2.305,0.005
4,2,1,4,1.263,1.775,0.01
4,1,1,6,1.026,1.953,0.015
4,2,1,2,1.872,2.305,0.015
4,1,2,5,1.347,1.747,0.02
4,2,2,5,3.571,3.946,0.025
4,2,1,4,2.273,2.705,0.025
4,1,2,5,2.373,3.053,0.03
4,1,1,5,1.427,2.643,0.035
4,1,1,6,1.29,2.354,0.035
4,2,2,5,3.274,3.746,0.03
4,2,2,5,1.781,2.252,0.03
4,1,1,6,1.15,2.213,0.025
4,1,1,1,15.834,16.266,0.025
4,2,1,1,12.957,13.285,0.02
4,1,1,5,1.439,2.484,0.08
4,1,1,4,2.339,2.899,0.08
4,2,2,6,1.022,1.943,0.075
4,1,1,4,2.098,2.698,0.075
4,2,1,5,2.38,3.052,0.07
4,2,2,6,1.369,1.777,0.075
4,1,1,6,1.105,1.497,0.075
4,1,1,5,2.194,2.546,0.07
4,2,2,6,1.138,1.691,0.07
4,2,2,6,1.313,1.681,0.065
4,2,2,4,2.373,3.524,0.065
4,1,1,6,1.273,1.833,0.06
4,2,2,6,1.263,1.655,0.06
4,1,1,4,2.698,3.738,0.055
4,1,1,5,1.896,3.953,0.055
4,2,2,6,1,1.392,0.05
4,1,1,5,1.219,1.602,0.05
4,1,1,6,1.239,1.672,0.045
4,2,1,1,145.086,145.582,0.045
4,2,2,5,1.336,1.584,0.05
4,2,2,5,1.89,2.138,0.05
4,2,2,6,1.322,1.609,0.045
4,1,1,5,2.166,2.503,0.045
4,1,1,5,1.655,1.983,0.04
4,2,1,4,1.516,1.891,0.04
4,2,1,5,2.101,2.517,0.045
4,1,1,3,1.697,2.498,0.05
4,2,2,5,1.926,2.214,0.05
4,2,2,5,1.221,1.47,0.045
4,1,2,2,3.151,3.558,0.045
4,1,1,5,1.448,2,0.05
4,1,1,5,1.233,1.705,0.05
4,1,1,4,2.092,2.395,0.045
4,1,1,5,1.755,2.058,0.045
4,1,1,5,1.151,1.495,0.04
4,1,2,4,1.495,2.087,0.04
4,2,2,5,1.249,1.489,0.045
4,1,1,6,1.515,1.947,0.045
4,2,2,5,1.112,1.377,0.04
4,1,2,4,2.248,2.577,0.04
4,1,1,6,1.123,1.635,0.045
4,1,1,6,1.438,2.262,0.045
4,1,2,5,1.508,1.82,0.04
4,1,1,6,0.986,1.498,0.045
4,2,2,5,1.531,1.835,0.045
4,1,1,4,1.548,1.956,0.04
4,2,1,5,3.84,5.072,0.04
4,2,1,4,1.5,2.628,0.045
4,1,1,6,1.755,3.131,0.05
4,1,1,1,282.166,282.574,0.05
4,2,2,5,1.456,2.344,0.045
4,1,1,6,1.436,2.995,0.045
4,1,1,5,1.717,3.974,0.04
4,1,1,5,1.73,2.817,0.04
4,1,1,4,1.389,3.822,0.035
4,2,2,6,1.476,2.851,0.035
4,1,1,5,3.037,4.397,0.03
4,1,1,5,1.37,2.546,0.03
4,1,1,6,2.087,3.112,0.025
4,2,1,5,1.774,2.535,0.025
4,2,1,5,1.892,2.756,0.03
4,1,1,6,1.76,2.441,0.035
4,2,2,5,1.849,2.241,0.035
4,1,1,6,1.268,2.292,0.03
4,1,1,5,1.404,2.211,0.03
4,1,1,6,1.965,2.989,0.025
4,2,2,4,2.695,4.111,0.025
4,2,2,5,2.838,3.638,0.02
4,2,1,4,2.59,2.918,0.02
4,2,1,5,2.895,3.254,0.025
4,2,2,5,1.959,2.406,0.03
4,2,1,6,3.083,3.62,0.03
4,2,2,5,4.181,4.573,0.035
4,1,1,5,1.395,2.899,0.035
4,2,1,5,2.383,4.295,0.03
4,1,1,6,1.732,3.172,0.035
4,2,1,5,1.56,2.304,0.035
4,1,1,5,1.006,1.686,0.04
4,2,1,5,1.181,2.126,0.04
4,2,2,5,1.558,2.095,0.045
4,1,1,5,1.074,2.017,0.045
4,2,2,2,1.436,2.22,0.04
4,2,2,5,0.748,1.492,0.04
4,2,2,6,0.956,2.452,0.035
4,2,2,5,1.231,1.83,0.035
4,2,2,5,0.655,1.255,0.03
4,2,2,4,2.197,2.853,0.03
4,2,2,6,1.417,3.144,0.025
4,1,1,5,1.356,2.403,0.025
5,2,2,3,1.389,2.434,0.08
5,1,1,5,0.86,1.908,0.08
5,2,2,5,0.842,1.802,0.075
5,2,2,3,1.27,2.199,0.075
5,1,1,4,0.74,1.693,0.07
5,2,2,3,0.885,1.838,0.07
5,2,2,5,0.893,2.35,0.065
5,2,2,3,0.904,1.904,0.065
5,1,1,4,0.981,1.861,0.06
5,1,1,2,1.138,2.065,0.06
5,1,1,3,0.879,2.414,0.055
5,1,2,3,0.956,2.003,0.055
5,2,2,4,0.876,1.804,0.06
5,1,2,3,1.689,3.05,0.06
5,1,1,3,0.903,1.943,0.065
5,2,2,5,0.825,1.561,0.065
5,1,1,3,0.663,1.976,0.06
5,2,2,5,0.939,2.083,0.06
5,2,2,3,1.432,2.52,0.055
5,2,2,3,0.945,1.825,0.055
5,1,2,2,2.126,2.701,0.05
5,1,2,3,1.153,2.137,0.055
5,1,2,3,1.519,2.671,0.06
5,1,1,5,0.8,1.704,0.065
5,1,1,5,0.782,2.078,0.065
5,2,2,2,1.814,2.453,0.06
5,2,2,5,0.887,1.479,0.06
5,1,1,4,0.927,2.264,0.055
5,2,2,1,3.184,3.896,0.055
5,1,2,2,3.47,4.19,0.05
5,1,1,3,1.126,1.742,0.055
5,1,2,3,2.241,3.273,0.055
5,2,2,4,1.109,2.581,0.06
5,2,2,3,2.536,3.128,0.06
5,2,2,4,1.188,2.252,0.055
5,2,1,2,2.057,2.84,0.055
5,1,2,2,1.963,2.524,0.06
5,2,2,4,1.625,3.081,0.065
5,2,2,3,2.108,2.948,0.065
5,2,2,3,0.961,1.801,0.06
5,1,1,3,1.472,2.679,0.06
5,2,2,3,1.224,1.865,0.055
5,2,2,3,1.035,1.61,0.055
5,1,1,3,1.612,2.749,0.05
5,1,1,4,1.039,1.663,0.05
5,1,1,3,1.064,2.113,0.045
5,1,1,3,1.062,1.679,0.045
5,1,1,3,1.072,1.688,0.04
5,2,2,2,1.574,2.095,0.04
5,2,1,2,1.591,2.063,0.035
5,2,2,3,1.086,1.519,0.04
5,1,1,3,2.359,3.488,0.04
5,1,2,3,1.018,1.594,0.035
5,2,1,3,1.841,2.729,0.04
5,2,2,4,1.01,2.082,0.045
5,1,2,2,1.963,2.499,0.045
5,1,1,3,2.119,3.287,0.05
5,2,2,4,0.897,2.505,0.05
5,2,2,3,1.132,1.771,0.045
5,1,2,2,2.989,4.061,0.045
5,1,2,3,1.183,1.718,0.05
5,1,1,2,1.323,1.924,0.055
5,2,1,2,2.027,2.579,0.055
5,2,2,3,1.326,1.918,0.06
5,2,2,3,1.078,1.654,0.06
5,1,2,3,2.157,2.757,0.055
5,2,2,3,0.8,1.36,0.06
5,1,1,3,1.675,2.187,0.06
5,1,1,1,2.068,8.228,0.055
5,2,2,4,1.15,2.053,0.055
5,1,1,4,1.263,2.048,0.05
5,2,1,1,539.994,540.682,0.07
5,1,2,2,1.896,2.432,0.075
5,1,1,4,0.945,1.953,0.08
5,2,2,3,1.224,1.799,0.08
5,2,2,5,0.82,1.812,0.075
5,1,1,4,0.938,1.721,0.075
5,2,2,3,1.15,1.87,0.07
5,2,2,3,1.446,2.078,0.065
5,1,1,2,1.441,2.074,0.065
5,1,1,3,1.567,2.127,0.06
5,2,2,3,0.92,1.808,0.06
5,2,2,5,0.765,1.733,0.055
5,1,1,1,2.669,3.557,0.055
5,1,1,3,1.38,2.468,0.05
5,2,2,2,1.61,2.066,0.08
5,1,1,3,0.809,1.41,0.08
5,2,2,4,0.671,1.775,0.075
5,2,2,3,1.494,2.07,0.075
5,1,1,3,0.99,1.542,0.07
5,2,2,2,0.974,1.517,0.07
5,2,2,3,0.837,1.396,0.065
5,2,2,2,1.232,1.664,0.065
5,1,1,1,1.825,2.376,0.06
5,2,2,3,0.922,1.434,0.06
5,2,2,2,0.995,1.427,0.055
5,2,2,3,0.931,1.546,0.055
5,2,2,2,0.981,1.397,0.05
5,1,2,1,3.972,4.588,0.05
5,2,2,3,1.064,1.833,0.055
5,1,1,2,1.279,1.711,0.055
5,1,2,2,0.946,1.418,0.05
5,1,2,1,1.234,2.043,0.055
5,2,2,3,0.995,1.819,0.06
5,1,1,2,1.496,2.16,0.06
5,2,2,2,1.003,1.515,0.055
5,2,2,2,0.661,1.173,0.055
5,1,1,3,1.023,1.927,0.055
5,1,1,2,1.562,2.178,0.055
5,1,1,2,1.593,2.744,0.05
5,1,1,3,0.99,1.878,0.05
5,1,1,2,1.595,2.291,0.045
5,1,2,1,3.059,3.9,0.045
5,2,2,4,0.887,1.728,0.05
5,2,2,4,1.064,3.569,0.05
5,1,2,2,1.316,1.748,0.045
5,1,1,3,0.913,1.634,0.05
5,2,2,2,1.184,1.753,0.05
5,1,1,5,1.045,2.918,0.045
5,1,1,1,3.369,3.825,0.045
5,1,2,1,2.064,2.744,0.04
5,2,2,4,0.977,2.473,0.045
5,2,2,1,2.758,3.23,0.045
5,1,1,2,2.165,2.805,0.04
5,2,2,2,1.324,2.372,0.04
5,1,1,2,1.422,2.207,0.035
5,2,1,2,1.57,2.226,0.035
5,2,2,3,1.119,1.822,0.04
5,1,1,2,1.079,1.775,0.04
5,1,1,1,2.287,2.815,0.035
5,2,2,3,0.96,1.968,0.035
5,2,2,2,1.236,1.724,0.03
5,2,2,2,1.025,2.057,0.03
5,2,2,3,0.876,1.908,0.025
5,1,1,1,2.509,2.99,0.025
5,2,2,1,1.776,2.337,0.02
5,1,2,1,3.212,3.724,0.02
5,2,1,1,3.627,5.266,0.025
5,1,1,3,1.443,2.083,0.03
5,2,2,1,2.639,3.239,0.03
5,1,2,1,1.463,2.407,0.025
5,1,1,2,1.578,2.275,0.03
5,2,1,2,3.567,4.247,0.03
5,2,2,2,0.996,1.5,0.035
5,1,2,2,1.746,2.451,0.035
5,1,1,3,1.006,1.781,0.04
5,1,1,3,1.538,2.282,0.04
5,1,1,1,1.498,2.034,0.035
5,2,2,2,1.229,1.725,0.035
5,2,2,1,2.513,3.144,0.03
5,1,1,1,2.607,2.975,0.03
5,2,2,2,0.941,1.414,0.025
5,2,2,3,0.86,1.459,0.025
5,2,1,2,3.036,4.388,0.02
5,1,2,2,1.745,2.194,0.025
5,1,2,1,1.75,2.326,0.03
5,1,1,2,3.284,4.06,0.035
5,1,1,2,3.016,3.576,0.035
5,2,2,2,0.898,1.434,0.03
5,1,1,3,1.203,1.755,0.03
5,1,2,2,2.598,2.95,0.025
5,2,2,2,1.952,2.36,0.03
5,2,1,1,3.131,3.499,0.03
5,2,2,1,2.149,2.646,0.035
5,1,2,1,2.683,3.426,0.035
5,1,1,2,1.817,2.825,0.04
5,1,2,1,2.127,2.831,0.04
5,2,2,2,0.966,1.486,0.045
5,1,1,3,0.997,1.589,0.045
5,2,2,3,1.088,1.599,0.04
5,2,2,1,1.952,2.816,0.04
5,2,2,1,0.821,1.517,0.035
5,1,1,1,1.497,1.929,0.035
5,2,1,3,2.414,4.134,0.03
5,1,1,4,0.895,1.981,0.08
5,1,1,2,1.03,1.854,0.08
5,2,2,4,0.931,2.307,0.075
5,1,1,3,1.043,1.595,0.075
5,2,2,4,0.913,2.761,0.07
5,1,1,4,1.311,2.399,0.07
5,1,1,3,1.194,1.857,0.065
5,2,2,4,1.191,3.062,0.065
5,2,2,3,1.318,2.365,0.06
5,2,1,1,3.203,3.531,0.06
5,2,2,4,0.963,1.987,0.065
5,1,1,4,1.074,2.186,0.065
5,1,1,1,3.255,3.623,0.06
5,2,2,3,1.154,1.69,0.06
5,2,2,2,2.812,3.268,0.055
5,2,2,2,1.956,2.42,0.055
5,1,1,1,1.411,1.739,0.05
5,2,2,2,1.35,1.758,0.05
5,1,1,3,1.206,2.006,0.045
5,2,2,2,1.276,1.683,0.045
5,1,1,3,1.155,1.938,0.04
5,2,2,2,1.303,1.735,0.04
5,1,2,1,1.353,1.872,0.035
5,2,2,2,2.15,2.59,0.04
5,1,1,4,1.1,2.228,0.04
5,1,1,2,2.019,3.044,0.035
5,1,1,2,1.616,2.328,0.035
5,2,2,3,1.04,1.815,0.03
5,2,1,1,1.914,2.346,0.03
5,1,1,3,0.986,1.506,0.035
5,2,2,3,1.426,2.289,0.035
5,2,1,1,2.787,3.282,0.03
5,2,2,2,1.121,1.473,0.035
5,1,2,1,1.462,1.918,0.035
5,2,2,3,1.124,1.66,0.04
5,1,1,3,1.088,2.176,0.04
5,1,2,3,2.087,2.895,0.035
5,1,1,4,0.92,1.616,0.04
5,1,1,2,2.367,2.879,0.04
5,1,1,2,1.082,1.946,0.035
5,2,2,2,1.233,1.649,0.035
5,2,2,1,3.031,3.543,0.03
5,1,1,3,0.988,1.804,0.03
5,2,2,1,2.777,3.353,0.025
5,2,2,1,1.255,2.039,0.025
5,2,1,2,0.957,2.085,0.02
5,2,2,2,1.111,1.503,0.025
5,2,2,2,1.333,2.669,0.025
5,2,1,1,1.856,2.408,0.025
5,2,2,2,0.965,1.373,0.03
5,1,1,4,1.225,2.578,0.03
5,1,2,2,1.558,2.383,0.025
5,2,2,2,1.003,1.499,0.03
5,2,2,2,0.996,1.388,0.03
5,1,1,3,0.83,1.526,0.025
5,1,1,3,1.108,1.684,0.025
5,2,2,3,1.097,1.897,0.02
5,2,1,3,1.016,1.944,0.02
5,1,1,4,0.986,2.731,0.025
5,1,2,1,1.663,2.24,0.025
5,1,1,3,0.987,1.699,0.03
5,1,2,3,1.194,1.77,0.03
5,1,2,3,1.641,3.04,0.035
5,2,2,1,2.01,2.547,0.04
5,2,2,2,1.19,1.782,0.04
5,1,1,1,1.608,2.04,0.035
5,2,2,4,1.033,2.065,0.035
5,2,2,3,0.779,1.539,0.03
5,1,2,2,1.15,1.478,0.03
5,2,1,3,1.052,1.756,0.035
5,2,2,3,0.946,1.498,0.04
5,2,2,2,1.351,1.678,0.04
5,1,2,3,1.066,2.113,0.035
5,2,2,4,1.186,2.866,0.04
5,1,2,1,2,2.536,0.04
5,1,1,3,0.99,1.55,0.045
5,1,1,4,1.077,1.821,0.045
5,1,2,1,1.455,2.015,0.04
5,2,1,1,1.81,2.242,0.045
5,2,2,3,0.829,1.302,0.05
5,1,1,4,0.984,1.656,0.05
5,1,2,1,1.092,1.747,0.045
5,2,2,4,1.106,2.01,0.05
5,1,1,4,0.815,1.559,0.05
5,1,1,4,0.84,1.544,0.045
5,1,1,2,0.942,1.622,0.045
5,1,1,3,0.9,1.5,0.04
5,2,2,3,1.099,1.579,0.04
5,1,1,3,0.957,1.444,0.035
6,2,2,2,1.352,3.38,0.08
6,1,1,6,1.008,3.016,0.08
6,2,2,6,0.994,2.922,0.075
6,2,2,6,1.407,3.152,0.075
6,2,2,4,1.428,3.485,0.07
6,1,1,6,0.767,1.959,0.07
6,2,2,5,0.942,2.07,0.065
6,2,2,4,0.952,2.672,0.065
6,1,1,5,0.918,2.398,0.06
6,2,2,6,1.275,2.387,0.06
6,1,1,6,0.712,1.904,0.055
6,1,1,3,1.354,2.545,0.055
6,2,2,3,1.236,2.523,0.05
6,1,1,6,0.762,2.441,0.05
6,2,2,5,0.836,1.82,0.045
6,2,2,4,1.057,2.409,0.045
6,1,1,5,0.895,2.335,0.04
6,1,2,1,1.925,3.381,0.04
6,1,1,3,1.082,2.195,0.045
6,2,2,3,0.962,2.115,0.045
6,2,2,2,1.306,2.586,0.04
6,1,2,2,1.699,3.507,0.04
6,1,2,1,2.68,4,0.045
6,1,2,3,2.225,3.705,0.05
6,1,2,4,1.753,3.441,0.055
6,2,2,1,2.251,3.564,0.06
6,2,2,5,1.219,2.307,0.06
6,1,1,3,1.808,3.88,0.055
6,1,1,4,1.86,3.563,0.055
6,2,2,5,1.638,3.014,0.05
6,2,2,6,1.173,2.998,0.05
6,1,1,4,1.733,4.053,0.045
6,2,1,4,2.482,4.946,0.045
6,1,1,4,3.498,5.819,0.05
6,2,1,2,4.201,6.025,0.05
6,2,2,3,1.745,3.777,0.055
6,1,1,4,1.633,3.218,0.055
6,1,1,5,0.856,2.088,0.05
6,1,2,4,2.295,3.855,0.05
6,2,2,4,2.171,4.388,0.055
6,2,2,4,1.562,3.41,0.055
6,2,2,5,1.361,2.825,0.05
6,1,1,3,2.003,3.851,0.05
6,1,2,2,2.075,3.554,0.045
6,2,1,3,2.4,3.631,0.05
6,2,2,4,1.183,2.559,0.055
6,2,1,2,3.142,5.462,0.055
6,1,1,1,3.503,5.416,0.06
6,1,1,4,0.804,2.276,0.06
6,1,1,5,1.005,3.045,0.055
6,1,1,3,3.714,4.618,0.055
6,2,1,2,2.83,4.126,0.05
6,2,2,3,2.418,4.307,0.055
6,2,2,2,1.927,4.063,0.055
6,1,1,1,2.076,2.859,0.05
6,1,1,3,1.031,2.615,0.05
6,2,2,2,1.927,2.639,0.045
6,1,1,2,1.449,3.057,0.045
6,2,2,1,2.219,2.778,0.04
6,2,2,2,2.791,4.663,0.04
6,1,2,1,2.586,3.387,0.035
6,1,1,3,0.967,1.783,0.04
6,2,1,2,2.395,3.628,0.04
6,1,1,2,2.31,3.487,0.045
6,2,2,3,1.284,2.555,0.045
6,2,1,1,2.579,3.155,0.04
6,2,2,1,2.317,3.757,0.045
6,1,1,3,0.903,2.472,0.045
6,2,2,1,2.173,2.685,0.04
6,1,1,2,0.845,1.581,0.04
6,2,1,2,2.659,3.587,0.035
6,1,1,3,0.884,2.34,0.04
6,1,1,4,1.39,3.102,0.04
6,2,2,2,1.917,3.213,0.035
6,1,1,1,2.53,3.618,0.035
6,1,1,1,3.593,4.577,0.03
6,1,1,1,187.884,188.356,0.03
6,1,1,1,1.466,2.034,0.025
6,2,2,2,2.164,3.724,0.025
6,1,1,1,3.721,4.256,0.02
6,2,1,1,2.938,4.314,0.02
6,2,1,1,3.43,4.767,0.025
6,1,2,1,4.742,5.398,0.03
6,2,2,1,3.145,5.609,0.035
6,2,2,3,3.108,4.771,0.035
6,1,1,2,2.764,4.02,0.03
6,2,2,2,2.926,4.159,0.03
6,1,2,1,2.341,3.901,0.025
6,1,1,1,3.416,4.52,0.03
