Subj_idx,Trial,Block,Stimulus,Response,Error,Confidence,ErrorDirectionJudgment,RT_conf,RT_directionJudgment,trialFilter,madFilter
7,83,1,669.7674419,345.0317125,-324.7357294,1,-1,0.234326008,0.263327011,1,1
7,84,1,466.807611,365.3276956,-101.4799154,1,-1,0.213311201,0.250275474,1,1
7,85,1,669.7674419,426.2156448,-243.551797,1,-1,0.187932248,0.239556163,1,1
7,86,1,466.807611,405.9196617,-60.88794926,1,-1,0.278456582,0.40327395,1,1
7,87,1,466.807611,263.8477801,-202.9598309,1,-1,0.308640575,1.498707907,1,1
7,88,1,669.7674419,487.1035941,-182.6638478,1,-1,0.303373259,0.385480613,1,1
7,89,1,669.7674419,487.1035941,-182.6638478,1,-1,0.312141409,0.312642352,1,1
7,90,1,304.4397463,223.255814,-81.18393235,1,-1,0.280355023,0.682757105,1,1
7,91,1,669.7674419,405.9196617,-263.8477801,1,-1,0.31037134,0.30921994,1,1
7,92,1,669.7674419,426.2156448,-243.551797,1,-1,0.312461336,0.319977808,1,1
7,93,1,304.4397463,223.255814,-81.18393235,1,-1,0.30078928,0.246610903,1,1
7,94,1,669.7674419,568.2875264,-101.4799154,1,-1,0.26176155,0.264164682,1,1
7,95,1,669.7674419,446.5116279,-223.255814,1,-1,0.322532587,0.358993935,1,1
7,96,1,466.807611,365.3276956,-101.4799154,1,-1,0.246860028,0.287361778,1,1
7,97,1,669.7674419,385.6236786,-284.1437632,1,-1,0.296925962,0.245999492,1,1
7,98,1,304.4397463,243.551797,-60.88794926,1,-1,0.255998997,0.244570995,1,1
7,99,1,466.807611,324.7357294,-142.0718816,1,-1,0.247126086,0.907114891,1,1
7,100,1,304.4397463,202.9598309,-101.4799154,1,-1,0.23822818,0.276010667,1,1
7,101,1,304.4397463,284.1437632,-20.29598309,1,-1,0.268697455,0.2582382,1,1
7,102,1,304.4397463,162.3678647,-142.0718816,1,-1,0.246933521,0.304905931,1,1
7,103,1,466.807611,263.8477801,-202.9598309,1,-1,0.234532689,0.366414821,1,1
7,104,1,466.807611,324.7357294,-142.0718816,1,-1,0.271380143,0.254502525,1,1
7,105,1,669.7674419,568.2875264,-101.4799154,1,-1,0.280460874,0.282092087,1,1
7,106,1,669.7674419,487.1035941,-182.6638478,1,-1,0.305156935,0.271530823,1,1
7,107,1,304.4397463,304.4397463,-3.98E-13,1,-1,0.234714595,0.244305247,1,1
7,108,1,466.807611,223.255814,-243.551797,1,-1,0.20252812,0.25164495,1,1
7,109,1,304.4397463,162.3678647,-142.0718816,1,-1,0.261361322,0.274697154,1,1
7,110,1,466.807611,304.4397463,-162.3678647,1,-1,0.321895051,0.285212057,1,1
7,111,1,304.4397463,182.6638478,-121.7758985,1,-1,0.293037309,0.284392772,1,1
7,112,1,304.4397463,284.1437632,-20.29598309,1,-1,0.261502349,0.270899588,1,1
7,113,1,466.807611,345.0317125,-121.7758985,1,-1,0.221020466,0.270963184,1,1
7,114,1,669.7674419,466.807611,-202.9598309,1,-1,0.237304851,0.242375189,1,1
7,115,1,304.4397463,243.551797,-60.88794926,1,-1,0.25148101,0.273224345,1,1
7,116,1,669.7674419,426.2156448,-243.551797,1,-1,0.247286088,0.304023117,1,1
7,117,1,669.7674419,527.6955603,-142.0718816,1,-1,0.388101523,0.263602494,1,1
7,118,1,304.4397463,223.255814,-81.18393235,1,-1,0.244703543,0.68530519,1,1
7,119,1,304.4397463,243.551797,-60.88794926,1,-1,0.249848294,0.253622314,1,1
7,120,1,304.4397463,243.551797,-60.88794926,1,-1,0.255941917,0.243446848,1,1
7,121,2,304.4397463,263.8477801,-40.59196617,1,-1,0.242734326,0.269551365,1,1
7,122,2,304.4397463,243.551797,-60.88794926,1,-1,0.247934399,0.255151679,1,1
7,123,2,669.7674419,405.9196617,-263.8477801,1,-1,0.207991783,0.693123765,1,1
7,124,2,304.4397463,202.9598309,-101.4799154,1,-1,0.229283494,0.292663465,1,1
7,125,2,466.807611,263.8477801,-202.9598309,1,-1,0.287224909,0.22679012,1,1
7,126,2,466.807611,345.0317125,-121.7758985,1,-1,0.278305017,0.278496568,1,1
7,127,2,304.4397463,263.8477801,-40.59196617,1,-1,0.260289394,0.242977683,1,1
7,128,2,669.7674419,426.2156448,-243.551797,1,-1,0.267572399,0.276197721,1,1
7,129,2,669.7674419,527.6955603,-142.0718816,1,-1,0.24729508,0.258064686,1,1
7,130,2,669.7674419,304.4397463,-365.3276956,1,-1,0.244848075,0.333864255,1,1
7,131,2,669.7674419,365.3276956,-304.4397463,1,-1,0.283305466,0.332968264,1,1
7,132,2,669.7674419,365.3276956,-304.4397463,1,-1,0.222998489,0.714417593,1,1
7,133,2,669.7674419,446.5116279,-223.255814,1,-1,0.271400521,0.293270443,1,1
7,134,2,669.7674419,405.9196617,-263.8477801,1,-1,0.293468217,0.303408119,1,1
7,135,2,466.807611,304.4397463,-162.3678647,1,-1,0.285364575,0.29691598,1,1
7,136,2,669.7674419,345.0317125,-324.7357294,1,-1,0.266291152,0.342320486,1,1
7,137,2,466.807611,345.0317125,-121.7758985,1,-1,0.375599331,0.551517117,1,1
7,138,2,304.4397463,142.0718816,-162.3678647,1,-1,0.260892527,0.273520817,1,1
7,139,2,669.7674419,345.0317125,-324.7357294,1,-1,0.343872484,0.322127994,1,1
7,140,2,466.807611,263.8477801,-202.9598309,1,-1,0.303884235,0.332286859,1,1
7,141,2,304.4397463,345.0317125,40.59196617,1,-1,0.41954697,0.35607279,1,1
7,142,2,669.7674419,385.6236786,-284.1437632,1,-1,0.272165304,0.252213478,1,1
7,143,2,669.7674419,365.3276956,-304.4397463,1,-1,0.245430033,0.319618327,1,1
7,144,2,466.807611,263.8477801,-202.9598309,1,-1,0.216282598,0.273383777,1,1
7,145,2,304.4397463,243.551797,-60.88794926,1,-1,0.215726317,0.822366164,1,1
7,146,2,466.807611,284.1437632,-182.6638478,1,-1,0.234766115,0.254350663,1,1
7,147,2,304.4397463,223.255814,-81.18393235,1,-1,0.325413687,0.351641083,1,1
7,148,2,669.7674419,385.6236786,-284.1437632,1,-1,0.257959268,0.275786202,1,1
7,149,2,466.807611,324.7357294,-142.0718816,1,-1,0.23819417,0.291471218,1,1
7,150,2,466.807611,284.1437632,-182.6638478,1,-1,0.272732861,0.280893554,1,1
7,151,2,466.807611,243.551797,-223.255814,1,-1,0.23943429,1.71358445,1,1
7,152,2,304.4397463,20.29598309,-284.1437632,1,-1,1.665982629,0.786096432,0,1
7,153,2,669.7674419,284.1437632,-385.6236786,1,-1,0.243109463,0.239076115,1,1
7,154,2,304.4397463,121.7758985,-182.6638478,1,-1,0.261435653,0.268548476,1,1
7,155,2,669.7674419,284.1437632,-385.6236786,1,-1,0.619917647,0.337962225,1,1
7,156,2,466.807611,243.551797,-223.255814,1,-1,0.26413649,0.31428295,1,1
7,157,2,669.7674419,182.6638478,-487.1035941,1,-1,0.281485791,0.3320387,1,1
7,158,2,669.7674419,385.6236786,-284.1437632,1,-1,0.259252962,0.292841169,1,1
7,159,2,466.807611,365.3276956,-101.4799154,1,-1,0.262361256,0.284608604,1,1
7,160,2,466.807611,345.0317125,-121.7758985,1,-1,0.224662315,0.305956579,1,1
7,161,2,669.7674419,405.9196617,-263.8477801,1,-1,0.292680072,0.296562823,1,1
7,162,2,304.4397463,223.255814,-81.18393235,1,-1,0.327386286,0.264030609,1,1
7,163,2,304.4397463,182.6638478,-121.7758985,1,-1,0.254797921,0.306926755,1,1
7,164,2,466.807611,243.551797,-223.255814,1,-1,0.271373799,0.240483738,1,1
7,165,2,669.7674419,324.7357294,-345.0317125,1,1,0.282541027,0.979843623,1,1
7,166,2,304.4397463,243.551797,-60.88794926,1,1,0.266464188,0.368409022,1,1
7,167,2,304.4397463,223.255814,-81.18393235,1,1,0.25918236,0.450231493,1,1
7,168,2,466.807611,345.0317125,-121.7758985,1,1,0.284033156,0.633198004,1,1
7,169,2,466.807611,324.7357294,-142.0718816,1,1,0.335629342,1.115896148,1,1
7,170,2,304.4397463,182.6638478,-121.7758985,1,-1,0.387350831,0.282767309,1,1
7,171,2,669.7674419,345.0317125,-324.7357294,1,-1,0.295610854,0.292959038,1,1
7,172,2,466.807611,284.1437632,-182.6638478,1,-1,0.282866328,0.29081644,1,1
7,173,2,669.7674419,345.0317125,-324.7357294,1,-1,0.306493704,0.326433187,1,1
7,174,2,466.807611,304.4397463,-162.3678647,1,-1,0.283096813,0.290833575,1,1
7,175,2,466.807611,365.3276956,-101.4799154,1,-1,0.253075636,0.264250228,1,1
7,176,2,466.807611,223.255814,-243.551797,1,-1,0.280481143,0.255826547,1,1
7,177,2,466.807611,263.8477801,-202.9598309,1,-1,0.259255213,0.30387324,1,1
7,178,2,466.807611,263.8477801,-202.9598309,1,-1,0.259445819,0.268244176,1,1
7,179,2,466.807611,202.9598309,-263.8477801,1,-1,0.30326557,0.263324241,1,1
7,180,2,669.7674419,324.7357294,-345.0317125,1,-1,0.2401219,0.251117294,1,1
7,181,2,304.4397463,304.4397463,-3.98E-13,1,-1,0.282046114,0.25320038,1,1
7,182,2,466.807611,263.8477801,-202.9598309,1,-1,0.309074343,0.253655028,1,1
7,183,2,466.807611,345.0317125,-121.7758985,1,-1,0.294804954,0.241931972,1,1
7,184,2,304.4397463,202.9598309,-101.4799154,1,-1,0.233519036,0.242189951,1,1
7,185,2,466.807611,263.8477801,-202.9598309,1,-1,0.276443681,0.241147668,1,1
7,186,2,466.807611,263.8477801,-202.9598309,1,-1,0.243318379,0.30481605,1,1
7,187,2,466.807611,324.7357294,-142.0718816,1,-1,0.220526643,0.202506655,1,1
7,188,2,304.4397463,142.0718816,-162.3678647,1,-1,0.219492446,0.216969979,1,1
7,189,2,304.4397463,182.6638478,-121.7758985,1,-1,0.248821858,0.259016112,1,1
7,190,2,304.4397463,121.7758985,-182.6638478,1,-1,0.263396795,0.626514708,1,1
7,191,2,466.807611,284.1437632,-182.6638478,1,-1,0.261193874,0.254273137,1,1
7,192,2,466.807611,20.29598309,-446.5116279,1,-1,0.288003951,0.286955201,0,1
7,193,2,669.7674419,284.1437632,-385.6236786,1,-1,0.26124738,0.273603145,1,1
7,194,2,304.4397463,162.3678647,-142.0718816,1,-1,0.286827539,0.27724465,1,1
7,195,2,669.7674419,121.7758985,-547.9915433,1,-1,0.224039146,0.747997297,1,0
7,196,2,669.7674419,365.3276956,-304.4397463,1,-1,0.404406922,0.230271713,1,1
7,197,2,669.7674419,527.6955603,-142.0718816,1,-1,0.307963683,0.3038725,1,1
7,198,2,669.7674419,405.9196617,-263.8477801,1,-1,0.350867802,0.255110539,1,1
7,199,2,669.7674419,487.1035941,-182.6638478,1,-1,0.223729705,1.071511219,1,1
7,200,2,669.7674419,81.18393235,-588.5835095,1,-1,0.318629797,0.331155048,1,0
7,201,2,304.4397463,121.7758985,-182.6638478,1,-1,0.236366125,0.272402391,1,1
7,202,2,304.4397463,263.8477801,-40.59196617,1,-1,0.376709699,0.288503075,1,1
7,203,2,669.7674419,385.6236786,-284.1437632,1,-1,0.270721348,0.300116562,1,1
7,204,2,466.807611,243.551797,-223.255814,1,-1,0.255168942,0.28998878,1,1
7,205,2,466.807611,243.551797,-223.255814,1,-1,0.259081045,0.228475788,1,1
7,206,2,669.7674419,142.0718816,-527.6955603,1,-1,0.258703421,0.28457066,1,0
7,207,2,669.7674419,81.18393235,-588.5835095,1,-1,0.309249666,0.622947714,1,0
7,208,2,304.4397463,60.88794926,-243.551797,1,-1,0.278898535,0.300081422,1,0
7,209,2,669.7674419,20.29598309,-649.4714588,1,-1,0.31198488,0.294279167,0,1
7,210,2,669.7674419,20.29598309,-649.4714588,1,-1,0.330835846,0.310140898,0,1
7,211,2,669.7674419,324.7357294,-345.0317125,1,-1,0.291587821,0.274343892,1,1
7,212,2,304.4397463,223.255814,-81.18393235,1,-1,0.22879675,0.270293347,1,1
7,213,2,669.7674419,507.3995772,-162.3678647,1,-1,0.384293566,0.276720889,1,1
7,214,2,466.807611,304.4397463,-162.3678647,1,-1,0.273360054,0.298938504,1,1
7,215,2,669.7674419,385.6236786,-284.1437632,1,-1,0.247882531,0.730586285,1,1
7,216,2,669.7674419,405.9196617,-263.8477801,1,-1,0.255737945,1.143159218,1,1
7,217,2,669.7674419,345.0317125,-324.7357294,1,-1,0.242170644,0.91976332,1,1
7,218,2,669.7674419,345.0317125,-324.7357294,1,-1,0.255708386,0.316409466,1,1
7,219,2,466.807611,263.8477801,-202.9598309,1,-1,0.288584223,0.321405897,1,1
7,220,2,669.7674419,304.4397463,-365.3276956,1,-1,0.575335962,0.411066864,1,1
7,221,2,466.807611,223.255814,-243.551797,1,-1,0.275025487,0.294923048,1,1
7,222,2,466.807611,223.255814,-243.551797,1,-1,0.272998565,0.263080113,1,1
7,223,2,466.807611,284.1437632,-182.6638478,1,-1,0.245210171,0.230376337,1,1
7,224,2,304.4397463,202.9598309,-101.4799154,1,-1,0.258742031,0.307034038,1,1
7,225,2,304.4397463,202.9598309,-101.4799154,1,-1,0.250862046,0.793030605,1,1
7,226,2,466.807611,243.551797,-223.255814,1,-1,0.298253435,0.263434341,1,1
7,227,2,304.4397463,223.255814,-81.18393235,1,-1,0.233553023,0.241098234,1,1
7,228,2,669.7674419,345.0317125,-324.7357294,1,-1,0.2442817,0.227388703,1,1
7,229,2,669.7674419,223.255814,-446.5116279,1,-1,0.268130663,0.293458537,1,1
7,230,2,304.4397463,243.551797,-60.88794926,1,-1,0.229939426,0.239169295,1,1
7,231,2,466.807611,284.1437632,-182.6638478,1,-1,0.531897632,0.311524818,1,1
7,232,2,466.807611,223.255814,-243.551797,1,-1,0.24276323,0.29902679,1,1
7,233,2,466.807611,263.8477801,-202.9598309,1,-1,0.533895785,0.295608258,1,1
7,234,2,669.7674419,365.3276956,-304.4397463,1,-1,0.240037839,0.252327214,1,1
7,235,2,466.807611,324.7357294,-142.0718816,1,-1,0.222901637,0.249495713,1,1
7,236,2,466.807611,243.551797,-223.255814,1,-1,0.21632325,0.328991678,1,1
7,237,2,466.807611,385.6236786,-81.18393235,1,-1,0.208868563,0.264930337,1,1
7,238,2,304.4397463,202.9598309,-101.4799154,1,-1,0.261364567,0.269863965,1,1
7,239,2,304.4397463,182.6638478,-121.7758985,1,-1,0.229505804,0.231959991,1,1
7,240,2,304.4397463,243.551797,-60.88794926,1,-1,0.199553885,0.20787156,1,1
8,1,1,304.4397463,20.29598309,-284.1437632,1,-1,6.303831926,1.47511009,0,1
8,2,1,466.807611,304.4397463,-162.3678647,2,1,1.430128925,1.940617005,1,1
8,3,1,466.807611,385.6236786,-81.18393235,2,1,1.231013845,3.378411203,1,1
8,4,1,669.7674419,568.2875264,-101.4799154,2,1,1.18194151,2.554590236,1,1
8,5,1,304.4397463,324.7357294,20.29598309,2,1,1.027750634,2.423332582,1,1
8,6,1,669.7674419,507.3995772,-162.3678647,2,1,0.960430399,1.466757336,1,1
8,7,1,669.7674419,507.3995772,-162.3678647,2,1,0.834449373,1.050454279,1,1
8,8,1,669.7674419,608.8794926,-60.88794926,2,1,0.820264735,1.029447854,1,1
8,9,1,669.7674419,588.5835095,-81.18393235,2,1,1.119109089,0.530349622,1,1
8,10,1,669.7674419,649.4714588,-20.29598309,2,1,0.870903173,0.510054065,1,1
8,11,1,466.807611,405.9196617,-60.88794926,2,-1,0.832004046,2.134709387,1,1
8,12,1,466.807611,466.807611,-6.25E-13,2,-1,1.41649242,0.877243407,1,1
8,13,1,669.7674419,466.807611,-202.9598309,2,-1,1.576954534,1.460200213,1,1
8,14,1,669.7674419,487.1035941,-182.6638478,2,-1,0.82351368,1.296803834,1,1
8,15,1,466.807611,446.5116279,-20.29598309,2,1,0.702709957,1.18027901,1,1
8,16,1,466.807611,446.5116279,-20.29598309,2,1,0.650381495,1.257255615,1,1
8,17,1,466.807611,426.2156448,-40.59196617,2,-1,0.632066937,1.092015713,1,1
8,18,1,669.7674419,608.8794926,-60.88794926,2,1,0.814488242,1.885615086,1,1
8,19,1,669.7674419,568.2875264,-101.4799154,2,1,0.888659933,1.189716484,1,1
8,20,1,466.807611,385.6236786,-81.18393235,2,-1,0.727547761,0.679047084,1,1
8,21,1,304.4397463,304.4397463,-3.98E-13,2,-1,0.65462938,0.654767779,1,1
8,22,1,466.807611,426.2156448,-40.59196617,2,1,0.746959445,1.630638247,1,1
8,23,1,669.7674419,669.7674419,-9.09E-13,2,1,0.894949939,2.332505289,1,1
8,24,1,466.807611,446.5116279,-20.29598309,2,1,0.865090793,1.320625062,1,1
8,25,1,669.7674419,547.9915433,-121.7758985,2,1,0.879802084,1.203309575,1,1
8,26,1,466.807611,446.5116279,-20.29598309,2,1,0.82905884,0.903112908,1,1
8,27,1,669.7674419,629.1754757,-40.59196617,2,1,0.766991047,0.921117098,1,1
8,28,1,669.7674419,629.1754757,-40.59196617,2,1,0.950555696,0.753549713,1,1
8,29,1,466.807611,365.3276956,-101.4799154,2,1,0.815843907,0.737929517,1,1
8,30,1,466.807611,446.5116279,-20.29598309,2,-1,0.64097168,0.671590431,1,1
8,31,1,466.807611,365.3276956,-101.4799154,2,1,0.655449334,0.770934678,1,1
8,32,1,304.4397463,243.551797,-60.88794926,2,-1,0.804377098,0.690006534,1,1
8,33,1,304.4397463,304.4397463,-3.98E-13,2,1,0.750063516,1.534074774,1,1
8,34,1,466.807611,426.2156448,-40.59196617,2,1,0.701240329,0.811236856,1,1
8,35,1,669.7674419,588.5835095,-81.18393235,2,-1,0.731924625,0.639999497,1,1
8,36,1,304.4397463,304.4397463,-3.98E-13,2,1,0.646005841,1.153418195,1,1
8,37,1,304.4397463,304.4397463,-3.98E-13,2,1,0.833872252,1.271077473,1,1
8,38,1,669.7674419,527.6955603,-142.0718816,2,-1,0.764932177,0.668663176,1,1
8,39,1,466.807611,405.9196617,-60.88794926,2,1,0.681736503,1.155815277,1,1
8,40,1,669.7674419,608.8794926,-60.88794926,2,-1,0.806384002,1.729371035,1,1
8,41,1,466.807611,385.6236786,-81.18393235,2,1,0.792712742,1.18862201,1,1
8,42,1,466.807611,568.2875264,101.4799154,2,1,0.873874928,0.884169241,1,0
8,43,1,466.807611,365.3276956,-101.4799154,2,-1,0.698150342,0.615245303,1,1
8,44,1,669.7674419,547.9915433,-121.7758985,2,1,1.175419366,1.374751287,1,1
8,45,1,669.7674419,527.6955603,-142.0718816,2,1,0.767628278,0.663327748,1,1
8,46,1,466.807611,405.9196617,-60.88794926,2,1,0.70123383,0.776171892,1,1
8,47,1,304.4397463,284.1437632,-20.29598309,2,1,0.662337381,0.7981916,1,1
8,48,1,669.7674419,547.9915433,-121.7758985,2,1,0.702224534,0.733632656,1,1
8,49,1,466.807611,405.9196617,-60.88794926,2,-1,0.982897077,0.654702305,1,1
8,50,1,304.4397463,284.1437632,-20.29598309,2,1,0.787417664,1.530767355,1,1
8,51,1,466.807611,466.807611,-6.25E-13,2,1,0.919352132,0.84563699,1,1
8,52,1,466.807611,385.6236786,-81.18393235,2,1,1.128112626,0.809517827,1,1
8,53,1,304.4397463,243.551797,-60.88794926,2,-1,0.964621141,0.531965577,1,1
8,54,1,304.4397463,223.255814,-81.18393235,2,-1,1.38714,1.056315605,1,1
8,55,1,304.4397463,243.551797,-60.88794926,2,1,0.769708393,0.66721772,1,1
8,56,1,669.7674419,466.807611,-202.9598309,2,1,0.778787591,0.754691702,1,1
8,57,1,304.4397463,223.255814,-81.18393235,2,-1,0.802173091,0.864156405,1,1
8,58,1,669.7674419,629.1754757,-40.59196617,2,1,0.717810131,0.78496884,1,1
8,59,1,466.807611,405.9196617,-60.88794926,2,1,0.758244794,0.924381263,1,1
8,60,1,304.4397463,284.1437632,-20.29598309,2,1,0.722562395,1.254436237,1,1
8,61,1,304.4397463,284.1437632,-20.29598309,2,1,0.675997017,0.550694946,1,1
8,62,1,669.7674419,487.1035941,-182.6638478,2,1,0.667474586,0.682202665,1,1
8,63,1,304.4397463,223.255814,-81.18393235,2,-1,0.651405046,0.571914096,1,1
8,64,1,304.4397463,284.1437632,-20.29598309,2,1,0.69254075,0.849265609,1,1
8,65,1,669.7674419,466.807611,-202.9598309,2,-1,0.750888637,0.562558023,1,1
8,66,1,669.7674419,487.1035941,-182.6638478,2,-1,0.760771609,0.687338602,1,1
8,67,1,466.807611,446.5116279,-20.29598309,2,1,0.65323435,0.969099473,1,1
8,68,1,669.7674419,588.5835095,-81.18393235,2,1,0.94935846,1.012096501,1,1
8,69,1,304.4397463,304.4397463,-3.98E-13,2,-1,1.441610354,0.806879375,1,1
8,70,1,669.7674419,568.2875264,-101.4799154,2,1,0.790087979,0.616248201,1,1
8,71,1,304.4397463,243.551797,-60.88794926,2,-1,0.752254165,0.644080027,1,1
8,72,1,304.4397463,243.551797,-60.88794926,2,-1,0.789715787,0.538500345,1,1
8,73,1,304.4397463,284.1437632,-20.29598309,2,-1,1.192106136,0.646534514,1,1
8,74,1,466.807611,487.1035941,20.29598309,2,1,0.812390317,0.679130919,1,1
8,75,1,304.4397463,284.1437632,-20.29598309,2,1,0.719914424,0.906640378,1,1
8,76,1,669.7674419,547.9915433,-121.7758985,2,-1,0.772304187,0.636115882,1,1
8,77,1,304.4397463,284.1437632,-20.29598309,2,-1,0.73549552,0.854951158,1,1
8,78,1,304.4397463,284.1437632,-20.29598309,2,-1,0.706902006,0.788605141,1,1
8,79,1,669.7674419,466.807611,-202.9598309,2,1,0.764929525,0.393961458,1,1
8,80,1,466.807611,446.5116279,-20.29598309,2,1,0.605298356,0.463964527,1,1
8,81,1,466.807611,365.3276956,-101.4799154,2,1,0.522012553,0.215093962,1,1
8,82,1,466.807611,243.551797,-223.255814,1,1,0.73146171,0.926134155,1,0
8,83,1,669.7674419,487.1035941,-182.6638478,2,1,0.899515888,0.279282887,1,1
8,84,1,669.7674419,446.5116279,-223.255814,2,1,0.544167814,0.216148892,1,1
8,85,1,466.807611,345.0317125,-121.7758985,2,-1,0.643987029,0.914835853,1,1
8,86,1,466.807611,405.9196617,-60.88794926,2,1,0.687409065,0.218405244,1,1
8,87,1,669.7674419,568.2875264,-101.4799154,2,1,0.694369045,0.225947841,1,1
8,88,1,669.7674419,527.6955603,-142.0718816,2,1,0.673769328,0.294726465,1,1
8,89,1,669.7674419,507.3995772,-162.3678647,2,1,0.329409788,0.24246158,1,1
8,90,1,304.4397463,304.4397463,-3.98E-13,2,1,0.531359205,0.181755707,1,1
8,91,1,466.807611,426.2156448,-40.59196617,2,1,0.424195335,0.45846434,1,1
8,92,1,304.4397463,243.551797,-60.88794926,2,-1,0.601601015,0.205129058,1,1
8,93,1,304.4397463,202.9598309,-101.4799154,2,-1,0.31131172,0.147857825,1,1
8,94,1,466.807611,365.3276956,-101.4799154,2,1,0.108645275,0.25536987,1,1
8,95,1,669.7674419,446.5116279,-223.255814,2,1,0.190531248,0.150516404,1,1
8,96,1,669.7674419,426.2156448,-243.551797,2,1,0.639386476,0.213058412,1,1
8,97,1,669.7674419,568.2875264,-101.4799154,2,1,0.219034292,0.18316797,1,1
8,98,1,304.4397463,182.6638478,-121.7758985,2,-1,0.36100211,0.30970725,1,1
8,99,1,669.7674419,507.3995772,-162.3678647,2,1,0.443806493,0.203032293,1,1
8,100,1,466.807611,284.1437632,-182.6638478,2,1,0.202462101,0.127556362,1,1
8,101,1,466.807611,345.0317125,-121.7758985,2,1,0.149329046,0.148976774,1,1
8,102,1,304.4397463,304.4397463,-3.98E-13,2,1,0.265214882,1.641682543,1,1
8,103,1,304.4397463,182.6638478,-121.7758985,1,-1,0.296669924,0.387056801,1,1
8,104,1,669.7674419,568.2875264,-101.4799154,2,1,0.260972806,0.13010393,1,1
8,105,1,304.4397463,243.551797,-60.88794926,2,-1,0.20697991,0.260337425,1,1
8,106,1,466.807611,426.2156448,-40.59196617,2,1,0.18288261,0.192922835,1,1
8,107,1,466.807611,466.807611,-6.25E-13,2,1,0.144974417,0.168128055,1,1
8,108,1,669.7674419,385.6236786,-284.1437632,2,1,0.203378313,0.141669196,1,1
8,109,1,669.7674419,487.1035941,-182.6638478,2,1,0.281500357,0.157983626,1,1
8,110,1,466.807611,324.7357294,-142.0718816,1,1,0.261291312,0.146955027,1,1
8,111,1,466.807611,345.0317125,-121.7758985,2,-1,0.521085025,0.295257173,1,1
8,112,1,466.807611,365.3276956,-101.4799154,2,-1,0.140921734,0.575683253,1,1
8,113,1,304.4397463,284.1437632,-20.29598309,2,-1,0.120367178,0.380647571,1,1
8,114,1,669.7674419,142.0718816,-527.6955603,2,1,0.175598241,0.141958546,1,0
8,115,1,304.4397463,243.551797,-60.88794926,2,-1,0.648619901,0.265520566,1,1
8,116,1,466.807611,365.3276956,-101.4799154,2,-1,0.203829205,0.259094842,1,1
8,117,1,304.4397463,243.551797,-60.88794926,2,-1,0.215043349,0.21808741,1,1
8,118,1,669.7674419,446.5116279,-223.255814,2,1,0.484043928,0.292469942,1,1
8,119,1,669.7674419,547.9915433,-121.7758985,2,1,0.448182075,0.257637717,1,1
8,120,1,466.807611,81.18393235,-385.6236786,1,-1,0.445023699,0.274606547,1,0
8,121,2,669.7674419,426.2156448,-243.551797,2,1,0.160977264,0.122116447,1,1
8,122,2,304.4397463,263.8477801,-40.59196617,2,-1,0.189796615,0.18688318,1,1
8,123,2,304.4397463,243.551797,-60.88794926,2,-1,0.424052502,0.131030136,1,1
8,124,2,669.7674419,568.2875264,-101.4799154,2,1,0.844185838,0.848011085,1,1
8,125,2,304.4397463,182.6638478,-121.7758985,2,-1,0.380427475,0.175839347,1,1
