Subj_idx,Stimulus,Response,Confidence,RT_dec,Conf_presses,Condition,Accuracy,Contrast,Orientation
42,0,1,4,1.0320874,1,Detection,0,0,NaN
42,1,1,6,0.6158784,1,Detection,1,0.081,Clockwise
42,0,1,6,0.5995477,1,Detection,0,0,NaN
42,0,0,5,0.6999638,2,Detection,1,0,NaN
42,1,1,6,0.5990076,1,Detection,1,0.081,Clockwise
42,1,0,6,0.7327894,0,Detection,0,0.081,Anticlockwise
42,0,1,5,0.8319266,2,Detection,0,0,NaN
42,0,1,3,0.8327811,1,Detection,0,0,NaN
42,0,0,6,0.649584,4,Detection,1,0,NaN
42,1,0,6,1.1318766,1,Detection,0,0.081,Anticlockwise
42,1,1,6,0.5655126,5,Detection,1,0.081,Clockwise
42,1,1,6,0.5830076,1,Detection,1,0.081,Clockwise
42,1,1,5,1.0327596,3,Detection,1,0.081,Anticlockwise
42,1,0,4,0.8830821,2,Detection,0,0.081,Anticlockwise
42,1,1,6,0.549788,5,Detection,1,0.081,Clockwise
42,0,1,3,0.8658251,0,Detection,0,0,NaN
42,1,1,6,0.7995413,4,Detection,1,0.081,Clockwise
42,0,0,5,1.1991714,3,Detection,1,0,NaN
42,0,0,5,0.9991808,4,Detection,1,0,NaN
42,0,0,6,0.8655821,1,Detection,1,0,NaN
42,1,0,6,0.7322351,5,Detection,0,0.081,Anticlockwise
42,1,1,6,1.0823277,1,Detection,1,0.081,Anticlockwise
42,1,0,6,0.6654553,4,Detection,0,0.081,Clockwise
42,0,0,6,0.6823564,5,Detection,1,0,NaN
42,1,1,6,0.6327412,1,Detection,1,0.081,Clockwise
42,1,1,6,0.7325767,2,Detection,1,0.081,Anticlockwise
42,0,0,6,0.9321967,4,Detection,1,0,NaN
42,0,0,6,0.6653469,2,Detection,1,0,NaN
42,1,1,6,0.5992163,3,Detection,1,0.081,Anticlockwise
42,0,0,6,0.7992191,2,Detection,1,0,NaN
42,0,0,6,0.7160003,4,Detection,1,0,NaN
42,0,0,5,0.6991184,1,Detection,1,0,NaN
42,0,0,5,0.9656732,4,Detection,1,0,NaN
42,0,1,5,0.7146448,2,Detection,0,0,NaN
42,0,0,4,0.7823261,1,Detection,1,0,NaN
42,0,0,5,0.6995069,3,Detection,1,0,NaN
42,1,1,6,0.8491138,1,Detection,1,0.081,Anticlockwise
42,1,1,6,1.0156128,5,Detection,1,0.081,Clockwise
42,0,1,6,0.7823563,1,Detection,0,0,NaN
42,1,1,6,0.798562,4,Detection,1,0.081,Anticlockwise
42,1,1,6,0.666135,5,Detection,1,0.081,Anticlockwise
42,0,0,6,0.7491195,3,Detection,1,0,NaN
42,1,1,6,0.6155268,5,Detection,1,0.081,Anticlockwise
42,0,0,6,0.6492776,4,Detection,1,0,NaN
42,0,0,6,0.5995312,1,Detection,1,0,NaN
42,1,1,6,0.6658753,3,Detection,1,0.081,Anticlockwise
42,1,1,6,0.6167676,1,Detection,1,0.081,Anticlockwise
42,0,1,3,0.7493051,3,Detection,0,0,NaN
42,0,0,3,1.1151592,1,Detection,1,0,NaN
42,0,0,6,0.6992499,2,Detection,1,0,NaN
42,1,1,5,0.7158633,3,Detection,1,0.081,Anticlockwise
42,0,0,4,0.7319939,3,Detection,1,0,NaN
42,0,0,5,1.1482587,2,Detection,1,0,NaN
42,0,0,6,0.732454,5,Detection,1,0,NaN
42,1,0,6,0.8826032,2,Detection,0,0.081,Anticlockwise
42,0,0,6,0.666067,4,Detection,1,0,NaN
42,0,0,6,0.6680137,2,Detection,1,0,NaN
42,1,1,6,0.6324711,1,Detection,1,0.081,Clockwise
42,1,1,6,0.532697,4,Detection,1,0.081,Clockwise
42,0,1,6,0.5993598,3,Detection,0,0,NaN
42,1,1,6,0.5495521,3,Detection,1,0.081,Clockwise
42,0,0,4,0.6676176,3,Detection,1,0,NaN
42,1,1,6,0.5665337,0,Detection,1,0.081,Clockwise
42,0,1,6,0.5985778,3,Detection,0,0,NaN
42,1,1,6,0.5665053,4,Detection,1,0.081,Clockwise
42,0,0,4,0.6329651,2,Detection,1,0,NaN
42,0,0,6,0.7827178,3,Detection,1,0,NaN
42,0,1,5,0.7321675,1,Detection,0,0,NaN
42,0,0,5,0.7154508,4,Detection,1,0,NaN
42,1,1,6,0.5327462,1,Detection,1,0.081,Clockwise
42,0,1,6,0.5681587,0,Detection,0,0,NaN
42,1,1,5,0.815676,1,Detection,1,0.081,Anticlockwise
42,1,0,6,0.6153828,2,Detection,0,0.081,Clockwise
42,1,0,3,0.800696,2,Detection,0,0.081,Clockwise
42,1,1,6,0.5324269,1,Detection,1,0.081,Anticlockwise
42,1,1,6,0.5829512,4,Detection,1,0.081,Anticlockwise
42,1,0,6,0.649499,4,Detection,0,0.081,Clockwise
42,0,0,6,0.9574771,5,Detection,1,0,NaN
42,0,0,6,0.6001024,1,Detection,1,0,NaN
42,1,1,6,0.566054,4,Detection,1,0.081,Anticlockwise
42,0,0,6,0.6995923,3,Detection,1,0,NaN
42,1,0,5,0.883112,1,Detection,0,0.081,Anticlockwise
42,0,0,5,0.7152574,3,Detection,1,0,NaN
42,1,1,3,0.5821311,3,Detection,1,0.081,Clockwise
42,0,0,6,0.6998872,1,Detection,1,0,NaN
42,0,0,6,0.5994426,1,Detection,1,0,NaN
42,0,0,6,0.7493072,1,Detection,1,0,NaN
42,1,1,6,0.5827233,2,Detection,1,0.081,Clockwise
42,1,1,6,0.6163783,2,Detection,1,0.081,Anticlockwise
42,1,1,6,0.7160478,5,Detection,1,0.081,Anticlockwise
42,1,1,3,0.6492729,1,Detection,1,0.081,Anticlockwise
42,1,1,3,0.6829229,1,Detection,1,0.081,Clockwise
42,1,1,6,0.6328868,1,Detection,1,0.081,Anticlockwise
42,1,1,6,0.5996393,1,Detection,1,0.081,Clockwise
42,1,1,3,0.9487497,2,Detection,1,0.081,Clockwise
42,0,0,4,0.6831141,3,Detection,1,0,NaN
42,0,0,4,1.1818157,0,Detection,1,0,NaN
42,0,0,6,0.6998105,5,Detection,1,0,NaN
42,0,0,6,0.7487959,1,Detection,1,0,NaN
42,0,0,6,0.6326556,3,Detection,1,0,NaN
42,1,0,6,0.6826926,2,Detection,0,0.081,Clockwise
42,1,0,6,0.6665491,1,Detection,0,0.081,Anticlockwise
42,0,0,6,0.6658975,2,Detection,1,0,NaN
42,1,1,6,0.6327737,1,Detection,1,0.081,Anticlockwise
42,0,0,6,0.7159769,3,Detection,1,0,NaN
42,0,0,6,0.582637,2,Detection,1,0,NaN
42,0,0,6,0.6324048,1,Detection,1,0,NaN
42,0,0,6,0.6001529,4,Detection,1,0,NaN
42,1,0,6,0.5821094,3,Detection,0,0.081,Clockwise
42,0,0,6,0.6331868,4,Detection,1,0,NaN
42,1,1,6,0.6827187,2,Detection,1,0.081,Anticlockwise
42,1,1,6,0.6499444,3,Detection,1,0.081,Clockwise
42,1,1,6,0.6657419,2,Detection,1,0.081,Anticlockwise
42,0,1,4,0.7493651,2,Detection,0,0,NaN
42,1,0,6,0.6494216,1,Detection,0,0.081,Clockwise
42,1,1,4,0.7489575,3,Detection,1,0.081,Clockwise
42,0,0,6,0.7177496,2,Detection,1,0,NaN
43,0,0,5,0.7988775,0,Discrimination,1,0.04,NaN
43,0,0,4,0.8157166,3,Discrimination,1,0.04,NaN
43,0,0,3,0.6826808,1,Discrimination,1,0.04,NaN
43,1,0,3,0.9990495,2,Discrimination,0,0.04,NaN
43,0,0,3,1.0157932,0,Discrimination,1,0.04,NaN
43,0,0,3,0.7492906,0,Discrimination,1,0.04,NaN
43,0,0,2,0.9156948,0,Discrimination,1,0.04,NaN
43,1,1,3,0.7989472,2,Discrimination,1,0.04,NaN
43,0,0,1,1.2819258,3,Discrimination,1,0.04,NaN
43,0,1,2,0.6494176,1,Discrimination,0,0.04,NaN
43,0,0,3,0.7991059,0,Discrimination,1,0.04,NaN
43,0,0,4,0.7490157,3,Discrimination,1,0.04,NaN
43,0,0,3,0.8154919,3,Discrimination,1,0.04,NaN
43,1,1,4,0.6999446,3,Discrimination,1,0.04,NaN
43,1,1,5,0.5826279,0,Discrimination,1,0.04,NaN
43,0,1,3,1.0996096,0,Discrimination,0,0.04,NaN
43,1,0,3,1.1322361,2,Discrimination,0,0.04,NaN
43,1,0,3,0.7659019,1,Discrimination,0,0.04,NaN
43,1,1,3,0.8490612,2,Discrimination,1,0.04,NaN
43,0,0,1,0.9824738,1,Discrimination,1,0.04,NaN
43,1,1,3,0.6991513,3,Discrimination,1,0.04,NaN
43,0,1,2,1.1487391,1,Discrimination,0,0.04,NaN
43,1,1,1,0.7327149,0,Discrimination,1,0.04,NaN
43,1,1,1,0.8325436,0,Discrimination,1,0.04,NaN
43,1,1,2,0.6826863,0,Discrimination,1,0.04,NaN
43,1,1,2,0.7324071,1,Discrimination,1,0.04,NaN
43,0,1,2,0.8156615,1,Discrimination,0,0.04,NaN
43,1,1,3,1.0656287,1,Discrimination,1,0.04,NaN
43,0,1,3,0.8824688,0,Discrimination,0,0.04,NaN
43,0,1,4,1.2823808,3,Discrimination,0,0.04,NaN
43,1,1,1,1.1819388,2,Discrimination,1,0.04,NaN
43,0,1,2,1.3330009,2,Discrimination,0,0.04,NaN
