"Subj_idx","Run","Block","Trial","Difficulty_col","Difficulty_let","Number_blues","Number_os","Stimulus_col","Stimulus_let","Response_col","Response_let","Accuracy_col","Accuracy_let","Confidence_col","Confidence_let","RT_confidence_col","RT_confidence_let","Firstchoice","Location_firstchoice","Location_secondchoice","RT_firstchoice","RT_secondchoice"
1,3,1,8,90,60,31,45,2,1,2,2,1,0,76.25,50.5339,1.1806,2.7134,1,4,2,0.77974,0.48009
1,3,1,9,60,60,38,35,2,2,2,2,1,1,69.0885,50.0456,0.8143,2.4305,1,1,2,0.8593,0.52392
1,3,1,10,90,60,31,35,2,2,2,2,1,1,63.3919,49.5573,0.89763,1.814,1,3,2,0.96866,0.65242
1,3,1,11,60,60,42,35,1,2,2,2,0,1,49.7201,50.0456,1.4151,0.7654,1,2,1,1.1935,0.42157
1,3,1,12,90,90,31,63,2,1,1,1,0,1,52.3242,51.0221,1.7144,2.3642,1,2,3,0.6072,0.37118
1,3,1,13,90,90,49,17,1,2,1,2,1,1,50.2083,63.7174,1.7472,0.91425,1,1,3,1.7207,0.48107
1,3,1,14,90,60,31,35,2,2,2,2,1,1,59.3229,50.3711,1.5971,2.4968,1,1,2,0.83851,0.47338
1,3,1,15,60,60,38,45,2,1,1,1,0,1,50.0456,50.5339,0.83199,1.3486,1,2,3,0.59876,0.37939
1,3,1,16,90,60,31,45,2,1,2,2,1,0,56.7188,50.0456,0.9321,2.0816,1,1,4,0.82804,0.46167
1,3,1,17,60,90,42,17,1,2,2,2,0,1,54.6029,63.5547,2.5471,1.3644,1,2,4,0.82079,0.51107
1,3,1,18,60,60,42,35,1,2,2,2,0,1,51.8359,50.3711,0.79683,2.8128,1,1,4,2.545,0.4891
1,3,1,19,60,90,42,17,1,2,1,2,1,1,57.6953,49.7201,2.2138,3.1802,1,1,4,1.0074,0.50819
1,3,1,20,60,60,38,45,2,1,2,1,1,1,55.7422,50.0456,0.91389,2.6632,1,4,3,0.70173,0.44598
1,3,1,21,60,60,42,45,1,1,1,2,1,0,49.5573,50.6966,0.7983,1.365,1,3,2,1.2933,0.62793
1,3,1,22,60,60,38,45,2,1,1,1,0,1,50.2083,50.0456,0.882,1.915,1,2,3,1.0921,0.45221
1,3,1,23,60,90,42,17,1,2,2,2,0,1,50.0456,59.6484,1.997,1.0641,1,4,2,1.0916,0.50628
1,3,1,24,60,90,38,17,2,2,2,2,1,1,50.0456,57.8581,2.1472,1.231,1,3,2,1.2778,0.8771
1,3,1,25,60,90,38,63,2,1,1,1,0,1,50.6966,50.0456,3.3143,4.1639,1,3,1,1.1258,0.45171
1,3,2,1,90,60,31,35,2,2,2,1,1,0,55.2539,50.3711,0.9819,1.765,1,3,2,2.2369,0.52621
1,3,2,2,60,60,42,45,1,1,2,2,0,0,50.0456,50.3711,0.98081,1.4306,1,1,4,0.92887,0.4559
1,3,2,3,60,90,38,17,2,2,1,2,0,1,56.7188,50.2083,0.78088,1.6973,1,1,4,1.0652,0.45035
1,3,2,4,90,60,31,45,2,1,2,2,1,0,56.0677,49.5573,1.1485,3.0478,1,1,4,1.3919,1.1972
1,3,2,5,90,90,31,17,2,2,1,1,0,0,53.6263,49.8828,1.0808,1.8139,1,2,3,0.76603,0.46032
1,3,2,6,60,90,38,17,2,2,1,2,0,1,50.5339,60.7878,2.014,1.1144,2,3,1,1.429,0.4945
1,3,2,7,90,60,49,35,1,2,1,2,1,1,54.2773,49.2318,0.93179,1.6483,1,4,3,0.83736,0.46945
1,3,2,8,60,60,38,45,2,1,1,1,0,1,49.5573,50.2083,0.79767,3.0969,1,1,2,1.621,0.25413
1,3,2,9,90,90,31,17,2,2,2,2,1,1,60.1367,52.1615,0.66439,1.4975,1,1,4,0.97933,0.50588
1,3,2,10,90,60,31,35,2,2,2,2,1,1,65.9961,53.7891,1.1474,1.9805,1,1,4,0.76454,0.45786
1,3,2,11,90,90,49,17,1,2,1,2,1,1,51.5104,59.1602,2.3148,1.1652,2,2,1,0.86048,0.42174
1,3,2,12,90,90,31,63,2,1,2,1,1,1,64.043,52.9753,1.0806,1.9303,1,4,2,0.99469,0.49782
1,3,2,13,60,90,42,17,1,2,1,2,1,1,52.487,53.138,1.1645,2.0809,1,2,4,1.1404,0.52444
1,3,2,14,90,60,31,35,2,2,2,2,1,1,63.2292,53.4635,0.84723,1.6803,2,2,3,0.81573,0.42449
1,3,2,15,60,90,38,63,2,1,2,1,1,1,53.6263,64.8568,2.4469,1.5473,1,2,3,2.0886,0.34567
1,3,2,16,90,90,31,63,2,1,2,1,1,1,51.6732,61.4388,2.1814,1.1985,1,2,3,0.89273,0.53242
1,3,2,17,60,90,42,17,1,2,1,2,1,1,49.8828,58.9974,2.5634,1.0142,1,1,4,1.043,0.48449
1,3,2,18,90,90,49,17,1,2,1,2,1,1,54.6029,50.2083,0.84857,1.5484,1,4,2,0.76945,0.34796
1,3,2,19,90,90,49,17,1,2,1,2,1,1,65.6706,53.7891,0.86522,1.715,1,2,3,0.65326,0.46252
1,3,2,20,90,90,31,63,2,1,2,1,1,1,51.9987,60.4622,1.4645,0.76481,2,2,3,1.3675,0.50753
1,3,2,21,60,60,42,45,1,1,1,1,1,1,49.5573,49.3945,1.0641,1.6306,1,3,2,1.3564,0.4088
1,3,2,22,90,60,31,45,2,1,2,1,1,1,54.9284,49.8828,1.0484,2.3147,1,1,4,1.1709,0.43851
1,3,2,23,90,90,49,17,1,2,1,2,1,1,52.1615,49.3945,1.0819,1.9483,1,4,2,0.73341,0.51498
1,3,2,24,90,90,31,17,2,2,2,2,1,1,65.6706,52.6497,1.2136,1.9801,1,2,1,0.65944,0.45854
1,3,2,25,60,60,38,45,2,1,2,2,1,0,59.974,50.3711,1.0641,2.0139,1,3,2,0.84167,0.42971
1,3,3,1,60,60,38,35,2,2,1,2,0,1,62.7409,52.487,1.181,2.2973,1,2,1,0.69189,0.54126
1,3,3,2,90,60,49,45,1,1,1,1,1,1,73.9714,53.6263,1.1985,2.2648,1,2,4,0.71244,0.44817
1,3,3,3,60,90,38,17,2,2,2,2,1,1,68.112,52.3242,1.3485,2.1481,1,4,2,0.73823,0.3589
1,3,3,4,60,60,38,45,2,1,1,2,0,0,49.8828,49.8828,1.131,1.8974,1,3,4,0.93616,0.40663
1,3,3,5,60,90,38,17,2,2,1,2,0,1,49.8828,60.625,2.298,0.88198,2,3,1,1.4109,0.75774
1,3,3,6,90,90,31,17,2,2,2,2,1,1,51.3477,59.8112,0.81536,1.5152,1,3,1,0.99348,0.46207
1,3,3,7,90,90,49,17,1,2,1,2,1,1,54.4401,53.9518,1.1141,1.6807,2,2,3,0.91285,0.36624
1,3,3,8,90,60,31,45,2,1,2,1,1,1,64.8568,61.9271,0.9805,1.8302,1,4,2,0.74839,0.47442
1,3,3,9,90,90,31,17,2,2,2,2,1,1,73.9714,67.2982,1.1307,2.1972,1,2,1,0.60263,0.4454
1,3,3,10,60,90,38,17,2,2,1,2,0,1,61.7643,71.5299,1.6804,0.91415,1,4,3,0.73243,0.40946
1,3,3,11,60,60,42,35,1,2,1,2,1,1,70.2279,49.3945,0.84873,1.4651,1,3,4,0.7149,0.41901
1,3,3,12,90,60,31,45,2,1,2,1,1,1,49.5573,49.2318,0.88065,2.0303,1,1,2,0.87687,0.42923
1,3,3,13,90,90,49,17,1,2,1,2,1,1,69.9023,66.6471,0.83036,1.5468,1,2,4,0.67107,0.6311
1,3,3,14,90,90,31,17,2,2,2,2,1,1,63.2292,61.4388,2.5647,1.4318,1,2,3,1.155,0.34423
1,3,3,15,60,90,38,63,2,1,2,1,1,1,62.7409,74.6224,2.2134,1.0972,1,2,4,1.2275,0.33494
1,3,3,16,90,90,31,63,2,1,2,1,1,1,74.7852,72.6693,1.2971,0.4641,1,3,1,0.78667,0.6316
1,3,3,17,60,60,42,35,1,2,1,2,1,1,50.3711,50.2083,0.79857,1.7648,1,2,1,2.908,0.16596
1,3,3,18,60,60,42,35,1,2,1,1,1,0,53.3008,50.0456,1.2484,2.2148,1,4,2,0.7992,0.58012
1,3,3,19,60,90,42,17,1,2,1,2,1,1,49.7201,61.4388,1.9969,1.0641,2,3,4,0.9978,0.76879
1,3,3,20,60,60,38,45,2,1,2,1,1,1,55.2539,49.7201,0.81424,1.5974,1,3,1,0.73985,0.46787
1,3,3,21,60,90,42,63,1,1,1,1,1,1,65.0195,53.4635,1.3649,2.1315,1,4,3,0.68495,0.48301
1,3,3,22,60,90,38,63,2,1,2,1,1,1,57.8581,49.5573,0.78113,2.0308,1,4,3,0.75861,0.24488
1,3,3,23,60,60,42,35,1,2,1,1,1,0,49.7201,50.2083,0.89738,1.5805,1,1,2,1.2217,0.45604
1,3,3,24,60,90,38,17,2,2,1,2,0,1,49.7201,60.2995,1.88,1.0472,1,3,1,0.9049,0.72723
1,3,3,25,90,90,31,63,2,1,2,2,1,0,70.8789,55.4167,0.79767,3.7133,1,2,1,0.68295,0.41923
1,3,4,1,60,90,38,17,2,2,2,2,1,1,51.0221,62.0898,1.8312,1.0817,1,4,2,0.84285,0.23873
1,3,4,2,60,60,42,45,1,1,2,2,0,0,49.8828,50.2083,0.84743,1.6639,2,4,1,0.87074,0.2541
1,3,4,3,90,60,31,35,2,2,2,2,1,1,54.6029,49.7201,0.76402,1.4805,1,1,3,0.67694,0.42005
1,3,4,4,90,90,31,63,2,1,2,1,1,1,65.9961,71.8555,2.3632,1.2471,1,3,1,0.72952,0.42287
1,3,4,5,60,90,38,17,2,2,2,2,1,1,54.1146,63.8802,1.9971,1.2475,1,3,4,1.0627,0.4141
1,3,4,6,90,60,31,35,2,2,2,2,1,1,58.1836,53.6263,0.74798,4.1134,1,3,2,0.76096,0.42276
1,3,4,7,60,90,42,17,1,2,1,2,1,1,51.0221,64.5312,3.3132,2.3803,1,2,1,1.3172,0.38709
1,3,4,8,60,90,38,63,2,1,2,1,1,1,50.6966,65.9961,1.7484,0.96535,2,2,1,1.0744,0.24158
1,3,4,9,60,60,38,35,2,2,2,1,1,0,55.5794,50.2083,1.08,2.213,1,4,1,0.83889,0.36968
1,3,4,10,90,90,31,17,2,2,2,2,1,1,50.0456,67.7865,2.1292,1.013,2,4,3,0.80019,0.44143
1,3,4,11,90,60,49,35,1,2,1,1,1,0,64.8568,49.8828,0.86502,2.4313,1,2,4,1.0109,0.48472
1,3,4,12,60,90,38,63,2,1,2,1,1,1,53.9518,54.9284,1.0642,1.714,2,2,1,0.78712,0.53728
1,3,4,13,60,60,42,35,1,2,1,2,1,1,49.5573,49.8828,1.1474,1.9805,1,4,1,1.084,0.54751
1,3,4,14,90,60,31,35,2,2,2,2,1,1,62.9036,54.9284,0.83116,1.7642,1,2,3,0.67036,0.40652
1,3,4,15,60,90,38,63,2,1,1,1,0,1,52.3242,66.4844,2.5966,1.2805,1,3,2,1.3373,0.50292
1,3,4,16,60,60,38,45,2,1,1,1,0,1,53.3008,67.4609,1.364,0.58105,1,3,2,0.94786,0.40918
1,3,4,17,90,90,49,17,1,2,1,2,1,1,70.0651,57.207,0.93068,2.1469,1,3,1,0.58209,0.48206
1,3,4,18,90,90,49,17,1,2,1,2,1,1,50.2083,49.3945,1.431,2.6804,1,2,4,1.1758,0.34791
1,3,4,19,60,90,42,17,1,2,1,2,1,1,49.3945,58.3464,2.0482,0.99865,2,1,3,1.2326,0.46769
1,3,4,20,90,60,31,45,2,1,2,1,1,1,71.5299,54.1146,1.0818,1.8149,1,4,1,0.61265,0.35906
1,3,4,21,90,90,49,63,1,1,1,1,1,1,67.4609,57.207,0.84761,1.5474,1,4,1,0.70933,0.42939
1,3,4,22,90,60,31,45,2,1,2,1,1,1,74.4596,54.4401,2.0298,3.0461,1,3,1,0.76918,0.50009
1,3,4,23,90,90,49,17,1,2,1,2,1,1,58.3464,54.7656,0.86533,1.6651,1,1,4,0.72412,0.49929
1,3,4,24,60,90,38,17,2,2,2,2,1,1,67.9492,53.9518,0.91495,1.7146,1,1,3,0.62883,0.49614
1,3,4,25,60,90,38,63,2,1,1,1,0,1,50.3711,51.1849,1.2473,3.3133,1,4,3,0.75683,0.9526
1,4,1,1,90,90,49,63,1,1,1,1,1,1,93.6654,81.2956,0.88104,2.5138,1,3,2,0.7329,0.48256
1,4,1,2,90,90,49,63,1,1,1,1,1,1,73.1576,72.9948,0.91357,1.8134,1,1,2,0.89303,0.49263
1,4,1,3,90,90,31,63,2,1,2,1,1,1,63.5547,75.2734,2.014,0.74783,1,4,2,1.0026,0.23563
1,4,1,4,60,60,42,35,1,2,2,2,0,1,63.0664,52.6497,0.91536,1.5484,1,2,3,0.76315,0.4238
1,4,1,5,60,90,42,63,1,1,2,1,0,1,54.4401,72.181,1.4637,0.68075,2,4,3,1.096,0.29803
1,4,1,6,60,60,42,45,1,1,1,1,1,1,63.3919,49.7201,0.79766,1.7307,1,4,2,0.72572,0.51546
1,4,1,7,90,60,49,45,1,1,1,1,1,1,71.6927,50.2083,0.99703,1.7635,1,3,1,0.60271,0.87072
1,4,1,8,90,90,49,17,1,2,1,2,1,1,62.5781,50.2083,1.6483,3.0812,1,3,4,1.1288,0.45572
1,4,1,9,60,90,38,17,2,2,2,2,1,1,62.2526,52.3242,0.84851,1.565,1,2,1,0.58452,0.38121
1,4,1,10,90,60,49,35,1,2,1,2,1,1,49.7201,49.5573,1.03,1.7465,1,4,2,1.8605,0.30962
1,4,1,11,60,90,38,63,2,1,1,1,0,1,50.5339,65.6706,1.7806,0.78104,2,2,3,0.92686,0.47048
1,4,1,12,60,60,42,35,1,2,1,2,1,1,49.8828,57.5326,1.8482,0.81536,2,3,1,1.83,0.42496
1,4,1,13,60,60,38,45,2,1,2,1,1,1,55.0911,50.0456,1.2307,2.1971,1,1,4,0.82524,0.45769
1,4,1,14,90,60,49,35,1,2,1,1,1,0,59.4857,54.6029,0.94727,1.6471,1,3,4,0.74966,0.47507
1,4,1,15,60,60,42,35,1,2,2,2,0,1,50.3711,50.0456,2.6311,1.7149,1,3,4,2.3381,0.53616
1,4,1,16,90,60,31,45,2,1,2,2,1,0,56.3932,50.0456,1.0152,1.8983,1,1,4,0.77256,0.37776
1,4,1,17,90,90,49,17,1,2,1,2,1,1,49.7201,56.3932,2.0136,1.0307,1,4,3,0.86412,0.41126
1,4,1,18,90,60,49,45,1,1,1,2,1,0,55.0911,50.2083,1.1641,2.3137,1,1,4,1.1454,0.37497
1,4,1,19,90,90,31,63,2,1,1,1,0,1,50.2083,50.0456,0.89841,1.7981,1,2,1,0.80909,0.49443
1,4,1,20,60,90,38,63,2,1,2,1,1,1,64.694,65.8333,1.547,0.88068,1,4,2,0.67971,0.43112
1,4,1,21,60,90,42,17,1,2,2,2,0,1,49.5573,57.207,2.1134,0.73071,2,3,2,1.1168,0.50703
1,4,1,22,60,90,38,17,2,2,2,2,1,1,52.6497,49.7201,0.79876,1.6151,1,1,3,0.94241,0.40531
1,4,1,23,90,60,31,45,2,1,1,1,0,1,49.8828,51.9987,1.9804,2.7802,2,1,3,1.1165,0.38135
1,4,1,24,60,90,42,17,1,2,1,2,1,1,49.7201,61.9271,2.6467,1.5139,2,1,4,1.2616,0.44809
1,4,1,25,90,90,31,63,2,1,2,1,1,1,59.3229,54.4401,0.7477,1.4142,1,4,3,0.76671,0.43624
1,4,2,1,60,60,42,45,1,1,1,1,1,1,49.7201,50.3711,3.0964,4.146,1,4,1,1.2712,0.27149
1,4,2,2,90,90,49,63,1,1,1,1,1,1,77.0638,62.2526,1.0651,2.0315,1,1,4,0.66866,0.30882
1,4,2,3,60,60,38,45,2,1,1,1,0,1,60.625,49.8828,0.7486,1.515,1,2,3,0.63772,0.43058
1,4,2,4,90,90,49,17,1,2,1,2,1,1,63.7174,52.6497,0.83182,1.9148,1,3,1,1.0869,0.46079
1,4,2,5,90,60,49,45,1,1,1,2,1,0,54.2773,49.8828,0.76477,1.7311,1,2,4,0.73794,0.27137
1,4,2,6,60,60,42,45,1,1,1,2,1,0,55.0911,49.8828,0.84747,2.197,1,4,2,0.80342,0.42318
1,4,2,7,60,90,42,63,1,1,2,1,0,1,49.7201,60.7878,2.5637,0.83102,2,3,4,0.86538,0.50811
1,4,2,8,60,60,42,35,1,2,1,1,1,0,61.276,49.8828,0.81465,1.7644,2,4,1,0.7227,0.44175
1,4,2,9,60,90,38,17,2,2,2,2,1,1,50.2083,67.1354,2.5652,1.3819,2,2,4,1.5378,0.34446
1,4,2,10,60,60,42,35,1,2,1,2,1,1,64.2057,50.5339,0.78066,1.5304,1,1,2,0.79768,0.42575
1,4,2,11,90,90,31,63,2,1,2,1,1,1,66.9727,50.6966,0.86395,1.6137,1,3,2,0.83797,0.43828
1,4,2,12,60,90,42,17,1,2,1,2,1,1,56.556,50.0456,0.76527,1.5484,1,1,3,0.89051,0.41889
1,4,2,13,60,60,38,45,2,1,2,1,1,1,51.8359,57.8581,0.69782,1.6809,2,2,4,1.4644,0.26685
1,4,2,14,60,60,42,35,1,2,2,2,0,1,56.2305,50.2083,0.58059,1.397,1,4,3,0.96039,0.28489
1,4,2,15,90,60,49,35,1,2,1,1,1,0,56.3932,49.5573,1.0474,1.8637,1,3,2,0.79795,0.2817
1,4,2,16,60,60,38,45,2,1,1,2,0,0,51.6732,50.2083,0.89782,1.6979,1,2,4,0.73751,0.52137
1,4,2,17,90,90,49,17,1,2,1,2,1,1,61.276,50.0456,1.0973,1.8804,1,2,4,0.86932,0.47621
1,4,2,18,90,90,49,63,1,1,1,1,1,1,60.2995,55.7422,0.89757,1.6807,1,3,4,1.2235,0.4439
1,4,2,19,90,60,31,45,2,1,2,1,1,1,49.3945,56.8815,1.8148,0.89895,1,1,2,0.91222,0.3017
1,4,2,20,60,60,38,45,2,1,1,1,0,1,50.0456,49.5573,0.78025,1.6967,2,4,1,1.5108,0.5024
1,4,2,21,60,90,42,17,1,2,1,2,1,1,50.3711,50.0456,1.1306,1.8637,2,2,3,0.74388,0.34207
1,4,2,22,90,90,31,17,2,2,2,2,1,1,62.7409,50.3711,0.89721,1.8802,1,1,4,0.61192,0.44585
1,4,2,23,60,90,38,63,2,1,1,1,0,1,56.8815,54.9284,0.94859,1.7983,1,3,1,0.7947,0.43162
1,4,2,24,60,90,42,17,1,2,2,2,0,1,49.5573,53.3008,1.5485,0.84868,2,2,4,1.786,0.46294
1,4,2,25,60,60,38,45,2,1,2,1,1,1,52.487,50.0456,0.73106,1.5642,1,4,1,0.85085,0.34034
1,4,3,1,90,90,49,63,1,1,1,1,1,1,50.0456,60.2995,2.2134,1.1305,2,2,3,1.9114,0.392
1,4,3,2,90,90,49,63,1,1,1,1,1,1,49.7201,58.8346,1.2818,0.51548,1,1,3,0.94306,0.42141
1,4,3,3,90,90,31,63,2,1,2,1,1,1,59.3229,58.9974,0.81429,1.5141,1,3,1,0.72807,0.62309
1,4,3,4,90,60,49,35,1,2,1,2,1,1,54.7656,57.0443,1.7966,1.1136,2,4,3,1.1284,0.70172
1,4,3,5,90,90,49,63,1,1,1,1,1,1,59.3229,56.3932,0.99815,1.6646,1,1,4,0.73121,0.36056
1,4,3,6,60,60,42,45,1,1,1,1,1,1,49.7201,49.7201,0.86525,1.5984,1,2,1,1.6231,0.3538
1,4,3,7,60,60,42,45,1,1,1,1,1,1,50.3711,50.6966,1.0488,1.6651,1,4,3,1.1874,0.30409
1,4,3,8,90,90,49,17,1,2,1,2,1,1,54.9284,52.8125,0.63111,1.3309,1,1,3,0.70411,0.39932
1,4,3,9,60,90,38,17,2,2,2,2,1,1,59.8112,50.3711,0.79764,2.8302,2,4,2,0.69535,0.43204
1,4,3,10,60,90,42,17,1,2,2,2,0,1,50.2083,59.6484,2.9977,2.1481,1,4,1,0.84263,0.45205
1,4,3,11,60,60,38,45,2,1,2,2,1,0,50.0456,49.8828,0.84765,1.5308,1,3,1,1.0107,0.43829
1,4,3,12,60,90,42,17,1,2,1,2,1,1,50.5339,51.3477,1.3472,1.7638,1,4,1,1.2026,0.45442
1,4,3,13,90,90,31,63,2,1,2,1,1,1,55.9049,50.6966,0.83188,1.6651,2,2,3,0.94039,0.35296
1,4,3,14,60,60,42,35,1,2,2,2,0,1,50.0456,57.5326,1.1472,2.1302,2,3,2,0.9872,0.47937
1,4,3,15,90,60,49,35,1,2,2,2,0,1,49.7201,54.4401,1.8314,0.94869,2,3,4,0.96436,0.48976
1,4,3,16,90,90,31,63,2,1,2,1,1,1,50.2083,63.0664,1.4478,0.53176,1,2,4,0.81256,0.29396
1,4,3,17,60,60,42,35,1,2,1,2,1,1,56.0677,50.5339,0.82849,1.9116,1,4,1,0.63642,0.39043
1,4,3,18,60,60,42,45,1,1,1,1,1,1,53.3008,60.7878,1.9814,1.1818,1,1,3,0.87814,0.4155
1,4,3,19,60,60,38,45,2,1,1,1,0,1,56.8815,49.7201,0.84647,1.6962,1,3,2,0.97056,0.77695
1,4,3,20,90,90,31,63,2,1,2,1,1,1,52.8125,52.1615,1.3141,2.2804,1,4,3,0.95345,0.43768
1,4,3,21,60,60,42,35,1,2,1,2,1,1,51.3477,50.6966,0.89788,1.3811,1,2,4,0.91618,0.32257
1,4,3,22,60,90,38,17,2,2,2,2,1,1,50.5339,56.0677,2.1463,1.2967,1,3,4,1.2202,0.4549
1,4,3,23,90,90,31,63,2,1,2,1,1,1,58.8346,52.8125,0.8477,1.5308,1,4,3,0.81024,0.47655
1,4,3,24,90,90,49,17,1,2,1,1,1,0,50.0456,49.8828,2.3305,1.3476,1,2,3,0.80204,0.49318
1,4,3,25,60,90,38,63,2,1,2,1,1,1,49.7201,60.625,1.797,0.69749,2,3,1,0.8829,0.4749
1,4,4,1,90,90,49,63,1,1,1,1,1,1,66.3216,75.9245,1.4473,3.1637,2,2,4,0.95316,0.4301
1,4,4,2,90,90,49,63,1,1,1,1,1,1,61.1133,70.2279,0.76533,1.4984,1,2,4,0.76136,0.41638
1,4,4,3,60,90,38,63,2,1,2,1,1,1,58.0208,76.901,2.6139,0.69806,1,2,1,0.96289,0.42408
1,4,4,4,90,90,49,17,1,2,1,2,1,1,54.9284,65.6706,2.6122,0.71308,1,4,3,0.96595,0.41835
1,4,4,5,90,60,49,45,1,1,1,1,1,1,50.2083,63.2292,1.9982,1.1319,2,4,3,0.8436,0.42132
1,4,4,6,60,60,42,45,1,1,1,1,1,1,63.5547,49.8828,0.68122,1.381,1,4,3,0.62498,0.58082
1,4,4,7,60,90,42,63,1,1,1,1,1,1,50.6966,62.0898,1.8302,0.74735,2,2,4,1.6529,0.44794
1,4,4,8,90,60,49,35,1,2,1,2,1,1,54.6029,50.3711,1.031,2.4469,1,4,3,0.67356,0.69208
1,4,4,9,90,60,31,35,2,2,2,2,1,1,53.9518,62.5781,2.5646,1.4651,1,2,1,0.6342,0.55652
1,4,4,10,60,60,42,35,1,2,2,1,0,0,50.5339,49.5573,1.2317,2.1983,1,3,1,1.8715,0.58381
1,4,4,11,90,90,31,63,2,1,2,1,1,1,51.6732,49.3945,1.9464,1.0635,2,4,1,0.77974,0.38562
1,4,4,12,90,90,49,17,1,2,1,2,1,1,65.9961,63.7174,0.78201,1.5985,1,4,3,0.6325,0.24911
1,4,4,13,60,60,38,45,2,1,2,1,1,1,50.0456,49.7201,2.0137,0.86416,1,4,3,1.2508,0.46233
1,4,4,14,60,90,42,17,1,2,1,2,1,1,50.2083,64.043,2.097,1.0309,1,4,1,0.77231,0.31946
1,4,4,15,60,60,42,35,1,2,1,2,1,1,60.7878,50.0456,0.83028,1.6301,1,2,1,0.69939,0.53694
1,4,4,16,90,60,31,45,2,1,2,1,1,1,60.1367,50.0456,1.0971,2.0135,1,3,1,0.93037,0.28106
1,4,4,17,60,90,42,17,1,2,1,2,1,1,49.5573,53.138,1.9817,1.1985,2,2,1,0.72726,0.51717
1,4,4,18,90,60,49,45,1,1,1,1,1,1,50.0456,58.5091,2.5638,1.331,1,1,3,1.6533,0.38286
1,4,4,19,60,90,38,63,2,1,2,2,1,0,62.0898,50.0456,1.8971,0.00042611,1,2,3,0.55133,0.42972
1,4,4,20,60,60,38,45,2,1,2,2,1,0,50.2083,50.2083,1.0309,1.7141,1,2,4,1.3485,1.1058
1,4,4,21,90,90,49,17,1,2,1,2,1,1,51.5104,62.5781,3.1625,0.98004,1,4,2,0.81611,0.46876
1,4,4,22,90,60,31,35,2,2,2,1,1,0,70.2279,61.276,0.96511,1.7982,1,4,2,0.63035,0.51954
1,4,4,23,90,90,31,63,2,1,2,1,1,1,70.2279,57.6953,0.94828,1.798,1,2,3,0.55367,0.24625
1,4,4,24,60,60,42,35,1,2,1,2,1,1,55.0911,49.5573,1.0807,1.7305,1,2,3,1.1036,0.44751
1,4,4,25,90,90,31,63,2,1,2,1,1,1,70.0651,68.2747,1.0476,1.914,1,3,1,0.61151,0.43013
2,1,1,1,60,90,39,61,2,1,1,2,0,0,100,54.7656,1.5127,3.4121,1,2,4,1.3733,0.56181
2,1,1,2,90,60,35,44,2,1,1,2,0,0,54.9284,54.6029,4.2918,2.4426,1,1,3,1.0396,0.43526
2,1,1,3,60,90,41,19,1,2,1,2,1,1,90.2474,90.4102,2.9787,0.81288,1,2,1,0.59161,0.22722
2,1,1,4,90,60,45,44,1,1,1,1,1,1,99.362,50.5339,3.2459,1.9298,1,1,3,0.77481,0.31382
2,1,1,5,90,60,45,44,1,1,1,2,1,0,100,99.6875,1.0964,2.4292,1,3,1,0.99048,0.45031
2,1,1,6,60,90,41,61,1,1,1,1,1,1,74.6224,100,0.86292,3.0288,2,4,3,1.2157,0.47239
2,1,1,7,90,60,35,36,2,2,2,1,1,0,49.5573,50.2083,1.3464,2.2961,2,3,1,1.7103,0.42975
2,1,1,8,90,60,45,44,1,1,1,2,1,0,100,50.2083,1.6137,3.3298,1,2,1,1.546,0.52739
2,1,1,9,60,90,41,61,1,1,1,2,1,0,99.8503,50.3711,2.2623,1.246,1,2,3,0.90607,0.424
2,1,1,10,60,60,39,44,2,1,1,1,0,1,99.6875,50.3711,1.9129,2.9626,1,1,2,1.4206,0.655
2,1,1,11,90,60,45,44,1,1,1,2,1,0,100,50.0456,0.96301,2.3625,1,4,1,1.0967,0.44049
2,1,1,12,60,90,41,19,1,2,1,1,1,0,100,50.0456,1.0962,2.1958,1,4,3,0.90947,0.50065
2,1,1,13,90,90,35,61,2,1,2,1,1,1,99.8503,99.6875,3.3118,2.0124,1,3,4,0.7262,0.27478
2,1,1,14,90,90,35,61,2,1,2,1,1,1,70.2279,100,2.4628,1.2966,2,4,2,1.0287,0.47329
2,1,1,15,90,60,35,44,2,1,1,2,0,0,50.3711,49.8828,1.1466,1.9297,2,3,2,2.9291,0.37429
2,1,1,16,90,60,45,44,1,1,1,2,1,0,89.9219,90.0846,2.8459,1.5298,2,3,1,0.87046,0.43114
2,1,1,17,60,60,41,36,1,2,1,1,1,0,98.8737,50.6966,3.0123,1.2463,1,3,2,0.79102,0.5235
2,1,1,18,90,90,45,19,1,2,1,2,1,1,99.8503,100,3.9451,1.9793,1,4,3,0.9536,0.50219
2,1,1,19,60,90,41,19,1,2,1,2,1,1,49.8828,100,2.8125,1.4131,2,3,4,1.3441,0.46369
2,1,1,20,60,60,39,36,2,2,2,2,1,1,49.8828,49.8828,0.96325,1.9962,1,3,2,0.97264,0.63158
2,1,1,21,90,90,45,19,1,2,1,2,1,1,100,99.6875,2.7128,1.3135,1,2,3,0.88246,0.47449
2,1,1,22,60,60,41,44,1,1,1,2,1,0,99.8503,70.0651,1.0455,2.5617,1,3,2,0.64169,0.31462
2,1,1,23,90,90,45,19,1,2,1,2,1,1,100,69.7396,1.2794,2.7123,1,4,1,0.72273,0.33755
2,1,1,24,60,90,39,19,2,2,1,2,0,1,60.4622,99.8503,5.8945,2.7957,2,3,1,2.9303,0.56885
