Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Condition
6,1,2,0.284505208,0.302,1.208,128,cs
6,1,2,0.134765625,0.313,0.695,32,cs
6,2,2,0.224609375,0.091,0.696,64,cs
6,2,2,0.8125,0.639,0.714,64,cs
6,2,2,0.625651042,0.326,0.981,128,cs
6,2,2,0.377604167,1.205,0.746,32,cs
6,1,1,0.874348958,0.75,1.009,128,cs
6,1,1,0.652994792,1.184,1.034,128,cs
6,1,1,0.863932292,1.212,0.701,32,cs
6,1,2,0.033854167,0.57,1.005,16,cs
6,1,2,0.091145833,0.427,0.902,16,cs
6,1,2,0,0.418,3.121,32,cs
6,2,2,0.020182292,0.561,0.9,16,cs
6,2,2,0.897786458,0.578,0.893,128,cs
6,2,2,0.007161458,0.356,1.269,16,cs
6,1,2,0.012369792,0.47,1.099,16,cs
6,2,2,0.026692708,0.322,1.787,64,cs
6,1,2,0.128255208,0.879,0.906,128,cs
6,2,2,0.12109375,0.263,1.141,32,cs
6,1,2,0.298828125,0.481,1.098,128,cs
6,1,2,0.219401042,0.275,1.225,128,cs
6,2,1,0.110677083,0.568,0.938,16,cs
6,2,2,0.189453125,0.413,1.05,128,cs
6,2,2,0.080729167,0.519,0.865,64,cs
7,2,2,0.359375,3.077,1.858,16,pas
7,2,1,0.1015625,2.656,1.524,16,pas
7,2,2,0.681640625,1.734,1.29,128,pas
7,2,2,0.88671875,1.518,0.898,128,pas
7,2,2,0.454427083,1.401,1.677,32,pas
7,2,2,0.782552083,1.085,1.347,64,pas
7,2,2,0.821614583,1.093,1.534,64,pas
7,1,1,0.43359375,1.345,1.203,32,pas
7,1,1,0.568359375,0.912,1.113,64,pas
7,1,1,0.8828125,1.058,1.456,128,pas
7,2,2,0.843098958,0.792,0.968,128,pas
7,1,1,0.815755208,0.751,0.891,128,pas
7,1,1,0.84375,0.767,1.132,64,pas
7,2,2,0.869140625,0.767,1.878,128,pas
7,1,1,0.430989583,1.205,1.526,16,pas
7,2,2,0.544921875,1.017,1.766,64,pas
7,1,1,0.626302083,0.817,1.241,64,pas
7,1,1,0.636067708,0.864,1.766,128,pas
7,2,2,0.671223958,0.675,1.92,64,pas
7,2,2,0.670572917,0.682,1.233,64,pas
7,2,2,0.639973958,0.665,0.793,64,pas
7,2,2,0.444010417,0.928,1.173,32,pas
7,2,2,0.343098958,0.628,0.805,16,pas
7,2,2,0.447916667,1.388,1.113,32,pas
7,1,1,0.6015625,0.752,0.762,128,pas
7,1,1,0.092447917,1.68,0.967,16,pas
7,1,1,0.360677083,2.017,1.427,16,pas
7,1,1,0.17578125,1.481,1.263,32,pas
7,1,1,0.401041667,1.337,1.194,64,pas
7,2,2,0.596354167,0.747,1.343,64,pas
7,1,1,0.205078125,1.174,1.782,16,pas
7,1,1,0.645833333,0.705,0.974,128,pas
7,1,1,0.682291667,0.652,1.891,16,pas
7,2,2,0.6484375,0.755,1.474,64,pas
7,2,2,0.8515625,1.226,1.452,128,pas
7,2,2,0.583984375,0.661,0.764,16,pas
7,1,1,0.689453125,0.928,1.25,32,pas
7,2,2,0.639973958,0.841,1.065,32,pas
7,2,2,0.607421875,0.765,1.035,16,pas
7,1,1,0.796875,0.68,2.224,128,pas
7,1,1,0.80078125,0.651,1.379,32,pas
7,2,2,0.878255208,0.698,1.169,16,pas
7,2,2,0.676432292,0.794,1.035,32,pas
7,1,1,0.421875,0.702,0.961,16,pas
7,1,1,0.333984375,1,0.693,16,pas
7,1,1,0.38671875,0.705,1.108,64,pas
7,1,1,0.313151042,1.244,1.073,32,pas
7,1,1,0.218098958,1.367,1.053,32,pas
7,2,1,0.205729167,1.312,0.936,32,pas
7,1,1,0.423177083,1.025,0.738,64,pas
7,2,2,0.797526042,0.744,0.969,128,pas
7,2,2,0.225911458,1.314,0.896,32,pas
7,1,1,0.43359375,0.758,1.755,32,pas
7,1,1,0.660807292,0.671,1.79,64,pas
7,1,1,0.367838542,0.826,0.853,32,pas
7,1,1,0.300130208,0.732,1.319,16,pas
7,2,2,0.385416667,1.756,0.85,16,pas
7,1,1,0.27734375,0.879,1.043,16,pas
7,1,1,0.823567708,0.977,1.362,128,pas
7,2,2,0.853515625,0.693,1.099,64,pas
7,1,1,0.401041667,0.784,2.498,16,pas
7,1,1,0.474609375,0.667,1.383,16,pas
7,1,1,0.461588542,0.643,0.855,64,pas
7,2,2,0.44140625,0.693,1.654,16,pas
7,1,1,0.401041667,0.741,1.004,32,pas
7,2,2,0.385416667,0.667,1.694,64,pas
7,1,1,0.862630208,0.65,0.879,128,pas
7,1,1,0.881510417,0.559,1.872,128,pas
7,1,1,0.455729167,0.884,0.739,32,pas
7,1,1,0.83203125,0.868,0.984,128,pas
7,2,2,0.793619792,0.796,1.67,64,pas
7,2,2,0.784505208,0.718,0.967,128,pas
7,1,1,0.563151042,0.771,0.78,64,pas
7,2,2,0.395833333,1.093,0.737,32,pas
7,2,2,0.20703125,1.445,1.267,16,pas
7,1,1,0.708984375,0.803,0.971,64,pas
7,2,2,0.204427083,2.751,1.295,16,pas
7,2,2,0.705729167,0.551,0.823,64,pas
7,2,2,0.626302083,0.639,0.859,128,pas
7,2,2,0.91015625,0.592,0.704,128,pas
7,1,1,0.801432292,0.73,0.898,128,pas
7,2,2,0.873697917,0.599,0.866,64,pas
7,2,2,0.873046875,0.727,0.921,64,pas
7,2,2,0.314453125,1.202,1.11,16,pas
7,2,2,0.386067708,0.631,1.933,16,pas
7,1,1,0.826171875,0.635,0.875,128,pas
7,2,2,0.345703125,1.277,1.581,32,pas
7,2,2,0.642578125,0.569,1.343,64,pas
7,2,2,0.921875,0.568,0.625,128,pas
7,2,2,0.434244792,1,0.731,16,pas
7,1,1,0.475911458,0.718,0.791,32,pas
7,2,2,0.925130208,0.769,0.978,64,pas
7,1,1,0.87109375,0.7,1.125,32,pas
7,2,2,0.62109375,0.643,0.808,32,pas
7,2,2,0.594401042,0.551,1.282,128,pas
7,1,1,0.203125,1.966,1.12,16,pas
7,1,1,0.44140625,1.659,1.604,32,pas
7,1,1,0.165364583,1.411,1.873,32,pas
7,1,1,0.216796875,1.905,1.158,16,pas
7,1,1,0.417317708,1.571,1.291,32,pas
7,2,1,0.146484375,2.257,1.009,32,pas
7,2,2,0.779947917,0.65,1.006,64,pas
7,2,2,0.811197917,0.617,0.959,128,pas
7,2,2,0.823567708,0.511,1.374,128,pas
7,2,2,0.462890625,0.713,2.163,32,pas
7,1,1,0.363932292,1.583,0.971,32,pas
7,2,2,0.79296875,0.619,0.827,64,pas
7,1,1,0.861979167,0.623,0.85,64,pas
7,1,1,0.856119792,0.71,0.954,64,pas
7,1,1,0.878255208,0.687,1.111,128,pas
7,1,1,0.834635417,0.733,1.92,32,pas
7,2,2,0.791015625,0.549,0.979,64,pas
7,1,1,0.8671875,0.608,1.045,64,pas
7,1,1,0.821614583,0.657,0.986,64,pas
7,1,1,0.828125,0.597,1.003,32,pas
7,2,2,0.832682292,0.577,0.904,128,pas
7,1,1,0.373046875,0.754,1.181,16,pas
7,2,2,0.840494792,0.514,1.299,128,pas
7,1,1,0.195963542,1.689,1.327,32,pas
7,2,1,0.235026042,1.164,1.319,16,pas
7,1,1,0.736328125,0.62,0.986,64,pas
7,1,1,0.791015625,0.667,0.939,128,pas
7,2,1,0.4765625,1.182,0.878,32,pas
7,2,2,0.729817708,0.584,1.215,64,pas
7,2,2,0.64453125,0.558,1.12,64,pas
7,1,1,0.724609375,0.823,1.455,32,pas
7,2,1,0.619791667,0.528,0.646,32,pas
7,1,1,0.802734375,0.527,0.998,128,pas
7,2,2,0.873697917,0.72,1.323,128,pas
7,1,1,0.815104167,0.61,1.723,64,pas
7,1,1,0.782552083,0.614,1.426,32,pas
7,2,2,0.84375,0.534,1.178,128,pas
7,2,2,0.440104167,2.741,1.054,32,pas
7,1,1,0.836588542,0.547,0.781,128,pas
7,2,1,0.475911458,0.963,0.978,32,pas
7,2,1,0.463541667,0.91,0.891,32,pas
7,2,1,0.416015625,1.188,1.158,32,pas
7,1,1,0.861979167,0.582,1.127,128,pas
7,2,1,0.819010417,0.85,1.042,16,pas
7,2,1,0.821614583,0.97,0.897,32,pas
7,1,1,0.873697917,0.891,1.475,64,pas
7,1,1,0.865885417,0.613,1.182,64,pas
7,1,1,0.573567708,0.697,0.718,64,pas
7,1,1,0.546223958,0.775,1.073,32,pas
7,1,1,0.638020833,0.641,2.794,32,pas
7,1,1,0.897786458,0.523,1.16,128,pas
7,1,1,0.799479167,0.507,0.84,64,pas
7,2,1,0.831380208,0.608,0.989,16,pas
7,1,1,0.817057292,0.516,0.691,128,pas
7,2,2,0.830078125,0.777,1.022,128,pas
7,1,1,0.800130208,0.552,1.292,32,pas
7,1,1,0.774739583,0.515,1.105,64,pas
7,2,1,0.338541667,0.887,1.023,16,pas
7,1,1,0.9375,0.498,1.126,128,pas
7,1,1,0.791015625,0.569,0.966,64,pas
7,1,1,0.408854167,0.565,0.971,16,pas
7,1,1,0.361328125,0.449,0.747,32,pas
7,1,1,0.371744792,0.473,1.021,64,pas
7,1,1,0.8359375,0.521,0.7,128,pas
7,2,2,0.836588542,0.604,0.862,64,pas
7,1,1,0.548177083,0.706,2.165,32,pas
7,1,1,0.46484375,0.602,0.934,32,pas
7,1,1,0.470052083,0.702,1.138,16,pas
7,2,1,0.08203125,1.443,1.283,16,pas
7,1,1,0.33984375,0.827,0.974,16,pas
7,2,2,0.420572917,0.941,1.097,16,pas
7,1,1,0.599609375,0.85,1.085,64,pas
7,1,1,0.950520833,0.598,0.707,128,pas
7,1,1,0.383463542,0.692,0.9,32,pas
7,2,2,0.445963542,0.59,0.748,32,pas
7,1,1,0.315755208,1.225,0.988,16,pas
7,2,2,0.725911458,0.657,0.837,64,pas
7,1,1,0.553385417,0.576,0.838,128,pas
7,1,1,0.619140625,0.741,0.919,16,pas
7,1,1,0.546223958,0.588,1.12,128,pas
7,1,1,0.66015625,0.484,0.92,64,pas
7,1,1,0.59375,0.512,1.118,128,pas
7,1,1,0.708984375,0.649,0.943,16,pas
7,2,2,0.589192708,0.68,1.261,128,pas
7,1,1,0.283203125,0.622,0.894,16,pas
7,2,2,0.64453125,0.54,1.274,64,pas
7,1,1,0.560546875,0.664,0.891,128,pas
7,1,1,0.423177083,0.638,1.291,16,pas
7,2,2,0.569661458,0.573,1.125,64,pas
7,2,2,0.40234375,1.141,0.853,16,pas
7,1,1,0.825520833,0.545,0.828,128,pas
7,1,1,0.811848958,0.577,1.475,128,pas
7,1,1,0.815104167,0.884,0.858,64,pas
7,1,1,0.776692708,0.587,1.075,64,pas
7,2,2,0.828125,0.537,1.358,64,pas
7,2,2,0.285807292,0.831,0.897,16,pas
7,1,1,0.645833333,0.668,0.971,32,pas
7,2,2,0.65625,0.874,0.835,64,pas
7,1,1,0.448567708,0.659,0.649,32,pas
7,1,1,0.393880208,0.719,0.795,16,pas
7,2,2,0.858072917,0.625,0.703,128,pas
7,2,2,0.560546875,1.385,1.327,16,pas
7,2,2,0.541015625,0.842,1.121,16,pas
7,1,1,0.423177083,1.324,1.073,16,pas
7,1,1,0.8359375,1.09,0.83,128,pas
7,2,2,0.795572917,0.536,0.978,128,pas
7,1,1,0.399739583,0.648,1.146,16,pas
7,2,2,0.85546875,0.561,0.745,128,pas
7,2,2,0.793619792,0.572,1.21,64,pas
7,1,1,0.309895833,0.672,1.658,16,pas
7,2,2,0.780598958,0.523,0.786,128,pas
7,2,2,0.783854167,0.567,0.944,16,pas
7,1,1,0.421875,0.59,1.891,32,pas
7,2,2,0.873697917,0.472,0.812,64,pas
7,1,1,0.762369792,0.595,0.839,64,pas
7,1,1,0.30859375,1.118,1.505,16,pas
7,1,1,0.40625,2.23,0.728,16,pas
7,1,1,0.528645833,0.578,1.055,64,pas
7,1,1,0.624348958,0.603,0.741,64,pas
7,2,2,0.4453125,0.832,1.288,32,pas
7,2,1,0.1875,1.754,1.718,32,pas
7,1,1,0.345703125,1.418,1.786,16,pas
7,1,1,0.3359375,1.8,2.2,16,pas
7,1,1,0.147786458,3.256,1.051,32,pas
7,2,2,0.080729167,1.49,1.224,32,pas
7,2,2,0.826171875,0.579,1.164,128,pas
7,2,2,0.781901042,0.551,1.024,128,pas
7,1,1,0.828776042,0.679,1.166,64,pas
7,1,1,0.317708333,1.11,0.595,32,pas
7,2,2,0.4140625,0.711,0.904,32,pas
7,2,2,0.483072917,0.574,1.291,16,pas
7,2,2,0.889322917,0.571,0.795,128,pas
7,1,2,0.418619792,1.567,0.796,32,pas
7,1,1,0.3515625,0.634,0.842,16,pas
7,2,2,0.367838542,0.544,1.102,16,pas
7,2,2,0.358072917,0.608,0.626,64,pas
7,1,1,0.6171875,0.661,1.147,64,pas
7,2,2,0.852213542,0.604,1.592,128,pas
7,1,1,0.618489583,0.547,1.199,64,pas
7,2,2,0.781901042,0.804,0.851,128,pas
7,2,2,0.861328125,0.535,0.879,64,pas
7,1,1,0.88671875,0.539,1.199,128,pas
7,2,2,0.629557292,0.615,1.235,32,pas
7,2,2,0.330729167,0.896,0.774,32,pas
7,2,2,0.89453125,0.58,0.778,64,pas
7,2,2,0.86328125,0.571,1.03,128,pas
7,2,2,0.333333333,0.768,0.831,16,pas
7,1,1,0.310546875,0.644,0.848,16,pas
7,1,1,0.407552083,0.91,0.887,32,pas
7,2,2,0.83984375,0.749,1.179,128,pas
7,1,1,0.384765625,0.612,1.123,16,pas
7,2,2,0.623697917,0.622,1.504,128,pas
7,2,2,0.311197917,1.305,1.244,32,pas
7,2,2,0.392578125,0.675,1.851,32,pas
7,1,1,0.404947917,0.594,1.175,16,pas
7,1,1,0.802734375,0.592,1.794,128,pas
7,2,2,0.828125,0.482,0.932,128,pas
7,2,2,0.34375,1.188,1.105,16,pas
7,2,2,0.907552083,0.56,0.878,32,pas
7,1,1,0.875,0.585,0.992,128,pas
7,1,1,0.609375,0.587,2.227,64,pas
7,1,1,0.8828125,0.611,1.114,128,pas
7,2,2,0.960286458,0.751,1.13,128,pas
7,2,2,0.972005208,0.543,1.249,128,pas
7,1,1,0.373697917,0.933,1.227,16,pas
7,2,1,0.47265625,1.028,1.359,16,pas
7,2,2,0.563151042,0.511,0.723,64,pas
7,2,2,0.460286458,0.84,0.869,32,pas
7,1,1,0.638671875,0.527,1.403,64,pas
7,2,2,0.607421875,0.547,1.176,128,pas
7,2,2,0.448567708,1.126,0.855,16,pas
7,2,2,0.4296875,1.046,1.061,16,pas
7,1,1,0.921223958,0.541,0.826,128,pas
7,1,1,0.902994792,0.519,0.946,64,pas
7,2,1,0.904296875,0.713,1.548,32,pas
7,2,2,0.888671875,0.508,0.736,64,pas
7,2,2,0.386067708,2.262,1.036,16,pas
7,1,1,0.426432292,0.641,0.869,32,pas
7,1,1,0.887369792,0.542,0.769,128,pas
7,1,1,0.80859375,0.565,0.79,128,pas
7,1,1,0.426432292,0.932,0.915,16,pas
7,2,1,0.3203125,0.733,1.323,32,pas
7,2,2,0.671875,0.619,1.446,32,pas
7,1,1,0.658854167,0.502,0.723,32,pas
7,1,1,0.58203125,0.469,0.89,64,pas
7,2,1,0.559895833,0.676,0.944,16,pas
7,2,1,0.606770833,0.532,0.737,32,pas
7,2,1,0.152994792,0.581,1.328,32,pas
7,2,2,0.880208333,0.553,0.742,128,pas
7,1,1,0.434895833,0.544,1.057,16,pas
7,2,2,0.872395833,0.549,1.254,128,pas
7,1,1,0.315104167,1.299,1.046,32,pas
7,2,1,0.146484375,0.929,0.839,16,pas
7,1,1,0.161458333,1.84,1.352,32,pas
7,2,2,0.378255208,1.54,1.224,32,pas
7,1,2,0.151041667,2.16,0.935,16,pas
7,2,2,0.459635417,0.641,2.12,16,pas
7,2,2,0.918619792,0.59,0.719,128,pas
7,1,1,0.428385417,1.037,1.447,16,pas
7,2,2,0.860677083,0.539,0.73,128,pas
7,1,1,0.895833333,0.593,0.637,64,pas
7,2,2,0.830729167,0.536,0.903,32,pas
7,1,1,0.83203125,0.515,1.18,64,pas
7,2,2,0.598307292,0.57,1.159,16,pas
7,2,2,0.82421875,0.833,1.094,64,pas
7,2,2,0.89453125,0.455,1.126,128,pas
7,2,2,0.936848958,0.415,1.445,64,pas
7,2,2,0.835286458,0.499,0.911,64,pas
7,1,1,0.837239583,0.605,0.725,128,pas
7,1,1,0.484375,0.593,1.285,32,pas
7,1,1,0.818359375,0.538,1.18,128,pas
7,1,1,0.790364583,0.547,0.803,64,pas
7,2,2,0.901041667,0.712,0.919,64,pas
7,1,1,0.807291667,0.539,0.785,128,pas
7,2,2,0.47265625,1.228,0.867,32,pas
7,1,1,0.595703125,0.699,0.669,128,pas
7,1,1,0.401041667,0.909,0.753,16,pas
7,2,2,0.805989583,0.517,1.226,64,pas
7,2,2,0.436197917,0.649,0.773,32,pas
7,2,2,0.428385417,0.991,1.402,16,pas
7,2,1,0.4453125,0.736,1.089,16,pas
7,2,2,0.41796875,0.551,1.07,16,pas
7,2,2,0.371744792,0.776,1.09,32,pas
7,2,2,0.639973958,0.614,0.933,64,pas
8,2,2,0.761067708,0.558,0.743,64,cpas
8,1,2,0.455729167,1.814,1.051,16,cpas
8,2,2,0.670572917,0.473,0.733,32,cpas
8,2,2,0.671875,0.796,0.832,16,cpas
8,1,2,0.520833333,1.509,0.82,32,cpas
8,2,2,0.65625,1.024,1.191,16,cpas
8,2,2,0.529296875,0.822,0.932,32,cpas
8,2,1,0.30078125,0.615,1.185,16,cpas
8,2,2,0.72265625,1.156,0.975,64,cpas
8,2,2,0.787760417,0.711,0.975,128,cpas
8,2,2,0.893229167,0.803,1.011,128,cpas
8,1,2,0.841796875,0.687,0.74,32,cpas
8,1,2,0.429036458,0.66,0.884,16,cpas
8,2,2,0.576171875,0.858,0.813,16,cpas
8,2,2,0.218098958,0.764,0.974,32,cpas
8,2,2,0.696614583,1.081,2.332,64,cpas
8,1,1,0.274088542,0.763,0.968,32,cpas
8,2,2,0.785807292,1.059,0.953,128,cpas
8,1,2,0.475911458,1.102,1.245,32,cpas
8,2,2,0.799479167,0.592,1.562,128,cpas
8,2,2,0.704427083,0.591,1.254,128,cpas
8,2,2,0.658854167,0.658,0.911,16,cpas
8,1,1,0.734375,0.696,1.312,128,cpas
8,2,2,0.609375,0.634,0.938,16,cpas
8,2,2,0.706380208,0.545,0.899,128,cpas
8,2,2,0.787760417,0.519,0.978,128,cpas
8,1,2,0.78515625,0.719,1.387,128,cpas
8,1,2,0.772786458,0.492,0.932,16,cpas
8,2,2,0.700520833,0.769,0.739,128,cpas
8,1,1,0.8515625,0.648,2.016,64,cpas
8,2,2,0.78515625,0.625,0.983,16,cpas
8,1,1,0.713541667,0.66,1.635,64,cpas
8,2,2,0.666666667,0.653,0.818,16,cpas
8,2,2,0.695963542,0.624,1.196,32,cpas
8,2,2,0.649088542,0.526,0.785,16,cpas
8,2,2,0.737630208,0.693,0.853,64,cpas
8,2,2,0.512369792,0.422,0.888,32,cpas
8,2,2,0.787109375,0.548,0.77,64,cpas
8,2,2,0.690755208,0.56,1.01,32,cpas
8,2,2,0.6953125,0.688,0.904,32,cpas
8,1,2,0.409505208,0.476,1.895,32,cpas
8,1,1,0.64453125,0.631,0.872,128,cpas
8,2,2,0.662109375,1.059,0.658,32,cpas
8,2,2,0.511067708,1.089,1.163,32,cpas
8,1,1,0.569661458,0.823,0.897,64,cpas
8,1,2,0.518229167,0.7,1.465,32,cpas
8,2,2,0.637369792,0.68,1.075,64,cpas
8,1,2,0.1328125,1.976,1.228,64,cpas
8,1,1,0.600911458,0.795,0.766,128,cpas
8,2,2,0.669270833,0.636,0.731,128,cpas
8,2,2,0.645833333,0.587,0.649,32,cpas
8,2,2,0.268229167,0.581,1.003,16,cpas
8,1,1,0.62890625,0.73,1.088,64,cpas
8,1,2,0.643880208,0.706,0.855,16,cpas
8,1,1,0.8125,0.635,1.406,128,cpas
8,1,1,0.66796875,0.691,0.876,64,cpas
8,1,1,0.375651042,0.687,1.128,64,cpas
8,2,2,0.718098958,0.733,1.21,64,cpas
8,2,2,0.677734375,0.733,1.189,16,cpas
8,2,2,0.643880208,0.629,0.854,128,cpas
8,1,1,0.84375,0.726,1.128,64,cpas
8,1,1,0.853515625,0.821,1.273,128,cpas
8,1,1,0.884765625,0.776,0.995,128,cpas
8,1,1,0.870442708,0.651,1.132,16,cpas
8,1,1,0.654947917,0.788,1.878,16,cpas
8,1,1,0.614583333,0.854,0.765,32,cpas
8,1,1,0.136067708,1.043,1.3,32,cpas
8,2,1,0.165364583,1.524,0.874,16,cpas
8,1,1,0.3203125,0.867,0.749,16,cpas
8,1,1,0.197265625,0.895,1.256,64,cpas
8,1,1,0.041015625,0.599,1.588,32,cpas
8,1,1,0.093098958,0.689,1.447,64,cpas
8,1,1,0.204427083,1.59,1.113,64,cpas
8,1,1,0.137369792,1.654,0.994,16,cpas
8,1,1,0.13671875,0.623,1.513,128,cpas
8,1,1,0.266927083,0.934,0.948,16,cpas
8,2,1,0.068359375,1.063,1.134,16,cpas
8,1,1,0.164713542,0.658,0.696,32,cpas
8,1,2,0.0078125,0.66,2.141,16,cpas
8,1,2,0.0078125,1.636,2.198,16,cpas
8,2,1,0.026692708,1.531,0.97,32,cpas
8,2,2,0.008463542,1.285,1.752,32,cpas
8,1,2,0.027994792,1.793,1.135,32,cpas
8,2,2,0.194661458,1.18,0.934,64,cpas
8,1,1,0.100911458,1.132,1.707,32,cpas
8,1,1,0.041666667,1.077,1.657,32,cpas
8,1,1,0.333984375,0.885,0.996,128,cpas
8,2,1,0.026041667,0.968,1.25,16,cpas
8,2,2,0.121744792,1.588,2.289,64,cpas
8,2,2,0.422526042,0.721,1.066,128,cpas
8,2,2,0.455729167,0.66,1.172,64,cpas
8,2,2,0.459635417,1.021,1.03,64,cpas
8,2,2,0.1484375,1.588,0.811,16,cpas
8,1,1,0.08984375,1.397,1.084,32,cpas
8,2,2,0.458984375,0.72,1.216,128,cpas
8,2,2,0.82421875,0.671,1.631,128,cpas
8,2,2,0.893229167,0.564,1.976,128,cpas
8,1,1,0.772786458,0.66,0.854,64,cpas
8,1,1,0.826171875,0.587,0.753,128,cpas
8,1,1,0.891276042,0.608,1.241,128,cpas
8,2,2,0.479166667,0.804,1.032,16,cpas
8,1,1,0.128255208,0.954,0.828,16,cpas
8,1,1,0.215494792,0.911,1.552,64,cpas
8,2,2,0.462890625,0.747,1.555,16,cpas
8,2,2,0.701171875,0.602,0.978,128,cpas
8,2,1,0.031901042,0.956,0.912,16,cpas
8,1,1,0.046223958,0.686,1.547,64,cpas
8,2,2,0.412109375,0.644,1.293,64,cpas
8,1,1,0.611328125,0.595,1.634,64,cpas
8,2,2,0.656901042,0.567,1.667,128,cpas
8,2,2,0.625,0.571,1.029,32,cpas
8,2,2,0.7890625,0.52,0.979,128,cpas
8,1,1,0.83203125,0.588,1.745,128,cpas
8,1,1,0.654947917,1.003,1.545,16,cpas
8,2,2,0.670572917,0.598,0.872,128,cpas
8,2,2,0.787109375,0.648,0.953,32,cpas
8,1,1,0.647786458,0.693,3.255,128,cpas
8,1,1,0.276692708,0.693,0.925,64,cpas
8,2,2,0.852213542,0.58,0.789,128,cpas
8,1,1,0.68359375,0.656,0.996,128,cpas
8,1,1,0.688802083,1.03,0.684,128,cpas
8,1,1,0.427083333,0.741,1.161,16,cpas
8,1,1,0.475911458,0.775,1.04,16,cpas
8,2,2,0.688802083,0.653,1.042,128,cpas
8,2,2,0.697265625,0.746,1.373,16,cpas
8,1,2,0.447916667,0.665,0.712,16,cpas
8,2,2,0.694010417,0.648,0.641,64,cpas
8,2,2,0.69921875,0.524,0.972,64,cpas
8,2,2,0.700520833,0.564,0.972,32,cpas
8,1,1,0.257161458,0.688,0.843,128,cpas
8,2,2,0.638020833,0.532,0.8,32,cpas
8,2,2,0.712890625,0.702,0.886,16,cpas
8,1,1,0.3203125,0.796,1.808,64,cpas
8,2,2,0.143880208,1.602,1.318,32,cpas
8,2,2,0.266276042,1.207,1.18,32,cpas
8,2,2,0.423177083,1.004,0.917,64,cpas
8,1,1,0.679036458,0.615,1.16,128,cpas
8,2,2,0.350911458,0.826,1.885,32,cpas
8,1,1,0.233072917,0.943,1.12,32,cpas
8,2,2,0.445963542,0.602,1.277,32,cpas
8,1,1,0.668619792,0.669,1.065,128,cpas
8,1,1,0.115234375,1.083,0.801,32,cpas
8,1,1,0.16015625,0.635,1.032,64,cpas
8,1,1,0.59375,0.904,1.248,128,cpas
8,1,1,0.099609375,0.909,0.956,16,cpas
8,2,1,0.078776042,0.676,1.395,16,cpas
8,2,2,0.180989583,0.878,1.505,32,cpas
8,1,1,0.052083333,1.241,0.972,32,cpas
8,2,1,0.215494792,0.91,0.772,16,cpas
8,1,1,0.018229167,0.65,1.394,16,cpas
8,1,1,0.088541667,0.569,1.131,32,cpas
8,1,1,0.048177083,0.594,1.21,128,cpas
8,1,1,0.045572917,0.731,1.273,16,cpas
8,2,2,0.378255208,0.867,2,128,cpas
8,1,1,0.65234375,0.683,1.049,128,cpas
8,2,1,0.1015625,0.81,1.406,16,cpas
8,2,2,0.630208333,0.811,2.472,128,cpas
8,2,2,0.692708333,0.547,1.048,128,cpas
8,1,1,0.302734375,0.904,1.016,32,cpas
8,1,1,0.277994792,0.667,0.922,128,cpas
8,1,1,0.045572917,0.695,1.44,32,cpas
8,2,2,0.470052083,0.686,0.937,64,cpas
8,2,2,0.468098958,0.798,1.105,64,cpas
8,2,2,0.455729167,0.65,1.161,32,cpas
8,1,2,0.462239583,0.741,0.948,64,cpas
8,1,1,0.369791667,0.782,1.234,64,cpas
8,2,2,0.653645833,0.728,0.903,32,cpas
8,1,1,0.29296875,1.464,1.339,64,cpas
8,2,2,0.449869792,0.706,0.93,64,cpas
8,2,2,0.372395833,0.626,1.36,16,cpas
8,1,1,0.598307292,0.557,1.475,64,cpas
8,1,2,0.572916667,0.713,1.108,32,cpas
8,2,2,0.533203125,0.702,1.146,16,cpas
8,2,2,0.106119792,0.538,1.089,16,cpas
8,2,2,0.668619792,0.591,0.792,128,cpas
8,2,2,0.4453125,0.573,0.867,64,cpas
8,1,2,0.186197917,0.493,0.676,16,cpas
8,1,1,0.541015625,1.9,1.961,128,cpas
8,2,2,0.673828125,0.895,0.841,128,cpas
8,1,1,0.5859375,0.503,0.697,64,cpas
8,1,1,0.658854167,0.522,0.683,64,cpas
8,1,2,0.3515625,0.741,0.913,32,cpas
8,2,2,0.69921875,0.573,0.875,128,cpas
8,1,1,0.430989583,0.979,1.258,32,cpas
8,1,1,0.431640625,1.065,0.756,16,cpas
8,1,2,0.169270833,0.911,0.756,16,cpas
8,2,2,0.44921875,0.675,0.755,16,cpas
8,1,1,0.175130208,0.624,0.864,16,cpas
8,1,1,0.75390625,0.624,0.962,128,cpas
8,2,2,0.401041667,1.213,0.873,32,cpas
8,1,1,0.177734375,0.948,1.052,32,cpas
8,2,2,0.587890625,0.594,1.808,128,cpas
8,1,1,0.705078125,0.682,1.115,128,cpas
8,1,1,0.619140625,0.898,0.955,128,cpas
8,2,2,0.710286458,0.73,1.011,64,cpas
8,1,1,0.557942708,0.847,1.187,32,cpas
8,1,1,0.6875,0.65,0.896,64,cpas
8,2,2,0.703125,0.617,0.73,32,cpas
8,1,1,0.565104167,0.642,1.076,64,cpas
8,1,1,0.570963542,0.607,0.695,64,cpas
8,1,1,0.279296875,0.97,0.886,16,cpas
8,2,2,0.676432292,0.598,0.781,128,cpas
8,2,1,0.203125,1.234,1.15,64,cpas
8,2,2,0.438802083,0.605,1.013,32,cpas
8,1,1,0.311848958,1.008,0.679,16,cpas
8,2,2,0.595703125,0.679,0.806,16,cpas
8,1,1,0.38671875,0.555,0.83,128,cpas
8,2,2,0.291666667,0.704,1.099,64,cpas
