"Subj_idx","Run","Block","Trial","Difficulty_col","Difficulty_let","Number_blues","Number_os","Stimulus_col","Stimulus_let","Response_col","Response_let","Accuracy_col","Accuracy_let","RT_dec_col","RT_dec_let","Confidence_col","Confidence_let","RT_confidence_col","RT_confidence_let","Taskorder","Locationchoice_col","Locationchoice_let","Initposconf_col","Initposconf_let"
22,2,4,15,60,90,43,-17,1,2,2,2,0,1,0.48625,0.57956,100,100,0.44979,0.41648,2,1,2,99.4141,92.6447
22,2,4,16,90,90,53,-17,1,2,1,2,1,1,0.43649,0.54822,100,100,0.54973,0.4831,2,2,2,82.6571,67.1209
22,2,4,17,90,90,27,97,2,1,2,1,1,1,1.6843,0.45266,50.0311,100,0.34982,0.48311,1,2,1,71.6708,65.0124
22,2,4,18,60,90,37,-17,2,2,1,2,0,1,1.8533,0.47414,100,100,0.26652,0.49977,1,1,1,98.1934,67.1209
22,2,4,19,90,60,27,29,2,2,2,1,1,0,0.45345,0.8701,100,50.0311,0.43313,0.43315,2,2,2,99.525,97.1946
22,2,4,20,60,90,43,97,1,1,1,1,1,1,0.70965,0.51519,50.0311,100,1.0162,0.36648,1,1,1,92.0898,72.0037
22,2,4,21,90,60,27,29,2,2,2,2,1,1,0.62029,0.7221,100,50.0311,0.39981,0.48313,2,2,2,91.646,96.7507
22,2,4,22,90,60,27,51,2,1,2,2,1,0,0.52344,0.20154,100,50.0311,0.53306,0.44979,1,1,2,50.6969,52.9164
22,2,4,23,60,60,43,29,1,2,1,2,1,1,0.8686,0.76612,100,50.0311,0.43313,0.58307,1,2,1,50.9189,98.8592
22,2,4,24,60,60,43,29,1,2,2,2,0,1,0.5842,0.57413,50.0311,50.0311,0.38315,0.29985,1,1,2,81.2145,65.7892
22,3,1,1,90,90,27,-17,2,2,2,2,1,1,0.48227,1.0633,100,100,0.46652,0.39986,2,2,1,90.5362,78.3292
22,3,1,2,60,90,43,97,1,1,1,1,1,1,0.30707,0.66844,50.0311,100,0.34987,0.44984,2,2,1,63.3478,77.8853
22,3,1,3,90,60,27,29,2,2,2,2,1,1,0.51209,0.10239,100,50.0311,0.33319,0.33322,1,2,1,93.0886,65.9002
22,3,1,4,90,60,27,51,2,1,2,2,1,0,0.4357,0.9373,100,50.0311,0.63308,0.28325,2,1,1,59.6857,82.8791
22,3,1,5,90,90,53,-17,1,2,1,2,1,1,0.64623,0.44861,100,72.2257,0.44992,1.4162,1,2,1,70.3391,54.9139
22,3,1,6,60,90,37,97,2,1,2,1,1,1,0.41641,0.62396,100,100,0.38319,0.29987,2,1,2,93.7544,57.9102
22,3,1,7,60,90,43,-17,1,2,1,2,1,1,0.82709,0.89785,50.0311,100,0.51648,0.7497,2,1,2,99.3031,73.3354
22,3,1,8,90,60,53,29,1,2,1,1,1,0,0.59223,1.5536,100,50.0311,0.48318,0.3499,1,2,1,54.6919,52.3615
22,3,1,9,60,60,43,51,1,1,1,1,1,1,0.49647,0.67715,52.8054,50.0311,0.88312,0.28321,2,1,1,70.783,56.5785
22,3,1,10,60,60,37,29,2,2,2,1,1,0,0.47885,0.26316,58.2431,50.0311,0.69982,0.61651,1,2,1,84.9876,87.9838
22,3,1,11,90,90,27,97,2,1,2,1,1,1,0.71004,0.41809,100,100,0.34994,0.4332,1,1,2,91.535,90.6472
22,3,1,12,60,60,43,51,1,1,2,2,0,0,0.4724,0.69366,56.2456,50,0.54976,0.56641,2,1,1,74.4451,97.0836
22,3,1,13,60,60,43,29,1,2,2,2,0,1,0.37093,0.96437,51.1408,50.0311,1.1163,0.48311,2,2,1,62.682,79.6609
22,3,1,14,60,90,37,-17,2,2,1,2,0,1,0.73803,0.44188,100,100,1.8326,0.48319,1,1,1,62.46,68.0087
22,3,1,15,90,90,53,97,1,1,1,1,1,1,0.39475,0.5801,100,100,0.43315,0.38315,2,2,1,76.9975,87.54
22,3,1,16,90,60,53,29,1,2,1,2,1,1,0.80809,0.5145,99.4141,50,0.56647,0.5664,1,1,2,64.2356,84.8766
22,3,1,17,90,90,27,97,2,1,2,1,1,1,0.41816,0.54671,100,100,0.3998,0.41649,2,1,1,78.8841,62.0162
22,3,1,18,90,60,27,29,2,2,2,2,1,1,0.76066,2.3628,100,50.0311,0.44978,0.41648,1,1,2,50.9189,79.106
22,3,1,19,60,60,43,51,1,1,1,2,1,0,0.5932,1.8514,100,50.0311,0.34982,0.36649,2,1,1,80.6596,78.4402
22,3,1,20,60,60,43,29,1,2,1,2,1,1,0.60298,0.63907,50.0311,50.0311,0.53309,0.44982,1,1,2,80.1048,85.4315
22,3,1,21,90,60,27,51,2,1,2,1,1,1,0.80657,0.21868,50.0311,50.0311,0.44977,0.58304,1,1,2,76.7756,75.8878
22,3,1,22,90,90,53,97,1,1,1,1,1,1,0.62636,0.52583,100,100,0.38317,0.36649,1,2,2,83.6559,96.7507
22,3,1,23,60,90,37,97,2,1,1,1,0,1,0.64575,0.44382,50.0311,100,0.76633,0.41654,1,1,1,81.8803,52.1396
22,3,1,24,60,90,37,-17,2,2,2,2,1,1,0.4908,0.71641,79.9938,80.1048,4.4151,2.9155,2,2,2,63.1259,87.8729
22,3,2,1,90,60,53,51,1,1,1,1,1,1,0.40283,0.75846,70.894,100,0.26662,0.73307,2,1,1,54.359,96.1958
22,3,2,2,60,90,43,97,1,1,2,1,0,1,0.88225,0.66595,50.0311,100,0.78296,0.3999,1,2,2,95.0861,71.7818
22,3,2,3,90,90,53,97,1,1,1,1,1,1,0.33508,0.97316,100,100,0.31658,0.34984,2,2,1,93.6435,83.5449
22,3,2,4,60,90,43,-17,1,2,1,2,1,1,1.2627,0.52557,50.0311,100,0.31651,0.44979,1,1,1,51.0298,96.0849
22,3,2,5,90,60,53,29,1,2,1,1,1,0,1.1465,0.36224,50.0311,50.0311,1.666,0.53309,1,2,1,54.47,67.6758
22,3,2,6,60,60,37,29,2,2,2,1,1,0,0.69075,0.73007,100,50.0311,0.49978,0.58307,2,1,1,60.1296,81.3255
22,3,2,7,90,90,27,97,2,1,2,1,1,1,0.60013,0.64388,100,50.0311,0.66638,0.36655,1,2,1,56.6895,71.5598
22,3,2,8,90,60,53,29,1,2,1,2,1,1,0.46743,0.74484,98.9702,50.0311,0.46645,0.41646,2,1,2,84.2108,90.3143
22,3,2,9,60,60,43,29,1,2,1,2,1,1,0.56902,0.54028,100,50.0311,0.36651,0.46645,1,1,2,91.313,81.3255
22,3,2,10,60,60,37,29,2,2,2,1,1,0,0.51503,0.43636,100,50.0311,0.41653,0.36644,1,1,2,70.2282,62.0162
22,3,2,11,90,90,27,-17,2,2,2,1,1,0,1.1843,1.2375,73.4464,50.0311,0.29987,0.7997,2,2,2,56.0236,91.8679
22,3,2,12,90,90,27,97,2,1,2,1,1,1,0.85087,0.81946,94.3093,100,0.5331,0.38312,2,1,2,84.6547,72.3366
22,3,2,13,60,90,37,97,2,1,2,2,1,0,0.66116,0.9214,97.6385,50.0311,2.5157,0.3999,1,2,1,56.1346,55.9126
22,3,2,14,90,90,53,97,1,1,2,1,0,1,0.69342,0.81299,100,100,0.49986,0.71639,2,1,2,87.54,54.359
22,3,2,15,90,60,53,29,1,2,1,2,1,1,0.56334,1.1955,100,50.0311,0.41649,0.31651,2,2,2,59.1309,66.3441
22,3,2,16,60,90,37,97,2,1,2,2,1,0,0.48933,0.40561,100,50.0311,0.41645,0.38312,1,2,1,79.5499,50.9189
22,3,2,17,60,90,37,-17,2,2,1,1,0,0,0.4522,0.57237,100,50.0311,0.39981,0.36651,2,2,2,56.3565,59.1309
22,3,2,18,60,90,37,97,2,1,1,1,0,1,0.51577,0.46233,100,100,0.36649,0.46644,1,2,2,97.8604,64.7905
22,3,2,19,60,60,37,29,2,2,1,1,0,0,0.13466,0.37545,50.0311,50.0311,0.49976,0.33318,2,2,1,94.3093,55.2468
22,3,2,20,60,60,43,51,1,1,1,2,1,0,0.64771,0.24385,50.0311,50.6969,0.61647,0.5331,1,1,2,92.0898,71.5598
22,3,2,21,90,90,53,97,1,1,1,1,1,1,0.44329,0.58536,100,100,0.38314,0.36656,2,1,1,83.4339,97.3056
22,3,2,22,90,60,27,29,2,2,2,1,1,0,0.55305,0.27002,50.0311,50.0311,0.49974,0.48312,1,1,2,93.5325,90.0923
22,3,2,23,60,60,37,51,2,1,2,2,1,0,0.95968,0.46239,100,50.6969,0.36645,0.44979,1,2,1,70.5611,59.7967
22,3,2,24,90,60,53,29,1,2,1,2,1,1,0.65647,1.1474,100,50.0311,0.51652,0.34981,2,2,2,70.0062,55.4688
22,3,3,1,90,90,27,97,2,1,2,1,1,1,1.0172,0.51525,100,100,0.73304,0.4165,1,1,2,88.4277,82.8791
22,3,3,2,60,90,43,97,1,1,2,1,0,1,1.3715,0.57595,50.0311,100,0.36645,0.76635,1,1,1,50.6969,51.6957
22,3,3,3,60,60,43,51,1,1,2,1,0,1,0.52857,0.97976,100,50.0311,0.39981,0.3665,2,2,2,72.7805,50.9189
22,3,3,4,60,60,43,29,1,2,1,2,1,1,0.64399,0.30271,100,50.0311,0.39983,0.48314,1,2,1,78.6621,91.0911
22,3,3,5,60,60,43,29,1,2,1,2,1,1,0.43192,0.73371,50.0311,50.0311,0.783,0.53319,2,2,2,88.6497,64.3466
22,3,3,6,90,60,53,51,1,1,1,1,1,1,0.79198,1.3617,100,50.0311,0.46654,0.38316,2,2,1,54.8029,63.6808
22,3,3,7,60,90,43,97,1,1,1,1,1,1,0.41022,0.9123,92.5337,93.0886,1.1163,0.71637,2,1,1,84.7656,67.4538
22,3,3,8,90,60,27,29,2,2,2,1,1,0,0.53662,0.44693,93.5325,50.0311,2.2158,0.43318,1,1,2,55.6907,56.9114
22,3,3,9,90,60,27,51,2,1,2,2,1,0,0.46015,0.7656,100,50.0311,0.34983,0.38314,2,2,1,72.5586,72.5586
22,3,3,10,90,60,27,51,2,1,2,1,1,1,0.59655,0.68136,100,98.9702,0.833,1.2495,1,2,2,64.6795,62.682
22,3,3,11,60,90,43,-17,1,2,1,2,1,1,0.77754,0.82148,100,87.8729,1.1995,2.5823,1,1,1,57.6882,95.9739
22,3,3,12,60,90,37,-17,2,2,2,1,1,0,0.77063,0.54213,73.0025,50.0311,0.81635,2.3658,1,2,1,74.0012,73.0025
22,3,3,13,90,90,27,-17,2,2,2,2,1,1,0.58058,0.79806,100,100,1.1163,0.38314,2,1,2,55.5797,79.3279
22,3,3,14,60,90,37,-17,2,2,1,2,0,1,0.71459,0.57009,100,100,0.68303,0.76635,2,1,1,65.5673,58.0211
22,3,3,15,90,90,53,97,1,1,1,1,1,1,0.91415,0.47471,100,100,0.24989,0.51644,1,1,2,61.5723,97.3056
22,3,3,16,60,60,43,29,1,2,1,1,1,0,0.76193,0.15526,50.0311,50.0311,0.33317,0.48314,1,2,1,75.3329,56.6895
22,3,3,17,90,60,27,29,2,2,2,2,1,1,0.44483,0.73059,100,50.0311,0.54975,0.36648,2,1,2,91.0911,56.8004
22,3,3,18,60,90,37,97,2,1,2,1,1,1,0.58976,0.70076,100,100,0.58311,0.44985,1,2,2,88.4277,54.47
22,3,3,19,90,60,27,29,2,2,2,1,1,0,0.51165,1.1179,100,50.0311,0.58307,0.53311,2,2,2,66.788,92.3118
22,3,3,20,60,60,37,51,2,1,2,1,1,1,0.12803,0.56674,50.0311,50.0311,0.6164,0.3498,2,2,1,89.4265,68.3416
22,3,3,21,60,60,43,29,1,2,1,1,1,0,0.59841,0.90356,100,50.0311,0.63306,1.0329,1,2,1,64.5685,79.106
22,3,3,22,90,90,53,-17,1,2,2,2,0,1,1.0085,0.58271,60.9064,100,0.31651,0.39981,1,1,2,81.1035,88.9826
22,3,3,23,90,90,27,97,2,1,2,1,1,1,0.40425,0.54047,99.3031,100,0.63303,0.49981,2,2,1,99.747,66.1222
22,3,3,24,90,90,53,97,1,1,1,1,1,1,0.46712,0.99533,100,50.0311,0.36649,0.78298,2,2,2,93.6435,74.3342
22,3,4,1,90,60,27,29,2,2,2,2,1,1,1.2051,0.64386,96.3068,100,0.833,0.49978,1,1,2,63.5698,65.1234
22,3,4,2,60,60,43,51,1,1,1,1,1,1,0.7424,0.23202,50.0311,50.0311,0.34986,0.58306,1,1,2,58.465,96.3068
22,3,4,3,90,60,53,29,1,2,1,1,1,0,0.52121,0.71074,100,50.0311,0.41645,0.36653,2,2,1,69.6733,56.2456
22,3,4,4,90,60,27,51,2,1,2,1,1,1,0.46646,0.13431,100,50.0311,0.39985,1.0329,1,2,1,93.5325,86.5412
22,3,4,5,90,90,27,-17,2,2,2,2,1,1,0.42959,0.6715,100,100,0.43311,0.2999,2,1,2,94.8642,96.9727
22,3,4,6,90,90,53,-17,1,2,1,2,1,1,0.63322,0.64604,97.6385,100,0.6497,0.4498,1,1,2,56.9114,95.0861
22,3,4,7,60,90,37,-17,2,2,2,2,1,1,0.69831,0.53334,100,100,0.41648,0.6164,1,1,1,76.1097,67.4538
22,3,4,8,60,90,43,97,1,1,1,2,1,0,0.53477,0.31472,100,50.0311,0.46645,0.53309,1,1,2,55.3578,64.7905
22,3,4,9,90,60,53,51,1,1,1,1,1,1,0.4739,0.52664,100,50.0311,0.38312,0.34982,2,2,1,67.2319,82.3242
22,3,4,10,90,90,53,-17,1,2,1,1,1,0,0.65981,0.48066,100,50.0311,0.33317,0.43312,2,1,1,78.5511,94.1983
22,3,4,11,60,90,43,97,1,1,1,1,1,1,0.74399,0.38721,100,95.0861,0.79968,0.56642,1,1,2,52.6944,69.0075
22,3,4,12,90,60,27,29,2,2,2,1,1,0,0.75643,0.75061,100,50.0311,0.4331,0.39983,2,1,1,78.3292,76.8865
22,3,4,13,90,60,27,29,2,2,2,2,1,1,0.45214,0.53802,100,50.0311,0.53309,0.56645,2,1,1,50.5859,90.5362
22,3,4,14,90,90,53,97,1,1,1,1,1,1,2.8305,0.70777,100,100,0.46644,0.53308,1,2,2,79.4389,61.1284
22,3,4,15,60,60,43,29,1,2,1,1,1,0,1.5007,0.15228,92.6447,50.0311,0.89964,0.43319,1,1,2,77.4414,78.995
22,3,4,16,60,60,37,51,2,1,2,1,1,1,0.55104,0.069023,52.0286,50.0311,0.48313,0.41647,1,1,2,63.9027,89.2045
22,3,4,17,60,60,43,29,1,2,1,2,1,1,0.21885,0.7591,80.6596,50.0311,0.68304,0.26658,2,1,2,83.8778,71.8928
22,3,4,18,90,90,27,97,2,1,1,1,0,1,0.4555,0.86794,50.0311,100,0.49977,1.2495,2,1,2,80.1048,63.7917
22,3,4,19,60,90,43,97,1,1,1,1,1,1,0.46876,0.85886,57.5772,100,0.79966,0.29993,2,1,1,89.8704,51.4737
22,3,4,20,60,60,37,51,2,1,2,1,1,1,0.44128,0.94503,98.9702,50.0311,0.51641,0.66638,2,1,2,55.0249,91.9789
22,3,4,21,90,90,27,-17,2,2,2,2,1,1,0.56248,0.66127,98.8592,58.576,0.63306,0.91635,1,1,1,71.5598,71.3379
22,3,4,22,60,90,37,97,2,1,2,1,1,1,0.60482,0.22476,86.9851,50.0311,0.59974,0.36647,1,1,2,71.5598,56.6895
22,3,4,23,60,90,37,-17,2,2,2,2,1,1,0.39964,0.65759,96.5288,100,1.0329,0.98291,2,2,1,94.9751,62.0162
22,3,4,24,60,60,43,51,1,1,2,1,0,1,0.16317,0.58624,50.0311,50.0311,0.4831,0.34982,2,2,1,89.2045,58.465
22,4,1,1,60,90,43,-17,1,2,1,2,1,1,1.5217,0.51726,52.5835,100,0.53307,0.33317,1,1,1,69.7843,77.3304
22,4,1,2,60,60,43,29,1,2,2,2,0,1,0.59555,0.13438,50.0311,50.0311,0.3332,0.51655,1,1,2,70.2282,96.1958
22,4,1,3,90,90,53,-17,1,2,1,2,1,1,0.58284,0.5856,100,100,0.48311,0.31652,2,1,1,82.4352,97.5275
22,4,1,4,90,60,53,29,1,2,2,2,0,1,0.3455,0.80288,50.0311,50.142,1.6327,0.6997,1,2,1,93.7544,79.9938
22,4,1,5,60,60,37,29,2,2,1,1,0,0,0.70831,0.25513,50,50.0311,0.39983,0.26652,1,2,1,74.3342,86.8741
22,4,1,6,60,90,43,97,1,1,1,2,1,0,0.58625,0.75842,100,50.0311,0.53309,0.79967,2,2,1,77.4414,51.3627
22,4,1,7,90,90,27,-17,2,2,1,2,0,1,0.45446,0.78706,100,100,0.49974,0.6164,2,1,2,70.783,62.46
22,4,1,8,60,60,43,29,1,2,2,1,0,0,0.54205,1.0437,51.2518,50.475,0.64968,0.38317,2,2,1,79.5499,63.1259
22,4,1,9,90,60,27,29,2,2,2,1,1,0,0.78515,1.1354,100,50.0311,0.53314,0.63306,2,2,2,88.5387,74.0012
22,4,1,10,90,60,27,51,2,1,2,1,1,1,0.52685,1.1152,100,100,0.58311,1.2835,1,2,1,67.3429,98.6373
22,4,1,11,90,90,53,-17,1,2,1,2,1,1,1.1785,0.45532,100,100,0.69971,0.53309,1,2,1,62.0162,63.6808
22,4,1,12,90,60,53,29,1,2,1,2,1,1,0.44087,0.60363,100,50.0311,0.33316,0.4498,2,2,2,51.8066,79.6609
22,4,1,13,90,90,53,97,1,1,1,1,1,1,0.4166,1.1531,100,100,0.56641,0.68303,2,2,1,55.4688,70.1172
22,4,1,14,90,60,53,51,1,1,2,2,0,0,1.5286,1.9379,100,50.0311,0.33316,0.44981,2,2,2,65.5673,64.0137
22,4,1,15,60,90,43,-17,1,2,1,2,1,1,0.42616,0.89023,100,97.5275,0.43319,0.54974,2,2,2,99.525,89.5375
22,4,1,16,60,60,37,51,2,1,1,1,0,1,0.85782,0.27087,50.253,50.0311,0.56642,0.49978,1,1,2,97.7495,90.8691
22,4,1,17,60,90,37,-17,2,2,1,2,0,1,0.56632,0.34324,100,50.0311,0.34988,0.43316,1,2,1,70.5611,99.747
22,4,1,18,90,90,27,97,2,1,2,1,1,1,0.84668,0.43031,100,100,0.29985,0.46644,1,2,1,88.0948,57.4663
22,4,1,19,60,90,37,97,2,1,1,1,0,1,1.4509,0.67924,100,100,0.39983,0.5331,1,2,2,91.0911,56.8004
22,4,1,20,90,60,27,51,2,1,2,2,1,0,0.8413,0.54135,100,50.0311,0.34983,0.29988,2,1,1,95.8629,73.4464
22,4,1,21,60,90,37,97,2,1,2,1,1,1,0.41206,0.72273,100,100,0.53307,0.58307,2,1,1,78.4402,56.6895
22,4,1,22,60,60,43,51,1,1,1,2,1,0,0.76715,0.52225,100,50.0311,0.91628,0.53309,1,2,1,52.5835,76.7756
22,4,1,23,60,60,37,51,2,1,2,1,1,1,1.1589,0.51576,50.0311,50.0311,0.51649,0.4498,1,2,1,99.525,78.8841
22,4,1,24,90,90,27,97,2,1,2,1,1,1,0.60258,0.66878,100,100,0.58309,0.4831,2,2,2,63.3478,63.7917
22,4,2,1,60,90,43,97,1,1,1,1,1,1,0.77634,0.66529,100,100,0.56644,0.41648,1,2,2,62.2381,62.9039
22,4,2,2,60,90,43,97,1,1,1,1,1,1,0.71643,0.49697,50.0311,96.0849,0.88298,0.66642,2,2,1,77.4414,66.3441
22,4,2,3,90,90,27,-17,2,2,2,2,1,1,0.57478,1.2086,100,100,0.46645,0.44983,2,2,2,50.475,74.3342
22,4,2,4,60,60,43,51,1,1,1,1,1,1,0.9821,0.23871,50.0311,50.0311,0.36656,0.49977,1,2,1,72.4476,73.3354
22,4,2,5,60,90,37,97,2,1,1,1,0,1,0.5216,0.6042,50.0311,100,0.38315,0.43315,2,2,2,85.0985,91.8679
22,4,2,6,60,90,37,-17,2,2,1,2,0,1,0.5328,0.474,100,100,0.31651,0.41651,1,1,2,94.5312,97.0836
22,4,2,7,60,90,37,97,2,1,2,2,1,0,0.5823,0.37678,85.8754,51.2518,0.34986,0.39993,1,2,1,53.3603,57.3553
22,4,2,8,90,90,27,-17,2,2,2,2,1,1,0.85738,1.4258,100,100,0.36657,0.33317,1,1,1,82.5462,87.207
22,4,2,9,90,60,53,29,1,2,2,1,0,0,0.6207,0.6475,50.0311,50.0311,0.56643,0.33317,2,1,2,62.0162,85.7644
22,4,2,10,60,60,43,29,1,2,2,1,0,0,0.21293,0.42884,50.0311,50.0311,0.28316,0.34987,2,2,1,66.2331,66.4551
22,4,2,11,90,90,27,97,2,1,1,1,0,1,2.3457,0.47575,100,100,0.33319,0.44979,1,1,2,80.2157,92.2008
22,4,2,12,60,60,43,51,1,1,1,2,1,0,0.53561,0.9334,100,50.0311,0.36652,0.36651,2,1,1,83.7669,67.2319
22,4,2,13,90,60,27,51,2,1,2,1,1,1,0.60141,0.1371,100,50,0.41646,0.56641,1,1,2,92.5337,91.9789
22,4,2,14,90,90,27,-17,2,2,2,2,1,1,0.61408,1.2649,100,100,0.69974,0.38319,2,2,2,59.3528,84.3217
22,4,2,15,90,60,53,51,1,1,1,1,1,1,0.71524,2.1805,100,50.0311,0.49977,0.44983,2,1,1,82.7681,87.6509
22,4,2,16,60,60,37,29,2,2,2,2,1,1,0.54343,0.33271,50.0311,50.0311,0.46652,0.49977,1,1,2,88.5387,66.788
22,4,2,17,60,90,43,97,1,1,1,1,1,1,0.46626,0.8286,97.0836,100,0.59973,0.4165,2,1,1,86.7631,66.4551
22,4,2,18,90,90,53,-17,1,2,1,2,1,1,0.43609,0.91318,100,99.747,0.74968,0.39989,2,2,1,51.5847,78.7731
22,4,2,19,90,90,53,97,1,1,1,1,1,1,0.48702,0.6531,99.525,100,0.61638,0.53309,2,1,2,96.0849,93.7544
22,4,2,20,60,60,43,29,1,2,2,2,0,1,1.0941,0.098435,100,50.0311,0.74965,0.48311,1,1,2,55.8017,86.9851
22,4,2,21,90,60,27,29,2,2,2,2,1,1,0.50321,0.17811,100,50.0311,0.33314,0.41647,1,1,2,90.2033,96.5288
22,4,2,22,90,60,27,29,2,2,2,1,1,0,1.7224,0.37667,99.4141,50.0311,0.41646,0.33325,1,2,1,86.9851,79.8828
22,4,2,23,90,60,53,29,1,2,1,2,1,1,0.50925,0.18966,100,50.0311,0.6164,0.54977,1,2,1,54.1371,99.747
22,4,2,24,60,60,37,51,2,1,2,2,1,0,0.39839,0.61674,50.0311,50.0311,0.44979,0.36647,2,2,1,59.1309,50.8079
22,4,3,1,90,90,53,-17,1,2,1,2,1,1,0.7867,0.57517,100,100,0.38313,0.89964,2,1,1,66.4551,57.0224
22,4,3,2,90,60,27,29,2,2,2,2,1,1,0.51605,0.33121,100,50.0311,0.43316,0.38315,1,2,1,50.142,71.4489
22,4,3,3,90,60,27,51,2,1,2,1,1,1,0.42997,0.98994,100,50,0.3166,0.38316,2,1,2,90.6472,66.677
22,4,3,4,60,90,43,-17,1,2,1,2,1,1,0.75672,0.83109,50.0311,100,0.41654,0.41653,2,1,2,83.7669,78.995
22,4,3,5,60,60,43,51,1,1,1,1,1,1,0.4934,1.0693,100,50.0311,0.39981,0.29983,2,1,1,84.3217,66.4551
22,4,3,6,90,60,27,29,2,2,2,2,1,1,0.37549,2.0416,100,50.0311,0.41647,0.4498,2,1,2,93.0886,87.8729
22,4,3,7,60,90,43,-17,1,2,2,2,0,1,0.28491,0.7313,50.0311,100,0.44979,0.36649,2,1,2,87.207,63.4588
22,4,3,8,60,60,37,29,2,2,1,2,0,1,0.41977,0.45626,100,50,0.3665,0.28321,2,2,1,77.4414,56.4675
22,4,3,9,60,60,43,51,1,1,1,1,1,1,0.48343,0.78543,50,50.0311,0.36647,0.38324,2,1,1,66.677,58.465
22,4,3,10,90,90,27,97,2,1,2,1,1,1,0.81401,0.66038,100,100,0.39984,0.33316,1,1,1,91.646,81.4364
22,4,3,11,60,90,37,97,2,1,2,1,1,1,0.8029,0.49191,50.0311,100,0.33313,0.29985,1,1,2,88.3168,74.7781
22,4,3,12,90,60,53,51,1,1,1,2,1,0,0.50196,0.85661,100,50.0311,0.53307,0.38312,1,2,2,76.8865,82.7681
22,4,3,13,60,90,43,97,1,1,1,2,1,0,1.0359,5.4964,50.0311,50.0311,1.4495,0.91627,1,1,1,94.9751,76.8865
22,4,3,14,60,60,43,29,1,2,1,2,1,1,0.41041,2.6906,50.0311,50.0311,0.36645,0.64972,2,2,1,51.4737,91.8679
22,4,3,15,60,60,37,51,2,1,2,1,1,1,0.50005,0.14763,57.6882,54.0261,0.88298,0.58318,1,1,2,79.9938,79.9938
22,4,3,16,60,90,37,97,2,1,1,1,0,1,1.2828,0.64007,50.0311,100,0.39983,0.8163,1,1,1,92.4228,80.2157
22,4,3,17,90,90,53,97,1,1,1,1,1,1,0.43084,0.69479,100,100,0.46654,0.38315,2,2,1,54.581,77.9963
22,4,3,18,90,60,27,29,2,2,2,1,1,0,0.66069,0.49351,100,50.0311,0.51642,0.34982,1,2,1,66.677,67.1209
22,4,3,19,60,60,37,29,2,2,2,2,1,1,0.65992,0.55346,50.0311,50.0311,0.24987,0.34991,1,1,2,57.6882,56.0236
22,4,3,20,90,90,53,97,1,1,1,1,1,1,0.75567,0.66136,100,100,0.53309,0.46647,2,1,2,52.4725,56.4675
22,4,3,21,90,60,27,29,2,2,2,2,1,1,0.56245,0.1766,50.142,50.0311,0.34981,0.56649,1,2,1,55.0249,51.1408
22,4,3,22,90,90,53,-17,1,2,1,2,1,1,0.62419,0.54026,100,50.0311,0.3831,0.41647,1,1,2,83.6559,68.8965
22,4,3,23,90,90,27,97,2,1,2,2,1,0,1.0374,0.53242,99.525,50.0311,0.46644,0.36649,1,2,1,89.8704,53.6932
22,4,3,24,60,90,43,-17,1,2,1,2,1,1,0.66718,0.65322,50.0311,100,0.46645,0.49977,2,2,1,77.8853,54.0261
22,4,4,1,90,90,53,97,1,1,1,1,1,1,0.91864,0.65665,100,100,0.66639,0.38315,1,1,2,94.0874,84.4327
22,4,4,2,60,60,37,51,2,1,1,1,0,1,1.6624,0.77389,100,50.0311,0.54979,0.58308,1,2,1,84.7656,70.783
22,4,4,3,90,60,53,29,1,2,1,2,1,1,0.46885,0.54731,100,50.0311,0.36651,0.56643,2,2,1,92.2008,96.0849
22,4,4,4,60,60,43,29,1,2,1,2,1,1,0.47556,0.55751,100,50.0311,0.69967,0.46648,2,1,1,57.7992,88.4277
22,4,4,5,90,60,27,29,2,2,2,1,1,0,0.52066,0.43921,100,50.0311,0.61641,0.41647,1,2,1,60.3516,81.5474
22,4,4,6,90,60,27,51,2,1,2,1,1,1,0.50167,0.66904,100,50.0311,0.43312,0.31651,1,1,2,75.6658,81.6584
22,4,4,7,90,90,27,97,2,1,2,1,1,1,0.96505,0.68935,100,100,0.43318,0.3665,1,1,1,82.4352,64.3466
22,4,4,8,60,60,37,51,2,1,2,2,1,0,0.92858,0.60213,100,50.8079,0.54977,0.38325,1,2,1,78.5511,89.7594
22,4,4,9,60,60,43,51,1,1,1,1,1,1,0.53881,0.60882,50.0311,50.0311,0.29982,0.38312,2,2,2,60.0186,74.889
22,4,4,10,60,90,37,-17,2,2,1,1,0,0,0.26144,0.63726,51.0298,50.253,0.74965,0.41649,2,2,1,81.9913,68.7855
22,4,4,11,60,90,37,97,2,1,2,1,1,1,0.45594,0.70552,100,50.6969,0.38315,0.48313,2,2,1,94.4203,72.2257
22,4,4,12,90,60,53,51,1,1,1,1,1,1,0.4734,0.15843,50.0311,50.0311,0.46643,0.33317,1,1,2,88.7607,58.687
22,4,4,13,60,90,37,-17,2,2,1,2,0,1,0.49088,0.74443,100,100,0.3665,0.54981,2,2,2,94.4203,55.6907
22,4,4,14,60,60,43,51,1,1,2,2,0,0,0.21709,0.47832,50.0311,50.0311,0.43313,0.36653,2,2,1,62.793,53.6932
22,4,4,15,90,60,53,51,1,1,1,1,1,1,0.51953,0.3879,100,50.0311,0.39983,0.63315,1,1,2,92.3118,91.0911
22,4,4,16,90,90,27,-17,2,2,1,2,0,1,0.43941,1.4178,50.0311,100,0.34983,0.58307,2,2,1,81.9913,55.4688
