Subj_idx,Stimulus,Response,Confidence,RT_dec,Error,Condition,Task,Block
11,4,6.40625,2,1.23367950500051,-2.40625,1,percept,2
11,32,205.9921875,2,0.686906750000162,6.00781249999999,1,percept,2
11,112,324.1328125,2,1.12053960499998,-32.1328125,0.5,percept,2
11,117,139.35546875,2,1.18837058900044,-22.35546875,0.5,percept,2
11,82,72.01171875,2,0.844017573000201,9.98828125000001,0.5,percept,2
11,122,131.28125,3,2.18327646300031,-9.28125000000002,1,percept,2
11,50,41.421875,2,1.15932519299986,8.57812499999999,0.5,percept,2
11,53,239.30859375,1,1.58710095600054,-6.30859375,0.5,percept,2
11,174,178.1015625,1,1.19521830400026,-4.10156250000001,1,percept,2
11,136,127.30859375,2,0.860281521000161,8.69140625000001,0.5,percept,2
11,44,216.9765625,2,0.931312029999845,7.02343749999999,0.5,percept,2
11,173,165.33203125,1,1.4902991150002,7.66796875,0.5,percept,2
11,141,146.01953125,2,1.5956303920002,-5.01953124999999,1,percept,2
11,49,224.01953125,2,1.13912722500027,4.98046875000001,1,percept,2
11,47,213.21484375,2,1.47232487300016,13.78515625,1,percept,2
11,70,63.234375,2,1.32226854400005,6.76562499999999,1,percept,2
11,109,306.62109375,2,0.857167249000213,-17.62109375,1,percept,2
11,84,346.953125,1,0.799527332000252,-82.9531249999999,0.5,percept,2
11,51,225.63671875,2,1.01254474500047,5.36328125000002,0.5,percept,2
11,12,225.02734375,1,1.37144108100028,-33.02734375,1,percept,2
11,81,202.30859375,1,0.897532944999966,58.69140625,1,percept,2
11,140,159.04296875,1,0.946233707999909,-19.04296875,0.5,percept,2
11,154,152.953125,1,0.74253925200037,1.04687500000002,1,percept,2
11,156,155.9609375,1,0.647469172000001,0.0390624999999922,1,percept,2
11,50,229.8203125,2,1.30359948100022,0.17968750000001,0.5,percept,2
11,67,222.3984375,2,0.925658439000472,24.6015625,1,percept,2
11,77,194.09375,1,0.713955706000434,62.90625,0.5,percept,2
11,35,30.8046875,2,1.72564009000007,4.19531249999999,1,percept,2
11,148,331.1328125,2,1.47623938600054,-3.13281250000001,0.5,percept,2
11,79,61.5625,2,1.32929464800009,17.4375,1,percept,2
11,14,354.2265625,1,0.7681922820002,19.7734375,0.5,percept,2
11,146,328.46484375,3,1.05418367300035,-2.46484374999999,1,percept,2
11,32,203.5078125,3,1.50021534699999,8.49218750000001,1,percept,2
11,33,203.078125,3,1.29439330600007,9.92187499999999,1,percept,2
11,59,40.6875,3,1.18035641000051,18.3125,1,percept,2
11,158,322.6796875,3,0.842991897000502,15.3203125,1,percept,2
11,42,40.90234375,1,0.903578701000242,1.09765625,0.5,percept,2
11,48,48.265625,2,0.860650557000554,-0.265625000000003,1,percept,2
11,41,36.2265625,3,0.593168880000576,4.7734375,1,percept,2
11,149,145.43359375,3,1.00333193300048,3.56640624999999,1,percept,2
11,90,357,1,0.52808928200011,-87,1,percept,2
11,58,37.19921875,1,0.842412766000052,20.80078125,0.5,percept,2
11,4,194.33984375,1,0.797661852000147,-10.33984375,1,percept,2
11,98,101.34765625,1,0.893413999000131,-3.34765625000001,1,percept,2
11,27,205.34765625,3,0.954869063999922,1.65234375000002,1,percept,2
11,57,146.61328125,1,0.367826506000256,-89.61328125,0.5,percept,2
11,66,234.28125,2,0.959508806000031,11.71875,0.5,percept,2
11,36,210.65625,2,0.872678541000369,5.34375000000001,0.5,percept,2
11,72,62.65625,2,0.912494996000532,9.34375,1,percept,2
11,179,168.953125,1,1.00025899499997,10.046875,1,percept,2
11,37,223.09375,2,1.24026221900021,-6.09374999999997,1,percept,2
11,64,62.9453125,3,1.82901518200015,1.05468749999999,1,percept,2
11,171,336.31640625,2,1.54347208100035,14.68359375,0.5,percept,2
11,5,10.390625,1,0.901824717000181,-5.390625,0.5,percept,2
11,60,56.20703125,2,1.42424263800012,3.79296875,1,percept,2
11,58,234,2,1.36602346600012,4.00000000000002,0.5,percept,2
11,68,227.73828125,1,0.744623397999931,20.26171875,0.5,percept,2
11,115,69.5625,1,0.568818482000097,45.4375,1,percept,2
11,16,354.58203125,1,0.879321339000398,21.41796875,0.5,percept,2
11,39,218.19140625,1,0.877660719000232,0.808593749999986,0.5,percept,2
11,113,203.6796875,1,0.779593070999908,89.3203125,1,percept,2
11,29,195.88671875,1,1.20028205900007,13.11328125,1,percept,2
11,33,255.19921875,1,0.814207704000182,-42.19921875,0.5,percept,2
11,123,133.3671875,1,0.829936775000078,-10.3671875,0.5,percept,2
11,114,193.19140625,1,1.5852783320006,-79.19140625,0.5,percept,2
11,49,222.8125,2,1.95608054600007,6.18750000000002,1,percept,2
11,145,344.04296875,1,1.00703828199994,-19.04296875,0.5,percept,2
11,19,205.74609375,1,0.819980060000034,-6.74609374999999,1,percept,2
11,36,202.61328125,1,0.806607573000292,13.38671875,1,percept,2
11,37,35.3828125,1,1.22740240700023,1.61718749999999,1,percept,2
11,118,152.09375,1,0.52643014000023,-34.09375,1,percept,2
11,127,130.3671875,1,1.44219613800033,-3.36718749999998,0.5,percept,2
11,108,290.7109375,2,1.67465091000031,-2.71093749999998,1,percept,2
11,55,343,1,0.316521806999845,72,1,percept,2
11,167,344.28125,1,1.26308254500009,2.71875000000004,0.5,percept,2
11,176,146.25,1,0.410092395999982,29.75,0.5,percept,2
11,175,173.109375,1,0.860860633000357,1.89062500000001,1,percept,2
11,177,92,1,0.432089427999927,85,0.5,percept,2
11,42,183.76953125,1,0.917652624999846,38.23046875,0.5,percept,2
11,138,156.91015625,1,0.674738495999918,-18.91015625,0.5,percept,2
11,110,358.40625,1,0.641490602999966,-68.40625,0.5,percept,2
11,95,14.87109375,1,0.837908866999896,80.12890625,0.5,percept,2
11,160,147.546875,1,2.57436396500043,12.453125,1,percept,2
11,107,119.4140625,1,0.729772995000076,-12.4140625,0.5,percept,2
11,144,320.76953125,1,1.43191136499991,3.23046875000001,1,percept,2
11,31,25.60546875,2,1.00628187500024,5.39453125,1,percept,2
11,34,30,2,0.926445478999995,4.00000000000001,0.5,percept,2
11,29,206,2,0.856615414000316,3.00000000000001,1,percept,2
11,26,210,1,0.963758378999955,-4.00000000000001,0.5,percept,2
11,125,130.87890625,2,1.05531325299989,-5.87890624999998,0.5,percept,2
11,71,53.04296875,2,0.621156321000399,17.95703125,1,percept,2
11,11,3.8515625,1,0.914386851000017,7.1484375,0.5,percept,2
11,65,241.6640625,2,0.815621841999928,3.33593750000001,1,percept,2
11,27,22.3984375,1,0.907145729000149,4.6015625,1,percept,2
11,80,228.125,1,1.19559293400016,31.875,0.5,percept,2
11,124,65.92578125,1,0.784819426000468,58.07421875,0.5,percept,2
11,92,76.078125,1,0.862880676000259,15.921875,0.5,percept,2
11,139,134.796875,1,0.799392226000236,4.20312500000001,1,percept,2
11,13,355.16796875,1,0.613473237000107,17.83203125,0.5,percept,2
11,57,246.25,1,1.0492546180003,-9.24999999999998,1,percept,2
11,69,216.5234375,1,0.386806424000042,32.4765625,1,percept,2
11,41,76.6953125,1,0.588813554999888,-35.6953125,1,percept,2
11,28,202.32421875,1,1.44126326100013,5.67578125000001,1,percept,2
11,105,255.3828125,1,0.965262906000135,29.6171875,1,percept,2
11,24,254.5546875,1,0.75480954700015,-50.5546875,1,percept,2
11,45,35.34765625,1,1.35818190700002,9.65234375,0.5,percept,2
11,85,295.30859375,1,0.868812828000046,-30.30859375,0.5,percept,2
11,21,20.43359375,1,1.31076575299994,0.566406250000001,1,percept,2
11,47,42.43359375,1,0.965835539000182,4.56640625,1,percept,2
11,64,51.8359375,2,0.845168457999989,12.1640625,1,percept,2
11,20,243,1,0.381381833000432,-43,0.5,percept,2
12,115,301.828125,4,6.72712006700021,-6.82812499999999,1,percept,1
12,104,66.34765625,3,3.37807319500007,37.65234375,1,percept,1
12,141,324.5234375,4,4.98994716600009,-3.52343749999996,0.5,percept,1
12,46,46.8203125,4,2.7081017240007,-0.820312499999997,1,percept,1
12,180,267.03515625,1,6.97384686799978,-87.03515625,0.5,percept,1
12,132,144.45703125,3,4.81976740400023,-12.45703125,1,percept,1
12,174,338.5546875,3,3.11963019199993,15.4453125,0.5,percept,1
12,110,301.46484375,4,3.42287829700035,-11.46484375,1,percept,1
12,4,247.19921875,2,3.30804619500032,-63.19921875,1,percept,1
12,158,172.6953125,3,2.54413646400008,-14.6953125,0.5,percept,1
12,24,218.91796875,3,2.93219282700011,-14.91796875,0.5,percept,1
12,108,122,4,1.75726740099981,-14,1,percept,1
12,18,27.60546875,2,2.66594952400101,-9.60546875,1,percept,1
12,121,138.15234375,3,3.92422799399992,-17.15234375,1,percept,1
12,160,161.02734375,3,2.14287233399955,-1.02734375,0.5,percept,1
12,53,35.77734375,4,4.39551693799967,17.22265625,1,percept,1
12,13,17.89453125,2,2.19062205499995,-4.89453125,0.5,percept,1
12,36,202.09375,2,3.0310094689994,13.90625,0.5,percept,1
12,143,330.5625,3,8.37444108700038,-7.56249999999998,1,percept,1
12,88,287.78515625,3,1.70394831500016,-19.78515625,0.5,percept,1
12,31,215.77734375,3,1.81900240699997,-4.77734374999999,1,percept,1
12,163,152.9453125,2,4.34026309299952,10.0546875,0.5,percept,1
12,148,133,3,2.01897231800012,15,1,percept,1
12,42,211.74609375,3,5.01084036600059,10.25390625,0.5,percept,1
12,55,214.47265625,3,2.28775891500027,20.52734375,1,percept,1
12,34,215.05078125,2,2.29159124000034,-1.05078124999999,0.5,percept,1
12,48,37.9765625,4,2.92814079100026,10.0234375,1,percept,1
12,5,199.1015625,4,2.55997176900019,-14.1015625,1,percept,1
12,50,218.29296875,4,3.32506716399985,11.70703125,0.5,percept,1
12,59,59.9765625,4,3.95370080199973,-0.9765625,0.5,percept,1
12,39,51.62890625,3,2.03443945600065,-12.62890625,1,percept,1
12,1,340.28125,3,2.623550411,20.71875,0.5,percept,1
12,58,235.84375,3,1.75002147000032,2.15625000000001,1,percept,1
12,13,211.00390625,2,17.7076676819997,-18.00390625,1,percept,1
12,26,189.16796875,2,20.936548009,16.83203125,1,percept,1
12,66,68,4,2.97424049300025,-2.00000000000001,1,percept,1
12,70,74.53125,2,4.64360229399972,-4.53125,1,percept,1
12,8,171.32421875,2,3.6771307250001,16.67578125,0.5,percept,1
12,12,209,1,1.80303886000002,-17,0.5,percept,1
12,159,340.59765625,2,2.29353867000009,-1.59765625,1,percept,1
12,22,121.3828125,1,1.93091371400078,80.6171875,0.5,percept,1
12,11,46.6796875,2,2.19621217799977,-35.6796875,1,percept,1
12,29,274.63671875,1,1.6115716230006,-65.63671875,0.5,percept,1
12,116,311.03515625,2,2.811678983001,-15.03515625,0.5,percept,1
12,18,199.671875,2,2.05771231899962,-1.67187499999999,0.5,percept,1
12,21,50.3671875,2,1.52233478000016,-29.3671875,1,percept,1
12,64,30.77734375,2,2.75591981200068,33.22265625,0.5,percept,1
12,134,329.25,3,2.80830151100054,-15.25,1,percept,1
12,64,45.19140625,3,2.16001464599958,18.80859375,0.5,percept,1
12,85,256.9609375,3,1.82981916900007,8.03906250000002,0.5,percept,1
12,100,314,4,3.4003037170005,-34,1,percept,1
12,17,232.87109375,4,3.02485491200059,-35.87109375,0.5,percept,1
12,74,256,4,4.37873582000066,-1.99999999999999,0.5,percept,1
12,61,39.109375,4,1.60236774500027,21.890625,0.5,percept,1
12,133,151.16015625,3,3.78222058499978,-18.16015625,1,percept,1
12,38,217.125,4,3.61639318500056,0.875000000000008,1,percept,1
12,2,324.62890625,3,3.6456904709994,37.37109375,1,percept,1
12,109,121,4,1.46977504500046,-12,1,percept,1
12,155,42.49609375,2,4.15473384899997,-67.49609375,0.5,percept,1
12,178,317.30078125,3,2.34967305600003,40.69921875,0.5,percept,1
12,91,103.19140625,2,1.61848462600028,-12.19140625,1,percept,1
12,25,306.64453125,1,3.20595178700023,78.35546875,0.5,percept,1
12,41,269.48828125,2,4.38871510599984,-48.48828125,0.5,percept,1
12,55,51.8515625,3,2.76783685999999,3.1484375,1,percept,1
12,23,186.0859375,4,2.53624623399992,16.9140625,1,percept,1
12,50,213,2,2.36892486000033,17,0.5,percept,1
12,81,258.984375,3,2.69474169800105,2.01562500000002,0.5,percept,1
12,8,201.33203125,3,2.95070177599973,-13.33203125,1,percept,1
12,164,45.4140625,3,4.9242607060005,-61.4140625,0.5,percept,1
12,166,157.140625,3,2.71734490400013,8.859375,0.5,percept,1
12,99,101.91796875,4,2.36450562600021,-2.91796875,1,percept,1
12,97,268.796875,4,2.63988887200048,8.203125,1,percept,1
12,82,273.74609375,3,2.48102242000004,-11.74609375,1,percept,1
12,128,126.20703125,3,1.87946287199975,1.79296875,0.5,percept,1
12,33,312.6953125,2,1.71574254699954,80.3046875,0.5,percept,1
12,34,264,2,2.37633474600079,-50,0.5,percept,1
12,7,328.6875,2,1.66704645600021,38.3125,0.5,percept,1
12,46,52.46484375,2,3.54009540700008,-6.46484375,1,percept,1
12,58,52.32421875,2,6.56975162599974,5.67578125000001,1,percept,1
12,173,167,2,1.42807548100063,6.00000000000001,0.5,percept,1
12,37,201,2,1.122517754,16,1,percept,1
12,53,221.46484375,2,2.52563272099997,11.53515625,0.5,percept,1
12,6,182.91015625,2,2.84488715500083,3.08984374999999,0.5,percept,1
12,48,215.57421875,2,2.33406777200071,12.42578125,1,percept,1
12,25,310.53125,2,1.4835808709995,74.46875,0.5,percept,1
12,126,119,3,3.10279985800025,7,0.5,percept,1
12,9,200.44921875,2,2.57021272900056,-11.44921875,1,percept,1
12,156,143.28125,3,4.12143601200023,12.71875,0.5,percept,1
12,10,188.5546875,3,1.52865117500005,1.44531250000001,0.5,percept,1
12,78,17,1,2.24572446099955,61,0.5,percept,1
12,172,182.87890625,2,2.2709633150007,-10.87890625,0.5,percept,1
12,41,336.078125,1,2.84711484099989,64.921875,1,percept,1
12,43,52.19921875,1,2.69334127300044,-9.19921874999999,1,percept,1
12,61,52.19140625,1,3.2438108740007,8.80859375,1,percept,1
12,142,141.40625,2,2.13776872300059,0.593749999999981,1,percept,1
12,57,70.8203125,2,3.21240538800066,-13.8203125,0.5,percept,1
12,6,10.62109375,3,4.06766938800047,-4.62109375,0.5,percept,1
12,24,212.46484375,3,1.59810995100088,-8.46484374999998,0.5,percept,1
12,68,55.9453125,3,2.87161364700023,12.0546875,1,percept,1
12,138,134.9375,3,1.80427386199972,3.0625,0.5,percept,1
12,38,230.45703125,2,2.84336167100082,-12.45703125,0.5,percept,1
12,84,68,1,2.0619281750005,16,0.5,percept,1
12,63,232.48046875,2,1.96600907100037,10.51953125,0.5,percept,1
12,89,39.33984375,1,1.69604298000013,49.66015625,0.5,percept,1
12,30,19,1,1.13327901200046,11,0.5,percept,1
12,80,38.03515625,1,1.81056576500032,41.96484375,0.5,percept,1
12,30,230.9375,2,1.91417536100016,-20.9375,0.5,percept,1
12,47,30.546875,1,1.15261387200098,16.453125,0.5,percept,1
12,75,70,1,0.8211036470002,5.00000000000001,0.5,percept,1
12,179,303,1,0.186746189000587,56,1,percept,1
12,40,161,1,0.965100604000327,59,1,percept,1
12,27,206.01171875,2,4.56964833600068,0.988281249999991,1,percept,1
12,79,257.375,2,5.10363902100016,1.62500000000001,1,percept,1
12,28,246.31640625,2,1.36556618800023,-38.31640625,1,percept,1
12,2,258.109375,2,1.73269794400039,-76.109375,0.5,percept,1
12,36,51.59765625,3,1.51416318800057,-15.59765625,0.5,percept,1
12,149,69.76171875,4,2.04434496900012,79.23828125,1,percept,1
12,94,134.828125,3,1.72134230400025,-40.828125,0.5,percept,1
12,112,303,3,1.15570573599962,-11,1,percept,1
12,98,116.91796875,3,1.78789616099948,-18.91796875,0.5,percept,1
12,169,305.2109375,3,6.62151411800005,43.7890625,0.5,wm,1
12,149,310.0703125,3,5.93575589500051,18.9296875,0.5,wm,1
12,63,60.9453125,3,4.94250583700068,2.05468749999999,1,wm,1
12,121,144.4375,2,5.24363741100024,-23.4375,1,wm,1
12,67,50,2,1.659836713,17,0.5,wm,1
12,152,150.6484375,2,5.99188868900092,1.3515625,1,wm,1
12,164,167.1796875,3,4.85496132500066,-3.1796875,1,wm,1
12,128,127.890625,3,16.5167827659998,0.109374999999988,1,wm,1
12,44,40.9140625,3,6.908947377,3.0859375,0.5,wm,1
12,17,16.828125,3,6.58045306500026,0.171875000000003,1,wm,1
12,69,24.5625,3,3.68270190000021,44.4375,0.5,wm,1
12,41,30.8984375,2,4.4191246320006,10.1015625,1,wm,1
12,59,204.265625,2,3.05627656900015,34.734375,0.5,wm,1
12,57,35.359375,2,6.15775485100039,21.640625,1,wm,1
12,145,154.546875,2,3.61694398100008,-9.54687499999999,1,wm,1
12,120,122,2,1.60256172900063,-2,0.5,wm,1
12,4,186,2,1.45981512200069,-1.99999999999997,0.5,wm,1
12,30,23.34375,2,3.40322963000017,6.65625,1,wm,1
12,161,343.03125,2,3.17050418300005,-2.03124999999997,1,wm,1
12,22,38.0703125,2,2.51333233100104,-16.0703125,0.5,wm,1
12,64,218.796875,2,4.50488516600035,25.203125,0.5,wm,1
12,165,333.1796875,2,2.23178727800041,11.8203125,0.5,wm,1
12,106,137.1953125,1,1.60172129799957,-31.1953125,0.5,wm,1
12,43,209.90625,2,2.20602580700051,13.09375,0.5,wm,1
12,111,318.78125,2,2.17108876800012,-27.78125,1,wm,1
12,96,101.8359375,2,3.60263737900004,-5.8359375,1,wm,1
12,85,102.1875,3,2.58861972400064,-17.1875,1,wm,1
12,14,16.3515625,3,3.71451598400017,-2.3515625,1,wm,1
12,28,43.7734375,3,3.88233587800005,-15.7734375,0.5,wm,1
12,97,117.7265625,2,4.24868309000067,-20.7265625,1,wm,1
12,133,147.640625,4,2.79599778300053,-14.640625,0.5,wm,1
12,84,270,4,1.57259353500012,-5.99999999999998,1,wm,1
12,160,294,1,0.685082970000622,46,0.5,wm,1
12,42,233.421875,2,4.34585201100072,-11.421875,1,wm,1
12,11,320.15625,3,1.97838539900022,50.84375,0.5,wm,1
12,32,219.703125,3,2.77354794199982,-7.70312499999997,0.5,wm,1
12,107,141.390625,3,5.74311049900007,-34.390625,0.5,wm,1
12,119,117.7890625,2,2.53316887000074,1.21093750000001,1,wm,1
12,62,215.703125,2,2.38780954100093,26.296875,0.5,wm,1
12,13,14.6015625,2,4.7346650720001,-1.6015625,1,wm,1
12,34,204.6953125,2,12.3277135440003,9.3046875,0.5,wm,1
12,31,200.75,1,2.01859458699982,10.25,1,wm,1
12,21,331.03125,2,2.20570714699988,49.96875,0.5,wm,1
12,89,272.9765625,3,2.88983499000005,-3.97656249999999,0.5,wm,1
12,17,1.7421875,2,2.33758866500011,15.2578125,1,wm,1
12,80,90.5,4,3.55776607500047,-10.5,0.5,wm,1
12,24,155.671875,2,4.61156565700003,48.328125,1,wm,1
12,174,174.0859375,2,4.62440078300006,-0.0859375000000245,1,wm,1
12,15,211.109375,2,3.40805444599937,-16.109375,0.5,wm,1
12,13,26.1015625,2,4.65264946700063,-13.1015625,0.5,wm,1
12,36,15.4609375,2,2.10298559999956,20.5390625,1,wm,1
12,16,217.1796875,2,4.91764595500081,-21.1796875,1,wm,1
12,2,210.171875,3,4.88792952399945,-28.171875,0.5,wm,1
12,53,43.921875,4,3.58508806999998,9.078125,1,wm,1
12,51,166,1,0.579103815000963,65,0.5,wm,1
12,153,153.5546875,2,2.45054889900075,-0.554687500000013,1,wm,1
12,45,216,1,0.913244819000283,9.00000000000001,0.5,wm,1
12,4,313.5546875,2,11.5450946390001,50.4453125,0.5,wm,1
12,74,283.90625,2,3.87238324900045,-29.90625,0.5,wm,1
12,101,285.8515625,3,20.6919618100001,-4.85156249999997,1,wm,1
12,148,323.640625,3,10.0061385079998,4.359375,0.5,wm,2
12,138,313.9375,2,3.00719899399974,4.06250000000001,1,wm,2
12,117,301.015625,2,8.20434776500042,-4.01562499999997,0.5,wm,2
12,127,304.7109375,3,3.05670966800062,2.28906249999999,1,wm,2
12,41,205.65625,3,3.41574888300056,15.34375,1,wm,2
12,6,214,2,1.8429341660003,-28,1,wm,2
12,53,215.8046875,2,5.27840156999991,17.1953125,0.5,wm,2
12,159,206.1015625,2,2.65234400500049,-47.1015625,1,wm,2
12,7,22.0703125,3,16.2062564740008,-15.0703125,0.5,wm,2
12,55,53.1953125,2,5.95645371800038,1.8046875,1,wm,2
12,37,31.03125,2,8.68002731500019,5.96875,1,wm,2
12,65,344.3671875,2,48.5791565870004,80.6328125,1,wm,2
12,180,162.5859375,2,2.42009395900095,17.4140625,1,wm,2
12,16,337.1640625,2,4.90506520899999,38.8359375,1,wm,2
12,144,325.09375,2,7.46462138800052,-1.09374999999999,0.5,wm,2
12,54,209.921875,3,6.09794581400001,24.078125,1,wm,2
12,72,213.421875,3,1.9752344160006,38.578125,0.5,wm,2
12,69,43.5390625,2,2.02978619500027,25.4609375,1,wm,2
12,42,43.2578125,2,46.3626254250003,-1.2578125,0.5,wm,2
12,48,220.21875,2,3.02072524899995,7.78125000000003,1,wm,2
12,141,322.6171875,2,2.74370194499988,-1.61718749999994,0.5,wm,2
12,115,306.21875,2,4.44026173200018,-11.21875,0.5,wm,2
12,132,317.4921875,2,3.51541457100029,-5.49218750000004,1,wm,2
12,137,342.3359375,2,2.53287193800043,-25.3359375,1,wm,2
12,60,237.4921875,3,2.15316663199974,2.50781250000001,0.5,wm,2
12,62,53.140625,3,3.33811107400015,8.85937499999999,0.5,wm,2
12,136,142,3,1.69191961199977,-5.99999999999998,0.5,wm,2
12,81,224.6015625,2,2.2250215920003,36.3984375,0.5,wm,2
12,107,146.1328125,2,2.06467248400077,-39.1328125,1,wm,2
12,44,30,3,2.44866083300076,14,0.5,wm,2
12,93,248.796875,3,2.34095552400049,24.203125,0.5,wm,2
12,76,57.296875,3,2.3460163410009,18.703125,0.5,wm,2
12,133,332.3828125,3,4.01641913200092,-19.3828125,1,wm,2
12,40,48,2,1.53850241300006,-8,1,wm,2
12,111,322.6796875,2,3.03687766600069,-31.6796875,0.5,wm,2
12,110,124.9765625,2,2.52862274100062,-14.9765625,0.5,wm,2
12,64,38,2,1.6493992679998,26,1,wm,2
12,9,219.5703125,2,2.04304678100016,-30.5703125,1,wm,2
12,50,210.734375,2,2.48374514700026,19.265625,0.5,wm,2
12,87,269.96875,3,2.70916436200059,-2.96874999999999,0.5,wm,2
12,122,132,2,2.12977978199979,-10,1,wm,2
12,94,296.796875,2,2.53754715300056,-22.796875,1,wm,2
12,45,222.484375,2,4.73390585900052,2.51562499999999,1,wm,2
12,47,203.375,2,2.01111357199989,23.625,0.5,wm,2
12,4,22.171875,1,1.58924352100075,-18.171875,0.5,wm,2
12,71,242.9453125,2,2.8388636690006,8.05468749999998,1,wm,2
12,35,27.046875,3,2.64083787900017,7.953125,0.5,wm,2
12,119,121.5546875,3,2.42049236799994,-2.5546875,0.5,wm,2
12,23,50,1,1.68431576200055,-27,1,wm,2
12,1,168.6640625,2,2.91066571600004,12.3359375,0.5,wm,2
12,27,27.921875,2,2.0346223610004,-0.921875,1,wm,2
12,80,144.3828125,3,2.58672051600024,-64.3828125,1,wm,2
12,154,310.3515625,2,2.165722998001,23.6484375,0.5,wm,2
12,18,33.7265625,3,1.59934786100075,-15.7265625,1,wm,2
12,88,87.6875,2,1.86075539900048,0.312499999999993,0.5,wm,2
12,67,91.96875,2,2.84828375000052,-24.96875,0.5,wm,2
12,56,236.8671875,2,1.68955605300016,-0.86718749999999,1,wm,2
12,161,331.296875,1,8.66495160700015,9.70312499999999,0.5,wm,2
12,106,296,1,0.454847685000459,-10,0.5,wm,2
12,147,160.4296875,2,2.92251006700008,-13.4296875,0.5,wm,2
12,52,216.6796875,2,4.3938004620004,15.3203125,0.5,wm,3
12,62,221.03125,2,2.00930900100047,20.96875,1,wm,3
12,20,219.671875,3,1.99625524600015,-19.671875,1,wm,3
12,11,205.40625,3,2.0456445560003,-14.40625,0.5,wm,3
12,108,183.65625,2,2.77091945800021,-75.65625,0.5,wm,3
12,7,24.828125,2,5.37147512300089,-17.828125,1,wm,3
12,148,130.8125,2,2.12629254800049,17.1875,0.5,wm,3
12,105,126.28125,3,1.74545185200077,-21.28125,0.5,wm,3
12,27,308.3984375,2,3.19904502300051,78.6015625,1,wm,3
12,79,192.484375,2,4.35581440599981,66.515625,0.5,wm,3
12,147,339.109375,2,2.17864863999966,-12.109375,1,wm,3
12,146,150.6171875,2,2.10836690299948,-4.61718750000001,0.5,wm,3
12,95,120,2,3.21468605100017,-25,1,wm,3
12,57,211.59375,1,7.23393804900024,25.40625,0.5,wm,3
12,72,206,2,1.7684238769998,46,0.5,wm,3
12,98,129.625,3,1.54415360599978,-31.625,0.5,wm,3
12,9,33.6875,2,17.491843660001,-24.6875,1,wm,3
12,28,214.5625,2,3.03957631600042,-6.56249999999998,1,wm,3
12,96,109.296875,3,2.84140169500097,-13.296875,1,wm,3
12,178,160.84375,2,2.81159464900065,17.15625,0.5,wm,3
12,41,157.625,2,2.66168468400065,63.375,1,wm,3
12,90,60.6171875,2,5.67213336200075,29.3828125,0.5,wm,3
12,51,47.640625,2,1.98156156300047,3.359375,0.5,wm,3
12,55,209.1640625,2,10.3728543410007,25.8359375,1,wm,3
12,158,148.8828125,3,3.36641093599974,9.11718749999997,0.5,wm,3
12,12,182.3046875,2,3.01316667300034,9.69531249999998,1,wm,3
12,40,221.7734375,2,2.60696950400052,-1.7734375,0.5,wm,3
12,4,211.40625,3,2.08836583399989,-27.40625,1,wm,3
12,99,132,2,6.54405389400017,-33,0.5,wm,3
12,29,203.2578125,2,2.72965550899971,5.7421875,1,wm,3
12,41,229.984375,1,2.86890675500035,-8.984375,1,wm,3
12,73,213.09375,1,3.00968380300037,39.90625,0.5,wm,3
12,138,202.828125,2,2.99903712899959,-64.828125,1,wm,3
12,159,166.0546875,2,7.59601424599987,-7.05468749999999,1,wm,3
12,65,241.40625,2,2.93946603200038,3.59374999999999,1,wm,3
12,122,138.3046875,4,1.58956382399992,-16.3046875,1,wm,3
12,45,48.6171875,3,2.55853458500042,-3.61718750000001,0.5,wm,3
12,113,311.140625,2,2.98634344099992,-18.140625,1,wm,3
12,49,36.3046875,4,2.32849349600019,12.6953125,0.5,wm,3
12,56,215.7421875,3,2.68533708399991,20.2578125,1,wm,3
12,71,34.3203125,2,8.06081801400069,36.6796875,0.5,wm,3
12,114,116,1,0.697710609000751,-2,1,wm,3
12,59,55.078125,3,2.63055354000062,3.92187500000001,1,wm,3
12,107,299.7734375,2,2.86637581699961,-12.7734375,0.5,wm,3
12,24,295.125,3,8.56173906700042,88.875,1,wm,3
12,85,230.3984375,3,2.68992012099989,34.6015625,0.5,wm,3
12,35,8.78125,2,2.73838158300077,26.21875,1,wm,3
12,50,205.328125,2,2.36626586900002,24.671875,1,wm,3
12,18,192,2,3.36813429700032,6,1,wm,3
12,69,224.1171875,2,8.07395704700048,24.8828125,1,wm,3
12,78,73.5234375,3,4.00611702600054,4.4765625,1,wm,3
12,11,74.5859375,2,2.48830151000038,-63.5859375,0.5,wm,3
12,65,242.515625,3,4.05025567899975,2.48437500000001,1,wm,3
12,26,32.84375,2,6.00065619399993,-6.84375000000001,0.5,wm,3
12,121,144.828125,3,3.16855800699977,-23.828125,1,wm,3
12,35,328.171875,1,1.71471487799954,66.828125,0.5,wm,3
12,115,314.5,4,4.53254831100094,-19.5,1,wm,3
12,45,34.3203125,3,2.35378948700054,10.6796875,1,wm,3
12,165,161.8515625,2,1.98794423500021,3.1484375,0.5,wm,3
12,77,340.46875,1,2.48053117400013,-83.46875,1,wm,3
12,14,30.32421875,3,4.73957274199984,-16.32421875,1,percept,2
12,22,23.30078125,4,2.04926488300043,-1.30078125,1,percept,2
12,166,356.32421875,2,2.44280140200044,-10.32421875,1,percept,2
12,11,202.140625,2,2.78676338800051,-11.140625,0.5,percept,2
12,174,26.796875,3,1.97602146200006,-32.796875,0.5,percept,2
