Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber,BlockType,ConfCollected
8,0,1,4,0.878435775,0.815805409,0.070099541,2,1,1
8,0,0,4,0.650934682,0.799823251,0.070099541,2,1,1
8,1,1,3,0.608173953,0.398806265,0.070099541,2,1,1
8,0,0,4,0.501012544,0.647009798,0.070099541,2,1,1
8,1,1,4,0.945752243,0.231167129,0.070099541,2,1,1
8,1,1,4,0.821920866,0.231601083,0.070099541,2,1,1
8,0,0,4,0.563233621,0.239338259,0.070099541,2,1,1
8,1,0,NaN,0.495295144,NaN,0.070099541,2,1,1
8,1,1,3,0.631173518,0.199676296,0.070099541,2,1,1
8,1,1,4,0.84390585,0.184230049,0.070099541,2,1,1
8,0,1,4,1.336583276,0.144275108,0.070099541,2,1,1
8,1,0,3,0.757041818,0.608668485,0.070099541,2,1,1
8,0,0,4,0.666664131,0.27093618,0.070099541,2,1,1
8,1,1,3,0.766752482,0.231534557,0.070099541,2,1,1
8,0,0,3,0.595815542,0.247271207,0.070099541,2,1,1
8,0,1,3,0.64861181,0.263296165,0.070099541,2,1,1
8,1,1,3,0.581051486,0.19944679,0.070099541,2,1,1
8,1,1,4,0.746269295,0.591892904,0.070099541,2,1,1
8,1,1,4,0.695279098,0.175732585,0.070099541,2,1,1
8,1,1,4,0.555735042,0.20754788,0.070099541,2,1,1
8,0,1,4,0.688301234,0.288170241,0.070099541,2,1,1
8,0,1,3,0.684450622,0.240012365,0.070099541,2,1,1
8,0,1,4,0.617814391,0.207617825,0.070099541,2,1,1
8,0,1,3,0.606763526,0.272216106,0.070099541,2,1,1
8,1,1,3,0.507590723,0.248420349,0.070099541,2,1,1
8,0,1,4,0.544877509,0.246875366,0.070099541,2,1,1
8,1,1,4,0.508698145,0.263975283,0.070099541,2,1,1
8,0,1,4,0.626329822,0.175315947,0.070099541,2,1,1
8,1,1,4,0.43120885,0.183232353,0.070099541,2,1,1
8,0,0,4,0.499345661,0.248601628,0.070099541,2,1,1
8,1,1,4,0.759961957,0.256581565,0.070099541,2,1,1
8,0,1,4,0.677163305,0.216134464,0.070099541,2,1,1
8,1,NaN,NaN,NaN,NaN,0.070099541,2,1,1
8,1,1,4,0.828021803,0.208730438,0.070099541,2,1,1
8,1,1,4,0.752988801,0.159977615,0.070099541,2,1,1
8,1,1,3,0.790411681,0.223449715,0.070099541,2,1,1
8,0,0,3,0.618675988,0.223712376,0.070099541,2,1,1
8,0,0,3,0.943653371,0.215431032,0.070099541,2,1,1
8,0,0,4,0.516698737,0.23908969,0.070099541,2,1,1
8,0,0,4,0.552450071,0.22484429,0.070099541,2,1,1
8,1,1,3,0.518016066,0.256338894,0.070099541,2,1,1
8,1,1,3,0.514737081,0.247711861,0.070099541,2,1,1
8,1,1,3,0.703937069,0.207016246,0.070099541,2,1,1
8,0,0,3,0.65200112,0.27966367,0.070099541,2,1,1
8,1,1,4,0.576496713,0.255917946,0.070099541,2,1,1
8,0,0,3,1.14153438,0.288160473,0.070099541,2,1,1
8,0,0,4,0.554797332,0.191427795,0.070099541,2,1,1
8,0,0,4,0.534878324,0.224981945,0.070099541,2,1,1
8,0,0,4,0.500141249,0.167850547,0.070099541,2,1,1
8,0,0,4,0.472612975,0.232340519,0.070099541,2,1,1
8,0,0,4,0.96631861,0.246771846,0.070099541,2,1,1
8,1,1,4,0.634869835,0.19929918,0.070099541,2,1,1
8,1,1,4,0.919010374,0.560024087,0.070099541,2,1,1
8,0,0,4,0.563373497,0.25619131,0.070099541,2,1,1
8,1,1,3,0.568938376,0.239924182,0.070099541,2,1,1
8,1,1,4,0.910218947,0.199624407,0.070099541,2,1,1
8,0,NaN,NaN,NaN,NaN,0.070099541,3,0,0
8,0,0,NaN,0.686378965,NaN,0.070099541,3,0,0
8,1,1,NaN,0.490555142,NaN,0.070099541,3,0,0
8,0,0,NaN,0.623689332,NaN,0.070099541,3,0,0
8,0,1,NaN,0.547977922,NaN,0.070099541,3,0,0
8,0,0,NaN,0.792535847,NaN,0.070099541,3,0,0
8,0,0,NaN,0.677562573,NaN,0.070099541,3,0,0
8,1,1,NaN,0.562107427,NaN,0.070099541,3,0,0
8,1,1,NaN,0.614939498,NaN,0.070099541,3,0,0
8,0,1,NaN,0.444975463,NaN,0.070099541,3,0,0
8,1,1,NaN,0.577331342,NaN,0.070099541,3,0,0
8,1,1,NaN,0.501938657,NaN,0.070099541,3,0,0
8,1,1,NaN,0.466476624,NaN,0.070099541,3,0,0
8,1,1,NaN,0.495160647,NaN,0.070099541,3,0,0
8,0,1,NaN,0.420038137,NaN,0.070099541,3,0,0
8,1,1,NaN,0.472500838,NaN,0.070099541,3,0,0
8,0,1,NaN,0.50235918,NaN,0.070099541,3,0,0
8,1,1,NaN,0.722075102,NaN,0.070099541,3,0,0
8,1,1,NaN,0.463882548,NaN,0.070099541,3,0,0
8,1,1,NaN,0.500849642,NaN,0.070099541,3,0,0
8,0,1,NaN,0.801137559,NaN,0.070099541,3,0,0
8,1,1,NaN,0.502102991,NaN,0.070099541,3,0,0
8,1,1,NaN,0.482093688,NaN,0.070099541,3,0,0
8,0,0,NaN,0.711187299,NaN,0.070099541,3,0,0
8,0,0,NaN,0.556771213,NaN,0.070099541,3,0,0
8,1,1,NaN,0.489389413,NaN,0.070099541,3,0,0
8,0,0,NaN,0.621324291,NaN,0.070099541,3,0,0
8,0,1,NaN,0.666741348,NaN,0.070099541,3,0,0
8,0,0,NaN,0.511489292,NaN,0.070099541,3,0,0
8,1,1,NaN,0.572293689,NaN,0.070099541,3,0,0
8,0,1,NaN,0.656575603,NaN,0.070099541,3,0,0
8,1,1,NaN,0.453273872,NaN,0.070099541,3,0,0
8,0,1,NaN,1.11418825,NaN,0.070099541,3,0,0
8,1,1,NaN,0.5112395,NaN,0.070099541,3,0,0
8,0,1,NaN,0.483674604,NaN,0.070099541,3,0,0
8,1,1,NaN,0.960551938,NaN,0.070099541,3,0,0
8,1,1,NaN,0.462127955,NaN,0.070099541,3,0,0
8,0,1,NaN,0.515022531,NaN,0.070099541,3,0,0
8,1,1,NaN,0.430965589,NaN,0.070099541,3,0,0
8,1,1,NaN,0.411916634,NaN,0.070099541,3,0,0
8,0,0,NaN,0.536929581,NaN,0.070099541,3,0,0
8,0,1,NaN,0.613619076,NaN,0.070099541,3,0,0
8,0,1,NaN,0.594673461,NaN,0.070099541,3,0,0
8,1,1,NaN,0.526665704,NaN,0.070099541,3,0,0
8,0,0,NaN,0.723883577,NaN,0.070099541,3,0,0
8,0,1,NaN,0.744209218,NaN,0.070099541,3,0,0
8,0,1,NaN,0.518083104,NaN,0.070099541,3,0,0
8,1,1,NaN,0.441984031,NaN,0.070099541,3,0,0
8,1,1,NaN,0.430852157,NaN,0.070099541,3,0,0
8,1,1,NaN,0.331535102,NaN,0.070099541,3,0,0
8,1,1,NaN,0.385047665,NaN,0.070099541,3,0,1
8,0,0,4,0.962119896,0.208268412,0.070099541,3,0,1
8,0,1,3,0.895151494,0.207529887,0.070099541,3,0,1
8,0,1,3,0.508300885,0.167185506,0.070099541,3,0,1
8,1,1,4,0.776245162,0.160775093,0.070099541,3,0,1
8,0,1,4,0.541545645,0.207521508,0.070099541,3,0,1
8,0,1,3,0.682311474,0.175627612,0.070099541,3,0,1
8,0,1,3,0.502760875,0.201101621,0.070099541,3,0,1
8,1,1,4,0.468510285,0.175370804,0.070099541,3,0,1
8,0,1,4,0.873296058,0.351874802,0.070099541,3,0,1
8,0,1,2,1.381910462,0.136104208,0.070099541,3,0,1
8,0,1,2,0.970034608,0.327878071,0.070099541,3,0,1
8,0,0,2,0.734639057,0.481117488,0.070099541,3,0,1
8,1,1,3,0.803922081,0.231393157,0.070099541,3,0,1
8,0,1,4,0.71215408,0.432357915,0.070099541,3,0,1
8,1,1,3,0.621951532,0.190996053,0.070099541,3,0,1
8,1,1,3,0.577977247,0.184910755,0.070099541,3,0,1
8,1,1,4,0.454615657,0.240236465,0.070099541,3,0,1
8,1,1,4,0.651899929,0.231898857,0.070099541,3,0,1
8,1,1,4,0.616572153,0.28054302,0.070099541,3,0,1
8,0,1,3,1.12518894,0.255640626,0.070099541,3,0,1
8,1,1,4,0.874916357,0.287663046,0.070099541,3,0,1
8,0,0,3,0.598408233,0.305211064,0.070099541,3,0,1
8,1,1,4,0.636455232,0.231476916,0.070099541,3,0,1
8,0,1,4,0.51252677,0.200433041,0.070099541,3,0,1
8,1,1,3,0.470027278,0.303216026,0.070099541,3,0,1
8,1,1,3,0.458594267,0.303805687,0.070099541,3,0,1
8,1,1,3,0.567430751,0.199249159,0.070099541,3,0,1
8,0,1,3,0.459277209,0.280295681,0.070099541,3,0,1
8,0,0,4,0.689139387,0.21560816,0.070099541,3,0,1
8,0,1,3,1.093135159,0.20868673,0.070099541,3,0,1
8,1,1,3,0.553833605,0.207701641,0.070099541,3,0,1
8,0,0,3,0.942890402,0.216307176,0.070099541,3,0,1
8,0,0,3,0.579777554,0.183796033,0.070099541,3,0,1
8,1,1,3,0.504582892,0.19179289,0.070099541,3,0,1
8,1,1,4,0.548990329,0.160904324,0.070099541,3,0,1
8,1,1,4,0.658182511,0.207637708,0.070099541,3,0,1
8,1,1,4,0.478372158,0.248477441,0.070099541,3,0,1
8,1,0,2,0.444251743,1.039816039,0.070099541,3,0,1
8,0,1,3,0.648407235,0.303767636,0.070099541,3,0,1
8,1,1,3,0.692582564,0.224214163,0.070099541,3,0,1
8,1,1,4,0.649920947,0.264404181,0.070099541,3,0,1
8,0,0,4,0.711146241,0.200123252,0.070099541,3,0,1
8,0,1,NaN,0.83618937,NaN,0.070099541,3,0,1
8,1,1,4,0.749800156,0.16722937,0.070099541,3,0,1
8,0,1,4,0.714756119,0.167893064,0.070099541,3,0,1
8,0,1,4,0.502807271,0.511622376,0.070099541,3,0,1
8,1,1,4,0.420409936,0.191866874,0.070099541,3,0,1
8,0,1,4,0.336587836,0.263980823,0.070099541,3,0,1
8,1,1,4,0.494126662,0.247614026,0.070099541,3,0,1
8,0,1,4,0.526507317,0.192562453,0.070099541,4,1,1
8,1,1,3,0.410808587,0.224706018,0.070099541,4,1,1
8,0,1,4,0.344014202,0.431485417,0.070099541,4,1,1
8,1,1,3,0.581092091,0.232040609,0.070099541,4,1,1
8,0,0,2,0.466273166,0.223042846,0.070099541,4,1,1
8,0,0,4,0.606644239,0.247467639,0.070099541,4,1,1
8,0,1,4,0.635293644,0.391597927,0.070099541,4,1,1
8,0,0,3,0.688525629,0.287019464,0.070099541,4,1,1
8,1,1,4,0.86828098,0.425088686,0.070099541,4,1,1
8,0,0,4,0.705469311,0.215852154,0.070099541,4,1,1
8,1,1,2,0.598908997,0.222904466,0.070099541,4,1,1
8,0,1,4,0.651674969,0.263610257,0.070099541,4,1,1
8,1,1,4,0.599800886,0.223906672,0.070099541,4,1,1
8,0,0,2,0.700387856,0.959793421,0.070099541,4,1,1
8,1,1,2,0.642068118,0.167612513,0.070099541,4,1,1
8,1,1,4,0.742455577,0.208466346,0.070099541,4,1,1
8,0,0,4,0.730798381,0.624105286,0.070099541,4,1,1
8,1,1,4,0.544502131,0.518718794,0.070099541,4,1,1
8,0,0,4,0.644997046,0.319530624,0.070099541,4,1,1
8,0,0,4,0.729453326,0.312262556,0.070099541,4,1,1
8,1,1,4,0.614493865,0.263169777,0.070099541,4,1,1
8,0,1,4,0.731723762,0.199751866,0.070099541,4,1,1
8,0,1,4,0.759310402,0.217159907,0.070099541,4,1,1
8,0,0,2,0.637033522,0.335180508,0.070099541,4,1,1
8,0,1,4,0.762077422,0.207673903,0.070099541,4,1,1
8,0,0,4,0.677867485,0.168605381,0.070099541,4,1,1
8,1,0,4,0.778964382,0.231820877,0.070099541,4,1,1
8,1,1,4,0.495659293,0.208440543,0.070099541,4,1,1
8,1,1,4,0.476848326,0.223366167,0.070099541,4,1,1
8,1,1,4,0.601984564,0.183482107,0.070099541,4,1,1
8,1,1,4,0.454650521,0.207448948,0.070099541,4,1,1
8,0,0,4,0.555054686,0.703855627,0.070099541,4,1,1
8,0,1,4,0.375116412,0.280334673,0.070099541,4,1,1
8,1,1,4,0.676220005,0.176833472,0.070099541,4,1,1
8,1,1,4,0.473000146,0.208711447,0.070099541,4,1,1
8,0,0,4,0.462524843,0.255810006,0.070099541,4,1,1
8,0,0,4,0.651172673,0.424081814,0.070099541,4,1,1
8,1,1,4,0.552227083,0.294824837,0.070099541,4,1,1
8,1,1,4,0.452690284,0.200350912,0.070099541,4,1,1
8,0,0,4,0.497254498,0.239493776,0.070099541,4,1,1
8,1,1,4,0.502491903,0.415420546,0.070099541,4,1,1
8,1,1,4,0.482881816,0.255712775,0.070099541,4,1,1
8,1,1,4,0.54422736,0.246957959,0.070099541,4,1,1
8,0,0,4,0.524984139,0.191871682,0.070099541,4,1,1
8,1,1,4,0.456798737,0.288667259,0.070099541,4,1,1
8,1,1,4,0.58975029,0.735534901,0.070099541,4,1,1
8,1,1,4,0.714831588,0.224529648,0.070099541,4,1,1
8,0,1,4,0.616106032,0.239425636,0.070099541,4,1,1
8,0,0,4,0.612562705,0.287424584,0.070099541,4,1,1
8,1,1,3,0.729388991,0.327276354,0.070099541,4,1,1
8,0,0,4,0.845668888,0.399606339,0.070099541,4,1,1
8,1,1,4,0.53033457,0.312090943,0.070099541,4,1,1
8,0,0,4,0.583393604,0.94351944,0.070099541,4,1,1
8,0,0,NaN,0.772532384,NaN,0.070099541,4,1,1
8,0,0,4,0.558301576,0.272390223,0.070099541,4,1,1
8,1,1,4,0.571268662,0.256059231,0.070099541,4,1,1
8,1,1,4,0.431593048,0.272042416,0.070099541,4,1,1
8,0,0,4,0.540566505,0.455427759,0.070099541,4,1,1
8,0,0,4,0.457397023,0.200338856,0.070099541,4,1,1
8,0,0,4,0.958007205,0.200530635,0.070099541,4,1,1
8,1,1,4,0.546838014,0.280125892,0.070099541,4,1,1
8,1,0,4,0.951305481,0.264445309,0.070099541,4,1,1
8,0,0,4,0.668247214,0.456830133,0.070099541,4,1,1
8,1,0,4,0.921261333,0.296207676,0.070099541,4,1,1
8,1,1,4,0.590336402,0.19944343,0.070099541,4,1,1
8,1,1,4,0.539456677,0.191541142,0.070099541,4,1,1
8,1,1,4,0.42325463,0.185040397,0.070099541,4,1,1
8,1,1,4,0.668046803,0.215790031,0.070099541,4,1,1
8,1,1,4,0.497632513,0.215489908,0.070099541,4,1,1
8,1,1,4,0.493609485,0.271847862,0.070099541,4,1,1
8,1,1,3,0.410439807,0.240642506,0.070099541,4,1,1
8,1,1,2,0.383987276,1.47114179,0.070099541,4,1,1
8,0,1,4,0.828315098,0.359534758,0.070099541,4,1,1
8,1,1,4,0.785594606,0.199378573,0.070099541,4,1,1
8,1,1,4,0.741539579,0.255900749,0.070099541,4,1,1
8,1,1,3,0.499290834,0.302913261,0.070099541,4,1,1
8,1,1,4,0.376095393,0.278983193,0.070099541,4,1,1
8,1,1,4,0.451846674,0.240050264,0.070099541,4,1,1
8,1,1,4,0.433367432,0.455529187,0.070099541,4,1,1
8,0,1,NaN,0.550034827,NaN,0.070099541,4,1,1
8,0,0,4,0.535951054,0.184466225,0.070099541,4,1,1
8,0,0,4,0.700411216,0.175814403,0.070099541,4,1,1
8,0,1,4,0.609551447,0.200313882,0.070099541,4,1,1
8,1,1,4,0.550589522,0.199297551,0.070099541,4,1,1
8,0,1,4,0.475133027,0.247786364,0.070099541,4,1,1
8,0,0,4,0.5513067,0.232423593,0.070099541,4,1,1
8,0,1,4,0.549181118,0.167547712,0.070099541,4,1,1
8,0,0,4,0.562039586,0.231657824,0.070099541,4,1,1
8,0,0,4,0.606476949,0.199840048,0.070099541,4,1,1
8,1,1,4,0.723233428,0.168212334,0.070099541,4,1,1
8,0,0,4,0.999176701,0.159980385,0.070099541,4,1,1
8,0,0,4,1.284112777,0.19209783,0.070099541,4,1,1
8,1,1,4,0.568765777,0.977119763,0.070099541,4,1,1
8,0,0,4,0.582751229,0.214827334,0.070099541,4,1,1
8,0,1,4,0.523297713,0.223545604,0.070099541,4,1,1
8,1,1,4,0.543111869,0.192642717,0.070099541,4,1,1
8,1,1,4,0.436959389,0.175940456,0.070099541,4,1,1
8,0,1,NaN,0.360899541,NaN,0.070099541,4,1,1
8,0,0,4,1.027942523,0.183740861,0.070099541,4,1,1
8,0,0,4,0.679503031,0.200953597,0.070099541,4,1,1
8,0,0,NaN,0.625489352,NaN,0.070099541,5,0,0
8,0,0,NaN,0.486424164,NaN,0.070099541,5,0,0
8,1,0,NaN,0.466843831,NaN,0.070099541,5,0,0
8,0,0,NaN,0.527291533,NaN,0.070099541,5,0,0
8,1,0,NaN,0.740338398,NaN,0.070099541,5,0,0
8,0,0,NaN,0.513402147,NaN,0.070099541,5,0,0
8,1,1,NaN,0.693929335,NaN,0.070099541,5,0,0
8,0,0,NaN,0.410002087,NaN,0.070099541,5,0,0
8,0,0,NaN,0.479404728,NaN,0.070099541,5,0,0
8,1,0,NaN,1.204332775,NaN,0.070099541,5,0,0
8,0,0,NaN,0.408872763,NaN,0.070099541,5,0,0
8,0,0,NaN,0.357907097,NaN,0.070099541,5,0,0
8,1,1,NaN,0.522458744,NaN,0.070099541,5,0,0
8,1,0,NaN,0.766988798,NaN,0.070099541,5,0,0
8,0,1,NaN,1.076184865,NaN,0.070099541,5,0,0
8,0,0,NaN,0.497242433,NaN,0.070099541,5,0,0
8,1,0,NaN,0.461220505,NaN,0.070099541,5,0,0
8,1,1,NaN,0.514923631,NaN,0.070099541,5,0,0
8,1,0,NaN,0.655517924,NaN,0.070099541,5,0,0
8,0,0,NaN,0.427436142,NaN,0.070099541,5,0,0
8,1,0,NaN,0.905210905,NaN,0.070099541,5,0,0
8,1,1,NaN,0.821693206,NaN,0.070099541,5,0,0
8,0,0,NaN,0.570565735,NaN,0.070099541,5,0,0
8,0,0,NaN,0.439550084,NaN,0.070099541,5,0,0
8,0,0,NaN,0.404543809,NaN,0.070099541,5,0,0
8,1,0,NaN,0.432785751,NaN,0.070099541,5,0,0
8,0,0,NaN,0.541329617,NaN,0.070099541,5,0,0
8,0,0,NaN,0.418580268,NaN,0.070099541,5,0,0
8,1,1,NaN,0.574943979,NaN,0.070099541,5,0,0
8,0,0,NaN,0.459726355,NaN,0.070099541,5,0,0
8,1,0,NaN,0.384726049,NaN,0.070099541,5,0,0
8,0,0,NaN,0.477301833,NaN,0.070099541,5,0,0
8,1,0,NaN,0.570893962,NaN,0.070099541,5,0,0
8,1,0,NaN,0.430650455,NaN,0.070099541,5,0,0
8,0,0,NaN,0.356089304,NaN,0.070099541,5,0,0
8,0,0,NaN,0.392346049,NaN,0.070099541,5,0,0
8,1,0,NaN,0.333615351,NaN,0.070099541,5,0,0
8,1,1,NaN,0.586534638,NaN,0.070099541,5,0,0
8,1,1,NaN,0.574505152,NaN,0.070099541,5,0,0
8,1,1,NaN,0.523336549,NaN,0.070099541,5,0,0
8,0,0,NaN,0.456692305,NaN,0.070099541,5,0,0
8,1,0,NaN,0.445496584,NaN,0.070099541,5,0,0
8,0,0,NaN,0.505793223,NaN,0.070099541,5,0,0
8,1,0,NaN,0.550424334,NaN,0.070099541,5,0,0
8,1,0,NaN,0.491336884,NaN,0.070099541,5,0,0
8,1,0,NaN,0.856646021,NaN,0.070099541,5,0,0
8,0,0,NaN,0.405621856,NaN,0.070099541,5,0,0
8,1,0,NaN,0.546631589,NaN,0.070099541,5,0,0
8,0,0,NaN,0.406717677,NaN,0.070099541,5,0,0
8,0,0,NaN,0.419565708,NaN,0.070099541,5,0,0
8,1,0,NaN,0.465170327,NaN,0.070099541,5,0,1
8,0,0,2,0.546901844,0.415536308,0.070099541,5,0,1
8,1,1,4,0.479482194,0.167850477,0.070099541,5,0,1
8,1,1,4,0.587889851,0.22423128,0.070099541,5,0,1
8,1,1,3,0.56093108,0.391444718,0.070099541,5,0,1
8,0,0,2,0.63005649,0.262915701,0.070099541,5,0,1
8,0,0,3,0.554683557,0.27993521,0.070099541,5,0,1
8,1,1,4,0.703344335,0.351655401,0.070099541,5,0,1
8,1,0,4,0.628485558,0.303937202,0.070099541,5,0,1
8,0,0,3,0.616867394,0.215389187,0.070099541,5,0,1
8,1,1,3,0.557592322,0.191671144,0.070099541,5,0,1
8,0,0,3,0.578184095,0.207511427,0.070099541,5,0,1
8,1,1,3,0.535410242,0.335769978,0.070099541,5,0,1
8,0,0,3,0.452527157,0.255016033,0.070099541,5,0,1
8,0,0,2,0.472779186,0.239560972,0.070099541,5,0,1
8,0,0,4,0.869262074,0.184381989,0.070099541,5,0,1
8,0,0,4,0.434800314,0.246842366,0.070099541,5,0,1
8,0,0,3,0.342653297,0.200454176,0.070099541,5,0,1
8,1,1,3,0.395675537,0.232102188,0.070099541,5,0,1
8,1,0,3,0.352012328,0.488346078,0.070099541,5,0,1
8,0,0,3,0.5571983,0.22353901,0.070099541,5,0,1
8,0,0,3,0.482460725,0.207699937,0.070099541,5,0,1
8,0,0,3,0.422750109,0.199876853,0.070099541,5,0,1
8,1,1,4,0.564095167,0.271401061,0.070099541,5,0,1
8,1,1,4,0.496561549,0.240340262,0.070099541,5,0,1
8,1,1,3,0.541848571,0.27144436,0.070099541,5,0,1
8,1,1,4,0.37771888,0.32879422,0.070099541,5,0,1
8,1,1,4,0.582987222,0.168154111,0.070099541,5,0,1
8,0,1,4,0.483173179,0.25018145,0.070099541,5,0,1
8,0,0,4,0.60865996,0.208020618,0.070099541,5,0,1
8,0,1,4,0.573075001,0.175566847,0.070099541,5,0,1
8,0,0,4,0.593540829,0.22475988,0.070099541,5,0,1
8,1,1,4,0.542213836,0.121198631,0.070099541,5,0,1
8,1,1,4,0.571870897,0.192321655,0.070099541,5,0,1
8,0,0,4,0.608215685,0.1847492,0.070099541,5,0,1
8,1,1,4,0.485313062,0.224276245,0.070099541,5,0,1
8,1,1,4,0.48982202,0.223603884,0.070099541,5,0,1
8,0,0,4,0.462549552,0.288653995,0.070099541,5,0,1
8,1,0,NaN,0.668016261,NaN,0.070099541,5,0,1
8,1,1,4,0.509323983,0.240465771,0.070099541,5,0,1
8,1,0,3,0.561843053,0.272126946,0.070099541,5,0,1
8,1,1,4,0.51101969,0.208540731,0.070099541,5,0,1
8,0,1,4,0.548243889,0.151140922,0.070099541,5,0,1
8,1,1,4,0.648147597,0.215901499,0.070099541,5,0,1
8,0,0,4,0.444971209,0.215895208,0.070099541,5,0,1
8,0,0,4,0.51444779,0.191957175,0.070099541,5,0,1
8,0,0,4,1.055286615,0.151177532,0.070099541,5,0,1
8,0,0,4,0.516531229,0.206800694,0.070099541,5,0,1
8,0,0,4,1.057243646,0.318801287,0.070099541,5,0,1
8,1,1,4,0.749494901,0.176578342,0.070099541,5,0,1
8,0,0,3,0.549958707,0.448592604,0.070099541,6,1,1
8,0,0,4,0.379958122,0.231607654,0.070099541,6,1,1
8,0,1,4,0.471975842,0.248382273,0.070099541,6,1,1
8,1,0,4,0.588792212,0.208687455,0.070099541,6,1,1
8,0,0,4,0.513695359,0.239597065,0.070099541,6,1,1
8,1,1,4,0.591083181,0.183171961,0.070099541,6,1,1
8,1,1,4,0.66716158,0.08784483,0.070099541,6,1,1
8,1,1,4,0.848617162,0.198760402,0.070099541,6,1,1
8,0,0,4,0.468872239,0.199672787,0.070099541,6,1,1
8,1,1,4,0.497597206,0.183466483,0.070099541,6,1,1
8,1,1,4,0.526561477,0.216040672,0.070099541,6,1,1
8,0,0,4,0.515695144,0.19081107,0.070099541,6,1,1
8,0,0,4,0.496186144,0.191146554,0.070099541,6,1,1
8,1,1,4,0.572845533,0.160054515,0.070099541,6,1,1
8,0,0,4,0.474098183,0.174870083,0.070099541,6,1,1
8,0,0,4,0.470536897,0.151838501,0.070099541,6,1,1
8,0,0,3,0.475084715,0.287729877,0.070099541,6,1,1
8,1,0,3,0.735569896,0.248777884,0.070099541,6,1,1
8,1,1,4,0.556056866,0.177059189,0.070099541,6,1,1
8,1,1,3,0.61693437,0.184052441,0.070099541,6,1,1
8,0,0,3,0.894285086,0.216014534,0.070099541,6,1,1
8,0,0,3,1.130446713,0.304584544,0.070099541,6,1,1
8,0,0,3,0.64803872,0.159140713,0.070099541,6,1,1
8,1,1,3,0.644265752,0.216016202,0.070099541,6,1,1
8,0,1,3,0.594060123,0.151481079,0.070099541,6,1,1
8,1,1,3,0.638474588,0.119492416,0.070099541,6,1,1
8,1,1,3,0.531635674,0.183735691,0.070099541,6,1,1
8,0,0,3,0.607162136,0.232953804,0.070099541,6,1,1
8,1,1,3,0.651911788,0.160101627,0.070099541,6,1,1
8,0,0,3,0.577965621,0.198776867,0.070099541,6,1,1
8,0,0,3,0.517699884,0.184700584,0.070099541,6,1,1
8,1,1,3,0.627454357,0.10344923,0.070099541,6,1,1
8,1,1,4,0.624328669,0.199850317,0.070099541,6,1,1
8,0,1,NaN,0.691931569,NaN,0.070099541,6,1,1
8,1,1,3,0.430662032,0.143243683,0.070099541,6,1,1
8,1,0,3,0.579499595,0.119921821,0.070099541,6,1,1
8,0,0,NaN,1.328428827,NaN,0.070099541,6,1,1
8,1,1,3,0.599075277,0.152860841,0.070099541,6,1,1
8,1,1,3,0.491845186,0.152935471,0.070099541,6,1,1
8,0,0,3,0.70443342,0.144631295,0.070099541,6,1,1
8,0,1,3,0.454282712,0.198915995,0.070099541,6,1,1
8,1,1,4,0.578743248,0.191698285,0.070099541,6,1,1
8,0,0,4,0.567779003,0.183108478,0.070099541,6,1,1
8,1,1,3,0.516107771,0.288008794,0.070099541,6,1,1
8,1,1,3,0.585368433,0.166899999,0.070099541,6,1,1
8,1,1,4,0.71028202,0.183821113,0.070099541,6,1,1
8,0,0,3,0.513892115,0.23284899,0.070099541,6,1,1
8,1,1,3,0.535548427,0.296307791,0.070099541,6,1,1
8,0,0,3,0.556663933,0.239916006,0.070099541,6,1,1
8,0,0,3,0.529378362,0.263886811,0.070099541,6,1,1
8,1,0,3,0.613302775,0.256289655,0.070099541,6,1,1
8,1,0,4,0.650109809,0.264516856,0.070099541,6,1,1
8,1,1,4,0.863558081,0.232333725,0.070099541,6,1,1
8,1,1,4,0.692516645,0.143460463,0.070099541,6,1,1
8,0,0,4,0.616562965,0.256883176,0.070099541,6,1,1
8,0,0,4,0.741186411,0.167833244,0.070099541,6,1,1
8,1,0,3,0.522051273,0.247783548,0.070099541,6,1,1
8,0,0,3,0.439876231,0.214857358,0.070099541,6,1,1
8,0,0,4,0.444091462,0.239977922,0.070099541,6,1,1
8,1,0,4,0.392146118,0.249202791,0.070099541,6,1,1
8,1,1,4,0.54177852,0.191687591,0.070099541,6,1,1
8,1,0,3,0.410274813,0.248515891,0.070099541,6,1,1
8,0,0,3,0.407356738,0.223434295,0.070099541,6,1,1
8,1,0,4,0.539805454,0.167885799,0.070099541,6,1,1
8,0,0,4,0.569358268,0.215638529,0.070099541,6,1,1
8,1,1,4,0.60596695,0.223717094,0.070099541,6,1,1
8,0,1,4,0.562810224,0.271598981,0.070099541,6,1,1
8,0,0,4,0.487049678,0.391491184,0.070099541,6,1,1
8,0,0,4,0.683489209,0.257020994,0.070099541,6,1,1
8,1,0,3,0.8970008,0.191588871,0.070099541,6,1,1
8,1,0,4,0.741455893,0.207679845,0.070099541,6,1,1
8,0,NaN,NaN,NaN,NaN,0.070099541,6,1,1
8,1,1,4,0.548672338,0.240157,0.070099541,6,1,1
8,0,1,4,0.506181424,0.21590559,0.070099541,6,1,1
8,1,1,4,0.574361523,0.240428851,0.070099541,6,1,1
8,0,1,4,0.531831335,0.262657215,0.070099541,6,1,1
8,0,0,2,0.584474188,0.279186274,0.070099541,6,1,1
8,1,1,4,1.133309149,0.150856825,0.070099541,6,1,1
8,0,0,4,0.737396877,0.183500407,0.070099541,6,1,1
