Subj_idx,Stimulus,Response,Confidence,Awareness,RT_dec,RT_conf,RT_aware,Attention_Decision,Trial_count,Block_count,Accuracy
AS,1,1,2,2,0.387802984,0.399345416,0.400045739,2,19,7,1
AS,1,1,2,2,0.292985644,0.50589153,0.44714679,2,20,7,1
AS,1,1,1,2,0.470680183,0.199335251,0.528901702,2,21,7,1
AS,1,1,2,2,0.352447261,0.5045906,0.423621482,2,22,7,1
AS,2,2,1,2,0.340760068,0.328799137,0.470597792,2,23,7,1
AS,2,2,2,2,0.482557954,0.657520887,0.528796981,2,24,7,1
AS,2,1,1,1,0.152442487,0.164049599,0.364845557,1,25,7,0
AS,1,1,2,2,0.282482724,0.434731169,0.434686508,2,26,7,1
AS,2,2,2,2,0.176062891,0.164025344,0.341261729,1,27,7,1
AS,1,2,2,2,0.151868061,0.176470996,0.470654388,2,28,7,0
AS,2,2,2,2,0.164317562,0.175761433,0.458892119,1,29,7,1
AS,1,1,2,2,0.387678628,0.434642233,0.506035521,2,30,7,1
AS,2,2,2,2,0.199561634,0.187653448,0.37646576,2,31,7,1
AS,2,2,1,2,0.4936584,0.622855092,0.658876488,2,32,7,1
AS,2,1,1,1,0.188431157,0.187703114,1.528734225,2,33,7,0
AS,1,1,1,1,0.223170488,0.211679647,0.187668078,1,34,7,1
AS,1,1,2,1,0.423079396,0.352257839,0.576524049,1,35,7,1
AS,1,1,2,2,0.234207794,0.223555107,0.482371227,1,36,7,1
AS,2,1,1,1,0.176087917,0.163990694,0.423583752,2,37,7,0
AS,1,1,1,1,0.164242102,0.163428202,0.364811292,2,38,7,1
AS,2,2,1,1,0.317215125,0.258142362,1.18824828,2,39,7,1
AS,1,1,1,2,0.351795449,0.411794147,0.858899357,2,40,7,1
AS,2,2,2,2,0.481903061,0.445736519,0.658861473,1,41,7,1
AS,2,2,1,2,0.341349125,0.292816242,0.717063356,2,42,7,1
AS,1,1,2,2,0.470161582,0.599307454,0.517718479,1,43,7,1
AS,2,2,2,2,0.49366302,0.3163454,0.541268043,2,44,7,1
AS,2,2,2,2,0.329644221,0.305223393,0.775860841,2,45,7,1
AS,1,1,2,2,0.270138713,0.258199727,0.329466349,2,46,7,1
AS,1,1,1,2,0.304770243,0.24706386,0.494184701,1,47,7,1
AS,2,1,1,1,0.187770875,0.175832274,0.435385676,2,48,7,0
AS,1,1,2,2,0.304781793,0.447107135,0.44709982,2,49,7,1
AS,1,1,1,1,0.38832967,0.316658023,1.022885431,1,0,8,1
AS,1,1,2,2,0.363535002,0.328806067,0.600098638,1,1,8,1
AS,2,1,2,2,0.269423375,0.282392633,0.38831889,2,2,8,0
AS,1,2,1,2,0.293210486,1.011646383,0.670361169,2,3,8,0
AS,2,2,2,2,0.304736747,0.293457659,0.506012036,2,4,8,1
AS,1,1,2,2,0.305455551,0.305270364,0.541210292,2,5,8,1
AS,2,1,2,2,0.270148338,0.281078228,0.411876538,2,6,8,0
AS,2,2,2,2,0.128971465,0.152315051,0.364795507,2,7,8,1
AS,2,2,2,2,0.140083076,0.176492941,0.38831812,2,8,8,1
AS,1,1,2,2,0.069490212,0.176599587,0.447126,2,9,8,1
AS,1,1,1,1,0.234838046,0.234634764,0.470653233,2,10,8,1
AS,2,1,1,1,0.164287532,0.164043439,0.576566785,1,11,8,0
AS,1,1,1,1,0.18778127,0.198794705,0.588320969,1,12,8,1
AS,1,1,1,1,0.200222687,0.199371057,0.258217437,1,13,8,1
AS,1,1,2,2,0.198843216,0.247140091,0.905943043,1,14,8,1
AS,2,2,1,2,0.305428215,0.269295554,0.929444866,2,15,8,1
AS,1,1,2,2,0.316510182,0.364739296,0.564775641,2,16,8,1
AS,2,2,2,2,0.375994514,0.316989897,0.730488074,2,17,8,1
AS,2,2,2,2,0.141491807,0.175883094,0.552214102,2,18,8,1
AS,2,1,2,2,0.129090046,0.163998009,0.482422432,2,19,8,0
AS,2,2,2,2,0.469453559,0.305984162,0.682460702,2,20,8,1
AS,1,2,2,2,0.151849965,0.164719507,0.57654253,1,21,8,0
AS,2,1,1,1,0.176003601,0.175870389,0.38831427,2,22,8,0
AS,1,1,2,2,0.223010711,0.293521955,0.858915912,1,23,8,1
AS,1,1,1,2,0.270082503,0.222957581,0.564810291,1,24,8,1
AS,1,1,1,2,0.223091562,0.222902525,0.411801462,2,25,8,1
AS,1,2,1,2,0.364243796,0.375850908,0.529480748,2,26,8,0
AS,2,2,1,2,0.435479617,0.364108274,0.553019147,2,27,8,1
AS,2,2,2,2,0.128690411,0.152578009,0.517051267,2,28,8,1
AS,2,2,2,2,0.269365239,0.247087346,0.694278026,2,29,8,1
AS,2,2,2,2,0.140734504,0.164081555,0.435353721,2,30,8,1
AS,1,1,2,2,0.164287147,0.163950268,0.670670327,2,31,8,1
AS,1,1,2,2,0.117201881,0.175896569,0.341275589,2,32,8,1
AS,1,1,2,2,0.128907939,0.175739873,0.517889806,1,33,8,1
AS,2,2,1,2,0.481886891,0.305238023,0.705949819,2,34,8,1
AS,2,2,2,2,0.14082575,0.16326804,0.423632262,1,35,8,1
AS,2,2,2,2,0.176360885,0.164746457,0.293230506,2,36,8,1
AS,2,2,2,2,0.18692425,0.16408348,0.10615726,2,37,8,1
AS,1,2,2,2,0.175332153,0.152972253,0.317745661,2,38,8,0
AS,1,1,1,1,0.176106397,0.15223343,0.329470584,1,39,8,1
AS,1,1,2,2,0.176114097,0.26981608,0.435377976,1,40,8,1
AS,2,1,1,1,0.152429012,0.152318901,0.411843428,2,41,8,0
AS,2,1,1,1,0.152460582,0.175858454,0.353043248,1,42,8,0
AS,2,2,2,2,0.282052674,0.269088806,0.741448379,2,43,8,1
AS,1,1,2,2,0.0701709,0.175818028,0.364788192,2,44,8,1
AS,2,1,1,1,0.176019001,0.16319104,0.400081159,1,45,8,0
AS,2,1,1,1,0.176010916,0.186911545,0.411833418,1,46,8,0
AS,1,1,1,1,0.175933915,0.164103885,0.353092528,1,47,8,1
AS,1,1,1,1,0.188435007,0.18695659,0.564078783,1,48,8,1
AS,1,1,1,1,0.15318054,0.175191626,0.411870763,1,49,8,1
AS,1,1,1,1,0.316614518,0.305017416,0.941298766,1,0,9,1
AS,2,1,1,1,0.152498698,0.140580887,0.423596842,2,1,9,0
AS,1,1,2,2,0.199541614,0.234689049,0.647097279,2,2,9,1
AS,1,1,2,2,0.152453267,0.16413815,0.411891939,2,3,9,1
AS,1,1,2,2,0.105345285,0.140942791,0.306036907,2,4,9,1
AS,2,1,2,2,0.128983015,0.152332376,0.494193556,2,5,9,0
AS,2,2,2,2,0.164250572,0.152345466,0.505955825,1,6,9,1
AS,2,2,1,2,0.187750084,0.175848059,0.494220122,1,7,9,1
AS,2,2,2,2,0.140707553,0.175244757,0.31767251,2,8,9,1
AS,1,1,2,2,0.317193179,0.422896904,0.811826026,2,9,9,1
AS,1,1,2,2,0.43483974,0.410511698,0.800054517,2,10,9,1
AS,2,2,2,2,0.152492923,0.152325831,0.423600307,1,11,9,1
AS,2,2,2,2,0.164229011,0.164126985,0.482399717,2,12,9,1
AS,2,2,2,2,0.152511788,0.175824189,0.376535831,2,13,9,1
AS,1,1,2,2,0.093589946,0.152624209,0.458968735,2,14,9,1
AS,1,1,2,2,0.506064012,0.305195288,0.905312406,2,15,9,1
AS,1,1,2,2,0.211967245,0.175202791,0.517050882,2,16,9,1
AS,2,1,1,1,0.152380116,0.152449417,0.341247099,1,17,9,0
AS,1,1,1,1,0.198922527,0.176442506,0.011838885,1,18,9,1
AS,2,2,1,1,0.152480603,0.175131181,0.647163884,1,19,9,1
AS,2,1,1,1,0.152455192,0.175264392,0.353051333,1,20,9,0
AS,1,1,2,2,0.223076547,0.258165462,0.988290092,1,21,9,1
AS,2,1,2,2,0.211191462,0.187729679,0.565093269,2,22,9,0
AS,2,1,1,2,0.540044114,0.305927951,0.682417581,2,23,9,0
AS,2,2,2,2,0.163600684,0.141155698,0.788974475,2,24,9,1
AS,2,1,2,2,0.200216911,0.269272838,0.375900573,2,25,9,0
AS,1,1,1,2,0.223138533,0.21108828,0.623588911,2,26,9,1
AS,1,1,2,2,0.528963303,0.44622047,1.152957238,2,27,9,1
AS,1,1,1,2,0.387085336,0.176499101,0.553021457,2,28,9,1
AS,1,1,1,2,0.245934642,0.188232495,0.294219583,2,29,9,1
AS,2,2,2,2,0.223036507,0.199369132,1.00003927,2,30,9,1
AS,1,1,1,1,0.187642668,0.176122952,0.50596545,2,31,9,1
AS,1,1,2,2,0.258282888,0.646486277,0.811839116,1,32,9,1
AS,1,1,2,2,0.234853446,0.234667489,0.50594697,1,33,9,1
AS,2,2,2,2,0.152569924,0.163946033,0.282484264,1,34,9,1
AS,2,2,2,2,0.128924494,0.152455577,0.353036703,2,35,9,1
AS,1,1,2,2,0.105424981,0.1640727,0.235420558,2,36,9,1
AS,2,2,2,2,0.152489073,0.152952233,0.658224675,2,37,9,1
AS,1,1,2,2,0.105421131,0.140572417,0.20009756,2,38,9,1
AS,2,1,2,2,0.140742204,0.152335841,0.517661499,1,39,9,0
AS,1,1,2,2,0.151904251,0.152286175,1.011760344,2,40,9,1
AS,2,2,2,2,0.153077744,0.187646903,0.128908324,1,41,9,1
AS,1,1,2,2,0.152435557,0.140491181,0.482495198,2,42,9,1
AS,2,2,2,2,0.176724329,0.16414893,0.611184454,1,43,9,1
AS,2,2,1,2,0.176681978,0.198734645,0.54059082,2,44,9,1
AS,1,1,2,2,0.352603573,0.316870161,0.483352603,1,45,9,1
AS,2,2,2,2,0.258380294,0.246420133,0.482444762,1,46,9,1
AS,1,1,2,2,0.129713368,0.139848224,0.340607991,2,47,9,1
AS,1,1,1,1,0.188389577,0.187632658,0.011223263,1,48,9,1
AS,2,1,1,1,0.340747363,0.917640247,0.105217079,1,49,9,0
AS,2,1,1,1,0.199983984,0.199160844,0.717052576,1,0,10,0
AS,2,1,1,1,0.176669658,0.199464228,0.340560251,1,1,10,0
AS,1,1,1,2,0.304771783,0.270073647,0.376555851,1,2,10,1
AS,2,2,2,2,0.164272132,0.175849984,0.57654176,1,3,10,1
AS,1,2,2,1,0.270176059,0.257512109,0.294167607,2,4,10,0
AS,2,2,2,2,0.199507733,0.198734645,0.588285549,2,5,10,1
AS,1,1,2,2,0.151857665,0.176516041,0.223615168,2,6,10,1
AS,2,2,2,2,0.164283682,0.163469783,0.07067949,2,7,10,1
AS,1,1,2,2,0.140719103,0.223048827,0.882374615,2,8,10,1
AS,1,1,2,2,0.317231295,0.269953526,0.564789886,1,9,10,1
AS,2,2,2,2,0.164403033,0.187628808,0.376426489,2,10,10,1
AS,2,2,2,2,0.176020926,0.269282463,0.741260882,2,11,10,1
AS,1,1,2,2,0.117174545,0.269995492,0.482454388,2,12,10,1
AS,1,1,2,2,0.551638521,0.305288459,0.411927359,2,13,10,1
AS,2,2,2,2,0.481248554,0.375828963,0.541242632,2,14,10,1
AS,1,1,2,2,0.976056962,0.352211253,0.376548921,2,15,10,1
AS,1,1,2,2,0.45900916,0.446377936,0.575908042,2,16,10,1
AS,2,2,2,2,0.528997953,0.458160996,0.623602001,2,17,10,1
AS,1,1,2,2,0.505405654,0.4111227,0.50595852,2,18,10,1
AS,2,2,2,2,0.164377238,0.163912923,0.458909059,2,19,10,1
AS,2,2,2,2,0.176939931,0.163889053,0.411052629,2,20,10,1
AS,2,2,2,2,0.16412044,0.175843054,0.4001674,2,21,10,1
AS,1,1,2,2,0.140801494,0.187510997,0.435370661,2,22,10,1
AS,2,2,2,2,0.151720989,0.152918353,0.435498868,2,23,10,1
AS,1,1,2,2,0.117220361,0.128726602,0.329484059,2,24,10,1
AS,1,1,2,2,0.234908887,0.293426089,0.447064014,2,25,10,1
AS,1,1,2,2,0.105445387,0.188343761,0.41117121,2,26,10,1
AS,2,2,2,2,0.164359143,0.175817258,0.423489426,2,27,10,1
AS,1,2,2,2,0.164242102,0.199363357,0.294217273,2,28,10,0
AS,2,1,1,1,0.175933915,0.1641343,0.353017838,2,29,10,0
AS,1,1,1,1,0.176689293,0.187554887,0.011268308,1,30,10,1
AS,2,1,1,1,0.187719284,0.175802628,0.094244069,1,31,10,0
AS,1,1,1,1,0.399553703,0.446396417,0.494171996,1,32,10,1
AS,1,1,2,2,0.576013149,0.434607197,0.929470661,1,33,10,1
AS,2,2,2,2,0.175879244,0.175883864,0.411968554,2,34,10,1
AS,2,2,2,2,0.176031321,0.175824574,0.29484252,2,35,10,1
AS,1,2,2,2,0.176012456,0.175626296,0.434689203,2,36,10,0
AS,2,2,2,2,0.176012456,0.1877805,0.270680799,2,37,10,1
AS,1,1,1,1,0.199514278,0.175833814,0.69419448,2,38,10,1
AS,2,1,2,2,0.105472722,0.187639203,0.51774543,1,39,10,0
AS,1,1,2,2,0.447296172,0.446373316,0.434703063,2,40,10,1
AS,1,1,2,2,0.211288868,0.222236082,0.482427437,1,41,10,1
AS,2,1,2,2,0.116608204,0.141175719,0.905898768,2,42,10,0
AS,1,1,2,2,0.6230449,0.434637613,0.388323895,2,43,10,1
AS,1,1,2,2,0.364323876,0.352319825,0.470503851,2,44,10,1
AS,2,2,2,2,0.176037866,0.175154666,0.847082803,2,45,10,1
AS,2,1,2,2,0.281880962,0.269958146,0.376598201,2,46,10,0
AS,2,1,1,1,0.187028586,0.164746457,0.541326178,2,47,10,0
AS,2,1,1,2,0.55245858,0.387650522,0.517672279,1,48,10,0
AS,1,1,2,2,0.176107552,0.128730452,0.411814938,1,49,10,1
AS,2,1,1,1,0.176484856,0.198543297,0.411199316,1,0,11,0
AS,1,1,2,1,1.211241897,0.599342105,0.529448408,1,1,11,1
AS,2,2,1,2,0.411989345,0.305253423,0.517059352,2,2,11,1
AS,1,1,2,2,0.364251496,0.364083249,1.576478619,1,3,11,1
AS,2,2,2,2,0.505466485,0.458003144,0.5647587,2,4,11,1
AS,1,1,2,2,0.317213585,0.317019157,0.435364886,2,5,11,1
AS,1,1,2,2,0.434677268,0.340525215,0.411977794,2,6,11,1
AS,2,2,2,2,0.481890741,0.398691293,0.470662088,2,7,11,1
AS,1,1,2,2,0.3054132,0.293486919,0.494170841,2,8,11,1
AS,2,2,2,2,0.187854421,0.199515048,0.529474588,2,9,11,1
AS,2,1,1,2,0.340645337,0.516981581,0.776615835,2,10,11,0
AS,1,1,2,2,0.234136568,0.211813629,0.811840656,2,11,11,1
AS,1,1,1,1,0.176015536,0.175821878,0.32952949,2,12,11,1
AS,2,2,2,2,0.152498698,0.164057684,0.341247099,2,13,11,1
AS,1,1,2,2,0.128947594,0.176536062,0.411205091,2,14,11,1
AS,2,2,2,2,0.517874406,0.693434867,0.540531144,2,15,11,1
AS,2,2,2,2,0.670111686,0.317023007,0.870605801,2,16,11,1
AS,2,1,1,1,0.176013996,0.175815718,0.258908135,2,17,11,0
AS,1,1,2,2,0.152483298,0.222243012,0.411857673,1,18,11,1
AS,1,1,2,2,0.105369541,0.151573532,0.364849407,1,19,11,1
AS,2,1,1,1,0.164185506,0.175905424,0.588357544,2,20,11,0
AS,2,1,1,1,0.176639628,0.175843824,0.340638792,2,21,11,0
AS,2,1,1,1,0.176037866,0.175837279,0.176592657,1,22,11,0
AS,1,1,1,1,0.176661958,0.175896184,0.011250213,1,23,11,1
AS,1,1,2,2,0.070696431,0.222895595,0.399535993,1,24,11,1
AS,2,1,1,1,0.163542934,0.176505646,0.341326409,2,25,11,0
AS,2,1,1,2,0.129077341,0.363662824,1.294317374,1,26,11,0
AS,1,1,1,1,0.175310978,0.164741452,0.38829425,1,27,11,1
AS,1,1,2,2,0.070878923,0.15226269,0.258243233,2,28,11,1
AS,1,1,1,2,0.11719033,0.387596622,1.647032983,2,29,11,1
AS,1,1,1,2,0.153195941,0.199342182,0.659163316,2,30,11,1
AS,2,1,1,1,0.17597742,0.175240522,0.294139887,1,31,11,0
AS,2,1,1,2,0.188563214,0.222753913,1.458199881,1,32,11,0
AS,1,1,1,1,0.164254807,0.16408733,0.411821098,1,33,11,1
AS,2,2,1,2,0.31722706,0.26988692,0.788289553,1,34,11,1
AS,1,1,1,1,0.176015536,0.17592352,0.352997432,2,35,11,1
AS,1,1,2,2,0.423720043,0.845744527,0.622952884,2,36,11,1
AS,1,1,1,2,0.411301727,0.222887895,0.835329004,2,37,11,1
AS,2,1,1,1,0.164259812,0.187664228,0.458907904,2,38,11,0
AS,2,2,2,2,0.693593874,0.586902228,0.400160855,2,39,11,1
AS,1,1,1,2,0.553141578,0.445736134,0.634684737,1,40,11,1
AS,2,2,2,2,0.176661573,0.187619183,0.434710379,2,41,11,1
AS,1,2,2,2,0.176016306,0.164701412,0.811100292,2,42,11,0
AS,2,2,2,2,0.152464047,0.164069235,0.305994172,2,43,11,1
AS,1,1,2,1,0.411294797,0.657378051,0.952962859,2,44,11,1
AS,1,1,2,2,0.093695438,0.128757787,0.447176436,2,45,11,1
AS,1,1,2,2,0.270148338,0.269995877,1.058867171,2,46,11,1
AS,2,1,2,2,0.43486284,0.434598727,0.764729979,1,47,11,0
AS,2,1,1,1,0.140806884,0.163940643,0.376573561,1,48,11,0
AS,2,2,2,2,0.16498901,0.15224652,0.435373741,2,49,11,1
BG,1,1,1,1,2.234522223,1.010806001,1.51765124,1,0,0,1
BG,1,2,2,1,2.042871724,3.261483133,1.329458491,2,1,0,0
BG,2,1,1,2,2.96335269,1.281654438,1.482359541,2,2,0,0
BG,2,1,2,1,1.952946327,0.881016558,1.611194551,1,3,0,0
BG,1,1,1,2,2.435309717,1.46924542,1.223515633,1,4,0,1
BG,1,2,1,1,2.399388146,0.728357678,2.141085174,2,5,0,0
BG,2,2,2,2,0.917025526,1.3058329,0.811258616,2,6,0,1
BG,1,1,1,2,2.693419031,1.763335981,1.282411363,2,7,0,1
BG,2,2,1,2,1.116468959,0.482368011,0.70595949,2,8,0,1
BG,2,2,1,2,1.999412094,1.869113671,0.941280219,1,9,0,1
BG,1,1,1,2,1.140650501,0.387601531,1.328799743,1,10,0,1
BG,1,1,1,2,3.645723165,0.881603309,1.247100413,1,11,0,1
BG,2,1,1,2,3.151660941,0.376384342,4.470352316,2,12,0,0
BG,1,1,2,2,2.823487605,2.905025231,1.528842248,2,13,0,1
BG,2,1,2,1,1.164048938,0.846385532,0.953093399,1,14,0,0
BG,2,2,2,1,2.584021502,2.202816098,1.235298013,1,15,0,1
BG,1,1,2,1,1.058092219,1.08168085,1.835400117,1,16,0,1
BG,2,2,2,2,1.365112097,0.88165952,1.046151601,2,17,0,1
BG,2,2,1,2,0.799510117,0.423515017,0.681778719,2,18,0,1
BG,1,1,2,2,0.658439958,1.316849115,0.5294829,2,19,0,1
BG,1,1,2,2,1.587739903,0.904478136,0.752930387,1,20,0,1
BG,2,2,1,2,0.965135659,0.340509357,1.116766955,1,21,0,1
BG,1,1,1,2,1.010572302,0.88242068,1.529396274,1,22,0,1
BG,1,2,1,2,0.846598056,1.845632457,0.588333584,2,23,0,0
BG,2,2,2,2,0.952388836,0.504582935,0.635391493,2,24,0,1
BG,2,2,2,2,1.281197819,0.388202528,0.729476894,2,25,0,1
BG,2,2,2,2,1.081833313,0.834588906,0.835363541,1,26,0,1
BG,1,1,2,1,1.352394149,0.423515017,0.622959605,1,27,0,1
BG,1,1,1,1,2.234726277,4.540030177,1.894141844,1,28,0,1
BG,2,1,1,2,1.151766433,0.317011203,1.541190589,1,29,0,0
BG,2,1,2,1,1.270044542,2.587479253,0.553035725,2,30,0,0
BG,1,2,2,1,1.470041615,0.517002502,0.305983053,2,31,0,0
BG,1,1,1,2,1.293603526,4.046130426,1.094164713,2,32,0,1
BG,2,1,2,1,1.188363307,4.186772841,0.834697094,1,33,0,0
BG,1,1,2,1,2.164213721,3.093116723,1.152969966,1,34,0,1
BG,2,2,1,2,1.176005341,0.411160131,0.718312066,1,35,0,1
BG,1,1,1,2,0.870126625,1.175720435,0.753017784,2,36,0,1
BG,2,2,2,2,1.822955139,0.222240104,1.01175774,2,37,0,1
BG,2,1,1,2,1.270046082,0.669928962,1.247065763,2,38,0,0
BG,1,1,2,1,0.740027636,1.117578165,0.753014704,2,39,0,1
BG,2,1,2,1,1.317070494,0.434954355,0.7177026,1,40,0,0
BG,2,2,2,1,1.328897535,1.26920484,1.317666101,1,41,0,1
BG,1,1,2,1,1.410651536,3.928554186,1.000030801,1,42,0,1
BG,1,2,1,2,0.846557245,0.669949368,1.164741566,1,43,0,0
BG,1,2,2,1,2.104676954,1.54044714,2.211658562,2,44,0,0
BG,1,1,2,2,0.85833385,0.692484233,0.741240794,2,45,0,1
BG,2,2,2,2,0.776673791,1.128680237,0.787463622,2,46,0,1
BG,2,2,1,2,2.717022292,0.56402422,0.764747418,2,47,0,1
BG,2,1,1,2,1.65828095,0.269946365,1.258850838,2,48,0,0
BG,1,1,1,2,1.222374856,0.705194481,0.964755272,1,49,0,1
BG,2,2,1,2,2.23512938,0.293272805,1.211167292,1,0,1,1
BG,2,2,1,2,1.857670867,1.352792247,2.023477363,1,1,1,1
BG,1,1,2,2,0.717147034,0.575792355,1.364721699,1,2,1,1
BG,1,1,1,2,1.575935577,3.539275177,1.670589635,1,3,1,1
BG,1,1,2,2,1.234831384,0.787499812,1.352945864,1,4,1,1
BG,2,2,2,2,1.258321838,0.657604877,0.965378214,2,5,1,1
BG,1,1,2,2,1.411189777,0.610523098,0.964749112,2,6,1,1
BG,2,2,2,2,0.564934377,0.658144272,0.646451214,2,7,1,1
BG,2,2,2,2,1.423004497,0.51687006,1.0235509,2,8,1,1
BG,1,1,1,2,1.352446125,0.598653321,0.588285458,2,9,1,1
BG,2,2,1,2,1.117112306,3.057955542,0.788333353,1,10,1,1
BG,2,2,1,2,1.434905075,4.975297928,1.094168563,1,11,1,1
BG,1,1,1,2,1.105416938,1.386463835,0.752958108,1,12,1,1
BG,2,1,2,1,1.952358805,0.599319384,0.646453139,1,13,1,0
BG,1,1,1,2,0.975962066,1.164007357,1.670563839,1,14,1,1
BG,1,1,2,2,0.740702939,1.211077971,0.447117508,2,15,1,1
BG,1,1,2,1,1.375901158,1.269890539,0.894194975,2,16,1,1
BG,2,1,2,1,1.105998684,3.375605087,3.693318159,2,17,1,0
BG,2,2,1,2,1.175071313,0.647230084,1.682971856,2,18,1,1
BG,1,1,2,2,0.82301597,0.575816995,0.835372781,2,19,1,1
BG,1,1,2,2,0.681284369,1.058728251,0.564787305,2,20,1,1
BG,1,1,1,2,0.693638485,0.469926113,1.200045585,1,21,1,1
BG,2,2,1,2,1.399550234,0.327954652,1.364716309,1,22,1,1
BG,2,1,2,1,0.740660588,0.90523583,2.10581234,1,23,1,0
BG,2,2,1,2,0.7871098,0.493453913,0.670670101,1,24,1,1
BG,1,2,2,1,1.705298818,2.15215144,0.36477483,1,25,1,0
BG,2,2,2,2,1.49358212,0.916933509,0.764766668,2,26,1,1
BG,1,1,1,2,0.929525174,0.469290851,0.599409476,2,27,1,1
BG,2,2,2,2,1.117175062,2.116833176,0.553003,2,28,1,1
BG,1,1,2,2,0.717132019,0.375846487,0.54123063,2,29,1,1
BG,2,1,1,2,1.081858338,0.493431967,0.811821882,2,30,1,0
BG,1,1,1,2,0.505477307,0.916896163,1.129428306,1,31,1,1
BG,2,1,2,1,2.376539115,0.764041699,0.775845255,1,32,1,0
BG,2,2,2,2,0.917187229,0.75227703,1.129369785,1,33,1,1
BG,2,2,1,2,0.634775866,0.281684854,0.906007,1,34,1,1
BG,1,1,1,2,0.458983049,0.846400932,0.528839553,1,35,1,1
BG,1,1,2,1,1.046471927,1.246339639,0.364880707,1,36,1,1
BG,1,1,1,2,0.517161895,3.516767263,1.152989601,2,37,1,1
BG,1,1,1,2,0.528294768,1.15292107,1.058824118,2,38,1,1
BG,2,2,1,1,2.105339166,0.905179234,0.600069763,2,39,1,1
BG,1,1,1,2,0.976137629,0.364044856,0.941045749,2,40,1,1
BG,1,1,2,2,0.681900766,0.893394159,0.905886493,2,41,1,1
BG,2,1,2,1,1.105342632,2.469786741,0.541273751,1,42,1,0
BG,2,1,2,1,0.964220112,1.469823701,2.599915375,1,43,1,0
BG,2,1,2,1,1.576799149,1.751285251,0.634686544,1,44,1,0
BG,1,1,1,2,0.61169968,0.622882989,0.858456667,1,45,1,1
BG,1,1,1,2,0.505395301,0.399365816,0.62293381,1,46,1,1
BG,1,1,1,2,0.563641138,0.422493978,0.658872321,2,47,1,1
BG,2,2,2,2,0.881857799,1.610334444,0.55303919,2,48,1,1
BG,2,2,2,2,0.787760077,1.234547634,0.72948498,2,49,1,1
BG,1,1,2,1,2.282182668,1.234263113,1.293503809,1,0,2,1
BG,2,2,1,2,0.963514393,0.76408713,0.905924224,1,1,2,1
BG,1,2,2,1,2.387669293,1.281576667,0.71771646,1,2,2,0
BG,1,1,1,2,0.693620775,0.41109545,1.882320578,1,3,2,1
BG,2,2,2,2,0.752457213,0.599190792,0.952972892,1,4,2,1
BG,2,2,2,2,0.576626666,0.681726743,0.564124707,2,5,2,1
BG,1,1,2,2,0.528280523,1.035225478,0.670646616,2,6,2,1
BG,2,2,1,2,0.68186727,0.422929036,0.589226416,2,7,2,1
BG,1,1,2,2,1.105291041,0.88136961,0.576601255,2,8,2,1
BG,2,2,1,2,2.258242526,0.234668526,0.564742644,2,9,2,1
BG,2,2,2,2,1.305996528,1.740452684,1.246452061,1,10,2,1
BG,2,2,1,2,0.8583223,0.387896062,0.670647001,1,11,2,1
BG,1,1,2,2,0.587776094,0.822824237,0.564112772,1,12,2,1
BG,2,2,1,2,1.246879419,1.881609854,1.187883588,1,13,2,1
BG,2,1,2,1,1.081871043,0.516938206,0.423620509,1,14,2,0
BG,1,1,1,2,1.717781526,0.587528534,0.364121473,2,15,2,1
BG,1,1,2,2,0.669300245,1.211973113,0.658906202,2,16,2,1
BG,1,1,1,2,0.928859882,0.423498462,0.552413168,2,17,2,1
BG,1,1,1,2,0.800063372,1.340482792,0.411276788,2,18,2,1
BG,2,2,2,2,0.952445817,0.787509437,0.423650155,2,19,2,1
BG,2,2,2,1,1.400175871,0.963299174,0.717066182,1,20,2,1
BG,1,1,1,2,1.422992562,0.928723974,1.588223087,1,21,2,1
BG,1,1,2,2,1.17596684,1.034599071,0.964716771,1,22,2,1
BG,2,2,1,2,1.305368966,0.775819074,0.964729477,1,23,2,1
BG,2,2,2,2,0.881924405,0.658746039,0.599379445,1,24,2,1
BG,1,1,1,2,0.892987977,1.305869861,0.647108037,2,25,2,1
BG,2,2,2,2,0.917830961,0.834582746,0.328832854,2,26,2,1
BG,1,1,2,2,0.646549776,0.599327469,0.564805015,2,27,2,1
BG,1,1,1,2,1.022900237,1.292703764,0.435511461,2,28,2,1
BG,2,2,2,2,0.587747603,1.305175692,0.411863155,2,29,2,1
BG,1,1,1,2,0.599500722,0.611190316,0.823585011,1,30,2,1
BG,2,2,2,2,1.176572457,1.740454994,1.117038385,1,31,2,1
BG,1,1,1,2,0.575976773,0.680972128,0.506009772,1,32,2,1
BG,2,2,2,1,1.340600219,1.552215275,0.411920136,1,33,2,1
BG,2,2,1,1,1.635392263,2.258001512,2.175760861,1,34,2,1
BG,2,2,1,2,1.599434116,0.705202181,2.047065994,2,35,2,1
BG,2,2,1,2,0.529591473,0.846429038,0.681739448,2,36,2,1
BG,1,1,2,2,0.587728353,0.928086402,0.69418635,2,37,2,1
BG,1,1,1,2,0.682537953,0.611087519,0.587636336,2,38,2,1
BG,1,1,2,1,1.081823302,0.41111162,0.858894036,2,39,2,1
BG,1,1,2,1,1.128811525,1.457467275,1.611865234,1,40,2,1
BG,1,1,2,2,0.752428338,1.03456981,0.800105723,1,41,2,1
BG,2,1,2,1,1.458973424,1.01126647,3.340372294,1,42,2,0
BG,2,2,2,1,0.78841613,0.928701644,2.317532888,1,43,2,1
BG,2,2,2,2,0.58839634,0.493497418,0.540556867,1,44,2,1
