Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Condition,Accuracy
15,2,2,1,0.59184,0.43409,0.30865,H,1
15,2,1,1,1.1427,0.57487,0.30637,H,0
15,2,1,2,0.15903,0.16486,0.30966,H,0
15,1,NaN,NaN,NaN,NaN,0.31361,H,NaN
15,1,2,3,0.48036,0.17041,0.31747,H,0
15,2,1,1,0.035416,0.00072922,0.32123,H,0
15,2,2,2,1.125,0.12936,0.32491,H,1
15,2,1,1,0.1642,0.018014,0.32226,H,0
15,1,1,1,0.86179,0.29292,0.32591,H,1
15,1,1,4,0.44549,0.31065,0.32282,H,1
15,1,1,4,0.22882,0.070444,0.32021,H,1
15,1,2,3,0.48647,0.19339,0.31759,H,0
15,1,2,6,0.26414,0.058989,0.32123,H,0
15,1,1,4,0.53351,0.30489,0.3248,H,1
15,1,2,2,0.33985,0.486,0.32223,H,0
15,2,2,5,0.23451,0.14654,0.32577,H,1
15,1,1,4,0.32879,0.84966,0.32277,H,1
15,1,1,6,0.14724,0.26357,0.32024,H,1
15,1,1,4,0.08782,0.42807,0.3177,H,1
15,1,1,1,0.79769,0.012491,0.31515,H,1
15,1,1,1,0.12936,0.34054,0.40595,E,1
15,1,2,3,0.51634,0.11194,0.405,E,0
15,1,1,6,0.21704,0.29916,0.40805,E,1
15,1,1,6,0.31093,0.064562,0.40719,E,1
15,2,2,3,0.1173,0.088261,0.40631,E,1
15,1,1,4,0.39274,0.21162,0.40539,E,1
15,2,2,2,0.14656,0.24047,0.40444,E,1
15,2,2,4,0.36969,1.3483,0.40346,E,1
15,2,1,4,0.12978,1.1369,0.40243,E,0
15,1,NaN,NaN,NaN,NaN,0.40576,E,NaN
15,2,2,3,0.49816,0.0059165,0.40485,E,1
15,2,2,6,0.099851,0.12948,0.40389,E,1
15,1,2,3,0.7504,0.36954,0.4029,E,0
15,1,1,6,0.13468,0.10568,0.40612,E,1
15,1,1,6,0.13482,0.18216,0.40523,E,1
15,1,1,6,0.10562,0.22904,0.40431,E,1
15,2,2,4,0.59767,0.11754,0.40335,E,1
15,1,1,4,0.3749,0.93182,0.40235,E,1
15,1,2,4,0.12296,0.13485,0.4013,E,0
15,1,1,5,0.13521,0.16484,0.4047,E,1
15,2,2,5,0.012269,0.099725,0.40377,E,1
15,1,2,3,0.62126,1.0719,0.40281,E,0
15,2,2,2,0.070844,0.088376,0.40595,E,1
15,2,1,1,1.8284,0.11765,0.40508,E,0
15,1,1,2,0.46306,1.0081,0.40788,E,1
15,1,1,5,0.56819,0.076918,0.4071,E,1
15,2,1,2,0.35215,0.041186,0.40629,E,0
15,1,1,4,1.1253,0.4511,0.4089,E,1
15,2,2,2,0.82639,0.50372,0.40816,E,1
15,1,1,1,0.10575,0.63325,0.4074,E,1
15,1,1,2,0.21133,0.041329,0.40661,E,1
15,1,1,1,0.46911,0.35775,0.4058,E,1
15,1,1,5,0.19357,0.11767,0.40495,E,1
15,2,1,1,0.93169,0.17622,0.40407,E,0
15,2,1,2,0.35165,0.66263,0.40692,E,0
15,2,1,2,0.41637,0.14133,0.40938,E,0
15,2,2,2,0.023872,0.19926,0.41155,E,1
15,2,2,4,0.21139,0.34589,0.41092,E,1
15,2,2,4,0.37509,0.26406,0.41027,E,1
15,1,1,2,0.39897,0.40492,0.40961,E,1
15,2,2,2,0.053063,0.018236,0.40893,E,1
15,2,1,1,0.35724,0.041439,0.40823,E,0
15,1,2,2,0.5805,0.56841,0.41047,E,0
15,1,1,2,0.15248,0.39878,0.41248,E,1
15,1,2,3,0.099648,0.22286,0.41188,E,0
15,2,2,2,0.15278,0.38125,0.41376,E,1
15,2,2,4,0.18198,0.35189,0.41319,E,1
15,2,2,6,0.12332,0.19885,0.41261,E,1
15,2,1,1,0.34599,0.14147,0.41203,E,0
15,2,2,4,0.018114,0.24619,0.41387,E,1
15,2,2,2,0.79118,0.17585,0.31256,H,1
15,2,2,2,0.64524,0.098692,0.30994,H,1
15,1,1,3,0.26451,0.018128,0.30779,H,1
15,2,1,1,0.66278,0.47458,0.30572,H,0
15,2,1,1,0.48675,0.01792,0.30872,H,0
15,2,NaN,NaN,NaN,NaN,0.31217,H,NaN
15,2,2,3,0.58747,0.16423,0.30965,H,1
15,1,1,5,0.28681,0.56297,0.30754,H,1
15,2,2,2,0.40479,0.18228,0.30551,H,1
15,1,1,4,0.14672,0.29926,0.30355,H,1
15,2,2,2,0.10012,0.19417,0.30165,H,1
15,2,2,2,0.45152,0.017782,0.29978,H,1
15,1,1,1,0.52772,0.49838,0.29796,H,1
15,2,1,1,1.2134,0.29888,0.29615,H,0
15,2,2,2,0.38294,0.094235,0.29883,H,1
15,1,1,2,0.19967,0.10583,0.29703,H,1
15,1,1,2,0.13502,0.46912,0.29526,H,1
15,1,1,1,0.8036,0.4869,0.29349,H,1
15,2,2,2,0.36964,0.018462,0.29198,H,1
15,2,2,3,0.791,0.33476,0.29047,H,1
15,2,2,2,0.41563,0.024312,0.28895,H,1
15,1,1,2,0.077007,0.31086,0.2874,H,1
15,2,1,2,0.55115,0.088077,0.28584,H,0
15,2,2,4,0.33396,0.10016,0.28804,H,1
15,1,1,3,0.035552,0.19421,0.28649,H,1
15,2,2,3,0.80312,0.070694,0.28492,H,1
15,2,NaN,NaN,NaN,NaN,0.28332,H,NaN
15,1,2,4,0.30498,0.40437,0.28558,H,0
15,2,2,1,1.6822,1.3304,0.28777,H,1
15,1,2,1,0.26412,0.33995,0.28624,H,0
15,1,2,4,0.25188,0.088631,0.28839,H,0
15,2,2,4,0.51029,0.018088,0.29048,H,1
15,1,2,2,0.49869,0.082527,0.289,H,0
15,2,NaN,NaN,NaN,NaN,0.29107,H,NaN
15,1,2,2,0.29969,0.1355,0.2931,H,0
15,1,1,1,0.756,0.28826,0.29511,H,1
15,2,2,1,0.18197,0.62746,0.29342,H,1
15,2,2,3,0.11755,0.12366,0.29198,H,1
15,1,NaN,NaN,NaN,NaN,0.29053,H,NaN
15,1,1,1,0.34614,0.029365,0.29255,H,1
15,2,1,1,0.26396,0.076192,0.29111,H,0
15,2,1,2,0.17664,0.16404,0.29311,H,0
15,2,2,4,0.053496,0.12919,0.29508,H,1
15,1,1,4,0.16403,0.52169,0.29342,H,1
15,1,1,5,0.018211,0.035569,0.292,H,1
15,1,1,4,0.094223,0.046793,0.29058,H,1
15,2,2,4,0.14658,0.06485,0.28915,H,1
15,1,2,2,0.56851,0.49196,0.2877,H,0
15,2,1,2,0.35765,0.15895,0.28973,H,0
15,2,1,1,0.54534,0.49826,0.29171,H,0
16,2,2,3,0.99353,0.048274,0.7,E,1
16,1,1,1,1.4706,0.17013,0.51042,E,1
16,1,1,6,1.5533,0.68026,0.36614,E,1
16,1,2,4,0.68048,0.49242,0.24153,E,0
16,2,1,1,0.72687,0.36933,0.54127,E,0
16,1,1,6,0.92616,0.41076,0.87323,E,1
16,1,1,6,0.91461,0.92556,0.76537,E,1
16,2,2,6,0.60357,0.28745,0.69436,E,1
16,1,1,5,0.78591,0.42229,0.64551,E,1
16,2,2,4,1.0199,0.39287,0.60879,E,1
16,1,1,6,0.66837,0.36357,0.57996,E,1
16,1,1,6,0.63856,0.33392,0.55644,E,1
16,2,2,5,0.42206,0.32839,0.53607,E,1
16,2,2,3,0.61586,0.31649,0.51824,E,1
16,2,1,3,0.77375,0.29299,0.50249,E,0
16,2,2,4,0.53369,0.7678,0.54882,E,1
16,2,2,6,0.62119,0.38146,0.53512,E,1
16,2,2,6,1.032,0.46948,0.52271,E,1
16,2,1,2,0.82103,0.14675,0.51169,E,0
16,1,1,5,0.42225,0.3752,0.54901,E,1
16,2,2,5,0.81489,0.32899,0.53857,E,1
16,1,2,3,0.49831,0.54505,0.5291,E,0
16,1,1,6,0.50446,0.469,0.55793,E,1
16,2,2,6,0.41613,0.42207,0.54806,E,1
16,1,1,5,0.64476,0.36942,0.5398,E,1
16,1,1,6,0.47497,0.1524,0.53226,E,1
16,2,2,2,1.0136,0.035935,0.52504,E,1
16,2,2,5,0.56844,0.2995,0.51813,E,1
16,2,2,6,0.56856,0.38152,0.51214,E,1
16,1,1,4,0.36911,0.59187,0.50659,E,1
16,1,1,5,0.78579,0.59197,0.50133,E,1
16,1,1,6,0.49839,0.90904,0.49614,E,1
16,1,1,5,0.51597,0.33484,0.49094,E,1
16,1,1,2,0.69161,0.35165,0.48618,E,1
16,1,1,4,0.35193,0.311,0.48182,E,1
16,1,1,6,0.36984,0.16438,0.47772,E,1
16,1,1,5,0.3869,0.43364,0.47379,E,1
16,1,1,6,0.2345,0.39027,0.4699,E,1
16,1,1,2,0.52788,0.53331,0.46601,E,1
16,2,2,5,0.51051,0.33469,0.46206,E,1
16,1,1,3,0.6152,0.4162,0.4582,E,1
16,2,1,5,0.55719,0.33391,0.45468,E,0
16,2,2,5,0.3577,0.37558,0.46763,E,1
16,2,2,1,1.4129,0.66231,0.46407,E,1
16,2,1,1,0.94381,0.34061,0.46045,E,0
16,2,2,5,0.99633,0.41041,0.47212,E,1
16,1,1,3,0.61553,0.51027,0.4689,E,1
16,2,1,3,0.62729,0.96741,0.46567,E,0
16,1,1,4,1.0085,0.3227,0.4759,E,1
16,2,2,5,0.63948,0.46306,0.47294,E,1
16,2,2,2,0.7559,0.66827,0.7,H,1
16,2,2,5,0.5457,0.43433,0.47475,H,1
16,1,1,3,0.53988,0.42804,0.29837,H,1
16,2,1,3,0.98569,0.19949,0.2,H,0
16,1,1,5,0.48646,0.38168,0.42153,H,1
16,1,1,1,1.1082,0.70912,0.29779,H,1
16,1,1,5,0.81455,0.35796,0.21648,H,1
16,2,1,2,0.84373,0.35767,0.2,H,0
16,2,2,2,1.0611,0.67991,0.25182,H,1
16,1,2,2,1.2015,0.56906,0.2,H,0
16,1,1,3,0.54503,0.30502,0.2657,H,1
16,2,1,1,0.5976,0.46305,0.21153,H,0
16,1,2,5,0.48662,0.12326,0.28088,H,0
16,2,2,4,1.3656,0.34665,0.38026,H,1
16,1,2,3,1.4242,0.78589,0.30556,H,0
16,1,1,4,0.25234,0.16487,0.4051,H,1
16,2,2,4,1.0085,0.43994,0.33013,H,1
16,2,1,3,1.0846,0.36332,0.28079,H,0
16,2,2,3,1.4182,0.75651,0.33917,H,1
16,2,2,5,0.50442,0.3517,0.29354,H,1
16,2,1,6,0.97907,0.29921,0.26366,H,0
16,1,1,5,0.9265,0.35825,0.30154,H,1
16,2,1,3,0.50411,0.32881,0.26856,H,0
16,1,2,3,0.88479,0.2288,0.31338,H,0
16,1,1,5,0.63278,0.27542,0.37389,H,1
16,2,1,5,0.53371,0.35747,0.32561,H,0
16,1,1,1,1.0316,0.14646,0.39552,H,1
16,1,2,1,0.64532,0.28715,0.34201,H,0
16,1,1,5,0.38725,0.34038,0.40548,H,1
16,1,1,6,0.3984,0.35827,0.35498,H,1
16,1,1,5,0.32267,0.32295,0.32303,H,1
16,1,1,6,0.48655,0.30466,0.29933,H,1
16,2,2,1,1.3188,0.48669,0.27823,H,1
16,1,1,4,0.39297,0.31107,0.26332,H,1
16,2,1,4,0.42195,0.28198,0.25051,H,0
16,1,1,4,0.41651,0.099908,0.26873,H,1
16,1,2,3,0.93215,0.3465,0.25435,H,0
16,1,2,1,0.82036,0.31126,0.27167,H,0
16,2,1,5,0.38687,0.099772,0.29506,H,0
16,2,2,4,0.36384,0.43428,0.32721,H,1
16,1,1,3,0.49213,0.487,0.3029,H,1
16,1,1,5,0.29369,0.28146,0.28485,H,1
16,1,1,1,0.50465,0.35801,0.27146,H,1
16,1,2,4,0.33405,0.26425,0.25926,H,0
16,1,1,4,0.32262,0.6453,0.27371,H,1
16,2,1,3,0.38694,0.38117,0.26187,H,0
16,2,2,6,0.62725,0.62179,0.2758,H,1
16,1,1,3,0.85544,0.88496,0.26429,H,1
16,1,1,4,0.32295,0.31051,0.25456,H,1
16,1,1,3,0.46926,0.60378,0.24581,H,1
16,1,1,6,0.33422,0.37562,0.46999,E,1
16,2,2,6,0.35825,0.29312,0.46703,E,1
16,2,2,4,0.93236,0.29309,0.46403,E,1
16,2,1,4,0.79175,0.38723,0.46097,E,0
16,2,2,1,1.1492,0.46902,0.47084,E,1
16,2,2,5,0.36298,0.30523,0.4681,E,1
16,2,2,4,0.99694,0.3406,0.46533,E,1
16,2,2,4,0.34595,0.2643,0.46251,E,1
16,2,2,6,0.32247,0.54546,0.45964,E,1
16,1,1,6,0.81473,0.2937,0.45706,E,1
16,1,1,6,0.40443,0.39268,0.45463,E,1
16,1,1,6,0.43368,0.34648,0.45234,E,1
16,1,1,1,0.63867,0.32837,0.45016,E,1
16,2,2,4,0.39313,0.28781,0.44806,E,1
16,2,2,5,0.59219,0.29368,0.44602,E,1
16,2,2,4,0.62126,0.33449,0.44403,E,1
16,1,1,6,0.43939,0.25861,0.44204,E,1
16,1,1,2,0.31104,0.1942,0.44004,E,1
16,1,1,4,0.35829,0.27546,0.43802,E,1
16,2,2,3,1.5828,0.45186,0.43596,E,1
16,1,1,5,0.32881,0.30478,0.43385,E,1
16,1,1,5,0.27021,0.41021,0.43167,E,1
16,2,2,4,0.34566,0.32257,0.42945,E,1
16,2,2,5,0.3758,0.32826,0.42742,E,1
16,2,2,6,0.33445,0.48714,0.42549,E,1
16,1,1,6,0.39895,0.38138,0.42367,E,1
16,1,1,6,0.35806,0.44617,0.42194,E,1
16,1,1,6,0.33976,0.33441,0.42027,E,1
16,1,1,4,1.0898,0.29371,0.41866,E,1
16,1,1,4,0.48086,0.38092,0.41709,E,1
16,1,1,4,0.97889,0.39296,0.41556,E,1
16,2,1,3,0.51624,0.29309,0.41405,E,0
16,2,2,4,0.34051,0.27624,0.4188,E,1
16,2,2,5,0.36955,0.36985,0.41731,E,1
16,1,1,2,0.52137,0.35206,0.41585,E,1
16,1,1,6,0.51594,0.38671,0.41442,E,1
16,1,1,6,0.43964,0.35168,0.41297,E,1
16,2,2,6,0.30513,0.32802,0.41151,E,1
16,1,1,5,0.28743,0.28778,0.41004,E,1
16,1,1,4,0.53351,0.55075,0.40855,E,1
16,2,2,4,0.29367,0.32861,0.40703,E,1
16,2,2,5,0.30482,0.29366,0.40546,E,1
16,1,1,6,0.38701,0.27005,0.40384,E,1
16,1,1,4,0.55102,0.35819,0.40216,E,1
16,1,1,5,0.51595,0.39339,0.4004,E,1
16,2,2,6,0.38679,0.29929,0.39868,E,1
16,2,1,4,0.5742,0.36366,0.39706,E,0
16,1,2,4,0.45196,0.29376,0.40301,E,0
16,2,2,6,0.34619,0.29312,0.40817,E,1
16,1,1,6,0.47542,0.32296,0.40675,E,1
16,1,1,4,0.37554,0.43355,0.23819,H,1
16,2,1,5,0.43387,0.25233,0.23073,H,0
16,2,1,2,0.84397,0.44602,0.23948,H,0
16,1,1,2,0.33393,0.25805,0.25053,H,1
16,1,1,3,0.56242,0.082313,0.24302,H,1
16,2,2,3,0.72035,0.78512,0.23585,H,1
16,1,1,1,0.22323,0.35796,0.22881,H,1
16,1,1,4,0.45109,0.22919,0.2228,H,1
16,1,1,3,0.58067,0.36927,0.21734,H,1
16,1,2,4,0.38124,0.25251,0.21254,H,0
16,2,2,4,0.4399,0.34034,0.21952,H,1
16,2,1,1,1.043,0.21752,0.21474,H,0
16,2,1,5,0.41667,0.30535,0.222,H,0
16,2,1,3,0.46328,0.19355,0.23014,H,0
16,2,1,4,0.67981,0.52745,0.23797,H,0
16,2,2,4,0.42196,0.43373,0.24778,H,1
16,1,1,2,0.48645,0.3756,0.24115,H,1
16,2,1,4,0.51002,0.37551,0.23471,H,0
16,2,1,4,0.8963,0.38669,0.24217,H,0
16,2,2,5,0.38107,0.32855,0.25205,H,1
16,1,1,5,0.3758,0.45702,0.24515,H,1
16,1,1,5,0.21683,0.4227,0.23889,H,1
16,2,2,4,0.22263,0.35812,0.2328,H,1
16,2,2,4,0.59778,0.49258,0.22766,H,1
16,2,1,5,0.36451,0.32261,0.2225,H,0
16,2,1,5,0.56902,0.35152,0.22974,H,0
16,1,1,3,0.59789,0.32254,0.23673,H,1
16,1,1,4,0.46359,0.33436,0.23088,H,1
16,1,1,4,0.31634,0.37515,0.22592,H,1
16,1,2,4,0.36958,0.32878,0.22093,H,0
16,1,1,1,0.17591,0.29369,0.22796,H,1
16,1,1,1,0.30501,0.80331,0.22306,H,1
16,1,1,2,0.30505,0.11187,0.21846,H,1
16,2,1,3,0.34635,0.32891,0.21452,H,0
16,2,1,5,0.12916,0.24049,0.22027,H,0
16,1,1,1,0.69728,0.16401,0.2271,H,1
16,2,1,5,0.34063,0.27567,0.22235,H,0
16,2,2,4,0.28711,0.58665,0.22901,H,1
16,2,2,4,0.33436,0.30553,0.22435,H,1
16,2,1,4,0.5102,0.33987,0.21971,H,0
16,1,2,5,0.19944,0.29897,0.22629,H,0
16,2,1,5,0.58083,0.20508,0.23266,H,0
16,1,1,6,0.018378,0.28149,0.23889,H,1
16,2,1,6,0.49869,0.36962,0.23362,H,0
16,2,2,1,0.80323,0.43947,0.23974,H,1
16,1,2,4,0.31077,0.26453,0.23454,H,0
16,1,1,4,0.29937,0.25194,0.24056,H,1
16,2,2,3,0.73888,0.12957,0.23544,H,1
16,2,1,5,0.47533,0.32855,0.23041,H,0
16,1,2,1,0.82101,0.22891,0.2363,H,0
16,1,1,3,0.49856,0.6743,0.4053,E,1
16,2,2,5,0.55146,0.35794,0.40379,E,1
16,1,1,5,0.31062,0.43995,0.40222,E,1
16,1,1,6,0.30535,0.16999,0.40058,E,1
16,1,2,4,0.55681,0.087819,0.39895,E,0
16,1,1,5,0.25236,0.26361,0.40449,E,1
16,1,1,3,0.30533,0.32227,0.403,E,1
16,2,2,6,0.3521,0.31053,0.40145,E,1
16,2,2,5,0.45169,0.26415,0.39984,E,1
16,2,2,6,0.36345,0.2759,0.39832,E,1
16,2,2,5,0.14094,0.30508,0.39689,E,1
16,1,1,6,0.2402,0.34587,0.39553,E,1
16,1,1,4,0.26421,0.34589,0.39424,E,1
16,2,2,1,0.40489,0.3114,0.39301,E,1
16,1,1,5,0.39316,0.36399,0.39183,E,1
16,1,1,6,0.3869,0.32245,0.39069,E,1
16,2,2,3,0.4051,0.38672,0.38959,E,1
16,2,2,6,0.29317,0.26446,0.38852,E,1
16,2,1,1,0.59234,0.25867,0.38748,E,0
16,2,2,2,0.35813,0.29318,0.39158,E,1
16,1,1,6,0.24085,0.38715,0.39049,E,1
16,2,2,5,0.35219,0.56261,0.38945,E,1
16,2,2,5,0.1874,0.35235,0.38843,E,1
16,2,2,6,0.32261,0.26364,0.38743,E,1
16,1,1,4,0.21759,0.2876,0.38646,E,1
16,1,1,5,0.2638,0.23497,0.3855,E,1
16,1,1,1,0.84979,0.43414,0.38454,E,1
16,1,1,5,0.29371,0.28127,0.38358,E,1
16,1,1,4,0.27599,0.39844,0.3826,E,1
16,2,1,1,0.34594,0.22893,0.38162,E,0
16,2,2,4,0.62729,0.2293,0.38472,E,1
16,2,2,6,0.3054,0.56848,0.38378,E,1
16,1,1,5,0.22922,0.28769,0.38284,E,1
16,2,1,5,0.4045,0.32248,0.3819,E,0
16,2,2,1,0.76836,0.44598,0.38488,E,1
16,1,1,2,0.58085,0.38687,0.38397,E,1
16,1,1,5,0.72121,0.26998,0.38306,E,1
16,2,2,5,0.47477,0.70324,0.38215,E,1
16,2,2,6,0.28162,0.32832,0.38122,E,1
16,2,2,5,0.32873,0.37509,0.38028,E,1
16,1,1,3,0.56881,0.18792,0.37932,E,1
16,1,1,4,0.30521,0.35773,0.37833,E,1
16,1,1,6,0.10623,0.28132,0.37732,E,1
16,1,1,5,0.32308,0.15278,0.37627,E,1
16,1,1,5,0.43396,0.45715,0.37518,E,1
16,1,2,3,0.46298,0.65647,0.37405,E,0
16,1,1,5,0.72133,0.35221,0.37773,E,1
16,2,2,6,0.30489,0.2578,0.37672,E,1
16,1,1,6,0.32291,0.32822,0.37568,E,1
16,2,2,5,0.39316,0.29291,0.37459,E,1
16,1,1,5,0.25222,0.23434,0.24372,H,1
16,1,1,3,0.66871,0.11125,0.2387,H,1
16,2,2,4,0.50395,0.0060531,0.23382,H,1
16,2,1,1,0.48669,0.1878,0.22971,H,0
16,2,2,4,0.3224,0.26453,0.23539,H,1
16,1,2,3,0.33461,0.32234,0.23063,H,0
16,1,1,3,0.30516,0.65026,0.2362,H,1
16,1,1,5,0.39865,0.32273,0.23151,H,1
16,1,1,3,0.82613,0.15862,0.22755,H,1
16,2,2,4,0.45737,0.32232,0.22356,H,1
16,2,1,3,0.5953,0.41596,0.2196,H,0
16,2,1,4,0.55105,0.3988,0.22522,H,0
16,2,1,5,0.14136,0.31114,0.2307,H,0
16,1,1,5,0.50388,0.11769,0.23603,H,1
16,2,2,4,0.18793,0.42234,0.23154,H,1
16,2,1,4,0.41659,0.23487,0.22774,H,0
16,1,1,6,0.24649,0.24695,0.23302,H,1
16,2,1,1,0.43416,0.26417,0.22927,H,0
16,1,1,4,0.70923,0.33981,0.23446,H,1
16,1,1,5,0.29343,0.31725,0.23075,H,1
16,1,1,3,0.24063,0.42197,0.22705,H,1
16,1,1,4,0.45137,0.15248,0.22332,H,1
16,1,2,5,0.44528,0.18247,0.21962,H,0
16,1,1,4,0.42271,0.27624,0.22488,H,1
16,1,1,1,0.82116,0.035578,0.22117,H,1
16,2,1,4,1.16,0.89071,0.2179,H,0
16,2,1,5,0.018193,0.21111,0.22275,H,0
16,2,1,1,0.46881,0.25852,0.22786,H,0
16,1,2,3,0.63909,0.27035,0.23281,H,0
16,2,2,4,0.66268,0.43435,0.23767,H,1
16,1,1,1,1.0196,0.065174,0.23355,H,1
16,1,1,5,0.55083,0.29367,0.23008,H,1
16,1,1,3,0.29339,0.28205,0.22661,H,1
16,1,1,3,0.70372,0.29359,0.22311,H,1
16,1,2,4,0.25798,0.24682,0.21964,H,0
16,2,1,5,0.19983,0.28759,0.22458,H,0
16,1,2,3,0.45133,0.36352,0.22939,H,0
16,1,1,6,0.56285,0.24013,0.23408,H,1
16,2,1,6,0.24095,0.34599,0.23073,H,0
16,1,1,5,0.08855,0.95503,0.23535,H,1
16,2,2,1,0.53358,0.32847,0.23146,H,1
16,2,1,5,0.32237,0.2758,0.22816,H,0
16,1,1,3,1.2305,0.24059,0.23274,H,1
16,2,2,3,0.59786,0.27013,0.22948,H,1
16,2,1,5,0.38712,0.39293,0.22622,H,0
16,2,2,3,0.83264,0.31659,0.23077,H,1
16,2,1,3,0.32306,0.51574,0.22755,H,0
16,2,1,5,0.31633,0.31053,0.23203,H,0
16,1,1,6,0.29301,0.25819,0.23643,H,1
16,1,1,4,0.50408,0.024269,0.23271,H,1
16,1,1,5,0.31062,0.31122,0.37346,E,1
16,2,2,6,0.34596,0.29383,0.37228,E,1
16,1,1,5,0.2995,0.25822,0.37104,E,1
16,1,1,6,0.12921,0.20554,0.36975,E,1
16,2,2,6,0.3227,0.06455,0.36851,E,1
16,1,1,6,0.36971,0.21682,0.36734,E,1
16,1,1,6,0.25195,0.18826,0.36623,E,1
16,1,1,5,0.323,0.26962,0.36517,E,1
16,2,1,1,0.59755,0.17607,0.36416,E,0
16,1,1,6,0.30512,0.54488,0.36801,E,1
16,1,1,6,0.30536,0.36929,0.36689,E,1
16,1,1,4,0.38736,0.23506,0.36583,E,1
16,1,1,5,0.33469,0.33999,0.36482,E,1
16,2,2,4,0.18228,0.27004,0.36385,E,1
16,1,1,4,0.3165,0.26428,0.36293,E,1
16,2,2,5,0.29924,0.25784,0.36204,E,1
16,2,2,4,0.28779,0.28745,0.36119,E,1
16,1,1,6,0.36338,0.27571,0.36036,E,1
16,1,1,6,0.27029,0.31678,0.35956,E,1
16,1,2,1,0.97936,0.41595,0.35879,E,0
16,1,1,4,0.35173,0.52297,0.36182,E,1
16,2,2,4,0.27585,0.36331,0.361,E,1
16,1,1,1,0.62741,0.7916,0.36021,E,1
16,2,2,6,0.34039,0.35741,0.35944,E,1
16,2,2,2,0.87903,0.070896,0.35869,E,1
16,1,1,3,0.92031,0.29952,0.35796,E,1
16,2,1,4,0.41057,0.25233,0.35725,E,0
16,2,1,5,0.5274,0.059212,0.36006,E,0
16,1,1,5,0.31669,0.29363,0.36301,E,1
16,2,2,6,0.29318,0.2762,0.3622,E,1
16,2,2,5,0.17025,0.29328,0.36141,E,1
16,2,2,2,0.38674,0.29313,0.36065,E,1
16,1,1,3,0.70385,0.35812,0.35992,E,1
16,2,2,3,0.21671,0.21748,0.35921,E,1
16,2,2,5,0.19401,0.27595,0.35852,E,1
16,2,1,4,0.10571,0.43981,0.35784,E,0
16,2,1,1,0.5982,0.23523,0.36049,E,0
16,2,1,2,0.61584,0.22337,0.36331,E,0
16,2,2,6,0.317,0.25828,0.36646,E,1
16,1,1,6,0.29328,0.37577,0.36554,E,1
16,1,1,5,0.34,0.27589,0.36467,E,1
16,1,2,4,0.51584,0.63876,0.36384,E,0
16,2,2,4,0.32863,0.293,0.36701,E,1
16,2,1,5,0.53376,0.70322,0.36608,E,0
16,2,2,2,0.14084,0.90268,0.36961,E,1
16,2,2,3,0.2938,0.32275,0.36856,E,1
16,2,2,5,0.18776,0.58023,0.36756,E,1
16,1,1,5,1.0556,0.18796,0.36662,E,1
16,1,1,6,0.44578,0.21719,0.36572,E,1
16,2,1,1,0.5159,0.83778,0.36487,E,0
16,2,1,1,0.4461,0.46959,0.22957,H,0
16,1,1,5,0.29969,0.47508,0.23392,H,1
16,1,2,4,1.0492,0.3519,0.23081,H,0
16,1,1,4,0.19346,0.21677,0.2351,H,1
16,1,2,4,0.34068,0.28154,0.23149,H,0
16,2,1,4,0.45118,0.094612,0.23572,H,0
16,2,1,4,0.46329,0.41625,0.24108,H,0
16,2,1,3,0.82678,0.31077,0.2465,H,0
16,2,2,5,0.27037,0.52214,0.25255,H,1
16,1,1,1,0.35797,0.30482,0.24817,H,1
16,2,1,4,0.92064,0.64452,0.24442,H,0
16,2,1,3,0.1406,0.35162,0.24982,H,0
16,2,1,3,0.41655,0.18231,0.25646,H,0
16,2,2,5,0.34634,0.26962,0.26292,H,1
16,1,2,4,1.1777,0.22295,0.25832,H,0
16,1,2,6,0.33433,0.20589,0.26467,H,0
16,2,1,1,0.53313,0.48787,0.27095,H,0
16,2,1,6,0.15889,0.082796,0.27901,H,0
16,2,2,4,0.38104,0.012416,0.28898,H,1
16,2,1,3,0.55746,1.0259,0.28183,H,0
16,1,1,4,0.2,0.35222,0.29179,H,1
16,1,1,4,0.035363,0.22935,0.28478,H,1
16,2,1,2,0.29381,0.29326,0.27824,H,0
16,1,1,5,0.44524,0.018449,0.2876,H,1
16,1,1,3,0.75057,0.21714,0.28073,H,1
16,1,1,5,0.42787,1.0021,0.27525,H,1
16,1,2,3,1.137,0.28203,0.27017,H,0
16,2,2,4,0.29347,0.24107,0.27753,H,1
16,2,1,1,0.2996,0.72672,0.27245,H,0
16,2,1,4,0.09986,0.36326,0.27976,H,0
16,1,1,4,0.40472,0.22309,0.28894,H,1
16,1,1,3,0.064781,0.30513,0.28246,H,1
16,2,2,4,0.41613,0.31079,0.27686,H,1
16,2,1,1,0.38668,0.38053,0.27201,H,0
16,1,NaN,NaN,NaN,NaN,0.27901,H,NaN
16,2,2,2,0.47476,0.31669,0.28766,H,1
16,2,2,5,0.11792,0.34005,0.28141,H,1
16,1,1,4,0.323,0.28143,0.27625,H,1
16,2,2,4,0.27534,0.15896,0.27159,H,1
16,2,1,2,0.31636,0.29929,0.26711,H,0
16,1,1,4,0.62717,0.25273,0.27365,H,1
16,1,1,4,0.60418,0.1993,0.26919,H,1
16,1,2,2,0.32821,0.12968,0.26486,H,0
16,2,1,5,0.72742,0.3991,0.26985,H,0
16,1,1,3,0.19417,0.28775,0.27626,H,1
16,1,1,3,0.8032,0.25202,0.27184,H,1
