Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition,Accuracy,Side
17,1,1,10,0.200151666,0.66465,0.018197009,1,1,1
17,2,1,10,0.150169927,0.53139,0.019498446,2,1,1
17,0,2,7,0.266875525,1.07284,0.019498446,2,1,0
17,2,1,10,1.19176937,0.61475,0.019498446,2,1,1
17,2,1,10,0.183454488,0.47307,0.019054607,2,1,2
17,2,1,10,0.008738705,0.50622,0.019054607,2,1,2
17,0,2,9,0.775094834,1.24805,0.019054607,2,1,0
17,2,2,7,0.608523835,1.45637,0.019054607,2,0,1
17,0,2,8,0.508473034,0.57304,0.019054607,2,1,0
17,0,2,8,1.183329617,0.79818,0.019054607,2,1,0
17,2,1,10,0.141858174,0.58126,0.019054607,2,1,2
17,2,1,10,0.250214756,0.50634,0.019054607,2,1,1
17,0,2,7,2.441899361,1.15636,0.019054607,2,1,0
17,2,1,10,0.166759301,0.44817,0.019054607,2,1,1
17,0,2,7,0.566763966,0.86471,0.018620871,2,1,0
17,0,2,8,0.908462338,0.49801,0.018620871,2,1,0
17,2,2,8,0.808417226,0.61476,0.018620871,2,0,2
17,2,2,9,0.608577026,0.79802,0.019054607,2,0,2
17,0,2,7,0.35843964,0.77305,0.019498446,2,1,0
17,2,1,10,0.150216576,0.74792,0.019498446,2,1,2
17,2,1,10,0.125244907,0.46458,0.019054607,2,1,1
17,2,1,10,0.191890259,0.448,0.019054607,2,1,2
17,2,1,10,0.033527761,0.58135,0.019054607,2,1,1
17,0,1,0,0.708554157,2.25637,0.018620871,2,0,0
17,2,1,10,0.033667423,0.58117,0.018620871,2,1,2
17,0,2,8,1.408346854,0.63126,0.018620871,2,1,0
17,0,2,7,0.566850437,0.85632,0.018620871,2,1,0
17,2,2,7,0.008626634,0.75628,0.018620871,2,0,1
17,2,2,2,0.358589826,1.63966,0.018620871,2,0,1
17,0,2,8,1.475116508,0.68959,0.019054607,2,1,0
17,2,2,7,0.100103993,1.66474,0.019054607,2,0,2
17,2,1,9,0.566818579,0.57305,0.019498446,2,1,2
17,0,2,6,1.350096313,0.62334,0.019054607,2,1,0
17,2,1,10,0.125087893,1.04811,0.019054607,2,1,2
17,2,1,10,0.016798725,0.44807,0.019054607,2,1,1
17,2,1,10,0.858399817,0.60643,0.019054607,2,1,1
17,2,2,8,0.392012911,0.51461,0.018620871,2,0,1
17,0,2,7,0.641884627,0.73131,0.019054607,2,1,0
17,2,2,7,0.825192057,0.68976,0.019054607,2,0,2
17,0,2,7,0.600111388,0.66479,0.019054607,2,1,0
17,0,2,8,0.425126236,0.68129,0.019054607,2,1,0
17,0,2,9,0.574996359,0.8232,0.019054607,2,1,0
17,2,1,10,0.14175492,0.56474,0.019054607,2,1,1
17,2,1,10,0.058577083,0.49803,0.019054607,2,1,2
17,0,2,7,0.275180167,0.58975,0.019054607,2,1,0
17,0,2,8,0.008506882,1.08966,0.019054607,2,1,0
17,0,2,7,0.141936965,0.63967,0.019054607,2,1,0
17,2,2,9,0.333421321,0.7231,0.019054607,2,0,2
17,2,2,10,0.258504322,0.58966,0.019054607,2,0,2
17,2,2,7,0.5085157,0.76466,0.019498446,2,0,1
17,2,2,8,0.166759585,0.8232,0.019952623,2,0,1
18,1,1,7,1.025218852,2.11304,0.031622777,2,1,2
18,1,2,6,0.916845203,1.07316,0.014454398,2,0,2
18,1,2,3,0.641901694,2.76471,0.019054607,2,0,2
18,0,2,4,0.991869722,1.65651,0.023988329,2,1,0
18,1,1,10,0.558566274,0.98977,0.023988329,2,1,1
18,0,2,4,2.250155591,2.97323,0.020417379,2,1,0
18,1,1,10,0.550128796,0.73155,0.020417379,2,1,1
18,1,1,10,0.383632891,1.11474,0.018620871,2,1,1
18,0,2,6,0.833538513,1.28152,0.016982437,2,1,0
18,0,2,7,0.800120548,1.61498,0.016982437,2,1,0
18,0,2,6,1.025190123,1.62281,0.016982437,2,1,0
18,1,1,7,0.358336386,0.61457,0.016982437,2,1,1
18,0,2,3,1.466807315,1.43131,0.016218101,2,1,0
18,1,2,7,0.791762999,1.21455,0.016218101,2,0,2
18,1,2,6,0.833413357,4.28116,0.017782794,2,0,2
18,0,2,8,1.708454886,0.73953,0.019498446,2,1,0
18,1,1,10,0.483520422,0.64779,0.019498446,2,1,1
18,1,1,4,1.708472806,2.1146,0.018197009,2,1,1
18,1,2,4,0.883441176,1.43123,0.017378008,2,0,2
18,0,2,7,0.95842445,1.24801,0.018620871,2,1,0
18,0,2,7,0.791803674,1.81453,0.018620871,2,1,0
18,1,1,10,0.466846568,1.24772,0.018620871,2,1,1
18,1,2,8,0.825205141,2.02275,0.017782794,2,0,2
18,1,1,10,0.325098475,0.90637,0.019498446,2,1,1
18,1,1,10,0.391745818,0.96452,0.018197009,2,1,2
18,0,2,8,0.616780122,1.35625,0.017782794,2,1,0
18,0,1,3,2.54189043,1.08974,0.017782794,2,0,0
18,0,2,7,1.416755319,2.13128,0.017782794,2,1,0
18,1,2,7,1.150161678,1.14763,0.017782794,2,0,2
18,1,1,10,0.20852429,0.8478,0.019054607,2,1,1
18,0,2,8,0.783455227,1.53948,0.018197009,2,1,0
18,0,2,7,1.516699169,1.69794,0.018197009,2,1,0
18,1,1,10,0.425257081,0.90611,0.018197009,2,1,2
18,1,1,8,0.425063374,1.59788,0.017378008,2,1,2
18,1,2,4,1.200282226,3.10624,0.016982437,2,0,2
18,0,2,8,1.166767834,1.03957,0.017782794,2,1,0
18,1,2,7,1.308546079,1.58098,0.017782794,2,0,1
18,1,1,10,0.433479803,0.86459,0.019054607,2,1,1
18,0,2,7,0.725205824,1.71448,0.018197009,2,1,0
18,1,1,10,0.366814255,0.84784,0.018197009,2,1,1
18,1,1,10,0.266940378,1.12293,0.017782794,2,1,1
18,0,2,8,0.70856013,2.32285,0.017378008,2,1,0
18,1,2,2,1.525144043,1.35624,0.017378008,2,0,2
18,0,2,8,1.666773523,2.0062,0.018197009,2,1,0
18,0,2,7,0.583431562,1.28965,0.018197009,2,1,0
18,1,1,10,0.291827852,0.81457,0.018197009,2,1,1
18,1,1,10,0.400153145,1.40654,0.017782794,2,1,1
18,1,2,8,0.658411138,2.33957,0.017378008,2,0,2
18,0,2,9,1.266865854,1.27283,0.017782794,2,1,0
18,1,2,7,0.616838718,1.35659,0.017782794,2,0,2
18,0,2,7,1.49181454,1.14792,0.031622777,1,1,0
18,0,2,8,1.025099669,1.83951,0.031622777,1,1,0
18,2,1,10,0.550185401,0.73971,0.031622777,1,1,1
18,2,2,9,0.666838376,1.75624,0.014454398,1,0,2
18,2,2,8,1.900212025,1.35628,0.019054607,1,0,1
18,2,1,10,0.358471497,0.76464,0.023988329,1,1,2
18,0,2,8,1.31678729,1.14799,0.020417379,1,1,0
18,0,2,7,1.366744282,1.09796,0.020417379,1,1,0
18,2,1,10,0.358452155,0.66458,0.020417379,1,1,2
18,2,2,3,1.750067413,1.85625,0.018620871,1,0,1
18,2,1,10,0.166766412,0.73961,0.020892961,1,1,1
18,0,2,8,0.933449368,2.09776,0.019498446,1,1,0
18,2,1,10,0.358453578,0.63956,0.019498446,1,1,2
18,2,1,10,0.191782739,0.85639,0.018197009,1,1,2
18,2,1,10,0.291949879,0.78114,0.017378008,1,1,1
18,0,2,3,1.450141995,2.49782,0.016595869,1,1,0
18,0,2,8,0.708441517,1.74802,0.016595869,1,1,0
18,2,2,9,0.625096996,1.8062,0.016595869,1,0,2
18,0,2,7,0.550114574,1.43139,0.017782794,1,1,0
18,2,2,8,0.891797871,0.96471,0.017782794,1,0,1
18,2,2,8,0.683487199,0.9895,0.019054607,1,0,1
18,2,1,10,0.233427693,0.92317,0.020892961,1,1,1
18,2,1,10,0.158450107,0.9896,0.019498446,1,1,2
18,0,2,8,1.341829217,2.72291,0.018620871,1,1,0
18,0,2,8,0.725169984,2.01456,0.018620871,1,1,0
18,0,2,8,1.291751052,1.8062,0.018620871,1,1,0
18,2,1,10,0.308486914,0.64789,0.018620871,1,1,2
18,2,1,8,0.566884855,1.38129,0.018197009,1,1,1
18,0,2,8,0.908552507,1.54779,0.017782794,1,1,0
18,2,1,3,1.133562349,1.86451,0.017782794,1,1,2
18,2,1,6,0.658422801,3.89825,0.016982437,1,1,2
18,2,2,7,1.058508817,2.40611,0.016595869,1,0,1
18,2,1,4,0.450103026,3.49794,0.017378008,1,1,1
18,0,2,7,0.441771077,1.08964,0.016982437,1,1,0
18,2,2,3,1.283545965,1.75656,0.016982437,1,0,2
18,0,2,8,0.961733109,1.52807,0.017782794,1,1,0
18,0,2,7,0.658481112,0.93113,0.017782794,1,1,0
18,0,2,7,0.79171379,1.55631,0.017782794,1,1,0
18,2,1,7,0.508511149,1.48954,0.017782794,1,1,2
18,2,1,2,2.233505346,1.76472,0.017378008,1,1,1
18,2,1,1,0.725151495,2.27287,0.016982437,1,1,1
18,0,2,6,0.900144896,1.94795,0.016595869,1,1,0
18,2,2,8,1.016871258,1.28953,0.016595869,1,0,2
18,2,1,4,0.516779383,2.50626,0.016982437,1,1,2
18,0,2,6,0.575163044,2.55625,0.016982437,1,1,0
18,0,2,7,0.408488507,2.28118,0.016982437,1,1,0
18,2,2,7,2.583528557,2.38948,0.016982437,1,0,1
18,2,2,7,0.716814426,0.98126,0.017378008,1,0,1
18,2,1,10,0.325078279,0.84805,0.018197009,1,1,2
18,0,2,7,0.433491466,1.88118,0.017782794,1,1,0
18,1,2,8,0.741908407,2.34782,0.018620871,2,0,1
18,0,2,7,1.266787916,1.99802,0.019498446,2,1,0
18,0,2,7,0.508409602,1.23124,0.019498446,2,1,0
18,1,1,10,0.141777107,0.73964,0.019498446,2,1,1
18,1,1,10,0.191820001,0.76437,0.019054607,2,1,2
18,1,1,10,0.250199111,0.81453,0.018620871,2,1,1
18,0,2,4,0.549985436,1.73954,0.018197009,2,1,0
18,1,1,10,0.316737228,1.13123,0.018197009,2,1,2
18,0,2,7,0.691842472,1.90619,0.017782794,2,1,0
18,1,1,10,0.175214983,0.6396,0.017782794,2,1,2
18,1,1,10,0.066776766,0.6395,0.017378008,2,1,2
18,0,1,3,1.866949936,1.06471,0.017378008,2,0,0
18,1,1,10,0.375262542,0.59778,0.017378008,2,1,2
18,1,1,10,0.250245191,0.61459,0.016982437,2,1,2
18,1,1,10,0.133360109,0.66457,0.016595869,2,1,1
18,1,1,3,0.666707816,0.72293,0.016595869,2,1,1
18,0,2,8,0.691771646,1.43121,0.016218101,2,1,0
18,0,2,3,2.350094037,0.98967,0.016218101,2,1,0
18,0,2,4,1.616835873,1.131,0.016218101,2,1,0
18,1,1,3,0.833458584,1.81449,0.016218101,2,1,1
18,1,1,8,0.208363864,1.83129,0.016218101,2,1,2
18,0,2,3,1.808513083,0.88123,0.015848932,2,1,0
18,1,1,10,0.100178517,0.68966,0.015848932,2,1,1
18,1,2,7,0.766870974,2.58135,0.015848932,2,0,1
18,1,1,4,0.333437535,0.98957,0.016218101,2,1,1
18,0,2,8,0.89181892,0.63966,0.015848932,2,1,0
18,0,2,3,2.925109454,1.03954,0.015848932,2,1,0
18,1,2,7,1.825199168,0.78952,0.015848932,2,0,2
18,1,1,7,0.516816645,2.40619,0.016218101,2,1,2
18,0,2,7,0.675258788,0.6644,0.016218101,2,1,0
18,1,1,2,1.566798668,1.22294,0.016218101,2,1,2
18,1,1,4,1.025081465,1.18126,0.015848932,2,1,2
18,1,1,3,2.383436625,1.48131,0.015848932,2,1,1
18,0,2,7,0.950269426,0.5563,0.015488166,2,1,0
18,0,2,7,1.500112071,1.07295,0.015488166,2,1,0
18,1,2,7,1.133497496,0.61465,0.015488166,2,0,1
18,0,2,7,3.016721071,2.28141,0.015848932,2,1,0
18,1,2,4,0.7418299,1.51462,0.015848932,2,0,2
18,1,2,7,1.241864887,1.58122,0.016218101,2,0,1
18,0,2,6,0.866786664,1.356,0.016595869,2,1,0
18,1,1,8,0.525090283,1.6314,0.016595869,2,1,2
18,0,2,4,2.150181305,3.41459,0.016218101,2,1,0
18,0,2,4,0.966777733,3.36459,0.016218101,2,1,0
18,1,2,4,3.041766127,1.40629,0.016218101,2,0,2
18,1,1,7,0.341753839,2.12298,0.016595869,2,1,1
18,0,2,7,2.591900613,1.08122,0.016218101,2,1,0
18,1,1,9,0.475160028,1.52275,0.016218101,2,1,1
18,1,1,4,1.183467288,0.98948,0.016218101,2,1,1
18,1,1,10,0.225093184,1.04798,0.016218101,2,1,2
18,0,2,8,1.091786266,2.36488,0.015848932,2,1,0
18,2,2,0,2.916786892,0.79785,0.017782794,1,0,2
18,0,2,8,0.675117703,2.65635,0.018197009,1,1,0
18,2,1,10,0.458586868,0.66458,0.018197009,1,1,1
18,2,1,4,0.658474001,3.18123,0.017782794,1,1,2
18,0,2,8,0.425143588,0.78129,0.017782794,1,1,0
18,2,1,6,0.591775457,1.32283,0.017782794,1,1,2
18,0,2,6,0.583492717,0.68969,0.017378008,1,1,0
18,2,1,10,0.075236146,0.77301,0.017378008,1,1,1
18,0,2,7,2.074971897,1.23966,0.016982437,1,1,0
18,2,2,4,0.808552337,4.20612,0.016982437,1,0,1
18,2,1,10,0.266768858,0.53962,0.017378008,1,1,2
18,2,2,7,0.975084651,1.94791,0.017378008,1,0,2
18,2,1,6,0.533485947,1.15636,0.017782794,1,1,2
18,0,2,4,1.783487654,0.93121,0.017378008,1,1,0
18,2,1,7,0.308479519,1.43122,0.017378008,1,1,1
18,0,2,4,1.8584294,5.17291,0.017378008,1,1,0
18,2,1,7,0.500140231,0.53134,0.017378008,1,1,1
18,0,2,7,1.133483558,1.08126,0.016982437,1,1,0
18,2,1,10,0.250110933,0.79792,0.016982437,1,1,1
18,0,1,3,2.191748321,0.67308,0.016595869,1,0,0
18,2,1,8,0.550107748,1.07296,0.016595869,1,1,1
18,2,2,3,1.275074638,1.58961,0.016595869,1,0,1
18,0,2,8,0.591852826,0.83136,0.016982437,1,1,0
18,2,1,9,0.375218738,1.38947,0.016982437,1,1,1
18,0,1,3,0.783450676,1.49789,0.016595869,1,0,0
18,0,2,7,0.716828648,2.92288,0.016595869,1,1,0
18,2,2,7,0.958502673,0.74792,0.016595869,1,0,2
18,0,2,7,1.391723062,0.90624,0.016982437,1,1,0
18,2,2,7,0.700069177,0.96446,0.016982437,1,0,2
18,2,2,4,1.28348737,1.89792,0.017378008,1,0,2
18,2,2,3,0.616841847,2.5479,0.017782794,1,0,1
18,2,1,8,0.541720616,1.14775,0.018197009,1,1,2
18,0,2,7,0.733427693,1.13128,0.018197009,1,1,0
18,2,1,9,0.316816872,2.93133,0.018197009,1,1,2
18,0,2,7,0.633560074,1.49782,0.017782794,1,1,0
18,2,1,7,0.433406701,0.92295,0.017782794,1,1,2
18,0,2,7,0.883511718,1.41464,0.017782794,1,1,0
18,0,2,8,0.933423199,1.88955,0.017782794,1,1,0
18,2,2,7,0.716657128,1.81461,0.017782794,1,0,1
18,2,1,10,0.266732734,0.58125,0.018197009,1,1,1
18,2,1,7,0.583555864,1.36441,0.017782794,1,1,1
18,2,1,6,0.366775002,1.15627,0.017378008,1,1,2
18,0,2,7,0.583446922,1.81461,0.017378008,1,1,0
18,2,1,7,0.308654168,1.08096,0.017378008,1,1,1
18,0,2,7,0.4750545,1.48127,0.016982437,1,1,0
18,2,1,3,1.641778814,1.18957,0.016982437,1,1,2
18,2,2,7,1.133442029,1.59809,0.016982437,1,0,1
18,2,1,8,0.400276878,1.43103,0.017378008,1,1,2
18,0,2,3,1.266812663,0.87287,0.016982437,1,1,0
18,0,2,3,2.616767607,1.99812,0.016982437,1,1,0
18,0,2,8,1.325142564,1.27301,0.015848932,2,1,0
18,1,2,8,1.091921662,0.89763,0.015848932,2,0,2
18,1,2,7,0.908522925,0.8978,0.016218101,2,0,2
18,0,2,8,0.466693253,0.7064,0.016595869,2,1,0
18,1,1,8,0.56677449,1.21454,0.016595869,2,1,2
18,1,2,7,0.741780975,1.16469,0.016218101,2,0,1
18,1,2,9,1.033476276,0.90624,0.016595869,2,0,1
18,1,2,7,0.933375128,1.43957,0.016982437,2,0,1
18,0,2,8,0.741789224,2.05618,0.017378008,2,1,0
18,0,2,7,0.733418022,2.61469,0.017378008,2,1,0
18,0,2,3,0.416811639,0.71458,0.017378008,2,1,0
18,1,1,7,0.391942938,2.34784,0.017378008,2,1,2
18,1,2,3,1.475243371,1.20623,0.016982437,2,0,2
18,0,2,3,0.791790874,1.36452,0.017378008,2,1,0
18,0,2,7,1.700111275,1.23972,0.017378008,2,1,0
18,1,2,3,0.758562634,1.84797,0.017378008,2,0,2
18,1,2,3,1.783433325,3.58955,0.017782794,2,0,1
18,1,1,9,0.091864488,1.3228,0.018197009,2,1,1
18,0,2,7,0.608483444,2.53956,0.017782794,2,1,0
18,1,1,7,0.566881157,1.20607,0.017782794,2,1,1
18,1,2,7,0.558467572,1.12298,0.017782794,2,0,1
18,1,1,7,0.266746671,1.05625,0.018197009,2,1,1
18,1,1,7,0.500123449,0.99788,0.017782794,2,1,1
18,0,2,3,0.916755319,1.28132,0.017782794,2,1,0
18,0,2,7,1.700083684,0.68956,0.017782794,2,1,0
18,0,2,3,0.833618157,1.56433,0.017782794,2,1,0
18,1,1,9,0.450077141,0.68138,0.017782794,2,1,2
18,0,2,7,0.675090681,1.27291,0.017378008,2,1,0
18,1,1,3,1.208480202,0.93956,0.017378008,2,1,2
18,1,2,2,2.900084878,2.06473,0.017378008,2,0,2
18,1,1,3,0.866796335,1.33121,0.017378008,2,1,2
18,1,1,10,0.166755034,0.58955,0.017378008,2,1,2
18,1,1,3,1.075408235,0.78971,0.017378008,2,1,1
18,0,2,7,2.466913413,1.57286,0.016982437,2,1,0
18,1,1,9,0.400131527,0.68112,0.016982437,2,1,1
18,1,1,8,0.325087666,0.70632,0.016982437,2,1,2
18,1,1,10,0.100203833,1.22283,0.016982437,2,1,1
18,0,2,8,0.433505972,1.56452,0.016595869,2,1,0
18,0,1,2,0.533552507,1.03949,0.016595869,2,0,0
18,0,2,7,0.916773523,1.08966,0.016595869,2,1,0
18,1,2,3,0.725102002,1.88994,0.016595869,2,0,1
18,1,1,8,0.316749743,1.09789,0.016982437,2,1,2
18,0,2,7,1.33343469,1.18123,0.016595869,2,1,0
18,1,1,3,0.758438616,0.87288,0.016595869,2,1,2
18,1,2,8,0.508432927,1.16463,0.016595869,2,0,1
18,0,2,4,0.625107804,1.96466,0.016982437,2,1,0
18,0,2,7,0.541830696,0.61472,0.016982437,2,1,0
18,1,2,8,0.466945839,0.9644,0.016982437,2,0,1
18,1,2,8,0.741796335,1.0813,0.016982437,2,0,2
18,0,2,3,1.216748435,1.8897,0.017378008,2,1,0
18,0,2,7,2.016812947,1.03959,0.016982437,1,1,0
18,2,1,8,0.591739617,0.59796,0.016982437,1,1,1
18,0,2,8,0.433399306,0.89791,0.016982437,1,1,0
18,2,2,7,0.716793377,0.46459,0.016982437,1,0,1
18,0,2,9,0.725183637,0.59799,0.017378008,1,1,0
18,2,1,10,0.266843098,0.63972,0.017378008,1,1,2
18,2,1,10,0.066862383,0.74783,0.016982437,1,1,2
18,0,2,8,0.683461883,1.28121,0.016982437,1,1,0
18,2,1,10,0.283434178,0.66453,0.016982437,1,1,2
18,2,1,3,0.925138468,1.00624,0.016595869,1,1,1
18,2,1,8,0.683440265,1.79793,0.016595869,1,1,2
18,0,2,3,1.741839855,0.90622,0.016595869,1,1,0
18,2,1,7,0.783613378,1.53944,0.016595869,1,1,1
18,2,2,3,1.50009728,1.93114,0.016218101,1,0,1
18,2,1,7,0.24164814,1.03982,0.016595869,1,1,2
18,0,2,4,0.791742803,0.77286,0.016595869,1,1,0
18,2,1,9,0.183544941,0.60629,0.016595869,1,1,2
18,0,2,9,0.55025509,0.956,0.016218101,1,1,0
18,0,2,7,0.608674022,1.39761,0.016218101,1,1,0
18,2,1,7,0.316744339,2.71454,0.016218101,1,1,1
18,0,2,7,1.008604162,4.54791,0.016218101,1,1,0
18,2,2,7,0.466766355,0.79785,0.016218101,1,0,1
18,0,2,8,0.708483046,0.75635,0.016595869,1,1,0
18,2,2,4,0.683500283,1.55613,0.016595869,1,0,1
18,2,1,9,0.283642676,0.998,0.016595869,1,1,2
18,2,1,8,0.425164636,0.97281,0.016595869,1,1,2
18,0,2,7,0.400122141,0.83959,0.016595869,1,1,0
18,0,2,8,1.716866764,0.59711,0.016595869,1,1,0
18,2,2,7,0.475007851,0.93971,0.016595869,1,0,1
18,2,1,8,0.466816702,1.03129,0.016595869,1,1,2
18,2,1,8,0.466863919,0.51461,0.016595869,1,1,2
18,0,2,8,0.791865114,0.77266,0.016218101,1,1,0
18,2,2,4,1.966742177,0.93956,0.016218101,1,0,1
18,2,2,8,0.975216917,1.34763,0.016595869,1,0,2
18,2,1,7,0.308608657,0.89775,0.016982437,1,1,2
18,0,2,3,0.725191886,0.81457,0.016595869,1,1,0
18,0,2,7,1.033489645,0.98123,0.016595869,1,1,0
18,2,2,3,0.775131527,1.55617,0.016595869,1,0,1
18,2,1,8,0.583471384,0.63143,0.016982437,1,1,1
18,0,2,7,1.108455,1.33119,0.016982437,1,1,0
18,2,1,6,0.491802024,2.40622,0.016982437,1,1,2
18,2,1,3,1.041842927,1.15586,0.016595869,1,1,2
18,0,2,7,0.641661338,2.04789,0.016595869,1,1,0
18,2,1,7,0.300153259,0.92291,0.016595869,1,1,1
18,0,2,8,1.166864261,0.92283,0.016595869,1,1,0
18,2,1,2,1.933449937,1.23136,0.016595869,1,1,1
18,0,2,7,0.775115598,0.93122,0.016218101,1,1,0
18,0,2,7,1.116772727,1.30645,0.016218101,1,1,0
18,2,1,6,0.375085333,0.98953,0.016218101,1,1,2
18,2,2,7,0.808442826,2.38139,0.016218101,1,0,1
18,1,2,3,1.783491921,0.88971,0.017378008,2,0,2
18,0,2,7,0.508521389,0.93111,0.017782794,2,1,0
18,1,1,10,0.508486118,0.4563,0.017782794,2,1,2
18,1,1,3,0.408455796,0.99788,0.017378008,2,1,2
18,1,1,8,0.266744965,0.89793,0.017378008,2,1,1
18,1,1,7,0.333468824,0.73944,0.017378008,2,1,1
18,1,2,7,0.433474399,0.82274,0.016982437,2,0,1
18,0,1,3,0.658423654,0.70636,0.017378008,2,0,0
18,0,2,8,0.608453293,0.4729,0.017378008,2,1,0
18,0,2,1,1.416748492,0.7396,0.017378008,2,1,0
18,1,1,9,0.516805551,0.62299,0.017378008,2,1,2
18,0,2,8,1.116754807,1.03129,0.017378008,2,1,0
18,1,1,6,0.341792239,1.00623,0.017378008,2,1,2
18,1,1,9,0.241836727,0.69779,0.016982437,2,1,1
18,0,2,3,1.37511264,0.673,0.016982437,2,1,0
18,0,2,7,0.483476049,0.51456,0.016982437,2,1,0
18,1,1,7,0.200125781,0.56449,0.016982437,2,1,1
18,1,2,3,0.825100181,0.81469,0.016982437,2,0,1
18,1,1,8,0.633605869,0.50623,0.016982437,2,1,2
18,0,2,7,0.441741779,1.17302,0.016982437,2,1,0
18,1,2,3,0.75011776,0.60618,0.016982437,2,0,2
18,1,1,7,0.650093412,0.93955,0.016982437,2,1,2
18,1,1,4,0.45010843,1.31468,0.016982437,2,1,1
18,0,2,7,0.733454715,1.33953,0.016982437,2,1,0
18,1,2,7,1.225195584,1.23965,0.016982437,2,0,1
18,1,1,6,0.833468824,0.67279,0.016982437,2,1,1
18,1,2,7,2.091808453,0.77306,0.016982437,2,0,2
18,0,2,7,0.791805665,1.26458,0.017378008,2,1,0
18,0,2,7,2.075114688,1.1899,0.017378008,2,1,0
18,0,2,6,0.675184832,1.44772,0.017378008,2,1,0
18,1,2,7,1.208621002,0.62287,0.017378008,2,0,2
18,0,2,4,1.150090283,0.55621,0.017378008,2,1,0
18,1,1,4,0.908457503,1.53123,0.017378008,2,1,1
18,1,1,7,0.358537204,0.58108,0.017378008,2,1,2
18,0,2,4,2.091890657,1.35599,0.017378008,2,1,0
18,1,1,7,0.841898906,4.36452,0.017378008,2,1,1
18,0,2,7,1.375160996,2.38117,0.016982437,2,1,0
18,0,2,4,1.150073216,1.23138,0.016982437,2,1,0
18,1,1,7,1.466880702,1.43952,0.016982437,2,1,2
18,1,1,6,0.625176356,0.93961,0.016982437,2,1,1
18,1,2,6,0.791877061,1.08949,0.016982437,2,0,1
18,0,2,8,0.491780407,0.5978,0.016982437,2,1,0
18,1,1,3,0.775169927,0.65617,0.016982437,2,1,2
18,0,1,3,0.79182387,1.82282,0.016982437,2,0,0
18,1,1,7,0.633542722,0.95611,0.016982437,2,1,2
18,0,2,4,0.925087552,0.99805,0.016982437,2,1,0
18,0,1,6,0.716837466,1.39781,0.016982437,2,0,0
18,1,2,6,1.566832232,1.83962,0.016982437,2,0,1
18,1,1,7,0.33350893,0.58138,0.016982437,2,1,1
18,1,1,8,0.216820968,0.74787,0.016982437,2,1,2
18,2,2,7,1.350131015,0.80607,0.016595869,1,0,2
18,0,2,7,0.375162418,0.5729,0.016595869,1,1,0
18,2,2,8,0.075120946,0.7643,0.016595869,1,0,1
18,2,2,7,0.558569119,2.10602,0.016982437,1,0,1
18,0,2,7,1.216772613,0.80629,0.016982437,1,1,0
18,2,2,7,0.500229547,1.16447,0.016982437,1,0,1
18,0,2,4,1.041771816,2.18973,0.017378008,1,1,0
18,2,2,1,2.450227044,1.40597,0.017378008,1,0,2
18,0,2,3,1.733407213,0.98958,0.017378008,1,1,0
18,2,1,4,0.366790078,2.04787,0.017378008,1,1,2
18,2,1,4,2.166858287,1.28114,0.017378008,1,1,1
18,0,1,4,0.508452554,1.19786,0.017378008,1,0,0
18,0,2,3,3.766977072,1.05626,0.017378008,1,1,0
18,2,2,4,2.050079588,1.91456,0.017378008,1,0,2
18,0,2,4,1.408410854,4.87301,0.017378008,1,1,0
18,0,2,6,1.258616109,1.19797,0.017378008,1,1,0
18,2,1,6,0.40009398,0.83122,0.017378008,1,1,1
18,2,1,7,0.250122027,0.81465,0.017378008,1,1,2
18,2,1,8,0.066829103,1.24796,0.017378008,1,1,2
18,2,1,3,0.666937648,0.73113,0.016982437,1,1,1
18,2,1,7,0.341793946,0.53119,0.016982437,1,1,2
18,0,1,4,1.750153316,0.58116,0.016982437,1,0,0
18,2,2,4,1.316829103,1.36473,0.016982437,1,0,1
18,2,2,4,0.758484696,1.34794,0.016982437,1,0,2
18,0,2,4,2.833539935,1.11454,0.017378008,1,1,0
18,2,1,9,0.116846398,0.68949,0.017378008,1,1,2
18,2,2,7,0.816761121,1.90625,0.017378008,1,0,1
18,2,1,10,0.133415291,0.60622,0.017378008,1,1,1
18,0,2,6,1.208410797,1.05616,0.017378008,1,1,0
18,0,2,6,1.241839856,5.27275,0.017378008,1,1,0
18,2,2,3,2.04178035,1.00657,0.017378008,1,0,2
18,2,1,8,0.291893843,0.45614,0.017378008,1,1,2
18,2,1,3,0.75858226,0.53109,0.017378008,1,1,1
18,0,2,7,0.32513659,0.61463,0.017378008,1,1,0
18,2,2,3,0.783463761,1.25625,0.017378008,1,0,1
18,0,2,7,0.400103083,1.36458,0.017378008,1,1,0
18,2,1,7,0.191949992,0.61439,0.017378008,1,1,2
18,0,2,8,0.975122766,0.66462,0.017378008,1,1,0
18,2,2,7,1.141762031,0.93959,0.017378008,1,0,1
18,0,1,3,1.991838433,0.54796,0.017782794,1,0,0
18,0,2,8,0.583553588,0.78115,0.017782794,1,1,0
18,2,1,7,0.466699511,0.8479,0.017782794,1,1,2
18,2,1,6,0.64195204,0.95612,0.017378008,1,1,2
18,2,2,3,1.400157981,0.55625,0.017378008,1,0,1
18,2,2,3,0.566760552,1.70622,0.017782794,1,0,1
18,2,2,6,0.483457844,1.38964,0.017782794,1,0,2
18,0,2,4,0.491793207,1.01452,0.018197009,1,1,0
18,2,1,3,1.100331548,0.99776,0.018197009,1,1,1
18,0,2,4,0.541763283,1.51456,0.017782794,1,1,0
