Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Congruency,Accuracy,Training
1,L,L,easy,0.424,0.268,Congr,1,main
1,R,R,diff,0.414,0.192,Incongr,1,main
1,L,L,easy,0.423,0.193,Incongr,1,main
1,R,R,easy,0.319,0.222,Congr,1,main
1,R,R,easy,0.515,0.891,Incongr,1,main
1,L,L,easy,0.421,0.223,Incongr,1,main
1,R,R,easy,0.452,0.054,Congr,1,main
1,R,R,easy,0.617,0.148,Incongr,1,main
1,L,L,easy,1.058,0.469,Congr,1,main
1,R,R,easy,0.448,0.651,Congr,1,main
1,R,R,easy,0.437,0.255,Congr,1,main
1,L,L,diff,0.466,0.163,Incongr,1,main
1,R,R,easy,0.545,0.111,Congr,1,main
1,L,L,easy,0.32,0.687,Congr,1,main
1,L,L,easy,0.321,0.226,Congr,1,main
1,R,R,diff,0.484,0.022,Incongr,1,main
1,R,R,easy,0.499,0.043,Congr,1,main
1,L,L,easy,0.406,1.337,Congr,1,main
1,L,L,easy,0.403,0.021,Congr,1,main
1,L,L,easy,0.393,0.086,Incongr,1,main
1,L,L,easy,0.449,0.417,Incongr,1,main
1,L,L,easy,0.438,0.353,Incongr,1,main
1,R,R,easy,0.585,0.204,Congr,1,main
1,R,R,easy,0.593,0.19,Congr,1,main
1,L,L,diff,0.643,0.445,Incongr,1,main
1,L,L,easy,0.425,0.047,Incongr,1,main
1,L,L,easy,0.415,0.05,Congr,1,main
1,L,L,easy,0.374,0.074,Incongr,1,main
1,R,R,diff,0.493,0.031,Incongr,1,main
1,R,R,easy,0.595,0.381,Congr,1,main
1,L,L,diff,0.428,0.326,Incongr,1,main
1,R,R,easy,0.615,0.037,Incongr,1,main
1,L,L,easy,0.385,0.402,Congr,1,main
1,R,R,easy,0.449,0.217,Incongr,1,main
1,L,L,diff,0.398,0.017,Incongr,1,main
1,R,R,diff,0.741,0.606,Incongr,1,main
1,R,R,easy,0.612,0.005,Congr,1,main
1,L,L,easy,0.474,0.571,Congr,1,main
1,L,L,easy,0.452,0.124,Incongr,1,main
1,R,R,easy,0.524,1.443,Incongr,1,main
1,R,R,easy,0.4,0.1,Incongr,1,main
1,L,L,easy,0.333,0.011,Congr,1,main
1,L,L,easy,0.401,0.885,Congr,1,main
1,R,R,easy,0.534,0.197,Incongr,1,main
1,R,R,easy,0.378,0.031,Congr,1,main
1,R,R,easy,0.45,0.117,Congr,1,main
1,L,R,diff,0.332,1.53,Congr,0,main
1,L,L,easy,0.507,0.427,Congr,1,main
1,R,R,easy,0.44,0.298,Congr,1,main
1,R,R,easy,0.619,0.39,Congr,1,main
1,R,R,easy,0.748,0.178,Incongr,1,main
1,L,L,easy,0.536,0.071,Congr,1,main
1,L,L,easy,0.585,0.286,Congr,1,main
1,L,L,easy,0.425,0.099,Congr,1,main
1,L,L,easy,0.691,0.068,Congr,1,main
1,L,L,easy,0.421,0.122,Incongr,1,main
1,R,R,easy,0.577,1.991,Incongr,1,main
1,L,L,diff,0.485,0.127,Incongr,1,main
1,R,R,diff,0.807,0.426,Congr,1,main
1,L,L,easy,0.479,0.184,Incongr,1,main
1,R,R,easy,0.543,0.214,Incongr,1,main
1,R,R,easy,0.722,0.153,Congr,1,main
1,R,R,easy,0.505,0.088,Incongr,1,main
1,L,L,easy,0.467,0.139,Congr,1,main
1,L,L,easy,0.477,0.204,Incongr,1,main
1,R,R,easy,0.601,0.047,Congr,1,main
1,L,L,easy,0.378,0.085,Congr,1,main
1,R,R,diff,0.551,0.11,Incongr,1,main
1,L,L,diff,0.504,0.022,Incongr,1,main
1,R,R,easy,0.49,1.316,Incongr,1,main
1,R,R,easy,0.798,0.224,Incongr,1,main
1,R,R,easy,0.989,0.033,Congr,1,main
1,R,R,easy,0.613,0.144,Congr,1,main
1,R,R,easy,0.398,0.267,Congr,1,main
1,L,L,diff,0.461,0.014,Incongr,1,main
1,L,L,easy,0.37,1.039,Congr,1,main
1,L,L,easy,0.861,0.463,Incongr,1,main
1,L,L,easy,0.634,0.268,Incongr,1,main
1,L,L,easy,0.463,1.481,Incongr,1,main
1,R,R,easy,0.534,0.498,Incongr,1,main
1,L,L,easy,0.324,0.25,Congr,1,main
1,R,R,easy,0.445,0.167,Congr,1,main
1,L,L,easy,0.35,0.069,Incongr,1,main
1,L,L,easy,0.39,0.178,Incongr,1,main
1,R,R,easy,0.393,0.061,Congr,1,main
1,R,L,diff,0.361,1.006,Incongr,0,main
1,R,R,easy,0.492,0.268,Congr,1,main
1,L,L,easy,0.471,0.296,Congr,1,main
1,R,R,easy,0.524,0.329,Congr,1,main
1,R,R,easy,0.426,0.359,Incongr,1,main
1,L,L,easy,0.452,0.062,Incongr,1,main
1,R,R,easy,0.361,1.119,Congr,1,main
1,L,L,diff,0.521,0.039,Incongr,1,main
1,R,R,easy,0.803,0.063,Incongr,1,main
1,R,L,diff,0.386,0.775,Congr,0,main
1,R,R,easy,0.589,0.171,Incongr,1,main
1,R,R,easy,0.448,0.113,Incongr,1,main
1,R,R,easy,0.578,0.263,Congr,1,main
1,L,L,easy,0.562,0.248,Incongr,1,main
1,R,R,easy,0.442,0.189,Congr,1,main
1,L,L,easy,0.556,0.56,Incongr,1,main
1,R,R,easy,0.487,0.2,Congr,1,main
1,R,R,easy,0.527,0.221,Incongr,1,main
1,R,R,easy,0.408,0.357,Incongr,1,main
1,L,L,easy,0.606,0.207,Congr,1,main
1,R,R,easy,0.429,0.073,Incongr,1,main
1,L,L,diff,0.425,0.284,Incongr,1,main
1,R,R,easy,0.606,1.564,Incongr,1,main
1,R,R,easy,0.505,0.018,Incongr,1,main
1,L,L,easy,0.437,0.319,Incongr,1,main
1,L,L,diff,0.432,0.226,Incongr,1,main
1,R,R,easy,0.497,0.063,Congr,1,main
1,R,R,easy,0.33,0.049,Congr,1,main
1,L,L,easy,0.5,0.229,Congr,1,main
1,L,L,easy,0.435,0.179,Congr,1,main
1,L,L,easy,0.402,0.069,Congr,1,main
1,L,L,easy,0.543,1.286,Congr,1,main
1,L,L,easy,0.473,0.242,Congr,1,main
1,R,R,easy,0.567,0.067,Incongr,1,main
1,L,L,easy,0.814,0.033,Incongr,1,main
1,R,R,easy,0.373,0.106,Congr,1,main
1,L,L,easy,0.501,0.093,Congr,1,main
1,L,L,easy,0.565,0.066,Congr,1,main
1,L,L,easy,0.429,0.144,Incongr,1,main
1,R,R,easy,0.472,0.233,Incongr,1,main
1,R,R,easy,0.413,0.664,Congr,1,main
1,L,L,easy,0.436,0.223,Congr,1,main
1,L,L,easy,0.387,0.358,Congr,1,main
1,L,L,diff,0.463,0.191,Incongr,1,main
1,L,L,easy,0.372,0.17,Congr,1,main
1,L,L,easy,0.375,0.235,Congr,1,main
1,R,R,easy,0.625,0.179,Incongr,1,main
1,L,L,easy,0.443,0.214,Incongr,1,main
1,R,R,easy,0.432,0.002,Incongr,1,main
1,L,L,easy,0.439,0.129,Incongr,1,main
1,R,R,easy,0.769,0.286,Incongr,1,main
1,R,R,easy,0.352,0.006,Congr,1,main
1,R,R,easy,0.459,1.244,Congr,1,main
1,L,L,easy,0.529,0.151,Incongr,1,main
1,L,L,easy,0.566,0.003,Congr,1,main
1,R,R,easy,0.448,0.219,Congr,1,main
1,L,L,easy,0.462,0.089,Congr,1,main
1,L,L,easy,0.315,0.103,Congr,1,main
1,R,R,diff,0.472,0.666,Incongr,1,main
1,L,L,diff,0.436,0.198,Incongr,1,main
1,L,L,easy,0.485,0.06,Congr,1,main
1,R,R,easy,0.559,0.078,Congr,1,main
1,R,R,easy,0.826,2.427,Congr,1,main
1,R,R,easy,0.475,0.251,Incongr,1,main
1,R,R,easy,0.693,0.087,Incongr,1,main
1,L,L,diff,1.767,1.077,Congr,1,main
1,R,R,diff,0.665,2.546,Incongr,1,main
2,L,L,NaN,0.436,NaN,Congr,1,training1
2,L,L,NaN,0.441,NaN,Congr,1,training1
2,R,R,NaN,0.429,NaN,Congr,1,training1
2,R,R,NaN,0.265,NaN,Congr,1,training1
2,L,R,NaN,0.212,NaN,Incongr,0,training1
2,R,R,NaN,0.385,NaN,Incongr,1,training1
2,R,R,NaN,0.407,NaN,Incongr,1,training1
2,R,L,NaN,0.261,NaN,Incongr,0,training1
2,L,L,NaN,0.393,NaN,Incongr,1,training1
2,R,R,NaN,0.319,NaN,Congr,1,training1
2,R,L,NaN,0.312,NaN,Incongr,0,training1
2,R,R,NaN,0.337,NaN,Congr,1,training1
2,L,L,NaN,0.417,NaN,Incongr,1,training1
2,L,L,NaN,0.462,NaN,Incongr,1,training1
2,R,R,NaN,0.401,NaN,Congr,1,training1
2,L,L,NaN,0.463,NaN,Incongr,1,training1
2,L,L,NaN,0.346,NaN,Congr,1,training1
2,R,R,NaN,0.394,NaN,Incongr,1,training1
2,L,L,NaN,0.368,NaN,Congr,1,training1
2,L,L,NaN,0.351,NaN,Congr,1,training1
2,R,R,easy,0.351,0.461,Congr,1,training2
2,R,R,easy,0.536,1.055,Congr,1,training2
2,R,R,easy,0.603,1.231,Congr,1,training2
2,L,L,diff,0.468,0.606,Incongr,1,training2
2,R,R,diff,0.684,1.869,Congr,1,training2
2,L,L,easy,0.529,0.713,Congr,1,training2
2,L,L,easy,0.681,0.875,Incongr,1,training2
2,L,L,easy,0.517,1.061,Incongr,1,training2
2,L,L,easy,0.481,0.866,Congr,1,training2
2,L,L,easy,0.629,1.264,Incongr,1,training2
2,R,R,diff,0.603,0.872,Incongr,1,training2
2,R,R,easy,0.571,0.849,Incongr,1,training2
2,R,R,easy,0.565,1.131,Incongr,1,training2
2,L,L,diff,0.452,0.87,Congr,1,training2
2,L,L,easy,0.697,0.754,Incongr,1,training2
2,R,R,diff,0.466,0.684,Incongr,1,training2
2,L,L,easy,0.326,0.814,Congr,1,training2
2,R,R,easy,0.403,0.631,Congr,1,training2
2,L,L,diff,0.459,0.981,Congr,1,training2
2,R,R,easy,0.396,1.361,Incongr,1,training2
2,R,R,diff,0.396,0.921,Incongr,1,main
2,R,R,easy,0.338,0.88,Congr,1,main
2,L,L,diff,0.498,0.738,Incongr,1,main
2,R,R,diff,0.314,0.961,Incongr,1,main
2,L,L,easy,0.769,1.062,Congr,1,main
2,L,L,easy,0.33,1.576,Congr,1,main
2,R,R,easy,0.408,1.211,Incongr,1,main
2,R,R,easy,0.369,1.206,Incongr,1,main
2,L,L,diff,0.452,0.862,Incongr,1,main
2,R,R,diff,0.338,1.304,Congr,1,main
2,R,R,diff,0.29,1.242,Congr,1,main
2,R,R,easy,0.463,1.544,Congr,1,main
2,L,L,easy,0.305,1.616,Congr,1,main
2,R,R,easy,0.374,2.059,Incongr,1,main
2,L,L,easy,0.336,1.478,Incongr,1,main
2,R,R,easy,0.378,1.174,Congr,1,main
2,L,L,easy,0.358,1.467,Congr,1,main
2,R,R,easy,0.326,1.285,Congr,1,main
2,L,L,diff,0.287,1.943,Congr,1,main
2,R,R,easy,0.425,1.196,Incongr,1,main
2,L,L,easy,0.322,1.369,Incongr,1,main
2,R,R,easy,0.305,1.232,Congr,1,main
2,L,L,easy,0.285,1.077,Congr,1,main
2,L,L,diff,0.417,0.931,Incongr,1,main
2,L,L,easy,0.396,1.024,Incongr,1,main
2,L,L,diff,0.405,0.921,Congr,1,main
2,L,L,diff,0.322,1.377,Incongr,1,main
2,R,R,easy,0.337,1.031,Congr,1,main
2,L,L,diff,0.276,1.637,Congr,1,main
2,L,L,easy,0.394,0.934,Congr,1,main
2,L,L,easy,0.478,0.951,Congr,1,main
2,L,L,diff,0.327,1.094,Congr,1,main
2,R,R,easy,0.345,1.471,Congr,1,main
2,R,R,diff,0.419,0.99,Incongr,1,main
2,R,R,diff,0.349,0.842,Incongr,1,main
2,L,L,easy,0.398,0.906,Incongr,1,main
2,R,R,diff,0.292,1.276,Congr,1,main
2,L,L,easy,0.375,1.212,Incongr,1,main
2,R,R,diff,0.41,1.014,Incongr,1,main
2,L,L,diff,0.307,1.211,Congr,1,main
2,L,L,diff,0.513,0.976,Congr,1,main
2,R,R,easy,0.247,1.096,Congr,1,main
2,R,R,diff,0.298,1.138,Congr,1,main
2,L,L,easy,0.355,0.895,Incongr,1,main
2,L,L,diff,0.289,0.978,Congr,1,main
2,R,R,easy,0.289,0.921,Congr,1,main
2,L,L,easy,0.266,1.099,Congr,1,main
2,L,L,easy,0.341,1.051,Incongr,1,main
2,L,L,easy,0.327,0.998,Incongr,1,main
2,R,R,easy,0.236,0.974,Congr,1,main
2,R,R,diff,0.381,0.937,Congr,1,main
2,L,L,diff,0.393,0.918,Incongr,1,main
2,R,R,easy,0.407,1.195,Incongr,1,main
2,L,L,easy,0.362,0.903,Incongr,1,main
2,R,R,diff,0.481,1.001,Congr,1,main
2,R,R,diff,0.543,0.957,Incongr,1,main
2,R,R,easy,0.381,1.089,Incongr,1,main
2,L,L,easy,0.356,1.529,Incongr,1,main
2,R,R,diff,0.33,1.216,Congr,1,main
2,R,R,easy,0.357,1.019,Incongr,1,main
2,R,R,diff,0.408,0.892,Incongr,1,main
2,L,L,easy,0.31,0.862,Congr,1,main
2,L,L,easy,0.402,1.149,Congr,1,main
2,L,L,easy,0.429,1.032,Congr,1,main
2,L,L,easy,0.34,0.866,Congr,1,main
2,L,L,easy,0.397,0.929,Incongr,1,main
2,R,R,diff,0.394,1.551,Incongr,1,main
2,L,L,easy,0.383,0.692,Congr,1,main
2,R,R,easy,0.254,0.791,Congr,1,main
2,L,L,easy,0.381,0.77,Incongr,1,main
2,L,L,easy,0.361,0.838,Incongr,1,main
2,L,L,easy,0.37,0.863,Incongr,1,main
2,R,R,easy,0.41,0.974,Incongr,1,main
2,R,R,easy,0.437,0.944,Incongr,1,main
2,L,L,easy,0.432,1.099,Incongr,1,main
2,R,R,easy,0.317,1.468,Congr,1,main
2,R,R,diff,0.416,1.011,Incongr,1,main
2,R,R,diff,0.369,1.598,Incongr,1,main
2,R,R,easy,0.381,0.953,Incongr,1,main
2,R,R,diff,0.521,0.808,Congr,1,main
2,L,L,easy,0.345,1.239,Incongr,1,main
2,R,R,easy,0.315,1.842,Congr,1,main
2,R,R,diff,0.407,1.027,Incongr,1,main
2,R,R,easy,0.328,1.071,Incongr,1,main
2,L,L,diff,0.306,0.897,Congr,1,main
2,R,R,easy,0.355,0.784,Incongr,1,main
2,R,R,diff,0.367,0.859,Congr,1,main
2,R,R,diff,0.407,0.794,Congr,1,main
2,L,L,easy,0.344,0.743,Congr,1,main
2,L,L,easy,0.303,0.535,Congr,1,main
2,L,L,easy,0.367,1.156,Congr,1,main
2,R,R,diff,0.396,0.84,Incongr,1,main
2,R,R,easy,0.428,0.895,Incongr,1,main
2,R,R,easy,0.289,0.721,Congr,1,main
2,L,R,diff,0.234,1.22,Incongr,0,main
2,R,R,easy,0.361,2.239,Incongr,1,main
2,R,R,easy,0.381,0.609,Incongr,1,main
2,L,L,easy,0.366,0.867,Incongr,1,main
2,R,R,easy,0.358,1.075,Incongr,1,main
2,R,NaN,diff,0.116,1.44,Congr,0,main
2,R,R,easy,0.405,0.801,Congr,1,main
2,L,L,diff,0.335,3.094,Congr,1,main
2,R,R,easy,0.434,2.532,Incongr,1,main
2,R,R,easy,0.302,0.853,Congr,1,main
2,R,R,easy,0.337,0.847,Incongr,1,main
2,R,R,diff,0.475,1.212,Congr,1,main
2,L,L,diff,0.466,1.827,Congr,1,main
2,R,R,easy,0.265,0.826,Congr,1,main
2,L,L,easy,0.335,0.836,Incongr,1,main
2,L,L,diff,0.402,0.9,Incongr,1,main
2,L,L,easy,0.286,0.982,Congr,1,main
2,L,R,diff,0.301,0.789,Incongr,0,main
2,R,R,diff,0.523,1.043,Incongr,1,main
2,L,L,easy,0.335,0.942,Incongr,1,main
2,L,L,easy,0.342,1.157,Incongr,1,main
2,R,R,diff,0.405,1.081,Incongr,1,main
2,L,L,easy,0.356,0.945,Congr,1,main
2,L,L,easy,0.257,0.795,Congr,1,main
2,R,R,easy,0.345,1.512,Congr,1,main
2,L,L,easy,0.346,0.681,Congr,1,main
2,L,L,easy,0.427,0.678,Incongr,1,main
2,R,R,easy,0.401,0.604,Incongr,1,main
2,L,L,easy,0.337,0.744,Incongr,1,main
2,R,R,diff,0.416,0.979,Incongr,1,main
2,R,R,easy,0.362,0.855,Congr,1,main
2,L,L,diff,0.379,1.104,Incongr,1,main
2,R,R,easy,0.322,0.785,Congr,1,main
2,L,L,easy,0.335,0.821,Incongr,1,main
2,L,L,diff,0.37,0.823,Incongr,1,main
2,R,R,easy,0.38,0.617,Incongr,1,main
2,R,R,diff,0.39,0.883,Incongr,1,main
2,L,L,easy,0.237,0.679,Congr,1,main
2,L,L,easy,0.274,0.619,Congr,1,main
2,R,R,diff,0.432,0.626,Incongr,1,main
2,R,R,easy,0.311,0.862,Congr,1,main
2,L,L,easy,0.33,0.511,Incongr,1,main
2,L,L,easy,0.296,0.672,Congr,1,main
2,R,R,easy,0.251,0.828,Congr,1,main
2,L,L,diff,0.361,1.031,Incongr,1,main
2,L,L,easy,0.292,0.82,Congr,1,main
2,L,L,easy,0.305,0.849,Congr,1,main
2,R,R,easy,0.325,1.268,Incongr,1,main
2,R,R,diff,0.447,0.729,Congr,1,main
2,R,R,easy,0.346,0.696,Incongr,1,main
2,L,L,easy,0.33,0.752,Congr,1,main
2,L,L,easy,0.264,0.585,Congr,1,main
2,R,R,easy,0.247,0.881,Congr,1,main
2,R,R,easy,0.315,0.874,Congr,1,main
2,L,L,diff,0.325,0.972,Congr,1,main
2,R,R,diff,0.331,0.802,Congr,1,main
2,L,L,easy,0.312,0.576,Incongr,1,main
2,L,L,easy,0.207,0.786,Congr,1,main
2,R,R,diff,0.504,0.56,Congr,1,main
2,R,R,easy,0.271,0.585,Congr,1,main
2,L,L,easy,0.351,0.82,Incongr,1,main
2,L,L,easy,0.321,0.792,Incongr,1,main
2,L,R,diff,0.278,0.847,Incongr,0,main
2,L,L,easy,0.283,0.659,Congr,1,main
2,R,L,diff,0.255,0.848,Incongr,0,main
2,L,L,easy,0.339,0.61,Incongr,1,main
2,R,R,diff,0.379,1.023,Incongr,1,main
2,R,L,diff,0.332,1.043,Incongr,0,main
2,L,L,easy,0.263,0.736,Congr,1,main
2,R,R,diff,0.344,0.846,Incongr,1,main
2,L,R,diff,0.306,0.602,Incongr,0,main
2,L,L,easy,0.328,0.655,Incongr,1,main
2,R,R,diff,0.427,0.798,Incongr,1,main
2,R,R,easy,0.324,0.682,Congr,1,main
2,R,R,diff,0.468,0.629,Incongr,1,main
2,R,R,easy,0.337,0.967,Congr,1,main
2,R,R,diff,0.39,0.899,Incongr,1,main
2,L,L,easy,0.381,0.609,Incongr,1,main
2,R,R,easy,0.367,0.748,Incongr,1,main
2,L,L,easy,0.348,0.609,Incongr,1,main
2,L,L,easy,0.382,0.683,Incongr,1,main
2,L,L,diff,0.333,1.027,Incongr,1,main
2,R,R,easy,0.32,0.711,Congr,1,main
2,R,R,easy,0.328,0.591,Congr,1,main
2,L,L,diff,0.325,0.788,Congr,1,main
2,R,R,easy,0.29,0.746,Congr,1,main
2,L,L,easy,0.258,0.619,Congr,1,main
2,R,R,easy,0.4,1.371,Incongr,1,main
2,L,L,diff,0.307,0.89,Congr,1,main
2,R,R,diff,0.404,0.736,Incongr,1,main
2,L,L,easy,0.32,0.567,Incongr,1,main
2,L,L,easy,0.35,0.515,Incongr,1,main
2,R,R,easy,0.372,1.209,Incongr,1,main
2,L,L,easy,0.327,1.582,Incongr,1,main
2,L,L,easy,0.309,0.837,Congr,1,main
2,R,R,easy,0.258,0.771,Congr,1,main
2,L,L,easy,0.266,1.507,Congr,1,main
2,R,R,diff,0.437,2.968,Congr,1,main
2,R,R,easy,0.273,0.722,Congr,1,main
2,R,R,easy,0.347,0.929,Incongr,1,main
2,R,R,easy,0.25,0.699,Congr,1,main
2,L,L,easy,0.405,1.488,Incongr,1,main
2,R,R,diff,0.371,0.944,Incongr,1,main
2,L,L,easy,0.313,1.2,Incongr,1,main
2,L,L,easy,0.238,0.68,Congr,1,main
2,L,L,easy,0.314,1.01,Congr,1,main
2,R,R,easy,0.248,1.033,Congr,1,main
2,R,R,easy,0.246,0.928,Congr,1,main
2,L,L,easy,0.345,0.775,Incongr,1,main
2,R,R,diff,0.318,0.781,Congr,1,main
2,L,L,easy,0.283,0.588,Congr,1,main
2,R,R,diff,0.33,1.023,Congr,1,main
2,L,L,easy,0.292,0.708,Congr,1,main
2,R,R,diff,0.446,0.983,Incongr,1,main
2,L,L,easy,0.31,1.245,Congr,1,main
2,R,R,easy,0.385,0.765,Incongr,1,main
2,L,L,easy,0.372,1.385,Incongr,1,main
2,L,L,easy,0.328,1.407,Incongr,1,main
2,R,L,diff,0.245,0.543,Incongr,0,main
2,R,R,easy,0.367,0.892,Incongr,1,main
2,L,L,easy,0.302,0.894,Congr,1,main
2,L,L,diff,0.345,1.119,Congr,1,main
2,R,R,easy,0.28,0.969,Congr,1,main
2,L,L,diff,0.328,1.095,Congr,1,main
2,L,L,diff,0.322,1.217,Incongr,1,main
2,L,L,diff,0.407,0.698,Incongr,1,main
2,R,R,easy,0.291,0.54,Congr,1,main
2,R,R,easy,0.268,0.653,Congr,1,main
2,R,R,easy,0.257,0.522,Congr,1,main
2,R,R,easy,0.315,0.961,Congr,1,main
2,R,R,diff,0.329,0.6,Incongr,1,main
2,L,L,easy,0.278,0.582,Congr,1,main
2,L,L,easy,0.252,0.614,Congr,1,main
2,L,L,diff,0.339,0.681,Incongr,1,main
2,L,L,easy,0.275,0.612,Congr,1,main
2,R,R,easy,0.362,0.703,Incongr,1,main
2,R,R,diff,0.337,0.575,Incongr,1,main
2,L,L,easy,0.294,0.709,Congr,1,main
2,L,L,easy,0.231,0.568,Congr,1,main
2,R,R,easy,0.255,0.648,Congr,1,main
2,L,L,diff,0.332,0.834,Incongr,1,main
2,L,L,diff,0.303,0.926,Incongr,1,main
2,L,R,diff,0.263,1.56,Incongr,0,main
2,L,L,easy,0.24,0.579,Congr,1,main
2,R,R,easy,0.313,0.808,Congr,1,main
2,R,R,easy,0.334,0.412,Incongr,1,main
2,L,L,diff,0.463,1.009,Incongr,1,main
2,R,R,easy,0.287,0.799,Congr,1,main
2,R,R,easy,0.277,0.718,Congr,1,main
2,R,R,diff,0.327,0.814,Incongr,1,main
2,R,L,diff,0.235,0.565,Incongr,0,main
2,L,L,easy,0.268,0.597,Congr,1,main
2,L,L,easy,0.251,0.997,Congr,1,main
2,R,R,easy,0.283,0.651,Congr,1,main
2,L,L,easy,0.335,0.693,Incongr,1,main
2,L,L,easy,0.287,0.95,Congr,1,main
2,R,R,diff,0.287,0.807,Congr,1,main
2,R,L,easy,0.284,0.764,Incongr,0,main
2,R,R,easy,0.339,2.786,Incongr,1,main
2,R,R,easy,0.234,0.844,Congr,1,main
2,R,R,diff,0.304,0.664,Incongr,1,main
2,R,R,easy,0.459,0.933,Incongr,1,main
2,L,L,diff,0.349,0.891,Incongr,1,main
2,L,L,easy,0.325,0.708,Incongr,1,main
2,R,R,diff,0.247,0.527,Congr,1,main
2,L,L,easy,0.264,1.001,Congr,1,main
2,L,L,diff,0.319,0.726,Incongr,1,main
2,L,L,diff,0.223,1.69,Congr,1,main
2,L,L,easy,0.309,1.149,Incongr,1,main
2,R,R,diff,0.349,0.883,Incongr,1,main
2,R,R,easy,0.325,0.756,Incongr,1,main
2,R,R,easy,0.3,1.163,Incongr,1,main
2,R,R,easy,0.282,0.666,Incongr,1,main
2,L,R,diff,0.229,0.767,Incongr,0,main
2,L,L,easy,0.326,0.693,Incongr,1,main
2,L,L,diff,0.247,0.761,Congr,1,main
2,R,R,diff,0.313,1.304,Congr,1,main
2,L,L,easy,0.386,0.63,Incongr,1,main
2,L,L,easy,0.283,0.715,Congr,1,main
2,L,L,easy,0.308,1.276,Congr,1,main
2,R,L,diff,0.255,0.569,Incongr,0,main
2,R,R,easy,0.368,1.037,Congr,1,main
2,R,R,easy,0.33,1.264,Incongr,1,main
2,L,L,easy,0.346,1.68,Incongr,1,main
2,R,R,easy,0.251,1.189,Congr,1,main
2,R,R,easy,0.252,1.013,Congr,1,main
2,L,L,diff,0.298,1.234,Congr,1,main
2,R,R,easy,0.247,0.832,Congr,1,main
2,L,L,diff,0.34,1.235,Incongr,1,main
2,R,R,easy,0.264,0.824,Congr,1,main
2,L,L,easy,0.261,0.815,Congr,1,main
2,L,L,diff,0.5,0.7,Incongr,1,main
2,L,L,easy,0.27,0.774,Congr,1,main
2,L,L,diff,0.285,0.733,Congr,1,main
2,L,R,diff,0.237,0.543,Incongr,0,main
2,R,R,easy,0.327,1.174,Incongr,1,main
2,R,L,diff,0.278,0.943,Incongr,0,main
2,R,R,easy,0.279,1.456,Congr,1,main
2,L,L,easy,0.3,0.94,Congr,1,main
2,R,R,easy,0.316,0.987,Congr,1,main
2,L,L,diff,0.281,0.786,Congr,1,main
2,L,L,diff,0.376,2.389,Congr,1,main
2,L,L,easy,0.269,0.59,Congr,1,main
2,R,R,easy,0.276,0.693,Congr,1,main
2,R,R,diff,0.415,0.538,Incongr,1,main
2,R,R,easy,0.282,0.642,Congr,1,main
2,L,L,diff,0.374,2.083,Incongr,1,main
2,L,L,easy,0.358,0.924,Incongr,1,main
2,L,L,easy,0.341,0.772,Incongr,1,main
2,R,R,diff,0.515,0.593,Incongr,1,main
2,L,L,easy,0.263,0.584,Congr,1,main
2,R,R,easy,0.246,0.568,Congr,1,main
2,R,R,easy,0.263,1.08,Congr,1,main
2,R,R,diff,0.322,0.865,Incongr,1,main
2,R,R,easy,0.244,0.654,Congr,1,main
2,R,R,easy,0.265,0.81,Congr,1,main
2,R,L,diff,0.248,0.585,Incongr,0,main
2,L,L,easy,0.311,0.798,Incongr,1,main
2,L,L,diff,0.276,0.901,Congr,1,main
2,R,R,easy,0.351,1.356,Incongr,1,main
2,R,R,easy,0.324,1.747,Incongr,1,main
2,L,L,easy,0.283,0.867,Congr,1,main
2,L,L,easy,0.318,0.893,Incongr,1,main
2,L,L,diff,0.343,0.709,Incongr,1,main
2,L,L,diff,0.343,1.029,Incongr,1,main
2,L,L,easy,0.234,0.845,Congr,1,main
2,R,R,easy,0.287,2.423,Congr,1,main
2,R,R,diff,0.334,1.252,Incongr,1,main
2,R,R,easy,0.232,0.69,Congr,1,main
2,R,R,easy,0.22,0.679,Congr,1,main
2,L,L,easy,0.258,0.947,Congr,1,main
2,R,R,easy,0.251,0.804,Congr,1,main
2,R,R,diff,0.266,0.843,Incongr,1,main
2,L,L,easy,0.263,0.792,Congr,1,main
2,L,R,diff,0.318,0.597,Incongr,0,main
2,L,L,easy,0.298,0.618,Congr,1,main
2,L,L,diff,0.423,0.626,Incongr,1,main
2,R,R,easy,0.311,0.519,Congr,1,main
2,L,L,diff,0.376,0.733,Incongr,1,main
2,R,R,easy,0.293,0.541,Congr,1,main
2,R,R,easy,0.301,1.141,Congr,1,main
2,R,R,diff,0.366,0.907,Incongr,1,main
2,L,L,easy,0.285,0.805,Congr,1,main
2,R,R,easy,0.339,0.865,Congr,1,main
2,L,L,diff,0.356,0.745,Incongr,1,main
2,L,L,easy,0.233,0.467,Congr,1,main
2,R,L,diff,0.214,0.441,Incongr,0,main
2,L,L,easy,0.205,0.536,Congr,1,main
2,R,R,diff,0.352,0.518,Incongr,1,main
2,R,R,easy,0.223,0.378,Congr,1,main
2,L,L,easy,0.24,0.523,Congr,1,main
2,R,R,easy,0.3,0.804,Incongr,1,main
2,R,R,easy,0.25,0.483,Congr,1,main
2,R,R,diff,0.357,0.747,Incongr,1,main
2,L,L,diff,0.259,1.212,Congr,1,main
2,R,R,easy,0.241,0.571,Congr,1,main
2,L,L,diff,0.402,0.821,Incongr,1,main
2,L,R,diff,0.274,0.515,Incongr,0,main
